"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2008","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2008","no degree/no degree yet","no migration background","","","","","","","","","","",""
"2008","Other degree","direct migration background","","","","","","","","","","",""
"2008","Other degree","indirect migration background","","","","","","","","","","",""
"2008","Other degree","no migration background","","","","","","","","","","",""
"2008","secondary school degree","direct migration background","","","","","","","","","","",""
"2008","secondary school degree","indirect migration background","","","","","","","","","","",""
"2008","secondary school degree","no migration background","","","","","","","","","","",""
"2009","college entrance qualification","direct migration background","5.4","5.33","224","4","5","6","6.66666650772095","5.28","5.52","5.33333349227905","5.66666650772095"
"2009","college entrance qualification","indirect migration background","5.18","5.33","182","4.33333349227905","4.66666650772095","5.66666650772095","6.33333349227905","5.04","5.32","5.33333349227905","5.66666650772095"
"2009","college entrance qualification","no migration background","5.28","5.33","4488","4","4.66666650772095","6","6.33333349227905","5.25","5.31","5.33333349227905","5.33333349227905"
"2009","lower secondary degree","direct migration background","5.34","5.33","411","4","4.66666650772095","6.33333349227905","7","5.24","5.44","5.33333349227905","5.66666650772095"
"2009","lower secondary degree","indirect migration background","5.4","5.56","207","4","4.66666650772095","6","6.66666650772095","5.27","5.53","5.33333349227905","5.66666650772095"
"2009","lower secondary degree","no migration background","5.31","5.33","5322","4","4.66666650772095","6","6.66666650772095","5.28","5.34","5.33333349227905","5.33333349227905"
"2009","no degree/no degree yet","direct migration background","5.4","5.54","113","3.66666674613953","4.66666650772095","6.33333349227905","7","5.2","5.6","5.33333349227905","6"
"2009","no degree/no degree yet","indirect migration background","5.19","5.33","56","4","4.66666650772095","6","6.33333349227905","4.91","5.47","5","5.66666650772095"
"2009","no degree/no degree yet","no migration background","5.22","5.33","317","4","4.66666650772095","6","6.33333349227905","5.12","5.32","5.33333349227905","5.66666650772095"
"2009","Other degree","direct migration background","5.46","5.33","684","4","4.66666650772095","6.33333349227905","7","5.38","5.54","5.33333349227905","5.66666650772095"
"2009","Other degree","indirect migration background","","","","","","","","","","",""
"2009","Other degree","no migration background","5.31","5.33","110","3.66666674613953","4.66666650772095","6","6.66666650772095","5.11","5.51","5.33333349227905","6"
"2009","secondary school degree","direct migration background","5.22","5","181","4","4.66666650772095","6","6.66666650772095","5.07","5.37","5.33333349227905","5.66666650772095"
"2009","secondary school degree","indirect migration background","5.21","5","174","4.33333349227905","4.66666650772095","5.66666650772095","6.66666650772095","5.06","5.36","5","5.33333349227905"
"2009","secondary school degree","no migration background","5.3","5.33","5063","4","4.66666650772095","6","6.66666650772095","5.27","5.33","5.33333349227905","5.33333349227905"
"2010","college entrance qualification","direct migration background","","","","","","","","","","",""
"2010","college entrance qualification","indirect migration background","","","","","","","","","","",""
"2010","college entrance qualification","no migration background","","","","","","","","","","",""
"2010","lower secondary degree","direct migration background","","","","","","","","","","",""
"2010","lower secondary degree","indirect migration background","","","","","","","","","","",""
"2010","lower secondary degree","no migration background","","","","","","","","","","",""
"2010","no degree/no degree yet","direct migration background","","","","","","","","","","",""
"2010","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2010","no degree/no degree yet","no migration background","","","","","","","","","","",""
"2010","Other degree","direct migration background","","","","","","","","","","",""
"2010","Other degree","indirect migration background","","","","","","","","","","",""
"2010","Other degree","no migration background","","","","","","","","","","",""
"2010","secondary school degree","direct migration background","","","","","","","","","","",""
"2010","secondary school degree","indirect migration background","","","","","","","","","","",""
"2010","secondary school degree","no migration background","","","","","","","","","","",""
"2011","college entrance qualification","direct migration background","","","","","","","","","","",""
"2011","college entrance qualification","indirect migration background","","","","","","","","","","",""
"2011","college entrance qualification","no migration background","","","","","","","","","","",""
"2011","lower secondary degree","direct migration background","","","","","","","","","","",""
"2011","lower secondary degree","indirect migration background","","","","","","","","","","",""
"2011","lower secondary degree","no migration background","","","","","","","","","","",""
"2011","no degree/no degree yet","direct migration background","","","","","","","","","","",""
"2011","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2011","no degree/no degree yet","no migration background","","","","","","","","","","",""
"2011","Other degree","direct migration background","","","","","","","","","","",""
"2011","Other degree","indirect migration background","","","","","","","","","","",""
"2011","Other degree","no migration background","","","","","","","","","","",""
"2011","secondary school degree","direct migration background","","","","","","","","","","",""
"2011","secondary school degree","indirect migration background","","","","","","","","","","",""
"2011","secondary school degree","no migration background","","","","","","","","","","",""
"2012","college entrance qualification","direct migration background","5.75","5.67","105","4.66666650772095","5.33333349227905","6.33333349227905","7","5.57","5.93","5.33333349227905","6"
"2012","college entrance qualification","indirect migration background","5.44","5.33","139","4","5","6.33333349227905","6.33333349227905","5.29","5.59","5.33333349227905","5.66666650772095"
"2012","college entrance qualification","no migration background","5.4","5.33","1904","4.33333349227905","4.66666650772095","6","6.33333349227905","5.36","5.44","5.33333349227905","5.66666650772095"
"2012","lower secondary degree","direct migration background","5.5","5.67","153","4","4.66666650772095","6.33333349227905","6.66666650772095","5.34","5.66","5.33333349227905","5.66666650772095"
"2012","lower secondary degree","indirect migration background","5.38","5.67","111","4","4.66666650772095","6","6.66666650772095","5.19","5.57","5.33333349227905","5.66666650772095"
"2012","lower secondary degree","no migration background","5.3","5.33","1145","4","4.66666650772095","6","6.66666650772095","5.24","5.36","5.33333349227905","5.33333349227905"
"2012","no degree/no degree yet","direct migration background","5.38","5.48","81","3.66666674613953","4.33333349227905","6.33333349227905","6.66666650772095","5.13","5.63","5","6"
"2012","no degree/no degree yet","indirect migration background","5.27","5.29","47","4.33333349227905","4.66666650772095","6","6.66666650772095","4.97","5.57","4.66666650772095","5.66666650772095"
"2012","no degree/no degree yet","no migration background","5.28","5.33","224","4","4.66666650772095","6","6.33333349227905","5.16","5.4","5","5.66666650772095"
"2012","Other degree","direct migration background","5.51","5.67","617","4.33333349227905","5","6.33333349227905","6.66666650772095","5.44","5.58","5.33333349227905","5.66666650772095"
"2012","Other degree","indirect migration background","","","","","","","","","","",""
"2012","Other degree","no migration background","5.59","5.67","43","4","4.66666650772095","6.33333349227905","7","5.28","5.9","4.66666650772095","6"
"2012","secondary school degree","direct migration background","5.52","5.67","110","4","5","6.33333349227905","6.66666650772095","5.33","5.71","5.33333349227905","6"
"2012","secondary school degree","indirect migration background","5.57","5.67","144","4.66666650772095","5","6.33333349227905","6.66666650772095","5.42","5.72","5.33333349227905","5.66666650772095"
"2012","secondary school degree","no migration background","5.4","5.33","2134","4","4.66666650772095","6","6.66666650772095","5.36","5.44","5.33333349227905","5.66666650772095"
"2013","college entrance qualification","direct migration background","5.55","5.67","218","4.33333349227905","5","6.33333349227905","6.66666650772095","5.42","5.68","5.33333349227905","5.66666650772095"
"2013","college entrance qualification","indirect migration background","5.39","5.33","229","4","4.66666650772095","6","6.66666650772095","5.27","5.51","5.33333349227905","5.66666650772095"
"2013","college entrance qualification","no migration background","5.38","5.33","4946","4.33333349227905","4.66666650772095","6","6.66666650772095","5.35","5.41","5.33333349227905","5.33333349227905"
"2013","lower secondary degree","direct migration background","5.27","5.33","305","3.66666674613953","4.66666650772095","6","6.66666650772095","5.15","5.39","5.33333349227905","5.66666650772095"
"2013","lower secondary degree","indirect migration background","5.25","5.33","179","4","4.33333349227905","6","6.66666650772095","5.1","5.4","5.33333349227905","5.66666650772095"
"2013","lower secondary degree","no migration background","5.39","5.33","5358","4","4.66666650772095","6","6.66666650772095","5.36","5.42","5.33333349227905","5.33333349227905"
"2013","no degree/no degree yet","direct migration background","5.42","5.33","96","4","4.66666650772095","6.33333349227905","7","5.19","5.65","5","6"
"2013","no degree/no degree yet","indirect migration background","5.21","5.2","63","4","4.33333349227905","6","6.33333349227905","4.98","5.44","5","5.66666650772095"
"2013","no degree/no degree yet","no migration background","5.2","5.33","329","4","4.66666650772095","6","6.66666650772095","5.09","5.31","5.33333349227905","5.33333349227905"
"2013","Other degree","direct migration background","5.49","5.67","847","4","4.66666650772095","6.33333349227905","6.66666650772095","5.43","5.55","5.66666650772095","5.66666650772095"
"2013","Other degree","indirect migration background","","","","","","","","","","",""
"2013","Other degree","no migration background","5.66","5.67","163","4.33333349227905","5","6.33333349227905","7","5.51","5.81","5.66666650772095","6"
"2013","secondary school degree","direct migration background","5.32","5.33","170","4","4.66666650772095","6","6.66666650772095","5.17","5.47","5.33333349227905","6"
"2013","secondary school degree","indirect migration background","5.25","5.33","167","3.66666674613953","4.33333349227905","6","6.66666650772095","5.1","5.4","5.33333349227905","5.66666650772095"
"2013","secondary school degree","no migration background","5.34","5.33","5301","4","4.66666650772095","6","6.66666650772095","5.31","5.37","5.33333349227905","5.33333349227905"
"2014","college entrance qualification","direct migration background","","","","","","","","","","",""
"2014","college entrance qualification","indirect migration background","","","","","","","","","","",""
"2014","college entrance qualification","no migration background","","","","","","","","","","",""
"2014","lower secondary degree","direct migration background","","","","","","","","","","",""
"2014","lower secondary degree","indirect migration background","","","","","","","","","","",""
"2014","lower secondary degree","no migration background","","","","","","","","","","",""
"2014","no degree/no degree yet","direct migration background","","","","","","","","","","",""
"2014","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2014","no degree/no degree yet","no migration background","","","","","","","","","","",""
"2014","Other degree","direct migration background","","","","","","","","","","",""
"2014","Other degree","indirect migration background","","","","","","","","","","",""
"2014","Other degree","no migration background","","","","","","","","","","",""
"2014","secondary school degree","direct migration background","","","","","","","","","","",""
"2014","secondary school degree","indirect migration background","","","","","","","","","","",""
"2014","secondary school degree","no migration background","","","","","","","","","","",""
"2015","college entrance qualification","direct migration background","","","","","","","","","","",""
"2015","college entrance qualification","indirect migration background","","","","","","","","","","",""
"2015","college entrance qualification","no migration background","","","","","","","","","","",""
"2015","lower secondary degree","direct migration background","","","","","","","","","","",""
"2015","lower secondary degree","indirect migration background","","","","","","","","","","",""
"2015","lower secondary degree","no migration background","","","","","","","","","","",""
"2015","no degree/no degree yet","direct migration background","","","","","","","","","","",""
"2015","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2015","no degree/no degree yet","no migration background","","","","","","","","","","",""
"2015","Other degree","direct migration background","","","","","","","","","","",""
"2015","Other degree","indirect migration background","","","","","","","","","","",""
"2015","Other degree","no migration background","","","","","","","","","","",""
"2015","secondary school degree","direct migration background","","","","","","","","","","",""
"2015","secondary school degree","indirect migration background","","","","","","","","","","",""
"2015","secondary school degree","no migration background","","","","","","","","","","",""
"2016","college entrance qualification","direct migration background","","","","","","","","","","",""
"2016","college entrance qualification","indirect migration background","","","","","","","","","","",""
"2016","college entrance qualification","no migration background","","","","","","","","","","",""
"2016","lower secondary degree","direct migration background","","","","","","","","","","",""
"2016","lower secondary degree","indirect migration background","","","","","","","","","","",""
"2016","lower secondary degree","no migration background","","","","","","","","","","",""
"2016","no degree/no degree yet","direct migration background","","","","","","","","","","",""
"2016","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2016","no degree/no degree yet","no migration background","","","","","","","","","","",""
"2016","Other degree","direct migration background","","","","","","","","","","",""
"2016","Other degree","indirect migration background","","","","","","","","","","",""
"2016","Other degree","no migration background","","","","","","","","","","",""
"2016","secondary school degree","direct migration background","","","","","","","","","","",""
"2016","secondary school degree","indirect migration background","","","","","","","","","","",""
"2016","secondary school degree","no migration background","","","","","","","","","","",""
"2017","college entrance qualification","direct migration background","5.38","5.67","434","4.33333349227905","4.66666650772095","6","6.66666650772095","5.29","5.47","5.33333349227905","5.66666650772095"
"2017","college entrance qualification","indirect migration background","5.33","5.33","619","4","4.66666650772095","6","6.66666650772095","5.25","5.41","5.33333349227905","5.66666650772095"
"2017","college entrance qualification","no migration background","5.37","5.33","6899","4","4.66666650772095","6","6.66666650772095","5.35","5.39","5.33333349227905","5.33333349227905"
"2017","lower secondary degree","direct migration background","5.37","5.67","468","4","4.66666650772095","6","6.66666650772095","5.28","5.46","5.33333349227905","5.66666650772095"
"2017","lower secondary degree","indirect migration background","5.39","5.33","355","4","4.66666650772095","6","7","5.28","5.5","5.33333349227905","5.5"
"2017","lower secondary degree","no migration background","5.4","5.33","5287","4","4.66666650772095","6.33333349227905","6.66666650772095","5.37","5.43","5.33333349227905","5.33333349227905"
"2017","no degree/no degree yet","direct migration background","5.74","6","1257","4.33333349227905","5","6.66666650772095","7","5.69","5.79","6.66666650772095","6.66666650772095"
"2017","no degree/no degree yet","indirect migration background","5.35","5.33","122","4","4.66666650772095","6.33333349227905","6.66666650772095","5.17","5.53","5","5.66666650772095"
"2017","no degree/no degree yet","no migration background","5.25","5.33","486","3.66666674613953","4.33333349227905","6.33333349227905","6.66666650772095","5.16","5.34","5.33333349227905","5.33333349227905"
"2017","Other degree","direct migration background","5.53","5.67","4358","4.33333349227905","5","6.33333349227905","7","5.5","5.56","6","6"
"2017","Other degree","indirect migration background","5.5","5.67","50","4.33333349227905","5","6","6.33333349227905","5.23","5.77","5","6"
"2017","Other degree","no migration background","5.52","5.67","166","4.33333349227905","4.66666650772095","6.33333349227905","7","5.36","5.68","5.33333349227905","6"
"2017","secondary school degree","direct migration background","5.28","5.33","366","4","4.66666650772095","6","6.66666650772095","5.18","5.38","5.33333349227905","5.66666650772095"
"2017","secondary school degree","indirect migration background","5.35","5.33","423","4","4.66666650772095","6","6.66666650772095","5.26","5.44","5.33333349227905","5.66666650772095"
"2017","secondary school degree","no migration background","5.34","5.33","6832","4","4.66666650772095","6","6.66666650772095","5.32","5.36","5.33333349227905","5.33333349227905"
"2018","college entrance qualification","direct migration background","","","","","","","","","","",""
"2018","college entrance qualification","indirect migration background","","","","","","","","","","",""
"2018","college entrance qualification","no migration background","","","","","","","","","","",""
"2018","lower secondary degree","direct migration background","","","","","","","","","","",""
"2018","lower secondary degree","indirect migration background","","","","","","","","","","",""
"2018","lower secondary degree","no migration background","","","","","","","","","","",""
"2018","no degree/no degree yet","direct migration background","","","","","","","","","","",""
"2018","no degree/no degree yet","indirect migration background","","","","","","","","","","",""
"2018","no degree/no degree yet","no migration background","","","","","","","","","","",""
"2018","Other degree","direct migration background","","","","","","","","","","",""
"2018","Other degree","indirect migration background","","","","","","","","","","",""
"2018","Other degree","no migration background","","","","","","","","","","",""
"2018","secondary school degree","direct migration background","","","","","","","","","","",""
"2018","secondary school degree","indirect migration background","","","","","","","","","","",""
"2018","secondary school degree","no migration background","","","","","","","","","","",""
"2019","college entrance qualification","direct migration background","5.43","5.67","387","4.33333349227905","4.66666650772095","6","6.66666650772095","5.34","5.52","5.33333349227905","5.66666650772095"
"2019","college entrance qualification","indirect migration background","5.41","5.33","649","4","4.66666650772095","6","6.66666650772095","5.33","5.49","5.33333349227905","5.66666650772095"
"2019","college entrance qualification","no migration background","5.4","5.33","7517","4","4.66666650772095","6","6.66666650772095","5.38","5.42","5.33333349227905","5.66666650772095"
"2019","lower secondary degree","direct migration background","5.28","5.33","359","3.66666674613953","4.33333349227905","6","6.66666650772095","5.18","5.38","5.33333349227905","5.66666650772095"
"2019","lower secondary degree","indirect migration background","5.32","5.33","305","4","4.66666650772095","6","6.66666650772095","5.2","5.44","5","5.66666650772095"
"2019","lower secondary degree","no migration background","5.39","5.33","4652","4","4.66666650772095","6","6.66666650772095","5.36","5.42","5.33333349227905","5.33333349227905"
"2019","no degree/no degree yet","direct migration background","5.65","5.67","281","4","5","6.33333349227905","7","5.52","5.78","5.33333349227905","6"
"2019","no degree/no degree yet","indirect migration background","5.19","5.33","114","4","4.33333349227905","6","6.66666650772095","4.99","5.39","5","5.33333349227905"
"2019","no degree/no degree yet","no migration background","5.39","5.33","386","4","4.66666650772095","6.33333349227905","6.66666650772095","5.29","5.49","5.33333349227905","5.66666650772095"
"2019","Other degree","direct migration background","5.53","5.67","2352","4.33333349227905","5","6.33333349227905","7","5.49","5.57","5.66666650772095","5.66666650772095"
"2019","Other degree","indirect migration background","5.62","5.33","47","4.33333349227905","5","6.66666650772095","7","5.34","5.9","5.33333349227905","6"
"2019","Other degree","no migration background","5.49","5.33","159","4.66666650772095","5","6.33333349227905","6.66666650772095","5.33","5.65","5.33333349227905","5.66666650772095"
"2019","secondary school degree","direct migration background","5.52","5.67","291","4","4.66666650772095","6.33333349227905","6.66666650772095","5.41","5.63","5.66666650772095","6"
"2019","secondary school degree","indirect migration background","5.45","5.67","414","4.33333349227905","4.66666650772095","6","6.66666650772095","5.35","5.55","5.33333349227905","5.66666650772095"
"2019","secondary school degree","no migration background","5.37","5.33","6729","4","4.66666650772095","6","6.66666650772095","5.35","5.39","5.33333349227905","5.66666650772095"
