"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2006","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Not Working","Other degree","","","","","","","","","","","","","",""
"2006","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2006","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2006","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2006","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Part Time","Other degree","","","","","","","","","","","","","",""
"2006","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Full Time","Other degree","","","","","","","","","","","","","",""
"2007","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2007","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2007","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2007","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Not Working","Other degree","","","","","","","","","","","","","",""
"2007","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2007","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2007","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2007","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2007","Part Time","Other degree","","","","","","","","","","","","","",""
"2007","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2008","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2008","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Full Time","Other degree","","","","","","","","","","","","","",""
"2008","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2008","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2008","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2008","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Not Working","Other degree","","","","","","","","","","","","","",""
"2008","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2008","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2008","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2008","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2008","Part Time","Other degree","","","","","","","","","","","","","",""
"2008","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2009","Full Time","college entrance qualification","5.21","5.33","2367","4","4.67","6","6.33","7","5.17","5.25","2","7","5.33333349227905","5.33333349227905"
"2009","Full Time","lower secondary degree","5.12","5","1589","4","4.33","5.67","6.67","7","5.07","5.17","1.67","7","5","5.33333349227905"
"2009","Full Time","no degree/no degree yet","4.92","5","35","3","4.33","5.67","7","7","4.49","5.35","2","7","5","5.66666650772095"
"2009","Full Time","Other degree","5.25","5","250","4","4.67","6","6.67","7","5.12","5.38","2","7","5.33333349227905","5.66666650772095"
"2009","Full Time","secondary school degree","5.16","5","2582","4","4.67","6","6.33","7","5.12","5.2","1","7","5","5.33333349227905"
"2009","Not Working","college entrance qualification","5.34","5.33","1253","4","4.67","6","6.67","7","5.29","5.39","2.33","7","5.33333349227905","5.33333349227905"
"2009","Not Working","lower secondary degree","5.44","5.33","3269","4","4.67","6.33","7","7","5.41","5.47","1.33","7","5.33333349227905","5.66666650772095"
"2009","Not Working","no degree/no degree yet","5.41","5.33","356","4","4.67","6","6.67","7","5.31","5.51","2.33","7","5.33333349227905","5.66666650772095"
"2009","Not Working","Other degree","5.51","5.67","342","4","4.67","6.33","7","7","5.4","5.62","2.33","7","5.33333349227905","5.66666650772095"
"2009","Not Working","secondary school degree","5.47","5.67","1431","4.33","5","6.33","6.67","7","5.42","5.52","2","7","5.33333349227905","5.66666650772095"
"2009","Part Time","college entrance qualification","5.35","5.33","1274","4","4.67","6","6.33","7","5.3","5.4","1.67","7","5.33333349227905","5.66666650772095"
"2009","Part Time","lower secondary degree","5.28","5.33","1082","4","4.67","6","6.67","7","5.22","5.34","2","7","5.33333349227905","5.33333349227905"
"2009","Part Time","no degree/no degree yet","4.97","5","95","3.33","4","6","6.33","7","4.76","5.18","3","7","5","5.33333349227905"
"2009","Part Time","Other degree","5.54","5.67","214","4","5","6.33","6.67","7","5.41","5.67","2","7","5.33333349227905","6"
"2009","Part Time","secondary school degree","5.33","5.33","1405","4","4.67","6","6.67","7","5.28","5.38","2","7","5.33333349227905","5.66666650772095"
"2010","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2010","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2010","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Full Time","Other degree","","","","","","","","","","","","","",""
"2010","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2010","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2010","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2010","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Not Working","Other degree","","","","","","","","","","","","","",""
"2010","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2010","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2010","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2010","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2010","Part Time","Other degree","","","","","","","","","","","","","",""
"2010","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2011","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2011","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2011","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","Full Time","Other degree","","","","","","","","","","","","","",""
"2011","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2011","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2011","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2011","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","Not Working","Other degree","","","","","","","","","","","","","",""
"2011","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2011","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2011","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2011","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2011","Part Time","Other degree","","","","","","","","","","","","","",""
"2011","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2012","Full Time","college entrance qualification","5.36","5.33","988","4.33","4.67","6","6.5","7","5.3","5.42","1.67","7","5.33333349227905","5.33333349227905"
"2012","Full Time","lower secondary degree","5.19","5.29","565","4","4.67","6","6.33","7","5.11","5.27","2.33","7","5","5.33333349227905"
"2012","Full Time","no degree/no degree yet","5.2","5","40","4","4.33","6","6.67","6.67","4.87","5.53","3.33","7","4.66666650772095","6"
"2012","Full Time","Other degree","5.39","5.33","262","4","4.67","6","6.67","7","5.27","5.51","3","7","5.33333349227905","5.66666650772095"
"2012","Full Time","secondary school degree","5.26","5.33","917","4","4.67","6","6.67","7","5.2","5.32","1","7","5.33333349227905","5.33333349227905"
"2012","Not Working","college entrance qualification","5.49","5.67","328","4.33","5","6","6.67","7","5.39","5.59","1.33","7","5.33333349227905","5.66666650772095"
"2012","Not Working","lower secondary degree","5.32","5.33","399","4","4.67","6","6.67","7","5.22","5.42","1.67","7","5.33333349227905","5.33333349227905"
"2012","Not Working","no degree/no degree yet","5.31","5.33","247","4","4.67","6","6.67","7","5.19","5.43","2","7","5.33333349227905","5.66666650772095"
"2012","Not Working","Other degree","5.62","5.67","212","4.33","5","6.33","6.67","7","5.5","5.74","2.67","7","5.33333349227905","5.66666650772095"
"2012","Not Working","secondary school degree","5.48","5.67","491","4.33","5","6","6.67","7","5.4","5.56","2","7","5.66666650772095","5.66666650772095"
"2012","Part Time","college entrance qualification","5.49","5.67","832","4.33","5","6","6.67","7","5.43","5.55","3","7","5.33333349227905","5.66666650772095"
"2012","Part Time","lower secondary degree","5.53","5.67","445","4.33","5","6.33","6.67","7","5.44","5.62","1.67","7","5.33333349227905","5.66666650772095"
"2012","Part Time","no degree/no degree yet","5.36","5.33","65","4","4.67","6.33","7","7","5.08","5.64","2","7","5","5.66666650772095"
"2012","Part Time","Other degree","5.62","5.67","205","4.33","5","6.33","6.67","7","5.49","5.75","2.67","7","5.33333349227905","5.66666650772095"
"2012","Part Time","secondary school degree","5.55","5.67","980","4.33","5","6.33","6.67","7","5.49","5.61","2","7","5.66666650772095","5.66666650772095"
"2013","Full Time","college entrance qualification","5.35","5.33","2527","4.33","4.67","6","6.33","7","5.31","5.39","1","7","5.33333349227905","5.33333349227905"
"2013","Full Time","lower secondary degree","5.15","5.33","1410","4","4.5","6","6.33","7","5.1","5.2","1.33","7","5","5.33333349227905"
"2013","Full Time","no degree/no degree yet","5.42","5.33","49","4.33","5","6","6.33","7","5.14","5.7","2.67","7","5","6"
"2013","Full Time","Other degree","5.33","5.33","301","4","4.67","6","6.67","7","5.22","5.44","2","7","5.33333349227905","5.66666650772095"
"2013","Full Time","secondary school degree","5.26","5.33","2498","4","4.67","6","6.67","7","5.22","5.3","1","7","5.33333349227905","5.33333349227905"
"2013","Not Working","college entrance qualification","5.43","5.33","1401","4.33","4.67","6","6.67","7","5.38","5.48","1","7","5.33333349227905","5.66666650772095"
"2013","Not Working","lower secondary degree","5.49","5.67","3325","4","4.67","6.33","7","7","5.46","5.52","1.33","7","5.66666650772095","5.66666650772095"
"2013","Not Working","no degree/no degree yet","5.22","5.33","328","4","4.67","6","6.67","7","5.11","5.33","1","7","5.33333349227905","5.66666650772095"
"2013","Not Working","Other degree","5.67","5.67","463","4.33","5","6.33","7","7","5.58","5.76","3","7","5.66666650772095","6"
"2013","Not Working","secondary school degree","5.41","5.33","1659","4","4.67","6","6.67","7","5.36","5.46","1.33","7","5.33333349227905","5.66666650772095"
"2013","Part Time","college entrance qualification","5.4","5.33","1465","4.33","4.67","6","6.67","7","5.35","5.45","2","7","5.33333349227905","5.66666650772095"
"2013","Part Time","lower secondary degree","5.33","5.33","1107","4","4.67","6","6.67","7","5.27","5.39","2","7","5.33333349227905","5.33333349227905"
"2013","Part Time","no degree/no degree yet","5.3","5.33","111","4","5","6","6.67","7","5.12","5.48","2","7","5","5.33333349227905"
"2013","Part Time","Other degree","5.4","5.67","255","4","4.67","6","6.67","7","5.28","5.52","2.67","7","5.66666650772095","5.66666650772095"
"2013","Part Time","secondary school degree","5.39","5.33","1481","4","4.67","6","6.67","7","5.34","5.44","2","7","5.33333349227905","5.66666650772095"
"2014","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2014","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2014","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","Full Time","Other degree","","","","","","","","","","","","","",""
"2014","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2014","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2014","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2014","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","Not Working","Other degree","","","","","","","","","","","","","",""
"2014","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2014","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2014","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2014","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2014","Part Time","Other degree","","","","","","","","","","","","","",""
"2014","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2015","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2015","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2015","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","Full Time","Other degree","","","","","","","","","","","","","",""
"2015","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2015","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2015","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2015","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","Not Working","Other degree","","","","","","","","","","","","","",""
"2015","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2015","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2015","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2015","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2015","Part Time","Other degree","","","","","","","","","","","","","",""
"2015","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2016","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2016","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2016","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Full Time","Other degree","","","","","","","","","","","","","",""
"2016","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2016","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2016","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2016","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Not Working","Other degree","","","","","","","","","","","","","",""
"2016","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2016","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2016","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2016","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2016","Part Time","Other degree","","","","","","","","","","","","","",""
"2016","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2017","Full Time","college entrance qualification","5.3","5.33","3653","4","4.67","6","6.33","7","5.27","5.33","1.67","7","5.33333349227905","5.33333349227905"
"2017","Full Time","lower secondary degree","5.24","5.33","1731","4","4.67","6","6.67","7","5.19","5.29","1.67","7","5","5.33333349227905"
"2017","Full Time","no degree/no degree yet","5.37","5.33","130","4","4.67","6.33","7","7","5.18","5.56","2.67","7","5","5.66666650772095"
"2017","Full Time","Other degree","5.4","5.33","1251","4","4.67","6","6.67","7","5.35","5.45","2","7","5.33333349227905","5.66666650772095"
"2017","Full Time","secondary school degree","5.23","5.33","3349","4","4.67","6","6.33","7","5.2","5.26","1.67","7","5.33333349227905","5.33333349227905"
"2017","Not Working","college entrance qualification","5.44","5.33","1764","4.33","4.67","6","6.67","7","5.4","5.48","1.33","7","5.33333349227905","5.66666650772095"
"2017","Not Working","lower secondary degree","5.47","5.67","2995","4","4.67","6.33","6.67","7","5.43","5.51","1.33","7","5.33333349227905","5.66666650772095"
"2017","Not Working","no degree/no degree yet","5.48","5.67","1465","4","4.67","6.33","7","7","5.43","5.53","2","7","6.33333349227905","6.66666650772095"
"2017","Not Working","Other degree","5.67","5.67","2218","4.33","5","6.33","7","7","5.63","5.71","1.67","7","6.33333349227905","6.66666650772095"
"2017","Not Working","secondary school degree","5.43","5.33","2026","4.33","4.67","6","6.67","7","5.39","5.47","2","7","5.33333349227905","5.66666650772095"
"2017","Part Time","college entrance qualification","5.42","5.67","2535","4","4.67","6","6.67","7","5.38","5.46","1.67","7","5.33333349227905","5.66666650772095"
"2017","Part Time","lower secondary degree","5.44","5.67","1384","4","4.67","6.33","6.67","7","5.39","5.49","1.33","7","5.33333349227905","5.66666650772095"
"2017","Part Time","no degree/no degree yet","5.45","5.33","270","4","4.67","6.33","7","7","5.33","5.57","2.33","7","5.33333349227905","5.66666650772095"
"2017","Part Time","Other degree","5.51","5.67","1105","4.33","5","6.33","6.67","7","5.45","5.57","2","7","5.66666650772095","5.66666650772095"
"2017","Part Time","secondary school degree","5.44","5.67","2246","4.33","5","6","6.67","7","5.4","5.48","2","7","5.66666650772095","5.66666650772095"
"2018","Full Time","college entrance qualification","","","","","","","","","","","","","",""
"2018","Full Time","lower secondary degree","","","","","","","","","","","","","",""
"2018","Full Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","Full Time","Other degree","","","","","","","","","","","","","",""
"2018","Full Time","secondary school degree","","","","","","","","","","","","","",""
"2018","Not Working","college entrance qualification","","","","","","","","","","","","","",""
"2018","Not Working","lower secondary degree","","","","","","","","","","","","","",""
"2018","Not Working","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","Not Working","Other degree","","","","","","","","","","","","","",""
"2018","Not Working","secondary school degree","","","","","","","","","","","","","",""
"2018","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"2018","Part Time","lower secondary degree","","","","","","","","","","","","","",""
"2018","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"2018","Part Time","Other degree","","","","","","","","","","","","","",""
"2018","Part Time","secondary school degree","","","","","","","","","","","","","",""
"2019","Full Time","college entrance qualification","5.33","5.33","4097","4","4.67","6","6.33","7","5.3","5.36","1.67","7","5.33333349227905","5.33333349227905"
"2019","Full Time","lower secondary degree","5.23","5.33","1508","4","4.67","6","6.67","7","5.18","5.28","1.67","7","5","5.33333349227905"
"2019","Full Time","no degree/no degree yet","5.29","5.33","97","3.33","4.67","6.33","7","7","5.07","5.51","3","7","5.33333349227905","5.66666650772095"
"2019","Full Time","Other degree","5.4","5.33","1001","4","4.67","6","6.67","7","5.34","5.46","1.67","7","5.33333349227905","5.66666650772095"
"2019","Full Time","secondary school degree","5.29","5.33","3315","4","4.67","6","6.67","7","5.26","5.32","1.67","7","5.33333349227905","5.33333349227905"
"2019","Not Working","college entrance qualification","5.47","5.67","1853","4.33","5","6.33","6.67","7","5.43","5.51","1","7","5.33333349227905","5.66666650772095"
"2019","Not Working","lower secondary degree","5.45","5.67","2675","4","4.67","6.33","7","7","5.41","5.49","1","7","5.5","5.66666650772095"
"2019","Not Working","no degree/no degree yet","5.51","5.67","482","4","5","6.33","7","7","5.41","5.61","1.33","7","5.33333349227905","5.66666650772095"
"2019","Not Working","Other degree","5.59","5.67","728","4.33","5","6.33","7","7","5.52","5.66","1","7","5.66666650772095","6"
"2019","Not Working","secondary school degree","5.44","5.33","2004","4","4.67","6.33","6.67","7","5.4","5.48","1.67","7","5.33333349227905","5.66666650772095"
"2019","Part Time","college entrance qualification","5.45","5.67","2603","4.33","5","6","6.67","7","5.41","5.49","1","7","5.33333349227905","5.66666650772095"
"2019","Part Time","lower secondary degree","5.38","5.33","1133","4","4.67","6.33","6.67","7","5.32","5.44","1.33","7","5.33333349227905","5.66666650772095"
"2019","Part Time","no degree/no degree yet","5.5","5.33","202","4.33","4.67","6.33","7","7","5.36","5.64","1.33","7","5.33333349227905","5.66666650772095"
"2019","Part Time","Other degree","5.6","5.67","829","4.33","5","6.33","7","7","5.53","5.67","1.33","7","5.66666650772095","5.66666650772095"
"2019","Part Time","secondary school degree","5.47","5.67","2115","4.33","5","6.33","6.67","7","5.43","5.51","1.33","7","5.66666650772095","5.66666650772095"
