"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","16-34 y.","higher education","","","","","","","","","","","","","",""
"2010","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2010","16-34 y.","in school","","","","","","","","","","","","","",""
"2010","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2010","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2010","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2010","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2010","35-65 y.","higher education","","","","","","","","","","","","","",""
"2010","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2010","35-65 y.","in school","","","","","","","","","","","","","",""
"2010","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2010","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2010","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2010","66 and older","general elemantary","","","","","","","","","","","","","",""
"2010","66 and older","higher education","","","","","","","","","","","","","",""
"2010","66 and older","higher vocational","","","","","","","","","","","","","",""
"2010","66 and older","in school","","","","","","","","","","","","","",""
"2010","66 and older","inadequately","","","","","","","","","","","","","",""
"2010","66 and older","middle vocational","","","","","","","","","","","","","",""
"2010","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2011","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2011","16-34 y.","higher education","","","","","","","","","","","","","",""
"2011","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2011","16-34 y.","in school","","","","","","","","","","","","","",""
"2011","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2011","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2011","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2011","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2011","35-65 y.","higher education","","","","","","","","","","","","","",""
"2011","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2011","35-65 y.","in school","","","","","","","","","","","","","",""
"2011","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2011","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2011","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2011","66 and older","general elemantary","","","","","","","","","","","","","",""
"2011","66 and older","higher education","","","","","","","","","","","","","",""
"2011","66 and older","higher vocational","","","","","","","","","","","","","",""
"2011","66 and older","in school","","","","","","","","","","","","","",""
"2011","66 and older","inadequately","","","","","","","","","","","","","",""
"2011","66 and older","middle vocational","","","","","","","","","","","","","",""
"2011","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2012","16-34 y.","general elemantary","5.42","5.37","416","4","4.67","6","6.67","7","5.32","5.52","2","7","5.33333349227905","5.66666650772095"
"2012","16-34 y.","higher education","5.42","5.33","202","4.33","5","6","6.33","7","5.3","5.54","3","7","5.33333349227905","5.66666650772095"
"2012","16-34 y.","higher vocational","5.3","5.33","45","4","4.67","6.33","6.33","6.67","5","5.6","2.67","6.67","4.66666650772095","6"
"2012","16-34 y.","in school","5.32","5.33","190","4","4.67","6","6.67","7","5.19","5.45","2","7","5.33333349227905","5.66666650772095"
"2012","16-34 y.","inadequately","5.15","5","87","4","4.33","6","6.33","7","4.91","5.39","2.67","7","5","5.33333349227905"
"2012","16-34 y.","middle vocational","5.49","5.67","955","4.33","5","6.33","6.67","7","5.43","5.55","1.33","7","5.33333349227905","5.66666650772095"
"2012","16-34 y.","vocational + Abi","5.46","5.33","182","4.33","5","6","6.67","7","5.33","5.59","3","7","5.33333349227905","5.66666650772095"
"2012","35-65 y.","general elemantary","5.33","5.33","358","4","4.67","6","6.67","7","5.22","5.44","1","7","5.33333349227905","5.66666650772095"
"2012","35-65 y.","higher education","5.44","5.67","1290","4.33","5","6","6.67","7","5.39","5.49","1.67","7","5.33333349227905","5.66666650772095"
"2012","35-65 y.","higher vocational","5.33","5.33","317","4","4.67","6","6.33","7","5.23","5.43","2","7","5.33333349227905","5.66666650772095"
"2012","35-65 y.","in school","","","","","","","","","","","","","",""
"2012","35-65 y.","inadequately","5.48","5.67","70","4","4.67","6.33","7","7","5.21","5.75","2","7","5","5.66666650772095"
"2012","35-65 y.","middle vocational","5.4","5.33","2287","4","4.67","6","6.67","7","5.36","5.44","1.67","7","5.33333349227905","5.66666650772095"
"2012","35-65 y.","vocational + Abi","5.4","5.33","576","4.33","4.67","6","6.67","7","5.33","5.47","3.33","7","5.33333349227905","5.66666650772095"
"2012","66 and older","general elemantary","","","","","","","","","","","","","",""
"2012","66 and older","higher education","","","","","","","","","","","","","",""
"2012","66 and older","higher vocational","","","","","","","","","","","","","",""
"2012","66 and older","in school","","","","","","","","","","","","","",""
"2012","66 and older","inadequately","","","","","","","","","","","","","",""
"2012","66 and older","middle vocational","","","","","","","","","","","","","",""
"2012","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2013","16-34 y.","general elemantary","5.09","5","464","3.67","4.33","5.67","6.33","7","5","5.18","2.33","7","5.33333349227905","5.33333349227905"
"2013","16-34 y.","higher education","5.37","5.33","674","4.33","5","6","6.33","7","5.3","5.44","2.33","7","5.33333349227905","5.66666650772095"
"2013","16-34 y.","higher vocational","5.46","5.67","103","4.33","5","6","6.67","7","5.26","5.66","2","7","5","5.66666650772095"
"2013","16-34 y.","in school","5.18","5.33","259","4","4.67","6","6.33","6.67","5.07","5.29","1.67","7","5.33333349227905","5.66666650772095"
"2013","16-34 y.","inadequately","5.46","5.28","47","3.67","4.67","6.33","7","7","5.15","5.77","3.33","7","4.66666650772095","6"
"2013","16-34 y.","middle vocational","5.32","5.33","1617","4","4.67","6","6.33","7","5.28","5.36","2","7","5.33333349227905","5.33333349227905"
"2013","16-34 y.","vocational + Abi","5.33","5.33","290","4","4.67","6","6.67","7","5.23","5.43","1.33","7","5.33333349227905","5.66666650772095"
"2013","35-65 y.","general elemantary","5.46","5.67","656","4","4.67","6.33","6.67","7","5.38","5.54","1.33","7","5.33333349227905","5.66666650772095"
"2013","35-65 y.","higher education","5.35","5.33","2639","4","4.67","6","6.67","7","5.32","5.38","2","7","5.33333349227905","5.33333349227905"
"2013","35-65 y.","higher vocational","5.26","5.33","875","4","4.67","6","6.67","7","5.19","5.33","1","7","5.33333349227905","5.33333349227905"
"2013","35-65 y.","in school","","","","","","","","","","","","","",""
"2013","35-65 y.","inadequately","5.38","5.33","98","4.33","5","6","6.67","7","5.15","5.61","1","7","5.33333349227905","6"
"2013","35-65 y.","middle vocational","5.31","5.33","5265","4","4.67","6","6.67","7","5.28","5.34","1.33","7","5.33333349227905","5.33333349227905"
"2013","35-65 y.","vocational + Abi","5.4","5.33","692","4.33","5","6","6.67","7","5.33","5.47","1","7","5.33333349227905","5.66666650772095"
"2013","66 and older","general elemantary","5.65","5.67","725","4.33","5","6.33","7","7","5.58","5.72","2","7","5.66666650772095","6"
"2013","66 and older","higher education","5.43","5.33","1154","4.33","4.67","6","6.67","7","5.38","5.48","1","7","5.33333349227905","5.66666650772095"
"2013","66 and older","higher vocational","5.4","5.33","351","4","4.67","6","6.67","7","5.3","5.5","2","7","5.33333349227905","5.66666650772095"
"2013","66 and older","in school","","","","","","","","","","","","","",""
"2013","66 and older","inadequately","5.39","5.33","49","4","4.67","6.67","7","7","5.05","5.73","2","7","5","6"
"2013","66 and older","middle vocational","5.49","5.67","2549","4.33","4.67","6.33","7","7","5.45","5.53","1.33","7","5.66666650772095","5.66666650772095"
"2013","66 and older","vocational + Abi","5.72","5.95","118","4.67","5","6.67","7","7","5.55","5.89","3","7","5.33333349227905","6"
"2014","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2014","16-34 y.","higher education","","","","","","","","","","","","","",""
"2014","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2014","16-34 y.","in school","","","","","","","","","","","","","",""
"2014","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2014","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2014","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2014","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2014","35-65 y.","higher education","","","","","","","","","","","","","",""
"2014","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2014","35-65 y.","in school","","","","","","","","","","","","","",""
"2014","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2014","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2014","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2014","66 and older","general elemantary","","","","","","","","","","","","","",""
"2014","66 and older","higher education","","","","","","","","","","","","","",""
"2014","66 and older","higher vocational","","","","","","","","","","","","","",""
"2014","66 and older","in school","","","","","","","","","","","","","",""
"2014","66 and older","inadequately","","","","","","","","","","","","","",""
"2014","66 and older","middle vocational","","","","","","","","","","","","","",""
"2014","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2015","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2015","16-34 y.","higher education","","","","","","","","","","","","","",""
"2015","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2015","16-34 y.","in school","","","","","","","","","","","","","",""
"2015","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2015","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2015","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2015","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2015","35-65 y.","higher education","","","","","","","","","","","","","",""
"2015","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2015","35-65 y.","in school","","","","","","","","","","","","","",""
"2015","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2015","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2015","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2015","66 and older","general elemantary","","","","","","","","","","","","","",""
"2015","66 and older","higher education","","","","","","","","","","","","","",""
"2015","66 and older","higher vocational","","","","","","","","","","","","","",""
"2015","66 and older","in school","","","","","","","","","","","","","",""
"2015","66 and older","inadequately","","","","","","","","","","","","","",""
"2015","66 and older","middle vocational","","","","","","","","","","","","","",""
"2015","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2016","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2016","16-34 y.","higher education","","","","","","","","","","","","","",""
"2016","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2016","16-34 y.","in school","","","","","","","","","","","","","",""
"2016","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2016","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2016","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2016","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2016","35-65 y.","higher education","","","","","","","","","","","","","",""
"2016","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2016","35-65 y.","in school","","","","","","","","","","","","","",""
"2016","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2016","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2016","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2016","66 and older","general elemantary","","","","","","","","","","","","","",""
"2016","66 and older","higher education","","","","","","","","","","","","","",""
"2016","66 and older","higher vocational","","","","","","","","","","","","","",""
"2016","66 and older","in school","","","","","","","","","","","","","",""
"2016","66 and older","inadequately","","","","","","","","","","","","","",""
"2016","66 and older","middle vocational","","","","","","","","","","","","","",""
"2016","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2017","16-34 y.","general elemantary","5.44","5.67","1282","4","4.67","6.33","6.67","7","5.38","5.5","1.33","7","5.66666650772095","5.66666650772095"
"2017","16-34 y.","higher education","5.42","5.67","1281","4.33","5","6","6.67","7","5.37","5.47","2","7","5.66666650772095","5.66666650772095"
"2017","16-34 y.","higher vocational","5.07","5","128","4","4.33","5.67","6.33","7","4.89","5.25","2.67","7","5","5.33333349227905"
"2017","16-34 y.","in school","5.29","5.33","412","4","4.33","6.33","6.67","7","5.2","5.38","2","7","5.33333349227905","5.33333349227905"
"2017","16-34 y.","inadequately","5.71","6","616","4","5","7","7","7","5.64","5.78","2","7","6.66666650772095","6.66666650772095"
"2017","16-34 y.","middle vocational","5.33","5.33","2713","4","4.67","6","6.33","7","5.29","5.37","1.33","7","5.33333349227905","5.66666650772095"
"2017","16-34 y.","vocational + Abi","5.33","5.33","565","4.33","4.67","6","6.33","7","5.26","5.4","2","7","5.33333349227905","5.66666650772095"
"2017","35-65 y.","general elemantary","5.45","5.67","1386","4","4.67","6.33","6.67","7","5.39","5.51","2.33","7","5.66666650772095","6"
"2017","35-65 y.","higher education","5.34","5.33","4468","4","4.67","6","6.33","7","5.31","5.37","2","7","5.33333349227905","5.66666650772095"
"2017","35-65 y.","higher vocational","5.27","5.33","1069","4","4.67","6","6.33","7","5.21","5.33","2.33","7","5.33333349227905","5.33333349227905"
"2017","35-65 y.","in school","","","","","","","","","","","","","",""
"2017","35-65 y.","inadequately","5.64","5.67","708","4","5","6.67","7","7","5.57","5.71","2","7","6.33333349227905","6.66666650772095"
"2017","35-65 y.","middle vocational","5.33","5.33","7296","4","4.67","6","6.67","7","5.31","5.35","1.33","7","5.33333349227905","5.33333349227905"
"2017","35-65 y.","vocational + Abi","5.41","5.33","1584","4.33","4.67","6","6.67","7","5.36","5.46","2","7","5.33333349227905","5.66666650772095"
"2017","66 and older","general elemantary","5.61","5.67","624","4.33","5","6.33","7","7","5.53","5.69","2.67","7","5.66666650772095","6"
"2017","66 and older","higher education","5.46","5.33","1273","4.33","4.67","6","6.67","7","5.41","5.51","2.67","7","5.33333349227905","5.66666650772095"
"2017","66 and older","higher vocational","5.36","5.58","347","4","4.67","6","6.67","7","5.26","5.46","2","7","5.33333349227905","5.66666650772095"
"2017","66 and older","in school","","","","","","","","","","","","","",""
"2017","66 and older","inadequately","5.46","5.66","51","4","4.67","6","7","7","5.14","5.78","3","7","5.33333349227905","6.33333349227905"
"2017","66 and older","middle vocational","5.48","5.67","2574","4.33","4.67","6.33","6.67","7","5.44","5.52","1.67","7","5.33333349227905","5.66666650772095"
"2017","66 and older","vocational + Abi","5.55","5.67","140","4","5","6.33","7","7","5.39","5.71","2.33","7","5.33333349227905","6"
"2018","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2018","16-34 y.","higher education","","","","","","","","","","","","","",""
"2018","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2018","16-34 y.","in school","","","","","","","","","","","","","",""
"2018","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2018","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2018","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2018","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2018","35-65 y.","higher education","","","","","","","","","","","","","",""
"2018","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2018","35-65 y.","in school","","","","","","","","","","","","","",""
"2018","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2018","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2018","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2018","66 and older","general elemantary","","","","","","","","","","","","","",""
"2018","66 and older","higher education","","","","","","","","","","","","","",""
"2018","66 and older","higher vocational","","","","","","","","","","","","","",""
"2018","66 and older","in school","","","","","","","","","","","","","",""
"2018","66 and older","inadequately","","","","","","","","","","","","","",""
"2018","66 and older","middle vocational","","","","","","","","","","","","","",""
"2018","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2019","16-34 y.","general elemantary","5.43","5.33","841","4","4.67","6.33","7","7","5.36","5.5","1","7","5.33333349227905","5.66666650772095"
"2019","16-34 y.","higher education","5.4","5.33","1007","4.33","4.67","6","6.33","7","5.34","5.46","2","7","5.33333349227905","5.66666650772095"
"2019","16-34 y.","higher vocational","5.04","5","135","4","4.33","5.67","6.33","6.67","4.89","5.19","2.33","7","5","5.66666650772095"
"2019","16-34 y.","in school","5.4","5.33","329","4","5","6","6.67","7","5.29","5.51","1.33","7","5.33333349227905","5.66666650772095"
"2019","16-34 y.","inadequately","5.2","5","106","4","4.33","6","7","7","4.96","5.44","1","7","5","5.66666650772095"
"2019","16-34 y.","middle vocational","5.36","5.33","2073","4","4.67","6","6.33","7","5.32","5.4","1","7","5.33333349227905","5.66666650772095"
"2019","16-34 y.","vocational + Abi","5.41","5.33","461","4.33","4.67","6","6.67","7","5.33","5.49","3","7","5.33333349227905","5.66666650772095"
"2019","35-65 y.","general elemantary","5.34","5.33","1018","3.67","4.67","6","6.67","7","5.28","5.4","2","7","5.33333349227905","5.66666650772095"
"2019","35-65 y.","higher education","5.37","5.33","4547","4","4.67","6","6.67","7","5.34","5.4","1.67","7","5.33333349227905","5.66666650772095"
"2019","35-65 y.","higher vocational","5.32","5.33","1146","4","4.67","6","6.67","7","5.26","5.38","1.67","7","5.33333349227905","5.33333349227905"
"2019","35-65 y.","in school","","","","","","","","","","","","","",""
"2019","35-65 y.","inadequately","5.71","5.67","249","4.33","5","6.67","7","7","5.57","5.85","3","7","5.33333349227905","5.66666650772095"
"2019","35-65 y.","middle vocational","5.35","5.33","6462","4","4.67","6","6.67","7","5.33","5.37","1.33","7","5.33333349227905","5.33333349227905"
"2019","35-65 y.","vocational + Abi","5.45","5.67","1540","4.33","4.67","6","6.67","7","5.4","5.5","2.33","7","5.33333349227905","5.66666650772095"
"2019","66 and older","general elemantary","5.64","5.67","553","4.33","5","6.33","7","7","5.56","5.72","1.33","7","5.66666650772095","6"
"2019","66 and older","higher education","5.48","5.67","1458","4.33","5","6.33","6.67","7","5.43","5.53","1","7","5.33333349227905","5.66666650772095"
"2019","66 and older","higher vocational","5.41","5.33","389","4.33","5","6","6.67","7","5.32","5.5","2.33","7","5.33333349227905","5.33333349227905"
"2019","66 and older","in school","","","","","","","","","","","","","",""
"2019","66 and older","inadequately","5.62","6","35","3.67","5","6.67","6.67","7","5.21","6.03","3","7","5","6.33333349227905"
"2019","66 and older","middle vocational","5.49","5.67","2581","4.33","4.67","6.33","6.67","7","5.45","5.53","1.67","7","5.66666650772095","5.66666650772095"
"2019","66 and older","vocational + Abi","5.56","5.67","168","4.33","5","6.33","6.67","7","5.41","5.71","3","7","5.33333349227905","5.66666650772095"
