"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","Bavaria","Female","2.71","2","161","1","1","5","5","5","2.45","2.97","1","5","1","2"
"2018","Bavaria","Male","1.7","1","295","1","1","2","5","5","1.55","1.85","1","5","1","1"
"2018","Berlin","Female","2.41","1","67","1","1","5","5","5","2.02","2.8","1","5","1","2"
"2018","Berlin","Male","1.56","1","104","1","1","1","4","5","1.32","1.8","1","5","1","1"
"2018","Brandenburg","Female","2.56","1.51","36","1","1","5","5","5","1.93","3.19","1","5","1","5"
"2018","Brandenburg","Male","1.93","1","82","1","1","2","5","5","1.64","2.22","1","5","1","1"
"2018","Bremen","Female","","","","","","","","","","","","","",""
"2018","Bremen","Male","2.07","2","41","1","1","3","4","5","1.7","2.44","1","5","1","2"
"2018","Hamburg","Female","","","","","","","","","","","","","",""
"2018","Hamburg","Male","1.84","1","47","1","1","2","4","5","1.46","2.22","1","5","1","1"
"2018","Hesse","Female","2.45","2","193","1","1","4","5","5","2.21","2.69","1","5","1","2"
"2018","Hesse","Male","1.56","1","275","1","1","2","3","5","1.42","1.7","1","5","1","1"
"2018","Lower Saxony","Female","1.73","1","194","1","1","2","5","5","1.56","1.9","1","5","1","1"
"2018","Lower Saxony","Male","1.39","1","243","1","1","1","2","5","1.27","1.51","1","5","1","1"
"2018","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2018","North Rhine-Westphalia","Female","1.86","1","325","1","1","2","5","5","1.7","2.02","1","5","1","1"
"2018","North Rhine-Westphalia","Male","1.59","1","539","1","1","2","4","5","1.5","1.68","1","5","1","1"
"2018","Rhineland-Palatinate,Saarland","Female","2.31","1","79","1","1","5","5","5","1.94","2.68","1","5","1","2"
"2018","Rhineland-Palatinate,Saarland","Male","1.65","1","152","1","1","2","4","5","1.45","1.85","1","5","1","1"
"2018","Saxony","Female","2.2","1","60","1","1","3","5","5","1.75","2.65","1","5","1","3"
"2018","Saxony","Male","1.79","1","74","1","1","2","4","5","1.48","2.1","1","5","1","2"
"2018","Saxony-Anhalt","Female","2.27","2","43","1","1","3","5","5","1.83","2.71","1","5","1","2"
"2018","Saxony-Anhalt","Male","2.83","2","47","1","1","5","5","5","2.36","3.3","1","5","1","3"
"2018","Schleswig-Holstein","Female","2.08","1","61","1","1","3","5","5","1.72","2.44","1","5","1","1"
"2018","Schleswig-Holstein","Male","1.3","1","114","1","1","1","2","5","1.16","1.44","1","5","1","1"
"2018","Thuringia","Female","","","","","","","","","","","","","",""
"2018","Thuringia","Male","1.17","1","64","1","1","1","1","5","0.98","1.36","1","5","1","1"
"2019","Baden-W?rttemberg","Female","1.99","1","178","1","1","2","5","5","1.76","2.22","1","5","1","1"
"2019","Baden-W?rttemberg","Male","1.7","1","259","1","1","2","5","5","1.54","1.86","1","5","1","1"
"2019","Bavaria","Female","1.69","1","149","1","1","2","4","5","1.48","1.9","1","5","1","1"
"2019","Bavaria","Male","1.47","1","316","1","1","2","2","5","1.35","1.59","1","5","1","1"
"2019","Berlin","Female","2.09","1","48","1","1","2","5","5","1.64","2.54","1","5","1","2"
"2019","Berlin","Male","2.04","1","80","1","1","2","5","5","1.74","2.34","1","5","1","1"
"2019","Brandenburg","Female","2.25","1","43","1","1","4","5","5","1.75","2.75","1","5","1","2"
"2019","Brandenburg","Male","1.68","1","63","1","1","2","4","5","1.37","1.99","1","5","1","1"
"2019","Bremen","Female","","","","","","","","","","","","","",""
"2019","Bremen","Male","1.54","1.39","39","1","1","2","2","3","1.35","1.73","1","3","1","2"
"2019","Hamburg","Female","1.91","1","33","1","1","4","4","5","1.32","2.5","1","5","1","3"
"2019","Hamburg","Male","1.58","1","51","1","1","2","4","5","1.22","1.94","1","5","1","2"
"2019","Hesse","Female","2.07","1","128","1","1","3","5","5","1.81","2.33","1","5","1","2"
"2019","Hesse","Male","1.46","1","198","1","1","2","2","5","1.31","1.61","1","5","1","1"
"2019","Lower Saxony","Female","2.07","1","175","1","1","2","5","5","1.86","2.28","1","5","1","1"
"2019","Lower Saxony","Male","1.36","1","210","1","1","1","2","5","1.23","1.49","1","5","1","1"
"2019","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2019","North Rhine-Westphalia","Female","1.91","1","320","1","1","2","4","5","1.76","2.06","1","5","1","1"
"2019","North Rhine-Westphalia","Male","1.57","1","538","1","1","2","4","5","1.48","1.66","1","5","1","1"
"2019","Rhineland-Palatinate,Saarland","Female","1.46","1","69","1","1","1","4","5","1.18","1.74","1","5","1","1"
"2019","Rhineland-Palatinate,Saarland","Male","1.37","1","132","1","1","1","2","5","1.21","1.53","1","5","1","1"
"2019","Saxony","Female","2.59","1","50","1","1","5","5","5","2.09","3.09","1","5","1","4"
"2019","Saxony","Male","1.56","1","64","1","1","1","4","5","1.24","1.88","1","5","1","1"
"2019","Saxony-Anhalt","Female","1.83","1","51","1","1","2","5","5","1.4","2.26","1","5","1","1"
"2019","Saxony-Anhalt","Male","2.24","1","49","1","1","4","5","5","1.88","2.6","1","5","1","1"
"2019","Schleswig-Holstein","Female","2.01","1","72","1","1","2","5","5","1.7","2.32","1","5","1","1"
"2019","Schleswig-Holstein","Male","1.26","1","118","1","1","1","2","5","1.12","1.4","1","5","1","1"
"2019","Thuringia","Female","","","","","","","","","","","","","",""
"2019","Thuringia","Male","1.5","1","50","1","1","2","2","4","1.19","1.81","1","5","1","2"
