"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2015","Other degree","no migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2016","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2016","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2016","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2016","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2016","Other degree","direct migration background","","","","","","","","","","","","","",""
"2016","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2016","Other degree","no migration background","","","","","","","","","","","","","",""
"2016","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2016","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2016","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2017","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","direct migration background","1.72","1","35","1","1","1","5","5","1.29","2.15","1","5","1","1"
"2017","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2017","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","direct migration background","2.41","2","2194","1","1","4","5","5","2.34","2.48","1","5","1","2"
"2017","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2017","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2017","Other degree","direct migration background","1.77","1","2898","1","1","2","5","5","1.72","1.82","1","5","1","1"
"2017","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2017","Other degree","no migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2017","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2018","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2018","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2018","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2018","lower secondary degree","direct migration background","1.34","1","38","1","1","1","2","5","1.06","1.62","1","5","1","1"
"2018","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2018","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","direct migration background","2.02","1","1430","1","1","2","5","5","1.94","2.1","1","5","1","1"
"2018","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2018","Other degree","direct migration background","1.57","1","2023","1","1","2","4","5","1.52","1.62","1","5","1","1"
"2018","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2018","Other degree","no migration background","","","","","","","","","","","","","",""
"2018","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2018","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2018","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2019","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2019","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2019","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2019","lower secondary degree","direct migration background","1.33","1","59","1","1","1","2","5","1.05","1.61","1","5","1","1"
"2019","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2019","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2019","no degree/no degree yet","direct migration background","1.89","1","1327","1","1","2","5","5","1.81","1.97","1","5","1","1"
"2019","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2019","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2019","Other degree","direct migration background","1.53","1","1785","1","1","2","4","5","1.48","1.58","1","5","1","1"
"2019","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2019","Other degree","no migration background","","","","","","","","","","","","","",""
"2019","secondary school degree","direct migration background","1.6","1","37","1","1","2","4","4","1.32","1.88","1","5","1","1"
"2019","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2019","secondary school degree","no migration background","","","","","","","","","","","","","",""
