"plh0164","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1989","Full Time","middle vocational","60","0.0200180884531357","0.0141004655130142","0.0259357113932573","3"
"3 on Scale 1 to 10","1989","Full Time","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1989","Full Time","higher vocational","5","","","","3"
"3 on Scale 1 to 10","1989","Full Time","higher education","2","","","","3"
"3 on Scale 1 to 10","1989","Part Time","in school","1","","","","3"
"3 on Scale 1 to 10","1989","Part Time","inadequately","10","","","","3"
"3 on Scale 1 to 10","1989","Part Time","general elemantary","34","0.0678870672370611","0.0444358847141906","0.0913382497599316","3"
"3 on Scale 1 to 10","1989","Part Time","middle vocational","29","","","","3"
"3 on Scale 1 to 10","1989","Part Time","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1989","Part Time","higher vocational","1","","","","3"
"3 on Scale 1 to 10","1989","Part Time","higher education","2","","","","3"
"3 on Scale 1 to 10","1989","Not Working","in school","3","","","","3"
"3 on Scale 1 to 10","1989","Not Working","inadequately","35","0.139611737523451","0.095854713806835","0.183368761240067","3"
"3 on Scale 1 to 10","1989","Not Working","middle vocational","42","0.0336554772050438","0.0237371118575831","0.0435738425525044","3"
"3 on Scale 1 to 10","1989","Not Working","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1989","Not Working","higher vocational","4","","","","3"
"3 on Scale 1 to 10","1989","Not Working","higher education","2","","","","3"
"3 on Scale 1 to 10","1989","Not Working","general elemantary","74","0.0718396939650911","0.0554710434086118","0.0882083445215704","3"
"4 on Scale 1 to 10","1989","Not Working","higher vocational","5","","","","4"
"4 on Scale 1 to 10","1989","Not Working","higher education","2","","","","4"
"4 on Scale 1 to 10","1989","Not Working","middle vocational","41","0.0310498169072852","0.0215102979167774","0.040589335897793","4"
"4 on Scale 1 to 10","1989","Not Working","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1989","Full Time","general elemantary","70","0.0706162685992991","0.0533021651168819","0.0879303720817163","4"
"4 on Scale 1 to 10","1989","Full Time","middle vocational","90","0.0436534273480254","0.0350207842936229","0.0522860704024278","4"
"4 on Scale 1 to 10","1989","Part Time","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1989","Part Time","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1989","Part Time","higher education","4","","","","4"
"4 on Scale 1 to 10","1989","Not Working","in school","4","","","","4"
"4 on Scale 1 to 10","1989","Not Working","general elemantary","71","0.0764854214236961","0.0596381196693037","0.0933327231780885","4"
"4 on Scale 1 to 10","1989","Full Time","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1989","Part Time","general elemantary","21","","","","4"
"4 on Scale 1 to 10","1989","Part Time","middle vocational","33","0.0461642110995677","0.0309420548007316","0.0613863673984039","4"
"4 on Scale 1 to 10","1989","Not Working","inadequately","22","","","","4"
"4 on Scale 1 to 10","1989","Part Time","in school","1","","","","4"
"4 on Scale 1 to 10","1989","Full Time","in school","","","","","4"
"4 on Scale 1 to 10","1989","Full Time","inadequately","25","","","","4"
"4 on Scale 1 to 10","1989","Full Time","higher vocational","5","","","","4"
"4 on Scale 1 to 10","1989","Part Time","inadequately","10","","","","4"
"4 on Scale 1 to 10","1989","Full Time","higher education","1","","","","4"
"5 on Scale 1 to 10","1989","Not Working","middle vocational","203","0.161430134917012","0.14119490416791","0.181665365666115","5"
"5 on Scale 1 to 10","1989","Not Working","vocational + Abi","9","","","","5"
"5 on Scale 1 to 10","1989","Full Time","in school","","","","","5"
"5 on Scale 1 to 10","1989","Full Time","inadequately","39","0.142322415098093","0.0967719774654067","0.187872852730779","5"
"5 on Scale 1 to 10","1989","Full Time","general elemantary","171","0.213259989585553","0.185576527396228","0.240943451774879","5"
"5 on Scale 1 to 10","1989","Full Time","middle vocational","334","0.163550661248412","0.147923757730447","0.179177564766378","5"
"5 on Scale 1 to 10","1989","Full Time","vocational + Abi","9","","","","5"
"5 on Scale 1 to 10","1989","Full Time","higher vocational","20","","","","5"
"5 on Scale 1 to 10","1989","Full Time","higher education","14","","","","5"
"5 on Scale 1 to 10","1989","Part Time","in school","1","","","","5"
"5 on Scale 1 to 10","1989","Part Time","inadequately","11","","","","5"
"5 on Scale 1 to 10","1989","Part Time","general elemantary","86","0.217407067343105","0.178953047503186","0.255861087183024","5"
"5 on Scale 1 to 10","1989","Part Time","middle vocational","120","0.159609407119883","0.133041551997377","0.186177262242389","5"
"5 on Scale 1 to 10","1989","Part Time","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","1989","Part Time","higher vocational","11","","","","5"
"5 on Scale 1 to 10","1989","Part Time","higher education","4","","","","5"
"5 on Scale 1 to 10","1989","Not Working","in school","12","","","","5"
"5 on Scale 1 to 10","1989","Not Working","inadequately","50","0.250413054677064","0.195714095834114","0.305112013520015","5"
"5 on Scale 1 to 10","1989","Not Working","general elemantary","207","0.223723279726308","0.197306309013126","0.25014025043949","5"
"5 on Scale 1 to 10","1989","Not Working","higher vocational","12","","","","5"
"5 on Scale 1 to 10","1989","Not Working","higher education","11","","","","5"
"6 on Scale 1 to 10","1989","Full Time","general elemantary","88","0.0964853814025871","0.0765305324874841","0.11644023031769","6"
"6 on Scale 1 to 10","1989","Full Time","middle vocational","246","0.109207783975437","0.0960300128148931","0.122385555135982","6"
"6 on Scale 1 to 10","1989","Full Time","vocational + Abi","16","","","","6"
"6 on Scale 1 to 10","1989","Full Time","higher vocational","25","","","","6"
"6 on Scale 1 to 10","1989","Full Time","higher education","20","","","","6"
"6 on Scale 1 to 10","1989","Part Time","in school","3","","","","6"
"6 on Scale 1 to 10","1989","Part Time","inadequately","4","","","","6"
"6 on Scale 1 to 10","1989","Part Time","general elemantary","44","0.0806094914765596","0.0552301671894319","0.105988815763687","6"
"6 on Scale 1 to 10","1989","Part Time","middle vocational","76","0.0901785459716325","0.0693999421814607","0.110957149761804","6"
"6 on Scale 1 to 10","1989","Part Time","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","1989","Part Time","higher vocational","10","","","","6"
"6 on Scale 1 to 10","1989","Part Time","higher education","4","","","","6"
"6 on Scale 1 to 10","1989","Not Working","in school","17","","","","6"
"6 on Scale 1 to 10","1989","Not Working","middle vocational","154","0.116182662500694","0.0985589194914909","0.133806405509897","6"
"6 on Scale 1 to 10","1989","Not Working","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1989","Not Working","higher vocational","13","","","","6"
"6 on Scale 1 to 10","1989","Not Working","higher education","8","","","","6"
"6 on Scale 1 to 10","1989","Full Time","in school","","","","","6"
"6 on Scale 1 to 10","1989","Full Time","inadequately","20","","","","6"
"6 on Scale 1 to 10","1989","Not Working","inadequately","20","","","","6"
"6 on Scale 1 to 10","1989","Not Working","general elemantary","88","0.101405401353481","0.0822702636942717","0.120540539012689","6"
"7 on Scale 1 to 10","1989","Not Working","higher vocational","11","","","","7"
"7 on Scale 1 to 10","1989","Not Working","higher education","10","","","","7"
"7 on Scale 1 to 10","1989","Not Working","middle vocational","218","0.165793099127002","0.145339659908731","0.186246538345273","7"
"7 on Scale 1 to 10","1989","Not Working","vocational + Abi","16","","","","7"
"7 on Scale 1 to 10","1989","Full Time","inadequately","27","","","","7"
"7 on Scale 1 to 10","1989","Part Time","vocational + Abi","9","","","","7"
"7 on Scale 1 to 10","1989","Part Time","higher vocational","14","","","","7"
"7 on Scale 1 to 10","1989","Not Working","inadequately","14","","","","7"
"7 on Scale 1 to 10","1989","Full Time","in school","","","","","7"
"7 on Scale 1 to 10","1989","Full Time","general elemantary","119","0.145346873101619","0.121526537132207","0.169167209071031","7"
"7 on Scale 1 to 10","1989","Full Time","middle vocational","410","0.186628412259323","0.170167256016853","0.203089568501793","7"
"7 on Scale 1 to 10","1989","Full Time","vocational + Abi","16","","","","7"
"7 on Scale 1 to 10","1989","Part Time","general elemantary","48","0.0930440726698736","0.0659624673832204","0.120125677956527","7"
"7 on Scale 1 to 10","1989","Part Time","middle vocational","135","0.191582288265331","0.163033856983377","0.220130719547286","7"
"7 on Scale 1 to 10","1989","Part Time","higher education","10","","","","7"
"7 on Scale 1 to 10","1989","Not Working","in school","26","","","","7"
"7 on Scale 1 to 10","1989","Not Working","general elemantary","107","0.117270999457829","0.0968757906723727","0.137666208243286","7"
"7 on Scale 1 to 10","1989","Full Time","higher education","28","","","","7"
"7 on Scale 1 to 10","1989","Part Time","inadequately","6","","","","7"
"7 on Scale 1 to 10","1989","Full Time","higher vocational","56","0.209501229339317","0.160869933914553","0.258132524764081","7"
"7 on Scale 1 to 10","1989","Part Time","in school","2","","","","7"
"8 on Scale 1 to 10","1989","Not Working","middle vocational","292","0.232753775350521","0.209512391811571","0.255995158889471","8"
"8 on Scale 1 to 10","1989","Full Time","general elemantary","141","0.197472952264095","0.17056790608158","0.22437799844661","8"
"8 on Scale 1 to 10","1989","Full Time","middle vocational","484","0.231339779095065","0.213523405169415","0.249156153020716","8"
"8 on Scale 1 to 10","1989","Full Time","vocational + Abi","41","0.287302975897466","0.213395328209632","0.361210623585301","8"
"8 on Scale 1 to 10","1989","Full Time","higher vocational","74","0.270626912629647","0.217534518486842","0.323719306772453","8"
"8 on Scale 1 to 10","1989","Full Time","higher education","126","0.300424015566153","0.256369929571152","0.344478101561153","8"
"8 on Scale 1 to 10","1989","Part Time","in school","2","","","","8"
"8 on Scale 1 to 10","1989","Part Time","inadequately","9","","","","8"
"8 on Scale 1 to 10","1989","Part Time","general elemantary","81","0.192031009177641","0.155309545355131","0.228752473000151","8"
"8 on Scale 1 to 10","1989","Part Time","middle vocational","145","0.208232892893073","0.1787778231704","0.237687962615746","8"
"8 on Scale 1 to 10","1989","Part Time","vocational + Abi","10","","","","8"
"8 on Scale 1 to 10","1989","Part Time","higher vocational","17","","","","8"
"8 on Scale 1 to 10","1989","Part Time","higher education","30","0.222054962470797","0.150332047007783","0.293777877933812","8"
"8 on Scale 1 to 10","1989","Not Working","in school","37","0.248771282820263","0.180494359296245","0.31704820634428","8"
"8 on Scale 1 to 10","1989","Not Working","inadequately","11","","","","8"
"8 on Scale 1 to 10","1989","Not Working","general elemantary","154","0.170487564591398","0.146649173041995","0.194325956140802","8"
"8 on Scale 1 to 10","1989","Not Working","vocational + Abi","13","","","","8"
"8 on Scale 1 to 10","1989","Not Working","higher vocational","26","","","","8"
"8 on Scale 1 to 10","1989","Not Working","higher education","23","","","","8"
"8 on Scale 1 to 10","1989","Full Time","in school","","","","","8"
"8 on Scale 1 to 10","1989","Full Time","inadequately","24","","","","8"
"9 on Scale 1 to 10","1989","Not Working","middle vocational","123","0.0958928552379282","0.0796990352904365","0.11208667518542","9"
"9 on Scale 1 to 10","1989","Not Working","vocational + Abi","10","","","","9"
"9 on Scale 1 to 10","1989","Not Working","higher vocational","19","","","","9"
"9 on Scale 1 to 10","1989","Not Working","higher education","25","","","","9"
"9 on Scale 1 to 10","1989","Full Time","inadequately","7","","","","9"
"9 on Scale 1 to 10","1989","Full Time","general elemantary","47","0.0551222820397837","0.0396981231158042","0.0705464409637632","9"
"9 on Scale 1 to 10","1989","Full Time","middle vocational","220","0.104774914365411","0.0918352879913392","0.117714540739484","9"
"9 on Scale 1 to 10","1989","Full Time","vocational + Abi","28","","","","9"
"9 on Scale 1 to 10","1989","Part Time","general elemantary","40","0.100486568310433","0.0724583952626036","0.128514741358263","9"
"9 on Scale 1 to 10","1989","Part Time","middle vocational","80","0.114431359945049","0.0913388943626754","0.137523825527422","9"
"9 on Scale 1 to 10","1989","Full Time","in school","","","","","9"
"9 on Scale 1 to 10","1989","Full Time","higher vocational","43","0.158418989187098","0.114785139242104","0.202052839132091","9"
"9 on Scale 1 to 10","1989","Full Time","higher education","111","0.283278417917064","0.239978865117273","0.326577970716856","9"
"9 on Scale 1 to 10","1989","Part Time","in school","7","","","","9"
"9 on Scale 1 to 10","1989","Part Time","inadequately","6","","","","9"
"9 on Scale 1 to 10","1989","Part Time","vocational + Abi","9","","","","9"
"9 on Scale 1 to 10","1989","Part Time","higher vocational","11","","","","9"
"9 on Scale 1 to 10","1989","Part Time","higher education","31","0.248972838934816","0.174352529884112","0.32359314798552","9"
"9 on Scale 1 to 10","1989","Not Working","in school","24","","","","9"
"9 on Scale 1 to 10","1989","Not Working","inadequately","2","","","","9"
"9 on Scale 1 to 10","1989","Not Working","general elemantary","56","0.0516713474095505","0.0376392214531144","0.0657034733659865","9"
"0 Completely dissatisfied","1990","Full Time","in school","","","","","0"
"0 Completely dissatisfied","1990","Full Time","inadequately","","","","","0"
"0 Completely dissatisfied","1990","Full Time","general elemantary","","","","","0"
"0 Completely dissatisfied","1990","Full Time","middle vocational","","","","","0"
"0 Completely dissatisfied","1990","Full Time","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","Full Time","higher vocational","","","","","0"
"0 Completely dissatisfied","1990","Full Time","higher education","","","","","0"
"0 Completely dissatisfied","1990","Part Time","in school","","","","","0"
"0 Completely dissatisfied","1990","Part Time","inadequately","","","","","0"
"0 Completely dissatisfied","1990","Part Time","general elemantary","","","","","0"
"0 Completely dissatisfied","1990","Part Time","middle vocational","","","","","0"
"0 Completely dissatisfied","1990","Part Time","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","Part Time","higher vocational","","","","","0"
"0 Completely dissatisfied","1990","Part Time","higher education","","","","","0"
"0 Completely dissatisfied","1990","Not Working","in school","","","","","0"
"0 Completely dissatisfied","1990","Not Working","inadequately","","","","","0"
"0 Completely dissatisfied","1990","Not Working","general elemantary","","","","","0"
"0 Completely dissatisfied","1990","Not Working","middle vocational","","","","","0"
"0 Completely dissatisfied","1990","Not Working","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","Not Working","higher vocational","","","","","0"
"0 Completely dissatisfied","1990","Not Working","higher education","","","","","0"
"1 on Scale 1 to 10","1990","Not Working","higher education","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","middle vocational","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","general elemantary","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","middle vocational","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","higher education","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","in school","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","general elemantary","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","in school","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","higher education","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","in school","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","general elemantary","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","middle vocational","","","","","1"
"10 Completely satisfied","1990","Not Working","middle vocational","","","","","10"
"10 Completely satisfied","1990","Not Working","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","Not Working","higher vocational","","","","","10"
"10 Completely satisfied","1990","Not Working","higher education","","","","","10"
"10 Completely satisfied","1990","Full Time","in school","","","","","10"
"10 Completely satisfied","1990","Full Time","inadequately","","","","","10"
"10 Completely satisfied","1990","Full Time","general elemantary","","","","","10"
"10 Completely satisfied","1990","Full Time","middle vocational","","","","","10"
"10 Completely satisfied","1990","Full Time","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","Full Time","higher vocational","","","","","10"
"10 Completely satisfied","1990","Full Time","higher education","","","","","10"
"10 Completely satisfied","1990","Part Time","in school","","","","","10"
"10 Completely satisfied","1990","Part Time","inadequately","","","","","10"
"10 Completely satisfied","1990","Part Time","general elemantary","","","","","10"
"10 Completely satisfied","1990","Part Time","middle vocational","","","","","10"
"10 Completely satisfied","1990","Part Time","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","Part Time","higher vocational","","","","","10"
"10 Completely satisfied","1990","Part Time","higher education","","","","","10"
"10 Completely satisfied","1990","Not Working","in school","","","","","10"
"10 Completely satisfied","1990","Not Working","inadequately","","","","","10"
"10 Completely satisfied","1990","Not Working","general elemantary","","","","","10"
"2 on Scale 1 to 10","1990","Not Working","middle vocational","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","in school","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","general elemantary","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","middle vocational","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","higher education","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","in school","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","general elemantary","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","middle vocational","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","higher education","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","in school","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","general elemantary","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","higher education","","","","","2"
"3 on Scale 1 to 10","1990","Part Time","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","higher education","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","in school","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","middle vocational","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","higher education","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","in school","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","general elemantary","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","middle vocational","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","middle vocational","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","higher education","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","in school","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","general elemantary","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","general elemantary","","","","","3"
"4 on Scale 1 to 10","1990","Full Time","general elemantary","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","middle vocational","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","middle vocational","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","middle vocational","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","higher vocational","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","higher education","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","general elemantary","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","higher vocational","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","higher education","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","in school","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","general elemantary","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","higher vocational","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","higher education","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","in school","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","in school","","","","","4"
"5 on Scale 1 to 10","1990","Not Working","middle vocational","","","","","5"
"5 on Scale 1 to 10","1990","Not Working","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1990","Full Time","in school","","","","","5"
"5 on Scale 1 to 10","1990","Full Time","inadequately","","","","","5"
