"plh0164","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1989","Mecklenburg-Western Pomerania","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1989","Mecklenburg-Western Pomerania","higher vocational","","","","","0"
"0 Completely dissatisfied","1989","Mecklenburg-Western Pomerania","higher education","","","","","0"
"0 Completely dissatisfied","1989","Saxony","in school","","","","","0"
"0 Completely dissatisfied","1989","Saxony","inadequately","","","","","0"
"0 Completely dissatisfied","1989","Saxony","general elemantary","","","","","0"
"0 Completely dissatisfied","1989","Saxony","middle vocational","","","","","0"
"0 Completely dissatisfied","1989","Saxony","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1989","Saxony","higher vocational","","","","","0"
"0 Completely dissatisfied","1989","Saxony","higher education","","","","","0"
"0 Completely dissatisfied","1989","Saxony-Anhalt","in school","","","","","0"
"0 Completely dissatisfied","1989","Saxony-Anhalt","inadequately","","","","","0"
"0 Completely dissatisfied","1989","Saxony-Anhalt","general elemantary","","","","","0"
"0 Completely dissatisfied","1989","Saxony-Anhalt","middle vocational","","","","","0"
"0 Completely dissatisfied","1989","Saxony-Anhalt","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1989","Saxony-Anhalt","higher vocational","","","","","0"
"0 Completely dissatisfied","1989","Saxony-Anhalt","higher education","","","","","0"
"0 Completely dissatisfied","1989","Thuringia","in school","","","","","0"
"0 Completely dissatisfied","1989","Thuringia","inadequately","","","","","0"
"0 Completely dissatisfied","1989","Thuringia","general elemantary","","","","","0"
"0 Completely dissatisfied","1989","Thuringia","middle vocational","","","","","0"
"0 Completely dissatisfied","1989","Thuringia","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1989","Thuringia","higher vocational","","","","","0"
"0 Completely dissatisfied","1989","Thuringia","higher education","","","","","0"
"1 on Scale 1 to 10","1989","Lower Saxony","middle vocational","2","","","","1"
"1 on Scale 1 to 10","1989","Lower Saxony","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Lower Saxony","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Lower Saxony","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Schleswig-Holstein","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Hamburg","in school","","","","","1"
"1 on Scale 1 to 10","1989","Hamburg","inadequately","1","","","","1"
"1 on Scale 1 to 10","1989","Hamburg","general elemantary","2","","","","1"
"1 on Scale 1 to 10","1989","Hamburg","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1989","Hamburg","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Hamburg","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Hamburg","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Lower Saxony","in school","","","","","1"
"1 on Scale 1 to 10","1989","Lower Saxony","inadequately","2","","","","1"
"1 on Scale 1 to 10","1989","Lower Saxony","general elemantary","1","","","","1"
"1 on Scale 1 to 10","1989","Bremen","higher education","","","","","1"
"1 on Scale 1 to 10","1989","North Rhine-Westphalia","in school","1","","","","1"
"1 on Scale 1 to 10","1989","North Rhine-Westphalia","inadequately","13","","","","1"
"1 on Scale 1 to 10","1989","North Rhine-Westphalia","general elemantary","7","","","","1"
"1 on Scale 1 to 10","1989","North Rhine-Westphalia","middle vocational","3","","","","1"
"1 on Scale 1 to 10","1989","North Rhine-Westphalia","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Bremen","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Bremen","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"1 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"1 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"1 on Scale 1 to 10","1989","Bremen","in school","","","","","1"
"1 on Scale 1 to 10","1989","Bremen","inadequately","","","","","1"
"1 on Scale 1 to 10","1989","Bremen","general elemantary","","","","","1"
"1 on Scale 1 to 10","1989","Bremen","middle vocational","","","","","1"
"1 on Scale 1 to 10","1989","Schleswig-Holstein","in school","","","","","1"
"1 on Scale 1 to 10","1989","Schleswig-Holstein","inadequately","1","","","","1"
"1 on Scale 1 to 10","1989","Schleswig-Holstein","general elemantary","1","","","","1"
"1 on Scale 1 to 10","1989","Schleswig-Holstein","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1989","Schleswig-Holstein","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Schleswig-Holstein","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","North Rhine-Westphalia","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1989","North Rhine-Westphalia","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Hesse","in school","","","","","1"
"1 on Scale 1 to 10","1989","Hesse","inadequately","5","","","","1"
"1 on Scale 1 to 10","1989","Hesse","general elemantary","2","","","","1"
"1 on Scale 1 to 10","1989","Hesse","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1989","Hesse","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Hesse","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Hesse","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","in school","","","","","1"
"1 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","inadequately","4","","","","1"
"1 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","general elemantary","4","","","","1"
"1 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","middle vocational","7","","","","1"
"1 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Baden-Württemberg","in school","","","","","1"
"1 on Scale 1 to 10","1989","Baden-Württemberg","inadequately","14","","","","1"
"1 on Scale 1 to 10","1989","Baden-Württemberg","general elemantary","17","","","","1"
"1 on Scale 1 to 10","1989","Baden-Württemberg","middle vocational","3","","","","1"
"1 on Scale 1 to 10","1989","Baden-Württemberg","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Baden-Württemberg","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Baden-Württemberg","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Bavaria","in school","","","","","1"
"1 on Scale 1 to 10","1989","Bavaria","inadequately","","","","","1"
"1 on Scale 1 to 10","1989","Bavaria","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1989","Bavaria","middle vocational","3","","","","1"
"1 on Scale 1 to 10","1989","Bavaria","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Bavaria","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Bavaria","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Berlin","in school","","","","","1"
"1 on Scale 1 to 10","1989","Berlin","inadequately","","","","","1"
"1 on Scale 1 to 10","1989","Berlin","general elemantary","2","","","","1"
"1 on Scale 1 to 10","1989","Berlin","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1989","Berlin","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Berlin","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Berlin","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Brandenburg","in school","","","","","1"
"1 on Scale 1 to 10","1989","Brandenburg","inadequately","","","","","1"
"1 on Scale 1 to 10","1989","Brandenburg","general elemantary","","","","","1"
"1 on Scale 1 to 10","1989","Brandenburg","middle vocational","","","","","1"
"1 on Scale 1 to 10","1989","Brandenburg","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Brandenburg","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Brandenburg","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","in school","","","","","1"
"1 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Saxony","general elemantary","","","","","1"
"1 on Scale 1 to 10","1989","Saxony","middle vocational","","","","","1"
"1 on Scale 1 to 10","1989","Saxony","inadequately","","","","","1"
"1 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Saxony","in school","","","","","1"
"1 on Scale 1 to 10","1989","Thuringia","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Thuringia","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Thuringia","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Saxony","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Saxony","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Saxony","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Saxony-Anhalt","in school","","","","","1"
"1 on Scale 1 to 10","1989","Saxony-Anhalt","inadequately","","","","","1"
"1 on Scale 1 to 10","1989","Saxony-Anhalt","general elemantary","","","","","1"
"1 on Scale 1 to 10","1989","Saxony-Anhalt","middle vocational","","","","","1"
"1 on Scale 1 to 10","1989","Saxony-Anhalt","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","Saxony-Anhalt","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","Saxony-Anhalt","higher education","","","","","1"
"1 on Scale 1 to 10","1989","Thuringia","in school","","","","","1"
"1 on Scale 1 to 10","1989","Thuringia","middle vocational","","","","","1"
"1 on Scale 1 to 10","1989","Thuringia","inadequately","","","","","1"
"1 on Scale 1 to 10","1989","Thuringia","general elemantary","","","","","1"
"10 Completely satisfied","1989","Hesse","general elemantary","38","0.18074343612156","0.133513296131457","0.227973576111664","10"
"10 Completely satisfied","1989","Lower Saxony","middle vocational","60","0.129763276968582","0.0997009857482887","0.159825568188874","10"
"10 Completely satisfied","1989","Lower Saxony","vocational + Abi","7","","","","10"
"10 Completely satisfied","1989","Hesse","inadequately","6","","","","10"
"10 Completely satisfied","1989","Hesse","middle vocational","68","0.16612050836674","0.131694379291259","0.200546637442222","10"
"10 Completely satisfied","1989","Hesse","vocational + Abi","5","","","","10"
"10 Completely satisfied","1989","Bavaria","in school","4","","","","10"
"10 Completely satisfied","1989","Lower Saxony","higher vocational","6","","","","10"
"10 Completely satisfied","1989","Lower Saxony","higher education","17","","","","10"
"10 Completely satisfied","1989","Bremen","in school","","","","","10"
"10 Completely satisfied","1989","Hesse","in school","3","","","","10"
"10 Completely satisfied","1989","Hesse","higher vocational","6","","","","10"
"10 Completely satisfied","1989","Hesse","higher education","21","","","","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","in school","1","","","","10"
"10 Completely satisfied","1989","Baden-Württemberg","higher education","22","","","","10"
"10 Completely satisfied","1989","Bremen","inadequately","1","","","","10"
"10 Completely satisfied","1989","Bremen","general elemantary","5","","","","10"
"10 Completely satisfied","1989","Bremen","vocational + Abi","2","","","","10"
"10 Completely satisfied","1989","North Rhine-Westphalia","general elemantary","66","0.117687727966516","0.0908061163973409","0.144569339535691","10"
"10 Completely satisfied","1989","North Rhine-Westphalia","middle vocational","132","0.114969211170442","0.0964442974275328","0.133494124913351","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","inadequately","3","","","","10"
"10 Completely satisfied","1989","Bavaria","inadequately","2","","","","10"
"10 Completely satisfied","1989","Bremen","middle vocational","7","","","","10"
"10 Completely satisfied","1989","Bremen","higher vocational","2","","","","10"
"10 Completely satisfied","1989","Bremen","higher education","3","","","","10"
"10 Completely satisfied","1989","North Rhine-Westphalia","inadequately","5","","","","10"
"10 Completely satisfied","1989","North Rhine-Westphalia","vocational + Abi","12","","","","10"
"10 Completely satisfied","1989","North Rhine-Westphalia","higher education","63","0.33250225564305","0.265864605230639","0.399139906055461","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","general elemantary","22","","","","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","middle vocational","34","0.120073370088241","0.0831061794571445","0.157040560719338","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","higher education","11","","","","10"
"10 Completely satisfied","1989","Baden-Württemberg","in school","6","","","","10"
"10 Completely satisfied","1989","Baden-Württemberg","inadequately","8","","","","10"
"10 Completely satisfied","1989","Baden-Württemberg","general elemantary","36","0.0782146463062539","0.0530685844062647","0.103360708206243","10"
"10 Completely satisfied","1989","Baden-Württemberg","middle vocational","67","0.116774887073028","0.0922922726038531","0.141257501542202","10"
"10 Completely satisfied","1989","Baden-Württemberg","vocational + Abi","7","","","","10"
"10 Completely satisfied","1989","Baden-Württemberg","higher vocational","9","","","","10"
"10 Completely satisfied","1989","North Rhine-Westphalia","in school","13","","","","10"
"10 Completely satisfied","1989","North Rhine-Westphalia","higher vocational","24","","","","10"
"10 Completely satisfied","1989","Rhineland-Palatinate,Saarland","higher vocational","8","","","","10"
"10 Completely satisfied","1989","Schleswig-Holstein","in school","1","","","","10"
"10 Completely satisfied","1989","Schleswig-Holstein","inadequately","1","","","","10"
"10 Completely satisfied","1989","Schleswig-Holstein","general elemantary","9","","","","10"
"10 Completely satisfied","1989","Schleswig-Holstein","middle vocational","32","0.220844855992843","0.152856320338948","0.288833391646738","10"
"10 Completely satisfied","1989","Schleswig-Holstein","vocational + Abi","2","","","","10"
"10 Completely satisfied","1989","Schleswig-Holstein","higher vocational","6","","","","10"
"10 Completely satisfied","1989","Schleswig-Holstein","higher education","6","","","","10"
"10 Completely satisfied","1989","Hamburg","in school","","","","","10"
"10 Completely satisfied","1989","Hamburg","inadequately","1","","","","10"
"10 Completely satisfied","1989","Hamburg","general elemantary","8","","","","10"
"10 Completely satisfied","1989","Hamburg","middle vocational","11","","","","10"
"10 Completely satisfied","1989","Hamburg","vocational + Abi","4","","","","10"
"10 Completely satisfied","1989","Hamburg","higher vocational","2","","","","10"
"10 Completely satisfied","1989","Hamburg","higher education","5","","","","10"
"10 Completely satisfied","1989","Lower Saxony","in school","1","","","","10"
"10 Completely satisfied","1989","Lower Saxony","inadequately","4","","","","10"
"10 Completely satisfied","1989","Lower Saxony","general elemantary","18","","","","10"
"10 Completely satisfied","1989","Bavaria","general elemantary","44","0.124696183425734","0.0904736174531746","0.158918749398293","10"
"10 Completely satisfied","1989","Bavaria","middle vocational","74","0.10628049145247","0.0835305162022071","0.129030466702733","10"
"10 Completely satisfied","1989","Bavaria","vocational + Abi","7","","","","10"
"10 Completely satisfied","1989","Bavaria","higher vocational","13","","","","10"
"10 Completely satisfied","1989","Bavaria","higher education","31","0.259303650157794","0.183381670533493","0.335225629782094","10"
"10 Completely satisfied","1989","Berlin","in school","","","","","10"
"10 Completely satisfied","1989","Berlin","inadequately","","","","","10"
"10 Completely satisfied","1989","Berlin","general elemantary","8","","","","10"
"10 Completely satisfied","1989","Berlin","middle vocational","18","","","","10"
"10 Completely satisfied","1989","Berlin","vocational + Abi","2","","","","10"
"10 Completely satisfied","1989","Berlin","higher vocational","6","","","","10"
"10 Completely satisfied","1989","Berlin","higher education","11","","","","10"
"10 Completely satisfied","1989","Brandenburg","in school","","","","","10"
"10 Completely satisfied","1989","Brandenburg","inadequately","","","","","10"
"10 Completely satisfied","1989","Brandenburg","general elemantary","","","","","10"
"10 Completely satisfied","1989","Brandenburg","middle vocational","","","","","10"
"10 Completely satisfied","1989","Brandenburg","vocational + Abi","","","","","10"
"10 Completely satisfied","1989","Brandenburg","higher vocational","","","","","10"
"10 Completely satisfied","1989","Brandenburg","higher education","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","in school","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","inadequately","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","general elemantary","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","middle vocational","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","vocational + Abi","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","higher vocational","","","","","10"
"10 Completely satisfied","1989","Mecklenburg-Western Pomerania","higher education","","","","","10"
"10 Completely satisfied","1989","Saxony","in school","","","","","10"
"10 Completely satisfied","1989","Saxony","inadequately","","","","","10"
"10 Completely satisfied","1989","Saxony","general elemantary","","","","","10"
"10 Completely satisfied","1989","Saxony","middle vocational","","","","","10"
"10 Completely satisfied","1989","Saxony","vocational + Abi","","","","","10"
"10 Completely satisfied","1989","Saxony","higher vocational","","","","","10"
"10 Completely satisfied","1989","Saxony","higher education","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","in school","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","inadequately","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","general elemantary","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","middle vocational","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","vocational + Abi","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","higher vocational","","","","","10"
"10 Completely satisfied","1989","Saxony-Anhalt","higher education","","","","","10"
"10 Completely satisfied","1989","Thuringia","in school","","","","","10"
"10 Completely satisfied","1989","Thuringia","inadequately","","","","","10"
"10 Completely satisfied","1989","Thuringia","general elemantary","","","","","10"
"10 Completely satisfied","1989","Thuringia","middle vocational","","","","","10"
"10 Completely satisfied","1989","Thuringia","vocational + Abi","","","","","10"
"10 Completely satisfied","1989","Thuringia","higher vocational","","","","","10"
"10 Completely satisfied","1989","Thuringia","higher education","","","","","10"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","middle vocational","17","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","in school","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","higher education","1","","","","2"
"2 on Scale 1 to 10","1989","Hesse","in school","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","general elemantary","14","","","","2"
"2 on Scale 1 to 10","1989","Hesse","inadequately","6","","","","2"
"2 on Scale 1 to 10","1989","Hesse","general elemantary","6","","","","2"
"2 on Scale 1 to 10","1989","Saxony","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","in school","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","higher education","","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","inadequately","14","","","","2"
"2 on Scale 1 to 10","1989","Saxony","in school","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","North Rhine-Westphalia","in school","2","","","","2"
"2 on Scale 1 to 10","1989","Saxony","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Saxony","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","general elemantary","14","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","middle vocational","6","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Lower Saxony","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Bremen","in school","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"2 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Berlin","higher education","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","in school","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","inadequately","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","general elemantary","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","middle vocational","","","","","2"
"2 on Scale 1 to 10","1989","Brandenburg","vocational + Abi","","","","","2"
