"plh0164","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1989","Not Working","Single parent ","","","","","1"
"1 on Scale 1 to 10","1989","Not Working","Couple + C. LE 16 ","13","","","","1"
"1 on Scale 1 to 10","1989","Not Working","Couple + C. GT 16 ","12","","","","1"
"1 on Scale 1 to 10","1989","Not Working","Couple + C. LE and GT 16","8","","","","1"
"10 Completely satisfied","1989","Full Time","(Married) couple without C. ","131","0.133342406077825","0.111804670575167","0.154880141580484","10"
"10 Completely satisfied","1989","Full Time","1-pers.-HH","45","0.107928542007009","0.0775964027120485","0.13826068130197","10"
"10 Completely satisfied","1989","Full Time","Single parent ","22","","","","10"
"10 Completely satisfied","1989","Full Time","Couple + C. LE 16 ","125","0.138445761809854","0.116997131384766","0.159894392234942","10"
"10 Completely satisfied","1989","Full Time","Couple + C. GT 16 ","120","0.145280238917964","0.122656974057699","0.167903503778229","10"
"10 Completely satisfied","1989","Full Time","Couple + C. LE and GT 16","52","0.139796973191378","0.106271374086062","0.173322572296693","10"
"10 Completely satisfied","1989","Part Time","1-pers.-HH","15","","","","10"
"10 Completely satisfied","1989","Part Time","Single parent ","12","","","","10"
"10 Completely satisfied","1989","Part Time","Couple + C. LE 16 ","61","0.144720687406768","0.112214867399802","0.177226507413734","10"
"10 Completely satisfied","1989","Not Working","Couple + C. GT 16 ","78","0.121714122989342","0.0962638820154175","0.147164363963266","10"
"10 Completely satisfied","1989","Not Working","Couple + C. LE and GT 16","33","0.118893447334352","0.0818332731490601","0.155953621519644","10"
"10 Completely satisfied","1989","Part Time","(Married) couple without C. ","43","0.156866691773374","0.113407119958833","0.200326263587914","10"
"10 Completely satisfied","1989","Part Time","Couple + C. GT 16 ","49","0.140820227891234","0.105377938096546","0.176262517685922","10"
"10 Completely satisfied","1989","Part Time","Couple + C. LE and GT 16","24","","","","10"
"10 Completely satisfied","1989","Not Working","1-pers.-HH","67","0.16997576656967","0.134181225574913","0.205770307564427","10"
"10 Completely satisfied","1989","Not Working","(Married) couple without C. ","143","0.19899078342778","0.170643865724568","0.227337701130991","10"
"10 Completely satisfied","1989","Not Working","Single parent ","18","","","","10"
"10 Completely satisfied","1989","Not Working","Couple + C. LE 16 ","53","0.101361396773812","0.0748009068569126","0.127921886690711","10"
"2 on Scale 1 to 10","1989","Part Time","1-pers.-HH","3","","","","2"
"2 on Scale 1 to 10","1989","Part Time","(Married) couple without C. ","14","","","","2"
"2 on Scale 1 to 10","1989","Full Time","1-pers.-HH","12","","","","2"
"2 on Scale 1 to 10","1989","Full Time","(Married) couple without C. ","17","","","","2"
"2 on Scale 1 to 10","1989","Full Time","Single parent ","4","","","","2"
"2 on Scale 1 to 10","1989","Full Time","Couple + C. LE 16 ","25","","","","2"
"2 on Scale 1 to 10","1989","Full Time","Couple + C. GT 16 ","18","","","","2"
"2 on Scale 1 to 10","1989","Full Time","Couple + C. LE and GT 16","12","","","","2"
"2 on Scale 1 to 10","1989","Part Time","Single parent ","3","","","","2"
"2 on Scale 1 to 10","1989","Part Time","Couple + C. LE 16 ","9","","","","2"
"2 on Scale 1 to 10","1989","Part Time","Couple + C. GT 16 ","9","","","","2"
"2 on Scale 1 to 10","1989","Part Time","Couple + C. LE and GT 16","7","","","","2"
"2 on Scale 1 to 10","1989","Not Working","Couple + C. GT 16 ","17","","","","2"
"2 on Scale 1 to 10","1989","Not Working","Couple + C. LE and GT 16","14","","","","2"
"2 on Scale 1 to 10","1989","Not Working","1-pers.-HH","5","","","","2"
"2 on Scale 1 to 10","1989","Not Working","(Married) couple without C. ","9","","","","2"
"2 on Scale 1 to 10","1989","Not Working","Single parent ","5","","","","2"
"2 on Scale 1 to 10","1989","Not Working","Couple + C. LE 16 ","23","","","","2"
"3 on Scale 1 to 10","1989","Full Time","Single parent ","13","","","","3"
"3 on Scale 1 to 10","1989","Full Time","1-pers.-HH","14","","","","3"
"3 on Scale 1 to 10","1989","Full Time","(Married) couple without C. ","23","","","","3"
"3 on Scale 1 to 10","1989","Part Time","1-pers.-HH","6","","","","3"
"3 on Scale 1 to 10","1989","Part Time","(Married) couple without C. ","13","","","","3"
"3 on Scale 1 to 10","1989","Part Time","Single parent ","3","","","","3"
"3 on Scale 1 to 10","1989","Part Time","Couple + C. LE 16 ","27","","","","3"
"3 on Scale 1 to 10","1989","Part Time","Couple + C. GT 16 ","15","","","","3"
"3 on Scale 1 to 10","1989","Part Time","Couple + C. LE and GT 16","12","","","","3"
"3 on Scale 1 to 10","1989","Full Time","Couple + C. LE 16 ","30","0.0238671770728359","0.0143879395063403","0.0333464146393315","3"
"3 on Scale 1 to 10","1989","Full Time","Couple + C. GT 16 ","31","0.0233889974140404","0.0136859814890216","0.0330920133390592","3"
"3 on Scale 1 to 10","1989","Full Time","Couple + C. LE and GT 16","22","","","","3"
"3 on Scale 1 to 10","1989","Not Working","Single parent ","8","","","","3"
"3 on Scale 1 to 10","1989","Not Working","1-pers.-HH","24","","","","3"
"3 on Scale 1 to 10","1989","Not Working","(Married) couple without C. ","38","0.0485896609359498","0.033323618231397","0.0638557036405025","3"
"3 on Scale 1 to 10","1989","Not Working","Couple + C. GT 16 ","32","0.0359175512215232","0.021432704287188","0.0504023981558583","3"
"3 on Scale 1 to 10","1989","Not Working","Couple + C. LE and GT 16","23","","","","3"
"3 on Scale 1 to 10","1989","Not Working","Couple + C. LE 16 ","28","","","","3"
"4 on Scale 1 to 10","1989","Full Time","1-pers.-HH","20","","","","4"
"4 on Scale 1 to 10","1989","Full Time","Single parent ","13","","","","4"
"4 on Scale 1 to 10","1989","Part Time","1-pers.-HH","3","","","","4"
"4 on Scale 1 to 10","1989","Full Time","(Married) couple without C. ","35","0.0340210490826354","0.0225355517730822","0.0455065463921886","4"
"4 on Scale 1 to 10","1989","Full Time","Couple + C. LE 16 ","41","0.0353433012360033","0.0238760752790648","0.0468105271929417","4"
"4 on Scale 1 to 10","1989","Full Time","Couple + C. GT 16 ","56","0.0435858144883019","0.0304778359288358","0.056693793047768","4"
"4 on Scale 1 to 10","1989","Full Time","Couple + C. LE and GT 16","16","","","","4"
"4 on Scale 1 to 10","1989","Not Working","Couple + C. GT 16 ","29","","","","4"
"4 on Scale 1 to 10","1989","Not Working","Couple + C. LE and GT 16","15","","","","4"
"4 on Scale 1 to 10","1989","Part Time","(Married) couple without C. ","12","","","","4"
"4 on Scale 1 to 10","1989","Part Time","Single parent ","6","","","","4"
"4 on Scale 1 to 10","1989","Part Time","Couple + C. LE 16 ","18","","","","4"
"4 on Scale 1 to 10","1989","Part Time","Couple + C. GT 16 ","18","","","","4"
"4 on Scale 1 to 10","1989","Part Time","Couple + C. LE and GT 16","9","","","","4"
"4 on Scale 1 to 10","1989","Not Working","1-pers.-HH","19","","","","4"
"4 on Scale 1 to 10","1989","Not Working","(Married) couple without C. ","42","0.0511510969412782","0.0355089410030396","0.0667932528795169","4"
"4 on Scale 1 to 10","1989","Not Working","Single parent ","8","","","","4"
"4 on Scale 1 to 10","1989","Not Working","Couple + C. LE 16 ","26","","","","4"
"5 on Scale 1 to 10","1989","Full Time","1-pers.-HH","71","0.168744914892581","0.132133410968708","0.205356418816455","5"
"5 on Scale 1 to 10","1989","Full Time","(Married) couple without C. ","137","0.140625890689012","0.118600891661153","0.162650889716871","5"
"5 on Scale 1 to 10","1989","Full Time","Single parent ","32","0.181561641522925","0.12586304941766","0.237260233628191","5"
"5 on Scale 1 to 10","1989","Full Time","Couple + C. LE 16 ","127","0.118507936770215","0.0984354424575199","0.138580431082909","5"
"5 on Scale 1 to 10","1989","Full Time","Couple + C. GT 16 ","118","0.124515129235603","0.103318074590579","0.145712183880626","5"
"5 on Scale 1 to 10","1989","Part Time","(Married) couple without C. ","45","0.15729917659412","0.113790899601197","0.200807453587044","5"
"5 on Scale 1 to 10","1989","Part Time","Single parent ","17","","","","5"
"5 on Scale 1 to 10","1989","Part Time","Couple + C. LE 16 ","70","0.16561734692975","0.131271250966686","0.199963442892815","5"
"5 on Scale 1 to 10","1989","Not Working","Couple + C. LE 16 ","93","0.189365945236322","0.154885678641812","0.223846211830831","5"
"5 on Scale 1 to 10","1989","Full Time","Couple + C. LE and GT 16","77","0.180380693611191","0.143207635016476","0.217553752205906","5"
"5 on Scale 1 to 10","1989","Part Time","1-pers.-HH","16","","","","5"
"5 on Scale 1 to 10","1989","Part Time","Couple + C. GT 16 ","56","0.159540773910019","0.122229386304659","0.19685216151538","5"
"5 on Scale 1 to 10","1989","Part Time","Couple + C. LE and GT 16","24","","","","5"
"5 on Scale 1 to 10","1989","Not Working","1-pers.-HH","73","0.177779348963088","0.141344854055984","0.214213843870192","5"
"5 on Scale 1 to 10","1989","Not Working","(Married) couple without C. ","129","0.164609662435224","0.138280139428137","0.190939185442311","5"
"5 on Scale 1 to 10","1989","Not Working","Single parent ","32","0.224134478970324","0.158272421763136","0.289996536177512","5"
"5 on Scale 1 to 10","1989","Not Working","Couple + C. GT 16 ","100","0.159412584540539","0.130918401781066","0.187906767300013","5"
"5 on Scale 1 to 10","1989","Not Working","Couple + C. LE and GT 16","49","0.174553114672207","0.131089819556291","0.218016409788124","5"
"6 on Scale 1 to 10","1989","Full Time","(Married) couple without C. ","95","0.0986508466813202","0.0797583628947603","0.11754333046788","6"
"6 on Scale 1 to 10","1989","Full Time","Single parent ","19","","","","6"
"6 on Scale 1 to 10","1989","Full Time","1-pers.-HH","30","0.0777863006586636","0.0516043254023231","0.103968275915004","6"
"6 on Scale 1 to 10","1989","Full Time","Couple + C. GT 16 ","88","0.103697565667669","0.0841248222240446","0.123270309111292","6"
"6 on Scale 1 to 10","1989","Full Time","Couple + C. LE and GT 16","41","0.088116039013829","0.0607113768959854","0.115520701131673","6"
"6 on Scale 1 to 10","1989","Part Time","1-pers.-HH","11","","","","6"
"6 on Scale 1 to 10","1989","Full Time","Couple + C. LE 16 ","135","0.123804627921511","0.103350199930631","0.144259055912392","6"
"6 on Scale 1 to 10","1989","Part Time","(Married) couple without C. ","17","","","","6"
"6 on Scale 1 to 10","1989","Part Time","Single parent ","9","","","","6"
"6 on Scale 1 to 10","1989","Part Time","Couple + C. LE 16 ","47","0.102089484162537","0.0741158514916876","0.130063116833387","6"
"6 on Scale 1 to 10","1989","Part Time","Couple + C. GT 16 ","34","0.083388128645671","0.0552177891018891","0.111558468189453","6"
"6 on Scale 1 to 10","1989","Part Time","Couple + C. LE and GT 16","19","","","","6"
"6 on Scale 1 to 10","1989","Not Working","Couple + C. LE and GT 16","28","","","","6"
"6 on Scale 1 to 10","1989","Not Working","Single parent ","10","","","","6"
"6 on Scale 1 to 10","1989","Not Working","1-pers.-HH","48","0.0993167783954335","0.0708147836672774","0.12781877312359","6"
"6 on Scale 1 to 10","1989","Not Working","(Married) couple without C. ","80","0.106930092931208","0.0849887449471664","0.128871440915249","6"
"6 on Scale 1 to 10","1989","Not Working","Couple + C. GT 16 ","68","0.114432833140599","0.0896535042255461","0.139212162055653","6"
"6 on Scale 1 to 10","1989","Not Working","Couple + C. LE 16 ","51","0.104011818295236","0.0771460207480934","0.130877615842378","6"
"7 on Scale 1 to 10","1989","Full Time","1-pers.-HH","67","0.161064422889798","0.125130950983638","0.196997894795958","7"
"7 on Scale 1 to 10","1989","Full Time","(Married) couple without C. ","154","0.165204106836645","0.141675690646987","0.188732523026303","7"
"7 on Scale 1 to 10","1989","Full Time","Single parent ","17","","","","7"
"7 on Scale 1 to 10","1989","Full Time","Couple + C. LE 16 ","170","0.177499546155642","0.153770235695922","0.201228856615361","7"
"7 on Scale 1 to 10","1989","Full Time","Couple + C. GT 16 ","153","0.162713901116255","0.139017117435697","0.186410684796813","7"
"7 on Scale 1 to 10","1989","Full Time","Couple + C. LE and GT 16","67","0.180720346394434","0.14352001660583","0.217920676183038","7"
"7 on Scale 1 to 10","1989","Part Time","1-pers.-HH","7","","","","7"
"7 on Scale 1 to 10","1989","Part Time","(Married) couple without C. ","40","0.162267376116218","0.118207804313957","0.206326947918478","7"
"7 on Scale 1 to 10","1989","Part Time","Single parent ","14","","","","7"
"7 on Scale 1 to 10","1989","Part Time","Couple + C. LE 16 ","75","0.174311959197205","0.139259909124857","0.209364009269552","7"
"7 on Scale 1 to 10","1989","Part Time","Couple + C. GT 16 ","51","0.156741205925665","0.119697087801622","0.193785324049709","7"
"7 on Scale 1 to 10","1989","Part Time","Couple + C. LE and GT 16","22","","","","7"
"7 on Scale 1 to 10","1989","Not Working","1-pers.-HH","58","0.131862377330771","0.0996195849415656","0.164105169719976","7"
"7 on Scale 1 to 10","1989","Not Working","(Married) couple without C. ","113","0.138814219654967","0.114265095149704","0.16336334416023","7"
"7 on Scale 1 to 10","1989","Not Working","Single parent ","25","","","","7"
"7 on Scale 1 to 10","1989","Not Working","Couple + C. LE 16 ","70","0.165624701203359","0.132909429918166","0.198339972488551","7"
"7 on Scale 1 to 10","1989","Not Working","Couple + C. GT 16 ","80","0.137222876385455","0.110439456365766","0.164006296405143","7"
"7 on Scale 1 to 10","1989","Not Working","Couple + C. LE and GT 16","38","0.158595320306001","0.116767818503338","0.200422822108664","7"
"8 on Scale 1 to 10","1989","Full Time","1-pers.-HH","97","0.268220646058766","0.224912335461086","0.311528956656445","8"
"8 on Scale 1 to 10","1989","Full Time","(Married) couple without C. ","223","0.248613583210068","0.221230255835758","0.275996910584378","8"
"8 on Scale 1 to 10","1989","Full Time","Single parent ","36","0.196397616418631","0.138995501477566","0.253799731359695","8"
"8 on Scale 1 to 10","1989","Full Time","Couple + C. GT 16 ","230","0.252719026718351","0.224819228175225","0.280618825261476","8"
"8 on Scale 1 to 10","1989","Full Time","Couple + C. LE and GT 16","68","0.197651790320994","0.159151943615582","0.236151637026407","8"
"8 on Scale 1 to 10","1989","Part Time","1-pers.-HH","25","","","","8"
"8 on Scale 1 to 10","1989","Full Time","Couple + C. LE 16 ","206","0.218050189401385","0.192406170086169","0.243694208716601","8"
"8 on Scale 1 to 10","1989","Part Time","(Married) couple without C. ","51","0.203181124972012","0.1550979166639","0.251264333280124","8"
"8 on Scale 1 to 10","1989","Part Time","Single parent ","10","","","","8"
"8 on Scale 1 to 10","1989","Part Time","Couple + C. LE 16 ","81","0.193289947843048","0.156805716333812","0.229774179352283","8"
"8 on Scale 1 to 10","1989","Part Time","Couple + C. GT 16 ","81","0.215678506783864","0.173770430937921","0.257586582629807","8"
"8 on Scale 1 to 10","1989","Part Time","Couple + C. LE and GT 16","36","0.230789163946316","0.168717718106254","0.292860609786378","8"
"8 on Scale 1 to 10","1989","Not Working","1-pers.-HH","88","0.21989335152427","0.180423913189211","0.25936278985933","8"
"8 on Scale 1 to 10","1989","Not Working","(Married) couple without C. ","135","0.189230541495626","0.161419649934356","0.217041433056896","8"
"8 on Scale 1 to 10","1989","Not Working","Single parent ","26","","","","8"
"8 on Scale 1 to 10","1989","Not Working","Couple + C. LE 16 ","93","0.217495415687945","0.18118963735048","0.25380119402541","8"
"8 on Scale 1 to 10","1989","Not Working","Couple + C. LE and GT 16","50","0.18098400719477","0.136900050017475","0.225067964372065","8"
"8 on Scale 1 to 10","1989","Not Working","Couple + C. GT 16 ","130","0.215812421212076","0.183790184752014","0.247834657672138","8"
"9 on Scale 1 to 10","1989","Full Time","Couple + C. GT 16 ","97","0.11208673238254","0.0918331191728282","0.132340345592251","9"
"9 on Scale 1 to 10","1989","Full Time","Couple + C. LE and GT 16","39","0.105874620282266","0.0761290483175265","0.135620192247006","9"
"9 on Scale 1 to 10","1989","Full Time","1-pers.-HH","43","0.111959904666066","0.0811363577765531","0.142783451555579","9"
"9 on Scale 1 to 10","1989","Full Time","(Married) couple without C. ","121","0.132970702635172","0.111458395472014","0.154483009798329","9"
"9 on Scale 1 to 10","1989","Full Time","Single parent ","23","","","","9"
"9 on Scale 1 to 10","1989","Full Time","Couple + C. LE 16 ","116","0.137388620062494","0.116008930534526","0.158768309590462","9"
"9 on Scale 1 to 10","1989","Part Time","1-pers.-HH","17","","","","9"
"9 on Scale 1 to 10","1989","Part Time","(Married) couple without C. ","27","","","","9"
"9 on Scale 1 to 10","1989","Part Time","Single parent ","18","","","","9"
"9 on Scale 1 to 10","1989","Part Time","Couple + C. LE 16 ","52","0.118726687086279","0.088840444429055","0.148612929743503","9"
"9 on Scale 1 to 10","1989","Part Time","Couple + C. GT 16 ","43","0.121690813613959","0.0883788802611198","0.155002746966798","9"
"9 on Scale 1 to 10","1989","Part Time","Couple + C. LE and GT 16","19","","","","9"
"9 on Scale 1 to 10","1989","Not Working","1-pers.-HH","34","0.0810261027978111","0.0550219942316417","0.10703021136398","9"
"9 on Scale 1 to 10","1989","Not Working","(Married) couple without C. ","65","0.0876884634044135","0.0676061648776449","0.107770761931182","9"
"9 on Scale 1 to 10","1989","Not Working","Single parent ","17","","","","9"
"9 on Scale 1 to 10","1989","Not Working","Couple + C. LE 16 ","29","","","","9"
"9 on Scale 1 to 10","1989","Not Working","Couple + C. GT 16 ","75","0.124335236351821","0.098650831237374","0.150019641466269","9"
"9 on Scale 1 to 10","1989","Not Working","Couple + C. LE and GT 16","27","","","","9"
"0 Completely dissatisfied","1990","Full Time","1-pers.-HH","","","","","0"
"0 Completely dissatisfied","1990","Full Time","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","1990","Full Time","Single parent ","","","","","0"
"0 Completely dissatisfied","1990","Full Time","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1990","Full Time","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1990","Full Time","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","1990","Part Time","1-pers.-HH","","","","","0"
"0 Completely dissatisfied","1990","Part Time","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","1990","Part Time","Single parent ","","","","","0"
"0 Completely dissatisfied","1990","Part Time","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1990","Part Time","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1990","Part Time","Couple + C. LE and GT 16","","","","","0"
"0 Completely dissatisfied","1990","Not Working","1-pers.-HH","","","","","0"
"0 Completely dissatisfied","1990","Not Working","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","1990","Not Working","Single parent ","","","","","0"
"0 Completely dissatisfied","1990","Not Working","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1990","Not Working","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1990","Not Working","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1990","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","Single parent ","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","Single parent ","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","Single parent ","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","Couple + C. LE and GT 16","","","","","1"
"10 Completely satisfied","1990","Full Time","Couple + C. LE and GT 16","","","","","10"
"10 Completely satisfied","1990","Part Time","1-pers.-HH","","","","","10"
"10 Completely satisfied","1990","Part Time","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1990","Full Time","Couple + C. GT 16 ","","","","","10"
"10 Completely satisfied","1990","Part Time","(Married) couple without C. ","","","","","10"
"10 Completely satisfied","1990","Part Time","Single parent ","","","","","10"
"10 Completely satisfied","1990","Full Time","(Married) couple without C. ","","","","","10"
"10 Completely satisfied","1990","Full Time","1-pers.-HH","","","","","10"
"10 Completely satisfied","1990","Full Time","Single parent ","","","","","10"
"10 Completely satisfied","1990","Full Time","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1990","Part Time","Couple + C. GT 16 ","","","","","10"
"10 Completely satisfied","1990","Part Time","Couple + C. LE and GT 16","","","","","10"
"10 Completely satisfied","1990","Not Working","1-pers.-HH","","","","","10"
"10 Completely satisfied","1990","Not Working","(Married) couple without C. ","","","","","10"
"10 Completely satisfied","1990","Not Working","Single parent ","","","","","10"
"10 Completely satisfied","1990","Not Working","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1990","Not Working","Couple + C. GT 16 ","","","","","10"
"10 Completely satisfied","1990","Not Working","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","1990","Full Time","1-pers.-HH","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","(Married) couple without C. ","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","Single parent ","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","1-pers.-HH","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","(Married) couple without C. ","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","Single parent ","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","Couple + C. GT 16 ","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","Single parent ","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","(Married) couple without C. ","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","1-pers.-HH","","","","","2"
"3 on Scale 1 to 10","1990","Full Time","1-pers.-HH","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","(Married) couple without C. ","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","Single parent ","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","1-pers.-HH","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","(Married) couple without C. ","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","Single parent ","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","Single parent ","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","Couple + C. LE and GT 16","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","(Married) couple without C. ","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","Couple + C. GT 16 ","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","1-pers.-HH","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","Couple + C. LE 16 ","","","","","3"
"4 on Scale 1 to 10","1990","Full Time","1-pers.-HH","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","(Married) couple without C. ","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","Single parent ","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","1-pers.-HH","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","(Married) couple without C. ","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","Single parent ","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","Couple + C. GT 16 ","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","Couple + C. LE and GT 16","","","","","4"
