"plh0164","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1990","Not Employed","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1990","Employed","no migration background","","","","","4"
"4 on Scale 1 to 10","1990","Employed","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1990","Employed","direct migration background","","","","","4"
"5 on Scale 1 to 10","1990","Not Employed","no migration background","","","","","5"
"5 on Scale 1 to 10","1990","Not Employed","direct migration background","","","","","5"
"5 on Scale 1 to 10","1990","Not Employed","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1990","Employed","no migration background","","","","","5"
"5 on Scale 1 to 10","1990","Employed","direct migration background","","","","","5"
"5 on Scale 1 to 10","1990","Employed","indirect migration background","","","","","5"
"6 on Scale 1 to 10","1990","Not Employed","direct migration background","","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","no migration background","","","","","6"
"6 on Scale 1 to 10","1990","Employed","no migration background","","","","","6"
"6 on Scale 1 to 10","1990","Employed","direct migration background","","","","","6"
"6 on Scale 1 to 10","1990","Employed","indirect migration background","","","","","6"
"7 on Scale 1 to 10","1990","Not Employed","no migration background","","","","","7"
"7 on Scale 1 to 10","1990","Not Employed","direct migration background","","","","","7"
"7 on Scale 1 to 10","1990","Not Employed","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1990","Employed","no migration background","","","","","7"
"7 on Scale 1 to 10","1990","Employed","direct migration background","","","","","7"
"7 on Scale 1 to 10","1990","Employed","indirect migration background","","","","","7"
"8 on Scale 1 to 10","1990","Not Employed","no migration background","","","","","8"
"8 on Scale 1 to 10","1990","Employed","no migration background","","","","","8"
"8 on Scale 1 to 10","1990","Not Employed","direct migration background","","","","","8"
"8 on Scale 1 to 10","1990","Not Employed","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1990","Employed","direct migration background","","","","","8"
"8 on Scale 1 to 10","1990","Employed","indirect migration background","","","","","8"
"9 on Scale 1 to 10","1990","Not Employed","no migration background","","","","","9"
"9 on Scale 1 to 10","1990","Employed","no migration background","","","","","9"
"9 on Scale 1 to 10","1990","Employed","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1990","Not Employed","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1990","Not Employed","direct migration background","","","","","9"
"9 on Scale 1 to 10","1990","Employed","direct migration background","","","","","9"
"0 Completely dissatisfied","1991","Not Employed","no migration background","","","","","0"
"0 Completely dissatisfied","1991","Not Employed","direct migration background","","","","","0"
"0 Completely dissatisfied","1991","Not Employed","indirect migration background","","","","","0"
"0 Completely dissatisfied","1991","Employed","no migration background","","","","","0"
"0 Completely dissatisfied","1991","Employed","direct migration background","","","","","0"
"0 Completely dissatisfied","1991","Employed","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1991","Not Employed","no migration background","","","","","1"
"1 on Scale 1 to 10","1991","Employed","no migration background","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","direct migration background","","","","","1"
"1 on Scale 1 to 10","1991","Employed","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1991","Employed","direct migration background","","","","","1"
"10 Completely satisfied","1991","Not Employed","no migration background","","","","","10"
"10 Completely satisfied","1991","Not Employed","direct migration background","","","","","10"
"10 Completely satisfied","1991","Not Employed","indirect migration background","","","","","10"
"10 Completely satisfied","1991","Employed","no migration background","","","","","10"
"10 Completely satisfied","1991","Employed","direct migration background","","","","","10"
"10 Completely satisfied","1991","Employed","indirect migration background","","","","","10"
"2 on Scale 1 to 10","1991","Not Employed","no migration background","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1991","Employed","no migration background","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","direct migration background","","","","","2"
"2 on Scale 1 to 10","1991","Employed","direct migration background","","","","","2"
"2 on Scale 1 to 10","1991","Employed","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1991","Not Employed","no migration background","","","","","3"
"3 on Scale 1 to 10","1991","Not Employed","direct migration background","","","","","3"
"3 on Scale 1 to 10","1991","Not Employed","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1991","Employed","no migration background","","","","","3"
"3 on Scale 1 to 10","1991","Employed","direct migration background","","","","","3"
"3 on Scale 1 to 10","1991","Employed","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1991","Not Employed","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1991","Employed","no migration background","","","","","4"
"4 on Scale 1 to 10","1991","Not Employed","no migration background","","","","","4"
"4 on Scale 1 to 10","1991","Not Employed","direct migration background","","","","","4"
"4 on Scale 1 to 10","1991","Employed","direct migration background","","","","","4"
"4 on Scale 1 to 10","1991","Employed","indirect migration background","","","","","4"
"5 on Scale 1 to 10","1991","Not Employed","no migration background","","","","","5"
"5 on Scale 1 to 10","1991","Not Employed","direct migration background","","","","","5"
"5 on Scale 1 to 10","1991","Not Employed","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1991","Employed","no migration background","","","","","5"
"5 on Scale 1 to 10","1991","Employed","direct migration background","","","","","5"
"5 on Scale 1 to 10","1991","Employed","indirect migration background","","","","","5"
"6 on Scale 1 to 10","1991","Employed","no migration background","","","","","6"
"6 on Scale 1 to 10","1991","Employed","direct migration background","","","","","6"
"6 on Scale 1 to 10","1991","Not Employed","direct migration background","","","","","6"
"6 on Scale 1 to 10","1991","Not Employed","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1991","Not Employed","no migration background","","","","","6"
"6 on Scale 1 to 10","1991","Employed","indirect migration background","","","","","6"
"7 on Scale 1 to 10","1991","Not Employed","no migration background","","","","","7"
"7 on Scale 1 to 10","1991","Not Employed","direct migration background","","","","","7"
"7 on Scale 1 to 10","1991","Not Employed","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1991","Employed","no migration background","","","","","7"
"7 on Scale 1 to 10","1991","Employed","direct migration background","","","","","7"
"7 on Scale 1 to 10","1991","Employed","indirect migration background","","","","","7"
"8 on Scale 1 to 10","1991","Not Employed","no migration background","","","","","8"
"8 on Scale 1 to 10","1991","Not Employed","direct migration background","","","","","8"
"8 on Scale 1 to 10","1991","Employed","direct migration background","","","","","8"
"8 on Scale 1 to 10","1991","Employed","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1991","Not Employed","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1991","Employed","no migration background","","","","","8"
"9 on Scale 1 to 10","1991","Not Employed","direct migration background","","","","","9"
"9 on Scale 1 to 10","1991","Not Employed","no migration background","","","","","9"
"9 on Scale 1 to 10","1991","Not Employed","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1991","Employed","no migration background","","","","","9"
"9 on Scale 1 to 10","1991","Employed","direct migration background","","","","","9"
"9 on Scale 1 to 10","1991","Employed","indirect migration background","","","","","9"
"0 Completely dissatisfied","1992","Not Employed","direct migration background","","","","","0"
"0 Completely dissatisfied","1992","Not Employed","no migration background","","","","","0"
"0 Completely dissatisfied","1992","Not Employed","indirect migration background","","","","","0"
"0 Completely dissatisfied","1992","Employed","no migration background","","","","","0"
"0 Completely dissatisfied","1992","Employed","direct migration background","","","","","0"
"0 Completely dissatisfied","1992","Employed","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1992","Not Employed","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1992","Not Employed","no migration background","","","","","1"
"1 on Scale 1 to 10","1992","Not Employed","direct migration background","","","","","1"
"1 on Scale 1 to 10","1992","Employed","no migration background","","","","","1"
"1 on Scale 1 to 10","1992","Employed","direct migration background","","","","","1"
"1 on Scale 1 to 10","1992","Employed","indirect migration background","","","","","1"
"10 Completely satisfied","1992","Not Employed","direct migration background","","","","","10"
"10 Completely satisfied","1992","Not Employed","no migration background","","","","","10"
"10 Completely satisfied","1992","Employed","no migration background","","","","","10"
"10 Completely satisfied","1992","Not Employed","indirect migration background","","","","","10"
"10 Completely satisfied","1992","Employed","direct migration background","","","","","10"
"10 Completely satisfied","1992","Employed","indirect migration background","","","","","10"
"2 on Scale 1 to 10","1992","Not Employed","no migration background","","","","","2"
"2 on Scale 1 to 10","1992","Not Employed","direct migration background","","","","","2"
"2 on Scale 1 to 10","1992","Not Employed","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1992","Employed","no migration background","","","","","2"
"2 on Scale 1 to 10","1992","Employed","direct migration background","","","","","2"
"2 on Scale 1 to 10","1992","Employed","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1992","Not Employed","no migration background","","","","","3"
"3 on Scale 1 to 10","1992","Not Employed","direct migration background","","","","","3"
"3 on Scale 1 to 10","1992","Not Employed","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1992","Employed","no migration background","","","","","3"
"3 on Scale 1 to 10","1992","Employed","direct migration background","","","","","3"
"3 on Scale 1 to 10","1992","Employed","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1992","Not Employed","no migration background","","","","","4"
"4 on Scale 1 to 10","1992","Not Employed","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1992","Employed","no migration background","","","","","4"
"4 on Scale 1 to 10","1992","Not Employed","direct migration background","","","","","4"
"4 on Scale 1 to 10","1992","Employed","direct migration background","","","","","4"
"4 on Scale 1 to 10","1992","Employed","indirect migration background","","","","","4"
"5 on Scale 1 to 10","1992","Not Employed","direct migration background","","","","","5"
"5 on Scale 1 to 10","1992","Not Employed","no migration background","","","","","5"
"5 on Scale 1 to 10","1992","Not Employed","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1992","Employed","no migration background","","","","","5"
"5 on Scale 1 to 10","1992","Employed","direct migration background","","","","","5"
"5 on Scale 1 to 10","1992","Employed","indirect migration background","","","","","5"
"6 on Scale 1 to 10","1992","Not Employed","no migration background","","","","","6"
"6 on Scale 1 to 10","1992","Employed","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1992","Not Employed","direct migration background","","","","","6"
"6 on Scale 1 to 10","1992","Employed","no migration background","","","","","6"
"6 on Scale 1 to 10","1992","Not Employed","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1992","Employed","direct migration background","","","","","6"
"7 on Scale 1 to 10","1992","Not Employed","no migration background","","","","","7"
"7 on Scale 1 to 10","1992","Not Employed","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Not Employed","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Employed","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1992","Employed","direct migration background","","","","","7"
"7 on Scale 1 to 10","1992","Employed","no migration background","","","","","7"
"8 on Scale 1 to 10","1992","Not Employed","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Not Employed","direct migration background","","","","","8"
"8 on Scale 1 to 10","1992","Not Employed","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Employed","no migration background","","","","","8"
"8 on Scale 1 to 10","1992","Employed","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1992","Employed","direct migration background","","","","","8"
"9 on Scale 1 to 10","1992","Not Employed","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Not Employed","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1992","Employed","no migration background","","","","","9"
"9 on Scale 1 to 10","1992","Employed","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Not Employed","direct migration background","","","","","9"
"9 on Scale 1 to 10","1992","Employed","indirect migration background","","","","","9"
"0 Completely dissatisfied","1993","Not Employed","no migration background","45","0.0146013415008027","0.0100065518678735","0.0191961311337319","0"
"0 Completely dissatisfied","1993","Not Employed","direct migration background","42","0.0368925688004347","0.0221850224326084","0.051600115168261","0"
"0 Completely dissatisfied","1993","Not Employed","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1993","Employed","no migration background","49","0.00854884844808465","0.00623110469709322","0.0108665921990761","0"
"0 Completely dissatisfied","1993","Employed","direct migration background","60","0.0318327419303052","0.0226694662092303","0.0409960176513801","0"
"0 Completely dissatisfied","1993","Employed","indirect migration background","5","","","","0"
"1 on Scale 1 to 10","1993","Not Employed","no migration background","20","","","","1"
"1 on Scale 1 to 10","1993","Not Employed","direct migration background","20","","","","1"
"1 on Scale 1 to 10","1993","Not Employed","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","1993","Employed","no migration background","32","0.0045018110328034","0.00281646215286796","0.00618715991273883","1"
"1 on Scale 1 to 10","1993","Employed","direct migration background","25","","","","1"
"1 on Scale 1 to 10","1993","Employed","indirect migration background","1","","","","1"
"10 Completely satisfied","1993","Not Employed","direct migration background","59","0.157107621439471","0.128714175612887","0.185501067266056","10"
"10 Completely satisfied","1993","Not Employed","no migration background","355","0.143965307463584","0.130517921275882","0.157412693651285","10"
"10 Completely satisfied","1993","Not Employed","indirect migration background","17","","","","10"
"10 Completely satisfied","1993","Employed","no migration background","685","0.120554549990577","0.11235722402103","0.128751875960123","10"
"10 Completely satisfied","1993","Employed","direct migration background","115","0.0900633186120959","0.0751209965151938","0.105005640708998","10"
"10 Completely satisfied","1993","Employed","indirect migration background","37","0.126191953008761","0.0869450316678815","0.165438874349641","10"
"2 on Scale 1 to 10","1993","Not Employed","direct migration background","52","0.0463810743239876","0.0299717293925279","0.0627904192554472","2"
"2 on Scale 1 to 10","1993","Not Employed","indirect migration background","6","","","","2"
"2 on Scale 1 to 10","1993","Employed","no migration background","87","0.013918416492199","0.0109690598807654","0.0168677731036327","2"
"2 on Scale 1 to 10","1993","Employed","direct migration background","88","0.0489642069233141","0.0377006300314763","0.0602277838151519","2"
"2 on Scale 1 to 10","1993","Not Employed","no migration background","51","0.0189095700378625","0.013692116183529","0.0241270238921961","2"
"2 on Scale 1 to 10","1993","Employed","indirect migration background","5","","","","2"
"3 on Scale 1 to 10","1993","Not Employed","no migration background","92","0.0325606246088528","0.0257619929339035","0.0393592562838022","3"
"3 on Scale 1 to 10","1993","Not Employed","direct migration background","50","0.0710044307286663","0.0509651117777319","0.0910437496796008","3"
"3 on Scale 1 to 10","1993","Not Employed","indirect migration background","7","","","","3"
"3 on Scale 1 to 10","1993","Employed","no migration background","199","0.0323932220943557","0.0279361211072462","0.0368503230814652","3"
"3 on Scale 1 to 10","1993","Employed","direct migration background","114","0.0678017233885123","0.0546793301228564","0.0809241166541682","3"
"3 on Scale 1 to 10","1993","Employed","indirect migration background","11","","","","3"
"4 on Scale 1 to 10","1993","Employed","no migration background","230","0.0353310764375144","0.03068331821623","0.0399788346587989","4"
"4 on Scale 1 to 10","1993","Not Employed","direct migration background","58","0.0788803148753456","0.0578485479140504","0.0999120818366409","4"
"4 on Scale 1 to 10","1993","Employed","direct migration background","122","0.0791161319591421","0.0650273486253499","0.0932049152929342","4"
"4 on Scale 1 to 10","1993","Employed","indirect migration background","16","","","","4"
"4 on Scale 1 to 10","1993","Not Employed","no migration background","106","0.0467952802311573","0.0387051150646183","0.0548854453976962","4"
"4 on Scale 1 to 10","1993","Not Employed","indirect migration background","7","","","","4"
"5 on Scale 1 to 10","1993","Not Employed","no migration background","430","0.164505519260553","0.15030431090666","0.178706727614447","5"
"5 on Scale 1 to 10","1993","Not Employed","direct migration background","119","0.178812541309185","0.148913755414833","0.208711327203538","5"
"5 on Scale 1 to 10","1993","Not Employed","indirect migration background","12","","","","5"
"5 on Scale 1 to 10","1993","Employed","no migration background","820","0.130553053754737","0.122071195515385","0.139034911994089","5"
"5 on Scale 1 to 10","1993","Employed","direct migration background","273","0.181854906280852","0.161721548508548","0.201988264053156","5"
"5 on Scale 1 to 10","1993","Employed","indirect migration background","33","0.0932102373236237","0.0588491534026193","0.127571321244628","5"
"6 on Scale 1 to 10","1993","Not Employed","no migration background","311","0.118761312092742","0.106369137000526","0.131153487184958","6"
"6 on Scale 1 to 10","1993","Not Employed","direct migration background","63","0.10333593781966","0.0795853706074642","0.127086505031855","6"
"6 on Scale 1 to 10","1993","Not Employed","indirect migration background","12","","","","6"
"6 on Scale 1 to 10","1993","Employed","no migration background","668","0.109937918308704","0.102062749834016","0.117813086783393","6"
"6 on Scale 1 to 10","1993","Employed","indirect migration background","21","","","","6"
"6 on Scale 1 to 10","1993","Employed","direct migration background","148","0.120978084568372","0.103956823292459","0.137999345844285","6"
"7 on Scale 1 to 10","1993","Not Employed","no migration background","399","0.143714775130074","0.130277128850178","0.15715242140997","7"
"7 on Scale 1 to 10","1993","Not Employed","direct migration background","67","0.10526074259471","0.0813157408750893","0.129205744314331","7"
"7 on Scale 1 to 10","1993","Employed","direct migration background","178","0.140325853653326","0.122196834234692","0.158454873071961","7"
"7 on Scale 1 to 10","1993","Not Employed","indirect migration background","28","","","","7"
"7 on Scale 1 to 10","1993","Employed","no migration background","1042","0.178560409512924","0.16891864875921","0.188202170266639","7"
"7 on Scale 1 to 10","1993","Employed","indirect migration background","48","0.183760547400986","0.137986778436983","0.22953431636499","7"
"8 on Scale 1 to 10","1993","Not Employed","direct migration background","61","0.121948264818746","0.0964164740516461","0.147480055585846","8"
"8 on Scale 1 to 10","1993","Not Employed","indirect migration background","41","0.230752161062327","0.165265091064959","0.296239231059695","8"
"8 on Scale 1 to 10","1993","Not Employed","no migration background","562","0.213600359500572","0.197900856191065","0.229299862810079","8"
"8 on Scale 1 to 10","1993","Employed","indirect migration background","66","0.193169612776467","0.146509877344351","0.239829348208583","8"
"8 on Scale 1 to 10","1993","Employed","direct migration background","200","0.147197965223347","0.128704701969066","0.165691228477628","8"
"8 on Scale 1 to 10","1993","Employed","no migration background","1470","0.235596392513433","0.224912693826274","0.246280091200591","8"
"9 on Scale 1 to 10","1993","Not Employed","no migration background","247","0.0960266983550649","0.0847407756799271","0.107312621030203","9"
"9 on Scale 1 to 10","1993","Not Employed","direct migration background","40","0.0788666728608959","0.0578365689266566","0.0998967767951353","9"
"9 on Scale 1 to 10","1993","Employed","no migration background","779","0.130104301414668","0.12163484829847","0.138573754530867","9"
"9 on Scale 1 to 10","1993","Not Employed","indirect migration background","24","","","","9"
"9 on Scale 1 to 10","1993","Employed","direct migration background","87","0.0813931518274468","0.0671207420218485","0.095665561633045","9"
"9 on Scale 1 to 10","1993","Employed","indirect migration background","32","0.128502789318764","0.0889505549811505","0.168055023656377","9"
"0 Completely dissatisfied","1994","Not Employed","direct migration background","","","","","0"
"0 Completely dissatisfied","1994","Not Employed","indirect migration background","","","","","0"
"0 Completely dissatisfied","1994","Employed","no migration background","","","","","0"
"0 Completely dissatisfied","1994","Not Employed","no migration background","","","","","0"
"0 Completely dissatisfied","1994","Employed","direct migration background","","","","","0"
"0 Completely dissatisfied","1994","Employed","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1994","Not Employed","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","no migration background","","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","direct migration background","","","","","1"
"1 on Scale 1 to 10","1994","Employed","no migration background","","","","","1"
