"plh0164","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1991","Not Employed","Male","","","","","3"
"3 on Scale 1 to 10","1991","Not Employed","Female","","","","","3"
"3 on Scale 1 to 10","1991","Employed","Female","","","","","3"
"4 on Scale 1 to 10","1991","Employed","Male","","","","","4"
"4 on Scale 1 to 10","1991","Not Employed","Male","","","","","4"
"4 on Scale 1 to 10","1991","Not Employed","Female","","","","","4"
"4 on Scale 1 to 10","1991","Employed","Female","","","","","4"
"5 on Scale 1 to 10","1991","Not Employed","Female","","","","","5"
"5 on Scale 1 to 10","1991","Not Employed","Male","","","","","5"
"5 on Scale 1 to 10","1991","Employed","Male","","","","","5"
"5 on Scale 1 to 10","1991","Employed","Female","","","","","5"
"6 on Scale 1 to 10","1991","Employed","Male","","","","","6"
"6 on Scale 1 to 10","1991","Not Employed","Female","","","","","6"
"6 on Scale 1 to 10","1991","Not Employed","Male","","","","","6"
"6 on Scale 1 to 10","1991","Employed","Female","","","","","6"
"7 on Scale 1 to 10","1991","Employed","Male","","","","","7"
"7 on Scale 1 to 10","1991","Not Employed","Male","","","","","7"
"7 on Scale 1 to 10","1991","Not Employed","Female","","","","","7"
"7 on Scale 1 to 10","1991","Employed","Female","","","","","7"
"8 on Scale 1 to 10","1991","Not Employed","Female","","","","","8"
"8 on Scale 1 to 10","1991","Employed","Male","","","","","8"
"8 on Scale 1 to 10","1991","Employed","Female","","","","","8"
"8 on Scale 1 to 10","1991","Not Employed","Male","","","","","8"
"9 on Scale 1 to 10","1991","Employed","Male","","","","","9"
"9 on Scale 1 to 10","1991","Employed","Female","","","","","9"
"9 on Scale 1 to 10","1991","Not Employed","Female","","","","","9"
"9 on Scale 1 to 10","1991","Not Employed","Male","","","","","9"
"0 Completely dissatisfied","1992","Not Employed","Female","","","","","0"
"0 Completely dissatisfied","1992","Employed","Male","","","","","0"
"0 Completely dissatisfied","1992","Employed","Female","","","","","0"
"0 Completely dissatisfied","1992","Not Employed","Male","","","","","0"
"1 on Scale 1 to 10","1992","Not Employed","Female","","","","","1"
"1 on Scale 1 to 10","1992","Employed","Female","","","","","1"
"1 on Scale 1 to 10","1992","Not Employed","Male","","","","","1"
"1 on Scale 1 to 10","1992","Employed","Male","","","","","1"
"10 Completely satisfied","1992","Not Employed","Male","","","","","10"
"10 Completely satisfied","1992","Not Employed","Female","","","","","10"
"10 Completely satisfied","1992","Employed","Male","","","","","10"
"10 Completely satisfied","1992","Employed","Female","","","","","10"
"2 on Scale 1 to 10","1992","Not Employed","Male","","","","","2"
"2 on Scale 1 to 10","1992","Not Employed","Female","","","","","2"
"2 on Scale 1 to 10","1992","Employed","Male","","","","","2"
"2 on Scale 1 to 10","1992","Employed","Female","","","","","2"
"3 on Scale 1 to 10","1992","Employed","Female","","","","","3"
"3 on Scale 1 to 10","1992","Not Employed","Female","","","","","3"
"3 on Scale 1 to 10","1992","Employed","Male","","","","","3"
"3 on Scale 1 to 10","1992","Not Employed","Male","","","","","3"
"4 on Scale 1 to 10","1992","Employed","Female","","","","","4"
"4 on Scale 1 to 10","1992","Not Employed","Female","","","","","4"
"4 on Scale 1 to 10","1992","Not Employed","Male","","","","","4"
"4 on Scale 1 to 10","1992","Employed","Male","","","","","4"
"5 on Scale 1 to 10","1992","Employed","Male","","","","","5"
"5 on Scale 1 to 10","1992","Employed","Female","","","","","5"
"5 on Scale 1 to 10","1992","Not Employed","Male","","","","","5"
"5 on Scale 1 to 10","1992","Not Employed","Female","","","","","5"
"6 on Scale 1 to 10","1992","Employed","Female","","","","","6"
"6 on Scale 1 to 10","1992","Employed","Male","","","","","6"
"6 on Scale 1 to 10","1992","Not Employed","Female","","","","","6"
"6 on Scale 1 to 10","1992","Not Employed","Male","","","","","6"
"7 on Scale 1 to 10","1992","Employed","Male","","","","","7"
"7 on Scale 1 to 10","1992","Employed","Female","","","","","7"
"7 on Scale 1 to 10","1992","Not Employed","Female","","","","","7"
"7 on Scale 1 to 10","1992","Not Employed","Male","","","","","7"
"8 on Scale 1 to 10","1992","Employed","Male","","","","","8"
"8 on Scale 1 to 10","1992","Employed","Female","","","","","8"
"8 on Scale 1 to 10","1992","Not Employed","Male","","","","","8"
"8 on Scale 1 to 10","1992","Not Employed","Female","","","","","8"
"9 on Scale 1 to 10","1992","Employed","Female","","","","","9"
"9 on Scale 1 to 10","1992","Employed","Male","","","","","9"
"9 on Scale 1 to 10","1992","Not Employed","Female","","","","","9"
"9 on Scale 1 to 10","1992","Not Employed","Male","","","","","9"
"0 Completely dissatisfied","1993","Not Employed","Female","70","0.02074157450706","0.0148774880868105","0.0266056609273096","0"
"0 Completely dissatisfied","1993","Employed","Male","58","0.00857501875348529","0.00583596077258765","0.0113140767343829","0"
"0 Completely dissatisfied","1993","Employed","Female","56","0.014730785920686","0.0106771328540434","0.0187844389873287","0"
"0 Completely dissatisfied","1993","Not Employed","Male","18","","","","0"
"1 on Scale 1 to 10","1993","Not Employed","Female","32","0.0092235512263728","0.00529015440523166","0.013156948047514","1"
"1 on Scale 1 to 10","1993","Not Employed","Male","12","","","","1"
"1 on Scale 1 to 10","1993","Employed","Female","30","0.0084389411030104","0.00536100308179591","0.0115168791242249","1"
"1 on Scale 1 to 10","1993","Employed","Male","28","","","","1"
"10 Completely satisfied","1993","Not Employed","Female","267","0.13284667129355","0.118881247178911","0.146812095408189","10"
"10 Completely satisfied","1993","Employed","Male","428","0.111937090611431","0.102570907787621","0.121303273435241","10"
"10 Completely satisfied","1993","Employed","Female","409","0.124204249339079","0.113106732690376","0.135301765987783","10"
"10 Completely satisfied","1993","Not Employed","Male","164","0.169423694052512","0.147638417813379","0.191208970291644","10"
"2 on Scale 1 to 10","1993","Not Employed","Male","34","0.0196143648498941","0.0115611029442715","0.0276676267555168","2"
"2 on Scale 1 to 10","1993","Not Employed","Female","75","0.0236928814113911","0.0174349181187118","0.0299508447040703","2"
"2 on Scale 1 to 10","1993","Employed","Male","93","0.0172492904504411","0.0133815167323179","0.0211170641685642","2"
"2 on Scale 1 to 10","1993","Employed","Female","87","0.0193098759639832","0.0146795474544427","0.0239402044735236","2"
"3 on Scale 1 to 10","1993","Employed","Female","148","0.0385300894839483","0.0320538333188531","0.0450063456490435","3"
"3 on Scale 1 to 10","1993","Not Employed","Female","107","0.0423225942260009","0.0340388514658326","0.0506063369861693","3"
"3 on Scale 1 to 10","1993","Employed","Male","176","0.0351854559141182","0.0297120548835789","0.0406588569446576","3"
"3 on Scale 1 to 10","1993","Not Employed","Male","42","0.0255298405417944","0.0163698599734806","0.0346898211101083","3"
"4 on Scale 1 to 10","1993","Employed","Female","156","0.0430957562486268","0.0362628155030522","0.0499286969942015","4"
"4 on Scale 1 to 10","1993","Not Employed","Female","127","0.0569350635282717","0.0474007035117106","0.0664694235448328","4"
"4 on Scale 1 to 10","1993","Not Employed","Male","44","0.0362203351787376","0.0253697954664527","0.0470708748910225","4"
"4 on Scale 1 to 10","1993","Employed","Male","212","0.0396607739952962","0.0338631948734781","0.0454583531171144","4"
"5 on Scale 1 to 10","1993","Employed","Male","615","0.128227799105635","0.118295578445006","0.138160019766263","5"
"5 on Scale 1 to 10","1993","Employed","Female","511","0.145688195216258","0.133817489283139","0.157558901149378","5"
"5 on Scale 1 to 10","1993","Not Employed","Male","150","0.128722290791239","0.109273553474723","0.148171028107754","5"
"5 on Scale 1 to 10","1993","Not Employed","Female","411","0.181973031496892","0.166097869382638","0.197848193611146","5"
"6 on Scale 1 to 10","1993","Employed","Female","351","0.111987252151805","0.10137640507416","0.122598099229449","6"
"6 on Scale 1 to 10","1993","Employed","Male","486","0.110128732546841","0.100829059714292","0.11942840537939","6"
"6 on Scale 1 to 10","1993","Not Employed","Female","260","0.115560432460832","0.102406079097327","0.128714785824338","6"
"6 on Scale 1 to 10","1993","Not Employed","Male","126","0.123947590554564","0.104810746509971","0.143084434599156","6"
"7 on Scale 1 to 10","1993","Employed","Male","747","0.183792745755796","0.172286910123558","0.195298581388033","7"
"7 on Scale 1 to 10","1993","Employed","Female","521","0.161683115641235","0.149295360781041","0.17407087050143","7"
"7 on Scale 1 to 10","1993","Not Employed","Female","327","0.142382717162277","0.128004460111386","0.156760974213169","7"
"7 on Scale 1 to 10","1993","Not Employed","Male","167","0.135034534460682","0.11518693262842","0.154882136292944","7"
"8 on Scale 1 to 10","1993","Employed","Male","995","0.233859709906422","0.221285357963004","0.24643406184984","8"
"8 on Scale 1 to 10","1993","Employed","Female","741","0.212769652872468","0.198998765782256","0.226540539962681","8"
"8 on Scale 1 to 10","1993","Not Employed","Male","242","0.217813682322009","0.193842805788892","0.241784558855126","8"
"8 on Scale 1 to 10","1993","Not Employed","Female","422","0.197233510667614","0.180860979980483","0.213606041354745","8"
"9 on Scale 1 to 10","1993","Employed","Male","515","0.128293269242679","0.118358886382332","0.138227652103026","9"
"9 on Scale 1 to 10","1993","Employed","Female","383","0.1195620860589","0.108645112180331","0.130479059937468","9"
"9 on Scale 1 to 10","1993","Not Employed","Female","171","0.077087972019738","0.0661129776420137","0.0880629663974624","9"
"9 on Scale 1 to 10","1993","Not Employed","Male","140","0.127613077938423","0.108235995183063","0.146990160693782","9"
"0 Completely dissatisfied","1994","Not Employed","Female","","","","","0"
"0 Completely dissatisfied","1994","Employed","Male","","","","","0"
"0 Completely dissatisfied","1994","Employed","Female","","","","","0"
"0 Completely dissatisfied","1994","Not Employed","Male","","","","","0"
"1 on Scale 1 to 10","1994","Employed","Female","","","","","1"
"1 on Scale 1 to 10","1994","Employed","Male","","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Female","","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Male","","","","","1"
"10 Completely satisfied","1994","Not Employed","Male","","","","","10"
"10 Completely satisfied","1994","Not Employed","Female","","","","","10"
"10 Completely satisfied","1994","Employed","Male","","","","","10"
"10 Completely satisfied","1994","Employed","Female","","","","","10"
"2 on Scale 1 to 10","1994","Not Employed","Male","","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","Female","","","","","2"
"2 on Scale 1 to 10","1994","Employed","Female","","","","","2"
"2 on Scale 1 to 10","1994","Employed","Male","","","","","2"
"3 on Scale 1 to 10","1994","Not Employed","Female","","","","","3"
"3 on Scale 1 to 10","1994","Employed","Male","","","","","3"
"3 on Scale 1 to 10","1994","Employed","Female","","","","","3"
"3 on Scale 1 to 10","1994","Not Employed","Male","","","","","3"
"4 on Scale 1 to 10","1994","Not Employed","Female","","","","","4"
"4 on Scale 1 to 10","1994","Employed","Male","","","","","4"
"4 on Scale 1 to 10","1994","Employed","Female","","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","Male","","","","","4"
"5 on Scale 1 to 10","1994","Not Employed","Male","","","","","5"
"5 on Scale 1 to 10","1994","Employed","Male","","","","","5"
"5 on Scale 1 to 10","1994","Employed","Female","","","","","5"
"5 on Scale 1 to 10","1994","Not Employed","Female","","","","","5"
"6 on Scale 1 to 10","1994","Employed","Male","","","","","6"
"6 on Scale 1 to 10","1994","Employed","Female","","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","Female","","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","Male","","","","","6"
"7 on Scale 1 to 10","1994","Not Employed","Female","","","","","7"
"7 on Scale 1 to 10","1994","Employed","Male","","","","","7"
"7 on Scale 1 to 10","1994","Employed","Female","","","","","7"
"7 on Scale 1 to 10","1994","Not Employed","Male","","","","","7"
"8 on Scale 1 to 10","1994","Employed","Male","","","","","8"
"8 on Scale 1 to 10","1994","Employed","Female","","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","Female","","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","Male","","","","","8"
"9 on Scale 1 to 10","1994","Employed","Male","","","","","9"
"9 on Scale 1 to 10","1994","Employed","Female","","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","Female","","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","Male","","","","","9"
"0 Completely dissatisfied","1995","Employed","Male","","","","","0"
"0 Completely dissatisfied","1995","Employed","Female","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Female","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Male","","","","","0"
"1 on Scale 1 to 10","1995","Employed","Female","","","","","1"
"1 on Scale 1 to 10","1995","Employed","Male","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Female","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Male","","","","","1"
"10 Completely satisfied","1995","Not Employed","Female","","","","","10"
"10 Completely satisfied","1995","Not Employed","Male","","","","","10"
"10 Completely satisfied","1995","Employed","Male","","","","","10"
"10 Completely satisfied","1995","Employed","Female","","","","","10"
"2 on Scale 1 to 10","1995","Not Employed","Female","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Male","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Female","","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","Male","","","","","2"
"3 on Scale 1 to 10","1995","Not Employed","Female","","","","","3"
"3 on Scale 1 to 10","1995","Not Employed","Male","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Male","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Female","","","","","3"
"4 on Scale 1 to 10","1995","Employed","Male","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","Male","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","Female","","","","","4"
"4 on Scale 1 to 10","1995","Employed","Female","","","","","4"
"5 on Scale 1 to 10","1995","Not Employed","Male","","","","","5"
"5 on Scale 1 to 10","1995","Not Employed","Female","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Male","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Female","","","","","5"
"6 on Scale 1 to 10","1995","Not Employed","Male","","","","","6"
"6 on Scale 1 to 10","1995","Not Employed","Female","","","","","6"
"6 on Scale 1 to 10","1995","Employed","Male","","","","","6"
"6 on Scale 1 to 10","1995","Employed","Female","","","","","6"
"7 on Scale 1 to 10","1995","Not Employed","Male","","","","","7"
"7 on Scale 1 to 10","1995","Not Employed","Female","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Male","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Female","","","","","7"
"8 on Scale 1 to 10","1995","Not Employed","Male","","","","","8"
"8 on Scale 1 to 10","1995","Not Employed","Female","","","","","8"
"8 on Scale 1 to 10","1995","Employed","Male","","","","","8"
"8 on Scale 1 to 10","1995","Employed","Female","","","","","8"
"9 on Scale 1 to 10","1995","Not Employed","Female","","","","","9"
"9 on Scale 1 to 10","1995","Employed","Male","","","","","9"
"9 on Scale 1 to 10","1995","Not Employed","Male","","","","","9"
"9 on Scale 1 to 10","1995","Employed","Female","","","","","9"
"0 Completely dissatisfied","1996","Employed","Male","","","","","0"
"0 Completely dissatisfied","1996","Employed","Female","","","","","0"
"0 Completely dissatisfied","1996","Not Employed","Female","","","","","0"
"0 Completely dissatisfied","1996","Not Employed","Male","","","","","0"
"1 on Scale 1 to 10","1996","Employed","Female","","","","","1"
"1 on Scale 1 to 10","1996","Employed","Male","","","","","1"
"1 on Scale 1 to 10","1996","Not Employed","Female","","","","","1"
"1 on Scale 1 to 10","1996","Not Employed","Male","","","","","1"
"10 Completely satisfied","1996","Not Employed","Female","","","","","10"
"10 Completely satisfied","1996","Not Employed","Male","","","","","10"
"10 Completely satisfied","1996","Employed","Male","","","","","10"
"10 Completely satisfied","1996","Employed","Female","","","","","10"
"2 on Scale 1 to 10","1996","Not Employed","Female","","","","","2"
"2 on Scale 1 to 10","1996","Employed","Male","","","","","2"
"2 on Scale 1 to 10","1996","Employed","Female","","","","","2"
"2 on Scale 1 to 10","1996","Not Employed","Male","","","","","2"
"3 on Scale 1 to 10","1996","Employed","Male","","","","","3"
"3 on Scale 1 to 10","1996","Employed","Female","","","","","3"
"3 on Scale 1 to 10","1996","Not Employed","Male","","","","","3"
"3 on Scale 1 to 10","1996","Not Employed","Female","","","","","3"
"4 on Scale 1 to 10","1996","Employed","Male","","","","","4"
"4 on Scale 1 to 10","1996","Not Employed","Male","","","","","4"
"4 on Scale 1 to 10","1996","Employed","Female","","","","","4"
"4 on Scale 1 to 10","1996","Not Employed","Female","","","","","4"
"5 on Scale 1 to 10","1996","Not Employed","Male","","","","","5"
"5 on Scale 1 to 10","1996","Not Employed","Female","","","","","5"
"5 on Scale 1 to 10","1996","Employed","Male","","","","","5"
"5 on Scale 1 to 10","1996","Employed","Female","","","","","5"
"6 on Scale 1 to 10","1996","Not Employed","Female","","","","","6"
"6 on Scale 1 to 10","1996","Not Employed","Male","","","","","6"
"6 on Scale 1 to 10","1996","Employed","Male","","","","","6"
"6 on Scale 1 to 10","1996","Employed","Female","","","","","6"
"7 on Scale 1 to 10","1996","Not Employed","Male","","","","","7"
"7 on Scale 1 to 10","1996","Not Employed","Female","","","","","7"
"7 on Scale 1 to 10","1996","Employed","Male","","","","","7"
"7 on Scale 1 to 10","1996","Employed","Female","","","","","7"
"8 on Scale 1 to 10","1996","Employed","Female","","","","","8"
"8 on Scale 1 to 10","1996","Not Employed","Male","","","","","8"
"8 on Scale 1 to 10","1996","Not Employed","Female","","","","","8"
"8 on Scale 1 to 10","1996","Employed","Male","","","","","8"
"9 on Scale 1 to 10","1996","Not Employed","Male","","","","","9"
"9 on Scale 1 to 10","1996","Not Employed","Female","","","","","9"
"9 on Scale 1 to 10","1996","Employed","Male","","","","","9"
"9 on Scale 1 to 10","1996","Employed","Female","","","","","9"
"0 Completely dissatisfied","1997","Employed","Male","","","","","0"
"0 Completely dissatisfied","1997","Employed","Female","","","","","0"
"0 Completely dissatisfied","1997","Not Employed","Female","","","","","0"
"0 Completely dissatisfied","1997","Not Employed","Male","","","","","0"
"1 on Scale 1 to 10","1997","Employed","Male","","","","","1"
"1 on Scale 1 to 10","1997","Employed","Female","","","","","1"
"1 on Scale 1 to 10","1997","Not Employed","Female","","","","","1"
"1 on Scale 1 to 10","1997","Not Employed","Male","","","","","1"
"10 Completely satisfied","1997","Not Employed","Female","","","","","10"
"10 Completely satisfied","1997","Not Employed","Male","","","","","10"
"10 Completely satisfied","1997","Employed","Male","","","","","10"
"10 Completely satisfied","1997","Employed","Female","","","","","10"
"2 on Scale 1 to 10","1997","Not Employed","Male","","","","","2"
"2 on Scale 1 to 10","1997","Not Employed","Female","","","","","2"
"2 on Scale 1 to 10","1997","Employed","Female","","","","","2"
"2 on Scale 1 to 10","1997","Employed","Male","","","","","2"
"3 on Scale 1 to 10","1997","Employed","Male","","","","","3"
"3 on Scale 1 to 10","1997","Employed","Female","","","","","3"
"3 on Scale 1 to 10","1997","Not Employed","Male","","","","","3"
"3 on Scale 1 to 10","1997","Not Employed","Female","","","","","3"
"4 on Scale 1 to 10","1997","Employed","Male","","","","","4"
"4 on Scale 1 to 10","1997","Not Employed","Male","","","","","4"
"4 on Scale 1 to 10","1997","Employed","Female","","","","","4"
"4 on Scale 1 to 10","1997","Not Employed","Female","","","","","4"
"5 on Scale 1 to 10","1997","Not Employed","Male","","","","","5"
"5 on Scale 1 to 10","1997","Not Employed","Female","","","","","5"
"5 on Scale 1 to 10","1997","Employed","Male","","","","","5"
