"plh0164","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1989","Not Employed","Urban Area","117","0.0440545070202056","0.035835732421661","0.0522732816187503","4"
"4 on Scale 1 to 10","1989","Not Employed","Rural Area","35","0.0559529185521926","0.0373127486419733","0.0745930884624119","4"
"4 on Scale 1 to 10","1989","Employed","Urban Area","220","0.0382579874231759","0.0326819750420803","0.0438339998042716","4"
"4 on Scale 1 to 10","1989","Employed","Rural Area","47","0.0498870425763968","0.0371481063817631","0.0626259787710304","4"
"5 on Scale 1 to 10","1989","Not Employed","Urban Area","413","0.172586480238208","0.157452260878394","0.187720699598023","5"
"5 on Scale 1 to 10","1989","Employed","Rural Area","171","0.150604323301704","0.129676435169746","0.171532211433661","5"
"5 on Scale 1 to 10","1989","Not Employed","Rural Area","92","0.169124184473857","0.138721454364989","0.199526914582725","5"
"5 on Scale 1 to 10","1989","Employed","Urban Area","666","0.145819962554644","0.13556068982119","0.156079235288097","5"
"6 on Scale 1 to 10","1989","Not Employed","Urban Area","256","0.106511730629227","0.0941568520878548","0.1188666091706","6"
"6 on Scale 1 to 10","1989","Not Employed","Rural Area","50","0.0921556936484547","0.0686967506093951","0.115614636687514","6"
"6 on Scale 1 to 10","1989","Employed","Urban Area","467","0.0960985612222175","0.0875310958671009","0.104666026577334","6"
"6 on Scale 1 to 10","1989","Employed","Rural Area","106","0.0881667807404939","0.0715761896498733","0.104757371831114","6"
"7 on Scale 1 to 10","1989","Not Employed","Urban Area","324","0.141322824623612","0.127371467809197","0.155274181438027","7"
"7 on Scale 1 to 10","1989","Not Employed","Rural Area","84","0.142225781045294","0.113897688947183","0.170553873143405","7"
"7 on Scale 1 to 10","1989","Employed","Urban Area","705","0.158748110143833","0.148125024478511","0.169371195809155","7"
"7 on Scale 1 to 10","1989","Employed","Rural Area","182","0.162382177041432","0.140802556821358","0.183961797261505","7"
"8 on Scale 1 to 10","1989","Not Employed","Rural Area","113","0.189247275210813","0.157478483771385","0.22101606665024","8"
"8 on Scale 1 to 10","1989","Employed","Urban Area","964","0.231581450467183","0.219318804775145","0.243844096159221","8"
"8 on Scale 1 to 10","1989","Employed","Rural Area","242","0.216296347767995","0.192205494022317","0.240387201513673","8"
"8 on Scale 1 to 10","1989","Not Employed","Urban Area","449","0.206523387451062","0.190310998387137","0.222735776514988","8"
"9 on Scale 1 to 10","1989","Not Employed","Rural Area","51","0.090486199036298","0.0672193545538649","0.113753043518731","9"
"9 on Scale 1 to 10","1989","Employed","Rural Area","133","0.128499028236171","0.108917998718751","0.148080057753591","9"
"9 on Scale 1 to 10","1989","Not Employed","Urban Area","215","0.0936916529559207","0.0820213058680016","0.10536200004384","9"
"9 on Scale 1 to 10","1989","Employed","Urban Area","518","0.127787487284136","0.118082640194626","0.137492334373646","9"
"0 Completely dissatisfied","1990","Not Employed","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","Not Employed","Rural Area","","","","","0"
"0 Completely dissatisfied","1990","Employed","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","Employed","Rural Area","","","","","0"
"1 on Scale 1 to 10","1990","Not Employed","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","Rural Area","","","","","1"
"1 on Scale 1 to 10","1990","Employed","Urban Area","","","","","1"
"1 on Scale 1 to 10","1990","Employed","Rural Area","","","","","1"
"10 Completely satisfied","1990","Not Employed","Urban Area","","","","","10"
"10 Completely satisfied","1990","Employed","Urban Area","","","","","10"
"10 Completely satisfied","1990","Not Employed","Rural Area","","","","","10"
"10 Completely satisfied","1990","Employed","Rural Area","","","","","10"
"2 on Scale 1 to 10","1990","Not Employed","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","Rural Area","","","","","2"
"2 on Scale 1 to 10","1990","Employed","Urban Area","","","","","2"
"2 on Scale 1 to 10","1990","Employed","Rural Area","","","","","2"
"3 on Scale 1 to 10","1990","Not Employed","Rural Area","","","","","3"
"3 on Scale 1 to 10","1990","Not Employed","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","Employed","Urban Area","","","","","3"
"3 on Scale 1 to 10","1990","Employed","Rural Area","","","","","3"
"4 on Scale 1 to 10","1990","Not Employed","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","Not Employed","Rural Area","","","","","4"
"4 on Scale 1 to 10","1990","Employed","Urban Area","","","","","4"
"4 on Scale 1 to 10","1990","Employed","Rural Area","","","","","4"
"5 on Scale 1 to 10","1990","Not Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1990","Employed","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","Not Employed","Rural Area","","","","","5"
"5 on Scale 1 to 10","1990","Employed","Urban Area","","","","","5"
"6 on Scale 1 to 10","1990","Not Employed","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","Rural Area","","","","","6"
"6 on Scale 1 to 10","1990","Employed","Urban Area","","","","","6"
"6 on Scale 1 to 10","1990","Employed","Rural Area","","","","","6"
"7 on Scale 1 to 10","1990","Not Employed","Urban Area","","","","","7"
"7 on Scale 1 to 10","1990","Employed","Rural Area","","","","","7"
"7 on Scale 1 to 10","1990","Not Employed","Rural Area","","","","","7"
"7 on Scale 1 to 10","1990","Employed","Urban Area","","","","","7"
"8 on Scale 1 to 10","1990","Not Employed","Rural Area","","","","","8"
"8 on Scale 1 to 10","1990","Employed","Urban Area","","","","","8"
"8 on Scale 1 to 10","1990","Employed","Rural Area","","","","","8"
"8 on Scale 1 to 10","1990","Not Employed","Urban Area","","","","","8"
"9 on Scale 1 to 10","1990","Employed","Rural Area","","","","","9"
"9 on Scale 1 to 10","1990","Not Employed","Rural Area","","","","","9"
"9 on Scale 1 to 10","1990","Not Employed","Urban Area","","","","","9"
"9 on Scale 1 to 10","1990","Employed","Urban Area","","","","","9"
"0 Completely dissatisfied","1991","Not Employed","Urban Area","","","","","0"
"0 Completely dissatisfied","1991","Not Employed","Rural Area","","","","","0"
"0 Completely dissatisfied","1991","Employed","Urban Area","","","","","0"
"0 Completely dissatisfied","1991","Employed","Rural Area","","","","","0"
"1 on Scale 1 to 10","1991","Employed","Urban Area","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","Urban Area","","","","","1"
"1 on Scale 1 to 10","1991","Employed","Rural Area","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","Rural Area","","","","","1"
"10 Completely satisfied","1991","Not Employed","Urban Area","","","","","10"
"10 Completely satisfied","1991","Employed","Urban Area","","","","","10"
"10 Completely satisfied","1991","Not Employed","Rural Area","","","","","10"
"10 Completely satisfied","1991","Employed","Rural Area","","","","","10"
"2 on Scale 1 to 10","1991","Employed","Urban Area","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","Urban Area","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","Rural Area","","","","","2"
"2 on Scale 1 to 10","1991","Employed","Rural Area","","","","","2"
"3 on Scale 1 to 10","1991","Employed","Urban Area","","","","","3"
"3 on Scale 1 to 10","1991","Not Employed","Urban Area","","","","","3"
"3 on Scale 1 to 10","1991","Not Employed","Rural Area","","","","","3"
"3 on Scale 1 to 10","1991","Employed","Rural Area","","","","","3"
"4 on Scale 1 to 10","1991","Employed","Urban Area","","","","","4"
"4 on Scale 1 to 10","1991","Not Employed","Urban Area","","","","","4"
"4 on Scale 1 to 10","1991","Not Employed","Rural Area","","","","","4"
"4 on Scale 1 to 10","1991","Employed","Rural Area","","","","","4"
"5 on Scale 1 to 10","1991","Not Employed","Rural Area","","","","","5"
"5 on Scale 1 to 10","1991","Not Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1991","Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1991","Employed","Rural Area","","","","","5"
"6 on Scale 1 to 10","1991","Employed","Urban Area","","","","","6"
"6 on Scale 1 to 10","1991","Not Employed","Rural Area","","","","","6"
"6 on Scale 1 to 10","1991","Not Employed","Urban Area","","","","","6"
"6 on Scale 1 to 10","1991","Employed","Rural Area","","","","","6"
"7 on Scale 1 to 10","1991","Employed","Urban Area","","","","","7"
"7 on Scale 1 to 10","1991","Not Employed","Urban Area","","","","","7"
"7 on Scale 1 to 10","1991","Not Employed","Rural Area","","","","","7"
"7 on Scale 1 to 10","1991","Employed","Rural Area","","","","","7"
"8 on Scale 1 to 10","1991","Not Employed","Rural Area","","","","","8"
"8 on Scale 1 to 10","1991","Employed","Urban Area","","","","","8"
"8 on Scale 1 to 10","1991","Employed","Rural Area","","","","","8"
"8 on Scale 1 to 10","1991","Not Employed","Urban Area","","","","","8"
"9 on Scale 1 to 10","1991","Employed","Urban Area","","","","","9"
"9 on Scale 1 to 10","1991","Employed","Rural Area","","","","","9"
"9 on Scale 1 to 10","1991","Not Employed","Rural Area","","","","","9"
"9 on Scale 1 to 10","1991","Not Employed","Urban Area","","","","","9"
"0 Completely dissatisfied","1992","Not Employed","Rural Area","","","","","0"
"0 Completely dissatisfied","1992","Employed","Urban Area","","","","","0"
"0 Completely dissatisfied","1992","Employed","Rural Area","","","","","0"
"0 Completely dissatisfied","1992","Not Employed","Urban Area","","","","","0"
"1 on Scale 1 to 10","1992","Not Employed","Rural Area","","","","","1"
"1 on Scale 1 to 10","1992","Employed","Rural Area","","","","","1"
"1 on Scale 1 to 10","1992","Not Employed","Urban Area","","","","","1"
"1 on Scale 1 to 10","1992","Employed","Urban Area","","","","","1"
"10 Completely satisfied","1992","Not Employed","Urban Area","","","","","10"
"10 Completely satisfied","1992","Not Employed","Rural Area","","","","","10"
"10 Completely satisfied","1992","Employed","Urban Area","","","","","10"
"10 Completely satisfied","1992","Employed","Rural Area","","","","","10"
"2 on Scale 1 to 10","1992","Not Employed","Urban Area","","","","","2"
"2 on Scale 1 to 10","1992","Not Employed","Rural Area","","","","","2"
"2 on Scale 1 to 10","1992","Employed","Urban Area","","","","","2"
"2 on Scale 1 to 10","1992","Employed","Rural Area","","","","","2"
"3 on Scale 1 to 10","1992","Employed","Rural Area","","","","","3"
"3 on Scale 1 to 10","1992","Not Employed","Rural Area","","","","","3"
"3 on Scale 1 to 10","1992","Employed","Urban Area","","","","","3"
"3 on Scale 1 to 10","1992","Not Employed","Urban Area","","","","","3"
"4 on Scale 1 to 10","1992","Employed","Rural Area","","","","","4"
"4 on Scale 1 to 10","1992","Not Employed","Rural Area","","","","","4"
"4 on Scale 1 to 10","1992","Not Employed","Urban Area","","","","","4"
"4 on Scale 1 to 10","1992","Employed","Urban Area","","","","","4"
"5 on Scale 1 to 10","1992","Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1992","Employed","Rural Area","","","","","5"
"5 on Scale 1 to 10","1992","Not Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1992","Not Employed","Rural Area","","","","","5"
"6 on Scale 1 to 10","1992","Employed","Rural Area","","","","","6"
"6 on Scale 1 to 10","1992","Employed","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","Not Employed","Rural Area","","","","","6"
"6 on Scale 1 to 10","1992","Not Employed","Urban Area","","","","","6"
"7 on Scale 1 to 10","1992","Employed","Urban Area","","","","","7"
"7 on Scale 1 to 10","1992","Employed","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","Not Employed","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","Not Employed","Urban Area","","","","","7"
"8 on Scale 1 to 10","1992","Employed","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","Employed","Rural Area","","","","","8"
"8 on Scale 1 to 10","1992","Not Employed","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","Not Employed","Rural Area","","","","","8"
"9 on Scale 1 to 10","1992","Employed","Rural Area","","","","","9"
"9 on Scale 1 to 10","1992","Employed","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","Not Employed","Rural Area","","","","","9"
"9 on Scale 1 to 10","1992","Not Employed","Urban Area","","","","","9"
"0 Completely dissatisfied","1993","Not Employed","Rural Area","28","","","","0"
"0 Completely dissatisfied","1993","Employed","Urban Area","80","0.0104717861548914","0.00770423150303275","0.01323934080675","0"
"0 Completely dissatisfied","1993","Employed","Rural Area","34","0.0129858079346916","0.00859080307569924","0.0173808127936839","0"
"0 Completely dissatisfied","1993","Not Employed","Urban Area","60","0.0175751087207128","0.0122601764620659","0.0228900409793597","0"
"1 on Scale 1 to 10","1993","Not Employed","Rural Area","14","","","","1"
"1 on Scale 1 to 10","1993","Not Employed","Urban Area","30","0.00833010797589903","0.00465383354141469","0.0120063824103834","1"
"1 on Scale 1 to 10","1993","Employed","Rural Area","20","","","","1"
"1 on Scale 1 to 10","1993","Employed","Urban Area","38","0.00488740537889135","0.00299136743055518","0.00678344332722752","1"
"10 Completely satisfied","1993","Not Employed","Rural Area","129","0.132853442522555","0.11242064568991","0.1532862393552","10"
"10 Completely satisfied","1993","Employed","Urban Area","594","0.119652250393352","0.110828376405789","0.128476124380915","10"
"10 Completely satisfied","1993","Employed","Rural Area","243","0.111327778553265","0.099117213903243","0.123538343203286","10"
"10 Completely satisfied","1993","Not Employed","Urban Area","302","0.150400236697189","0.135941495107385","0.164858978286993","10"
"2 on Scale 1 to 10","1993","Not Employed","Urban Area","88","0.0245406189181792","0.0182824627662657","0.0307987750700926","2"
"2 on Scale 1 to 10","1993","Not Employed","Rural Area","21","","","","2"
"2 on Scale 1 to 10","1993","Employed","Urban Area","135","0.0193629590176426","0.0156165797404552","0.02310933829483","2"
"2 on Scale 1 to 10","1993","Employed","Rural Area","45","0.015193919851122","0.0104452338943759","0.0199426058078682","2"
"3 on Scale 1 to 10","1993","Employed","Rural Area","101","0.0414726605730068","0.0337325640929723","0.0492127570530414","3"
"3 on Scale 1 to 10","1993","Not Employed","Rural Area","34","0.025858372303402","0.016303897893743","0.035412846713061","3"
"3 on Scale 1 to 10","1993","Employed","Urban Area","223","0.0345870492671676","0.0296190096651166","0.0395550888692186","3"
"3 on Scale 1 to 10","1993","Not Employed","Urban Area","115","0.0410222503490503","0.0329996889339064","0.0490448117641941","3"
"4 on Scale 1 to 10","1993","Employed","Rural Area","107","0.038592120660268","0.031114449995453","0.046069791325083","4"
"4 on Scale 1 to 10","1993","Not Employed","Rural Area","57","0.0702549924614871","0.0548693483789116","0.0856406365440626","4"
"4 on Scale 1 to 10","1993","Not Employed","Urban Area","114","0.041523443150644","0.033454131826646","0.049592754474642","4"
"4 on Scale 1 to 10","1993","Employed","Urban Area","261","0.0421971289360551","0.036731360210851","0.0476628976612591","4"
"5 on Scale 1 to 10","1993","Employed","Urban Area","727","0.129402286103687","0.120276895391037","0.138527676816338","5"
"5 on Scale 1 to 10","1993","Employed","Rural Area","399","0.150783275384724","0.136891779035515","0.164674771733933","5"
"5 on Scale 1 to 10","1993","Not Employed","Urban Area","378","0.164434759828069","0.149441846122833","0.179427673533305","5"
"5 on Scale 1 to 10","1993","Not Employed","Rural Area","183","0.162436860958444","0.140232093441812","0.184641628475077","5"
"6 on Scale 1 to 10","1993","Employed","Rural Area","286","0.119353663671187","0.106767834957592","0.131939492384782","6"
"6 on Scale 1 to 10","1993","Employed","Urban Area","551","0.107396578863186","0.0989788248657722","0.115814332860599","6"
"6 on Scale 1 to 10","1993","Not Employed","Rural Area","126","0.126484108189247","0.106474041081994","0.146494175296499","6"
"6 on Scale 1 to 10","1993","Not Employed","Urban Area","260","0.115101075173201","0.102192284195168","0.128009866151233","6"
"7 on Scale 1 to 10","1993","Employed","Urban Area","823","0.172949278504331","0.162666814867513","0.183231742141149","7"
"7 on Scale 1 to 10","1993","Employed","Rural Area","445","0.177577875492226","0.162742279644424","0.192413471340028","7"
"7 on Scale 1 to 10","1993","Not Employed","Rural Area","154","0.149209236508217","0.127760367562922","0.170658105453512","7"
"7 on Scale 1 to 10","1993","Not Employed","Urban Area","340","0.136052878421386","0.122185432116379","0.149920324726392","7"
"8 on Scale 1 to 10","1993","Employed","Urban Area","1153","0.227292477095558","0.215898592044401","0.238686362146715","8"
"8 on Scale 1 to 10","1993","Employed","Rural Area","583","0.218912346660311","0.202859643018623","0.234965050301999","8"
"8 on Scale 1 to 10","1993","Not Employed","Urban Area","454","0.209567421003219","0.193105013598245","0.226029828408193","8"
"8 on Scale 1 to 10","1993","Not Employed","Rural Area","210","0.191252274395241","0.167576456067721","0.214928092722761","8"
"9 on Scale 1 to 10","1993","Employed","Urban Area","612","0.131800800285237","0.122603921832285","0.14099767873819","9"
"9 on Scale 1 to 10","1993","Employed","Rural Area","286","0.107234112251848","0.0952225790104081","0.119245645493288","9"
"9 on Scale 1 to 10","1993","Not Employed","Rural Area","104","0.10116864770316","0.0830152786343753","0.119322016771944","9"
"9 on Scale 1 to 10","1993","Not Employed","Urban Area","207","0.0914520997624518","0.079792871633523","0.10311132789138","9"
"0 Completely dissatisfied","1994","Not Employed","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","Employed","Urban Area","","","","","0"
"0 Completely dissatisfied","1994","Employed","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","Not Employed","Urban Area","","","","","0"
"1 on Scale 1 to 10","1994","Employed","Rural Area","","","","","1"
"1 on Scale 1 to 10","1994","Employed","Urban Area","","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Rural Area","","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","Urban Area","","","","","1"
"10 Completely satisfied","1994","Not Employed","Urban Area","","","","","10"
"10 Completely satisfied","1994","Not Employed","Rural Area","","","","","10"
"10 Completely satisfied","1994","Employed","Urban Area","","","","","10"
"10 Completely satisfied","1994","Employed","Rural Area","","","","","10"
"2 on Scale 1 to 10","1994","Not Employed","Urban Area","","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","Employed","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","Employed","Urban Area","","","","","2"
"3 on Scale 1 to 10","1994","Not Employed","Rural Area","","","","","3"
"3 on Scale 1 to 10","1994","Employed","Urban Area","","","","","3"
"3 on Scale 1 to 10","1994","Employed","Rural Area","","","","","3"
"3 on Scale 1 to 10","1994","Not Employed","Urban Area","","","","","3"
"4 on Scale 1 to 10","1994","Not Employed","Rural Area","","","","","4"
"4 on Scale 1 to 10","1994","Employed","Urban Area","","","","","4"
"4 on Scale 1 to 10","1994","Employed","Rural Area","","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","Urban Area","","","","","4"
"5 on Scale 1 to 10","1994","Not Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1994","Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1994","Employed","Rural Area","","","","","5"
"5 on Scale 1 to 10","1994","Not Employed","Rural Area","","","","","5"
"6 on Scale 1 to 10","1994","Employed","Urban Area","","","","","6"
"6 on Scale 1 to 10","1994","Employed","Rural Area","","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","Rural Area","","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","Urban Area","","","","","6"
"7 on Scale 1 to 10","1994","Not Employed","Rural Area","","","","","7"
"7 on Scale 1 to 10","1994","Employed","Urban Area","","","","","7"
"7 on Scale 1 to 10","1994","Employed","Rural Area","","","","","7"
"7 on Scale 1 to 10","1994","Not Employed","Urban Area","","","","","7"
"8 on Scale 1 to 10","1994","Employed","Urban Area","","","","","8"
"8 on Scale 1 to 10","1994","Employed","Rural Area","","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","Rural Area","","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","Urban Area","","","","","8"
"9 on Scale 1 to 10","1994","Employed","Urban Area","","","","","9"
"9 on Scale 1 to 10","1994","Employed","Rural Area","","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","Rural Area","","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","Urban Area","","","","","9"
"0 Completely dissatisfied","1995","Employed","Urban Area","","","","","0"
"0 Completely dissatisfied","1995","Employed","Rural Area","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Rural Area","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","Urban Area","","","","","0"
"1 on Scale 1 to 10","1995","Employed","Rural Area","","","","","1"
"1 on Scale 1 to 10","1995","Employed","Urban Area","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Rural Area","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","Urban Area","","","","","1"
"10 Completely satisfied","1995","Not Employed","Rural Area","","","","","10"
"10 Completely satisfied","1995","Not Employed","Urban Area","","","","","10"
"10 Completely satisfied","1995","Employed","Urban Area","","","","","10"
"10 Completely satisfied","1995","Employed","Rural Area","","","","","10"
"2 on Scale 1 to 10","1995","Not Employed","Rural Area","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Urban Area","","","","","2"
"2 on Scale 1 to 10","1995","Employed","Rural Area","","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","Urban Area","","","","","2"
"3 on Scale 1 to 10","1995","Not Employed","Rural Area","","","","","3"
"3 on Scale 1 to 10","1995","Not Employed","Urban Area","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Urban Area","","","","","3"
"3 on Scale 1 to 10","1995","Employed","Rural Area","","","","","3"
"4 on Scale 1 to 10","1995","Employed","Urban Area","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","Urban Area","","","","","4"
"4 on Scale 1 to 10","1995","Not Employed","Rural Area","","","","","4"
"4 on Scale 1 to 10","1995","Employed","Rural Area","","","","","4"
"5 on Scale 1 to 10","1995","Not Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1995","Not Employed","Rural Area","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1995","Employed","Rural Area","","","","","5"
"6 on Scale 1 to 10","1995","Not Employed","Urban Area","","","","","6"
"6 on Scale 1 to 10","1995","Not Employed","Rural Area","","","","","6"
"6 on Scale 1 to 10","1995","Employed","Urban Area","","","","","6"
"6 on Scale 1 to 10","1995","Employed","Rural Area","","","","","6"
"7 on Scale 1 to 10","1995","Not Employed","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","Not Employed","Rural Area","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Urban Area","","","","","7"
"7 on Scale 1 to 10","1995","Employed","Rural Area","","","","","7"
"8 on Scale 1 to 10","1995","Not Employed","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","Not Employed","Rural Area","","","","","8"
"8 on Scale 1 to 10","1995","Employed","Urban Area","","","","","8"
"8 on Scale 1 to 10","1995","Employed","Rural Area","","","","","8"
"9 on Scale 1 to 10","1995","Not Employed","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","Employed","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Not Employed","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Employed","Rural Area","","","","","9"
"0 Completely dissatisfied","1996","Employed","Urban Area","","","","","0"
"0 Completely dissatisfied","1996","Employed","Rural Area","","","","","0"
"0 Completely dissatisfied","1996","Not Employed","Rural Area","","","","","0"
"0 Completely dissatisfied","1996","Not Employed","Urban Area","","","","","0"
"1 on Scale 1 to 10","1996","Employed","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","Employed","Urban Area","","","","","1"
"1 on Scale 1 to 10","1996","Not Employed","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","Not Employed","Urban Area","","","","","1"
"10 Completely satisfied","1996","Not Employed","Rural Area","","","","","10"
"10 Completely satisfied","1996","Not Employed","Urban Area","","","","","10"
"10 Completely satisfied","1996","Employed","Urban Area","","","","","10"
"10 Completely satisfied","1996","Employed","Rural Area","","","","","10"
"2 on Scale 1 to 10","1996","Not Employed","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","Employed","Urban Area","","","","","2"
"2 on Scale 1 to 10","1996","Employed","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","Not Employed","Urban Area","","","","","2"
"3 on Scale 1 to 10","1996","Employed","Urban Area","","","","","3"
"3 on Scale 1 to 10","1996","Employed","Rural Area","","","","","3"
"3 on Scale 1 to 10","1996","Not Employed","Urban Area","","","","","3"
"3 on Scale 1 to 10","1996","Not Employed","Rural Area","","","","","3"
"4 on Scale 1 to 10","1996","Employed","Urban Area","","","","","4"
"4 on Scale 1 to 10","1996","Not Employed","Urban Area","","","","","4"
"4 on Scale 1 to 10","1996","Employed","Rural Area","","","","","4"
"4 on Scale 1 to 10","1996","Not Employed","Rural Area","","","","","4"
"5 on Scale 1 to 10","1996","Not Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1996","Not Employed","Rural Area","","","","","5"
"5 on Scale 1 to 10","1996","Employed","Urban Area","","","","","5"
"5 on Scale 1 to 10","1996","Employed","Rural Area","","","","","5"
"6 on Scale 1 to 10","1996","Not Employed","Rural Area","","","","","6"
"6 on Scale 1 to 10","1996","Not Employed","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","Employed","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","Employed","Rural Area","","","","","6"
"7 on Scale 1 to 10","1996","Not Employed","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","Not Employed","Rural Area","","","","","7"
"7 on Scale 1 to 10","1996","Employed","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","Employed","Rural Area","","","","","7"
"8 on Scale 1 to 10","1996","Employed","Rural Area","","","","","8"
"8 on Scale 1 to 10","1996","Not Employed","Urban Area","","","","","8"
"8 on Scale 1 to 10","1996","Not Employed","Rural Area","","","","","8"
"8 on Scale 1 to 10","1996","Employed","Urban Area","","","","","8"
"9 on Scale 1 to 10","1996","Not Employed","Urban Area","","","","","9"
