"plh0164","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","","","","","1"
"10 Completely satisfied","1990","(Married) couple without C. ","","","","","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1990","1-pers.-HH","","","","","10"
"10 Completely satisfied","1990","Single parent ","","","","","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","","","","","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","1990","1-pers.-HH","","","","","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","","","","","2"
"3 on Scale 1 to 10","1990","1-pers.-HH","","","","","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","","","","","3"
"3 on Scale 1 to 10","1990","Single parent ","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","","","","","3"
"4 on Scale 1 to 10","1990","1-pers.-HH","","","","","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","","","","","4"
"4 on Scale 1 to 10","1990","Single parent ","","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","","","","","4"
"5 on Scale 1 to 10","1990","1-pers.-HH","","","","","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","","","","","5"
"5 on Scale 1 to 10","1990","Single parent ","","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","","","","","5"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","","","","","6"
"6 on Scale 1 to 10","1990","Single parent ","","","","","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","","","","","6"
"7 on Scale 1 to 10","1990","1-pers.-HH","","","","","7"
"7 on Scale 1 to 10","1990","(Married) couple without C. ","","","","","7"
"7 on Scale 1 to 10","1990","Single parent ","","","","","7"
"7 on Scale 1 to 10","1990","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1990","Couple + C. GT 16 ","","","","","7"
"7 on Scale 1 to 10","1990","Couple + C. LE and GT 16","","","","","7"
"8 on Scale 1 to 10","1990","1-pers.-HH","","","","","8"
"8 on Scale 1 to 10","1990","Couple + C. LE 16 ","","","","","8"
"8 on Scale 1 to 10","1990","(Married) couple without C. ","","","","","8"
"8 on Scale 1 to 10","1990","Single parent ","","","","","8"
"8 on Scale 1 to 10","1990","Couple + C. GT 16 ","","","","","8"
"8 on Scale 1 to 10","1990","Couple + C. LE and GT 16","","","","","8"
"9 on Scale 1 to 10","1990","1-pers.-HH","","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. LE and GT 16","","","","","9"
"9 on Scale 1 to 10","1990","Single parent ","","","","","9"
"9 on Scale 1 to 10","1990","(Married) couple without C. ","","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. GT 16 ","","","","","9"
"0 Completely dissatisfied","1991","1-pers.-HH","","","","","0"
"0 Completely dissatisfied","1991","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","1991","Single parent ","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1991","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1991","Single parent ","","","","","1"
"1 on Scale 1 to 10","1991","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. GT 16 ","","","","","1"
"10 Completely satisfied","1991","1-pers.-HH","","","","","10"
"10 Completely satisfied","1991","(Married) couple without C. ","","","","","10"
"10 Completely satisfied","1991","Single parent ","","","","","10"
"10 Completely satisfied","1991","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1991","Couple + C. GT 16 ","","","","","10"
"10 Completely satisfied","1991","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","1991","1-pers.-HH","","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1991","(Married) couple without C. ","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. GT 16 ","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE and GT 16","","","","","2"
"3 on Scale 1 to 10","1991","1-pers.-HH","","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","","","","","3"
"4 on Scale 1 to 10","1991","Single parent ","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","","","","","4"
"5 on Scale 1 to 10","1991","1-pers.-HH","","","","","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","","","","","5"
"5 on Scale 1 to 10","1991","Single parent ","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","","","","","5"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","","","","","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","","","","","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","","","","","6"
"7 on Scale 1 to 10","1991","1-pers.-HH","","","","","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","","","","","7"
"7 on Scale 1 to 10","1991","Single parent ","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","","","","","7"
"8 on Scale 1 to 10","1991","1-pers.-HH","","","","","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","","","","","8"
"8 on Scale 1 to 10","1991","Single parent ","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","","","","","8"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","","","","","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","","","","","9"
"9 on Scale 1 to 10","1991","Single parent ","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","","","","","9"
"0 Completely dissatisfied","1992","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1992","Single parent ","","","","","1"
"1 on Scale 1 to 10","1992","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","1992","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE and GT 16","","","","","1"
"10 Completely satisfied","1992","(Married) couple without C. ","","","","","10"
"10 Completely satisfied","1992","1-pers.-HH","","","","","10"
"10 Completely satisfied","1992","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1992","Single parent ","","","","","10"
"10 Completely satisfied","1992","Couple + C. GT 16 ","","","","","10"
"10 Completely satisfied","1992","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","1992","1-pers.-HH","","","","","2"
"2 on Scale 1 to 10","1992","(Married) couple without C. ","","","","","2"
"2 on Scale 1 to 10","1992","Single parent ","","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. GT 16 ","","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE and GT 16","","","","","2"
"3 on Scale 1 to 10","1992","1-pers.-HH","","","","","3"
"3 on Scale 1 to 10","1992","(Married) couple without C. ","","","","","3"
"3 on Scale 1 to 10","1992","Single parent ","","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. GT 16 ","","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE and GT 16","","","","","3"
"4 on Scale 1 to 10","1992","1-pers.-HH","","","","","4"
"4 on Scale 1 to 10","1992","Single parent ","","","","","4"
"4 on Scale 1 to 10","1992","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","1992","(Married) couple without C. ","","","","","4"
"4 on Scale 1 to 10","1992","Couple + C. GT 16 ","","","","","4"
"4 on Scale 1 to 10","1992","Couple + C. LE and GT 16","","","","","4"
"5 on Scale 1 to 10","1992","(Married) couple without C. ","","","","","5"
"5 on Scale 1 to 10","1992","1-pers.-HH","","","","","5"
"5 on Scale 1 to 10","1992","Single parent ","","","","","5"
"5 on Scale 1 to 10","1992","Couple + C. LE 16 ","","","","","5"
"5 on Scale 1 to 10","1992","Couple + C. GT 16 ","","","","","5"
"5 on Scale 1 to 10","1992","Couple + C. LE and GT 16","","","","","5"
"6 on Scale 1 to 10","1992","1-pers.-HH","","","","","6"
"6 on Scale 1 to 10","1992","Couple + C. LE and GT 16","","","","","6"
"6 on Scale 1 to 10","1992","(Married) couple without C. ","","","","","6"
"6 on Scale 1 to 10","1992","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","1992","Single parent ","","","","","6"
"6 on Scale 1 to 10","1992","Couple + C. GT 16 ","","","","","6"
"7 on Scale 1 to 10","1992","1-pers.-HH","","","","","7"
"7 on Scale 1 to 10","1992","(Married) couple without C. ","","","","","7"
"7 on Scale 1 to 10","1992","Single parent ","","","","","7"
"7 on Scale 1 to 10","1992","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","1992","Couple + C. GT 16 ","","","","","7"
"7 on Scale 1 to 10","1992","Couple + C. LE 16 ","","","","","7"
"8 on Scale 1 to 10","1992","1-pers.-HH","","","","","8"
"8 on Scale 1 to 10","1992","(Married) couple without C. ","","","","","8"
"8 on Scale 1 to 10","1992","Single parent ","","","","","8"
"8 on Scale 1 to 10","1992","Couple + C. LE 16 ","","","","","8"
"8 on Scale 1 to 10","1992","Couple + C. LE and GT 16","","","","","8"
"8 on Scale 1 to 10","1992","Couple + C. GT 16 ","","","","","8"
"9 on Scale 1 to 10","1992","1-pers.-HH","","","","","9"
"9 on Scale 1 to 10","1992","Single parent ","","","","","9"
"9 on Scale 1 to 10","1992","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1992","Couple + C. GT 16 ","","","","","9"
"9 on Scale 1 to 10","1992","(Married) couple without C. ","","","","","9"
"9 on Scale 1 to 10","1992","Couple + C. LE and GT 16","","","","","9"
"0 Completely dissatisfied","1993","1-pers.-HH","14","","","","0"
"0 Completely dissatisfied","1993","(Married) couple without C. ","23","","","","0"
"0 Completely dissatisfied","1993","Single parent ","12","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE 16 ","59","0.0154055739644497","0.010828212335264","0.0199829355936354","0"
"0 Completely dissatisfied","1993","Couple + C. GT 16 ","43","0.0128753801014463","0.00819103260385841","0.0175597275990343","0"
"0 Completely dissatisfied","1993","Couple + C. LE and GT 16","29","","","","0"
"1 on Scale 1 to 10","1993","1-pers.-HH","6","","","","1"
"1 on Scale 1 to 10","1993","(Married) couple without C. ","17","","","","1"
"1 on Scale 1 to 10","1993","Single parent ","7","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE 16 ","23","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. GT 16 ","25","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE and GT 16","14","","","","1"
"10 Completely satisfied","1993","(Married) couple without C. ","350","0.133537290093345","0.12072579015867","0.146348790028019","10"
"10 Completely satisfied","1993","1-pers.-HH","145","0.134806901784033","0.114964714387042","0.154649089181024","10"
"10 Completely satisfied","1993","Single parent ","62","0.121628861541747","0.0936429280933078","0.149614794990186","10"
"10 Completely satisfied","1993","Couple + C. LE 16 ","298","0.115960355632411","0.104060594699144","0.127860116565678","10"
"10 Completely satisfied","1993","Couple + C. GT 16 ","235","0.125167533301653","0.111417891755303","0.138917174848003","10"
"10 Completely satisfied","1993","Couple + C. LE and GT 16","111","0.124648786980565","0.104592551097524","0.144705022863606","10"
"2 on Scale 1 to 10","1993","(Married) couple without C. ","63","0.0179680641623056","0.0129649868788932","0.0229711414457179","2"
"2 on Scale 1 to 10","1993","Single parent ","13","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE 16 ","69","0.0169962593063868","0.0121922719467116","0.021800246666062","2"
"2 on Scale 1 to 10","1993","Couple + C. GT 16 ","51","0.0162748876509471","0.0110173915166615","0.0215323837852327","2"
"2 on Scale 1 to 10","1993","1-pers.-HH","27","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE and GT 16","35","0.0264534168677347","0.01670950184288","0.0361973318925893","2"
"3 on Scale 1 to 10","1993","1-pers.-HH","40","0.0364209549109823","0.02553676032216","0.0473051494998045","3"
"3 on Scale 1 to 10","1993","(Married) couple without C. ","99","0.0346913926127522","0.0277990363574205","0.0415837488680839","3"
"3 on Scale 1 to 10","1993","Single parent ","25","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE 16 ","115","0.0357829808126155","0.028879418474825","0.042686543150406","3"
"3 on Scale 1 to 10","1993","Couple + C. GT 16 ","99","0.0358734923497571","0.0281460295300131","0.0436009551695011","3"
"3 on Scale 1 to 10","1993","Couple + C. LE and GT 16","53","0.0431306124372849","0.0307957765856136","0.0554654482889563","3"
"4 on Scale 1 to 10","1993","Couple + C. LE 16 ","125","0.0417935641659487","0.0343559808615068","0.0492311474703906","4"
"4 on Scale 1 to 10","1993","(Married) couple without C. ","139","0.0479089641019432","0.0398649765584749","0.0559529516454114","4"
"4 on Scale 1 to 10","1993","Couple + C. GT 16 ","99","0.0375161037923595","0.0296204393380557","0.0454117682466634","4"
"4 on Scale 1 to 10","1993","Couple + C. LE and GT 16","51","0.0490420898118639","0.0359297751284493","0.0621544044952785","4"
"4 on Scale 1 to 10","1993","1-pers.-HH","54","0.0424890546287691","0.0307701406152078","0.0542079686423304","4"
"4 on Scale 1 to 10","1993","Single parent ","26","","","","4"
"5 on Scale 1 to 10","1993","1-pers.-HH","189","0.159735665358545","0.138450066535176","0.181021264181913","5"
"5 on Scale 1 to 10","1993","(Married) couple without C. ","419","0.144033784510987","0.130809132321591","0.157258436700382","5"
"5 on Scale 1 to 10","1993","Single parent ","92","0.180906295255701","0.147947139290669","0.213865451220733","5"
"5 on Scale 1 to 10","1993","Couple + C. LE 16 ","419","0.139336844393942","0.126466291975751","0.152207396812134","5"
"5 on Scale 1 to 10","1993","Couple + C. GT 16 ","308","0.12926069030554","0.115320766677557","0.143200613933524","5"
"5 on Scale 1 to 10","1993","Couple + C. LE and GT 16","156","0.135869053621667","0.115064218136419","0.156673889106915","5"
"6 on Scale 1 to 10","1993","1-pers.-HH","119","0.106966802625461","0.089009741170622","0.124923864080299","6"
"6 on Scale 1 to 10","1993","(Married) couple without C. ","292","0.114592542814249","0.102595518832407","0.12658956679609","6"
"6 on Scale 1 to 10","1993","Single parent ","56","0.120486185540866","0.0926139112122998","0.148358459869432","6"
"6 on Scale 1 to 10","1993","Couple + C. LE 16 ","294","0.110919810799113","0.0992484196704508","0.122591201927776","6"
"6 on Scale 1 to 10","1993","Couple + C. LE and GT 16","105","0.107559745765801","0.0887480177634827","0.12637147376812","6"
"6 on Scale 1 to 10","1993","Couple + C. GT 16 ","270","0.123414172310278","0.109747498681013","0.137080845939543","6"
"7 on Scale 1 to 10","1993","1-pers.-HH","179","0.16908074550748","0.147303474867805","0.190858016147155","7"
"7 on Scale 1 to 10","1993","(Married) couple without C. ","413","0.156738822256909","0.143045995801202","0.170431648712617","7"
"7 on Scale 1 to 10","1993","Couple + C. GT 16 ","377","0.177787601934002","0.161901189620343","0.19367401424766","7"
"7 on Scale 1 to 10","1993","Single parent ","81","0.144973992779109","0.114828862854783","0.175119122703434","7"
"7 on Scale 1 to 10","1993","Couple + C. LE 16 ","450","0.162487214617934","0.148776726509896","0.176197702725972","7"
"7 on Scale 1 to 10","1993","Couple + C. LE and GT 16","158","0.159217793846465","0.137002513996914","0.181433073696015","7"
"8 on Scale 1 to 10","1993","(Married) couple without C. ","587","0.225279263355778","0.20954461795359","0.241013908757966","8"
"8 on Scale 1 to 10","1993","Single parent ","93","0.176805653250402","0.144140724836487","0.209470581664317","8"
"8 on Scale 1 to 10","1993","1-pers.-HH","248","0.211186293484734","0.187472717606729","0.234899869362738","8"
"8 on Scale 1 to 10","1993","Couple + C. LE and GT 16","217","0.190595701382255","0.166747615030968","0.214443787733542","8"
"8 on Scale 1 to 10","1993","Couple + C. GT 16 ","468","0.214986678654786","0.197916920352047","0.232056436957525","8"
"8 on Scale 1 to 10","1993","Couple + C. LE 16 ","628","0.23231953523209","0.216623834615118","0.248015235849062","8"
"9 on Scale 1 to 10","1993","1-pers.-HH","117","0.100317721802563","0.0828631028063957","0.117772340798731","9"
"9 on Scale 1 to 10","1993","(Married) couple without C. ","306","0.112799815609344","0.100884960442388","0.124714670776301","9"
"9 on Scale 1 to 10","1993","Couple + C. LE 16 ","301","0.123582362642626","0.111350815375645","0.135813909909607","9"
"9 on Scale 1 to 10","1993","Single parent ","57","0.10543525890432","0.0791397687697224","0.131730749038917","9"
"9 on Scale 1 to 10","1993","Couple + C. GT 16 ","250","0.117032958110323","0.103675942881851","0.130389973338794","9"
"9 on Scale 1 to 10","1993","Couple + C. LE and GT 16","113","0.130512786575103","0.110059063929461","0.150966509220744","9"
"0 Completely dissatisfied","1994","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","1994","Single parent ","","","","","0"
