"plh0164","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1989","Rural Area","Female","88","0.0993025047678843","0.0792091297430609","0.119395879792708","9"
"9 on Scale 1 to 10","1989","Urban Area","Male","401","0.130185556354394","0.118956758780397","0.141414353928391","9"
"9 on Scale 1 to 10","1989","Rural Area","Male","96","0.127834269017773","0.105452820571238","0.150215717464307","9"
"0 Completely dissatisfied","1990","Urban Area","Male","","","","","0"
"0 Completely dissatisfied","1990","Urban Area","Female","","","","","0"
"0 Completely dissatisfied","1990","Rural Area","Male","","","","","0"
"0 Completely dissatisfied","1990","Rural Area","Female","","","","","0"
"1 on Scale 1 to 10","1990","Urban Area","Male","","","","","1"
"1 on Scale 1 to 10","1990","Urban Area","Female","","","","","1"
"1 on Scale 1 to 10","1990","Rural Area","Male","","","","","1"
"1 on Scale 1 to 10","1990","Rural Area","Female","","","","","1"
"10 Completely satisfied","1990","Urban Area","Male","","","","","10"
"10 Completely satisfied","1990","Rural Area","Male","","","","","10"
"10 Completely satisfied","1990","Urban Area","Female","","","","","10"
"10 Completely satisfied","1990","Rural Area","Female","","","","","10"
"2 on Scale 1 to 10","1990","Urban Area","Male","","","","","2"
"2 on Scale 1 to 10","1990","Urban Area","Female","","","","","2"
"2 on Scale 1 to 10","1990","Rural Area","Male","","","","","2"
"2 on Scale 1 to 10","1990","Rural Area","Female","","","","","2"
"3 on Scale 1 to 10","1990","Urban Area","Female","","","","","3"
"3 on Scale 1 to 10","1990","Urban Area","Male","","","","","3"
"3 on Scale 1 to 10","1990","Rural Area","Male","","","","","3"
"3 on Scale 1 to 10","1990","Rural Area","Female","","","","","3"
"4 on Scale 1 to 10","1990","Urban Area","Male","","","","","4"
"4 on Scale 1 to 10","1990","Urban Area","Female","","","","","4"
"4 on Scale 1 to 10","1990","Rural Area","Male","","","","","4"
"4 on Scale 1 to 10","1990","Rural Area","Female","","","","","4"
"5 on Scale 1 to 10","1990","Urban Area","Male","","","","","5"
"5 on Scale 1 to 10","1990","Rural Area","Female","","","","","5"
"5 on Scale 1 to 10","1990","Urban Area","Female","","","","","5"
"5 on Scale 1 to 10","1990","Rural Area","Male","","","","","5"
"6 on Scale 1 to 10","1990","Urban Area","Male","","","","","6"
"6 on Scale 1 to 10","1990","Urban Area","Female","","","","","6"
"6 on Scale 1 to 10","1990","Rural Area","Male","","","","","6"
"6 on Scale 1 to 10","1990","Rural Area","Female","","","","","6"
"7 on Scale 1 to 10","1990","Urban Area","Male","","","","","7"
"7 on Scale 1 to 10","1990","Rural Area","Female","","","","","7"
"7 on Scale 1 to 10","1990","Urban Area","Female","","","","","7"
"7 on Scale 1 to 10","1990","Rural Area","Male","","","","","7"
"8 on Scale 1 to 10","1990","Urban Area","Female","","","","","8"
"8 on Scale 1 to 10","1990","Rural Area","Male","","","","","8"
"8 on Scale 1 to 10","1990","Rural Area","Female","","","","","8"
"8 on Scale 1 to 10","1990","Urban Area","Male","","","","","8"
"9 on Scale 1 to 10","1990","Rural Area","Female","","","","","9"
"9 on Scale 1 to 10","1990","Urban Area","Female","","","","","9"
"9 on Scale 1 to 10","1990","Urban Area","Male","","","","","9"
"9 on Scale 1 to 10","1990","Rural Area","Male","","","","","9"
"0 Completely dissatisfied","1991","Urban Area","Male","","","","","0"
"0 Completely dissatisfied","1991","Urban Area","Female","","","","","0"
"0 Completely dissatisfied","1991","Rural Area","Male","","","","","0"
"0 Completely dissatisfied","1991","Rural Area","Female","","","","","0"
"1 on Scale 1 to 10","1991","Rural Area","Male","","","","","1"
"1 on Scale 1 to 10","1991","Urban Area","Male","","","","","1"
"1 on Scale 1 to 10","1991","Rural Area","Female","","","","","1"
"1 on Scale 1 to 10","1991","Urban Area","Female","","","","","1"
"10 Completely satisfied","1991","Urban Area","Male","","","","","10"
"10 Completely satisfied","1991","Rural Area","Male","","","","","10"
"10 Completely satisfied","1991","Urban Area","Female","","","","","10"
"10 Completely satisfied","1991","Rural Area","Female","","","","","10"
"2 on Scale 1 to 10","1991","Rural Area","Male","","","","","2"
"2 on Scale 1 to 10","1991","Urban Area","Male","","","","","2"
"2 on Scale 1 to 10","1991","Urban Area","Female","","","","","2"
"2 on Scale 1 to 10","1991","Rural Area","Female","","","","","2"
"3 on Scale 1 to 10","1991","Rural Area","Male","","","","","3"
"3 on Scale 1 to 10","1991","Urban Area","Male","","","","","3"
"3 on Scale 1 to 10","1991","Urban Area","Female","","","","","3"
"3 on Scale 1 to 10","1991","Rural Area","Female","","","","","3"
"4 on Scale 1 to 10","1991","Rural Area","Male","","","","","4"
"4 on Scale 1 to 10","1991","Urban Area","Male","","","","","4"
"4 on Scale 1 to 10","1991","Urban Area","Female","","","","","4"
"4 on Scale 1 to 10","1991","Rural Area","Female","","","","","4"
"5 on Scale 1 to 10","1991","Urban Area","Female","","","","","5"
"5 on Scale 1 to 10","1991","Urban Area","Male","","","","","5"
"5 on Scale 1 to 10","1991","Rural Area","Male","","","","","5"
"5 on Scale 1 to 10","1991","Rural Area","Female","","","","","5"
"6 on Scale 1 to 10","1991","Rural Area","Male","","","","","6"
"6 on Scale 1 to 10","1991","Urban Area","Female","","","","","6"
"6 on Scale 1 to 10","1991","Urban Area","Male","","","","","6"
"6 on Scale 1 to 10","1991","Rural Area","Female","","","","","6"
"7 on Scale 1 to 10","1991","Rural Area","Male","","","","","7"
"7 on Scale 1 to 10","1991","Urban Area","Male","","","","","7"
"7 on Scale 1 to 10","1991","Urban Area","Female","","","","","7"
"7 on Scale 1 to 10","1991","Rural Area","Female","","","","","7"
"8 on Scale 1 to 10","1991","Urban Area","Female","","","","","8"
"8 on Scale 1 to 10","1991","Rural Area","Male","","","","","8"
"8 on Scale 1 to 10","1991","Rural Area","Female","","","","","8"
"8 on Scale 1 to 10","1991","Urban Area","Male","","","","","8"
"9 on Scale 1 to 10","1991","Rural Area","Male","","","","","9"
"9 on Scale 1 to 10","1991","Rural Area","Female","","","","","9"
"9 on Scale 1 to 10","1991","Urban Area","Female","","","","","9"
"9 on Scale 1 to 10","1991","Urban Area","Male","","","","","9"
"0 Completely dissatisfied","1992","Urban Area","Female","","","","","0"
"0 Completely dissatisfied","1992","Rural Area","Male","","","","","0"
"0 Completely dissatisfied","1992","Rural Area","Female","","","","","0"
"0 Completely dissatisfied","1992","Urban Area","Male","","","","","0"
"1 on Scale 1 to 10","1992","Urban Area","Female","","","","","1"
"1 on Scale 1 to 10","1992","Rural Area","Female","","","","","1"
"1 on Scale 1 to 10","1992","Urban Area","Male","","","","","1"
"1 on Scale 1 to 10","1992","Rural Area","Male","","","","","1"
"10 Completely satisfied","1992","Urban Area","Male","","","","","10"
"10 Completely satisfied","1992","Urban Area","Female","","","","","10"
"10 Completely satisfied","1992","Rural Area","Male","","","","","10"
"10 Completely satisfied","1992","Rural Area","Female","","","","","10"
"2 on Scale 1 to 10","1992","Urban Area","Male","","","","","2"
"2 on Scale 1 to 10","1992","Urban Area","Female","","","","","2"
"2 on Scale 1 to 10","1992","Rural Area","Male","","","","","2"
"2 on Scale 1 to 10","1992","Rural Area","Female","","","","","2"
"3 on Scale 1 to 10","1992","Rural Area","Female","","","","","3"
"3 on Scale 1 to 10","1992","Urban Area","Female","","","","","3"
"3 on Scale 1 to 10","1992","Rural Area","Male","","","","","3"
"3 on Scale 1 to 10","1992","Urban Area","Male","","","","","3"
"4 on Scale 1 to 10","1992","Rural Area","Female","","","","","4"
"4 on Scale 1 to 10","1992","Urban Area","Female","","","","","4"
"4 on Scale 1 to 10","1992","Urban Area","Male","","","","","4"
"4 on Scale 1 to 10","1992","Rural Area","Male","","","","","4"
"5 on Scale 1 to 10","1992","Rural Area","Male","","","","","5"
"5 on Scale 1 to 10","1992","Rural Area","Female","","","","","5"
"5 on Scale 1 to 10","1992","Urban Area","Male","","","","","5"
"5 on Scale 1 to 10","1992","Urban Area","Female","","","","","5"
"6 on Scale 1 to 10","1992","Rural Area","Female","","","","","6"
"6 on Scale 1 to 10","1992","Rural Area","Male","","","","","6"
"6 on Scale 1 to 10","1992","Urban Area","Female","","","","","6"
"6 on Scale 1 to 10","1992","Urban Area","Male","","","","","6"
"7 on Scale 1 to 10","1992","Rural Area","Male","","","","","7"
"7 on Scale 1 to 10","1992","Rural Area","Female","","","","","7"
"7 on Scale 1 to 10","1992","Urban Area","Female","","","","","7"
"7 on Scale 1 to 10","1992","Urban Area","Male","","","","","7"
"8 on Scale 1 to 10","1992","Rural Area","Male","","","","","8"
"8 on Scale 1 to 10","1992","Rural Area","Female","","","","","8"
"8 on Scale 1 to 10","1992","Urban Area","Male","","","","","8"
"8 on Scale 1 to 10","1992","Urban Area","Female","","","","","8"
"9 on Scale 1 to 10","1992","Rural Area","Female","","","","","9"
"9 on Scale 1 to 10","1992","Rural Area","Male","","","","","9"
"9 on Scale 1 to 10","1992","Urban Area","Female","","","","","9"
"9 on Scale 1 to 10","1992","Urban Area","Male","","","","","9"
"0 Completely dissatisfied","1993","Urban Area","Female","83","0.0164856419650653","0.0124550826127547","0.020516201317376","0"
"0 Completely dissatisfied","1993","Rural Area","Male","19","","","","0"
"0 Completely dissatisfied","1993","Rural Area","Female","43","0.01984406602144","0.0134507979673603","0.0262373340755197","0"
"0 Completely dissatisfied","1993","Urban Area","Male","57","0.00928223852279652","0.00619689198106628","0.0123675850645268","0"
"1 on Scale 1 to 10","1993","Urban Area","Female","40","0.00830222671819716","0.00543006426659372","0.0111743891698006","1"
"1 on Scale 1 to 10","1993","Urban Area","Male","28","","","","1"
"1 on Scale 1 to 10","1993","Rural Area","Female","22","","","","1"
"1 on Scale 1 to 10","1993","Rural Area","Male","12","","","","1"
"10 Completely satisfied","1993","Urban Area","Female","485","0.132611583340803","0.121876150088517","0.14334701659309","10"
"10 Completely satisfied","1993","Rural Area","Male","181","0.120489694112009","0.105371095095629","0.135608293128389","10"
"10 Completely satisfied","1993","Rural Area","Female","191","0.117155003776206","0.102412113054547","0.131897894497866","10"
"10 Completely satisfied","1993","Urban Area","Male","411","0.128237085170366","0.117479652716561","0.138994517624172","10"
"2 on Scale 1 to 10","1993","Urban Area","Male","98","0.0198491079193898","0.0153614516992878","0.0243367641394919","2"
"2 on Scale 1 to 10","1993","Urban Area","Female","125","0.0224584390046217","0.0177683678063193","0.027148510202924","2"
"2 on Scale 1 to 10","1993","Rural Area","Male","29","","","","2"
"2 on Scale 1 to 10","1993","Rural Area","Female","37","0.0184642896203135","0.0122929513865792","0.0246356278540478","2"
"3 on Scale 1 to 10","1993","Rural Area","Female","72","0.0378922698935393","0.0291394668040223","0.0466450729830563","3"
"3 on Scale 1 to 10","1993","Urban Area","Female","183","0.0412161181393942","0.0349237236495128","0.0475085126292755","3"
"3 on Scale 1 to 10","1993","Rural Area","Male","63","0.0341713541017681","0.0257341750286629","0.0426085331748733","3"
"3 on Scale 1 to 10","1993","Urban Area","Male","155","0.0322687904634399","0.0265832555467807","0.037954325380099","3"
"4 on Scale 1 to 10","1993","Rural Area","Female","96","0.0600335066604184","0.0491438788213895","0.0709231344994474","4"
"4 on Scale 1 to 10","1993","Urban Area","Female","187","0.0450258474226564","0.0384621463653182","0.0515895484799945","4"
"4 on Scale 1 to 10","1993","Urban Area","Male","188","0.038738922263357","0.0325302739536247","0.0449475705730893","4"
"4 on Scale 1 to 10","1993","Rural Area","Male","68","0.0390221872171","0.030028689769214","0.0480156846649861","4"
"5 on Scale 1 to 10","1993","Rural Area","Male","277","0.148777410682217","0.1322499474615","0.165304873902934","5"
"5 on Scale 1 to 10","1993","Rural Area","Female","305","0.160809677090556","0.143969513004431","0.177649841176681","5"
"5 on Scale 1 to 10","1993","Urban Area","Male","488","0.11969750104013","0.109253639079372","0.130141363000887","5"
"5 on Scale 1 to 10","1993","Urban Area","Female","617","0.162714995932561","0.151031508840703","0.17439848302442","5"
"6 on Scale 1 to 10","1993","Rural Area","Female","199","0.115492319313635","0.100840641805426","0.130143996821844","6"
"6 on Scale 1 to 10","1993","Rural Area","Male","213","0.128259686536762","0.112730282708724","0.1437890903648","6"
"6 on Scale 1 to 10","1993","Urban Area","Female","412","0.11284028033008","0.102825186500842","0.122855374159319","6"
"6 on Scale 1 to 10","1993","Urban Area","Male","399","0.107240068756275","0.0972849028805172","0.117195234632033","6"
"7 on Scale 1 to 10","1993","Rural Area","Male","315","0.179142540627522","0.161333137259972","0.196951943995073","7"
"7 on Scale 1 to 10","1993","Rural Area","Female","284","0.156443680068276","0.13979054330126","0.173096816835292","7"
"7 on Scale 1 to 10","1993","Urban Area","Female","564","0.151480692773637","0.140132373586655","0.162829011960619","7"
"7 on Scale 1 to 10","1993","Urban Area","Male","599","0.168865055187613","0.156811691015872","0.180918419359355","7"
"8 on Scale 1 to 10","1993","Rural Area","Male","394","0.207657601178342","0.188819093535897","0.226496108820787","8"
"8 on Scale 1 to 10","1993","Rural Area","Female","399","0.210913343085121","0.192211932164394","0.229614754005848","8"
"8 on Scale 1 to 10","1993","Urban Area","Male","843","0.239394266291671","0.225665254325719","0.253123278257623","8"
"8 on Scale 1 to 10","1993","Urban Area","Female","764","0.203592280955266","0.190846383470822","0.21633817843971","8"
"9 on Scale 1 to 10","1993","Rural Area","Male","210","0.117467879364966","0.102514444751529","0.132421313978402","9"
"9 on Scale 1 to 10","1993","Rural Area","Female","180","0.0929502146896788","0.0796395189481806","0.106260910431177","9"
"9 on Scale 1 to 10","1993","Urban Area","Female","374","0.103271893417718","0.0936392940525825","0.112904492782853","9"
"9 on Scale 1 to 10","1993","Urban Area","Male","445","0.132641527065612","0.121728589185204","0.14355446494602","9"
"0 Completely dissatisfied","1994","Urban Area","Female","","","","","0"
"0 Completely dissatisfied","1994","Rural Area","Male","","","","","0"
"0 Completely dissatisfied","1994","Rural Area","Female","","","","","0"
"0 Completely dissatisfied","1994","Urban Area","Male","","","","","0"
"1 on Scale 1 to 10","1994","Rural Area","Female","","","","","1"
"1 on Scale 1 to 10","1994","Rural Area","Male","","","","","1"
"1 on Scale 1 to 10","1994","Urban Area","Female","","","","","1"
"1 on Scale 1 to 10","1994","Urban Area","Male","","","","","1"
"10 Completely satisfied","1994","Urban Area","Male","","","","","10"
"10 Completely satisfied","1994","Urban Area","Female","","","","","10"
"10 Completely satisfied","1994","Rural Area","Male","","","","","10"
"10 Completely satisfied","1994","Rural Area","Female","","","","","10"
"2 on Scale 1 to 10","1994","Urban Area","Male","","","","","2"
"2 on Scale 1 to 10","1994","Urban Area","Female","","","","","2"
"2 on Scale 1 to 10","1994","Rural Area","Female","","","","","2"
"2 on Scale 1 to 10","1994","Rural Area","Male","","","","","2"
"3 on Scale 1 to 10","1994","Urban Area","Female","","","","","3"
"3 on Scale 1 to 10","1994","Rural Area","Male","","","","","3"
"3 on Scale 1 to 10","1994","Rural Area","Female","","","","","3"
"3 on Scale 1 to 10","1994","Urban Area","Male","","","","","3"
"4 on Scale 1 to 10","1994","Urban Area","Female","","","","","4"
"4 on Scale 1 to 10","1994","Rural Area","Male","","","","","4"
"4 on Scale 1 to 10","1994","Rural Area","Female","","","","","4"
"4 on Scale 1 to 10","1994","Urban Area","Male","","","","","4"
"5 on Scale 1 to 10","1994","Urban Area","Male","","","","","5"
"5 on Scale 1 to 10","1994","Rural Area","Male","","","","","5"
"5 on Scale 1 to 10","1994","Rural Area","Female","","","","","5"
"5 on Scale 1 to 10","1994","Urban Area","Female","","","","","5"
"6 on Scale 1 to 10","1994","Rural Area","Male","","","","","6"
"6 on Scale 1 to 10","1994","Rural Area","Female","","","","","6"
"6 on Scale 1 to 10","1994","Urban Area","Female","","","","","6"
"6 on Scale 1 to 10","1994","Urban Area","Male","","","","","6"
"7 on Scale 1 to 10","1994","Urban Area","Female","","","","","7"
"7 on Scale 1 to 10","1994","Rural Area","Male","","","","","7"
"7 on Scale 1 to 10","1994","Rural Area","Female","","","","","7"
"7 on Scale 1 to 10","1994","Urban Area","Male","","","","","7"
"8 on Scale 1 to 10","1994","Rural Area","Male","","","","","8"
"8 on Scale 1 to 10","1994","Rural Area","Female","","","","","8"
"8 on Scale 1 to 10","1994","Urban Area","Female","","","","","8"
"8 on Scale 1 to 10","1994","Urban Area","Male","","","","","8"
"9 on Scale 1 to 10","1994","Rural Area","Male","","","","","9"
"9 on Scale 1 to 10","1994","Rural Area","Female","","","","","9"
"9 on Scale 1 to 10","1994","Urban Area","Female","","","","","9"
"9 on Scale 1 to 10","1994","Urban Area","Male","","","","","9"
"0 Completely dissatisfied","1995","Rural Area","Male","","","","","0"
"0 Completely dissatisfied","1995","Rural Area","Female","","","","","0"
"0 Completely dissatisfied","1995","Urban Area","Female","","","","","0"
"0 Completely dissatisfied","1995","Urban Area","Male","","","","","0"
"1 on Scale 1 to 10","1995","Rural Area","Female","","","","","1"
"1 on Scale 1 to 10","1995","Rural Area","Male","","","","","1"
"1 on Scale 1 to 10","1995","Urban Area","Female","","","","","1"
"1 on Scale 1 to 10","1995","Urban Area","Male","","","","","1"
"10 Completely satisfied","1995","Urban Area","Female","","","","","10"
"10 Completely satisfied","1995","Urban Area","Male","","","","","10"
"10 Completely satisfied","1995","Rural Area","Male","","","","","10"
"10 Completely satisfied","1995","Rural Area","Female","","","","","10"
"2 on Scale 1 to 10","1995","Urban Area","Female","","","","","2"
"2 on Scale 1 to 10","1995","Rural Area","Male","","","","","2"
"2 on Scale 1 to 10","1995","Rural Area","Female","","","","","2"
"2 on Scale 1 to 10","1995","Urban Area","Male","","","","","2"
"3 on Scale 1 to 10","1995","Urban Area","Female","","","","","3"
"3 on Scale 1 to 10","1995","Urban Area","Male","","","","","3"
"3 on Scale 1 to 10","1995","Rural Area","Male","","","","","3"
"3 on Scale 1 to 10","1995","Rural Area","Female","","","","","3"
"4 on Scale 1 to 10","1995","Rural Area","Male","","","","","4"
"4 on Scale 1 to 10","1995","Urban Area","Male","","","","","4"
"4 on Scale 1 to 10","1995","Urban Area","Female","","","","","4"
"4 on Scale 1 to 10","1995","Rural Area","Female","","","","","4"
"5 on Scale 1 to 10","1995","Urban Area","Male","","","","","5"
"5 on Scale 1 to 10","1995","Urban Area","Female","","","","","5"
"5 on Scale 1 to 10","1995","Rural Area","Male","","","","","5"
"5 on Scale 1 to 10","1995","Rural Area","Female","","","","","5"
"6 on Scale 1 to 10","1995","Urban Area","Male","","","","","6"
"6 on Scale 1 to 10","1995","Urban Area","Female","","","","","6"
"6 on Scale 1 to 10","1995","Rural Area","Male","","","","","6"
"6 on Scale 1 to 10","1995","Rural Area","Female","","","","","6"
"7 on Scale 1 to 10","1995","Urban Area","Male","","","","","7"
"7 on Scale 1 to 10","1995","Urban Area","Female","","","","","7"
"7 on Scale 1 to 10","1995","Rural Area","Male","","","","","7"
"7 on Scale 1 to 10","1995","Rural Area","Female","","","","","7"
"8 on Scale 1 to 10","1995","Urban Area","Male","","","","","8"
"8 on Scale 1 to 10","1995","Urban Area","Female","","","","","8"
"8 on Scale 1 to 10","1995","Rural Area","Male","","","","","8"
"8 on Scale 1 to 10","1995","Rural Area","Female","","","","","8"
"9 on Scale 1 to 10","1995","Urban Area","Female","","","","","9"
"9 on Scale 1 to 10","1995","Rural Area","Male","","","","","9"
"9 on Scale 1 to 10","1995","Urban Area","Male","","","","","9"
"9 on Scale 1 to 10","1995","Rural Area","Female","","","","","9"
"0 Completely dissatisfied","1996","Rural Area","Male","","","","","0"
"0 Completely dissatisfied","1996","Rural Area","Female","","","","","0"
"0 Completely dissatisfied","1996","Urban Area","Female","","","","","0"
"0 Completely dissatisfied","1996","Urban Area","Male","","","","","0"
"1 on Scale 1 to 10","1996","Rural Area","Female","","","","","1"
"1 on Scale 1 to 10","1996","Rural Area","Male","","","","","1"
"1 on Scale 1 to 10","1996","Urban Area","Female","","","","","1"
"1 on Scale 1 to 10","1996","Urban Area","Male","","","","","1"
"10 Completely satisfied","1996","Urban Area","Female","","","","","10"
"10 Completely satisfied","1996","Urban Area","Male","","","","","10"
"10 Completely satisfied","1996","Rural Area","Male","","","","","10"
"10 Completely satisfied","1996","Rural Area","Female","","","","","10"
"2 on Scale 1 to 10","1996","Urban Area","Female","","","","","2"
"2 on Scale 1 to 10","1996","Rural Area","Male","","","","","2"
"2 on Scale 1 to 10","1996","Rural Area","Female","","","","","2"
"2 on Scale 1 to 10","1996","Urban Area","Male","","","","","2"
"3 on Scale 1 to 10","1996","Rural Area","Male","","","","","3"
"3 on Scale 1 to 10","1996","Rural Area","Female","","","","","3"
"3 on Scale 1 to 10","1996","Urban Area","Male","","","","","3"
"3 on Scale 1 to 10","1996","Urban Area","Female","","","","","3"
"4 on Scale 1 to 10","1996","Rural Area","Male","","","","","4"
"4 on Scale 1 to 10","1996","Urban Area","Male","","","","","4"
"4 on Scale 1 to 10","1996","Rural Area","Female","","","","","4"
"4 on Scale 1 to 10","1996","Urban Area","Female","","","","","4"
"5 on Scale 1 to 10","1996","Urban Area","Male","","","","","5"
"5 on Scale 1 to 10","1996","Urban Area","Female","","","","","5"
"5 on Scale 1 to 10","1996","Rural Area","Male","","","","","5"
"5 on Scale 1 to 10","1996","Rural Area","Female","","","","","5"
"6 on Scale 1 to 10","1996","Urban Area","Female","","","","","6"
"6 on Scale 1 to 10","1996","Urban Area","Male","","","","","6"
"6 on Scale 1 to 10","1996","Rural Area","Male","","","","","6"
"6 on Scale 1 to 10","1996","Rural Area","Female","","","","","6"
"7 on Scale 1 to 10","1996","Urban Area","Male","","","","","7"
"7 on Scale 1 to 10","1996","Urban Area","Female","","","","","7"
"7 on Scale 1 to 10","1996","Rural Area","Male","","","","","7"
"7 on Scale 1 to 10","1996","Rural Area","Female","","","","","7"
"8 on Scale 1 to 10","1996","Rural Area","Female","","","","","8"
"8 on Scale 1 to 10","1996","Urban Area","Male","","","","","8"
"8 on Scale 1 to 10","1996","Urban Area","Female","","","","","8"
"8 on Scale 1 to 10","1996","Rural Area","Male","","","","","8"
"9 on Scale 1 to 10","1996","Urban Area","Male","","","","","9"
"9 on Scale 1 to 10","1996","Urban Area","Female","","","","","9"
"9 on Scale 1 to 10","1996","Rural Area","Male","","","","","9"
"9 on Scale 1 to 10","1996","Rural Area","Female","","","","","9"
"0 Completely dissatisfied","1997","Rural Area","Male","","","","","0"
"0 Completely dissatisfied","1997","Rural Area","Female","","","","","0"
"0 Completely dissatisfied","1997","Urban Area","Female","","","","","0"
"0 Completely dissatisfied","1997","Urban Area","Male","","","","","0"
"1 on Scale 1 to 10","1997","Rural Area","Male","","","","","1"
"1 on Scale 1 to 10","1997","Rural Area","Female","","","","","1"
"1 on Scale 1 to 10","1997","Urban Area","Female","","","","","1"
"1 on Scale 1 to 10","1997","Urban Area","Male","","","","","1"
"10 Completely satisfied","1997","Urban Area","Female","","","","","10"
"10 Completely satisfied","1997","Urban Area","Male","","","","","10"
"10 Completely satisfied","1997","Rural Area","Male","","","","","10"
"10 Completely satisfied","1997","Rural Area","Female","","","","","10"
"2 on Scale 1 to 10","1997","Urban Area","Male","","","","","2"
"2 on Scale 1 to 10","1997","Urban Area","Female","","","","","2"
"2 on Scale 1 to 10","1997","Rural Area","Female","","","","","2"
"2 on Scale 1 to 10","1997","Rural Area","Male","","","","","2"
"3 on Scale 1 to 10","1997","Rural Area","Male","","","","","3"
"3 on Scale 1 to 10","1997","Rural Area","Female","","","","","3"
"3 on Scale 1 to 10","1997","Urban Area","Male","","","","","3"
