"plh0164","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1989","Not Employed","higher education","2","","","","3"
"3 on Scale 1 to 10","1989","Employed","in school","1","","","","3"
"3 on Scale 1 to 10","1989","Not Employed","higher vocational","4","","","","3"
"3 on Scale 1 to 10","1989","Employed","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1989","Employed","higher vocational","6","","","","3"
"3 on Scale 1 to 10","1989","Employed","higher education","4","","","","3"
"4 on Scale 1 to 10","1989","Not Employed","higher vocational","5","","","","4"
"4 on Scale 1 to 10","1989","Employed","higher vocational","6","","","","4"
"4 on Scale 1 to 10","1989","Employed","vocational + Abi","4","","","","4"
"4 on Scale 1 to 10","1989","Not Employed","general elemantary","71","0.0764854214236961","0.0596381196693037","0.0933327231780885","4"
"4 on Scale 1 to 10","1989","Not Employed","middle vocational","41","0.0310498169072852","0.0215102979167774","0.040589335897793","4"
"4 on Scale 1 to 10","1989","Not Employed","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1989","Employed","in school","1","","","","4"
"4 on Scale 1 to 10","1989","Not Employed","inadequately","22","","","","4"
"4 on Scale 1 to 10","1989","Employed","middle vocational","123","0.0442926053077649","0.0367810617641331","0.0518041488513967","4"
"4 on Scale 1 to 10","1989","Not Employed","higher education","2","","","","4"
"4 on Scale 1 to 10","1989","Not Employed","in school","4","","","","4"
"4 on Scale 1 to 10","1989","Employed","inadequately","35","0.0882057365949025","0.0565341677903052","0.1198773053995","4"
"4 on Scale 1 to 10","1989","Employed","general elemantary","91","0.0615761249348167","0.0484226511249762","0.0747295987446571","4"
"4 on Scale 1 to 10","1989","Employed","higher education","5","","","","4"
"5 on Scale 1 to 10","1989","Not Employed","higher vocational","12","","","","5"
"5 on Scale 1 to 10","1989","Employed","higher education","18","","","","5"
"5 on Scale 1 to 10","1989","Not Employed","higher education","11","","","","5"
"5 on Scale 1 to 10","1989","Employed","in school","1","","","","5"
"5 on Scale 1 to 10","1989","Employed","higher vocational","31","0.0787123320223004","0.0505003831873084","0.106924280857292","5"
"5 on Scale 1 to 10","1989","Not Employed","in school","12","","","","5"
"5 on Scale 1 to 10","1989","Not Employed","inadequately","50","0.250413054677064","0.195714095834114","0.305112013520015","5"
"5 on Scale 1 to 10","1989","Not Employed","general elemantary","207","0.223723279726308","0.197306309013126","0.25014025043949","5"
"5 on Scale 1 to 10","1989","Not Employed","middle vocational","203","0.161430134917012","0.14119490416791","0.181665365666115","5"
"5 on Scale 1 to 10","1989","Not Employed","vocational + Abi","9","","","","5"
"5 on Scale 1 to 10","1989","Employed","inadequately","50","0.151802183660093","0.11172840295834","0.191875964361846","5"
"5 on Scale 1 to 10","1989","Employed","general elemantary","257","0.214917291646322","0.192440819399775","0.237393763892868","5"
"5 on Scale 1 to 10","1989","Employed","middle vocational","454","0.162547324035026","0.149077213726932","0.17601743434312","5"
"5 on Scale 1 to 10","1989","Employed","vocational + Abi","15","","","","5"
"6 on Scale 1 to 10","1989","Employed","general elemantary","132","0.0901408789290032","0.0744703832652137","0.105811374592793","6"
"6 on Scale 1 to 10","1989","Not Employed","in school","17","","","","6"
"6 on Scale 1 to 10","1989","Not Employed","inadequately","20","","","","6"
"6 on Scale 1 to 10","1989","Not Employed","general elemantary","88","0.101405401353481","0.0822702636942717","0.120540539012689","6"
"6 on Scale 1 to 10","1989","Not Employed","higher education","8","","","","6"
"6 on Scale 1 to 10","1989","Employed","in school","3","","","","6"
"6 on Scale 1 to 10","1989","Employed","inadequately","24","","","","6"
"6 on Scale 1 to 10","1989","Employed","higher education","24","","","","6"
"6 on Scale 1 to 10","1989","Employed","higher vocational","35","0.102511227640279","0.0707341248925628","0.134288330387995","6"
"6 on Scale 1 to 10","1989","Employed","vocational + Abi","20","","","","6"
"6 on Scale 1 to 10","1989","Employed","middle vocational","322","0.104363452194495","0.0932014725882876","0.115525431800703","6"
"6 on Scale 1 to 10","1989","Not Employed","middle vocational","154","0.116182662500694","0.0985589194914909","0.133806405509897","6"
"6 on Scale 1 to 10","1989","Not Employed","vocational + Abi","3","","","","6"
"6 on Scale 1 to 10","1989","Not Employed","higher vocational","13","","","","6"
"7 on Scale 1 to 10","1989","Not Employed","inadequately","14","","","","7"
"7 on Scale 1 to 10","1989","Employed","general elemantary","167","0.124445037156627","0.106383061163066","0.142507013150189","7"
"7 on Scale 1 to 10","1989","Employed","middle vocational","545","0.187889535745715","0.173628208262625","0.202150863228806","7"
"7 on Scale 1 to 10","1989","Not Employed","in school","26","","","","7"
"7 on Scale 1 to 10","1989","Employed","higher vocational","70","0.204849879190719","0.162567784979326","0.247131973402113","7"
"7 on Scale 1 to 10","1989","Employed","higher education","38","0.069931571392937","0.0485202271152792","0.0913429156705948","7"
"7 on Scale 1 to 10","1989","Not Employed","general elemantary","107","0.117270999457829","0.0968757906723727","0.137666208243286","7"
"7 on Scale 1 to 10","1989","Not Employed","vocational + Abi","16","","","","7"
"7 on Scale 1 to 10","1989","Not Employed","higher vocational","11","","","","7"
"7 on Scale 1 to 10","1989","Not Employed","higher education","10","","","","7"
"7 on Scale 1 to 10","1989","Employed","in school","2","","","","7"
"7 on Scale 1 to 10","1989","Employed","inadequately","33","0.117000730252146","0.0811046364701778","0.152896824034113","7"
"7 on Scale 1 to 10","1989","Not Employed","middle vocational","218","0.165793099127002","0.145339659908731","0.186246538345273","7"
"7 on Scale 1 to 10","1989","Employed","vocational + Abi","25","","","","7"
"8 on Scale 1 to 10","1989","Employed","middle vocational","629","0.225457387841956","0.210200849803417","0.240713925880494","8"
"8 on Scale 1 to 10","1989","Employed","vocational + Abi","51","0.26139094279618","0.19971960528654","0.32306228030582","8"
"8 on Scale 1 to 10","1989","Employed","general elemantary","222","0.195298181493198","0.173606093677302","0.216990269309094","8"
"8 on Scale 1 to 10","1989","Not Employed","middle vocational","292","0.232753775350521","0.209512391811571","0.255995158889471","8"
"8 on Scale 1 to 10","1989","Not Employed","vocational + Abi","13","","","","8"
"8 on Scale 1 to 10","1989","Not Employed","higher education","23","","","","8"
"8 on Scale 1 to 10","1989","Not Employed","in school","37","0.248771282820263","0.180494359296245","0.31704820634428","8"
"8 on Scale 1 to 10","1989","Not Employed","inadequately","11","","","","8"
"8 on Scale 1 to 10","1989","Not Employed","general elemantary","154","0.170487564591398","0.146649173041995","0.194325956140802","8"
"8 on Scale 1 to 10","1989","Not Employed","higher vocational","26","","","","8"
"8 on Scale 1 to 10","1989","Employed","in school","2","","","","8"
"8 on Scale 1 to 10","1989","Employed","inadequately","33","0.117077687224807","0.0811713548887424","0.152984019560871","8"
"8 on Scale 1 to 10","1989","Employed","higher vocational","91","0.26189474536811","0.215833400946897","0.307956089789323","8"
"8 on Scale 1 to 10","1989","Employed","higher education","156","0.282504370262108","0.244706088746323","0.320302651777892","8"
"9 on Scale 1 to 10","1989","Not Employed","vocational + Abi","10","","","","9"
"9 on Scale 1 to 10","1989","Employed","vocational + Abi","37","0.220934827001699","0.162704427316767","0.27916522668663","9"
"9 on Scale 1 to 10","1989","Employed","higher vocational","54","0.150661039939589","0.113184880988049","0.188137198891128","9"
"9 on Scale 1 to 10","1989","Not Employed","in school","24","","","","9"
"9 on Scale 1 to 10","1989","Not Employed","middle vocational","123","0.0958928552379282","0.0796990352904365","0.11208667518542","9"
"9 on Scale 1 to 10","1989","Employed","middle vocational","300","0.107233185484992","0.0959369242887825","0.118529446681201","9"
"9 on Scale 1 to 10","1989","Employed","general elemantary","87","0.0732512705750753","0.0589944283476593","0.0875081128024913","9"
"9 on Scale 1 to 10","1989","Not Employed","inadequately","2","","","","9"
"9 on Scale 1 to 10","1989","Not Employed","general elemantary","56","0.0516713474095505","0.0376392214531144","0.0657034733659865","9"
"9 on Scale 1 to 10","1989","Not Employed","higher vocational","19","","","","9"
"9 on Scale 1 to 10","1989","Not Employed","higher education","25","","","","9"
"9 on Scale 1 to 10","1989","Employed","in school","7","","","","9"
"9 on Scale 1 to 10","1989","Employed","inadequately","13","","","","9"
"9 on Scale 1 to 10","1989","Employed","higher education","142","0.275434201571056","0.237928465899686","0.312939937242425","9"
"0 Completely dissatisfied","1990","Employed","inadequately","","","","","0"
"0 Completely dissatisfied","1990","Not Employed","in school","","","","","0"
"0 Completely dissatisfied","1990","Not Employed","inadequately","","","","","0"
"0 Completely dissatisfied","1990","Not Employed","general elemantary","","","","","0"
"0 Completely dissatisfied","1990","Not Employed","middle vocational","","","","","0"
"0 Completely dissatisfied","1990","Not Employed","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","Not Employed","higher vocational","","","","","0"
"0 Completely dissatisfied","1990","Not Employed","higher education","","","","","0"
"0 Completely dissatisfied","1990","Employed","in school","","","","","0"
"0 Completely dissatisfied","1990","Employed","general elemantary","","","","","0"
"0 Completely dissatisfied","1990","Employed","middle vocational","","","","","0"
"0 Completely dissatisfied","1990","Employed","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","Employed","higher vocational","","","","","0"
"0 Completely dissatisfied","1990","Employed","higher education","","","","","0"
"1 on Scale 1 to 10","1990","Employed","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","in school","","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","general elemantary","","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","middle vocational","","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","higher education","","","","","1"
"1 on Scale 1 to 10","1990","Employed","in school","","","","","1"
"1 on Scale 1 to 10","1990","Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","Employed","general elemantary","","","","","1"
"1 on Scale 1 to 10","1990","Employed","middle vocational","","","","","1"
"1 on Scale 1 to 10","1990","Employed","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Employed","higher education","","","","","1"
"10 Completely satisfied","1990","Not Employed","in school","","","","","10"
"10 Completely satisfied","1990","Not Employed","inadequately","","","","","10"
"10 Completely satisfied","1990","Not Employed","general elemantary","","","","","10"
"10 Completely satisfied","1990","Not Employed","middle vocational","","","","","10"
"10 Completely satisfied","1990","Not Employed","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","Not Employed","higher vocational","","","","","10"
"10 Completely satisfied","1990","Not Employed","higher education","","","","","10"
"10 Completely satisfied","1990","Employed","in school","","","","","10"
"10 Completely satisfied","1990","Employed","inadequately","","","","","10"
"10 Completely satisfied","1990","Employed","general elemantary","","","","","10"
"10 Completely satisfied","1990","Employed","middle vocational","","","","","10"
"10 Completely satisfied","1990","Employed","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","Employed","higher vocational","","","","","10"
"10 Completely satisfied","1990","Employed","higher education","","","","","10"
"2 on Scale 1 to 10","1990","Employed","higher education","","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","in school","","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","general elemantary","","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","middle vocational","","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","higher education","","","","","2"
"2 on Scale 1 to 10","1990","Employed","in school","","","","","2"
"2 on Scale 1 to 10","1990","Employed","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Employed","general elemantary","","","","","2"
"2 on Scale 1 to 10","1990","Employed","middle vocational","","","","","2"
"2 on Scale 1 to 10","1990","Employed","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","Employed","higher vocational","","","","","2"
"3 on Scale 1 to 10","1990","Not Employed","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","Employed","general elemantary","","","","","3"
"3 on Scale 1 to 10","1990","Not Employed","in school","","","","","3"
"3 on Scale 1 to 10","1990","Not Employed","general elemantary","","","","","3"
"3 on Scale 1 to 10","1990","Not Employed","middle vocational","","","","","3"
"3 on Scale 1 to 10","1990","Not Employed","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","Not Employed","higher education","","","","","3"
"3 on Scale 1 to 10","1990","Employed","in school","","","","","3"
"3 on Scale 1 to 10","1990","Employed","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","Employed","middle vocational","","","","","3"
"3 on Scale 1 to 10","1990","Not Employed","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","Employed","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","Employed","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","Employed","higher education","","","","","3"
"4 on Scale 1 to 10","1990","Not Employed","higher vocational","","","","","4"
"4 on Scale 1 to 10","1990","Not Employed","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","Not Employed","middle vocational","","","","","4"
"4 on Scale 1 to 10","1990","Not Employed","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","Employed","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","Employed","general elemantary","","","","","4"
"4 on Scale 1 to 10","1990","Employed","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","Employed","higher vocational","","","","","4"
"4 on Scale 1 to 10","1990","Not Employed","general elemantary","","","","","4"
"4 on Scale 1 to 10","1990","Employed","middle vocational","","","","","4"
"4 on Scale 1 to 10","1990","Employed","in school","","","","","4"
"4 on Scale 1 to 10","1990","Not Employed","higher education","","","","","4"
"4 on Scale 1 to 10","1990","Not Employed","in school","","","","","4"
"4 on Scale 1 to 10","1990","Employed","higher education","","","","","4"
"5 on Scale 1 to 10","1990","Not Employed","higher education","","","","","5"
"5 on Scale 1 to 10","1990","Not Employed","higher vocational","","","","","5"
"5 on Scale 1 to 10","1990","Employed","in school","","","","","5"
"5 on Scale 1 to 10","1990","Employed","higher vocational","","","","","5"
"5 on Scale 1 to 10","1990","Employed","higher education","","","","","5"
"5 on Scale 1 to 10","1990","Not Employed","inadequately","","","","","5"
"5 on Scale 1 to 10","1990","Not Employed","middle vocational","","","","","5"
"5 on Scale 1 to 10","1990","Employed","middle vocational","","","","","5"
"5 on Scale 1 to 10","1990","Not Employed","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1990","Employed","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1990","Not Employed","general elemantary","","","","","5"
"5 on Scale 1 to 10","1990","Not Employed","in school","","","","","5"
"5 on Scale 1 to 10","1990","Employed","inadequately","","","","","5"
"5 on Scale 1 to 10","1990","Employed","general elemantary","","","","","5"
"6 on Scale 1 to 10","1990","Employed","in school","","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","Employed","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","Employed","general elemantary","","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","in school","","","","","6"
"6 on Scale 1 to 10","1990","Employed","higher education","","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","general elemantary","","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","higher education","","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","middle vocational","","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1990","Not Employed","higher vocational","","","","","6"
"6 on Scale 1 to 10","1990","Employed","middle vocational","","","","","6"
"6 on Scale 1 to 10","1990","Employed","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1990","Employed","higher vocational","","","","","6"
"7 on Scale 1 to 10","1990","Not Employed","inadequately","","","","","7"
"7 on Scale 1 to 10","1990","Employed","general elemantary","","","","","7"
"7 on Scale 1 to 10","1990","Employed","inadequately","","","","","7"
"7 on Scale 1 to 10","1990","Not Employed","in school","","","","","7"
"7 on Scale 1 to 10","1990","Not Employed","general elemantary","","","","","7"
"7 on Scale 1 to 10","1990","Not Employed","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1990","Not Employed","higher vocational","","","","","7"
"7 on Scale 1 to 10","1990","Not Employed","higher education","","","","","7"
"7 on Scale 1 to 10","1990","Employed","in school","","","","","7"
"7 on Scale 1 to 10","1990","Employed","middle vocational","","","","","7"
"7 on Scale 1 to 10","1990","Employed","higher vocational","","","","","7"
"7 on Scale 1 to 10","1990","Employed","higher education","","","","","7"
"7 on Scale 1 to 10","1990","Not Employed","middle vocational","","","","","7"
"7 on Scale 1 to 10","1990","Employed","vocational + Abi","","","","","7"
"8 on Scale 1 to 10","1990","Not Employed","in school","","","","","8"
"8 on Scale 1 to 10","1990","Not Employed","general elemantary","","","","","8"
"8 on Scale 1 to 10","1990","Not Employed","middle vocational","","","","","8"
"8 on Scale 1 to 10","1990","Not Employed","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1990","Not Employed","higher vocational","","","","","8"
"8 on Scale 1 to 10","1990","Employed","in school","","","","","8"
"8 on Scale 1 to 10","1990","Employed","inadequately","","","","","8"
"8 on Scale 1 to 10","1990","Employed","general elemantary","","","","","8"
"8 on Scale 1 to 10","1990","Employed","middle vocational","","","","","8"
"8 on Scale 1 to 10","1990","Employed","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1990","Not Employed","inadequately","","","","","8"
"8 on Scale 1 to 10","1990","Not Employed","higher education","","","","","8"
"8 on Scale 1 to 10","1990","Employed","higher vocational","","","","","8"
"8 on Scale 1 to 10","1990","Employed","higher education","","","","","8"
"9 on Scale 1 to 10","1990","Not Employed","middle vocational","","","","","9"
"9 on Scale 1 to 10","1990","Not Employed","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1990","Not Employed","higher vocational","","","","","9"
"9 on Scale 1 to 10","1990","Employed","middle vocational","","","","","9"
"9 on Scale 1 to 10","1990","Not Employed","higher education","","","","","9"
"9 on Scale 1 to 10","1990","Employed","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1990","Employed","higher vocational","","","","","9"
"9 on Scale 1 to 10","1990","Not Employed","in school","","","","","9"
"9 on Scale 1 to 10","1990","Not Employed","general elemantary","","","","","9"
"9 on Scale 1 to 10","1990","Employed","general elemantary","","","","","9"
"9 on Scale 1 to 10","1990","Not Employed","inadequately","","","","","9"
"9 on Scale 1 to 10","1990","Employed","in school","","","","","9"
"9 on Scale 1 to 10","1990","Employed","inadequately","","","","","9"
"9 on Scale 1 to 10","1990","Employed","higher education","","","","","9"
"0 Completely dissatisfied","1991","Not Employed","inadequately","","","","","0"
"0 Completely dissatisfied","1991","Employed","inadequately","","","","","0"
"0 Completely dissatisfied","1991","Not Employed","in school","","","","","0"
"0 Completely dissatisfied","1991","Not Employed","general elemantary","","","","","0"
"0 Completely dissatisfied","1991","Not Employed","middle vocational","","","","","0"
"0 Completely dissatisfied","1991","Not Employed","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1991","Not Employed","higher vocational","","","","","0"
"0 Completely dissatisfied","1991","Not Employed","higher education","","","","","0"
"0 Completely dissatisfied","1991","Employed","in school","","","","","0"
"0 Completely dissatisfied","1991","Employed","general elemantary","","","","","0"
"0 Completely dissatisfied","1991","Employed","middle vocational","","","","","0"
"0 Completely dissatisfied","1991","Employed","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1991","Employed","higher vocational","","","","","0"
"0 Completely dissatisfied","1991","Employed","higher education","","","","","0"
"1 on Scale 1 to 10","1991","Employed","higher vocational","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","general elemantary","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","middle vocational","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","in school","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","higher vocational","","","","","1"
"1 on Scale 1 to 10","1991","Not Employed","higher education","","","","","1"
"1 on Scale 1 to 10","1991","Employed","in school","","","","","1"
"1 on Scale 1 to 10","1991","Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","1991","Employed","general elemantary","","","","","1"
"1 on Scale 1 to 10","1991","Employed","middle vocational","","","","","1"
"1 on Scale 1 to 10","1991","Employed","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1991","Employed","higher education","","","","","1"
"10 Completely satisfied","1991","Not Employed","higher vocational","","","","","10"
"10 Completely satisfied","1991","Not Employed","inadequately","","","","","10"
"10 Completely satisfied","1991","Not Employed","in school","","","","","10"
"10 Completely satisfied","1991","Employed","higher education","","","","","10"
"10 Completely satisfied","1991","Not Employed","higher education","","","","","10"
"10 Completely satisfied","1991","Not Employed","general elemantary","","","","","10"
"10 Completely satisfied","1991","Not Employed","vocational + Abi","","","","","10"
"10 Completely satisfied","1991","Employed","in school","","","","","10"
"10 Completely satisfied","1991","Employed","inadequately","","","","","10"
"10 Completely satisfied","1991","Employed","general elemantary","","","","","10"
"10 Completely satisfied","1991","Employed","higher vocational","","","","","10"
"10 Completely satisfied","1991","Not Employed","middle vocational","","","","","10"
"10 Completely satisfied","1991","Employed","middle vocational","","","","","10"
"10 Completely satisfied","1991","Employed","vocational + Abi","","","","","10"
"2 on Scale 1 to 10","1991","Employed","higher education","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","in school","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","inadequately","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","general elemantary","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","middle vocational","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","higher vocational","","","","","2"
"2 on Scale 1 to 10","1991","Not Employed","higher education","","","","","2"
"2 on Scale 1 to 10","1991","Employed","in school","","","","","2"
"2 on Scale 1 to 10","1991","Employed","inadequately","","","","","2"
"2 on Scale 1 to 10","1991","Employed","general elemantary","","","","","2"
"2 on Scale 1 to 10","1991","Employed","middle vocational","","","","","2"
"2 on Scale 1 to 10","1991","Employed","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1991","Employed","higher vocational","","","","","2"
"3 on Scale 1 to 10","1991","Not Employed","inadequately","","","","","3"
"3 on Scale 1 to 10","1991","Not Employed","in school","","","","","3"
"3 on Scale 1 to 10","1991","Employed","general elemantary","","","","","3"
"3 on Scale 1 to 10","1991","Not Employed","general elemantary","","","","","3"
