"plh0164","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Not Employed","7","","","","2"
"2 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Employed","12","","","","2"
"2 on Scale 1 to 10","1989","Baden-Württemberg","Not Employed","14","","","","2"
"2 on Scale 1 to 10","1989","Baden-Württemberg","Employed","33","0.0157513398966878","0.00833918276145254","0.0231634970319231","2"
"2 on Scale 1 to 10","1989","Bavaria","Not Employed","8","","","","2"
"2 on Scale 1 to 10","1989","Bavaria","Employed","22","","","","2"
"2 on Scale 1 to 10","1989","Berlin","Not Employed","4","","","","2"
"2 on Scale 1 to 10","1989","Berlin","Employed","5","","","","2"
"2 on Scale 1 to 10","1989","Saxony-Anhalt","Employed","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","Not Employed","","","","","2"
"2 on Scale 1 to 10","1989","Thuringia","Employed","","","","","2"
"3 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Employed","","","","","3"
"3 on Scale 1 to 10","1989","Saxony","Not Employed","","","","","3"
"3 on Scale 1 to 10","1989","Saxony-Anhalt","Employed","","","","","3"
"3 on Scale 1 to 10","1989","Thuringia","Not Employed","","","","","3"
"3 on Scale 1 to 10","1989","Thuringia","Employed","","","","","3"
"3 on Scale 1 to 10","1989","Saxony-Anhalt","Not Employed","","","","","3"
"3 on Scale 1 to 10","1989","Saxony","Employed","","","","","3"
"3 on Scale 1 to 10","1989","Brandenburg","Employed","","","","","3"
"3 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"3 on Scale 1 to 10","1989","Schleswig-Holstein","Employed","3","","","","3"
"3 on Scale 1 to 10","1989","Hamburg","Not Employed","1","","","","3"
"3 on Scale 1 to 10","1989","Hamburg","Employed","5","","","","3"
"3 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Employed","6","","","","3"
"3 on Scale 1 to 10","1989","Baden-Württemberg","Not Employed","43","0.0995068804843125","0.0711145586878474","0.127899202280778","3"
"3 on Scale 1 to 10","1989","Brandenburg","Not Employed","","","","","3"
"3 on Scale 1 to 10","1989","Schleswig-Holstein","Not Employed","3","","","","3"
"3 on Scale 1 to 10","1989","Baden-Württemberg","Employed","53","0.0397670233758647","0.0281342491151677","0.0513997976365618","3"
"3 on Scale 1 to 10","1989","Bavaria","Not Employed","27","","","","3"
"3 on Scale 1 to 10","1989","Lower Saxony","Not Employed","19","","","","3"
"3 on Scale 1 to 10","1989","Lower Saxony","Employed","29","","","","3"
"3 on Scale 1 to 10","1989","Bremen","Not Employed","3","","","","3"
"3 on Scale 1 to 10","1989","Bremen","Employed","","","","","3"
"3 on Scale 1 to 10","1989","North Rhine-Westphalia","Not Employed","44","0.0291553920730505","0.018145421100486","0.0401653630456149","3"
"3 on Scale 1 to 10","1989","North Rhine-Westphalia","Employed","58","0.0295762919605335","0.0209187557628308","0.0382338281582363","3"
"3 on Scale 1 to 10","1989","Hesse","Not Employed","10","","","","3"
"3 on Scale 1 to 10","1989","Hesse","Employed","20","","","","3"
"3 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Not Employed","10","","","","3"
"3 on Scale 1 to 10","1989","Bavaria","Employed","43","0.0398981733615963","0.0275238474064769","0.0522724993167156","3"
"3 on Scale 1 to 10","1989","Berlin","Not Employed","8","","","","3"
"3 on Scale 1 to 10","1989","Berlin","Employed","10","","","","3"
"4 on Scale 1 to 10","1989","Brandenburg","Not Employed","","","","","4"
"4 on Scale 1 to 10","1989","Schleswig-Holstein","Not Employed","4","","","","4"
"4 on Scale 1 to 10","1989","Brandenburg","Employed","","","","","4"
"4 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"4 on Scale 1 to 10","1989","Schleswig-Holstein","Employed","9","","","","4"
"4 on Scale 1 to 10","1989","Hamburg","Not Employed","3","","","","4"
"4 on Scale 1 to 10","1989","Hamburg","Employed","8","","","","4"
"4 on Scale 1 to 10","1989","Lower Saxony","Not Employed","23","","","","4"
"4 on Scale 1 to 10","1989","Lower Saxony","Employed","18","","","","4"
"4 on Scale 1 to 10","1989","Bremen","Not Employed","","","","","4"
"4 on Scale 1 to 10","1989","Bremen","Employed","2","","","","4"
"4 on Scale 1 to 10","1989","North Rhine-Westphalia","Not Employed","42","0.0427757605483482","0.0295336385926559","0.0560178825040405","4"
"4 on Scale 1 to 10","1989","North Rhine-Westphalia","Employed","66","0.0368963609946369","0.0272631730401304","0.0465295489491434","4"
"4 on Scale 1 to 10","1989","Hesse","Not Employed","16","","","","4"
"4 on Scale 1 to 10","1989","Hesse","Employed","27","","","","4"
"4 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Not Employed","10","","","","4"
"4 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Employed","18","","","","4"
"4 on Scale 1 to 10","1989","Baden-Württemberg","Not Employed","24","","","","4"
"4 on Scale 1 to 10","1989","Baden-Württemberg","Employed","69","0.0543799330008095","0.0408806368872421","0.0678792291143769","4"
"4 on Scale 1 to 10","1989","Bavaria","Not Employed","26","","","","4"
"4 on Scale 1 to 10","1989","Bavaria","Employed","45","0.0440389892469218","0.0310664450659409","0.0570115334279026","4"
"4 on Scale 1 to 10","1989","Berlin","Not Employed","4","","","","4"
"4 on Scale 1 to 10","1989","Berlin","Employed","5","","","","4"
"4 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Employed","","","","","4"
"4 on Scale 1 to 10","1989","Saxony","Not Employed","","","","","4"
"4 on Scale 1 to 10","1989","Saxony","Employed","","","","","4"
"4 on Scale 1 to 10","1989","Saxony-Anhalt","Not Employed","","","","","4"
"4 on Scale 1 to 10","1989","Saxony-Anhalt","Employed","","","","","4"
"4 on Scale 1 to 10","1989","Thuringia","Not Employed","","","","","4"
"4 on Scale 1 to 10","1989","Thuringia","Employed","","","","","4"
"5 on Scale 1 to 10","1989","Hamburg","Not Employed","16","","","","5"
"5 on Scale 1 to 10","1989","Hamburg","Employed","19","","","","5"
"5 on Scale 1 to 10","1989","Brandenburg","Not Employed","","","","","5"
"5 on Scale 1 to 10","1989","Brandenburg","Employed","","","","","5"
"5 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Not Employed","","","","","5"
"5 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Employed","","","","","5"
"5 on Scale 1 to 10","1989","Saxony","Not Employed","","","","","5"
"5 on Scale 1 to 10","1989","Saxony","Employed","","","","","5"
"5 on Scale 1 to 10","1989","Saxony-Anhalt","Not Employed","","","","","5"
"5 on Scale 1 to 10","1989","Schleswig-Holstein","Not Employed","12","","","","5"
"5 on Scale 1 to 10","1989","Schleswig-Holstein","Employed","25","","","","5"
"5 on Scale 1 to 10","1989","Baden-Württemberg","Not Employed","69","0.171721772255028","0.135950453004337","0.207493091505719","5"
"5 on Scale 1 to 10","1989","Baden-Württemberg","Employed","162","0.14503079759436","0.12406850382075","0.16599309136797","5"
"5 on Scale 1 to 10","1989","Bavaria","Not Employed","68","0.15197373738015","0.11865645384955","0.18529102091075","5"
"5 on Scale 1 to 10","1989","Bavaria","Employed","167","0.183197575120353","0.158740485959854","0.207654664280852","5"
"5 on Scale 1 to 10","1989","Berlin","Not Employed","21","","","","5"
"5 on Scale 1 to 10","1989","Berlin","Employed","39","0.198565196601046","0.145731414852809","0.251398978349284","5"
"5 on Scale 1 to 10","1989","Lower Saxony","Not Employed","74","0.222896361530424","0.179418545545058","0.26637417751579","5"
"5 on Scale 1 to 10","1989","Lower Saxony","Employed","75","0.121125046493865","0.0949088230143835","0.147341269973347","5"
"5 on Scale 1 to 10","1989","Bremen","Not Employed","9","","","","5"
"5 on Scale 1 to 10","1989","Bremen","Employed","10","","","","5"
"5 on Scale 1 to 10","1989","North Rhine-Westphalia","Not Employed","139","0.149459226630526","0.126126751923824","0.172791701337227","5"
"5 on Scale 1 to 10","1989","North Rhine-Westphalia","Employed","199","0.133453245046998","0.116075143763617","0.150831346330379","5"
"5 on Scale 1 to 10","1989","Hesse","Not Employed","60","0.173125638698588","0.132427035285416","0.213824242111759","5"
"5 on Scale 1 to 10","1989","Hesse","Employed","97","0.148105940258691","0.12001004085697","0.176201839660413","5"
"5 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Not Employed","37","0.188849018549204","0.138267438905181","0.239430598193227","5"
"5 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Employed","44","0.123352586633732","0.0900698471651138","0.15663532610235","5"
"5 on Scale 1 to 10","1989","Saxony-Anhalt","Employed","","","","","5"
"5 on Scale 1 to 10","1989","Thuringia","Not Employed","","","","","5"
"5 on Scale 1 to 10","1989","Thuringia","Employed","","","","","5"
"6 on Scale 1 to 10","1989","Schleswig-Holstein","Employed","11","","","","6"
"6 on Scale 1 to 10","1989","Hamburg","Not Employed","7","","","","6"
"6 on Scale 1 to 10","1989","Hamburg","Employed","15","","","","6"
"6 on Scale 1 to 10","1989","Lower Saxony","Not Employed","33","0.0904159787155478","0.0604574304551546","0.120374526975941","6"
"6 on Scale 1 to 10","1989","Lower Saxony","Employed","63","0.10125575160474","0.0770165940812284","0.125494909128251","6"
"6 on Scale 1 to 10","1989","Bremen","Not Employed","7","","","","6"
"6 on Scale 1 to 10","1989","Bremen","Employed","8","","","","6"
"6 on Scale 1 to 10","1989","North Rhine-Westphalia","Not Employed","101","0.114626588480547","0.0937789056665125","0.135474271294582","6"
"6 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Employed","35","0.0989286120453551","0.068710104242272","0.129147119848438","6"
"6 on Scale 1 to 10","1989","Baden-Württemberg","Not Employed","39","0.0976157515858379","0.069465008862909","0.125766494308767","6"
"6 on Scale 1 to 10","1989","Baden-Württemberg","Employed","115","0.101125800432641","0.0831778900017571","0.119073710863525","6"
"6 on Scale 1 to 10","1989","Bavaria","Not Employed","53","0.116510417916125","0.0867345960194534","0.146286239812796","6"
"6 on Scale 1 to 10","1989","Brandenburg","Not Employed","","","","","6"
"6 on Scale 1 to 10","1989","Brandenburg","Employed","","","","","6"
"6 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Not Employed","","","","","6"
"6 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Employed","","","","","6"
"6 on Scale 1 to 10","1989","Saxony","Not Employed","","","","","6"
"6 on Scale 1 to 10","1989","Saxony","Employed","","","","","6"
"6 on Scale 1 to 10","1989","Saxony-Anhalt","Not Employed","","","","","6"
"6 on Scale 1 to 10","1989","Saxony-Anhalt","Employed","","","","","6"
"6 on Scale 1 to 10","1989","Thuringia","Not Employed","","","","","6"
"6 on Scale 1 to 10","1989","Thuringia","Employed","","","","","6"
"6 on Scale 1 to 10","1989","Schleswig-Holstein","Not Employed","4","","","","6"
"6 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Not Employed","20","","","","6"
"6 on Scale 1 to 10","1989","Bavaria","Employed","95","0.089056349795468","0.0710483864136516","0.107064313177284","6"
"6 on Scale 1 to 10","1989","Berlin","Not Employed","12","","","","6"
"6 on Scale 1 to 10","1989","Berlin","Employed","23","","","","6"
"6 on Scale 1 to 10","1989","North Rhine-Westphalia","Employed","145","0.0884846691912936","0.0739716503466831","0.102997688035904","6"
"6 on Scale 1 to 10","1989","Hesse","Not Employed","30","0.0829918195834964","0.0533173272807501","0.112666311886243","6"
"6 on Scale 1 to 10","1989","Hesse","Employed","63","0.0966629440720186","0.0732897089662843","0.120036179177753","6"
"7 on Scale 1 to 10","1989","Hamburg","Not Employed","8","","","","7"
"7 on Scale 1 to 10","1989","Hamburg","Employed","12","","","","7"
"7 on Scale 1 to 10","1989","Bremen","Not Employed","9","","","","7"
"7 on Scale 1 to 10","1989","Bremen","Employed","10","","","","7"
"7 on Scale 1 to 10","1989","North Rhine-Westphalia","Not Employed","108","0.123154278819317","0.10164933978344","0.144659217855193","7"
"7 on Scale 1 to 10","1989","North Rhine-Westphalia","Employed","224","0.160329242353188","0.141579183330838","0.179079301375539","7"
"7 on Scale 1 to 10","1989","Hesse","Not Employed","47","0.14658924669528","0.108543232893663","0.184635260496898","7"
"7 on Scale 1 to 10","1989","Hesse","Employed","100","0.157655219139817","0.128830636588876","0.186479801690759","7"
"7 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Not Employed","44","0.202311691468328","0.150394489685469","0.254228893251188","7"
"7 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Employed","63","0.168111735665794","0.130261902287877","0.20596156904371","7"
"7 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Not Employed","","","","","7"
"7 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Employed","","","","","7"
"7 on Scale 1 to 10","1989","Saxony","Not Employed","","","","","7"
"7 on Scale 1 to 10","1989","Saxony","Employed","","","","","7"
"7 on Scale 1 to 10","1989","Saxony-Anhalt","Not Employed","","","","","7"
"7 on Scale 1 to 10","1989","Saxony-Anhalt","Employed","","","","","7"
"7 on Scale 1 to 10","1989","Thuringia","Not Employed","","","","","7"
"7 on Scale 1 to 10","1989","Thuringia","Employed","","","","","7"
"7 on Scale 1 to 10","1989","Schleswig-Holstein","Not Employed","13","","","","7"
"7 on Scale 1 to 10","1989","Schleswig-Holstein","Employed","22","","","","7"
"7 on Scale 1 to 10","1989","Lower Saxony","Not Employed","43","0.119284803296202","0.0854247947242591","0.153144811868145","7"
"7 on Scale 1 to 10","1989","Lower Saxony","Employed","93","0.16419504160351","0.134428930474717","0.193961152732302","7"
"7 on Scale 1 to 10","1989","Brandenburg","Not Employed","","","","","7"
"7 on Scale 1 to 10","1989","Brandenburg","Employed","","","","","7"
"7 on Scale 1 to 10","1989","Bavaria","Not Employed","62","0.132161393152273","0.100730809276094","0.163591977028453","7"
"7 on Scale 1 to 10","1989","Bavaria","Employed","153","0.161544754199801","0.138276019380213","0.184813489019388","7"
"7 on Scale 1 to 10","1989","Baden-Württemberg","Not Employed","66","0.17329957753439","0.137398541199626","0.209200613869155","7"
"7 on Scale 1 to 10","1989","Baden-Württemberg","Employed","176","0.156812896970873","0.135166465215916","0.17845932872583","7"
"7 on Scale 1 to 10","1989","Berlin","Not Employed","8","","","","7"
"7 on Scale 1 to 10","1989","Berlin","Employed","34","0.174388016756945","0.124133818720463","0.224642214793427","7"
"8 on Scale 1 to 10","1989","Hamburg","Not Employed","9","","","","8"
"8 on Scale 1 to 10","1989","Hamburg","Employed","28","","","","8"
"8 on Scale 1 to 10","1989","Lower Saxony","Not Employed","69","0.211550389466378","0.168885497981098","0.254215280951658","8"
"8 on Scale 1 to 10","1989","Schleswig-Holstein","Not Employed","18","","","","8"
"8 on Scale 1 to 10","1989","Schleswig-Holstein","Employed","30","0.187327676037475","0.128675741938067","0.245979610136884","8"
"8 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Employed","77","0.203236702736204","0.162508224135782","0.243965181336627","8"
"8 on Scale 1 to 10","1989","Baden-Württemberg","Not Employed","60","0.128214077056536","0.0965032963182283","0.159924857794844","8"
"8 on Scale 1 to 10","1989","Baden-Württemberg","Employed","218","0.228189890882921","0.203207334192993","0.253172447572849","8"
"8 on Scale 1 to 10","1989","Bavaria","Not Employed","86","0.201073177360635","0.163875893144926","0.238270461576343","8"
"8 on Scale 1 to 10","1989","Brandenburg","Not Employed","","","","","8"
"8 on Scale 1 to 10","1989","Brandenburg","Employed","","","","","8"
"8 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Not Employed","","","","","8"
"8 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Employed","","","","","8"
"8 on Scale 1 to 10","1989","Saxony","Not Employed","","","","","8"
"8 on Scale 1 to 10","1989","Saxony","Employed","","","","","8"
"8 on Scale 1 to 10","1989","Saxony-Anhalt","Not Employed","","","","","8"
"8 on Scale 1 to 10","1989","Bavaria","Employed","203","0.212310135065743","0.186454846497659","0.238165423633826","8"
"8 on Scale 1 to 10","1989","Berlin","Not Employed","16","","","","8"
"8 on Scale 1 to 10","1989","Berlin","Employed","27","","","","8"
"8 on Scale 1 to 10","1989","North Rhine-Westphalia","Not Employed","202","0.249693395923024","0.221368078722184","0.278018713123863","8"
"8 on Scale 1 to 10","1989","Lower Saxony","Employed","153","0.267786000053","0.232206277561403","0.303365722544597","8"
"8 on Scale 1 to 10","1989","Bremen","Employed","9","","","","8"
"8 on Scale 1 to 10","1989","North Rhine-Westphalia","Employed","334","0.250564228537054","0.228419594944944","0.272708862129163","8"
"8 on Scale 1 to 10","1989","Hesse","Not Employed","56","0.177685059589351","0.136567853590962","0.21880226558774","8"
"8 on Scale 1 to 10","1989","Hesse","Employed","127","0.231583081363986","0.198216187589534","0.264949975138438","8"
"8 on Scale 1 to 10","1989","Thuringia","Not Employed","","","","","8"
"8 on Scale 1 to 10","1989","Bremen","Not Employed","6","","","","8"
"8 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Not Employed","40","0.168179378272082","0.119841744638602","0.216517011905561","8"
"8 on Scale 1 to 10","1989","Thuringia","Employed","","","","","8"
"8 on Scale 1 to 10","1989","Saxony-Anhalt","Employed","","","","","8"
"9 on Scale 1 to 10","1989","Brandenburg","Not Employed","","","","","9"
"9 on Scale 1 to 10","1989","Brandenburg","Employed","","","","","9"
"9 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Not Employed","","","","","9"
"9 on Scale 1 to 10","1989","Mecklenburg-Western Pomerania","Employed","","","","","9"
"9 on Scale 1 to 10","1989","Schleswig-Holstein","Not Employed","8","","","","9"
"9 on Scale 1 to 10","1989","Schleswig-Holstein","Employed","25","","","","9"
"9 on Scale 1 to 10","1989","Hamburg","Not Employed","2","","","","9"
"9 on Scale 1 to 10","1989","Hamburg","Employed","9","","","","9"
"9 on Scale 1 to 10","1989","Lower Saxony","Not Employed","29","","","","9"
"9 on Scale 1 to 10","1989","Lower Saxony","Employed","69","0.117994060293339","0.0920728404148578","0.143915280171819","9"
"9 on Scale 1 to 10","1989","Bremen","Not Employed","3","","","","9"
"9 on Scale 1 to 10","1989","Bremen","Employed","9","","","","9"
"9 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Not Employed","27","","","","9"
"9 on Scale 1 to 10","1989","Rhineland-Palatinate,Saarland","Employed","46","0.129378326786235","0.0954097024292269","0.163346951143244","9"
"9 on Scale 1 to 10","1989","Baden-Württemberg","Not Employed","30","0.0672657854765525","0.0435077669655207","0.0910238039875843","9"
"9 on Scale 1 to 10","1989","Baden-Württemberg","Employed","117","0.128876572176969","0.108930366869622","0.148822777484316","9"
"9 on Scale 1 to 10","1989","Bavaria","Not Employed","41","0.0988996899583294","0.0711942726340307","0.126605107282628","9"
"9 on Scale 1 to 10","1989","Bavaria","Employed","101","0.120740281414859","0.100140098446978","0.14134046438274","9"
"9 on Scale 1 to 10","1989","Berlin","Not Employed","10","","","","9"
"9 on Scale 1 to 10","1989","Berlin","Employed","26","","","","9"
