"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1998","direct migration background","West Germany","6.78","7","2293","4","5","8","9","10","6.7","6.86","0","10","7","7"
"1998","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1998","indirect migration background","West Germany","6.97","7","575","4","5","8","10","10","6.81","7.13","0","10","7","7"
"1998","no migration background","East Germany","6.49","7","3726","4","5","8","9","10","6.43","6.55","0","10","7","7"
"1998","no migration background","West Germany","7.18","8","7525","5","6","8","9","10","7.14","7.22","0","10","7","8"
"1999","direct migration background","East Germany","6.59","7","109","4","6","8","9","10","6.27","6.91","2","10","6","7"
"1999","direct migration background","West Germany","6.78","7","2101","4","5","8","9","10","6.7","6.86","0","10","7","7"
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","7.08","7","586","5","6","9","9","10","6.92","7.24","0","10","7","7"
"1999","no migration background","East Germany","6.63","7","3665","4","5","8","9","10","6.57","6.69","0","10","7","7"
"1999","no migration background","West Germany","7.3","8","7229","5","6","8","9","10","7.26","7.34","0","10","8","8"
"2000","direct migration background","East Germany","6.5","7","150","4","5","8","9","10","6.22","6.78","3","10","6","7"
"2000","direct migration background","West Germany","6.87","7","3184","4","6","8","10","10","6.8","6.94","0","10","7","7"
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","7.18","7","803","5","6","8","9","10","7.06","7.3","0","10","7","7"
"2000","no migration background","East Germany","6.76","7","5687","4","5","8","9","10","6.71","6.81","0","10","7","7"
"2000","no migration background","West Germany","7.44","8","14344","5","7","9","10","10","7.41","7.47","0","10","8","8"
"2001","direct migration background","East Germany","6.9","7","124","5","6","8","9","10","6.61","7.19","2","10","6","7"
"2001","direct migration background","West Germany","6.94","7","2814","4","6","8","9","10","6.87","7.01","0","10","7","7"
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","7.21","8","748","5","6","8","9","10","7.08","7.34","0","10","7","8"
"2001","no migration background","East Germany","6.75","7","5297","4","6","8","9","10","6.7","6.8","0","10","7","7"
"2001","no migration background","West Germany","7.42","8","12957","5","7","9","10","10","7.39","7.45","0","10","8","8"
"2002","direct migration background","East Germany","6.22","6","114","3","5","8","8","10","5.9","6.54","2","10","6","7"
"2002","direct migration background","West Germany","6.66","7","2690","4","5","8","9","10","6.59","6.73","0","10","7","7"
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","6.74","7","757","4","5","8","9","10","6.61","6.87","0","10","7","7"
"2002","no migration background","East Germany","6.52","7","5302","4","5","8","9","10","6.47","6.57","0","10","7","7"
"2002","no migration background","West Germany","7.16","8","14197","5","6","8","9","10","7.13","7.19","0","10","8","8"
"2003","direct migration background","East Germany","6.27","6.73","106","4","5","8","8","10","5.91","6.63","1","10","6","7"
"2003","direct migration background","West Germany","6.6","7","2529","4","5","8","9","10","6.53","6.67","0","10","7","7"
"2003","indirect migration background","East Germany","6.02","5.97","32","3","5","8","8","9","5.33","6.71","3","9","5","8"
"2003","indirect migration background","West Germany","6.87","7","755","4","6","8","9","10","6.74","7","0","10","7","7"
"2003","no migration background","East Germany","6.44","7","5225","4","5","8","9","10","6.39","6.49","0","10","7","7"
"2003","no migration background","West Germany","7.19","8","13601","5","6","8","9","10","7.16","7.22","0","10","8","8"
"2004","direct migration background","East Germany","6.19","6","103","4","5","8","8","9","5.86","6.52","2","10","6","7"
"2004","direct migration background","West Germany","6.53","7","2440","4","5","8","9","10","6.45","6.61","0","10","7","7"
"2004","indirect migration background","East Germany","6.27","7","35","2","5","7","9","10","5.48","7.06","1","10","6","8"
"2004","indirect migration background","West Germany","6.71","7","769","4","5","8","9","10","6.58","6.84","0","10","7","7"
"2004","no migration background","East Germany","6.43","7","5078","4","5","8","9","10","6.38","6.48","0","10","7","7"
"2004","no migration background","West Germany","7.12","7","13186","5","6","8","9","10","7.09","7.15","0","10","8","8"
"2005","direct migration background","East Germany","5.82","6","102","3","5","7","8","10","5.45","6.19","1","10","6","7"
"2005","direct migration background","West Germany","6.46","7","2277","4","5","8","9","10","6.38","6.54","0","10","7","7"
"2005","indirect migration background","East Germany","6.62","7","35","4","5","8","9","10","5.83","7.41","1","10","6","8"
"2005","indirect migration background","West Germany","6.71","7","796","4","6","8","9","10","6.58","6.84","0","10","7","7"
"2005","no migration background","East Germany","6.54","7","4904","4","5","8","9","10","6.49","6.59","0","10","7","7"
"2005","no migration background","West Germany","7.13","8","12617","5","6","8","9","10","7.1","7.16","0","10","8","8"
"2006","direct migration background","East Germany","6.03","6","110","4","5","7","8","10","5.64","6.42","0","10","5","7"
"2006","direct migration background","West Germany","6.53","7","2271","4","5","8","9","10","6.45","6.61","0","10","7","7"
"2006","indirect migration background","East Germany","5.73","5","40","3","4","8","9","10","4.99","6.47","1","10","5","8"
"2006","indirect migration background","West Germany","6.68","7","779","3","6","8","9","10","6.54","6.82","0","10","7","7"
"2006","no migration background","East Germany","6.65","7","5135","4","5","8","9","10","6.6","6.7","0","10","7","7"
"2006","no migration background","West Germany","7.22","8","13671","5","6","8","9","10","7.19","7.25","0","10","8","8"
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2007","no migration background","East Germany","","","","","","","","","","","","","",""
"2007","no migration background","West Germany","","","","","","","","","","","","","",""
"2008","direct migration background","East Germany","","","","","","","","","","","","","",""
"2008","direct migration background","West Germany","","","","","","","","","","","","","",""
"2008","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2008","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2008","no migration background","East Germany","","","","","","","","","","","","","",""
"2008","no migration background","West Germany","","","","","","","","","","","","","",""
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2009","no migration background","East Germany","","","","","","","","","","","","","",""
"2009","no migration background","West Germany","","","","","","","","","","","","","",""
"2010","direct migration background","East Germany","","","","","","","","","","","","","",""
"2010","direct migration background","West Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2010","no migration background","East Germany","","","","","","","","","","","","","",""
"2010","no migration background","West Germany","","","","","","","","","","","","","",""
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2011","no migration background","East Germany","","","","","","","","","","","","","",""
"2011","no migration background","West Germany","","","","","","","","","","","","","",""
"2012","direct migration background","East Germany","","","","","","","","","","","","","",""
"2012","direct migration background","West Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2012","no migration background","East Germany","","","","","","","","","","","","","",""
"2012","no migration background","West Germany","","","","","","","","","","","","","",""
"2013","direct migration background","East Germany","7.02","7","378","4","6","9","10","10","6.82","7.22","0","10","7","8"
"2013","direct migration background","West Germany","7.17","8","5007","4","6","9","10","10","7.11","7.23","0","10","8","8"
"2013","indirect migration background","East Germany","6.95","7","73","5","5","9","9","10","6.37","7.53","0","10","7","9"
"2013","indirect migration background","West Germany","7.48","8","1573","5","7","9","10","10","7.38","7.58","0","10","8","8"
"2013","no migration background","East Germany","7.1","8","4383","5","6","8","9","10","7.04","7.16","0","10","8","8"
"2013","no migration background","West Germany","7.64","8","12440","5","7","9","10","10","7.61","7.67","0","10","8","8"
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","","","","","","","","","","","","","",""
"2016","direct migration background","West Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","","","","","","","","","","","","","",""
"2017","direct migration background","West Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2017","no migration background","East Germany","","","","","","","","","","","","","",""
"2017","no migration background","West Germany","","","","","","","","","","","","","",""
"2018","direct migration background","East Germany","7.13","7","344","5","6","8","9","10","6.91","7.35","0","10","7","8"
"2018","direct migration background","West Germany","7.35","8","4038","5","6","9","10","10","7.29","7.41","0","10","8","8"
"2018","indirect migration background","East Germany","7.38","8","122","4","6","9","10","10","7.01","7.75","0","10","8","8"
"2018","indirect migration background","West Germany","7.68","8","1570","5","7","9","10","10","7.59","7.77","0","10","8","8"
"2018","no migration background","East Germany","7.35","8","5030","5","7","9","9","10","7.3","7.4","0","10","8","8"
"2018","no migration background","West Germany","7.74","8","14520","5","7","9","10","10","7.71","7.77","0","10","8","8"
