"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","direct migration background","inadequately","6.68","7","540","4","5","8","10","10","6.52","6.84","0","10","7","7"
"1991","direct migration background","middle vocational","6.95","7","869","4","6","8","9","10","6.82","7.08","0","10","7","7"
"1991","direct migration background","vocational + Abi","6.13","6","102","4","5","7","8","10","5.77","6.49","0","10","6","7"
"1991","indirect migration background","general elemantary","7.26","7","137","5","6","8","9","10","7","7.52","3","10","7","8"
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","7.39","8","34","4","6","9","9","10","6.64","8.14","2","10","6","9"
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","6.7","7","121","4","5","8","9","10","6.36","7.04","2","10","7","8"
"1991","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","no migration background","general elemantary","6.96","7","1884","5","5","8","10","10","6.86","7.06","0","10","7","7"
"1991","no migration background","higher education","7.01","7","1553","5","6","8","9","10","6.91","7.11","0","10","7","7"
"1991","no migration background","higher vocational","7.2","8","693","5","6","8","9","10","7.06","7.34","0","10","7","8"
"1991","no migration background","in school","8.01","8","108","6","7","9","10","10","7.68","8.34","1","10","8","8"
"1991","no migration background","inadequately","6.3","6","102","4","5","8","9","10","5.89","6.71","2","10","5","7"
"1991","no migration background","middle vocational","6.94","7","5937","4","6","8","9","10","6.89","6.99","0","10","7","7"
"1991","no migration background","vocational + Abi","7.33","8","270","5","6","9","9","10","7.11","7.55","0","10","7","8"
"1992","direct migration background","general elemantary","6.57","7","822","4","5","8","9","10","6.43","6.71","0","10","7","7"
"1992","direct migration background","higher education","6.93","7","132","5","5","8","9","10","6.58","7.28","0","10","7","7"
"1992","direct migration background","higher vocational","7.27","7","63","5","7","8","9","10","6.8","7.74","0","10","7","8"
"1992","direct migration background","in school","","","","","","","","","","","","","",""
"1992","direct migration background","inadequately","6.18","6","511","3","5","8","9","10","6","6.36","0","10","6","7"
"1992","direct migration background","middle vocational","6.83","7","848","4","6","8","9","10","6.69","6.97","0","10","7","7"
"1992","direct migration background","vocational + Abi","6.36","6","95","5","5","8","9","10","5.99","6.73","3","10","6","7"
"1992","indirect migration background","general elemantary","7.01","7","167","5","6","8","9","10","6.72","7.3","0","10","7","8"
"1992","indirect migration background","higher education","","","","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","in school","7.16","7","46","4","6","9","10","10","6.48","7.84","1","10","7","8"
"1992","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","6.79","7","124","4","5","8","9","10","6.43","7.15","0","10","7","8"
"1992","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","no migration background","general elemantary","6.62","7","1792","4","5","8","9","10","6.53","6.71","0","10","7","7"
"1992","no migration background","higher education","6.99","7","1520","5","6","8","9","10","6.9","7.08","0","10","7","7"
"1992","no migration background","higher vocational","7.02","7","694","5","6","8","9","10","6.88","7.16","0","10","7","7"
"1992","no migration background","in school","7.86","8","124","5","7","9","10","10","7.54","8.18","2","10","8","8"
"1992","no migration background","inadequately","5.93","6","85","3","4","8","9","10","5.42","6.44","0","10","5","7"
"1992","no migration background","middle vocational","6.82","7","5750","4","5","8","9","10","6.77","6.87","0","10","7","7"
"1992","no migration background","vocational + Abi","7.06","7","277","5","6","8","9","10","6.85","7.27","0","10","7","7"
"1993","direct migration background","general elemantary","6.57","7","783","4","5","8","10","10","6.42","6.72","0","10","6","7"
"1993","direct migration background","higher education","6.98","7","131","4","5","8","10","10","6.61","7.35","0","10","7","8"
"1993","direct migration background","higher vocational","7.32","7","58","5","7","8","9","10","6.89","7.75","3","10","7","8"
"1993","direct migration background","in school","","","","","","","","","","","","","",""
"1993","direct migration background","inadequately","6.2","6","498","4","5","8","9","10","6.03","6.37","1","10","6","6"
"1993","direct migration background","middle vocational","6.94","7","843","4","5","8","10","10","6.81","7.07","0","10","7","7"
"1993","direct migration background","vocational + Abi","6.24","6","96","4","5","7","9","10","5.81","6.67","0","10","6","7"
"1993","indirect migration background","general elemantary","6.88","7","197","5","5","8","9","10","6.61","7.15","2","10","7","8"
"1993","indirect migration background","higher education","","","","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","in school","7.25","7.88","46","4","5","9","10","10","6.6","7.9","2","10","6","8"
"1993","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","6.9","7","149","4","5","8","10","10","6.59","7.21","0","10","7","8"
"1993","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","no migration background","general elemantary","6.96","7","1707","5","5","8","10","10","6.86","7.06","0","10","7","7"
"1993","no migration background","higher education","7.26","8","1499","5","6","9","10","10","7.17","7.35","0","10","7","8"
"1993","no migration background","higher vocational","7.22","8","681","5","6","8","10","10","7.08","7.36","0","10","7","8"
"1993","no migration background","in school","8.16","8","127","6","7","9","10","10","7.87","8.45","1","10","8","8"
"1993","no migration background","inadequately","6.44","6","82","3","5","8","10","10","5.88","7","0","10","6","8"
"1993","no migration background","middle vocational","7.02","7","5682","5","6","8","9","10","6.97","7.07","0","10","7","7"
"1993","no migration background","vocational + Abi","7.53","8","279","5","7","9","10","10","7.31","7.75","0","10","8","8"
"1994","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1994","direct migration background","higher education","","","","","","","","","","","","","",""
"1994","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1994","direct migration background","in school","","","","","","","","","","","","","",""
"1994","direct migration background","inadequately","","","","","","","","","","","","","",""
"1994","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1994","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1994","indirect migration background","higher education","","","","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","in school","","","","","","","","","","","","","",""
"1994","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","no migration background","general elemantary","","","","","","","","","","","","","",""
"1994","no migration background","higher education","","","","","","","","","","","","","",""
"1994","no migration background","higher vocational","","","","","","","","","","","","","",""
"1994","no migration background","in school","","","","","","","","","","","","","",""
"1994","no migration background","inadequately","","","","","","","","","","","","","",""
"1994","no migration background","middle vocational","","","","","","","","","","","","","",""
"1994","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1995","direct migration background","general elemantary","6.64","7","777","4","5","8","9","10","6.5","6.78","0","10","7","7"
"1995","direct migration background","higher education","6.63","7","199","3","5","8","9","10","6.34","6.92","0","10","6","7"
"1995","direct migration background","higher vocational","6.97","8","60","3","5","8","9","10","6.41","7.53","0","10","7","8"
"1995","direct migration background","in school","7.49","8","36","5","5","9","10","10","6.84","8.14","4","10","7","9"
"1995","direct migration background","inadequately","6.37","7","456","4","5","8","9","10","6.19","6.55","0","10","6","7"
"1995","direct migration background","middle vocational","7.03","7","984","5","6","8","10","10","6.9","7.16","0","10","7","7"
"1995","direct migration background","vocational + Abi","6.2","7","162","3","5","8","9","10","5.87","6.53","0","10","6","7"
"1995","indirect migration background","general elemantary","7.01","7.89","167","4","5","9","9","10","6.69","7.33","0","10","7","8"
"1995","indirect migration background","higher education","","","","","","","","","","","","","",""
"1995","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","in school","7.27","7","53","5","6","8","10","10","6.74","7.8","1","10","7","8"
"1995","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1995","indirect migration background","middle vocational","6.67","7","185","3","5","8","9","10","6.39","6.95","0","10","7","7"
"1995","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1995","no migration background","general elemantary","7.06","7","1558","5","6","8","10","10","6.96","7.16","0","10","7","7"
"1995","no migration background","higher education","7.18","8","1547","5","6","8","9","10","7.09","7.27","0","10","7","8"
"1995","no migration background","higher vocational","7.18","7","688","5","6","8","9","10","7.04","7.32","0","10","7","8"
"1995","no migration background","in school","7.59","8","192","5","7","9","10","10","7.34","7.84","0","10","8","8"
"1995","no migration background","inadequately","6.22","6","56","4","5","8","9","10","5.62","6.82","0","10","5","7"
"1995","no migration background","middle vocational","7.01","7","5557","5","6","8","9","10","6.96","7.06","0","10","7","7"
"1995","no migration background","vocational + Abi","7.32","8","305","4","7","9","9","10","7.11","7.53","1","10","7","8"
"1996","direct migration background","general elemantary","6.78","7","725","4","5","8","9","10","6.63","6.93","0","10","7","7"
"1996","direct migration background","higher education","7.06","7","184","5","6","8","10","10","6.79","7.33","1","10","7","7"
"1996","direct migration background","higher vocational","7.33","8","63","5","5","9","10","10","6.84","7.82","2","10","7","8"
"1996","direct migration background","in school","7.32","7.38","30","5","6","8","9","10","6.66","7.98","2","10","7","8"
"1996","direct migration background","inadequately","6.54","7","421","4","5","8","9","10","6.35","6.73","0","10","7","7"
"1996","direct migration background","middle vocational","7.08","7","936","5","6","8","10","10","6.96","7.2","0","10","7","7"
"1996","direct migration background","vocational + Abi","6.49","7","149","3","5","8","9","10","6.17","6.81","1","10","7","8"
"1996","indirect migration background","general elemantary","6.94","7","174","4","6","8","9","10","6.63","7.25","0","10","7","8"
"1996","indirect migration background","higher education","","","","","","","","","","","","","",""
"1996","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1996","indirect migration background","in school","7.27","8","53","5","6","9","10","10","6.7","7.84","0","10","7","8"
"1996","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1996","indirect migration background","middle vocational","6.99","7","208","5","5","9","9","10","6.72","7.26","0","10","7","8"
"1996","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1996","no migration background","general elemantary","7.12","7","1495","5","6","8","10","10","7.02","7.22","0","10","7","8"
"1996","no migration background","higher education","7.34","8","1564","5","7","8","9","10","7.26","7.42","1","10","7","8"
"1996","no migration background","higher vocational","7.29","8","687","5","6","8","9","10","7.16","7.42","0","10","7","8"
"1996","no migration background","in school","7.68","8","209","5","7","9","10","10","7.42","7.94","1","10","8","8"
"1996","no migration background","inadequately","6.52","6","58","4","5","8","9","10","5.89","7.15","0","10","5","8"
"1996","no migration background","middle vocational","7.11","7","5497","5","6","8","9","10","7.06","7.16","0","10","7","7"
"1996","no migration background","vocational + Abi","7.3","8","319","5","7","8","9","10","7.11","7.49","0","10","7","8"
"1997","direct migration background","general elemantary","6.34","6","694","4","5","8","9","10","6.19","6.49","0","10","6","7"
"1997","direct migration background","higher education","6.84","7","182","4","6","8","9","10","6.56","7.12","0","10","7","7"
"1997","direct migration background","higher vocational","6.51","7","58","3","5","8","9","10","5.98","7.04","1","10","6","8"
"1997","direct migration background","in school","","","","","","","","","","","","","",""
"1997","direct migration background","inadequately","6.12","6","396","3","5","8","9","10","5.93","6.31","0","10","6","7"
"1997","direct migration background","middle vocational","6.59","7","895","4","5","8","9","10","6.46","6.72","0","10","7","7"
"1997","direct migration background","vocational + Abi","6.09","7","134","3","5","8","8","9","5.73","6.45","0","10","6","7"
"1997","indirect migration background","general elemantary","7.08","7","195","5","6","8","9","10","6.83","7.33","0","10","7","7"
"1997","indirect migration background","higher education","","","","","","","","","","","","","",""
"1997","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1997","indirect migration background","in school","7.44","7.82","63","5","7","9","9","10","6.99","7.89","1","10","7","8"
"1997","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1997","indirect migration background","middle vocational","6.78","7","200","4","6","8","9","10","6.51","7.05","0","10","7","7"
"1997","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1997","no migration background","general elemantary","6.72","7","1449","4","5","8","9","10","6.62","6.82","0","10","7","7"
"1997","no migration background","higher education","7.04","7","1573","5","6","8","9","10","6.96","7.12","0","10","7","7"
"1997","no migration background","higher vocational","6.79","7","689","4","5","8","9","10","6.66","6.92","1","10","7","7"
"1997","no migration background","in school","7.7","8","222","5","7","9","10","10","7.47","7.93","0","10","8","8"
"1997","no migration background","inadequately","5.73","5","55","3","4","7","9","10","5.07","6.39","0","10","5","7"
"1997","no migration background","middle vocational","6.68","7","5391","4","5","8","9","10","6.63","6.73","0","10","7","7"
"1997","no migration background","vocational + Abi","7.07","7","308","5","6","8","9","10","6.89","7.25","2","10","7","7"
"1998","direct migration background","general elemantary","6.69","7","658","4","5","8","9","10","6.54","6.84","0","10","7","7"
"1998","direct migration background","higher education","7.2","8","191","5","6","8","9","10","6.93","7.47","0","10","7","8"
"1998","direct migration background","higher vocational","6.35","7","54","2","5","8","9","10","5.75","6.95","0","10","6","8"
"1998","direct migration background","in school","7.21","8","30","4","6","9","10","10","6.44","7.98","1","10","7","8"
"1998","direct migration background","inadequately","6.73","7","364","4","5","8","9","10","6.54","6.92","0","10","6","7"
"1998","direct migration background","middle vocational","6.82","7","845","4","5","8","9","10","6.69","6.95","0","10","7","7"
"1998","direct migration background","vocational + Abi","6.33","6.64","139","3","5","8","9","10","5.99","6.67","0","10","7","8"
"1998","indirect migration background","general elemantary","6.91","7","197","4","6","8","10","10","6.61","7.21","1","10","7","8"
"1998","indirect migration background","higher education","","","","","","","","","","","","","",""
"1998","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1998","indirect migration background","in school","7.61","8","66","5","6","9","10","10","7.12","8.1","2","10","7","8"
"1998","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1998","indirect migration background","middle vocational","6.96","7","211","5","5","8","10","10","6.7","7.22","0","10","7","7"
"1998","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1998","no migration background","general elemantary","6.98","7","1690","5","6","8","9","10","6.89","7.07","0","10","7","7"
"1998","no migration background","higher education","7.21","7","1758","5","6","8","9","10","7.13","7.29","0","10","7","7"
"1998","no migration background","higher vocational","7.04","7","755","5","6","8","9","10","6.91","7.17","0","10","7","7"
"1998","no migration background","in school","7.47","8","234","5","6","9","9","10","7.25","7.69","1","10","7","8"
"1998","no migration background","inadequately","6.07","6","65","3","4","8","9","10","5.44","6.7","0","10","5","7"
"1998","no migration background","middle vocational","6.97","7","5979","5","6","8","9","10","6.92","7.02","0","10","7","7"
"1998","no migration background","vocational + Abi","7.31","8","350","5","7","8","9","10","7.12","7.5","0","10","7","8"
"1999","direct migration background","general elemantary","6.72","7","610","4","5","8","9","10","6.56","6.88","0","10","7","7"
"1999","direct migration background","higher education","7.22","7","181","5","6","9","10","10","6.96","7.48","0","10","7","7"
"1999","direct migration background","higher vocational","7.13","7","52","5","6","8","9","10","6.71","7.55","4","10","7","8"
"1999","direct migration background","in school","","","","","","","","","","","","","",""
"1999","direct migration background","inadequately","6.53","7","338","4","5","8","9","10","6.33","6.73","0","10","6","7"
"1999","direct migration background","middle vocational","6.82","7","789","4","5","8","10","10","6.69","6.95","0","10","7","7"
"1999","direct migration background","vocational + Abi","6.47","7","128","4","5","8","8","10","6.14","6.8","0","10","7","7"
"1999","indirect migration background","general elemantary","6.77","7","192","4","6","8","9","10","6.49","7.05","0","10","7","7"
"1999","indirect migration background","higher education","","","","","","","","","","","","","",""
"1999","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1999","indirect migration background","in school","7.44","8","64","3","6","9","10","10","6.93","7.95","1","10","7","8"
"1999","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1999","indirect migration background","middle vocational","7.11","7","218","5","6","9","9","10","6.86","7.36","1","10","7","8"
"1999","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","no migration background","general elemantary","7.11","7","1638","5","6","8","10","10","7.01","7.21","0","10","7","8"
"1999","no migration background","higher education","7.33","8","1758","5","7","8","9","10","7.25","7.41","0","10","7","8"
"1999","no migration background","higher vocational","7.26","8","751","5","6","8","9","10","7.14","7.38","0","10","7","8"
"1999","no migration background","in school","7.71","8","230","5","7","9","10","10","7.48","7.94","0","10","8","8"
"1999","no migration background","inadequately","6.13","6","69","3","5","8","10","10","5.55","6.71","0","10","5","7"
"1999","no migration background","middle vocational","7.1","7","5945","5","6","8","9","10","7.05","7.15","0","10","7","7"
"1999","no migration background","vocational + Abi","7.36","8","358","5","6","8","9","10","7.18","7.54","0","10","7","8"
"2000","direct migration background","general elemantary","6.81","7","857","4","6","8","9","10","6.68","6.94","0","10","7","7"
"2000","direct migration background","higher education","7.33","8","407","5","6","9","10","10","7.15","7.51","0","10","7","8"
"2000","direct migration background","higher vocational","7.11","7","193","4","6","8","9","10","6.85","7.37","3","10","7","8"
"2000","direct migration background","in school","7.14","7","59","5","6","9","10","10","6.59","7.69","0","10","7","8"
"2000","direct migration background","inadequately","6.16","6","282","4","5","8","9","10","5.92","6.4","0","10","6","7"
"2000","direct migration background","middle vocational","6.79","7","1237","4","5","8","9","10","6.69","6.89","0","10","7","7"
"2000","direct migration background","vocational + Abi","6.86","7","277","4","6","8","10","10","6.63","7.09","0","10","7","8"
"2000","indirect migration background","general elemantary","6.64","7","261","4","5","8","9","10","6.41","6.87","0","10","7","7"
"2000","indirect migration background","higher education","7.68","8","54","7","7","8","9","10","7.27","8.09","2","10","7","8"
"2000","indirect migration background","higher vocational","7.82","8","41","5","7","9","10","10","7.37","8.27","4","10","7","8"
"2000","indirect migration background","in school","7.69","8","67","6","7","9","10","10","7.25","8.13","3","10","7","8"
"2000","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2000","indirect migration background","middle vocational","7.23","7","348","5","6","8","9","10","7.05","7.41","2","10","7","8"
"2000","indirect migration background","vocational + Abi","7.89","8","43","7","7","9","10","10","7.46","8.32","4","10","7","8"
"2000","no migration background","general elemantary","6.99","7","2447","5","6","8","10","10","6.91","7.07","0","10","7","7"
"2000","no migration background","higher education","7.59","8","3371","5","7","9","10","10","7.53","7.65","0","10","8","8"
"2000","no migration background","higher vocational","7.32","8","1651","5","6","9","9","10","7.23","7.41","0","10","8","8"
"2000","no migration background","in school","7.5","8","368","5","7","9","10","10","7.32","7.68","1","10","8","8"
"2000","no migration background","inadequately","6.18","6","102","3","5","8","9","10","5.75","6.61","1","10","6","7"
"2000","no migration background","middle vocational","7.27","8","11266","5","6","8","9","10","7.24","7.3","0","10","7","8"
"2000","no migration background","vocational + Abi","7.48","8","807","5","7","9","10","10","7.36","7.6","1","10","8","8"
"2001","direct migration background","general elemantary","6.75","7","780","4","6","8","9","10","6.62","6.88","0","10","7","7"
"2001","direct migration background","higher education","7.26","8","365","4","6","9","10","10","7.07","7.45","2","10","7","8"
"2001","direct migration background","higher vocational","7.22","8","165","5","6","8","9","10","6.98","7.46","3","10","7","8"
"2001","direct migration background","in school","7.81","8","47","6","7","9","10","10","7.31","8.31","3","10","8","8"
"2001","direct migration background","inadequately","6.43","7","209","4","5","8","9","10","6.17","6.69","0","10","6","7"
"2001","direct migration background","middle vocational","6.96","7","1090","5","6","8","9","10","6.86","7.06","0","10","7","7"
"2001","direct migration background","vocational + Abi","6.89","7","257","4","6","8","9","10","6.65","7.13","0","10","7","8"
"2001","indirect migration background","general elemantary","6.82","7","235","5","5","8","9","10","6.6","7.04","0","10","7","8"
"2001","indirect migration background","higher education","7.72","8","56","6","7","9","10","10","7.34","8.1","4","10","7","8"
"2001","indirect migration background","higher vocational","7.81","8","38","7","7","9","10","10","7.29","8.33","4","10","7","8"
"2001","indirect migration background","in school","8.27","8.29","65","6","7","9","10","10","7.91","8.63","3","10","8","8"
"2001","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2001","indirect migration background","middle vocational","7.16","7","316","5","6","8","9","10","6.97","7.35","0","10","7","8"
"2001","indirect migration background","vocational + Abi","7.35","8","40","5","7","8","9","10","6.81","7.89","2","10","7","8"
"2001","no migration background","general elemantary","7.06","7","2091","5","6","8","10","10","6.98","7.14","0","10","7","7"
"2001","no migration background","higher education","7.59","8","3138","5","7","9","9","10","7.53","7.65","0","10","8","8"
"2001","no migration background","higher vocational","7.35","8","1468","5","7","8","9","10","7.26","7.44","0","10","8","8"
"2001","no migration background","in school","7.59","8","434","5","7","9","9","10","7.43","7.75","0","10","8","8"
"2001","no migration background","inadequately","5.91","6","85","2","5","8","10","10","5.36","6.46","0","10","5","7"
"2001","no migration background","middle vocational","7.21","8","10202","5","6","8","9","10","7.18","7.24","0","10","7","8"
"2001","no migration background","vocational + Abi","7.5","8","777","5","7","9","10","10","7.38","7.62","1","10","8","8"
"2002","direct migration background","general elemantary","6.54","7","713","4","5","8","9","10","6.41","6.67","0","10","7","7"
"2002","direct migration background","higher education","6.83","7","396","4","5","8","9","10","6.65","7.01","0","10","7","8"
"2002","direct migration background","higher vocational","6.75","7","160","4","5","8","9","10","6.47","7.03","2","10","7","8"
"2002","direct migration background","in school","7.49","7","51","5","7","8","10","10","7","7.98","3","10","7","8"
"2002","direct migration background","inadequately","6.44","6","184","4","5","8","9","10","6.18","6.7","1","10","6","7"
"2002","direct migration background","middle vocational","6.62","7","1021","4","5","8","9","10","6.51","6.73","0","10","7","7"
"2002","direct migration background","vocational + Abi","6.61","7","248","4","5","8","9","10","6.38","6.84","1","10","7","7"
"2002","indirect migration background","general elemantary","6.51","7","202","4","5","8","9","10","6.25","6.77","0","10","7","7"
"2002","indirect migration background","higher education","7.06","7","66","3","6","9","9","10","6.61","7.51","0","10","7","8"
"2002","indirect migration background","higher vocational","7.44","7.53","41","5","7","9","10","10","6.85","8.03","1","10","7","8"
"2002","indirect migration background","in school","7.16","8","80","4","6","9","9","10","6.74","7.58","2","10","7","8"
"2002","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2002","indirect migration background","middle vocational","6.7","7","324","5","5","8","9","10","6.5","6.9","0","10","7","7"
"2002","indirect migration background","vocational + Abi","7.31","7.01","39","6","6","8","9","9","6.84","7.78","4","10","7","8"
"2002","no migration background","general elemantary","6.74","7","2004","4","5","8","9","10","6.66","6.82","0","10","7","7"
"2002","no migration background","higher education","7.37","8","4096","5","7","8","9","10","7.32","7.42","0","10","8","8"
"2002","no migration background","higher vocational","7.05","7","1548","5","6","8","9","10","6.97","7.13","0","10","7","8"
"2002","no migration background","in school","7.59","8","481","5","7","9","10","10","7.45","7.73","1","10","8","8"
"2002","no migration background","inadequately","5.74","6","83","3","5","7","8","10","5.27","6.21","1","10","5","7"
"2002","no migration background","middle vocational","6.96","7","10277","5","6","8","9","10","6.92","7","0","10","7","7"
"2002","no migration background","vocational + Abi","7.29","8","890","5","7","8","9","10","7.18","7.4","0","10","8","8"
"2003","direct migration background","general elemantary","6.53","7","662","4","5","8","9","10","6.39","6.67","0","10","7","7"
"2003","direct migration background","higher education","6.8","7","373","4","6","8","9","10","6.61","6.99","1","10","7","8"
"2003","direct migration background","higher vocational","6.89","7","144","5","6","8","9","10","6.6","7.18","1","10","7","8"
"2003","direct migration background","in school","7.02","7","49","4","6","8","9","10","6.53","7.51","3","10","7","8"
"2003","direct migration background","inadequately","6.06","6","169","4","5","7","8","10","5.76","6.36","0","10","6","7"
"2003","direct migration background","middle vocational","6.6","7","972","4","5","8","9","10","6.48","6.72","0","10","7","7"
"2003","direct migration background","vocational + Abi","6.46","7","231","4","5","8","9","10","6.22","6.7","0","10","7","7"
"2003","indirect migration background","general elemantary","6.63","7","188","4","5","8","10","10","6.34","6.92","0","10","7","7"
"2003","indirect migration background","higher education","7.57","8","64","5","7","8","9","10","7.19","7.95","2","10","7","8"
"2003","indirect migration background","higher vocational","6.69","7","41","3","5","8","10","10","6.05","7.33","0","10","7","8"
"2003","indirect migration background","in school","8.08","8","70","7","7","9","10","10","7.66","8.5","1","10","8","9"
"2003","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2003","indirect migration background","middle vocational","6.59","7","330","4","5","8","9","10","6.4","6.78","0","10","7","7"
"2003","indirect migration background","vocational + Abi","7.82","7","45","6","7","10","10","10","7.34","8.3","3","10","6","8"
"2003","no migration background","general elemantary","6.71","7","1908","4","5","8","9","10","6.62","6.8","0","10","7","7"
"2003","no migration background","higher education","7.39","8","3928","5","7","8","9","10","7.34","7.44","0","10","8","8"
"2003","no migration background","higher vocational","7.07","7","1508","5","6","8","9","10","6.98","7.16","0","10","7","8"
"2003","no migration background","in school","7.61","8","491","5","7","9","10","10","7.46","7.76","0","10","8","8"
"2003","no migration background","inadequately","5.35","5","85","2","4","7","8","10","4.85","5.85","0","10","5","6"
"2003","no migration background","middle vocational","6.98","7","9856","5","6","8","9","10","6.94","7.02","0","10","7","7"
"2003","no migration background","vocational + Abi","7.2","7","887","5","6","8","9","10","7.09","7.31","0","10","8","8"
"2004","direct migration background","general elemantary","6.5","7","618","4","5","8","9","10","6.35","6.65","0","10","6","7"
"2004","direct migration background","higher education","6.76","7","357","4","6","8","9","10","6.57","6.95","0","10","7","8"
"2004","direct migration background","higher vocational","6.79","7","139","4","5","8","9","10","6.48","7.1","0","10","7","8"
"2004","direct migration background","in school","6.88","7","62","5","6","8","8","10","6.52","7.24","3","10","7","8"
"2004","direct migration background","inadequately","6.15","6","157","4","5","8","8","10","5.84","6.46","0","10","6","6"
"2004","direct migration background","middle vocational","6.5","7","950","4","5","8","9","10","6.38","6.62","0","10","7","7"
"2004","direct migration background","vocational + Abi","6.34","7","225","3","5","8","9","10","6.09","6.59","1","10","7","7"
"2004","indirect migration background","general elemantary","6.49","6.99","190","4","5","8","10","10","6.19","6.79","0","10","6","7"
"2004","indirect migration background","higher education","7.53","8","60","5","7","8","9","10","7.07","7.99","1","10","7","8"
