"year","age_gr","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","16-34 y.","","","","","","","","","","","","","",""
"2011","35-65 y.","","","","","","","","","","","","","",""
"2011","66 and older","","","","","","","","","","","","","",""
"2012","16-34 y.","","","","","","","","","","","","","",""
"2012","35-65 y.","","","","","","","","","","","","","",""
"2012","66 and older","","","","","","","","","","","","","",""
"2013","16-34 y.","7.58","8","5833","5","7","9","10","10","7.53","7.63","0","10","8","8"
"2013","35-65 y.","7.36","8","12960","5","6","9","10","10","7.33","7.39","0","10","8","8"
"2013","66 and older","7.6","8","5061","5","7","9","10","10","7.55","7.65","0","10","8","8"
"2014","16-34 y.","","","","","","","","","","","","","",""
"2014","35-65 y.","","","","","","","","","","","","","",""
"2014","66 and older","","","","","","","","","","","","","",""
"2015","16-34 y.","","","","","","","","","","","","","",""
"2015","35-65 y.","","","","","","","","","","","","","",""
"2015","66 and older","","","","","","","","","","","","","",""
"2016","16-34 y.","","","","","","","","","","","","","",""
"2016","35-65 y.","","","","","","","","","","","","","",""
"2016","66 and older","","","","","","","","","","","","","",""
"2017","16-34 y.","","","","","","","","","","","","","",""
"2017","35-65 y.","","","","","","","","","","","","","",""
"2017","66 and older","","","","","","","","","","","","","",""
"2018","16-34 y.","7.73","8","5958","5","7","9","10","10","7.68","7.78","0","10","8","8"
"2018","35-65 y.","7.53","8","14627","5","7","9","10","10","7.5","7.56","0","10","8","8"
"2018","66 and older","7.67","8","5039","5","7","9","10","10","7.62","7.72","0","10","8","8"
