"year","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","no migration background","","","","","","","","","","","","","",""
"2013","direct migration background","7.16","8","5385","4","6","9","10","10","7.1","7.22","0","10","8","8"
"2013","indirect migration background","7.46","8","1646","5","6","9","10","10","7.36","7.56","0","10","8","8"
"2013","no migration background","7.53","8","16823","5","7","9","10","10","7.5","7.56","0","10","8","8"
"2014","direct migration background","","","","","","","","","","","","","",""
"2014","indirect migration background","","","","","","","","","","","","","",""
"2014","no migration background","","","","","","","","","","","","","",""
"2015","direct migration background","","","","","","","","","","","","","",""
"2015","indirect migration background","","","","","","","","","","","","","",""
"2015","no migration background","","","","","","","","","","","","","",""
"2016","direct migration background","","","","","","","","","","","","","",""
"2016","indirect migration background","","","","","","","","","","","","","",""
"2016","no migration background","","","","","","","","","","","","","",""
"2017","direct migration background","","","","","","","","","","","","","",""
"2017","indirect migration background","","","","","","","","","","","","","",""
"2017","no migration background","","","","","","","","","","","","","",""
"2018","direct migration background","7.34","8","4382","5","6","9","10","10","7.28","7.4","0","10","8","8"
"2018","indirect migration background","7.66","8","1692","5","7","9","10","10","7.57","7.75","0","10","8","8"
"2018","no migration background","7.66","8","19550","5","7","9","10","10","7.64","7.68","0","10","8","8"
