"ple0162","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2013","secondary school degree","indirect migration background","94","0.915427185254916","0.862206466350585","0.968647904159246"
"Yes","2013","college entrance qualification","no migration background","1439","0.927140573606462","0.914259698060598","0.940021449152326"
"Yes","2013","college entrance qualification","direct migration background","79","0.92784214350203","0.872508749793022","0.983175537211038"
"Yes","2013","college entrance qualification","indirect migration background","72","0.937991937782228","0.88447091276903","0.991512962795427"
"Yes","2013","Other degree","no migration background","80","0.956189821783558","0.912157801425158","1.00022184214196"
"Yes","2013","Other degree","direct migration background","906","0.940590795449688","0.925843351790841","0.955338239108535"
"Yes","2013","Other degree","indirect migration background","16","","",""
"Yes","2013","no degree/no degree yet","no migration background","144","0.959200168077535","0.927435906270251","0.99096442988482"
"Yes","2013","no degree/no degree yet","direct migration background","158","0.957543080412404","0.926962673696154","0.988123487128653"
"Yes","2013","no degree/no degree yet","indirect migration background","30","0.890340097616669","0.783731307421563","0.996948887811774"
"No","2013","lower secondary degree","no migration background","135","0.0455298519022221","0.0380962033924002","0.052963500412044"
"No","2013","lower secondary degree","direct migration background","12","","",""
"No","2013","lower secondary degree","indirect migration background","8","","",""
"No","2013","secondary school degree","no migration background","154","0.059363803642856","0.0498381221026081","0.0688894851831039"
"No","2013","secondary school degree","direct migration background","7","","",""
"No","2013","secondary school degree","indirect migration background","11","","",""
"No","2013","college entrance qualification","no migration background","125","0.0728594263935383","0.0599785508476742","0.0857403019394024"
"No","2013","college entrance qualification","direct migration background","5","","",""
"No","2013","college entrance qualification","indirect migration background","6","","",""
"No","2013","Other degree","no migration background","3","","",""
"No","2013","Other degree","direct migration background","81","0.0594092045503121","0.0446617608914655","0.0741566482091587"
"No","2013","Other degree","indirect migration background","2","","",""
"No","2013","no degree/no degree yet","no migration background","5","","",""
"No","2013","no degree/no degree yet","direct migration background","9","","",""
"No","2013","no degree/no degree yet","indirect migration background","3","","",""
"Yes","2014","lower secondary degree","no migration background","","","",""
"Yes","2014","lower secondary degree","direct migration background","","","",""
"Yes","2014","lower secondary degree","indirect migration background","","","",""
"Yes","2014","secondary school degree","no migration background","","","",""
"Yes","2014","secondary school degree","direct migration background","","","",""
"Yes","2014","secondary school degree","indirect migration background","","","",""
"Yes","2014","college entrance qualification","no migration background","","","",""
"Yes","2014","college entrance qualification","direct migration background","","","",""
"Yes","2014","college entrance qualification","indirect migration background","","","",""
"Yes","2014","Other degree","no migration background","","","",""
"Yes","2014","Other degree","direct migration background","","","",""
"Yes","2014","Other degree","indirect migration background","","","",""
"Yes","2014","no degree/no degree yet","no migration background","","","",""
"Yes","2014","no degree/no degree yet","direct migration background","","","",""
"Yes","2014","no degree/no degree yet","indirect migration background","","","",""
"No","2014","lower secondary degree","no migration background","","","",""
"No","2014","lower secondary degree","direct migration background","","","",""
"No","2014","lower secondary degree","indirect migration background","","","",""
"No","2014","secondary school degree","no migration background","","","",""
"No","2014","secondary school degree","direct migration background","","","",""
"No","2014","secondary school degree","indirect migration background","","","",""
"No","2014","college entrance qualification","no migration background","","","",""
"No","2014","college entrance qualification","direct migration background","","","",""
"No","2014","college entrance qualification","indirect migration background","","","",""
"No","2014","Other degree","no migration background","","","",""
"No","2014","Other degree","direct migration background","","","",""
"No","2014","Other degree","indirect migration background","","","",""
"No","2014","no degree/no degree yet","no migration background","","","",""
"No","2014","no degree/no degree yet","direct migration background","","","",""
"No","2014","no degree/no degree yet","indirect migration background","","","",""
"Yes","2015","lower secondary degree","no migration background","2579","0.918923791674411","0.908779211950659","0.929068371398163"
"Yes","2015","lower secondary degree","direct migration background","155","0.868177415646315","0.817911613233765","0.918443218058865"
"Yes","2015","lower secondary degree","indirect migration background","88","0.881895958683141","0.81699855180508","0.946793365561202"
"Yes","2015","secondary school degree","no migration background","2046","0.894015211642076","0.881369124073257","0.906661299210896"
"Yes","2015","secondary school degree","direct migration background","78","0.835201366116102","0.757243334251933","0.913159397980271"
"Yes","2015","secondary school degree","indirect migration background","71","0.82429323685286","0.742419586814038","0.906166886891683"
"Yes","2015","college entrance qualification","no migration background","1383","0.893091476797655","0.877758025101957","0.908424928493353"
"Yes","2015","college entrance qualification","direct migration background","66","0.628995602600389","0.521096939999545","0.736894265201232"
"Yes","2015","college entrance qualification","indirect migration background","68","0.829304250814539","0.747368416487614","0.911240085141463"
"Yes","2015","Other degree","no migration background","68","0.897792697398662","0.830132739050442","0.965452655746881"
"Yes","2015","Other degree","direct migration background","853","0.915737530968741","0.897846095149056","0.933628966788427"
"Yes","2015","Other degree","indirect migration background","14","","",""
"Yes","2015","no degree/no degree yet","no migration background","119","0.929760542305255","0.88566147883462","0.97385960577589"
"Yes","2015","no degree/no degree yet","direct migration background","132","0.936060696476196","0.896377411211301","0.975743981741091"
"Yes","2015","no degree/no degree yet","indirect migration background","20","","",""
"No","2015","lower secondary degree","no migration background","202","0.0810762083255892","0.0709316286018373","0.0912207880493411"
"No","2015","lower secondary degree","direct migration background","19","","",""
"No","2015","lower secondary degree","indirect migration background","7","","",""
"No","2015","secondary school degree","no migration background","230","0.105984788357924","0.0933387007891044","0.118630875926744"
"No","2015","secondary school degree","direct migration background","9","","",""
"No","2015","secondary school degree","indirect migration background","12","","",""
"No","2015","college entrance qualification","no migration background","177","0.106908523202345","0.091575071506647","0.122241974898043"
"No","2015","college entrance qualification","direct migration background","11","","",""
"No","2015","college entrance qualification","indirect migration background","13","","",""
"No","2015","Other degree","no migration background","9","","",""
"No","2015","Other degree","direct migration background","73","0.0842624690312586","0.0663710332115734","0.102153904850944"
"No","2015","Other degree","indirect migration background","1","","",""
"No","2015","no degree/no degree yet","no migration background","10","","",""
"No","2015","no degree/no degree yet","direct migration background","14","","",""
"No","2015","no degree/no degree yet","indirect migration background","6","","",""
"Yes","2016","lower secondary degree","no migration background","","","",""
"Yes","2016","lower secondary degree","direct migration background","2","","",""
"Yes","2016","lower secondary degree","indirect migration background","","","",""
"Yes","2016","secondary school degree","no migration background","","","",""
"Yes","2016","secondary school degree","direct migration background","2","","",""
"Yes","2016","secondary school degree","indirect migration background","","","",""
"Yes","2016","college entrance qualification","no migration background","","","",""
"Yes","2016","college entrance qualification","direct migration background","1","","",""
"Yes","2016","college entrance qualification","indirect migration background","","","",""
"Yes","2016","Other degree","no migration background","","","",""
"Yes","2016","Other degree","direct migration background","332","0.728400374951347","0.686602603599023","0.770198146303671"
"Yes","2016","Other degree","indirect migration background","","","",""
"Yes","2016","no degree/no degree yet","no migration background","","","",""
"Yes","2016","no degree/no degree yet","direct migration background","330","0.797683941763692","0.758940012124427","0.836427871402957"
"Yes","2016","no degree/no degree yet","indirect migration background","","","",""
"No","2016","lower secondary degree","no migration background","","","",""
"No","2016","lower secondary degree","direct migration background","","","",""
"No","2016","lower secondary degree","indirect migration background","","","",""
"No","2016","secondary school degree","no migration background","","","",""
"No","2016","secondary school degree","direct migration background","","","",""
"No","2016","secondary school degree","indirect migration background","","","",""
"No","2016","college entrance qualification","no migration background","","","",""
"No","2016","college entrance qualification","direct migration background","","","",""
"No","2016","college entrance qualification","indirect migration background","","","",""
"No","2016","Other degree","no migration background","","","",""
"No","2016","Other degree","direct migration background","103","0.271599625048653","0.229801853696329","0.313397396400977"
"No","2016","Other degree","indirect migration background","","","",""
"No","2016","no degree/no degree yet","no migration background","","","",""
"No","2016","no degree/no degree yet","direct migration background","83","0.202316058236308","0.163572128597043","0.241059987875573"
"No","2016","no degree/no degree yet","indirect migration background","","","",""
"Yes","2017","lower secondary degree","no migration background","2470","0.964626868712747","0.957486617642751","0.971767119782743"
"Yes","2017","lower secondary degree","direct migration background","146","0.955289742622805","0.92264908704549","0.98793039820012"
"Yes","2017","lower secondary degree","indirect migration background","100","0.973443816176491","0.942979286298398","1.00390834605458"
"Yes","2017","secondary school degree","no migration background","2247","0.958960434224551","0.95094137355064","0.966979494898463"
"Yes","2017","secondary school degree","direct migration background","67","0.95434624264828","0.905793902869847","1.00289858242671"
"Yes","2017","secondary school degree","indirect migration background","84","0.925565529760616","0.871637068121726","0.979493991399506"
"Yes","2017","college entrance qualification","no migration background","1533","0.931201913540279","0.919014909750552","0.943388917330006"
"Yes","2017","college entrance qualification","direct migration background","61","0.895663337346586","0.821347344894416","0.969979329798756"
"Yes","2017","college entrance qualification","indirect migration background","92","0.879599740030766","0.816445245484934","0.942754234576598"
"Yes","2017","Other degree","no migration background","73","0.979026978130799","0.947021039881833","1.01103291637976"
"Yes","2017","Other degree","direct migration background","947","0.915749333043614","0.899012232059485","0.932486434027743"
"Yes","2017","Other degree","indirect migration background","13","","",""
"Yes","2017","no degree/no degree yet","no migration background","129","0.968176324959873","0.938566652615106","0.99778599730464"
"Yes","2017","no degree/no degree yet","direct migration background","352","0.931763326248407","0.90705292337544","0.956473729121373"
"Yes","2017","no degree/no degree yet","indirect migration background","24","","",""
"No","2017","lower secondary degree","no migration background","101","0.0353731312872529","0.0282328802172565","0.0425133823572494"
"No","2017","lower secondary degree","direct migration background","8","","",""
"No","2017","lower secondary degree","indirect migration background","7","","",""
"No","2017","secondary school degree","no migration background","104","0.0410395657754487","0.0330205051015373","0.0490586264493601"
"No","2017","secondary school degree","direct migration background","4","","",""
"No","2017","secondary school degree","indirect migration background","7","","",""
"No","2017","college entrance qualification","no migration background","124","0.0687980864597211","0.0566110826699938","0.0809850902494483"
"No","2017","college entrance qualification","direct migration background","4","","",""
"No","2017","college entrance qualification","indirect migration background","10","","",""
"No","2017","Other degree","no migration background","4","","",""
"No","2017","Other degree","direct migration background","111","0.0842506669563859","0.0675135659722572","0.100987767940515"
"No","2017","Other degree","indirect migration background","1","","",""
"No","2017","no degree/no degree yet","no migration background","6","","",""
"No","2017","no degree/no degree yet","direct migration background","48","0.0682366737515934","0.043526270878627","0.0929470766245599"
"No","2017","no degree/no degree yet","indirect migration background","3","","",""
"Yes","2018","lower secondary degree","no migration background","","","",""
"Yes","2018","lower secondary degree","direct migration background","1","","",""
"Yes","2018","lower secondary degree","indirect migration background","","","",""
"Yes","2018","secondary school degree","no migration background","","","",""
"Yes","2018","secondary school degree","direct migration background","","","",""
"Yes","2018","secondary school degree","indirect migration background","","","",""
"Yes","2018","college entrance qualification","no migration background","","","",""
"Yes","2018","college entrance qualification","direct migration background","","","",""
"Yes","2018","college entrance qualification","indirect migration background","","","",""
"Yes","2018","Other degree","no migration background","","","",""
"Yes","2018","Other degree","direct migration background","26","","",""
"Yes","2018","Other degree","indirect migration background","","","",""
"Yes","2018","no degree/no degree yet","no migration background","","","",""
"Yes","2018","no degree/no degree yet","direct migration background","34","0.779813789487438","0.655961403640418","0.903666175334457"
"Yes","2018","no degree/no degree yet","indirect migration background","","","",""
"No","2018","lower secondary degree","no migration background","","","",""
"No","2018","lower secondary degree","direct migration background","4","","",""
"No","2018","lower secondary degree","indirect migration background","","","",""
"No","2018","secondary school degree","no migration background","","","",""
"No","2018","secondary school degree","direct migration background","","","",""
"No","2018","secondary school degree","indirect migration background","","","",""
"No","2018","college entrance qualification","no migration background","","","",""
"No","2018","college entrance qualification","direct migration background","","","",""
"No","2018","college entrance qualification","indirect migration background","","","",""
"No","2018","Other degree","no migration background","","","",""
"No","2018","Other degree","direct migration background","7","","",""
"No","2018","Other degree","indirect migration background","","","",""
"No","2018","no degree/no degree yet","no migration background","","","",""
"No","2018","no degree/no degree yet","direct migration background","9","","",""
"No","2018","no degree/no degree yet","indirect migration background","","","",""
"Yes","2019","lower secondary degree","no migration background","2248","0.954032280184154","0.945594101135065","0.962470459233243"
"Yes","2019","lower secondary degree","direct migration background","120","0.927562221827774","0.883509133776806","0.971615309878743"
"Yes","2019","lower secondary degree","indirect migration background","82","0.912005049653095","0.85347830979711","0.97053178950908"
"Yes","2019","secondary school degree","no migration background","2354","0.939112229971177","0.929787093412481","0.948437366529873"
"Yes","2019","secondary school degree","direct migration background","74","0.965157271365498","0.924197469122707","1.00611707360829"
"Yes","2019","secondary school degree","indirect migration background","77","0.893701340410454","0.827392849578232","0.960009831242675"
"Yes","2019","college entrance qualification","no migration background","1781","0.933526649667231","0.922386999485209","0.944666299849252"
"Yes","2019","college entrance qualification","direct migration background","72","0.800220597216847","0.713679702097626","0.886761492336068"
"Yes","2019","college entrance qualification","indirect migration background","112","0.918326107921013","0.870122744762327","0.9665294710797"
"Yes","2019","Other degree","no migration background","69","0.956485278137849","0.90968548732149","1.00328506895421"
"Yes","2019","Other degree","direct migration background","936","0.935384591470892","0.920667775765981","0.950101407175802"
"Yes","2019","Other degree","indirect migration background","18","","",""
"Yes","2019","no degree/no degree yet","no migration background","121","0.985085993264173","0.963837539904346","1.006334446624"
"Yes","2019","no degree/no degree yet","direct migration background","393","0.885161986912926","0.856058043273116","0.914265930552737"
"Yes","2019","no degree/no degree yet","indirect migration background","19","","",""
"No","2019","lower secondary degree","no migration background","118","0.0459677198158459","0.0375295407667567","0.0544058988649351"
"No","2019","lower secondary degree","direct migration background","13","","",""
"No","2019","lower secondary degree","indirect migration background","8","","",""
"No","2019","secondary school degree","no migration background","172","0.0608877700288228","0.0515626334701268","0.0702129065875187"
"No","2019","secondary school degree","direct migration background","3","","",""
"No","2019","secondary school degree","indirect migration background","6","","",""
"No","2019","college entrance qualification","no migration background","140","0.0664733503327692","0.0553337001507479","0.0776130005147906"
"No","2019","college entrance qualification","direct migration background","10","","",""
"No","2019","college entrance qualification","indirect migration background","12","","",""
"No","2019","Other degree","no migration background","4","","",""
"No","2019","Other degree","direct migration background","136","0.0646154085291083","0.0498985928241975","0.0793322242340191"
"No","2019","Other degree","indirect migration background","3","","",""
"No","2019","no degree/no degree yet","no migration background","4","","",""
"No","2019","no degree/no degree yet","direct migration background","68","0.114838013087074","0.085734069447263","0.143941956726884"
"No","2019","no degree/no degree yet","indirect migration background","2","","",""
