"ple0162","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2013","1-pers.-HH","higher education","256","0.939869694154265","0.91177254392308","0.96796684438545","1"
"Yes","2013","(Married) couple without C. ","in school","1","","","","1"
"Yes","2013","(Married) couple without C. ","inadequately","52","0.958212450144069","0.905328838797611","1.01109606149053","1"
"Yes","2013","(Married) couple without C. ","general elemantary","365","0.964398509266832","0.945817094974459","0.982979923559206","1"
"Yes","2013","(Married) couple without C. ","middle vocational","1793","0.942007241602839","0.931436284733013","0.952578198472665","1"
"Yes","2013","(Married) couple without C. ","vocational + Abi","142","0.976225397589179","0.9518453727377","1.00060542244066","1"
"Yes","2013","(Married) couple without C. ","higher vocational","251","0.955713058622125","0.930801606201555","0.980624511042694","1"
"Yes","2013","(Married) couple without C. ","higher education","681","0.96181249519333","0.947823506885101","0.975801483501559","1"
"Yes","2013","Single parent ","in school","25","","","","1"
"Yes","2013","Single parent ","inadequately","27","","","","1"
"Yes","2013","Single parent ","general elemantary","157","0.938378197068619","0.90190733658271","0.974849057554528","1"
"Yes","2013","Single parent ","middle vocational","390","0.916360877655625","0.890040529526317","0.942681225784933","1"
"Yes","2013","Single parent ","vocational + Abi","69","0.96521907928248","0.922897162492478","1.00754099607248","1"
"Yes","2013","Single parent ","higher vocational","24","","","","1"
"Yes","2013","Single parent ","higher education","96","0.924178847935786","0.874254843282248","0.974102852589324","1"
"Yes","2013","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2013","Couple + C. LE 16 ","inadequately","49","0.909890140953048","0.83206372084983","0.987716561056267","1"
"Yes","2013","Couple + C. LE 16 ","general elemantary","164","0.899559651825532","0.856127807887752","0.942991495763313","1"
"Yes","2013","Couple + C. LE 16 ","middle vocational","651","0.906853751806894","0.885490635688325","0.928216867925464","1"
"Yes","2013","Couple + C. LE 16 ","vocational + Abi","153","0.951393414466169","0.918176232882637","0.984610596049701","1"
"Yes","2013","Couple + C. LE 16 ","higher vocational","74","0.883652825427433","0.815885925129217","0.951419725725649","1"
"Yes","2013","Couple + C. LE 16 ","higher education","269","0.869718560753836","0.832307627729645","0.907129493778027","1"
"Yes","2013","Couple + C. GT 16 ","in school","9","","","","1"
"Yes","2013","Couple + C. GT 16 ","inadequately","21","","","","1"
"Yes","2013","Couple + C. GT 16 ","general elemantary","102","0.954539708932778","0.916300511273225","0.992778906592331","1"
"Yes","2013","Couple + C. GT 16 ","middle vocational","431","0.954803937551464","0.935820424908045","0.973787450194884","1"
"Yes","2013","Couple + C. GT 16 ","vocational + Abi","42","0.949061521376387","0.884820564392994","1.01330247835978","1"
"Yes","2013","Couple + C. GT 16 ","higher vocational","64","0.942989136128814","0.887469981419379","0.99850829083825","1"
"Yes","2013","Couple + C. GT 16 ","higher education","101","0.921475999161034","0.870977547126846","0.971974451195222","1"
"Yes","2013","Couple + C. LE and GT 16","in school","15","","","","1"
"Yes","2013","Couple + C. LE and GT 16","inadequately","37","0.960401343692803","0.898396888356794","1.02240579902881","1"
"Yes","2013","Couple + C. LE and GT 16","general elemantary","88","0.994833768781094","0.980022610764645","1.00964492679754","1"
"Yes","2013","Couple + C. LE and GT 16","middle vocational","227","0.886533751780919","0.846819532113317","0.926247971448522","1"
"Yes","2013","Couple + C. LE and GT 16","vocational + Abi","38","0.935273325539585","0.859025227205253","1.01152142387392","1"
"Yes","2013","Couple + C. LE and GT 16","higher vocational","40","0.928684450825338","0.853493074104218","1.00387582754646","1"
"Yes","2013","Couple + C. LE and GT 16","higher education","66","0.97292664059562","0.935175503395845","1.0106777777954","1"
"No","2014","1-pers.-HH","in school","","","","","2"
"No","2014","1-pers.-HH","inadequately","","","","","2"
"No","2014","(Married) couple without C. ","middle vocational","","","","","2"
"No","2014","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2014","1-pers.-HH","general elemantary","","","","","2"
"No","2014","1-pers.-HH","middle vocational","","","","","2"
"No","2014","1-pers.-HH","vocational + Abi","","","","","2"
"No","2014","(Married) couple without C. ","higher vocational","","","","","2"
"No","2014","(Married) couple without C. ","higher education","","","","","2"
"No","2014","Single parent ","in school","","","","","2"
"No","2014","1-pers.-HH","higher vocational","","","","","2"
"No","2014","1-pers.-HH","higher education","","","","","2"
"No","2014","(Married) couple without C. ","in school","","","","","2"
"No","2014","(Married) couple without C. ","inadequately","","","","","2"
"No","2014","(Married) couple without C. ","general elemantary","","","","","2"
"No","2014","Single parent ","inadequately","","","","","2"
"No","2014","Single parent ","general elemantary","","","","","2"
"No","2014","Single parent ","middle vocational","","","","","2"
"No","2014","Single parent ","vocational + Abi","","","","","2"
"No","2014","Single parent ","higher vocational","","","","","2"
"No","2014","Single parent ","higher education","","","","","2"
"No","2014","Couple + C. LE 16 ","in school","","","","","2"
"No","2014","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2014","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2014","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2014","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2014","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2014","Couple + C. LE 16 ","higher education","","","","","2"
"No","2014","Couple + C. GT 16 ","in school","","","","","2"
"No","2014","Couple + C. GT 16 ","inadequately","","","","","2"
"No","2014","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2014","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2014","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2014","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2014","Couple + C. GT 16 ","higher education","","","","","2"
"No","2014","Couple + C. LE and GT 16","in school","","","","","2"
"No","2014","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2014","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2014","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2014","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2014","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2014","Couple + C. LE and GT 16","higher education","","","","","2"
"Yes","2014","1-pers.-HH","in school","","","","","1"
"Yes","2014","1-pers.-HH","inadequately","","","","","1"
"Yes","2014","1-pers.-HH","general elemantary","","","","","1"
"Yes","2014","1-pers.-HH","middle vocational","","","","","1"
"Yes","2014","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2014","1-pers.-HH","higher vocational","","","","","1"
"Yes","2014","1-pers.-HH","higher education","","","","","1"
"Yes","2014","(Married) couple without C. ","in school","","","","","1"
"Yes","2014","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2014","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2014","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2014","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2014","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2014","(Married) couple without C. ","higher education","","","","","1"
"Yes","2014","Single parent ","in school","","","","","1"
"Yes","2014","Single parent ","inadequately","","","","","1"
"Yes","2014","Single parent ","general elemantary","","","","","1"
"Yes","2014","Single parent ","middle vocational","","","","","1"
"Yes","2014","Single parent ","vocational + Abi","","","","","1"
"Yes","2014","Single parent ","higher vocational","","","","","1"
"Yes","2014","Single parent ","higher education","","","","","1"
"Yes","2014","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2014","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2014","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2014","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2014","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2014","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2014","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2014","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2014","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2014","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2014","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2014","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2014","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2014","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","higher education","","","","","1"
"No","2015","1-pers.-HH","in school","1","","","","2"
"No","2015","1-pers.-HH","inadequately","2","","","","2"
"No","2015","1-pers.-HH","general elemantary","12","","","","2"
"No","2015","1-pers.-HH","middle vocational","53","0.0699200084233244","0.0528764704639687","0.08696354638268","2"
"No","2015","1-pers.-HH","vocational + Abi","7","","","","2"
"No","2015","(Married) couple without C. ","middle vocational","161","0.0926338081412813","0.079497078770896","0.105770537511667","2"
"No","2015","(Married) couple without C. ","vocational + Abi","15","","","","2"
"No","2015","(Married) couple without C. ","higher vocational","17","","","","2"
"No","2015","(Married) couple without C. ","higher education","76","0.0904070785014169","0.0694462521811131","0.111367904821721","2"
"No","2015","Single parent ","in school","2","","","","2"
"No","2015","Single parent ","inadequately","1","","","","2"
"No","2015","Single parent ","general elemantary","10","","","","2"
"No","2015","Single parent ","middle vocational","31","0.139833011419821","0.104447037843679","0.175218984995963","2"
"No","2015","Single parent ","vocational + Abi","5","","","","2"
"No","2015","Single parent ","higher vocational","2","","","","2"
"No","2015","Single parent ","higher education","9","","","","2"
"No","2015","Couple + C. LE 16 ","in school","","","","","2"
"No","2015","Couple + C. LE 16 ","inadequately","6","","","","2"
"No","2015","Couple + C. LE 16 ","general elemantary","10","","","","2"
"No","2015","Couple + C. LE 16 ","middle vocational","83","0.156139647290094","0.127659142363579","0.18462015221661","2"
"No","2015","Couple + C. LE 16 ","vocational + Abi","14","","","","2"
"No","2015","Couple + C. LE 16 ","higher vocational","12","","","","2"
"No","2015","Couple + C. LE 16 ","higher education","36","0.113735339666006","0.0757242670784792","0.151746412253532","2"
"No","2015","Couple + C. GT 16 ","in school","7","","","","2"
"No","2015","Couple + C. GT 16 ","inadequately","1","","","","2"
"No","2015","Couple + C. GT 16 ","general elemantary","11","","","","2"
"No","2015","Couple + C. GT 16 ","middle vocational","54","0.172017336695341","0.13741649031261","0.206618183078071","2"
"No","2015","Couple + C. GT 16 ","vocational + Abi","8","","","","2"
"No","2015","Couple + C. GT 16 ","higher vocational","11","","","","2"
"No","2015","Couple + C. GT 16 ","higher education","13","","","","2"
"No","2015","Couple + C. LE and GT 16","in school","3","","","","2"
"No","2015","Couple + C. LE and GT 16","inadequately","3","","","","2"
"No","2015","Couple + C. LE and GT 16","general elemantary","8","","","","2"
"No","2015","Couple + C. LE and GT 16","middle vocational","31","0.11812010834467","0.0772019782401773","0.159038238449162","2"
"No","2015","Couple + C. LE and GT 16","vocational + Abi","1","","","","2"
"No","2015","Couple + C. LE and GT 16","higher vocational","2","","","","2"
"No","2015","Couple + C. LE and GT 16","higher education","11","","","","2"
"No","2015","1-pers.-HH","higher vocational","6","","","","2"
"No","2015","1-pers.-HH","higher education","36","0.121866690639007","0.0842808445542295","0.159452536723785","2"
"No","2015","(Married) couple without C. ","in school","","","","","2"
"No","2015","(Married) couple without C. ","inadequately","2","","","","2"
"No","2015","(Married) couple without C. ","general elemantary","15","","","","2"
"Yes","2015","Couple + C. GT 16 ","vocational + Abi","49","0.77405027347079","0.665482443482106","0.882618103459474","1"
"Yes","2015","Couple + C. GT 16 ","higher vocational","63","0.806143924518856","0.716074324941251","0.89621352409646","1"
"Yes","2015","Couple + C. GT 16 ","higher education","101","0.902023329589212","0.847451829924909","0.956594829253515","1"
"Yes","2015","Couple + C. LE and GT 16","in school","10","","","","1"
"Yes","2015","Couple + C. LE and GT 16","inadequately","24","","","","1"
"Yes","2015","1-pers.-HH","in school","","","","","1"
"Yes","2015","1-pers.-HH","inadequately","28","","","","1"
"Yes","2015","1-pers.-HH","general elemantary","261","0.962805628551705","0.940357781754671","0.985253475348739","1"
"Yes","2015","1-pers.-HH","middle vocational","807","0.930079991576676","0.91303645361732","0.947123529536031","1"
"Yes","2015","1-pers.-HH","vocational + Abi","89","0.945282210571678","0.899787858014301","0.990776563129055","1"
"Yes","2015","1-pers.-HH","higher vocational","88","0.894903481284679","0.832907087489609","0.95689987507975","1"
"Yes","2015","1-pers.-HH","higher education","255","0.878133309360993","0.840547463276215","0.915719155445771","1"
"Yes","2015","(Married) couple without C. ","in school","1","","","","1"
"Yes","2015","(Married) couple without C. ","inadequately","40","0.979211778545907","0.936062809110252","1.02236074798156","1"
"Yes","2015","(Married) couple without C. ","general elemantary","327","0.936264730421312","0.910375193445196","0.962154267397427","1"
"Yes","2015","(Married) couple without C. ","middle vocational","1710","0.907366191858719","0.894229462488334","0.920502921229104","1"
"Yes","2015","(Married) couple without C. ","vocational + Abi","123","0.826761517320524","0.763619150009679","0.889903884631369","1"
"Yes","2015","(Married) couple without C. ","higher vocational","235","0.922060502989191","0.888962154098256","0.955158851880125","1"
"Yes","2015","(Married) couple without C. ","higher education","643","0.909592921498583","0.888632095178279","0.930553747818887","1"
"Yes","2015","Single parent ","in school","13","","","","1"
"Yes","2015","Single parent ","inadequately","21","","","","1"
"Yes","2015","Single parent ","general elemantary","113","0.926946574408791","0.880958716591322","0.97293443222626","1"
"Yes","2015","Single parent ","middle vocational","338","0.860166988580179","0.824781015004037","0.895552962156321","1"
"Yes","2015","Single parent ","vocational + Abi","64","0.974218822978272","0.936824715300017","1.01161293065653","1"
"Yes","2015","Single parent ","higher vocational","19","","","","1"
"Yes","2015","Single parent ","higher education","104","0.919790306245725","0.869710030384945","0.969870582106505","1"
"Yes","2015","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2015","Couple + C. LE 16 ","inadequately","45","0.925948956556381","0.854083180868416","0.997814732244345","1"
"Yes","2015","Couple + C. LE 16 ","general elemantary","117","0.868629848662302","0.809879296166965","0.927380401157639","1"
"Yes","2015","Couple + C. LE 16 ","middle vocational","541","0.843860352709906","0.81537984778339","0.872340857636421","1"
"Yes","2015","Couple + C. LE 16 ","vocational + Abi","112","0.894395934394241","0.840733787251453","0.948058081537029","1"
"Yes","2015","Couple + C. LE 16 ","higher vocational","71","0.838535464865822","0.759375000027318","0.917695929704325","1"
"Yes","2015","Couple + C. LE 16 ","higher education","232","0.886264660333994","0.848253587746468","0.924275732921521","1"
"Yes","2015","Couple + C. GT 16 ","in school","13","","","","1"
"Yes","2015","Couple + C. GT 16 ","inadequately","16","","","","1"
"Yes","2015","Couple + C. GT 16 ","general elemantary","81","0.788242288167042","0.704758209172437","0.871726367161646","1"
"Yes","2015","Couple + C. GT 16 ","middle vocational","403","0.827982663304659","0.793381816921929","0.86258350968739","1"
"Yes","2015","Couple + C. LE and GT 16","general elemantary","76","0.884597492623491","0.816271032307946","0.952923952939036","1"
"Yes","2015","Couple + C. LE and GT 16","middle vocational","208","0.88187989165533","0.840961761550838","0.922798021759823","1"
"Yes","2015","Couple + C. LE and GT 16","vocational + Abi","36","0.980715817286562","0.936404012618325","1.0250276219548","1"
"Yes","2015","Couple + C. LE and GT 16","higher vocational","24","","","","1"
"Yes","2015","Couple + C. LE and GT 16","higher education","61","0.802474186493211","0.710511995883557","0.894436377102866","1"
"No","2016","1-pers.-HH","in school","1","","","","2"
"No","2016","1-pers.-HH","inadequately","15","","","","2"
"No","2016","1-pers.-HH","general elemantary","4","","","","2"
"No","2016","1-pers.-HH","middle vocational","6","","","","2"
"No","2016","1-pers.-HH","vocational + Abi","","","","","2"
"No","2016","(Married) couple without C. ","middle vocational","2","","","","2"
"No","2016","(Married) couple without C. ","vocational + Abi","2","","","","2"
"No","2016","(Married) couple without C. ","higher vocational","","","","","2"
"No","2016","(Married) couple without C. ","higher education","2","","","","2"
"No","2016","Single parent ","in school","","","","","2"
"No","2016","Single parent ","inadequately","6","","","","2"
"No","2016","Single parent ","general elemantary","1","","","","2"
"No","2016","Single parent ","middle vocational","","","","","2"
"No","2016","Single parent ","vocational + Abi","1","","","","2"
"No","2016","Single parent ","higher vocational","","","","","2"
"No","2016","Single parent ","higher education","1","","","","2"
"No","2016","Couple + C. LE 16 ","in school","","","","","2"
"No","2016","Couple + C. LE 16 ","inadequately","44","0.321392873169925","0.248802862857057","0.393982883482792","2"
"No","2016","Couple + C. LE 16 ","general elemantary","27","","","","2"
"No","2016","Couple + C. LE 16 ","middle vocational","7","","","","2"
"No","2016","Couple + C. LE 16 ","vocational + Abi","3","","","","2"
"No","2016","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2016","Couple + C. LE 16 ","higher education","11","","","","2"
"No","2016","Couple + C. GT 16 ","in school","","","","","2"
"No","2016","Couple + C. GT 16 ","inadequately","","","","","2"
"No","2016","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2016","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2016","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2016","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2016","Couple + C. GT 16 ","higher education","","","","","2"
"No","2016","Couple + C. LE and GT 16","in school","","","","","2"
"No","2016","Couple + C. LE and GT 16","inadequately","6","","","","2"
"No","2016","Couple + C. LE and GT 16","general elemantary","2","","","","2"
"No","2016","Couple + C. LE and GT 16","middle vocational","5","","","","2"
"No","2016","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
