"ple0162","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2015","direct migration background","(2c_voc) vocational maturity certificate","203","0.805437183308117","0.753480500032939","0.857393866583295"
"Yes","2015","direct migration background","(3a) lower tertiary education","18","","",""
"Yes","2015","direct migration background","(3b) higher tertiary education","195","0.906934676753817","0.868544624837372","0.945324728670262"
"Yes","2015","indirect migration background","(0) in school","10","","",""
"Yes","2015","indirect migration background","(1a) inadequately completed","10","","",""
"Yes","2015","indirect migration background","(1b) general elementary school","39","0.99587758467533","0.976021347760489","1.01573382159017"
"Yes","2015","indirect migration background","(1c) basic vocational qualification","57","0.841379101139617","0.75116926793817","0.931588934341064"
"Yes","2015","indirect migration background","(2b) intermediate general qualification","21","","",""
"Yes","2015","indirect migration background","(2a) intermediate vocational","49","0.810023290179321","0.70818535218107","0.911861228177572"
"Yes","2015","indirect migration background","(2c_gen) general maturity certificate","19","","",""
"Yes","2015","indirect migration background","(2c_voc) vocational maturity certificate","21","","",""
"Yes","2015","indirect migration background","(3a) lower tertiary education","13","","",""
"Yes","2015","indirect migration background","(3b) higher tertiary education","22","","",""
"No","2015","no migration background","(0) in school","7","","",""
"No","2015","no migration background","(1a) inadequately completed","3","","",""
"No","2015","no migration background","(1b) general elementary school","31","0.0675071926691959","0.0472963227474364","0.0877180625909554"
"No","2015","no migration background","(1c) basic vocational qualification","172","0.0862775890175048","0.0744505704280357","0.098104607606974"
"No","2015","no migration background","(2b) intermediate general qualification","15","","",""
"No","2015","no migration background","(2a) intermediate vocational","196","0.109228352811112","0.095150768674402","0.123305936947822"
"No","2015","no migration background","(2c_gen) general maturity certificate","20","","",""
"No","2015","no migration background","(2c_voc) vocational maturity certificate","35","0.0819155531545896","0.0559953523065173","0.107835754002662"
"No","2015","no migration background","(3a) lower tertiary education","65","0.119999674381049","0.0929398696151853","0.147059479146913"
"No","2015","no migration background","(3b) higher tertiary education","84","0.0902840932288909","0.070002179847794","0.110566006609988"
"No","2015","direct migration background","(0) in school","1","","",""
"No","2015","direct migration background","(1a) inadequately completed","13","","",""
"No","2015","direct migration background","(1b) general elementary school","18","","",""
"No","2015","direct migration background","(1c) basic vocational qualification","28","","",""
"No","2015","direct migration background","(2b) intermediate general qualification","2","","",""
"No","2015","direct migration background","(2a) intermediate vocational","5","","",""
"No","2015","direct migration background","(2c_gen) general maturity certificate","12","","",""
"No","2015","direct migration background","(2c_voc) vocational maturity certificate","20","","",""
"No","2015","direct migration background","(3a) lower tertiary education","3","","",""
"No","2015","direct migration background","(3b) higher tertiary education","25","","",""
"No","2015","indirect migration background","(0) in school","5","","",""
"No","2015","indirect migration background","(1a) inadequately completed","1","","",""
"No","2015","indirect migration background","(1b) general elementary school","1","","",""
"No","2015","indirect migration background","(1c) basic vocational qualification","6","","",""
"No","2015","indirect migration background","(2b) intermediate general qualification","4","","",""
"No","2015","indirect migration background","(2a) intermediate vocational","8","","",""
"No","2015","indirect migration background","(2c_gen) general maturity certificate","3","","",""
"No","2015","indirect migration background","(2c_voc) vocational maturity certificate","5","","",""
"No","2015","indirect migration background","(3a) lower tertiary education","2","","",""
"No","2015","indirect migration background","(3b) higher tertiary education","4","","",""
"Yes","2016","no migration background","(0) in school","","","",""
"Yes","2016","no migration background","(1a) inadequately completed","","","",""
"Yes","2016","no migration background","(1b) general elementary school","","","",""
"Yes","2016","no migration background","(1c) basic vocational qualification","","","",""
"Yes","2016","no migration background","(2b) intermediate general qualification","","","",""
"Yes","2016","no migration background","(2a) intermediate vocational","","","",""
"Yes","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Yes","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","no migration background","(3a) lower tertiary education","","","",""
"Yes","2016","no migration background","(3b) higher tertiary education","","","",""
"Yes","2016","direct migration background","(0) in school","3","","",""
"Yes","2016","direct migration background","(1a) inadequately completed","327","0.799673550121093","0.760884249420098","0.838462850822087"
"Yes","2016","direct migration background","(1b) general elementary school","126","0.794621914987106","0.733352014541761","0.855891815432451"
"Yes","2016","direct migration background","(1c) basic vocational qualification","22","","",""
"Yes","2016","direct migration background","(2b) intermediate general qualification","1","","",""
"Yes","2016","direct migration background","(2a) intermediate vocational","","","",""
"Yes","2016","direct migration background","(2c_gen) general maturity certificate","92","0.759159356200097","0.680667060821925","0.83765165157827"
"Yes","2016","direct migration background","(2c_voc) vocational maturity certificate","16","","",""
"Yes","2016","direct migration background","(3a) lower tertiary education","","","",""
"Yes","2016","direct migration background","(3b) higher tertiary education","82","0.62419779372728","0.534898166361919","0.713497421092642"
"Yes","2016","indirect migration background","(0) in school","","","",""
"Yes","2016","indirect migration background","(1a) inadequately completed","","","",""
"Yes","2016","indirect migration background","(1b) general elementary school","","","",""
"Yes","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Yes","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Yes","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Yes","2016","indirect migration background","(3b) higher tertiary education","","","",""
"No","2016","no migration background","(0) in school","","","",""
"No","2016","no migration background","(1a) inadequately completed","","","",""
"No","2016","no migration background","(1b) general elementary school","","","",""
"No","2016","no migration background","(1c) basic vocational qualification","","","",""
"No","2016","no migration background","(2b) intermediate general qualification","","","",""
"No","2016","no migration background","(2a) intermediate vocational","","","",""
"No","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"No","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"No","2016","no migration background","(3a) lower tertiary education","","","",""
"No","2016","no migration background","(3b) higher tertiary education","","","",""
"No","2016","direct migration background","(0) in school","1","","",""
"No","2016","direct migration background","(1a) inadequately completed","82","0.200326449878907","0.161537149177913","0.239115750579902"
"No","2016","direct migration background","(1b) general elementary school","41","0.205378085012894","0.144108184567549","0.266647985458239"
"No","2016","direct migration background","(1c) basic vocational qualification","3","","",""
"No","2016","direct migration background","(2b) intermediate general qualification","","","",""
"No","2016","direct migration background","(2a) intermediate vocational","","","",""
"No","2016","direct migration background","(2c_gen) general maturity certificate","22","","",""
"No","2016","direct migration background","(2c_voc) vocational maturity certificate","6","","",""
"No","2016","direct migration background","(3a) lower tertiary education","","","",""
"No","2016","direct migration background","(3b) higher tertiary education","31","0.37580220627272","0.286502578907358","0.465101833638081"
"No","2016","indirect migration background","(0) in school","","","",""
"No","2016","indirect migration background","(1a) inadequately completed","","","",""
"No","2016","indirect migration background","(1b) general elementary school","","","",""
"No","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"No","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"No","2016","indirect migration background","(2a) intermediate vocational","","","",""
"No","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"No","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"No","2016","indirect migration background","(3a) lower tertiary education","","","",""
"No","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Yes","2017","no migration background","(0) in school","32","0.897239623504384","0.799400107736359","0.995079139272409"
"Yes","2017","no migration background","(1a) inadequately completed","97","0.993588955712571","0.97778729184032","1.00939061958482"
"Yes","2017","no migration background","(1b) general elementary school","564","0.964474773059773","0.9495133365213","0.979436209598246"
"Yes","2017","no migration background","(1c) basic vocational qualification","1903","0.966549499875178","0.958619413842693","0.974479585907663"
"Yes","2017","no migration background","(2b) intermediate general qualification","191","0.975163200631383","0.953701759919641","0.996624641343125"
"Yes","2017","no migration background","(2a) intermediate vocational","1848","0.960343054908574","0.951638836456364","0.969047273360784"
"Yes","2017","no migration background","(2c_gen) general maturity certificate","131","0.890775569766966","0.839651653477086","0.941899486056847"
"Yes","2017","no migration background","(2c_voc) vocational maturity certificate","450","0.945466956654882","0.925132462208434","0.965801451101331"
"Yes","2017","no migration background","(3a) lower tertiary education","520","0.944540557862239","0.925516255093264","0.963564860631214"
"Yes","2017","no migration background","(3b) higher tertiary education","725","0.911726787472207","0.891969272313999","0.931484302630416"
"Yes","2017","direct migration background","(0) in school","6","","",""
"Yes","2017","direct migration background","(1a) inadequately completed","345","0.929927845463206","0.904690180101478","0.955165510824934"
"Yes","2017","direct migration background","(1b) general elementary school","283","0.877181390147768","0.841049119613079","0.913313660682457"
"Yes","2017","direct migration background","(1c) basic vocational qualification","280","0.964145595399413","0.943106356165752","0.985184834633075"
"Yes","2017","direct migration background","(2b) intermediate general qualification","14","","",""
"Yes","2017","direct migration background","(2a) intermediate vocational","50","0.993436778331619","0.971489782937076","1.01538377372616"
"Yes","2017","direct migration background","(2c_gen) general maturity certificate","131","0.868981790977396","0.815862360601719","0.922101221353073"
"Yes","2017","direct migration background","(2c_voc) vocational maturity certificate","201","0.923953615287665","0.888355856165846","0.959551374409483"
"Yes","2017","direct migration background","(3a) lower tertiary education","15","","",""
"Yes","2017","direct migration background","(3b) higher tertiary education","252","0.921163632131108","0.890040482365299","0.952286781896918"
"Yes","2017","indirect migration background","(0) in school","6","","",""
"Yes","2017","indirect migration background","(1a) inadequately completed","18","","",""
"Yes","2017","indirect migration background","(1b) general elementary school","42","0.984411811613266","0.949367809069532","1.019455814157"
"Yes","2017","indirect migration background","(1c) basic vocational qualification","62","0.968057424055476","0.924635071989131","1.01147977612182"
"Yes","2017","indirect migration background","(2b) intermediate general qualification","22","","",""
"Yes","2017","indirect migration background","(2a) intermediate vocational","60","0.91703068466533","0.849973996606708","0.984087372723952"
"Yes","2017","indirect migration background","(2c_gen) general maturity certificate","34","0.905681271898198","0.812754049945521","0.998608493850874"
"Yes","2017","indirect migration background","(2c_voc) vocational maturity certificate","32","0.880508380357884","0.774550731879515","0.986466028836253"
"Yes","2017","indirect migration background","(3a) lower tertiary education","15","","",""
"Yes","2017","indirect migration background","(3b) higher tertiary education","24","","",""
"No","2017","no migration background","(0) in school","5","","",""
"No","2017","no migration background","(1a) inadequately completed","1","","",""
"No","2017","no migration background","(1b) general elementary school","24","","",""
"No","2017","no migration background","(1c) basic vocational qualification","72","0.0334505001248221","0.0255204140923369","0.0413805861573073"
"No","2017","no migration background","(2b) intermediate general qualification","11","","",""
"No","2017","no migration background","(2a) intermediate vocational","83","0.0396569450914259","0.0309527266392156","0.0483611635436362"
"No","2017","no migration background","(2c_gen) general maturity certificate","12","","",""
"No","2017","no migration background","(2c_voc) vocational maturity certificate","29","","",""
"No","2017","no migration background","(3a) lower tertiary education","36","0.0554594421377612","0.0364351393687865","0.0744837449067359"
"No","2017","no migration background","(3b) higher tertiary education","67","0.0882732125277927","0.0685156973695843","0.108030727686001"
"No","2017","direct migration background","(0) in school","","","",""
"No","2017","direct migration background","(1a) inadequately completed","48","0.0700721545367942","0.0448344891750661","0.0953098198985223"
"No","2017","direct migration background","(1b) general elementary school","34","0.122818609852232","0.0866863393175426","0.158950880386921"
"No","2017","direct migration background","(1c) basic vocational qualification","20","","",""
"No","2017","direct migration background","(2b) intermediate general qualification","1","","",""
"No","2017","direct migration background","(2a) intermediate vocational","2","","",""
"No","2017","direct migration background","(2c_gen) general maturity certificate","24","","",""
"No","2017","direct migration background","(2c_voc) vocational maturity certificate","12","","",""
"No","2017","direct migration background","(3a) lower tertiary education","3","","",""
"No","2017","direct migration background","(3b) higher tertiary education","36","0.0788363678688917","0.0477132181030821","0.109959517634701"
"No","2017","indirect migration background","(0) in school","3","","",""
"No","2017","indirect migration background","(1a) inadequately completed","","","",""
"No","2017","indirect migration background","(1b) general elementary school","6","","",""
"No","2017","indirect migration background","(1c) basic vocational qualification","1","","",""
"No","2017","indirect migration background","(2b) intermediate general qualification","2","","",""
"No","2017","indirect migration background","(2a) intermediate vocational","5","","",""
"No","2017","indirect migration background","(2c_gen) general maturity certificate","4","","",""
"No","2017","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"No","2017","indirect migration background","(3a) lower tertiary education","1","","",""
"No","2017","indirect migration background","(3b) higher tertiary education","2","","",""
"Yes","2018","no migration background","(0) in school","","","",""
"Yes","2018","no migration background","(1a) inadequately completed","","","",""
"Yes","2018","no migration background","(1b) general elementary school","","","",""
"Yes","2018","no migration background","(1c) basic vocational qualification","","","",""
"Yes","2018","no migration background","(2b) intermediate general qualification","","","",""
"Yes","2018","no migration background","(2a) intermediate vocational","","","",""
"Yes","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Yes","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","no migration background","(3a) lower tertiary education","","","",""
"Yes","2018","no migration background","(3b) higher tertiary education","","","",""
"Yes","2018","direct migration background","(0) in school","1","","",""
"Yes","2018","direct migration background","(1a) inadequately completed","33","0.773465172995913","0.646871699281212","0.900058646710614"
"Yes","2018","direct migration background","(1b) general elementary school","11","","",""
