"ple0162","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes","2016","35-65 y.","Full Time","","","","","1"
"Yes","2016","66 and older","Part Time","","","","","1"
"Yes","2016","35-65 y.","Part Time","","","","","1"
"Yes","2016","35-65 y.","Not Working","425","0.844853685443136","0.813339535678842","0.876367835207431","1"
"Yes","2016","66 and older","Full Time","","","","","1"
"Yes","2016","66 and older","Not Working","19","","","","1"
"No","2017","16-34 y.","Full Time","38","0.14333496037344","0.103748521926762","0.182921398820118","2"
"No","2017","16-34 y.","Part Time","26","","","","2"
"No","2017","16-34 y.","Not Working","75","0.0706311900671718","0.0489006874735619","0.0923616926607817","2"
"No","2017","35-65 y.","Full Time","142","0.0660862163880303","0.0548652110843472","0.0773072216917133","2"
"No","2017","35-65 y.","Not Working","66","0.0176947686759602","0.0113791480068145","0.0240103893451059","2"
"No","2017","66 and older","Full Time","2","","","","2"
"No","2017","66 and older","Part Time","8","","","","2"
"No","2017","66 and older","Not Working","104","0.0388789524171167","0.0314414737827133","0.04631643105152","2"
"No","2017","35-65 y.","Part Time","101","0.0532410204222203","0.042274267608399","0.0642077732360417","2"
"Yes","2017","16-34 y.","Full Time","263","0.85666503962656","0.817078601179882","0.896251478073238","1"
"Yes","2017","16-34 y.","Part Time","270","0.896813426870996","0.862158508423075","0.931468345318918","1"
"Yes","2017","16-34 y.","Not Working","459","0.929368809932828","0.907638307339218","0.951099312526438","1"
"Yes","2017","35-65 y.","Full Time","1741","0.93391378361197","0.922692778308287","0.945134788915653","1"
"Yes","2017","35-65 y.","Part Time","1509","0.94675897957778","0.935792226763958","0.957725732391601","1"
"Yes","2017","35-65 y.","Not Working","1608","0.98230523132404","0.975989610654894","0.988620851993186","1"
"Yes","2017","66 and older","Full Time","16","","","","1"
"Yes","2017","66 and older","Part Time","187","0.934583899720334","0.899879682091658","0.96928811734901","1"
"Yes","2017","66 and older","Not Working","2491","0.961121047582883","0.95368356894848","0.968558526217287","1"
"No","2018","16-34 y.","Full Time","","","","","2"
"No","2018","16-34 y.","Part Time","","","","","2"
"No","2018","16-34 y.","Not Working","17","","","","2"
"No","2018","35-65 y.","Full Time","","","","","2"
"No","2018","35-65 y.","Part Time","","","","","2"
"No","2018","35-65 y.","Not Working","4","","","","2"
"No","2018","66 and older","Full Time","","","","","2"
"No","2018","66 and older","Part Time","","","","","2"
"No","2018","66 and older","Not Working","","","","","2"
"Yes","2018","16-34 y.","Full Time","","","","","1"
"Yes","2018","16-34 y.","Part Time","","","","","1"
"Yes","2018","16-34 y.","Not Working","18","","","","1"
"Yes","2018","35-65 y.","Full Time","","","","","1"
"Yes","2018","66 and older","Part Time","","","","","1"
"Yes","2018","66 and older","Full Time","","","","","1"
"Yes","2018","35-65 y.","Not Working","44","0.921270150548765","0.84508142957405","0.99745887152348","1"
"Yes","2018","35-65 y.","Part Time","","","","","1"
"Yes","2018","66 and older","Not Working","4","","","","1"
"No","2019","16-34 y.","Full Time","35","0.0852551475770174","0.0534951720771193","0.117015123076916","2"
"No","2019","16-34 y.","Part Time","42","0.099294395578061","0.0678739550433436","0.130714836112779","2"
"No","2019","16-34 y.","Not Working","80","0.0595082469517428","0.0385401152581088","0.0804763786453768","2"
"No","2019","35-65 y.","Full Time","174","0.0983322113454716","0.0852986805308015","0.111365742160142","2"
"No","2019","35-65 y.","Part Time","138","0.0634639806633081","0.0516934678522323","0.0752344934743838","2"
"No","2019","35-65 y.","Not Working","112","0.022568137249202","0.0157030770385065","0.0294331974598974","2"
"No","2019","66 and older","Full Time","8","","","","2"
"No","2019","66 and older","Part Time","15","","","","2"
"No","2019","66 and older","Not Working","124","0.0444567822068611","0.0365946506365627","0.0523189137771594","2"
"Yes","2019","35-65 y.","Full Time","1831","0.901667788654528","0.888634257839858","0.914701319469198","1"
"Yes","2019","66 and older","Part Time","222","0.93263901788817","0.900728422041744","0.964549613734595","1"
"Yes","2019","16-34 y.","Full Time","262","0.914744852422983","0.882984876923084","0.946504827922881","1"
"Yes","2019","16-34 y.","Part Time","306","0.900705604421939","0.869285163887222","0.932126044956657","1"
"Yes","2019","16-34 y.","Not Working","409","0.940491753048257","0.919523621354623","0.961459884741891","1"
"Yes","2019","35-65 y.","Part Time","1510","0.936536019336692","0.924765506525616","0.948306532147768","1"
"Yes","2019","35-65 y.","Not Working","1686","0.977431862750798","0.970566802540103","0.984296922961494","1"
"Yes","2019","66 and older","Full Time","48","0.979262127152158","0.941938343751143","1.01658591055317","1"
"Yes","2019","66 and older","Not Working","2516","0.955543217793139","0.947681086222841","0.963405349363437","1"
