"ple0040","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes","1988","16-34 y.","Full Time","50","0.0238813650516643","0.0170679812636295","0.0306947488396992","1"
"Yes","1988","16-34 y.","Part Time","16","","","","1"
"Yes","1988","16-34 y.","Not Working","35","0.0337802723870687","0.0228579181705292","0.0447026266036081","1"
"Yes","1988","35-65 y.","Full Time","236","0.100910944197621","0.0894275572296649","0.112394331165578","1"
"Yes","1988","35-65 y.","Part Time","82","0.0984646734840973","0.0794786453565624","0.117450701611632","1"
"Yes","1988","35-65 y.","Not Working","335","0.267230991250421","0.244837107497609","0.289624875003234","1"
"Yes","1988","66 and older","Full Time","4","","","","1"
"Yes","1988","66 and older","Part Time","8","","","","1"
"Yes","1988","66 and older","Not Working","284","0.278301590950123","0.250412910033226","0.30619027186702","1"
"No","1989","35-65 y.","Not Working","1091","0.716534336844106","0.693175629505645","0.739893044182567","2"
"No","1989","16-34 y.","Full Time","1903","0.978475749876577","0.972024572112422","0.984926927640733","2"
"No","1989","35-65 y.","Full Time","2379","0.908217288909509","0.89708949294183","0.919345084877189","2"
"No","1989","35-65 y.","Part Time","784","0.894847669679871","0.874429230121684","0.915266109238059","2"
"No","1989","66 and older","Full Time","14","","","","2"
"No","1989","16-34 y.","Not Working","973","0.963180063711165","0.951548754147552","0.974811373274778","2"
"No","1989","66 and older","Part Time","20","","","","2"
"No","1989","66 and older","Not Working","667","0.696545312985587","0.667568109803327","0.725522516167846","2"
"No","1989","16-34 y.","Part Time","797","0.976698310948036","0.966328359146656","0.987068262749416","2"
"Yes","1989","16-34 y.","Full Time","41","0.0215242501234228","0.015073072359267","0.0279754278875785","1"
"Yes","1989","16-34 y.","Part Time","16","","","","1"
"Yes","1989","16-34 y.","Not Working","34","0.036819936288835","0.0251886267252217","0.0484512458524484","1"
"Yes","1989","35-65 y.","Full Time","207","0.0917827110904905","0.0806549151228107","0.10291050705817","1"
"Yes","1989","35-65 y.","Part Time","83","0.105152330320129","0.084733890761941","0.125570769878316","1"
"Yes","1989","35-65 y.","Not Working","339","0.283465663155894","0.260106955817433","0.306824370494355","1"
"Yes","1989","66 and older","Full Time","3","","","","1"
"Yes","1989","66 and older","Part Time","9","","","","1"
"Yes","1989","66 and older","Not Working","300","0.303454687014413","0.274477483832154","0.332431890196672","1"
"No","1990","35-65 y.","Not Working","","","","","2"
"No","1990","16-34 y.","Full Time","","","","","2"
"No","1990","35-65 y.","Full Time","","","","","2"
"No","1990","35-65 y.","Part Time","","","","","2"
"No","1990","66 and older","Full Time","","","","","2"
"No","1990","66 and older","Part Time","","","","","2"
"No","1990","66 and older","Not Working","","","","","2"
"No","1990","16-34 y.","Not Working","","","","","2"
"No","1990","16-34 y.","Part Time","","","","","2"
"Yes","1990","16-34 y.","Full Time","","","","","1"
"Yes","1990","16-34 y.","Part Time","","","","","1"
"Yes","1990","16-34 y.","Not Working","","","","","1"
"Yes","1990","35-65 y.","Full Time","","","","","1"
"Yes","1990","35-65 y.","Part Time","","","","","1"
"Yes","1990","35-65 y.","Not Working","","","","","1"
"Yes","1990","66 and older","Full Time","","","","","1"
"Yes","1990","66 and older","Part Time","","","","","1"
"Yes","1990","66 and older","Not Working","","","","","1"
"No","1991","35-65 y.","Not Working","998","0.713718398863638","0.689379534138857","0.738057263588419","2"
"No","1991","16-34 y.","Full Time","1844","0.981827558221545","0.975791159127893","0.987863957315197","2"
"No","1991","16-34 y.","Not Working","858","0.947579180696883","0.933010242449581","0.962148118944185","2"
"No","1991","35-65 y.","Full Time","2314","0.906938925590415","0.895609589251203","0.918268261929628","2"
"No","1991","35-65 y.","Part Time","816","0.902361345960028","0.882860465442644","0.921862226477413","2"
"No","1991","66 and older","Full Time","5","","","","2"
"No","1991","66 and older","Part Time","24","","","","2"
"No","1991","66 and older","Not Working","691","0.681788206747215","0.653147474652423","0.710428938842006","2"
"No","1991","16-34 y.","Part Time","813","0.971841803932737","0.960614763978291","0.983068843887183","2"
"Yes","1991","35-65 y.","Part Time","74","0.0976386540399717","0.078137773522587","0.117139534557356","1"
"Yes","1991","35-65 y.","Not Working","327","0.286281601136362","0.261942736411581","0.310620465861143","1"
"Yes","1991","66 and older","Full Time","4","","","","1"
"Yes","1991","66 and older","Part Time","8","","","","1"
"Yes","1991","66 and older","Not Working","325","0.318211793252785","0.289571061157994","0.346852525347576","1"
"Yes","1991","16-34 y.","Full Time","37","0.0181724417784553","0.0121360426848035","0.0242088408721072","1"
"Yes","1991","16-34 y.","Part Time","21","","","","1"
"Yes","1991","16-34 y.","Not Working","41","0.0524208193031171","0.0378518810558153","0.0669897575504188","1"
"Yes","1991","35-65 y.","Full Time","212","0.0930610744095845","0.0817317380703722","0.104390410748797","1"
"No","1992","35-65 y.","Not Working","1230","0.716686459026274","0.694970520479042","0.738402397573506","2"
"No","1992","16-34 y.","Full Time","2611","0.981499252391685","0.976383151385016","0.986615353398354","2"
"No","1992","16-34 y.","Not Working","1102","0.966705594840119","0.956277604869459","0.977133584810778","2"
"No","1992","35-65 y.","Full Time","3554","0.910257657731967","0.901233026651886","0.919282288812047","2"
"No","1992","35-65 y.","Part Time","1189","0.901745319702164","0.885583343794065","0.917907295610264","2"
"No","1992","66 and older","Full Time","9","","","","2"
"No","1992","66 and older","Part Time","14","","","","2"
"No","1992","66 and older","Not Working","983","0.688319599612806","0.664057192385889","0.712582006839723","2"
"No","1992","16-34 y.","Part Time","1139","0.9754880783426","0.966593371391906","0.984382785293293","2"
"Yes","1992","35-65 y.","Part Time","114","0.0982546802978356","0.0820927043897364","0.114416656205935","1"
"Yes","1992","35-65 y.","Not Working","424","0.283313540973726","0.261597602426494","0.305029479520957","1"
"Yes","1992","66 and older","Full Time","2","","","","1"
"Yes","1992","66 and older","Part Time","11","","","","1"
"Yes","1992","66 and older","Not Working","417","0.311680400387194","0.287417993160278","0.335942807614111","1"
"Yes","1992","16-34 y.","Full Time","54","0.0185007476083153","0.0133846466016461","0.0236168486149844","1"
"Yes","1992","16-34 y.","Part Time","22","","","","1"
"Yes","1992","16-34 y.","Not Working","35","0.0332944051598811","0.0228664151892216","0.0437223951305406","1"
"Yes","1992","35-65 y.","Full Time","299","0.0897423422680336","0.080717711187953","0.0987669733481141","1"
"No","1993","35-65 y.","Not Working","","","","","2"
"No","1993","16-34 y.","Full Time","","","","","2"
"No","1993","16-34 y.","Part Time","","","","","2"
"No","1993","16-34 y.","Not Working","","","","","2"
"No","1993","35-65 y.","Full Time","","","","","2"
"No","1993","35-65 y.","Part Time","","","","","2"
"No","1993","66 and older","Full Time","","","","","2"
"No","1993","66 and older","Part Time","","","","","2"
"No","1993","66 and older","Not Working","","","","","2"
"Yes","1993","35-65 y.","Part Time","","","","","1"
"Yes","1993","35-65 y.","Not Working","","","","","1"
"Yes","1993","66 and older","Full Time","","","","","1"
"Yes","1993","66 and older","Part Time","","","","","1"
"Yes","1993","66 and older","Not Working","","","","","1"
"Yes","1993","16-34 y.","Full Time","","","","","1"
"Yes","1993","16-34 y.","Part Time","","","","","1"
"Yes","1993","16-34 y.","Not Working","","","","","1"
"Yes","1993","35-65 y.","Full Time","","","","","1"
"No","1994","16-34 y.","Full Time","2456","0.982182707432592","0.976997154352302","0.987368260512883","2"
"No","1994","35-65 y.","Not Working","1438","0.752060746002062","0.732367661295112","0.771753830709011","2"
"No","1994","16-34 y.","Part Time","1061","0.985051548275787","0.977817809364465","0.992285287187109","2"
"No","1994","16-34 y.","Not Working","1181","0.966173332625738","0.956016461744597","0.97633020350688","2"
"No","1994","35-65 y.","Full Time","3188","0.91639915938374","0.907138922110384","0.925659396657095","2"
"No","1994","35-65 y.","Part Time","1122","0.895512092089395","0.878486352264516","0.912537831914274","2"
"No","1994","66 and older","Full Time","8","","","","2"
"No","1994","66 and older","Part Time","23","","","","2"
"No","1994","66 and older","Not Working","1026","0.695816109977843","0.672070638048763","0.719561581906922","2"
"Yes","1994","35-65 y.","Part Time","118","0.104487907910605","0.0874621680857258","0.121513647735484","1"
"Yes","1994","35-65 y.","Not Working","409","0.247939253997938","0.228246169290989","0.267632338704888","1"
"Yes","1994","66 and older","Full Time","2","","","","1"
"Yes","1994","66 and older","Part Time","6","","","","1"
"Yes","1994","66 and older","Not Working","416","0.304183890022157","0.280438418093078","0.327929361951237","1"
"Yes","1994","16-34 y.","Full Time","44","0.0178172925674077","0.0126317394871171","0.0230028456476983","1"
"Yes","1994","16-34 y.","Part Time","20","","","","1"
"Yes","1994","16-34 y.","Not Working","36","0.0338266673742616","0.0236697964931196","0.0439835382554035","1"
"Yes","1994","35-65 y.","Full Time","244","0.0836008406162605","0.0743406033429048","0.0928610778896161","1"
"No","1995","16-34 y.","Full Time","2367","0.982387784985252","0.977141667771492","0.987633902199012","2"
"No","1995","35-65 y.","Not Working","1500","0.758442914601051","0.739307285747038","0.777578543455065","2"
"No","1995","16-34 y.","Part Time","1136","0.984920478198843","0.977889114621446","0.991951841776241","2"
"No","1995","16-34 y.","Not Working","1315","0.967252338344566","0.957786518218699","0.976718158470433","2"
"No","1995","35-65 y.","Full Time","3188","0.917672561831536","0.908488772163556","0.926856351499517","2"
"No","1995","35-65 y.","Part Time","1276","0.886985005194387","0.870435629911567","0.903534380477206","2"
"No","1995","66 and older","Full Time","8","","","","2"
"No","1995","66 and older","Part Time","25","","","","2"
"No","1995","66 and older","Not Working","1032","0.672724789715297","0.648779099929694","0.6966704795009","2"
"Yes","1995","35-65 y.","Part Time","130","0.113014994805613","0.0964656195227937","0.129564370088433","1"
"Yes","1995","35-65 y.","Not Working","422","0.241557085398949","0.222421456544935","0.260692714252962","1"
"Yes","1995","66 and older","Full Time","1","","","","1"
"Yes","1995","66 and older","Part Time","8","","","","1"
"Yes","1995","66 and older","Not Working","443","0.327275210284703","0.3033295204991","0.351220900070306","1"
"Yes","1995","16-34 y.","Full Time","48","0.0176122150147478","0.0123660978009876","0.022858332228508","1"
"Yes","1995","16-34 y.","Part Time","18","","","","1"
"Yes","1995","16-34 y.","Not Working","43","0.0327476616554336","0.0232818415295665","0.0422134817813007","1"
"Yes","1995","35-65 y.","Full Time","253","0.0823274381684636","0.0731436485004829","0.0915112278364443","1"
"No","1996","16-34 y.","Full Time","2325","0.982953178196214","0.977739486235427","0.988166870157001","2"
"No","1996","35-65 y.","Not Working","1415","0.730232005621833","0.709996095067674","0.750467916175993","2"
"No","1996","16-34 y.","Part Time","1101","0.980433596524087","0.972347280171148","0.988519912877027","2"
"No","1996","16-34 y.","Not Working","1236","0.965215173026736","0.95517318237697","0.975257163676502","2"
"No","1996","35-65 y.","Full Time","3121","0.919060690676343","0.909845434783015","0.928275946569672","2"
"No","1996","35-65 y.","Part Time","1394","0.900639973874834","0.885640781621273","0.915639166128395","2"
"No","1996","66 and older","Full Time","11","","","","2"
"No","1996","66 and older","Part Time","33","0.842601728635901","0.728306805584936","0.956896651686866","2"
"No","1996","66 and older","Not Working","1067","0.683021253667805","0.65961432746504","0.70642817987057","2"
"Yes","1996","35-65 y.","Part Time","134","0.099360026125166","0.0843608338716047","0.114359218378727","1"
"Yes","1996","35-65 y.","Not Working","433","0.269767994378167","0.249532083824007","0.290003904932326","1"
"Yes","1996","66 and older","Full Time","1","","","","1"
"Yes","1996","66 and older","Part Time","6","","","","1"
"Yes","1996","66 and older","Not Working","451","0.316978746332195","0.29357182012943","0.34038567253496","1"
"Yes","1996","16-34 y.","Full Time","43","0.017046821803786","0.011833129842999","0.022260513764573","1"
"Yes","1996","16-34 y.","Part Time","26","","","","1"
"Yes","1996","16-34 y.","Not Working","43","0.034784826973264","0.0247428363234985","0.0448268176230295","1"
"Yes","1996","35-65 y.","Full Time","244","0.0809393093236565","0.0717240534303279","0.0901545652169851","1"
"No","1997","35-65 y.","Not Working","1412","0.731473275918222","0.711310417809022","0.751636134027423","2"
"No","1997","16-34 y.","Full Time","2227","0.980595463420707","0.974923407485212","0.986267519356202","2"
"No","1997","16-34 y.","Part Time","1011","0.984421168459977","0.976865617224828","0.991976719695125","2"
"No","1997","16-34 y.","Not Working","1272","0.964039705353682","0.953980139736955","0.974099270970409","2"
"No","1997","35-65 y.","Full Time","3067","0.913698110345385","0.90411729131464","0.92327892937613","2"
"No","1997","35-65 y.","Part Time","1336","0.897694256761768","0.882228673208642","0.913159840314894","2"
"No","1997","66 and older","Full Time","13","","","","2"
"No","1997","66 and older","Part Time","30","0.626233511286903","0.474394236830977","0.778072785742829","2"
"No","1997","66 and older","Not Working","1101","0.699970483230016","0.676985169961494","0.722955796498537","2"
"Yes","1997","35-65 y.","Part Time","139","0.102305743238232","0.0868401596851061","0.117771326791358","1"
"Yes","1997","35-65 y.","Not Working","444","0.268526724081778","0.248363865972577","0.288689582190978","1"
"Yes","1997","66 and older","Full Time","2","","","","1"
"Yes","1997","66 and older","Part Time","9","","","","1"
"Yes","1997","66 and older","Not Working","426","0.300029516769984","0.277044203501463","0.323014830038506","1"
"Yes","1997","16-34 y.","Full Time","45","0.0194045365792928","0.013732480643798","0.0250765925147877","1"
"Yes","1997","16-34 y.","Part Time","21","","","","1"
"Yes","1997","16-34 y.","Not Working","44","0.0359602946463179","0.025900729029591","0.0460198602630449","1"
"Yes","1997","35-65 y.","Full Time","233","0.0863018896546153","0.0767210706238701","0.0958827086853605","1"
"No","1998","35-65 y.","Not Working","1650","0.754866822039586","0.736771996681036","0.772961647398137","2"
"No","1998","16-34 y.","Full Time","2274","0.975871657433729","0.969637037311527","0.98210627755593","2"
"No","1998","16-34 y.","Part Time","1113","0.979511667302978","0.971280999461546","0.98774233514441","2"
"No","1998","16-34 y.","Not Working","1364","0.974808857561203","0.966591474110139","0.983026241012267","2"
"No","1998","35-65 y.","Full Time","3382","0.920937192998426","0.912162811498889","0.929711574497963","2"
"No","1998","35-65 y.","Part Time","1530","0.896513271828734","0.881961136565136","0.911065407092331","2"
"No","1998","66 and older","Full Time","12","","","","2"
"No","1998","66 and older","Part Time","34","0.732908383089442","0.600666557364174","0.865150208814709","2"
"No","1998","66 and older","Not Working","1279","0.682996691117905","0.661488967605581","0.704504414630228","2"
"Yes","1998","35-65 y.","Part Time","153","0.103486728171266","0.0889345929076687","0.118038863434864","1"
"Yes","1998","35-65 y.","Not Working","521","0.245133177960414","0.227038352601863","0.263228003318964","1"
"Yes","1998","66 and older","Full Time","2","","","","1"
"Yes","1998","66 and older","Part Time","9","","","","1"
"Yes","1998","16-34 y.","Full Time","53","0.0241283425662714","0.0178937224440695","0.0303629626884733","1"
"Yes","1998","16-34 y.","Part Time","25","","","","1"
"Yes","1998","16-34 y.","Not Working","33","0.0251911424387972","0.0169737589877328","0.0334085258898615","1"
"Yes","1998","35-65 y.","Full Time","251","0.079062807001574","0.0702884255020368","0.0878371885011111","1"
"Yes","1998","66 and older","Not Working","519","0.317003308882095","0.295495585369772","0.338511032394419","1"
"No","1999","35-65 y.","Not Working","1512","0.75378464763988","0.734856733321372","0.772712561958389","2"
"No","1999","66 and older","Full Time","10","","","","2"
"No","1999","66 and older","Part Time","50","0.687275559980973","0.57369487958356","0.800856240378386","2"
"No","1999","66 and older","Not Working","1241","0.672591169795316","0.650611265721728","0.694571073868905","2"
"No","1999","16-34 y.","Full Time","2172","0.979212095356249","0.97327583168801","0.985148359024488","2"
"No","1999","16-34 y.","Part Time","1160","0.972998378229432","0.963789100015436","0.982207656443428","2"
"No","1999","16-34 y.","Not Working","1172","0.977158783168729","0.968720054253982","0.985597512083476","2"
"No","1999","35-65 y.","Full Time","3339","0.908949008103082","0.89956850328371","0.918329512922454","2"
"No","1999","35-65 y.","Part Time","1551","0.912762055939511","0.899308526337278","0.926215585541744","2"
"Yes","1999","35-65 y.","Part Time","139","0.0872379440604894","0.0737844144582562","0.100691473662722","1"
"Yes","1999","35-65 y.","Not Working","478","0.24621535236012","0.227287438041611","0.265143266678628","1"
"Yes","1999","66 and older","Full Time","","","","","1"
"Yes","1999","66 and older","Part Time","14","","","","1"
"Yes","1999","16-34 y.","Full Time","47","0.0207879046437512","0.014851640975512","0.0267241683119904","1"
"Yes","1999","16-34 y.","Part Time","30","0.0270016217705679","0.0177923435565722","0.0362108999845635","1"
"Yes","1999","16-34 y.","Not Working","32","0.0228412168312706","0.0144024879165237","0.0312799457460176","1"
"Yes","1999","35-65 y.","Full Time","274","0.091050991896918","0.0816704870775461","0.10043149671629","1"
"Yes","1999","66 and older","Not Working","510","0.327408830204684","0.305428926131095","0.349388734278272","1"
"No","2000","35-65 y.","Not Working","2856","0.764227249996794","0.750593939714009","0.77786056027958","2"
"No","2000","66 and older","Full Time","35","0.8874129774385","0.788210425960881","0.986615528916118","2"
"No","2000","66 and older","Part Time","83","0.740426395421091","0.655762023892193","0.82509076694999","2"
"No","2000","66 and older","Not Working","2604","0.736004139036419","0.721329328627147","0.750678949445691","2"
"No","2000","16-34 y.","Full Time","3311","0.97847329607683","0.973577648691903","0.983368943461757","2"
"No","2000","16-34 y.","Part Time","1873","0.969763774336039","0.962116323087617","0.977411225584461","2"
"No","2000","16-34 y.","Not Working","1779","0.978127009974075","0.971408935384664","0.984845084563486","2"
"No","2000","35-65 y.","Full Time","6205","0.922050091641546","0.915612873203902","0.92848731007919","2"
"No","2000","35-65 y.","Part Time","2785","0.905975868300485","0.895631420054021","0.916320316546949","2"
"Yes","2000","35-65 y.","Part Time","273","0.0940241316995146","0.0836796834530507","0.104368579945979","1"
"Yes","2000","35-65 y.","Not Working","868","0.235772750003206","0.22213943972042","0.249406060285991","1"
"Yes","2000","66 and older","Full Time","4","","","","1"
"Yes","2000","66 and older","Part Time","20","","","","1"
"Yes","2000","16-34 y.","Full Time","65","0.0215267039231701","0.0166310565382435","0.0264223513080968","1"
"Yes","2000","16-34 y.","Part Time","53","0.0302362256639607","0.0225887744155385","0.037883676912383","1"
"Yes","2000","16-34 y.","Not Working","42","0.021872990025925","0.0151549154365145","0.0285910646153355","1"
"Yes","2000","35-65 y.","Full Time","458","0.0779499083584541","0.0715126899208101","0.084387126796098","1"
"Yes","2000","66 and older","Not Working","862","0.263995860963581","0.249321050554309","0.278670671372853","1"
"No","2001","35-65 y.","Not Working","2414","0.733760751997905","0.718499203503394","0.749022300492416","2"
"No","2001","66 and older","Full Time","25","","","","2"
"No","2001","66 and older","Part Time","101","0.771130863854318","0.697484596095939","0.844777131612697","2"
"No","2001","66 and older","Not Working","2467","0.742428611261267","0.727422012439723","0.75743521008281","2"
"No","2001","16-34 y.","Full Time","2860","0.980032796739113","0.974957232001029","0.985108361477197","2"
"No","2001","16-34 y.","Part Time","1735","0.979805894971051","0.973250988430448","0.986360801511655","2"
"No","2001","16-34 y.","Not Working","1560","0.973777709665035","0.96594541380163","0.981610005528439","2"
"No","2001","35-65 y.","Full Time","5727","0.9278174461802","0.921331673222968","0.934303219137431","2"
"No","2001","35-65 y.","Part Time","2670","0.900286690091716","0.889437901109378","0.911135479074053","2"
"Yes","2001","35-65 y.","Part Time","260","0.0997133099082846","0.0888645209259472","0.110562098890622","1"
"Yes","2001","35-65 y.","Not Working","808","0.266239248002095","0.250977699507584","0.281500796496606","1"
"Yes","2001","66 and older","Full Time","3","","","","1"
"Yes","2001","66 and older","Part Time","24","","","","1"
"Yes","2001","16-34 y.","Full Time","58","0.0199672032608868","0.0148916385228028","0.0250427679989708","1"
"Yes","2001","16-34 y.","Part Time","34","0.0201941050289489","0.0136391984883454","0.0267490115695524","1"
"Yes","2001","16-34 y.","Not Working","39","0.0262222903349654","0.018389994471561","0.0340545861983699","1"
"Yes","2001","35-65 y.","Full Time","389","0.0721825538198001","0.0656967808625686","0.0786683267770316","1"
"Yes","2001","66 and older","Not Working","795","0.257571388738733","0.24256478991719","0.272577987560277","1"
"No","2002","16-34 y.","Full Time","2673","0.978018277536932","0.972515146326934","0.98352140874693","2"
"No","2002","35-65 y.","Not Working","2381","0.724289775161697","0.708789791331844","0.739789758991551","2"
"No","2002","66 and older","Full Time","41","0.935312994722895","0.861793778206096","1.00883221123969","2"
"No","2002","66 and older","Part Time","131","0.711148256309525","0.641139441650313","0.781157070968737","2"
"No","2002","66 and older","Not Working","2531","0.729953158450825","0.715033874370451","0.744872442531199","2"
"No","2002","16-34 y.","Part Time","1743","0.977261596644037","0.970332643697454","0.984190549590621","2"
"No","2002","16-34 y.","Not Working","1608","0.963752910004773","0.954737323628175","0.972768496381372","2"
"No","2002","35-65 y.","Full Time","6327","0.921609749688561","0.915211844499774","0.928007654877347","2"
"No","2002","35-65 y.","Part Time","3012","0.898565756083089","0.888246475606657","0.908885036559521","2"
"Yes","2002","35-65 y.","Part Time","276","0.101434243916911","0.0911149634404794","0.111753524393343","1"
"Yes","2002","35-65 y.","Not Working","812","0.275710224838303","0.260210241008449","0.291210208668156","1"
"Yes","2002","66 and older","Full Time","2","","","","1"
"Yes","2002","66 and older","Part Time","30","0.288851743690475","0.218842929031263","0.358860558349687","1"
"Yes","2002","66 and older","Not Working","871","0.270046841549175","0.255127557468801","0.284966125629549","1"
"Yes","2002","16-34 y.","Full Time","54","0.0219817224630679","0.0164785912530699","0.0274848536730659","1"
"Yes","2002","16-34 y.","Part Time","35","0.0227384033559626","0.0158094504093788","0.0296673563025464","1"
"Yes","2002","16-34 y.","Not Working","43","0.0362470899952267","0.0272315036186282","0.0452626763718253","1"
