"ple0040","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"No","1989","no migration background","general elemantary","1393","0.854497926365929","0.837177177804242","0.871818674927617"
"No","1989","no migration background","middle vocational","3219","0.849440752349951","0.83790834671212","0.860973157987783"
"No","1989","no migration background","vocational + Abi","174","0.896992614800756","0.853996809080858","0.939988420520655"
"No","1989","no migration background","higher vocational","396","0.849149027383379","0.816371109144899","0.88192694562186"
"No","1989","no migration background","higher education","550","0.900777869344024","0.876916104406866","0.924639634281182"
"No","1989","direct migration background","in school","25","","",""
"No","1989","direct migration background","inadequately","528","0.918339295580796","0.896014251924848","0.940664339236744"
"No","1989","direct migration background","general elemantary","826","0.89637592304317","0.876193585430882","0.916558260655458"
"No","1989","direct migration background","middle vocational","763","0.882261269854464","0.86030840500578","0.904214134703147"
"No","1989","direct migration background","vocational + Abi","89","0.965964034112805","0.929308995413552","1.00261907281206"
"No","1989","direct migration background","higher vocational","46","0.894663087454484","0.810410537273772","0.978915637635195"
"No","1989","direct migration background","higher education","81","0.853895408855948","0.780513778141776","0.92727703957012"
"No","1989","indirect migration background","in school","29","","",""
"No","1989","indirect migration background","inadequately","10","","",""
"No","1989","indirect migration background","general elemantary","103","0.859161485039578","0.792940859800255","0.9253821102789"
"No","1989","indirect migration background","middle vocational","87","0.945511887157204","0.898618541801711","0.992405232512698"
"No","1989","indirect migration background","vocational + Abi","4","","",""
"No","1989","indirect migration background","higher vocational","5","","",""
"No","1989","indirect migration background","higher education","4","","",""
"Yes","1990","no migration background","in school","","","",""
"Yes","1990","no migration background","inadequately","","","",""
"Yes","1990","no migration background","general elemantary","","","",""
"Yes","1990","no migration background","middle vocational","","","",""
"Yes","1990","no migration background","vocational + Abi","","","",""
"Yes","1990","no migration background","higher vocational","","","",""
"Yes","1990","no migration background","higher education","","","",""
"Yes","1990","direct migration background","in school","","","",""
"Yes","1990","direct migration background","inadequately","","","",""
"Yes","1990","direct migration background","general elemantary","","","",""
"Yes","1990","direct migration background","middle vocational","","","",""
"Yes","1990","direct migration background","vocational + Abi","","","",""
"Yes","1990","direct migration background","higher vocational","","","",""
"Yes","1990","direct migration background","higher education","","","",""
"Yes","1990","indirect migration background","in school","","","",""
"Yes","1990","indirect migration background","inadequately","","","",""
"Yes","1990","indirect migration background","general elemantary","","","",""
"Yes","1990","indirect migration background","middle vocational","","","",""
"Yes","1990","indirect migration background","vocational + Abi","","","",""
"Yes","1990","indirect migration background","higher vocational","","","",""
"Yes","1990","indirect migration background","higher education","","","",""
"No","1990","no migration background","in school","","","",""
"No","1990","no migration background","inadequately","","","",""
"No","1990","no migration background","general elemantary","","","",""
"No","1990","no migration background","middle vocational","","","",""
"No","1990","no migration background","vocational + Abi","","","",""
"No","1990","no migration background","higher vocational","","","",""
"No","1990","no migration background","higher education","","","",""
"No","1990","direct migration background","in school","","","",""
"No","1990","direct migration background","inadequately","","","",""
"No","1990","direct migration background","general elemantary","","","",""
"No","1990","direct migration background","middle vocational","","","",""
"No","1990","direct migration background","vocational + Abi","","","",""
"No","1990","direct migration background","higher vocational","","","",""
"No","1990","direct migration background","higher education","","","",""
"No","1990","indirect migration background","in school","","","",""
"No","1990","indirect migration background","inadequately","","","",""
"No","1990","indirect migration background","general elemantary","","","",""
"No","1990","indirect migration background","middle vocational","","","",""
"No","1990","indirect migration background","vocational + Abi","","","",""
"No","1990","indirect migration background","higher vocational","","","",""
"No","1990","indirect migration background","higher education","","","",""
"Yes","1991","no migration background","in school","4","","",""
"Yes","1991","no migration background","inadequately","21","","",""
"Yes","1991","no migration background","general elemantary","195","0.153010704289687","0.134384600937507","0.171636807641866"
"Yes","1991","no migration background","middle vocational","480","0.156131792883509","0.14429928163111","0.167964304135907"
"Yes","1991","no migration background","vocational + Abi","22","","",""
"Yes","1991","no migration background","higher vocational","57","0.140777323940507","0.109132089423922","0.172422558457092"
"Yes","1991","no migration background","higher education","49","0.0904950117595139","0.0680391780458839","0.112950845473144"
"Yes","1991","direct migration background","in school","","","",""
"Yes","1991","direct migration background","inadequately","51","0.0926539159644535","0.0681305927340925","0.117177239194815"
"Yes","1991","direct migration background","general elemantary","54","0.112732788293124","0.0911908258976523","0.134274750688595"
"Yes","1991","direct migration background","middle vocational","74","0.138207021823245","0.114201874828899","0.162212168817592"
"Yes","1991","direct migration background","vocational + Abi","9","","",""
"Yes","1991","direct migration background","higher vocational","5","","",""
"Yes","1991","direct migration background","higher education","11","","",""
"Yes","1991","indirect migration background","in school","","","",""
"Yes","1991","indirect migration background","inadequately","3","","",""
"Yes","1991","indirect migration background","general elemantary","1","","",""
"Yes","1991","indirect migration background","middle vocational","3","","",""
"Yes","1991","indirect migration background","vocational + Abi","","","",""
"Yes","1991","indirect migration background","higher vocational","1","","",""
"Yes","1991","indirect migration background","higher education","","","",""
"No","1991","no migration background","in school","93","0.958184342311642","0.918350130831065","0.998018553792219"
"No","1991","no migration background","inadequately","47","0.671803828700291","0.560199348999184","0.783408308401398"
"No","1991","no migration background","general elemantary","1240","0.846989295710313","0.828363192358134","0.865615399062493"
"No","1991","no migration background","middle vocational","3135","0.843868207116491","0.832035695864093","0.85570071836889"
"No","1991","no migration background","vocational + Abi","178","0.880506141390356","0.835551754331397","0.925460528449315"
"No","1991","no migration background","higher vocational","407","0.859222676059493","0.827577441542908","0.890867910576078"
"No","1991","no migration background","higher education","578","0.909504988240486","0.887049154526856","0.931960821954116"
"No","1991","direct migration background","in school","19","","",""
"No","1991","direct migration background","inadequately","486","0.907346084035547","0.882822760805185","0.931869407265908"
"No","1991","direct migration background","general elemantary","774","0.887267211706877","0.865725249311405","0.908809174102348"
"No","1991","direct migration background","middle vocational","720","0.861792978176755","0.837787831182409","0.885798125171101"
"No","1991","direct migration background","vocational + Abi","89","0.923006109287302","0.87022658468527","0.975785633889335"
"No","1991","direct migration background","higher vocational","44","0.902346679902662","0.819231515155244","0.985461844650079"
"No","1991","direct migration background","higher education","78","0.853353735142354","0.779859523196623","0.926847947088085"
"No","1991","indirect migration background","in school","34","1","1","1"
"No","1991","indirect migration background","inadequately","16","","",""
"No","1991","indirect migration background","general elemantary","136","0.955863449915012","0.921469272509286","0.990257627320737"
"No","1991","indirect migration background","middle vocational","118","0.95703697735546","0.92090704245211","0.99316691225881"
"No","1991","indirect migration background","vocational + Abi","9","","",""
"No","1991","indirect migration background","higher vocational","5","","",""
"No","1991","indirect migration background","higher education","2","","",""
"Yes","1992","no migration background","in school","","","",""
"Yes","1992","no migration background","inadequately","25","","",""
"Yes","1992","no migration background","general elemantary","228","0.152250903864581","0.135598461420248","0.168903346308915"
"Yes","1992","no migration background","middle vocational","652","0.145303334564882","0.136156342973685","0.15445032615608"
"Yes","1992","no migration background","vocational + Abi","21","","",""
"Yes","1992","no migration background","higher vocational","74","0.135324547766561","0.109819630188355","0.160829465344767"
"Yes","1992","no migration background","higher education","116","0.08838799869236","0.0740801656831943","0.102695831701526"
"Yes","1992","direct migration background","in school","","","",""
"Yes","1992","direct migration background","inadequately","57","0.120859345095762","0.092652227523356","0.149066462668169"
"Yes","1992","direct migration background","general elemantary","72","0.14017610262239","0.116312029866746","0.164040175378034"
"Yes","1992","direct migration background","middle vocational","88","0.145564712088312","0.121484953633673","0.16964447054295"
"Yes","1992","direct migration background","vocational + Abi","6","","",""
"Yes","1992","direct migration background","higher vocational","6","","",""
"Yes","1992","direct migration background","higher education","12","","",""
"Yes","1992","indirect migration background","in school","1","","",""
"Yes","1992","indirect migration background","inadequately","5","","",""
"Yes","1992","indirect migration background","general elemantary","1","","",""
"Yes","1992","indirect migration background","middle vocational","4","","",""
"Yes","1992","indirect migration background","vocational + Abi","","","",""
"Yes","1992","indirect migration background","higher vocational","1","","",""
"Yes","1992","indirect migration background","higher education","","","",""
"No","1992","no migration background","in school","125","1","1","1"
"No","1992","no migration background","inadequately","62","0.645615334571141","0.545104508137027","0.746126161005255"
"No","1992","no migration background","general elemantary","1560","0.847749096135419","0.831096653691086","0.864401538579752"
"No","1992","no migration background","middle vocational","5050","0.854696665435117","0.84554967384392","0.863843657026315"
"No","1992","no migration background","vocational + Abi","254","0.897331588267985","0.861457849274073","0.933205327261896"
"No","1992","no migration background","higher vocational","617","0.864675452233439","0.839170534655233","0.890180369811645"
"No","1992","no migration background","higher education","1396","0.91161200130764","0.897304168298474","0.925919834316806"
"No","1992","direct migration background","in school","14","","",""
"No","1992","direct migration background","inadequately","456","0.879140654904238","0.850933537331831","0.907347772476644"
"No","1992","direct migration background","general elemantary","741","0.85982389737761","0.835959824621966","0.883687970133254"
"No","1992","direct migration background","middle vocational","736","0.854435287911688","0.830355529457049","0.878515046366327"
"No","1992","direct migration background","vocational + Abi","91","0.957031193791329","0.91667576979191","0.997386617790748"
"No","1992","direct migration background","higher vocational","55","0.911090031203321","0.839666873029827","0.982513189376815"
"No","1992","direct migration background","higher education","119","0.845961728668271","0.784145555011544","0.907777902324999"
"No","1992","indirect migration background","in school","47","0.976599898799912","0.933834288157293","1.01936550944253"
"No","1992","indirect migration background","inadequately","22","","",""
"No","1992","indirect migration background","general elemantary","166","0.971824196244671","0.946727193033398","0.996921199455943"
"No","1992","indirect migration background","middle vocational","118","0.924588967010891","0.877733532030834","0.971444401990948"
"No","1992","indirect migration background","vocational + Abi","12","","",""
"No","1992","indirect migration background","higher vocational","6","","",""
"No","1992","indirect migration background","higher education","3","","",""
"Yes","1993","no migration background","in school","","","",""
"Yes","1993","no migration background","inadequately","","","",""
"Yes","1993","no migration background","general elemantary","","","",""
"Yes","1993","no migration background","middle vocational","","","",""
"Yes","1993","no migration background","vocational + Abi","","","",""
"Yes","1993","no migration background","higher vocational","","","",""
"Yes","1993","no migration background","higher education","","","",""
"Yes","1993","direct migration background","in school","","","",""
"Yes","1993","direct migration background","inadequately","","","",""
"Yes","1993","direct migration background","general elemantary","","","",""
"Yes","1993","direct migration background","middle vocational","","","",""
"Yes","1993","direct migration background","vocational + Abi","","","",""
"Yes","1993","direct migration background","higher vocational","","","",""
"Yes","1993","direct migration background","higher education","","","",""
"Yes","1993","indirect migration background","in school","","","",""
"Yes","1993","indirect migration background","inadequately","","","",""
"Yes","1993","indirect migration background","general elemantary","","","",""
"Yes","1993","indirect migration background","middle vocational","","","",""
"Yes","1993","indirect migration background","vocational + Abi","","","",""
"Yes","1993","indirect migration background","higher vocational","","","",""
"Yes","1993","indirect migration background","higher education","","","",""
"No","1993","no migration background","in school","","","",""
"No","1993","no migration background","inadequately","","","",""
"No","1993","no migration background","general elemantary","","","",""
"No","1993","no migration background","middle vocational","","","",""
"No","1993","no migration background","vocational + Abi","","","",""
"No","1993","no migration background","higher vocational","","","",""
"No","1993","no migration background","higher education","","","",""
"No","1993","direct migration background","in school","","","",""
"No","1993","direct migration background","inadequately","","","",""
"No","1993","direct migration background","general elemantary","","","",""
"No","1993","direct migration background","middle vocational","","","",""
"No","1993","direct migration background","vocational + Abi","","","",""
"No","1993","direct migration background","higher vocational","","","",""
"No","1993","direct migration background","higher education","","","",""
"No","1993","indirect migration background","in school","","","",""
"No","1993","indirect migration background","inadequately","","","",""
"No","1993","indirect migration background","general elemantary","","","",""
"No","1993","indirect migration background","middle vocational","","","",""
"No","1993","indirect migration background","vocational + Abi","","","",""
"No","1993","indirect migration background","higher vocational","","","",""
"No","1993","indirect migration background","higher education","","","",""
"Yes","1994","no migration background","in school","","","",""
"Yes","1994","no migration background","inadequately","17","","",""
"Yes","1994","no migration background","general elemantary","217","0.159058856312331","0.141143966003937","0.176973746620726"
"Yes","1994","no migration background","middle vocational","589","0.135690453961346","0.126683176171812","0.144697731750881"
"Yes","1994","no migration background","vocational + Abi","16","","",""
"Yes","1994","no migration background","higher vocational","75","0.155980661617947","0.128649044104543","0.183312279131351"
"Yes","1994","no migration background","higher education","107","0.0839756237201875","0.070000400239228","0.0979508472011469"
"Yes","1994","direct migration background","in school","","","",""
"Yes","1994","direct migration background","inadequately","46","0.101774335420927","0.0741743091276568","0.129374361714198"
"Yes","1994","direct migration background","general elemantary","68","0.14480394398741","0.118809244476962","0.170798643497858"
"Yes","1994","direct migration background","middle vocational","105","0.164526529822698","0.138962653288812","0.190090406356584"
