"plh0206i06","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","16-34 y.","West Germany","1029","0.265120286849344","0.251374320399593","0.278866253299094"
"6 on scale 1-7","2005","16-34 y.","East Germany","329","0.223663078515338","0.201443148528328","0.245883008502348"
"6 on scale 1-7","2005","35-65 y.","West Germany","2435","0.266600858500196","0.25739200128753","0.275809715712861"
"6 on scale 1-7","2005","35-65 y.","East Germany","709","0.23298533350573","0.217116270262898","0.248854396748563"
"6 on scale 1-7","2005","66 and older","West Germany","691","0.232069755206457","0.216433266565599","0.247706243847316"
"6 on scale 1-7","2005","66 and older","East Germany","256","0.244379340114818","0.217210534100255","0.271548146129381"
"7 Strongly agree","2005","16-34 y.","West Germany","821","0.197878194599436","0.185471251205435","0.210285137993438"
"7 Strongly agree","2005","16-34 y.","East Germany","258","0.221411624409465","0.199271779041999","0.243551469776931"
"7 Strongly agree","2005","35-65 y.","West Germany","2156","0.250956904787777","0.241927528630011","0.259986280945543"
"7 Strongly agree","2005","35-65 y.","East Germany","698","0.265451657015986","0.248875338724249","0.282027975307723"
"7 Strongly agree","2005","66 and older","West Germany","747","0.270536889342249","0.254082415917985","0.286991362766513"
"7 Strongly agree","2005","66 and older","East Germany","260","0.277835673941383","0.249515336953139","0.306156010929628"
"1 Strongly disagree","2006","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2006","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2006","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2006","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2006","66 and older","West Germany","","","",""
"1 Strongly disagree","2006","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2006","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2006","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2006","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2006","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2006","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2006","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2006","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2006","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2006","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2006","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2006","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2006","66 and older","East Germany","","","",""
"4 on scale 1-7","2006","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2006","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2006","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2006","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2006","66 and older","West Germany","","","",""
"4 on scale 1-7","2006","66 and older","East Germany","","","",""
"5 on scale 1-7","2006","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2006","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2006","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2006","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2006","66 and older","West Germany","","","",""
"5 on scale 1-7","2006","66 and older","East Germany","","","",""
"6 on scale 1-7","2006","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2006","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2006","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2006","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2006","66 and older","West Germany","","","",""
"6 on scale 1-7","2006","66 and older","East Germany","","","",""
"7 Strongly agree","2006","16-34 y.","West Germany","","","",""
"7 Strongly agree","2006","16-34 y.","East Germany","","","",""
"7 Strongly agree","2006","35-65 y.","West Germany","","","",""
"7 Strongly agree","2006","35-65 y.","East Germany","","","",""
"7 Strongly agree","2006","66 and older","West Germany","","","",""
"7 Strongly agree","2006","66 and older","East Germany","","","",""
"1 Strongly disagree","2007","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2007","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2007","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2007","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2007","66 and older","West Germany","","","",""
"1 Strongly disagree","2007","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2007","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2007","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2007","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2007","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2007","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2007","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2007","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2007","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2007","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2007","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2007","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2007","66 and older","East Germany","","","",""
"4 on scale 1-7","2007","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2007","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2007","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2007","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2007","66 and older","West Germany","","","",""
"4 on scale 1-7","2007","66 and older","East Germany","","","",""
"5 on scale 1-7","2007","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2007","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2007","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2007","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2007","66 and older","West Germany","","","",""
"5 on scale 1-7","2007","66 and older","East Germany","","","",""
"6 on scale 1-7","2007","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2007","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2007","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2007","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2007","66 and older","West Germany","","","",""
"6 on scale 1-7","2007","66 and older","East Germany","","","",""
"7 Strongly agree","2007","16-34 y.","West Germany","","","",""
"7 Strongly agree","2007","16-34 y.","East Germany","","","",""
"7 Strongly agree","2007","35-65 y.","West Germany","","","",""
"7 Strongly agree","2007","35-65 y.","East Germany","","","",""
"7 Strongly agree","2007","66 and older","West Germany","","","",""
"7 Strongly agree","2007","66 and older","East Germany","","","",""
"1 Strongly disagree","2008","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2008","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2008","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2008","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2008","66 and older","West Germany","","","",""
"1 Strongly disagree","2008","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2008","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2008","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2008","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2008","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2008","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2008","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2008","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2008","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2008","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2008","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2008","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2008","66 and older","East Germany","","","",""
"4 on scale 1-7","2008","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2008","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2008","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2008","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2008","66 and older","West Germany","","","",""
"4 on scale 1-7","2008","66 and older","East Germany","","","",""
"5 on scale 1-7","2008","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2008","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2008","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2008","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2008","66 and older","West Germany","","","",""
"5 on scale 1-7","2008","66 and older","East Germany","","","",""
"6 on scale 1-7","2008","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2008","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2008","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2008","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2008","66 and older","West Germany","","","",""
"6 on scale 1-7","2008","66 and older","East Germany","","","",""
"7 Strongly agree","2008","16-34 y.","West Germany","","","",""
"7 Strongly agree","2008","16-34 y.","East Germany","","","",""
"7 Strongly agree","2008","35-65 y.","West Germany","","","",""
"7 Strongly agree","2008","35-65 y.","East Germany","","","",""
"7 Strongly agree","2008","66 and older","West Germany","","","",""
"7 Strongly agree","2008","66 and older","East Germany","","","",""
"1 Strongly disagree","2009","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2009","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2009","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2009","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2009","66 and older","West Germany","","","",""
"1 Strongly disagree","2009","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2009","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2009","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2009","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2009","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2009","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2009","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2009","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2009","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2009","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2009","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2009","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2009","66 and older","East Germany","","","",""
"4 on scale 1-7","2009","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2009","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2009","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2009","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2009","66 and older","West Germany","","","",""
"4 on scale 1-7","2009","66 and older","East Germany","","","",""
"5 on scale 1-7","2009","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2009","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2009","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2009","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2009","66 and older","West Germany","","","",""
"5 on scale 1-7","2009","66 and older","East Germany","","","",""
"6 on scale 1-7","2009","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2009","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2009","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2009","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2009","66 and older","West Germany","","","",""
"6 on scale 1-7","2009","66 and older","East Germany","","","",""
"7 Strongly agree","2009","16-34 y.","West Germany","","","",""
"7 Strongly agree","2009","16-34 y.","East Germany","","","",""
"7 Strongly agree","2009","35-65 y.","West Germany","","","",""
"7 Strongly agree","2009","35-65 y.","East Germany","","","",""
"7 Strongly agree","2009","66 and older","West Germany","","","",""
"7 Strongly agree","2009","66 and older","East Germany","","","",""
"1 Strongly disagree","2010","16-34 y.","West Germany","64","0.0198349246859637","0.0145550134174497","0.0251148359544776"
"1 Strongly disagree","2010","16-34 y.","East Germany","18","","",""
"1 Strongly disagree","2010","35-65 y.","West Germany","171","0.0257518233809334","0.0220106884234144","0.0294929583384525"
"1 Strongly disagree","2010","35-65 y.","East Germany","52","0.0265215812090567","0.0197579281468868","0.0332852342712266"
"1 Strongly disagree","2010","66 and older","West Germany","91","0.036587780366445","0.0298127508758823","0.0433628098570078"
"1 Strongly disagree","2010","66 and older","East Germany","29","","",""
"2 on scale 1-7 ","2010","16-34 y.","West Germany","102","0.0215395681612468","0.0160422374514256","0.027036898871068"
"2 on scale 1-7 ","2010","16-34 y.","East Germany","26","","",""
"2 on scale 1-7 ","2010","35-65 y.","West Germany","230","0.033397803219815","0.0291540763796274","0.0376415300600025"
"2 on scale 1-7 ","2010","35-65 y.","East Germany","76","0.034033179259378","0.0264009603676807","0.0416653981510753"
"2 on scale 1-7 ","2010","66 and older","West Germany","102","0.0355705981475","0.0288868836825407","0.0422543126124593"
"2 on scale 1-7 ","2010","66 and older","East Germany","34","0.030514342362208","0.0201795922854035","0.0408490924390124"
"3 on scale 1-7 ","2010","16-34 y.","West Germany","193","0.0749304136065838","0.0649608074852411","0.0849000197279265"
"3 on scale 1-7 ","2010","16-34 y.","East Germany","77","0.0771673168160286","0.0597038665017229","0.0946307671303344"
"3 on scale 1-7 ","2010","35-65 y.","West Germany","449","0.0653739432828017","0.0595356505721915","0.0712122359934119"
"3 on scale 1-7 ","2010","35-65 y.","East Germany","130","0.0616978491815091","0.0515698228847949","0.0718258754782234"
"3 on scale 1-7 ","2010","66 and older","West Germany","176","0.0630631550766679","0.0542915294153857","0.0718347807379501"
"3 on scale 1-7 ","2010","66 and older","East Germany","52","0.0645504277120952","0.0497853060596637","0.0793155493645267"
"4 on scale 1-7","2010","16-34 y.","West Germany","442","0.181477560353153","0.166883084733519","0.196072035972788"
"4 on scale 1-7","2010","16-34 y.","East Germany","165","0.182343677496464","0.157074993526339","0.207612361466589"
"4 on scale 1-7","2010","35-65 y.","West Germany","1055","0.155234579441005","0.146681413839633","0.163787745042378"
"4 on scale 1-7","2010","35-65 y.","East Germany","358","0.159790214780787","0.144366555958659","0.175213873602916"
"4 on scale 1-7","2010","66 and older","West Germany","490","0.174574320313476","0.160876033633379","0.188272606993572"
"4 on scale 1-7","2010","66 and older","East Germany","159","0.141313574499804","0.120382741302421","0.162244407697188"
"5 on scale 1-7","2010","16-34 y.","West Germany","649","0.239801790720577","0.223633974412138","0.255969607029017"
"5 on scale 1-7","2010","16-34 y.","East Germany","229","0.216672190406513","0.189711858844007","0.243632521969019"
"5 on scale 1-7","2010","35-65 y.","West Germany","1632","0.227873061222534","0.217965758630087","0.237780363814982"
"5 on scale 1-7","2010","35-65 y.","East Germany","488","0.219791387479928","0.20236011236177","0.237222662598086"
"5 on scale 1-7","2010","66 and older","West Germany","621","0.204690993664556","0.190131227488088","0.219250759841024"
"5 on scale 1-7","2010","66 and older","East Germany","244","0.212811206482316","0.188218066861826","0.237404346102805"
"6 on scale 1-7","2010","16-34 y.","West Germany","732","0.262627622521788","0.245963771756508","0.279291473287068"
"6 on scale 1-7","2010","16-34 y.","East Germany","254","0.309998805903815","0.279732682315348","0.340264929492281"
"6 on scale 1-7","2010","35-65 y.","West Germany","1975","0.281225276274565","0.270606165381055","0.291844387168076"
"6 on scale 1-7","2010","35-65 y.","East Germany","634","0.273567956620352","0.254802956919517","0.292332956321187"
"6 on scale 1-7","2010","66 and older","West Germany","756","0.236439345892452","0.221106642716595","0.251772049068308"
"6 on scale 1-7","2010","66 and older","East Germany","297","0.260051864845208","0.233694141013105","0.28640958867731"
"7 Strongly agree","2010","16-34 y.","West Germany","497","0.199788119950688","0.184647311623299","0.214928928278077"
"7 Strongly agree","2010","16-34 y.","East Germany","128","0.158597465239107","0.134691741383069","0.182503189095145"
"7 Strongly agree","2010","35-65 y.","West Germany","1374","0.211143513178345","0.201504058758668","0.220782967598022"
"7 Strongly agree","2010","35-65 y.","East Germany","430","0.224597831468989","0.20703135181227","0.242164311125707"
"7 Strongly agree","2010","66 and older","West Germany","714","0.249073806538903","0.233467514169038","0.264680098908769"
"7 Strongly agree","2010","66 and older","East Germany","249","0.259901789815755","0.23354900054912","0.286254579082389"
"1 Strongly disagree","2011","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2011","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2011","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2011","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2011","66 and older","West Germany","","","",""
"1 Strongly disagree","2011","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2011","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2011","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2011","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2011","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2011","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2011","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2011","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2011","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2011","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2011","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2011","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2011","66 and older","East Germany","","","",""
"4 on scale 1-7","2011","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2011","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2011","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2011","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2011","66 and older","West Germany","","","",""
"4 on scale 1-7","2011","66 and older","East Germany","","","",""
"5 on scale 1-7","2011","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2011","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2011","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2011","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2011","66 and older","West Germany","","","",""
"5 on scale 1-7","2011","66 and older","East Germany","","","",""
"6 on scale 1-7","2011","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2011","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2011","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2011","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2011","66 and older","West Germany","","","",""
"6 on scale 1-7","2011","66 and older","East Germany","","","",""
"7 Strongly agree","2011","16-34 y.","West Germany","","","",""
"7 Strongly agree","2011","16-34 y.","East Germany","","","",""
"7 Strongly agree","2011","35-65 y.","West Germany","","","",""
"7 Strongly agree","2011","35-65 y.","East Germany","","","",""
"7 Strongly agree","2011","66 and older","West Germany","","","",""
"7 Strongly agree","2011","66 and older","East Germany","","","",""
"1 Strongly disagree","2012","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2012","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2012","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2012","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2012","66 and older","West Germany","","","",""
"1 Strongly disagree","2012","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2012","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2012","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2012","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2012","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2012","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2012","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2012","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2012","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2012","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2012","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2012","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2012","66 and older","East Germany","","","",""
"4 on scale 1-7","2012","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2012","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2012","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2012","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2012","66 and older","West Germany","","","",""
"4 on scale 1-7","2012","66 and older","East Germany","","","",""
"5 on scale 1-7","2012","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2012","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2012","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2012","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2012","66 and older","West Germany","","","",""
"5 on scale 1-7","2012","66 and older","East Germany","","","",""
"6 on scale 1-7","2012","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2012","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2012","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2012","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2012","66 and older","West Germany","","","",""
"6 on scale 1-7","2012","66 and older","East Germany","","","",""
"7 Strongly agree","2012","16-34 y.","West Germany","","","",""
"7 Strongly agree","2012","16-34 y.","East Germany","","","",""
"7 Strongly agree","2012","35-65 y.","West Germany","","","",""
"7 Strongly agree","2012","35-65 y.","East Germany","","","",""
"7 Strongly agree","2012","66 and older","West Germany","","","",""
"7 Strongly agree","2012","66 and older","East Germany","","","",""
"1 Strongly disagree","2013","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2013","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2013","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2013","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2013","66 and older","West Germany","","","",""
"1 Strongly disagree","2013","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2013","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2013","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2013","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2013","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2013","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2013","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2013","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2013","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2013","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2013","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2013","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2013","66 and older","East Germany","","","",""
"4 on scale 1-7","2013","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2013","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2013","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2013","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2013","66 and older","West Germany","","","",""
"4 on scale 1-7","2013","66 and older","East Germany","","","",""
"5 on scale 1-7","2013","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2013","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2013","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2013","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2013","66 and older","West Germany","","","",""
"5 on scale 1-7","2013","66 and older","East Germany","","","",""
"6 on scale 1-7","2013","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2013","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2013","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2013","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2013","66 and older","West Germany","","","",""
"6 on scale 1-7","2013","66 and older","East Germany","","","",""
"7 Strongly agree","2013","16-34 y.","West Germany","","","",""
"7 Strongly agree","2013","16-34 y.","East Germany","","","",""
"7 Strongly agree","2013","35-65 y.","West Germany","","","",""
"7 Strongly agree","2013","35-65 y.","East Germany","","","",""
"7 Strongly agree","2013","66 and older","West Germany","","","",""
"7 Strongly agree","2013","66 and older","East Germany","","","",""
"1 Strongly disagree","2014","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2014","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2014","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2014","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2014","66 and older","West Germany","","","",""
"1 Strongly disagree","2014","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2014","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2014","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2014","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2014","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2014","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2014","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2014","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2014","16-34 y.","East Germany","","","",""
