"plh0206i06","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","1-pers.-HH","Rural Area","47","0.0584623293428388","0.0429080719060419","0.0740165867796358"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Urban Area","252","0.0511625117347309","0.044899397275621","0.0574256261938408"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Rural Area","117","0.0567187452546102","0.0471676889664095","0.0662698015428109"
"3 on scale 1-7 ","2005","Single parent ","Urban Area","45","0.0588967644528391","0.0415548989374385","0.0762386299682397"
"3 on scale 1-7 ","2005","Single parent ","Rural Area","28","","",""
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","Urban Area","144","0.0540866737038887","0.0452903330181306","0.0628830143896469"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","Rural Area","64","0.0555440875853719","0.0423750271609269","0.0687131480098168"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Urban Area","135","0.0677488036377908","0.0574489204665813","0.0780486868090004"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Rural Area","83","0.0602711451144066","0.0475807127414499","0.0729615774873634"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","Urban Area","69","0.0697074357899894","0.0547468073369827","0.0846680642429962"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","Rural Area","46","0.0873869030042777","0.0646191132032959","0.110154692805259"
"4 on scale 1-7","2005","1-pers.-HH","Urban Area","338","0.166738858727611","0.150720227610157","0.182757489845066"
"4 on scale 1-7","2005","1-pers.-HH","Rural Area","139","0.16801915960517","0.143231904223318","0.192806414987022"
"4 on scale 1-7","2005","(Married) couple without C. ","Urban Area","719","0.150132660060288","0.139978788583736","0.16028653153684"
"4 on scale 1-7","2005","(Married) couple without C. ","Rural Area","354","0.148286426743058","0.133611870421869","0.162960983064246"
"4 on scale 1-7","2005","Single parent ","Urban Area","133","0.204574363991001","0.174860655459782","0.234288072522219"
"4 on scale 1-7","2005","Single parent ","Rural Area","52","0.118096413633733","0.0859848733938228","0.150207953873643"
"4 on scale 1-7","2005","Couple + C. LE 16 ","Urban Area","403","0.169813884980957","0.1552121129302","0.184415657031714"
"4 on scale 1-7","2005","Couple + C. LE 16 ","Rural Area","180","0.157310442253971","0.136376182473345","0.178244702034598"
"4 on scale 1-7","2005","Couple + C. GT 16 ","Urban Area","382","0.187786461357544","0.17178048172192","0.203792440993168"
"4 on scale 1-7","2005","Couple + C. GT 16 ","Rural Area","249","0.210293841329989","0.188563504604557","0.232024178055422"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","Urban Area","197","0.162124724473413","0.140471886706512","0.183777562240314"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","Rural Area","113","0.172758807542462","0.142280522569025","0.203237092515899"
"5 on scale 1-7","2005","1-pers.-HH","Urban Area","464","0.21424194754241","0.196609479819589","0.231874415265231"
"5 on scale 1-7","2005","1-pers.-HH","Rural Area","171","0.192636833093742","0.166491359927541","0.218782306259943"
"5 on scale 1-7","2005","(Married) couple without C. ","Urban Area","1059","0.219369469696542","0.207606164597691","0.231132774795393"
"5 on scale 1-7","2005","(Married) couple without C. ","Rural Area","468","0.212318709991201","0.195432316954162","0.229205103028239"
"5 on scale 1-7","2005","Single parent ","Urban Area","151","0.208034899591765","0.178136180494996","0.237933618688535"
"5 on scale 1-7","2005","Single parent ","Rural Area","89","0.229336804721546","0.187505499440333","0.271168110002758"
"5 on scale 1-7","2005","Couple + C. LE 16 ","Urban Area","591","0.238143070741627","0.221578243215746","0.254707898267509"
"5 on scale 1-7","2005","Couple + C. LE 16 ","Rural Area","286","0.245585370580231","0.220836731397423","0.270334009763039"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Urban Area","541","0.226930976137616","0.209764899967515","0.244097052307717"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Rural Area","287","0.208750499926378","0.187078903581208","0.230422096271547"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Urban Area","253","0.224445102616405","0.199934056450901","0.248956148781909"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Rural Area","136","0.204549549139767","0.172028827054761","0.237070271224774"
"6 on scale 1-7","2005","1-pers.-HH","Urban Area","539","0.256589169291534","0.237819785017602","0.275358553565465"
"6 on scale 1-7","2005","1-pers.-HH","Rural Area","219","0.250316372574448","0.221596929346457","0.279035815802439"
"6 on scale 1-7","2005","(Married) couple without C. ","Urban Area","1238","0.246504965943707","0.234253966055363","0.258755965832051"
"6 on scale 1-7","2005","(Married) couple without C. ","Rural Area","626","0.266430788501205","0.248175855310058","0.284685721692352"
"6 on scale 1-7","2005","Single parent ","Urban Area","173","0.228163025672215","0.197251753041224","0.259074298303207"
"6 on scale 1-7","2005","Single parent ","Rural Area","92","0.235834815045462","0.193594241054108","0.278075389036815"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Urban Area","680","0.24950564398248","0.232677154524016","0.266334133440943"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Rural Area","326","0.267011369671345","0.241574801137241","0.292447938205449"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Urban Area","603","0.246976134431599","0.229301645146927","0.264650623716272"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Rural Area","378","0.275501749708174","0.2516784854756","0.299325013940748"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Urban Area","304","0.294723745499619","0.267938988923163","0.321508502076076"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Rural Area","140","0.225110029989449","0.191437806654509","0.258782253324388"
"7 Strongly agree","2005","1-pers.-HH","Urban Area","531","0.256527368130328","0.237759464299129","0.275295271961527"
"7 Strongly agree","2005","1-pers.-HH","Rural Area","239","0.27076159842807","0.241302417035173","0.300220779820967"
"7 Strongly agree","2005","(Married) couple without C. ","Urban Area","1258","0.278934238645702","0.266185804272071","0.291682673019334"
"7 Strongly agree","2005","(Married) couple without C. ","Rural Area","574","0.253929112801634","0.235956393582106","0.271901832021162"
"7 Strongly agree","2005","Single parent ","Urban Area","159","0.222767450180757","0.192117285011077","0.253417615350437"
"7 Strongly agree","2005","Single parent ","Rural Area","94","0.254137510241449","0.210816757239111","0.297458263243786"
"7 Strongly agree","2005","Couple + C. LE 16 ","Urban Area","569","0.228795796848838","0.212460014155666","0.245131579542009"
"7 Strongly agree","2005","Couple + C. LE 16 ","Rural Area","221","0.188778595370968","0.166278150608852","0.211279040133084"
"7 Strongly agree","2005","Couple + C. GT 16 ","Urban Area","523","0.220449079909026","0.203459157393489","0.237439002424563"
"7 Strongly agree","2005","Couple + C. GT 16 ","Rural Area","273","0.179596232031001","0.15912788130136","0.200064582760642"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Urban Area","227","0.186924485796958","0.16402113381669","0.209827837777226"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Rural Area","129","0.239547113645402","0.20513701021328","0.273957217077524"
"1 Strongly disagree","2006","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2006","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2006","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2006","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2006","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2006","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2006","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2006","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2006","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2006","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2006","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2006","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2006","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2006","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2006","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2006","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2006","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2006","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2006","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2006","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2006","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2006","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2006","Single parent ","Urban Area","","","",""
"7 Strongly agree","2006","Single parent ","Rural Area","","","",""
"7 Strongly agree","2006","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2006","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2006","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2006","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2007","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2007","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2007","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2007","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2007","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2007","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2007","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2007","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2007","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2007","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2007","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2007","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2007","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2007","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2007","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2007","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2007","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2007","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2007","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2007","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2007","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2007","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2007","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2007","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2007","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2007","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2007","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2007","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2007","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2007","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2007","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2007","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2007","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2007","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2007","Single parent ","Urban Area","","","",""
"7 Strongly agree","2007","Single parent ","Rural Area","","","",""
"7 Strongly agree","2007","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2007","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2007","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2007","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2008","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2008","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2008","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2008","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2008","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2008","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2008","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2008","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2008","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2008","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2008","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2008","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2008","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2008","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2008","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2008","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2008","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2008","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2008","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2008","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2008","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2008","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2008","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2008","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2008","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2008","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2008","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2008","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2008","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2008","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2008","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2008","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2008","Single parent ","Urban Area","","","",""
"7 Strongly agree","2008","Single parent ","Rural Area","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Urban Area","","","",""
