"plh0206i06","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2006","Part Time","Other degree","","","",""
"5 on scale 1-7","2006","Part Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","Not Working","lower secondary degree","","","",""
"5 on scale 1-7","2006","Not Working","secondary school degree","","","",""
"5 on scale 1-7","2006","Not Working","college entrance qualification","","","",""
"5 on scale 1-7","2006","Not Working","Other degree","","","",""
"5 on scale 1-7","2006","Not Working","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","Full Time","lower secondary degree","","","",""
"6 on scale 1-7","2006","Full Time","secondary school degree","","","",""
"6 on scale 1-7","2006","Full Time","college entrance qualification","","","",""
"6 on scale 1-7","2006","Full Time","Other degree","","","",""
"6 on scale 1-7","2006","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2006","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2006","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2006","Part Time","Other degree","","","",""
"6 on scale 1-7","2006","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2006","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2006","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2006","Not Working","Other degree","","","",""
"6 on scale 1-7","2006","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2006","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2006","Full Time","secondary school degree","","","",""
"7 Strongly agree","2006","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2006","Full Time","Other degree","","","",""
"7 Strongly agree","2006","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2006","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2006","Part Time","secondary school degree","","","",""
"7 Strongly agree","2006","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2006","Part Time","Other degree","","","",""
"7 Strongly agree","2006","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2006","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2006","Not Working","secondary school degree","","","",""
"7 Strongly agree","2006","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2006","Not Working","Other degree","","","",""
"7 Strongly agree","2006","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2007","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2007","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2007","Full Time","Other degree","","","",""
"1 Strongly disagree","2007","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2007","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2007","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2007","Part Time","Other degree","","","",""
"1 Strongly disagree","2007","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2007","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2007","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2007","Not Working","Other degree","","","",""
"1 Strongly disagree","2007","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","Full Time","secondary school degree","","","",""
"2 on scale 1-7 ","2007","Full Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Full Time","Other degree","","","",""
"2 on scale 1-7 ","2007","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","Part Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","Part Time","secondary school degree","","","",""
"2 on scale 1-7 ","2007","Part Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Part Time","Other degree","","","",""
"2 on scale 1-7 ","2007","Part Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","Not Working","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","Not Working","secondary school degree","","","",""
"2 on scale 1-7 ","2007","Not Working","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Not Working","Other degree","","","",""
"2 on scale 1-7 ","2007","Not Working","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","Full Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","Full Time","secondary school degree","","","",""
"3 on scale 1-7 ","2007","Full Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Full Time","Other degree","","","",""
"3 on scale 1-7 ","2007","Full Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","Part Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","Part Time","secondary school degree","","","",""
"3 on scale 1-7 ","2007","Part Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Part Time","Other degree","","","",""
"3 on scale 1-7 ","2007","Part Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","Not Working","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","Not Working","secondary school degree","","","",""
"3 on scale 1-7 ","2007","Not Working","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Not Working","Other degree","","","",""
"3 on scale 1-7 ","2007","Not Working","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","Full Time","lower secondary degree","","","",""
"4 on scale 1-7","2007","Full Time","secondary school degree","","","",""
"4 on scale 1-7","2007","Full Time","college entrance qualification","","","",""
"4 on scale 1-7","2007","Full Time","Other degree","","","",""
"4 on scale 1-7","2007","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","Part Time","lower secondary degree","","","",""
"4 on scale 1-7","2007","Part Time","secondary school degree","","","",""
"4 on scale 1-7","2007","Part Time","college entrance qualification","","","",""
"4 on scale 1-7","2007","Part Time","Other degree","","","",""
"4 on scale 1-7","2007","Part Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","Not Working","lower secondary degree","","","",""
"4 on scale 1-7","2007","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2007","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2007","Not Working","Other degree","","","",""
"4 on scale 1-7","2007","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","Full Time","lower secondary degree","","","",""
"5 on scale 1-7","2007","Full Time","secondary school degree","","","",""
"5 on scale 1-7","2007","Full Time","college entrance qualification","","","",""
"5 on scale 1-7","2007","Full Time","Other degree","","","",""
"5 on scale 1-7","2007","Full Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","Part Time","lower secondary degree","","","",""
"5 on scale 1-7","2007","Part Time","secondary school degree","","","",""
"5 on scale 1-7","2007","Part Time","college entrance qualification","","","",""
"5 on scale 1-7","2007","Part Time","Other degree","","","",""
"5 on scale 1-7","2007","Part Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","Not Working","lower secondary degree","","","",""
"5 on scale 1-7","2007","Not Working","secondary school degree","","","",""
"5 on scale 1-7","2007","Not Working","college entrance qualification","","","",""
"5 on scale 1-7","2007","Not Working","Other degree","","","",""
"5 on scale 1-7","2007","Not Working","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","Full Time","lower secondary degree","","","",""
"6 on scale 1-7","2007","Full Time","secondary school degree","","","",""
"6 on scale 1-7","2007","Full Time","college entrance qualification","","","",""
"6 on scale 1-7","2007","Full Time","Other degree","","","",""
"6 on scale 1-7","2007","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2007","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2007","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2007","Part Time","Other degree","","","",""
"6 on scale 1-7","2007","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2007","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2007","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2007","Not Working","Other degree","","","",""
"6 on scale 1-7","2007","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2007","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2007","Full Time","secondary school degree","","","",""
"7 Strongly agree","2007","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2007","Full Time","Other degree","","","",""
"7 Strongly agree","2007","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2007","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2007","Part Time","secondary school degree","","","",""
"7 Strongly agree","2007","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2007","Part Time","Other degree","","","",""
"7 Strongly agree","2007","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2007","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2007","Not Working","secondary school degree","","","",""
"7 Strongly agree","2007","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2007","Not Working","Other degree","","","",""
"7 Strongly agree","2007","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2008","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2008","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2008","Full Time","Other degree","","","",""
"1 Strongly disagree","2008","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2008","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2008","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2008","Part Time","Other degree","","","",""
"1 Strongly disagree","2008","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2008","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2008","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2008","Not Working","Other degree","","","",""
"1 Strongly disagree","2008","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","Full Time","secondary school degree","","","",""
"2 on scale 1-7 ","2008","Full Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Full Time","Other degree","","","",""
"2 on scale 1-7 ","2008","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","Part Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","Part Time","secondary school degree","","","",""
"2 on scale 1-7 ","2008","Part Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Part Time","Other degree","","","",""
"2 on scale 1-7 ","2008","Part Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","Not Working","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","Not Working","secondary school degree","","","",""
"2 on scale 1-7 ","2008","Not Working","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Not Working","Other degree","","","",""
"2 on scale 1-7 ","2008","Not Working","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","Full Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","Full Time","secondary school degree","","","",""
"3 on scale 1-7 ","2008","Full Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Full Time","Other degree","","","",""
"3 on scale 1-7 ","2008","Full Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","Part Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","Part Time","secondary school degree","","","",""
"3 on scale 1-7 ","2008","Part Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Part Time","Other degree","","","",""
"3 on scale 1-7 ","2008","Part Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","Not Working","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","Not Working","secondary school degree","","","",""
"3 on scale 1-7 ","2008","Not Working","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Not Working","Other degree","","","",""
"3 on scale 1-7 ","2008","Not Working","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","Full Time","lower secondary degree","","","",""
"4 on scale 1-7","2008","Full Time","secondary school degree","","","",""
"4 on scale 1-7","2008","Full Time","college entrance qualification","","","",""
"4 on scale 1-7","2008","Full Time","Other degree","","","",""
"4 on scale 1-7","2008","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","Part Time","lower secondary degree","","","",""
"4 on scale 1-7","2008","Part Time","secondary school degree","","","",""
"4 on scale 1-7","2008","Part Time","college entrance qualification","","","",""
"4 on scale 1-7","2008","Part Time","Other degree","","","",""
"4 on scale 1-7","2008","Part Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","Not Working","lower secondary degree","","","",""
"4 on scale 1-7","2008","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2008","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2008","Not Working","Other degree","","","",""
"4 on scale 1-7","2008","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","Full Time","lower secondary degree","","","",""
