"plh0184","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very rare","2008","direct migration background","(1c) basic vocational qualification","49","0.0900507302913286","0.0653996803730053","0.114701780209652"
"Very rare","2008","direct migration background","(2b) intermediate general qualification","1","","",""
"Very rare","2008","direct migration background","(2a) intermediate vocational","14","","",""
"Very rare","2008","direct migration background","(2c_gen) general maturity certificate","10","","",""
"Very rare","2008","direct migration background","(2c_voc) vocational maturity certificate","26","","",""
"Very rare","2008","direct migration background","(3a) lower tertiary education","7","","",""
"Very rare","2008","direct migration background","(3b) higher tertiary education","21","","",""
"Very rare","2008","indirect migration background","(0) in school","5","","",""
"Very rare","2008","indirect migration background","(1a) inadequately completed","1","","",""
"Very rare","2008","indirect migration background","(1b) general elementary school","7","","",""
"Very rare","2008","indirect migration background","(1c) basic vocational qualification","9","","",""
"Very rare","2008","indirect migration background","(2b) intermediate general qualification","8","","",""
"Very rare","2008","indirect migration background","(2a) intermediate vocational","10","","",""
"Very rare","2008","indirect migration background","(2c_gen) general maturity certificate","6","","",""
"Very rare","2008","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Very rare","2008","indirect migration background","(3a) lower tertiary education","1","","",""
"Very rare","2008","indirect migration background","(3b) higher tertiary education","4","","",""
"Rarely","2008","no migration background","(0) in school","64","0.230890167298602","0.182720757306835","0.279059577290368"
"Rarely","2008","no migration background","(1a) inadequately completed","13","","",""
"Rarely","2008","no migration background","(1b) general elementary school","295","0.258859805621203","0.23284523602327","0.284874375219136"
"Rarely","2008","no migration background","(1c) basic vocational qualification","1233","0.255212301041559","0.242626969017679","0.267797633065439"
"Rarely","2008","no migration background","(2b) intermediate general qualification","88","0.197969802322923","0.158372269698238","0.237567334947608"
"Rarely","2008","no migration background","(2a) intermediate vocational","929","0.215872130925655","0.203696106477699","0.228048155373611"
"Rarely","2008","no migration background","(2c_gen) general maturity certificate","137","0.235150487745148","0.200056913786842","0.270244061703454"
"Rarely","2008","no migration background","(2c_voc) vocational maturity certificate","257","0.204315180484081","0.181062236096271","0.227568124871892"
"Rarely","2008","no migration background","(3a) lower tertiary education","391","0.258222598997409","0.236441684253611","0.280003513741208"
"Rarely","2008","no migration background","(3b) higher tertiary education","587","0.246114166794281","0.228311934607721","0.263916398980841"
"Rarely","2008","direct migration background","(0) in school","1","","",""
"Rarely","2008","direct migration background","(1a) inadequately completed","32","0.253116304997834","0.171491643667562","0.334740966328107"
"Rarely","2008","direct migration background","(1b) general elementary school","96","0.231558040976706","0.19011591528509","0.273000166668321"
"Rarely","2008","direct migration background","(1c) basic vocational qualification","133","0.264915846830586","0.226913911875354","0.302917781785819"
"Rarely","2008","direct migration background","(2b) intermediate general qualification","9","","",""
"Rarely","2008","direct migration background","(2a) intermediate vocational","33","0.240533728440914","0.168435690843767","0.312631766038062"
"Rarely","2008","direct migration background","(2c_gen) general maturity certificate","29","","",""
"Rarely","2008","direct migration background","(2c_voc) vocational maturity certificate","53","0.185077575836363","0.136046140694368","0.234109010978358"
"Rarely","2008","direct migration background","(3a) lower tertiary education","23","","",""
"Rarely","2008","direct migration background","(3b) higher tertiary education","63","0.297105644480603","0.239290322394519","0.354920966566687"
"Rarely","2008","indirect migration background","(0) in school","23","","",""
"Rarely","2008","indirect migration background","(1a) inadequately completed","2","","",""
"Rarely","2008","indirect migration background","(1b) general elementary school","23","","",""
"Rarely","2008","indirect migration background","(1c) basic vocational qualification","27","","",""
"Rarely","2008","indirect migration background","(2b) intermediate general qualification","16","","",""
"Rarely","2008","indirect migration background","(2a) intermediate vocational","32","0.201190712004381","0.130343779349702","0.272037644659061"
"Rarely","2008","indirect migration background","(2c_gen) general maturity certificate","16","","",""
"Rarely","2008","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"Rarely","2008","indirect migration background","(3a) lower tertiary education","7","","",""
"Rarely","2008","indirect migration background","(3b) higher tertiary education","14","","",""
"Sometimes","2008","no migration background","(0) in school","125","0.417551906931086","0.361180577723451","0.47392323613872"
"Sometimes","2008","no migration background","(1a) inadequately completed","31","0.475914667272604","0.360556754283835","0.591272580261373"
"Sometimes","2008","no migration background","(1b) general elementary school","431","0.407276846467912","0.378095524791944","0.43645816814388"
"Sometimes","2008","no migration background","(1c) basic vocational qualification","1852","0.413115537055795","0.398901753465272","0.427329320646317"
"Sometimes","2008","no migration background","(2b) intermediate general qualification","168","0.457185646572172","0.407681081940525","0.506690211203818"
"Sometimes","2008","no migration background","(2a) intermediate vocational","2026","0.448224407136918","0.433506611403442","0.462942202870394"
"Sometimes","2008","no migration background","(2c_gen) general maturity certificate","241","0.435503166066177","0.394473963713965","0.47653236841839"
"Sometimes","2008","no migration background","(2c_voc) vocational maturity certificate","486","0.449302542535212","0.420615678653906","0.477989406416518"
"Sometimes","2008","no migration background","(3a) lower tertiary education","668","0.4052515868448","0.3808189016035","0.4296842720861"
"Sometimes","2008","no migration background","(3b) higher tertiary education","984","0.433505074232956","0.413024201069418","0.453985947396495"
"Sometimes","2008","direct migration background","(0) in school","3","","",""
"Sometimes","2008","direct migration background","(1a) inadequately completed","35","0.352920452004852","0.263208131116674","0.442632772893031"
"Sometimes","2008","direct migration background","(1b) general elementary school","161","0.408398101139259","0.360107435507113","0.456688766771404"
"Sometimes","2008","direct migration background","(1c) basic vocational qualification","215","0.42008014726448","0.37757580714469","0.46258448738427"
"Sometimes","2008","direct migration background","(2b) intermediate general qualification","11","","",""
"Sometimes","2008","direct migration background","(2a) intermediate vocational","59","0.368830049136845","0.287440711848306","0.450219386425383"
"Sometimes","2008","direct migration background","(2c_gen) general maturity certificate","41","0.382954560946134","0.288152102325195","0.477757019567073"
"Sometimes","2008","direct migration background","(2c_voc) vocational maturity certificate","106","0.437682915466754","0.375048935887355","0.500316895046152"
"Sometimes","2008","direct migration background","(3a) lower tertiary education","25","","",""
"Sometimes","2008","direct migration background","(3b) higher tertiary education","105","0.442116985498418","0.379284731475468","0.504949239521369"
"Sometimes","2008","indirect migration background","(0) in school","16","","",""
"Sometimes","2008","indirect migration background","(1a) inadequately completed","4","","",""
"Sometimes","2008","indirect migration background","(1b) general elementary school","40","0.458070420686867","0.359925450800277","0.556215390573457"
"Sometimes","2008","indirect migration background","(1c) basic vocational qualification","57","0.495274478829821","0.410303058456081","0.580245899203561"
"Sometimes","2008","indirect migration background","(2b) intermediate general qualification","23","","",""
"Sometimes","2008","indirect migration background","(2a) intermediate vocational","41","0.419662742722392","0.332448790204663","0.50687669524012"
"Sometimes","2008","indirect migration background","(2c_gen) general maturity certificate","34","0.474566197289536","0.362300080831689","0.586832313747383"
"Sometimes","2008","indirect migration background","(2c_voc) vocational maturity certificate","25","","",""
"Sometimes","2008","indirect migration background","(3a) lower tertiary education","8","","",""
"Sometimes","2008","indirect migration background","(3b) higher tertiary education","34","0.392197832216764","0.270667142382721","0.513728522050807"
"Often","2008","no migration background","(0) in school","68","0.249016017599125","0.199584561395079","0.29844747380317"
"Often","2008","no migration background","(1a) inadequately completed","20","","",""
"Often","2008","no migration background","(1b) general elementary school","162","0.144969988506759","0.124059514257051","0.165880462756467"
"Often","2008","no migration background","(1c) basic vocational qualification","758","0.164657391134384","0.153951555768648","0.175363226500121"
"Often","2008","no migration background","(2b) intermediate general qualification","81","0.203029404226484","0.163055744644644","0.243003063808325"
"Often","2008","no migration background","(2a) intermediate vocational","872","0.208157784486202","0.196142627996776","0.220172940975627"
"Often","2008","no migration background","(2c_gen) general maturity certificate","107","0.204918064006182","0.171516813567873","0.238319314444491"
"Often","2008","no migration background","(2c_voc) vocational maturity certificate","261","0.220446161239278","0.196538811963202","0.244353510515355"
"Often","2008","no migration background","(3a) lower tertiary education","292","0.197422243670489","0.177612274792977","0.217232212548001"
"Often","2008","no migration background","(3b) higher tertiary education","354","0.174365994375697","0.158684839479053","0.19004714927234"
"Often","2008","direct migration background","(0) in school","3","","",""
"Often","2008","direct migration background","(1a) inadequately completed","19","","",""
"Often","2008","direct migration background","(1b) general elementary school","72","0.184268439844068","0.146178905177551","0.222357974510584"
"Often","2008","direct migration background","(1c) basic vocational qualification","99","0.180396112183961","0.147283091312986","0.213509133054936"
"Often","2008","direct migration background","(2b) intermediate general qualification","8","","",""
"Often","2008","direct migration background","(2a) intermediate vocational","21","","",""
"Often","2008","direct migration background","(2c_gen) general maturity certificate","17","","",""
"Often","2008","direct migration background","(2c_voc) vocational maturity certificate","49","0.235293487148235","0.181739486768103","0.288847487528368"
"Often","2008","direct migration background","(3a) lower tertiary education","16","","",""
"Often","2008","direct migration background","(3b) higher tertiary education","44","0.184614882810793","0.13552893121844","0.233700834403146"
"Often","2008","indirect migration background","(0) in school","7","","",""
"Often","2008","indirect migration background","(1a) inadequately completed","","","",""
"Often","2008","indirect migration background","(1b) general elementary school","22","","",""
"Often","2008","indirect migration background","(1c) basic vocational qualification","28","","",""
"Often","2008","indirect migration background","(2b) intermediate general qualification","13","","",""
"Often","2008","indirect migration background","(2a) intermediate vocational","29","","",""
"Often","2008","indirect migration background","(2c_gen) general maturity certificate","16","","",""
"Often","2008","indirect migration background","(2c_voc) vocational maturity certificate","11","","",""
"Often","2008","indirect migration background","(3a) lower tertiary education","8","","",""
"Often","2008","indirect migration background","(3b) higher tertiary education","8","","",""
"Very often","2008","no migration background","(0) in school","11","","",""
"Very often","2008","no migration background","(1a) inadequately completed","4","","",""
"Very often","2008","no migration background","(1b) general elementary school","47","0.0391374160000157","0.0276198458381264","0.0506549861619049"
"Very often","2008","no migration background","(1c) basic vocational qualification","203","0.0430965886255629","0.0372344899184006","0.0489586873327253"
"Very often","2008","no migration background","(2b) intermediate general qualification","19","","",""
"Very often","2008","no migration background","(2a) intermediate vocational","208","0.0478258249193087","0.0415103907669169","0.0541412590717005"
"Very often","2008","no migration background","(2c_gen) general maturity certificate","23","","",""
"Very often","2008","no migration background","(2c_voc) vocational maturity certificate","63","0.0465830788003848","0.0344292638102317","0.058736893790538"
"Very often","2008","no migration background","(3a) lower tertiary education","59","0.0457819313886376","0.0353800220276731","0.0561838407496022"
"Very often","2008","no migration background","(3b) higher tertiary education","76","0.0348452472353275","0.0272660429093512","0.0424244515613038"
"Very often","2008","direct migration background","(0) in school","","","",""
"Very often","2008","direct migration background","(1a) inadequately completed","3","","",""
"Very often","2008","direct migration background","(1b) general elementary school","12","","",""
"Very often","2008","direct migration background","(1c) basic vocational qualification","22","","",""
"Very often","2008","direct migration background","(2b) intermediate general qualification","1","","",""
"Very often","2008","direct migration background","(2a) intermediate vocational","8","","",""
"Very often","2008","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Very often","2008","direct migration background","(2c_voc) vocational maturity certificate","7","","",""
"Very often","2008","direct migration background","(3a) lower tertiary education","2","","",""
"Very often","2008","direct migration background","(3b) higher tertiary education","7","","",""
"Very often","2008","indirect migration background","(0) in school","2","","",""
"Very often","2008","indirect migration background","(1a) inadequately completed","","","",""
"Very often","2008","indirect migration background","(1b) general elementary school","7","","",""
"Very often","2008","indirect migration background","(1c) basic vocational qualification","12","","",""
"Very often","2008","indirect migration background","(2b) intermediate general qualification","4","","",""
"Very often","2008","indirect migration background","(2a) intermediate vocational","11","","",""
"Very often","2008","indirect migration background","(2c_gen) general maturity certificate","4","","",""
"Very often","2008","indirect migration background","(2c_voc) vocational maturity certificate","5","","",""
"Very often","2008","indirect migration background","(3a) lower tertiary education","","","",""
"Very often","2008","indirect migration background","(3b) higher tertiary education","2","","",""
"Very rare","2009","no migration background","(0) in school","22","","",""
"Very rare","2009","no migration background","(1a) inadequately completed","7","","",""
"Very rare","2009","no migration background","(1b) general elementary school","152","0.16973286624663","0.146181555754286","0.193284176738974"
"Very rare","2009","no migration background","(1c) basic vocational qualification","588","0.138458509780688","0.12808701826233","0.148830001299046"
"Very rare","2009","no migration background","(2b) intermediate general qualification","34","0.0785281896379139","0.0502248832118913","0.106831496063937"
"Very rare","2009","no migration background","(2a) intermediate vocational","354","0.0910529290666801","0.0823055321200149","0.0998003260133453"
"Very rare","2009","no migration background","(2c_gen) general maturity certificate","47","0.0811070203748724","0.0581661267329776","0.104047914016767"
"Very rare","2009","no migration background","(2c_voc) vocational maturity certificate","73","0.0578236742908966","0.0438643342558698","0.0717830143259233"
"Very rare","2009","no migration background","(3a) lower tertiary education","153","0.1034604028855","0.0879806356084367","0.118940170162564"
"Very rare","2009","no migration background","(3b) higher tertiary education","226","0.0986448582177307","0.0860960202480622","0.111193696187399"
"Very rare","2009","direct migration background","(0) in school","2","","",""
"Very rare","2009","direct migration background","(1a) inadequately completed","13","","",""
"Very rare","2009","direct migration background","(1b) general elementary school","42","0.102834310101586","0.0705007452215914","0.135167874981581"
"Very rare","2009","direct migration background","(1c) basic vocational qualification","47","0.109720827941413","0.0804176301035727","0.139024025779253"
"Very rare","2009","direct migration background","(2b) intermediate general qualification","3","","",""
"Very rare","2009","direct migration background","(2a) intermediate vocational","8","","",""
"Very rare","2009","direct migration background","(2c_gen) general maturity certificate","6","","",""
"Very rare","2009","direct migration background","(2c_voc) vocational maturity certificate","18","","",""
"Very rare","2009","direct migration background","(3a) lower tertiary education","8","","",""
"Very rare","2009","direct migration background","(3b) higher tertiary education","24","","",""
"Very rare","2009","indirect migration background","(0) in school","7","","",""
"Very rare","2009","indirect migration background","(1a) inadequately completed","2","","",""
"Very rare","2009","indirect migration background","(1b) general elementary school","8","","",""
"Very rare","2009","indirect migration background","(1c) basic vocational qualification","9","","",""
"Very rare","2009","indirect migration background","(2b) intermediate general qualification","1","","",""
"Very rare","2009","indirect migration background","(2a) intermediate vocational","5","","",""
"Very rare","2009","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Very rare","2009","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Very rare","2009","indirect migration background","(3a) lower tertiary education","1","","",""
