"ple0012","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Yes","2013","Couple + C. LE 16 ","Male","40","0.0294999333078961","0.0203720637054641","0.0386278029103282"
"Yes","2013","Couple + C. LE 16 ","Female","28","","",""
"Yes","2013","Couple + C. GT 16 ","Male","98","0.0558659411199944","0.0437838042848335","0.0679480779551554"
"Yes","2013","Couple + C. GT 16 ","Female","45","0.0379273303862976","0.0273209024391839","0.0485337583334114"
"Yes","2013","Couple + C. LE and GT 16","Male","20","","",""
"Yes","2013","Couple + C. LE and GT 16","Female","8","","",""
"No","2013","1-pers.-HH","Male","1297","0.903091169434209","0.887853754842282","0.918328584026136"
"No","2013","1-pers.-HH","Female","1781","0.883289601235765","0.869305263227975","0.897273939243555"
"No","2013","(Married) couple without C. ","Male","3195","0.855370321465353","0.844187224463776","0.866553418466929"
"No","2013","(Married) couple without C. ","Female","3473","0.901861711826113","0.892470424807752","0.911252998844474"
"No","2013","Single parent ","Male","300","0.944023328605326","0.918597321425503","0.96944933578515"
"No","2013","Single parent ","Female","766","0.960893422675582","0.947477411205387","0.974309434145777"
"No","2013","Couple + C. LE 16 ","Male","1280","0.970500066692104","0.961372197089672","0.979627936294536"
"No","2013","Couple + C. LE 16 ","Female","1425","0.984305920936507","0.977915223587047","0.990696618285966"
"No","2013","Couple + C. GT 16 ","Male","1290","0.944134058880006","0.932051922044845","0.956216195715167"
"No","2013","Couple + C. GT 16 ","Female","1201","0.962072669613702","0.951466241666589","0.972679097560816"
"No","2013","Couple + C. LE and GT 16","Male","425","0.969960497257492","0.954100924671836","0.985820069843148"
"No","2013","Couple + C. LE and GT 16","Female","489","0.984264141447927","0.973322790464383","0.995205492431471"
"Yes","2014","1-pers.-HH","Male","","","",""
"Yes","2014","1-pers.-HH","Female","","","",""
"Yes","2014","(Married) couple without C. ","Male","","","",""
"Yes","2014","(Married) couple without C. ","Female","","","",""
"Yes","2014","Single parent ","Male","","","",""
"Yes","2014","Single parent ","Female","","","",""
"Yes","2014","Couple + C. LE 16 ","Male","","","",""
"Yes","2014","Couple + C. LE 16 ","Female","","","",""
"Yes","2014","Couple + C. GT 16 ","Male","","","",""
"Yes","2014","Couple + C. GT 16 ","Female","","","",""
"Yes","2014","Couple + C. LE and GT 16","Male","","","",""
"Yes","2014","Couple + C. LE and GT 16","Female","","","",""
"No","2014","1-pers.-HH","Male","","","",""
"No","2014","1-pers.-HH","Female","","","",""
"No","2014","(Married) couple without C. ","Male","","","",""
"No","2014","(Married) couple without C. ","Female","","","",""
"No","2014","Single parent ","Male","","","",""
"No","2014","Single parent ","Female","","","",""
"No","2014","Couple + C. LE 16 ","Male","","","",""
"No","2014","Couple + C. LE 16 ","Female","","","",""
"No","2014","Couple + C. GT 16 ","Male","","","",""
"No","2014","Couple + C. GT 16 ","Female","","","",""
"No","2014","Couple + C. LE and GT 16","Male","","","",""
"No","2014","Couple + C. LE and GT 16","Female","","","",""
"Yes","2015","1-pers.-HH","Male","164","0.112836483281173","0.0968410794614741","0.128831887100873"
"Yes","2015","1-pers.-HH","Female","237","0.114576899819265","0.100683648584312","0.128470151054218"
"Yes","2015","(Married) couple without C. ","Male","555","0.139681844576684","0.128543573565058","0.15082011558831"
"Yes","2015","(Married) couple without C. ","Female","354","0.0888032908164651","0.0797362545342407","0.0978703270986895"
"Yes","2015","Single parent ","Male","18","","",""
"Yes","2015","Single parent ","Female","67","0.0400203199527864","0.0309629145319783","0.0490777253735944"
"Yes","2015","Couple + C. LE 16 ","Male","71","0.0215017334519734","0.016208854650136","0.0267946122538107"
"Yes","2015","Couple + C. LE 16 ","Female","75","0.0210003557935984","0.0160316238894438","0.0259690876977531"
"Yes","2015","Couple + C. GT 16 ","Male","113","0.0635053122012851","0.0511640338331446","0.0758465905694256"
"Yes","2015","Couple + C. GT 16 ","Female","56","0.0413149964662822","0.0309048614064857","0.0517251315260788"
"Yes","2015","Couple + C. LE and GT 16","Male","47","0.0363371381899403","0.0251091020283813","0.0475651743514992"
"Yes","2015","Couple + C. LE and GT 16","Female","25","","",""
"No","2015","1-pers.-HH","Male","1339","0.887163516718827","0.871168112899127","0.903158920538526"
"No","2015","1-pers.-HH","Female","1782","0.885423100180735","0.871529848945782","0.899316351415688"
"No","2015","(Married) couple without C. ","Male","3166","0.860318155423316","0.84917988441169","0.871456426434942"
"No","2015","(Married) couple without C. ","Female","3427","0.911196709183535","0.90212967290131","0.920263745465759"
"No","2015","Single parent ","Male","513","0.953634971747232","0.935750044434829","0.971519899059634"
"No","2015","Single parent ","Female","1732","0.959979680047214","0.950922274626406","0.969037085468022"
"No","2015","Couple + C. LE 16 ","Male","2814","0.978498266548027","0.973205387746189","0.983791145349864"
"No","2015","Couple + C. LE 16 ","Female","3124","0.978999644206402","0.974030912302247","0.983968376110556"
"No","2015","Couple + C. GT 16 ","Male","1387","0.936494687798715","0.924153409430574","0.948835966166855"
"No","2015","Couple + C. GT 16 ","Female","1348","0.958685003533718","0.948274868473921","0.969095138593514"
"No","2015","Couple + C. LE and GT 16","Male","1020","0.96366286181006","0.952434825648501","0.974890897971619"
"No","2015","Couple + C. LE and GT 16","Female","1066","0.978295996847592","0.969649488285881","0.986942505409302"
"Yes","2016","1-pers.-HH","Male","","","",""
"Yes","2016","1-pers.-HH","Female","","","",""
"Yes","2016","(Married) couple without C. ","Male","","","",""
"Yes","2016","(Married) couple without C. ","Female","","","",""
"Yes","2016","Single parent ","Male","","","",""
"Yes","2016","Single parent ","Female","","","",""
"Yes","2016","Couple + C. LE 16 ","Male","","","",""
"Yes","2016","Couple + C. LE 16 ","Female","","","",""
"Yes","2016","Couple + C. GT 16 ","Male","","","",""
"Yes","2016","Couple + C. GT 16 ","Female","","","",""
"Yes","2016","Couple + C. LE and GT 16","Male","","","",""
"Yes","2016","Couple + C. LE and GT 16","Female","","","",""
"No","2016","1-pers.-HH","Male","","","",""
"No","2016","1-pers.-HH","Female","","","",""
"No","2016","(Married) couple without C. ","Male","","","",""
"No","2016","(Married) couple without C. ","Female","","","",""
"No","2016","Single parent ","Male","","","",""
"No","2016","Single parent ","Female","","","",""
"No","2016","Couple + C. LE 16 ","Male","","","",""
"No","2016","Couple + C. LE 16 ","Female","","","",""
"No","2016","Couple + C. GT 16 ","Male","","","",""
"No","2016","Couple + C. GT 16 ","Female","","","",""
"No","2016","Couple + C. LE and GT 16","Male","","","",""
"No","2016","Couple + C. LE and GT 16","Female","","","",""
"Yes","2017","1-pers.-HH","Male","188","0.115181546237776","0.100129527164276","0.130233565311277"
"Yes","2017","1-pers.-HH","Female","251","0.116848130000694","0.103497268850706","0.130198991150683"
"Yes","2017","(Married) couple without C. ","Male","587","0.132254608665583","0.12187624740509","0.142632969926076"
"Yes","2017","(Married) couple without C. ","Female","379","0.0909361673859171","0.0822043207124037","0.0996680140594304"
"Yes","2017","Single parent ","Male","19","","",""
"Yes","2017","Single parent ","Female","66","0.040137013631598","0.0307679442224753","0.0495060830407208"
"Yes","2017","Couple + C. LE 16 ","Male","71","0.0221238308003724","0.0166796670208315","0.0275679945799133"
"Yes","2017","Couple + C. LE 16 ","Female","61","0.0194287912459356","0.0146109934858339","0.0242465890060374"
"Yes","2017","Couple + C. GT 16 ","Male","126","0.0758447558977908","0.063162234337896","0.0885272774576856"
"Yes","2017","Couple + C. GT 16 ","Female","63","0.0338051760954941","0.0249386070145952","0.0426717451763931"
"Yes","2017","Couple + C. LE and GT 16","Male","43","0.0314870565310762","0.0211766440469113","0.041797469015241"
"Yes","2017","Couple + C. LE and GT 16","Female","36","0.0292491809999247","0.0194890401405783","0.0390093218592711"
"No","2017","1-pers.-HH","Male","1540","0.884818453762224","0.869766434688723","0.899870472835724"
"No","2017","1-pers.-HH","Female","1973","0.883151869999306","0.869801008849317","0.896502731149294"
"No","2017","(Married) couple without C. ","Male","3506","0.867745391334417","0.857367030073924","0.87812375259491"
"No","2017","(Married) couple without C. ","Female","3786","0.909063832614083","0.90033198594057","0.917795679287596"
"No","2017","Single parent ","Male","539","0.961143553730526","0.945109008039381","0.977178099421671"
"No","2017","Single parent ","Female","1620","0.959862986368402","0.950493916959279","0.969232055777525"
"No","2017","Couple + C. LE 16 ","Male","2733","0.977876169199628","0.972432005420087","0.983320332979169"
"No","2017","Couple + C. LE 16 ","Female","3092","0.980571208754064","0.975753410993963","0.985389006514166"
"No","2017","Couple + C. GT 16 ","Male","1548","0.924155244102209","0.911472722542314","0.936837765662104"
"No","2017","Couple + C. GT 16 ","Female","1533","0.966194823904506","0.957328254823607","0.975061392985405"
"No","2017","Couple + C. LE and GT 16","Male","1059","0.968512943468924","0.958202530984759","0.978823355953089"
"No","2017","Couple + C. LE and GT 16","Female","1109","0.970750819000075","0.960990678140729","0.980510959859422"
"Yes","2018","1-pers.-HH","Male","","","",""
"Yes","2018","1-pers.-HH","Female","","","",""
"Yes","2018","(Married) couple without C. ","Male","","","",""
"Yes","2018","(Married) couple without C. ","Female","","","",""
"Yes","2018","Single parent ","Male","","","",""
"Yes","2018","Single parent ","Female","","","",""
"Yes","2018","Couple + C. LE 16 ","Male","","","",""
"Yes","2018","Couple + C. LE 16 ","Female","","","",""
"Yes","2018","Couple + C. GT 16 ","Male","","","",""
"Yes","2018","Couple + C. GT 16 ","Female","","","",""
"Yes","2018","Couple + C. LE and GT 16","Male","","","",""
"Yes","2018","Couple + C. LE and GT 16","Female","","","",""
"No","2018","1-pers.-HH","Male","","","",""
"No","2018","1-pers.-HH","Female","","","",""
"No","2018","(Married) couple without C. ","Male","","","",""
"No","2018","(Married) couple without C. ","Female","","","",""
"No","2018","Single parent ","Male","","","",""
"No","2018","Single parent ","Female","","","",""
"No","2018","Couple + C. LE 16 ","Male","","","",""
"No","2018","Couple + C. LE 16 ","Female","","","",""
"No","2018","Couple + C. GT 16 ","Male","","","",""
"No","2018","Couple + C. GT 16 ","Female","","","",""
"No","2018","Couple + C. LE and GT 16","Male","","","",""
"No","2018","Couple + C. LE and GT 16","Female","","","",""
"Yes","2019","1-pers.-HH","Male","217","0.107515151892891","0.0937309226131356","0.121299381172647"
"Yes","2019","1-pers.-HH","Female","230","0.112446691106627","0.0995777398121756","0.125315642401079"
"Yes","2019","(Married) couple without C. ","Male","596","0.128501311489101","0.118577147656834","0.138425475321367"
"Yes","2019","(Married) couple without C. ","Female","379","0.100442564737846","0.0913355989420606","0.109549530533632"
"Yes","2019","Single parent ","Male","21","","",""
"Yes","2019","Single parent ","Female","57","0.0390044004950207","0.0291706712809794","0.0488381297090619"
"Yes","2019","Couple + C. LE 16 ","Male","65","0.0199667470137203","0.0145298766923975","0.0254036173350431"
"Yes","2019","Couple + C. LE 16 ","Female","74","0.0275802531979099","0.0213579429298921","0.0338025634659277"
"Yes","2019","Couple + C. GT 16 ","Male","113","0.0802986464894914","0.0667741932281285","0.0938230997508543"
"Yes","2019","Couple + C. GT 16 ","Female","65","0.0424722367402356","0.032009040793061","0.0529354326874102"
"Yes","2019","Couple + C. LE and GT 16","Male","44","0.0321820323613296","0.0216419546415243","0.0427221100811349"
"Yes","2019","Couple + C. LE and GT 16","Female","37","0.030309625404492","0.0202332921092605","0.0403859586997234"
"No","2019","1-pers.-HH","Male","1723","0.892484848107109","0.878700618827353","0.906269077386864"
"No","2019","1-pers.-HH","Female","2085","0.887553308893373","0.874684357598921","0.900422260187824"
"No","2019","(Married) couple without C. ","Male","3772","0.871498688510899","0.861574524678633","0.881422852343166"
"No","2019","(Married) couple without C. ","Female","3806","0.899557435262154","0.890450469466369","0.908664401057939"
"No","2019","Single parent ","Male","558","0.960394346002761","0.944508432226476","0.976280259779045"
"No","2019","Single parent ","Female","1432","0.960995599504979","0.951161870290938","0.970829328719021"
"No","2019","Couple + C. LE 16 ","Male","2478","0.98003325298628","0.974596382664957","0.985470123307602"
"No","2019","Couple + C. LE 16 ","Female","2587","0.97241974680209","0.966197436534072","0.978642057070108"
"No","2019","Couple + C. GT 16 ","Male","1438","0.919701353510509","0.906176900249146","0.933225806771871"
"No","2019","Couple + C. GT 16 ","Female","1362","0.957527763259764","0.94706456731259","0.967990959206939"
"No","2019","Couple + C. LE and GT 16","Male","1033","0.96781796763867","0.957277889918865","0.978358045358476"
"No","2019","Couple + C. LE and GT 16","Female","1075","0.969690374595508","0.959614041300277","0.979766707890739"
