"ple0012","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","2011","Not Working","vocational + Abi","22","","",""
"Yes","2011","Not Working","higher vocational","79","0.158630873737987","0.125776860316731","0.191484887159243"
"Yes","2011","Not Working","higher education","184","0.122999410653878","0.105401079237774","0.140597742069982"
"No","2011","Full Time","in school","5","","",""
"No","2011","Full Time","inadequately","42","0.947819496753801","0.881348710813722","1.01429028269388"
"No","2011","Full Time","general elemantary","453","0.973325680602561","0.958758519385414","0.987892841819708"
"No","2011","Full Time","middle vocational","3498","0.95044859302927","0.943425543377818","0.957471642680723"
"No","2011","Full Time","vocational + Abi","545","0.981674653178372","0.970565934523902","0.992783371832842"
"No","2011","Full Time","higher vocational","646","0.956747568834727","0.941390013519971","0.972105124149484"
"No","2011","Full Time","higher education","2220","0.974256242256988","0.967779745357842","0.980732739156135"
"No","2011","Part Time","in school","59","1","1","1"
"No","2011","Part Time","inadequately","48","0.958698781135202","0.904087102634702","1.0133104596357"
"No","2011","Part Time","general elemantary","423","0.955269353023607","0.935976595383343","0.974562110663872"
"No","2011","Part Time","middle vocational","2499","0.94188691148441","0.93292330897844","0.95085051399038"
"No","2011","Part Time","vocational + Abi","370","0.976964585692799","0.961781156042024","0.992148015343574"
"No","2011","Part Time","higher vocational","288","0.951532646245885","0.927431667918512","0.975633624573257"
"No","2011","Part Time","higher education","926","0.962854730768859","0.950922639301163","0.974786822236554"
"No","2011","Not Working","in school","249","1","1","1"
"No","2011","Not Working","inadequately","120","0.832882717622841","0.770861070104888","0.894904365140794"
"No","2011","Not Working","general elemantary","1069","0.815415558582006","0.794137123480539","0.836693993683473"
"No","2011","Not Working","middle vocational","3614","0.846568656782716","0.835749870023362","0.857387443542071"
"No","2011","Not Working","vocational + Abi","252","0.913524673282986","0.880244999834144","0.946804346731828"
"No","2011","Not Working","higher vocational","396","0.841369126262013","0.808515112840757","0.874223139683269"
"No","2011","Not Working","higher education","1154","0.877000589346122","0.859402257930018","0.894598920762226"
"Yes","2012","Full Time","in school","","","",""
"Yes","2012","Full Time","inadequately","","","",""
"Yes","2012","Full Time","general elemantary","","","",""
"Yes","2012","Full Time","middle vocational","","","",""
"Yes","2012","Full Time","vocational + Abi","","","",""
"Yes","2012","Full Time","higher vocational","","","",""
"Yes","2012","Full Time","higher education","","","",""
"Yes","2012","Part Time","in school","","","",""
"Yes","2012","Part Time","inadequately","","","",""
"Yes","2012","Part Time","general elemantary","","","",""
"Yes","2012","Part Time","middle vocational","","","",""
"Yes","2012","Part Time","vocational + Abi","","","",""
"Yes","2012","Part Time","higher vocational","","","",""
"Yes","2012","Part Time","higher education","","","",""
"Yes","2012","Not Working","in school","","","",""
"Yes","2012","Not Working","inadequately","","","",""
"Yes","2012","Not Working","general elemantary","","","",""
"Yes","2012","Not Working","middle vocational","","","",""
"Yes","2012","Not Working","vocational + Abi","","","",""
"Yes","2012","Not Working","higher vocational","","","",""
"Yes","2012","Not Working","higher education","","","",""
"No","2012","Full Time","in school","","","",""
"No","2012","Full Time","inadequately","","","",""
"No","2012","Full Time","general elemantary","","","",""
"No","2012","Full Time","middle vocational","","","",""
"No","2012","Full Time","vocational + Abi","","","",""
"No","2012","Full Time","higher vocational","","","",""
"No","2012","Full Time","higher education","","","",""
"No","2012","Part Time","in school","","","",""
"No","2012","Part Time","inadequately","","","",""
"No","2012","Part Time","general elemantary","","","",""
"No","2012","Part Time","middle vocational","","","",""
"No","2012","Part Time","vocational + Abi","","","",""
"No","2012","Part Time","higher vocational","","","",""
"No","2012","Part Time","higher education","","","",""
"No","2012","Not Working","in school","","","",""
"No","2012","Not Working","inadequately","","","",""
"No","2012","Not Working","general elemantary","","","",""
"No","2012","Not Working","middle vocational","","","",""
"No","2012","Not Working","vocational + Abi","","","",""
"No","2012","Not Working","higher vocational","","","",""
"No","2012","Not Working","higher education","","","",""
"Yes","2013","Full Time","in school","","","",""
"Yes","2013","Full Time","inadequately","","","",""
"Yes","2013","Full Time","general elemantary","14","","",""
"Yes","2013","Full Time","middle vocational","157","0.0477639492099832","0.0404159980972493","0.0551119003227171"
"Yes","2013","Full Time","vocational + Abi","10","","",""
"Yes","2013","Full Time","higher vocational","24","","",""
"Yes","2013","Full Time","higher education","69","0.0261405163219006","0.0193406850754909","0.0329403475683103"
"Yes","2013","Part Time","in school","","","",""
"Yes","2013","Part Time","inadequately","5","","",""
"Yes","2013","Part Time","general elemantary","18","","",""
"Yes","2013","Part Time","middle vocational","129","0.0635136966832775","0.0536782847353848","0.0733491086311702"
"Yes","2013","Part Time","vocational + Abi","12","","",""
"Yes","2013","Part Time","higher vocational","22","","",""
"Yes","2013","Part Time","higher education","47","0.0392313057538349","0.0273343436682874","0.0511282678393824"
"Yes","2013","Not Working","in school","","","",""
"Yes","2013","Not Working","inadequately","13","","",""
"Yes","2013","Not Working","general elemantary","192","0.191019061149072","0.167498064090966","0.214540058207179"
"Yes","2013","Not Working","middle vocational","663","0.168783232502195","0.156968606239783","0.180597858764606"
"Yes","2013","Not Working","vocational + Abi","27","","",""
"Yes","2013","Not Working","higher vocational","83","0.1890666501239","0.152808208912199","0.2253250913356"
"Yes","2013","Not Working","higher education","215","0.155953931886965","0.13652822051466","0.17537964325927"
"No","2013","Full Time","in school","3","","",""
"No","2013","Full Time","inadequately","41","1","1","1"
"No","2013","Full Time","general elemantary","386","0.979251574169214","0.965282815611714","0.993220332726714"
"No","2013","Full Time","middle vocational","3079","0.952236050790017","0.944888099677283","0.959584001902751"
"No","2013","Full Time","vocational + Abi","511","0.983615761066533","0.972715043051067","0.994516479081999"
"No","2013","Full Time","higher vocational","593","0.961452193241899","0.946261793843784","0.976642592640014"
"No","2013","Full Time","higher education","2046","0.973859483678099","0.96705965243169","0.980659314924509"
"No","2013","Part Time","in school","63","1","1","1"
"No","2013","Part Time","inadequately","34","0.823163500393399","0.703421972618624","0.942905028168174"
"No","2013","Part Time","general elemantary","375","0.958435354022496","0.938702256084146","0.978168451960847"
"No","2013","Part Time","middle vocational","2233","0.936486303316723","0.92665089136883","0.946321715264615"
"No","2013","Part Time","vocational + Abi","335","0.953012788169677","0.930747795555261","0.975277780784093"
"No","2013","Part Time","higher vocational","246","0.948629661125031","0.922200385555963","0.975058936694099"
"No","2013","Part Time","higher education","976","0.960768694246165","0.948871732160618","0.972665656331713"
"No","2013","Not Working","in school","194","1","1","1"
"No","2013","Not Working","inadequately","102","0.860345447114832","0.796993035364833","0.923697858864831"
"No","2013","Not Working","general elemantary","881","0.808980938850927","0.785459941792821","0.832501935909034"
"No","2013","Not Working","middle vocational","3198","0.831216767497806","0.819402141235394","0.843031393760217"
"No","2013","Not Working","vocational + Abi","208","0.892299815276849","0.852664913568214","0.931934716985485"
"No","2013","Not Working","higher vocational","365","0.8109333498761","0.7746749086644","0.847191791087801"
"No","2013","Not Working","higher education","1125","0.844046068113035","0.82462035674073","0.86347177948534"
"Yes","2014","Full Time","in school","","","",""
"Yes","2014","Full Time","inadequately","","","",""
"Yes","2014","Full Time","general elemantary","","","",""
"Yes","2014","Full Time","middle vocational","","","",""
"Yes","2014","Full Time","vocational + Abi","","","",""
"Yes","2014","Full Time","higher vocational","","","",""
"Yes","2014","Full Time","higher education","","","",""
"Yes","2014","Part Time","in school","","","",""
"Yes","2014","Part Time","inadequately","","","",""
"Yes","2014","Part Time","general elemantary","","","",""
"Yes","2014","Part Time","middle vocational","","","",""
"Yes","2014","Part Time","vocational + Abi","","","",""
"Yes","2014","Part Time","higher vocational","","","",""
"Yes","2014","Part Time","higher education","","","",""
"Yes","2014","Not Working","in school","","","",""
"Yes","2014","Not Working","inadequately","","","",""
"Yes","2014","Not Working","general elemantary","","","",""
"Yes","2014","Not Working","middle vocational","","","",""
"Yes","2014","Not Working","vocational + Abi","","","",""
"Yes","2014","Not Working","higher vocational","","","",""
"Yes","2014","Not Working","higher education","","","",""
"No","2014","Full Time","in school","","","",""
"No","2014","Full Time","inadequately","","","",""
"No","2014","Full Time","general elemantary","","","",""
"No","2014","Full Time","middle vocational","","","",""
"No","2014","Full Time","vocational + Abi","","","",""
"No","2014","Full Time","higher vocational","","","",""
"No","2014","Full Time","higher education","","","",""
"No","2014","Part Time","in school","","","",""
"No","2014","Part Time","inadequately","","","",""
"No","2014","Part Time","general elemantary","","","",""
"No","2014","Part Time","middle vocational","","","",""
"No","2014","Part Time","vocational + Abi","","","",""
"No","2014","Part Time","higher vocational","","","",""
"No","2014","Part Time","higher education","","","",""
"No","2014","Not Working","in school","","","",""
"No","2014","Not Working","inadequately","","","",""
"No","2014","Not Working","general elemantary","","","",""
"No","2014","Not Working","middle vocational","","","",""
"No","2014","Not Working","vocational + Abi","","","",""
"No","2014","Not Working","higher vocational","","","",""
"No","2014","Not Working","higher education","","","",""
"Yes","2015","Full Time","in school","","","",""
"Yes","2015","Full Time","inadequately","5","","",""
"Yes","2015","Full Time","general elemantary","21","","",""
"Yes","2015","Full Time","middle vocational","175","0.0485866312924335","0.0420711398625119","0.0551021227223552"
"Yes","2015","Full Time","vocational + Abi","23","","",""
"Yes","2015","Full Time","higher vocational","32","0.0420501079457944","0.0277148485189187","0.0563853673726701"
"Yes","2015","Full Time","higher education","84","0.0302052188006092","0.0238533027705736","0.0365571348306447"
"Yes","2015","Part Time","in school","","","",""
"Yes","2015","Part Time","inadequately","5","","",""
"Yes","2015","Part Time","general elemantary","26","","",""
"Yes","2015","Part Time","middle vocational","159","0.0571752134378526","0.0493502794515468","0.0650001474241585"
"Yes","2015","Part Time","vocational + Abi","22","","",""
"Yes","2015","Part Time","higher vocational","21","","",""
"Yes","2015","Part Time","higher education","62","0.0425158724073784","0.0326969459944388","0.052334798820318"
"Yes","2015","Not Working","in school","","","",""
"Yes","2015","Not Working","inadequately","28","","",""
"Yes","2015","Not Working","general elemantary","181","0.167692966955909","0.147546639493472","0.187839294418345"
"Yes","2015","Not Working","middle vocational","646","0.159694590856258","0.148544019410065","0.170845162302451"
"Yes","2015","Not Working","vocational + Abi","44","0.128455169002137","0.0931993587763788","0.163710979227896"
"Yes","2015","Not Working","higher vocational","85","0.224884692519587","0.185605158183409","0.264164226855764"
"Yes","2015","Not Working","higher education","213","0.162221771081237","0.143452686404772","0.180990855757703"
"No","2015","Full Time","in school","2","","",""
"No","2015","Full Time","inadequately","77","0.976272562770806","0.943330398887507","1.00921472665411"
"No","2015","Full Time","general elemantary","652","0.975209082028835","0.963461845002975","0.986956319054696"
"No","2015","Full Time","middle vocational","4008","0.951413368707566","0.944897877277645","0.957928860137488"
"No","2015","Full Time","vocational + Abi","866","0.981716835030422","0.972910077918223","0.990523592142621"
"No","2015","Full Time","higher vocational","721","0.957949892054206","0.94361463262733","0.972285151481081"
"No","2015","Full Time","higher education","2705","0.969794781199391","0.963442865169355","0.976146697229426"
"No","2015","Part Time","in school","73","1","1","1"
"No","2015","Part Time","inadequately","87","0.930927705060708","0.879111679542246","0.98274373057917"
"No","2015","Part Time","general elemantary","668","0.957158058441967","0.942092169626997","0.972223947256938"
"No","2015","Part Time","middle vocational","3223","0.942824786562147","0.934999852575842","0.950649720548453"
"No","2015","Part Time","vocational + Abi","704","0.963948588040371","0.950388333064038","0.977508843016704"
"No","2015","Part Time","higher vocational","324","0.957852608418334","0.936650783800522","0.979054433036145"
"No","2015","Part Time","higher education","1560","0.957484127592622","0.947665201179682","0.967303054005561"
"No","2015","Not Working","in school","277","1","1","1"
"No","2015","Not Working","inadequately","210","0.828222098073036","0.780302113844972","0.876142082301101"
"No","2015","Not Working","general elemantary","1140","0.832307033044091","0.812160705581655","0.852453360506528"
"No","2015","Not Working","middle vocational","3500","0.840305409143742","0.829154837697549","0.851455980589935"
"No","2015","Not Working","vocational + Abi","302","0.871544830997863","0.836289020772104","0.906800641223621"
"No","2015","Not Working","higher vocational","349","0.775115307480413","0.735835773144236","0.814394841816591"
"No","2015","Not Working","higher education","1269","0.837778228918763","0.819009144242297","0.856547313595228"
"Yes","2016","Full Time","in school","","","",""
"Yes","2016","Full Time","inadequately","","","",""
"Yes","2016","Full Time","general elemantary","","","",""
"Yes","2016","Full Time","middle vocational","","","",""
"Yes","2016","Full Time","vocational + Abi","","","",""
"Yes","2016","Full Time","higher vocational","","","",""
"Yes","2016","Full Time","higher education","","","",""
"Yes","2016","Part Time","in school","","","",""
"Yes","2016","Part Time","inadequately","","","",""
"Yes","2016","Part Time","general elemantary","","","",""
"Yes","2016","Part Time","middle vocational","","","",""
"Yes","2016","Part Time","vocational + Abi","","","",""
"Yes","2016","Part Time","higher vocational","","","",""
"Yes","2016","Part Time","higher education","","","",""
"Yes","2016","Not Working","in school","","","",""
"Yes","2016","Not Working","inadequately","","","",""
"Yes","2016","Not Working","general elemantary","","","",""
"Yes","2016","Not Working","middle vocational","","","",""
"Yes","2016","Not Working","vocational + Abi","","","",""
"Yes","2016","Not Working","higher vocational","","","",""
"Yes","2016","Not Working","higher education","","","",""
"No","2016","Full Time","in school","","","",""
"No","2016","Full Time","inadequately","","","",""
"No","2016","Full Time","general elemantary","","","",""
"No","2016","Full Time","middle vocational","","","",""
"No","2016","Full Time","vocational + Abi","","","",""
"No","2016","Full Time","higher vocational","","","",""
"No","2016","Full Time","higher education","","","",""
"No","2016","Part Time","in school","","","",""
"No","2016","Part Time","inadequately","","","",""
"No","2016","Part Time","general elemantary","","","",""
"No","2016","Part Time","middle vocational","","","",""
"No","2016","Part Time","vocational + Abi","","","",""
"No","2016","Part Time","higher vocational","","","",""
"No","2016","Part Time","higher education","","","",""
"No","2016","Not Working","in school","","","",""
"No","2016","Not Working","inadequately","","","",""
"No","2016","Not Working","general elemantary","","","",""
"No","2016","Not Working","middle vocational","","","",""
"No","2016","Not Working","vocational + Abi","","","",""
"No","2016","Not Working","higher vocational","","","",""
"No","2016","Not Working","higher education","","","",""
"Yes","2017","Full Time","in school","","","",""
"Yes","2017","Full Time","inadequately","5","","",""
"Yes","2017","Full Time","general elemantary","25","","",""
"Yes","2017","Full Time","middle vocational","218","0.0523559085715593","0.045866631820739","0.0588451853223795"
"Yes","2017","Full Time","vocational + Abi","24","","",""
"Yes","2017","Full Time","higher vocational","38","0.042270011829586","0.0283535752059894","0.0561864484531827"
"Yes","2017","Full Time","higher education","91","0.0325270709635133","0.0262834130916033","0.0387707288354233"
"Yes","2017","Part Time","in school","","","",""
"Yes","2017","Part Time","inadequately","11","","",""
"Yes","2017","Part Time","general elemantary","40","0.0552380778075318","0.038789836972302","0.0716863186427616"
"Yes","2017","Part Time","middle vocational","161","0.0596593541162614","0.0518525399618303","0.0674661682706924"
"Yes","2017","Part Time","vocational + Abi","27","","",""
"Yes","2017","Part Time","higher vocational","16","","",""
"Yes","2017","Part Time","higher education","63","0.0412967267908377","0.0322711315708417","0.0503223220108336"
"Yes","2017","Not Working","in school","1","","",""
"Yes","2017","Not Working","inadequately","33","0.14092344035846","0.0975316901734416","0.184315190543479"
"Yes","2017","Not Working","general elemantary","203","0.189289725338388","0.168060185625636","0.21051926505114"
"Yes","2017","Not Working","middle vocational","637","0.161934587291467","0.150623794337406","0.173245380245529"
"Yes","2017","Not Working","vocational + Abi","50","0.169960678431932","0.132779031817704","0.20714232504616"
"Yes","2017","Not Working","higher vocational","77","0.15946662370544","0.124618648907248","0.194314598503631"
"Yes","2017","Not Working","higher education","229","0.14319466274036","0.125956102272955","0.160433223207765"
"No","2017","Full Time","in school","2","","",""
"No","2017","Full Time","inadequately","86","0.972209616256701","0.938437784040917","1.00598144847248"
"No","2017","Full Time","general elemantary","692","0.964312240878285","0.950733578425079","0.977890903331492"
"No","2017","Full Time","middle vocational","4308","0.947644091428441","0.941154814677621","0.954133368179261"
"No","2017","Full Time","vocational + Abi","983","0.974230573827243","0.964444317045175","0.98401683060931"
"No","2017","Full Time","higher vocational","765","0.957729988170414","0.943813551546817","0.971646424794011"
"No","2017","Full Time","higher education","3010","0.967472929036487","0.961229271164577","0.973716586908397"
"No","2017","Part Time","in school","81","1","1","1"
"No","2017","Part Time","inadequately","108","0.874476591581949","0.814949993118236","0.934003190045662"
"No","2017","Part Time","general elemantary","701","0.944761922192468","0.928313681357238","0.961210163027698"
"No","2017","Part Time","middle vocational","3375","0.940340645883739","0.932533831729308","0.94814746003817"
"No","2017","Part Time","vocational + Abi","800","0.953236069374746","0.938846391445955","0.967625747303536"
"No","2017","Part Time","higher vocational","303","0.95483229459808","0.932043029872493","0.977621559323668"
"No","2017","Part Time","higher education","1804","0.958703273209162","0.949677677989166","0.967728868429158"
"No","2017","Not Working","in school","328","0.991426292654988","0.981463876352593","1.00138870895738"
"No","2017","Not Working","inadequately","214","0.85907655964154","0.815684809456521","0.902468309826558"
"No","2017","Not Working","general elemantary","1105","0.810710274661612","0.78948073494886","0.831939814374364"
"No","2017","Not Working","middle vocational","3438","0.838065412708533","0.826754619754471","0.849376205662594"
"No","2017","Not Working","vocational + Abi","342","0.830039321568068","0.79285767495384","0.867220968182296"
"No","2017","Not Working","higher vocational","347","0.84053337629456","0.805685401496369","0.875381351092752"
"No","2017","Not Working","higher education","1357","0.85680533725964","0.839566776792235","0.874043897727045"
"Yes","2018","Full Time","in school","","","",""
"Yes","2018","Full Time","inadequately","","","",""
"Yes","2018","Full Time","general elemantary","","","",""
"Yes","2018","Full Time","middle vocational","","","",""
"Yes","2018","Full Time","vocational + Abi","","","",""
"Yes","2018","Full Time","higher vocational","","","",""
"Yes","2018","Full Time","higher education","","","",""
"Yes","2018","Part Time","in school","","","",""
"Yes","2018","Part Time","inadequately","","","",""
"Yes","2018","Part Time","general elemantary","","","",""
"Yes","2018","Part Time","middle vocational","","","",""
"Yes","2018","Part Time","vocational + Abi","","","",""
"Yes","2018","Part Time","higher vocational","","","",""
"Yes","2018","Part Time","higher education","","","",""
"Yes","2018","Not Working","in school","","","",""
"Yes","2018","Not Working","inadequately","","","",""
"Yes","2018","Not Working","general elemantary","","","",""
"Yes","2018","Not Working","middle vocational","","","",""
"Yes","2018","Not Working","vocational + Abi","","","",""
"Yes","2018","Not Working","higher vocational","","","",""
"Yes","2018","Not Working","higher education","","","",""
"No","2018","Full Time","in school","","","",""
"No","2018","Full Time","inadequately","","","",""
"No","2018","Full Time","general elemantary","","","",""
"No","2018","Full Time","middle vocational","","","",""
"No","2018","Full Time","vocational + Abi","","","",""
"No","2018","Full Time","higher vocational","","","",""
"No","2018","Full Time","higher education","","","",""
"No","2018","Part Time","in school","","","",""
"No","2018","Part Time","inadequately","","","",""
"No","2018","Part Time","general elemantary","","","",""
"No","2018","Part Time","middle vocational","","","",""
"No","2018","Part Time","vocational + Abi","","","",""
"No","2018","Part Time","higher vocational","","","",""
"No","2018","Part Time","higher education","","","",""
"No","2018","Not Working","in school","","","",""
"No","2018","Not Working","inadequately","","","",""
"No","2018","Not Working","general elemantary","","","",""
"No","2018","Not Working","middle vocational","","","",""
"No","2018","Not Working","vocational + Abi","","","",""
"No","2018","Not Working","higher vocational","","","",""
"No","2018","Not Working","higher education","","","",""
"Yes","2019","Full Time","in school","","","",""
"Yes","2019","Full Time","inadequately","5","","",""
"Yes","2019","Full Time","general elemantary","20","","",""
"Yes","2019","Full Time","middle vocational","200","0.0524707965090216","0.0456934298941793","0.0592481631238638"
"Yes","2019","Full Time","vocational + Abi","40","0.0410882584010605","0.0288889334564962","0.0532875833456249"
"Yes","2019","Full Time","higher vocational","46","0.0458518854473508","0.0322620595645822","0.0594417113301194"
"Yes","2019","Full Time","higher education","103","0.0273342157272334","0.0219260984393138","0.032742333015153"
"Yes","2019","Part Time","in school","","","",""
"Yes","2019","Part Time","inadequately","13","","",""
"Yes","2019","Part Time","general elemantary","36","0.0615040567923086","0.0431748274877491","0.0798332860968681"
"Yes","2019","Part Time","middle vocational","169","0.0597172298351357","0.0514460936529182","0.0679883660173531"
"Yes","2019","Part Time","vocational + Abi","22","","",""
"Yes","2019","Part Time","higher vocational","15","","",""
"Yes","2019","Part Time","higher education","85","0.0390982113954197","0.0303942181143026","0.0478022046765369"
"Yes","2019","Not Working","in school","3","","",""
"Yes","2019","Not Working","inadequately","32","0.176556162798104","0.123974920964097","0.22913740463211"
"Yes","2019","Not Working","general elemantary","170","0.194373518554459","0.171198264991067","0.217548772117851"
"Yes","2019","Not Working","middle vocational","619","0.169325917903245","0.157440637817342","0.181211197989148"
"Yes","2019","Not Working","vocational + Abi","37","0.110395277242653","0.0788033603491615","0.141987194136145"
"Yes","2019","Not Working","higher vocational","66","0.149105282514841","0.115555587885367","0.182654977144315"
"Yes","2019","Not Working","higher education","241","0.148423735729675","0.131143435904042","0.165704035555307"
"No","2019","Full Time","in school","2","","",""
"No","2019","Full Time","inadequately","67","0.960491501828814","0.915495506111129","1.0054874975465"
"No","2019","Full Time","general elemantary","622","0.973935352302579","0.961610788094645","0.986259916510512"
"No","2019","Full Time","middle vocational","3958","0.947529203490978","0.940751836876136","0.954306570105821"
"No","2019","Full Time","vocational + Abi","977","0.95891174159894","0.946712416654375","0.971111066543504"
"No","2019","Full Time","higher vocational","864","0.954148114552649","0.94055828866988","0.967737940435418"
"No","2019","Full Time","higher education","3389","0.972665784272767","0.967257666984847","0.978073901560686"
"No","2019","Part Time","in school","66","1","1","1"
"No","2019","Part Time","inadequately","104","0.874428873799704","0.814385885366306","0.934471862233102"
"No","2019","Part Time","general elemantary","624","0.938495943207691","0.920166713903132","0.956825172512251"
"No","2019","Part Time","middle vocational","2984","0.940282770164864","0.932011633982647","0.948553906347082"
"No","2019","Part Time","vocational + Abi","756","0.962143762519071","0.948733199832064","0.975554325206079"
"No","2019","Part Time","higher vocational","314","0.957927632764214","0.936234864993145","0.979620400535283"
