"ple0012","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2015","1-pers.-HH","3121","0.88620299775814","0.875715172727062","0.896690822789217","2"
"No","2015","(Married) couple without C. ","6593","0.885410914030614","0.878203099147017","0.892618728914212","2"
"No","2015","Single parent ","2245","0.958057453059946","0.949918035908031","0.966196870211861","2"
"No","2015","Couple + C. LE 16 ","5938","0.978748516058259","0.975124553706774","0.982372478409744","2"
"No","2015","Couple + C. GT 16 ","2735","0.946080662855379","0.937866068162484","0.954295257548274","2"
"No","2015","Couple + C. LE and GT 16","2086","0.970664330691926","0.963544741962462","0.977783919421391","2"
"Yes","2015","1-pers.-HH","401","0.11379700224186","0.103309177210783","0.124284827272938","1"
"Yes","2015","(Married) couple without C. ","909","0.114589085969386","0.107381271085788","0.121796900852983","1"
"Yes","2015","Single parent ","85","0.0419425469400542","0.0338031297881395","0.0500819640919688","1"
"Yes","2015","Couple + C. LE 16 ","146","0.021251483941741","0.0176275215902564","0.0248754462932256","1"
"Yes","2015","Couple + C. GT 16 ","169","0.0539193371446212","0.0457047424517263","0.0621339318375162","1"
"Yes","2015","Couple + C. LE and GT 16","72","0.0293356693080736","0.0222160805786089","0.0364552580375383","1"
"No","2016","1-pers.-HH","","","","","2"
"No","2016","(Married) couple without C. ","","","","","2"
"No","2016","Single parent ","","","","","2"
"No","2016","Couple + C. LE 16 ","","","","","2"
"No","2016","Couple + C. GT 16 ","","","","","2"
"No","2016","Couple + C. LE and GT 16","","","","","2"
"Yes","2016","Single parent ","","","","","1"
"Yes","2016","Couple + C. LE 16 ","","","","","1"
"Yes","2016","1-pers.-HH","","","","","1"
"Yes","2016","(Married) couple without C. ","","","","","1"
"Yes","2016","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","","","","","1"
"No","2017","1-pers.-HH","3513","0.883908349424347","0.873921149718567","0.893895549130127","2"
"No","2017","(Married) couple without C. ","7292","0.888061529989646","0.881261327205815","0.894861732773478","2"
"No","2017","Single parent ","2159","0.960274762754843","0.952193715020883","0.968355810488803","2"
"No","2017","Couple + C. LE 16 ","5825","0.979218422553238","0.975595881351312","0.982840963755163","2"
"No","2017","Couple + C. GT 16 ","3081","0.94300492801249","0.935058904439664","0.950950951585316","2"
"No","2017","Couple + C. LE and GT 16","2168","0.96960712197837","0.962509213964419","0.976705029992321","2"
"Yes","2017","Single parent ","85","0.0397252372451569","0.0316441895111972","0.0478062849791166","1"
"Yes","2017","Couple + C. LE 16 ","132","0.0207815774467624","0.017159036244837","0.0244041186486878","1"
"Yes","2017","Couple + C. GT 16 ","189","0.0569950719875097","0.0490490484146837","0.0649410955603356","1"
"Yes","2017","1-pers.-HH","439","0.116091650575653","0.106104450869873","0.126078850281433","1"
"Yes","2017","(Married) couple without C. ","966","0.111938470010353","0.105138267226522","0.118738672794185","1"
"Yes","2017","Couple + C. LE and GT 16","79","0.0303928780216301","0.0232949700076793","0.0374907860355808","1"
"No","2018","1-pers.-HH","","","","","2"
"No","2018","(Married) couple without C. ","","","","","2"
"No","2018","Single parent ","","","","","2"
"No","2018","Couple + C. LE 16 ","","","","","2"
"No","2018","Couple + C. GT 16 ","","","","","2"
"No","2018","Couple + C. LE and GT 16","","","","","2"
"Yes","2018","Single parent ","","","","","1"
"Yes","2018","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Couple + C. GT 16 ","","","","","1"
"Yes","2018","1-pers.-HH","","","","","1"
"Yes","2018","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","(Married) couple without C. ","","","","","1"
"No","2019","1-pers.-HH","3814","0.889872283389157","0.880472789252399","0.899271777525916","2"
"No","2019","(Married) couple without C. ","7579","0.885327717852619","0.878575526730684","0.892079908974555","2"
"No","2019","Single parent ","1991","0.960798504318982","0.952436019863681","0.969160988774284","2"
"No","2019","Couple + C. LE 16 ","5065","0.976263703648879","0.972127808726907","0.980399598570852","2"
"No","2019","Couple + C. GT 16 ","2800","0.937153385270072","0.928437088109257","0.945869682430887","2"
"No","2019","Couple + C. LE and GT 16","2108","0.968756387088064","0.961468307209385","0.976044466966742","2"
"Yes","2019","Single parent ","78","0.0392014956810179","0.0308390112257163","0.0475639801363194","1"
"Yes","2019","Couple + C. LE 16 ","139","0.0237362963511206","0.0196004014291483","0.0278721912730929","1"
"Yes","2019","1-pers.-HH","447","0.110127716610843","0.100728222474084","0.119527210747601","1"
"Yes","2019","Couple + C. GT 16 ","178","0.062846614729928","0.0541303175691131","0.0715629118907429","1"
"Yes","2019","Couple + C. LE and GT 16","81","0.0312436129119361","0.0239555330332576","0.0385316927906147","1"
"Yes","2019","(Married) couple without C. ","975","0.114672282147381","0.107920091025445","0.121424473269316","1"
