"ple0012","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2010","16-34 y.","(0) in school","","","",""
"Yes","2010","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2010","16-34 y.","(1b) general elementary school","","","",""
"Yes","2010","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2010","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2010","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2010","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2010","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2010","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2010","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2010","35-65 y.","(0) in school","","","",""
"Yes","2010","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2010","35-65 y.","(1b) general elementary school","","","",""
"Yes","2010","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2010","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2010","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2010","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2010","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2010","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2010","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2010","66 and older","(0) in school","","","",""
"Yes","2010","66 and older","(1a) inadequately completed","","","",""
"Yes","2010","66 and older","(1b) general elementary school","","","",""
"Yes","2010","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2010","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2010","66 and older","(2a) intermediate vocational","","","",""
"Yes","2010","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2010","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2010","66 and older","(3a) lower tertiary education","","","",""
"Yes","2010","66 and older","(3b) higher tertiary education","","","",""
"Yes","2011","16-34 y.","(0) in school","","","",""
"Yes","2011","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2011","16-34 y.","(1b) general elementary school","5","","",""
"Yes","2011","16-34 y.","(1c) basic vocational qualification","5","","",""
"Yes","2011","16-34 y.","(2b) intermediate general qualification","3","","",""
"Yes","2011","16-34 y.","(2a) intermediate vocational","9","","",""
"Yes","2011","16-34 y.","(2c_gen) general maturity certificate","5","","",""
"Yes","2011","16-34 y.","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2011","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2011","16-34 y.","(3b) higher tertiary education","4","","",""
"Yes","2011","35-65 y.","(0) in school","","","",""
"Yes","2011","35-65 y.","(1a) inadequately completed","17","","",""
"Yes","2011","35-65 y.","(1b) general elementary school","61","1","1","1"
"Yes","2011","35-65 y.","(1c) basic vocational qualification","246","1","1","1"
"Yes","2011","35-65 y.","(2b) intermediate general qualification","9","","",""
"Yes","2011","35-65 y.","(2a) intermediate vocational","190","1","1","1"
"Yes","2011","35-65 y.","(2c_gen) general maturity certificate","7","","",""
"Yes","2011","35-65 y.","(2c_voc) vocational maturity certificate","36","1","1","1"
"Yes","2011","35-65 y.","(3a) lower tertiary education","64","1","1","1"
"Yes","2011","35-65 y.","(3b) higher tertiary education","62","1","1","1"
"Yes","2011","66 and older","(0) in school","","","",""
"Yes","2011","66 and older","(1a) inadequately completed","13","","",""
"Yes","2011","66 and older","(1b) general elementary school","155","1","1","1"
"Yes","2011","66 and older","(1c) basic vocational qualification","448","1","1","1"
"Yes","2011","66 and older","(2b) intermediate general qualification","11","","",""
"Yes","2011","66 and older","(2a) intermediate vocational","105","1","1","1"
"Yes","2011","66 and older","(2c_gen) general maturity certificate","5","","",""
"Yes","2011","66 and older","(2c_voc) vocational maturity certificate","29","","",""
"Yes","2011","66 and older","(3a) lower tertiary education","85","1","1","1"
"Yes","2011","66 and older","(3b) higher tertiary education","85","1","1","1"
"Yes","2012","16-34 y.","(0) in school","","","",""
"Yes","2012","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2012","16-34 y.","(1b) general elementary school","","","",""
"Yes","2012","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2012","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2012","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2012","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2012","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2012","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2012","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2012","35-65 y.","(0) in school","","","",""
"Yes","2012","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2012","35-65 y.","(1b) general elementary school","","","",""
"Yes","2012","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2012","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2012","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2012","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2012","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2012","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2012","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2012","66 and older","(0) in school","","","",""
"Yes","2012","66 and older","(1a) inadequately completed","","","",""
"Yes","2012","66 and older","(1b) general elementary school","","","",""
"Yes","2012","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2012","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2012","66 and older","(2a) intermediate vocational","","","",""
"Yes","2012","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2012","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2012","66 and older","(3a) lower tertiary education","","","",""
"Yes","2012","66 and older","(3b) higher tertiary education","","","",""
"Yes","2013","16-34 y.","(0) in school","","","",""
"Yes","2013","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2013","16-34 y.","(1b) general elementary school","4","","",""
"Yes","2013","16-34 y.","(1c) basic vocational qualification","2","","",""
"Yes","2013","16-34 y.","(2b) intermediate general qualification","3","","",""
"Yes","2013","16-34 y.","(2a) intermediate vocational","5","","",""
"Yes","2013","16-34 y.","(2c_gen) general maturity certificate","6","","",""
"Yes","2013","16-34 y.","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2013","16-34 y.","(3a) lower tertiary education","1","","",""
"Yes","2013","16-34 y.","(3b) higher tertiary education","1","","",""
"Yes","2013","35-65 y.","(0) in school","","","",""
"Yes","2013","35-65 y.","(1a) inadequately completed","13","","",""
"Yes","2013","35-65 y.","(1b) general elementary school","53","1","1","1"
"Yes","2013","35-65 y.","(1c) basic vocational qualification","242","1","1","1"
"Yes","2013","35-65 y.","(2b) intermediate general qualification","13","","",""
"Yes","2013","35-65 y.","(2a) intermediate vocational","203","1","1","1"
"Yes","2013","35-65 y.","(2c_gen) general maturity certificate","7","","",""
"Yes","2013","35-65 y.","(2c_voc) vocational maturity certificate","42","1","1","1"
"Yes","2013","35-65 y.","(3a) lower tertiary education","55","1","1","1"
"Yes","2013","35-65 y.","(3b) higher tertiary education","71","1","1","1"
"Yes","2013","66 and older","(0) in school","","","",""
"Yes","2013","66 and older","(1a) inadequately completed","12","","",""
"Yes","2013","66 and older","(1b) general elementary school","142","1","1","1"
"Yes","2013","66 and older","(1c) basic vocational qualification","431","1","1","1"
"Yes","2013","66 and older","(2b) intermediate general qualification","9","","",""
"Yes","2013","66 and older","(2a) intermediate vocational","132","1","1","1"
"Yes","2013","66 and older","(2c_gen) general maturity certificate","5","","",""
"Yes","2013","66 and older","(2c_voc) vocational maturity certificate","34","1","1","1"
"Yes","2013","66 and older","(3a) lower tertiary education","105","1","1","1"
"Yes","2013","66 and older","(3b) higher tertiary education","98","1","1","1"
"Yes","2014","16-34 y.","(0) in school","","","",""
"Yes","2014","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2014","16-34 y.","(1b) general elementary school","","","",""
"Yes","2014","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2014","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2014","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2014","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2014","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2014","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2014","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2014","35-65 y.","(0) in school","","","",""
"Yes","2014","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2014","35-65 y.","(1b) general elementary school","","","",""
"Yes","2014","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2014","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2014","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2014","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2014","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2014","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2014","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2014","66 and older","(0) in school","","","",""
"Yes","2014","66 and older","(1a) inadequately completed","","","",""
"Yes","2014","66 and older","(1b) general elementary school","","","",""
"Yes","2014","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2014","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2014","66 and older","(2a) intermediate vocational","","","",""
"Yes","2014","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2014","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2014","66 and older","(3a) lower tertiary education","","","",""
"Yes","2014","66 and older","(3b) higher tertiary education","","","",""
"Yes","2015","16-34 y.","(0) in school","","","",""
"Yes","2015","16-34 y.","(1a) inadequately completed","4","","",""
"Yes","2015","16-34 y.","(1b) general elementary school","5","","",""
"Yes","2015","16-34 y.","(1c) basic vocational qualification","9","","",""
"Yes","2015","16-34 y.","(2b) intermediate general qualification","10","","",""
"Yes","2015","16-34 y.","(2a) intermediate vocational","5","","",""
"Yes","2015","16-34 y.","(2c_gen) general maturity certificate","5","","",""
"Yes","2015","16-34 y.","(2c_voc) vocational maturity certificate","7","","",""
"Yes","2015","16-34 y.","(3a) lower tertiary education","1","","",""
"Yes","2015","16-34 y.","(3b) higher tertiary education","6","","",""
"Yes","2015","35-65 y.","(0) in school","","","",""
"Yes","2015","35-65 y.","(1a) inadequately completed","33","1","1","1"
"Yes","2015","35-65 y.","(1b) general elementary school","59","1","1","1"
"Yes","2015","35-65 y.","(1c) basic vocational qualification","239","1","1","1"
"Yes","2015","35-65 y.","(2b) intermediate general qualification","15","","",""
"Yes","2015","35-65 y.","(2a) intermediate vocational","239","1","1","1"
"Yes","2015","35-65 y.","(2c_gen) general maturity certificate","13","","",""
"Yes","2015","35-65 y.","(2c_voc) vocational maturity certificate","72","1","1","1"
"Yes","2015","35-65 y.","(3a) lower tertiary education","73","1","1","1"
"Yes","2015","35-65 y.","(3b) higher tertiary education","80","1","1","1"
"Yes","2015","66 and older","(0) in school","","","",""
"Yes","2015","66 and older","(1a) inadequately completed","12","","",""
"Yes","2015","66 and older","(1b) general elementary school","133","1","1","1"
"Yes","2015","66 and older","(1c) basic vocational qualification","417","1","1","1"
"Yes","2015","66 and older","(2b) intermediate general qualification","6","","",""
"Yes","2015","66 and older","(2a) intermediate vocational","127","1","1","1"
"Yes","2015","66 and older","(2c_gen) general maturity certificate","6","","",""
"Yes","2015","66 and older","(2c_voc) vocational maturity certificate","43","1","1","1"
"Yes","2015","66 and older","(3a) lower tertiary education","96","1","1","1"
"Yes","2015","66 and older","(3b) higher tertiary education","103","1","1","1"
"Yes","2016","16-34 y.","(0) in school","","","",""
"Yes","2016","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2016","16-34 y.","(1b) general elementary school","","","",""
"Yes","2016","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2016","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2016","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2016","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2016","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2016","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2016","35-65 y.","(0) in school","","","",""
"Yes","2016","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2016","35-65 y.","(1b) general elementary school","","","",""
"Yes","2016","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2016","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2016","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2016","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2016","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2016","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2016","66 and older","(0) in school","","","",""
"Yes","2016","66 and older","(1a) inadequately completed","","","",""
"Yes","2016","66 and older","(1b) general elementary school","","","",""
"Yes","2016","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2016","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2016","66 and older","(2a) intermediate vocational","","","",""
"Yes","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2016","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","66 and older","(3a) lower tertiary education","","","",""
"Yes","2016","66 and older","(3b) higher tertiary education","","","",""
"Yes","2017","16-34 y.","(0) in school","1","","",""
"Yes","2017","16-34 y.","(1a) inadequately completed","3","","",""
"Yes","2017","16-34 y.","(1b) general elementary school","8","","",""
"Yes","2017","16-34 y.","(1c) basic vocational qualification","6","","",""
"Yes","2017","16-34 y.","(2b) intermediate general qualification","11","","",""
"Yes","2017","16-34 y.","(2a) intermediate vocational","10","","",""
"Yes","2017","16-34 y.","(2c_gen) general maturity certificate","6","","",""
"Yes","2017","16-34 y.","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2017","16-34 y.","(3a) lower tertiary education","1","","",""
"Yes","2017","16-34 y.","(3b) higher tertiary education","4","","",""
"Yes","2017","35-65 y.","(0) in school","","","",""
"Yes","2017","35-65 y.","(1a) inadequately completed","40","1","1","1"
"Yes","2017","35-65 y.","(1b) general elementary school","80","1","1","1"
"Yes","2017","35-65 y.","(1c) basic vocational qualification","248","1","1","1"
"Yes","2017","35-65 y.","(2b) intermediate general qualification","26","","",""
"Yes","2017","35-65 y.","(2a) intermediate vocational","265","1","1","1"
"Yes","2017","35-65 y.","(2c_gen) general maturity certificate","23","","",""
"Yes","2017","35-65 y.","(2c_voc) vocational maturity certificate","86","1","1","1"
"Yes","2017","35-65 y.","(3a) lower tertiary education","68","1","1","1"
"Yes","2017","35-65 y.","(3b) higher tertiary education","95","1","1","1"
"Yes","2017","66 and older","(0) in school","","","",""
"Yes","2017","66 and older","(1a) inadequately completed","16","","",""
"Yes","2017","66 and older","(1b) general elementary school","134","1","1","1"
"Yes","2017","66 and older","(1c) basic vocational qualification","375","1","1","1"
"Yes","2017","66 and older","(2b) intermediate general qualification","9","","",""
"Yes","2017","66 and older","(2a) intermediate vocational","156","1","1","1"
"Yes","2017","66 and older","(2c_gen) general maturity certificate","8","","",""
"Yes","2017","66 and older","(2c_voc) vocational maturity certificate","39","1","1","1"
"Yes","2017","66 and older","(3a) lower tertiary education","103","1","1","1"
"Yes","2017","66 and older","(3b) higher tertiary education","112","1","1","1"
"Yes","2018","16-34 y.","(0) in school","","","",""
"Yes","2018","16-34 y.","(1a) inadequately completed","","","",""
"Yes","2018","16-34 y.","(1b) general elementary school","","","",""
"Yes","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Yes","2018","35-65 y.","(0) in school","","","",""
"Yes","2018","35-65 y.","(1a) inadequately completed","","","",""
"Yes","2018","35-65 y.","(1b) general elementary school","","","",""
"Yes","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes","2018","35-65 y.","(3b) higher tertiary education","","","",""
"Yes","2018","66 and older","(0) in school","","","",""
"Yes","2018","66 and older","(1a) inadequately completed","","","",""
"Yes","2018","66 and older","(1b) general elementary school","","","",""
"Yes","2018","66 and older","(1c) basic vocational qualification","","","",""
"Yes","2018","66 and older","(2b) intermediate general qualification","","","",""
"Yes","2018","66 and older","(2a) intermediate vocational","","","",""
"Yes","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","66 and older","(3a) lower tertiary education","","","",""
"Yes","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes","2019","16-34 y.","(0) in school","3","","",""
"Yes","2019","16-34 y.","(1a) inadequately completed","3","","",""
"Yes","2019","16-34 y.","(1b) general elementary school","11","","",""
"Yes","2019","16-34 y.","(1c) basic vocational qualification","8","","",""
"Yes","2019","16-34 y.","(2b) intermediate general qualification","5","","",""
"Yes","2019","16-34 y.","(2a) intermediate vocational","12","","",""
"Yes","2019","16-34 y.","(2c_gen) general maturity certificate","4","","",""
"Yes","2019","16-34 y.","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2019","16-34 y.","(3a) lower tertiary education","","","",""
"Yes","2019","16-34 y.","(3b) higher tertiary education","5","","",""
"Yes","2019","35-65 y.","(0) in school","","","",""
"Yes","2019","35-65 y.","(1a) inadequately completed","41","1","1","1"
"Yes","2019","35-65 y.","(1b) general elementary school","69","1","1","1"
"Yes","2019","35-65 y.","(1c) basic vocational qualification","223","1","1","1"
"Yes","2019","35-65 y.","(2b) intermediate general qualification","24","","",""
"Yes","2019","35-65 y.","(2a) intermediate vocational","259","1","1","1"
"Yes","2019","35-65 y.","(2c_gen) general maturity certificate","20","","",""
"Yes","2019","35-65 y.","(2c_voc) vocational maturity certificate","79","1","1","1"
"Yes","2019","35-65 y.","(3a) lower tertiary education","62","1","1","1"
"Yes","2019","35-65 y.","(3b) higher tertiary education","118","1","1","1"
"Yes","2019","66 and older","(0) in school","","","",""
"Yes","2019","66 and older","(1a) inadequately completed","13","","",""
"Yes","2019","66 and older","(1b) general elementary school","111","1","1","1"
"Yes","2019","66 and older","(1c) basic vocational qualification","352","1","1","1"
"Yes","2019","66 and older","(2b) intermediate general qualification","10","","",""
"Yes","2019","66 and older","(2a) intermediate vocational","173","1","1","1"
"Yes","2019","66 and older","(2c_gen) general maturity certificate","10","","",""
"Yes","2019","66 and older","(2c_voc) vocational maturity certificate","46","1","1","1"
"Yes","2019","66 and older","(3a) lower tertiary education","110","1","1","1"
"Yes","2019","66 and older","(3b) higher tertiary education","134","1","1","1"
