"ple0012","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2012","66 and older","indirect migration background","","","",""
"No","2012","16-34 y.","no migration background","","","",""
"No","2012","16-34 y.","direct migration background","","","",""
"No","2012","16-34 y.","indirect migration background","","","",""
"No","2012","35-65 y.","no migration background","","","",""
"No","2012","35-65 y.","direct migration background","","","",""
"No","2012","35-65 y.","indirect migration background","","","",""
"No","2012","66 and older","no migration background","","","",""
"No","2012","66 and older","direct migration background","","","",""
"No","2012","66 and older","indirect migration background","","","",""
"Yes","2013","16-34 y.","no migration background","18","","",""
"Yes","2013","16-34 y.","direct migration background","2","","",""
"Yes","2013","16-34 y.","indirect migration background","4","","",""
"Yes","2013","35-65 y.","no migration background","616","0.0702322403294031","0.0649351810394402","0.0755292996193659"
"Yes","2013","35-65 y.","direct migration background","78","0.0852094138355187","0.0681920433536026","0.102226784317435"
"Yes","2013","35-65 y.","indirect migration background","13","","",""
"Yes","2013","66 and older","no migration background","903","0.186592358821071","0.175359736461989","0.197824981180152"
"Yes","2013","66 and older","direct migration background","72","0.211448944035088","0.170175392809335","0.25272249526084"
"Yes","2013","66 and older","indirect migration background","","","",""
"No","2013","16-34 y.","no migration background","2980","0.996407890882358","0.994266353714634","0.998549428050082"
"No","2013","16-34 y.","direct migration background","284","0.996331657954251","0.989325144645347","1.00333817126315"
"No","2013","16-34 y.","indirect migration background","421","0.983964399444802","0.972022155630313","0.995906643259291"
"No","2013","35-65 y.","no migration background","8324","0.929767759670597","0.924470700380634","0.93506481896056"
"No","2013","35-65 y.","direct migration background","956","0.914790586164481","0.897773215682565","0.931807956646397"
"No","2013","35-65 y.","indirect migration background","273","0.956988423204121","0.933475257822846","0.980501588585397"
"No","2013","66 and older","no migration background","3718","0.813407641178929","0.802175018819848","0.824640263538011"
"No","2013","66 and older","direct migration background","304","0.788551055964913","0.747277504739161","0.829824607190665"
"No","2013","66 and older","indirect migration background","5","","",""
"Yes","2014","16-34 y.","no migration background","","","",""
"Yes","2014","16-34 y.","direct migration background","","","",""
"Yes","2014","16-34 y.","indirect migration background","","","",""
"Yes","2014","35-65 y.","no migration background","","","",""
"Yes","2014","35-65 y.","direct migration background","","","",""
"Yes","2014","35-65 y.","indirect migration background","","","",""
"Yes","2014","66 and older","no migration background","","","",""
"Yes","2014","66 and older","direct migration background","","","",""
"Yes","2014","66 and older","indirect migration background","","","",""
"No","2014","16-34 y.","no migration background","","","",""
"No","2014","16-34 y.","direct migration background","","","",""
"No","2014","16-34 y.","indirect migration background","","","",""
"No","2014","35-65 y.","no migration background","","","",""
"No","2014","35-65 y.","direct migration background","","","",""
"No","2014","35-65 y.","indirect migration background","","","",""
"No","2014","66 and older","no migration background","","","",""
"No","2014","66 and older","direct migration background","","","",""
"No","2014","66 and older","indirect migration background","","","",""
"Yes","2015","16-34 y.","no migration background","35","0.00506026406714713","0.00278379238700795","0.00733673574728631"
"Yes","2015","16-34 y.","direct migration background","9","","",""
"Yes","2015","16-34 y.","indirect migration background","14","","",""
"Yes","2015","35-65 y.","no migration background","644","0.0707715784915446","0.0659716534360757","0.0755715035470134"
"Yes","2015","35-65 y.","direct migration background","160","0.0633618657135774","0.0543609656315797","0.072362765795575"
"Yes","2015","35-65 y.","indirect migration background","30","0.0552013144249214","0.0379089237216945","0.0724937051281483"
"Yes","2015","66 and older","no migration background","864","0.18478262310202","0.173466590279129","0.19609865592491"
"Yes","2015","66 and older","direct migration background","89","0.195311276081515","0.157709204652057","0.232913347510973"
"Yes","2015","66 and older","indirect migration background","","","",""
"No","2015","16-34 y.","no migration background","3697","0.994939735932853","0.992663264252714","0.997216207612992"
"No","2015","16-34 y.","direct migration background","1071","0.991112586203015","0.985515198239037","0.996709974166994"
"No","2015","16-34 y.","indirect migration background","944","0.98901327409067","0.982412413785668","0.995614134395672"
"No","2015","35-65 y.","no migration background","10321","0.929228421508455","0.924428496452987","0.934028346563924"
"No","2015","35-65 y.","direct migration background","2654","0.936638134286423","0.927637234204425","0.94563903436842"
"No","2015","35-65 y.","indirect migration background","640","0.944798685575079","0.927506294871852","0.962091076278306"
"No","2015","66 and older","no migration background","3655","0.81521737689798","0.80390134407509","0.826533409720871"
"No","2015","66 and older","direct migration background","338","0.804688723918485","0.767086652489027","0.842290795347943"
"No","2015","66 and older","indirect migration background","5","","",""
"Yes","2016","16-34 y.","no migration background","","","",""
"Yes","2016","16-34 y.","direct migration background","","","",""
"Yes","2016","16-34 y.","indirect migration background","","","",""
"Yes","2016","35-65 y.","no migration background","","","",""
"Yes","2016","35-65 y.","direct migration background","","","",""
"Yes","2016","35-65 y.","indirect migration background","","","",""
"Yes","2016","66 and older","no migration background","","","",""
"Yes","2016","66 and older","direct migration background","","","",""
"Yes","2016","66 and older","indirect migration background","","","",""
"No","2016","16-34 y.","no migration background","","","",""
"No","2016","16-34 y.","direct migration background","","","",""
"No","2016","16-34 y.","indirect migration background","","","",""
"No","2016","35-65 y.","no migration background","","","",""
"No","2016","35-65 y.","direct migration background","","","",""
"No","2016","35-65 y.","indirect migration background","","","",""
"No","2016","66 and older","no migration background","","","",""
"No","2016","66 and older","direct migration background","","","",""
"No","2016","66 and older","indirect migration background","","","",""
"Yes","2017","16-34 y.","no migration background","36","0.00755153812532943","0.00490035450315959","0.0102027217474993"
"Yes","2017","16-34 y.","direct migration background","11","","",""
"Yes","2017","16-34 y.","indirect migration background","14","","",""
"Yes","2017","35-65 y.","no migration background","718","0.0732151980439855","0.0684872764502782","0.0779431196376927"
"Yes","2017","35-65 y.","direct migration background","195","0.0722065949273963","0.0630359167965757","0.081377273058217"
"Yes","2017","35-65 y.","indirect migration background","30","0.0434082457116571","0.0285650217007427","0.0582514697225715"
"Yes","2017","66 and older","no migration background","871","0.185071994565416","0.173828452823752","0.196315536307079"
"Yes","2017","66 and older","direct migration background","90","0.204280402041965","0.166349200021995","0.242211604061935"
"Yes","2017","66 and older","indirect migration background","2","","",""
"No","2017","16-34 y.","no migration background","4060","0.992448461874671","0.989797278252501","0.99509964549684"
"No","2017","16-34 y.","direct migration background","1163","0.993001912409877","0.988233445513956","0.997770379305798"
"No","2017","16-34 y.","indirect migration background","961","0.990726997346439","0.984710648998676","0.996743345694201"
"No","2017","35-65 y.","no migration background","10943","0.926784801956014","0.922056880362307","0.931512723549722"
"No","2017","35-65 y.","direct migration background","2865","0.927793405072604","0.918622726941783","0.936964083203424"
"No","2017","35-65 y.","indirect migration background","694","0.956591754288343","0.941748530277428","0.971434978299257"
"No","2017","66 and older","no migration background","3712","0.814928005434584","0.803684463692921","0.826171547176248"
"No","2017","66 and older","direct migration background","344","0.795719597958035","0.757788395938065","0.833650799978005"
"No","2017","66 and older","indirect migration background","14","","",""
"Yes","2018","16-34 y.","no migration background","","","",""
"Yes","2018","16-34 y.","direct migration background","","","",""
"Yes","2018","16-34 y.","indirect migration background","","","",""
"Yes","2018","35-65 y.","no migration background","","","",""
"Yes","2018","35-65 y.","direct migration background","","","",""
"Yes","2018","35-65 y.","indirect migration background","","","",""
"Yes","2018","66 and older","no migration background","","","",""
"Yes","2018","66 and older","direct migration background","","","",""
"Yes","2018","66 and older","indirect migration background","","","",""
"No","2018","16-34 y.","no migration background","","","",""
"No","2018","16-34 y.","direct migration background","","","",""
"No","2018","16-34 y.","indirect migration background","","","",""
"No","2018","35-65 y.","no migration background","","","",""
"No","2018","35-65 y.","direct migration background","","","",""
"No","2018","35-65 y.","indirect migration background","","","",""
"No","2018","66 and older","no migration background","","","",""
"No","2018","66 and older","direct migration background","","","",""
"No","2018","66 and older","indirect migration background","","","",""
"Yes","2019","16-34 y.","no migration background","37","0.00861935808943283","0.00566388246209638","0.0115748337167693"
"Yes","2019","16-34 y.","direct migration background","8","","",""
"Yes","2019","16-34 y.","indirect migration background","18","","",""
"Yes","2019","35-65 y.","no migration background","701","0.0698460840456421","0.0652415058601556","0.0744506622311286"
"Yes","2019","35-65 y.","direct migration background","173","0.081956887011348","0.0714436486768627","0.0924701253458333"
"Yes","2019","35-65 y.","indirect migration background","40","0.0541403491401604","0.0383702753647969","0.0699104229155238"
"Yes","2019","66 and older","no migration background","877","0.178846394520603","0.167983613723105","0.189709175318101"
"Yes","2019","66 and older","direct migration background","92","0.22672824054076","0.187152163117574","0.266304317963946"
"Yes","2019","66 and older","indirect migration background","5","","",""
"No","2019","16-34 y.","no migration background","3721","0.991380641910567","0.988425166283231","0.994336117537904"
"No","2019","16-34 y.","direct migration background","806","0.995907894749826","0.991522397188745","1.00029339231091"
"No","2019","16-34 y.","indirect migration background","866","0.976842875723728","0.966928243056271","0.986757508391185"
"No","2019","35-65 y.","no migration background","11070","0.930153915954358","0.925549337768871","0.934758494139844"
"No","2019","35-65 y.","direct migration background","2442","0.918043112988652","0.907529874654167","0.928556351323137"
"No","2019","35-65 y.","indirect migration background","751","0.94585965085984","0.930089577084476","0.961629724635203"
"No","2019","66 and older","no migration background","3904","0.821153605479397","0.810290824681899","0.832016386276895"
"No","2019","66 and older","direct migration background","338","0.77327175945924","0.733695682036054","0.812847836882425"
"No","2019","66 and older","indirect migration background","31","0.922678512782397","0.835427165161907","1.00992986040289"
