"ple0012","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","2011","Full Time","Couple + C. LE and GT 16","499","0.965286177021351","0.949491799806515","0.981080554236187","2"
"No","2011","Part Time","1-pers.-HH","537","0.936196708862442","0.916167897681477","0.956225520043406","2"
"No","2011","Part Time","(Married) couple without C. ","1298","0.920619912462908","0.906484584224908","0.934755240700907","2"
"No","2011","Part Time","Single parent ","379","0.968442328458366","0.951024982993835","0.985859673922897","2"
"No","2011","Part Time","Couple + C. LE 16 ","1119","0.986943712755595","0.980330980815885","0.993556444695304","2"
"Yes","2011","Full Time","1-pers.-HH","45","0.0355929113081655","0.0248521039099167","0.0463337187064144","1"
"Yes","2011","Full Time","(Married) couple without C. ","135","0.0483027389159279","0.0400455257312535","0.0565599521006023","1"
"Yes","2011","Full Time","Single parent ","9","","","","1"
"Yes","2011","Full Time","Couple + C. LE 16 ","28","","","","1"
"Yes","2011","Full Time","Couple + C. GT 16 ","69","0.0407285591768584","0.030582681783425","0.0508744365702918","1"
"Yes","2011","Full Time","Couple + C. LE and GT 16","17","","","","1"
"Yes","2011","Part Time","1-pers.-HH","35","0.0638032911375584","0.0437744799565941","0.0838321023185228","1"
"Yes","2011","Part Time","(Married) couple without C. ","107","0.0793800875370925","0.065244759299093","0.0935154157750919","1"
"Yes","2011","Part Time","Single parent ","8","","","","1"
"Yes","2011","Part Time","Couple + C. LE 16 ","13","","","","1"
"Yes","2011","Part Time","Couple + C. GT 16 ","26","","","","1"
"Yes","2011","Part Time","Couple + C. LE and GT 16","5","","","","1"
"Yes","2011","Not Working","1-pers.-HH","303","0.156370993897452","0.139860417079825","0.172881570715078","1"
"Yes","2011","Not Working","(Married) couple without C. ","702","0.168526453414211","0.157137539725797","0.179915367102625","1"
"Yes","2011","Not Working","Single parent ","29","","","","1"
"Yes","2011","Not Working","Couple + C. LE 16 ","22","","","","1"
"Yes","2011","Not Working","Couple + C. GT 16 ","72","0.0880921128276767","0.0690158119320267","0.107168413723327","1"
"Yes","2011","Not Working","Couple + C. LE and GT 16","10","","","","1"
"No","2012","Full Time","1-pers.-HH","","","","","2"
"No","2012","Full Time","(Married) couple without C. ","","","","","2"
"No","2012","Full Time","Single parent ","","","","","2"
"No","2012","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2012","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2012","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2012","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2012","Not Working","1-pers.-HH","","","","","2"
"No","2012","Not Working","(Married) couple without C. ","","","","","2"
"No","2012","Not Working","Single parent ","","","","","2"
"No","2012","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2012","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2012","Not Working","Couple + C. LE and GT 16","","","","","2"
"No","2012","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2012","Part Time","1-pers.-HH","","","","","2"
"No","2012","Part Time","(Married) couple without C. ","","","","","2"
"No","2012","Part Time","Single parent ","","","","","2"
"No","2012","Part Time","Couple + C. LE 16 ","","","","","2"
"Yes","2012","Full Time","1-pers.-HH","","","","","1"
"Yes","2012","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2012","Full Time","Single parent ","","","","","1"
"Yes","2012","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Part Time","1-pers.-HH","","","","","1"
"Yes","2012","Part Time","(Married) couple without C. ","","","","","1"
"Yes","2012","Part Time","Single parent ","","","","","1"
"Yes","2012","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Not Working","1-pers.-HH","","","","","1"
"Yes","2012","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2012","Not Working","Single parent ","","","","","1"
"Yes","2012","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Not Working","Couple + C. LE and GT 16","","","","","1"
"No","2013","Full Time","1-pers.-HH","1108","0.968646048698794","0.958551799012303","0.978740298385286","2"
"No","2013","Full Time","(Married) couple without C. ","2239","0.950510391437223","0.941774792516775","0.959245990357672","2"
"No","2013","Full Time","Single parent ","406","0.988719749957733","0.978534562346077","0.99890493756939","2"
"No","2013","Full Time","Couple + C. LE 16 ","1343","0.979190957554497","0.971637761101749","0.986744154007245","2"
"No","2013","Full Time","Couple + C. GT 16 ","1130","0.96237703732444","0.951547625528484","0.973206449120396","2"
"No","2013","Full Time","Couple + C. LE and GT 16","375","0.976299551597411","0.961183334636425","0.991415768558397","2"
"No","2013","Part Time","1-pers.-HH","527","0.918292316190731","0.895805260876996","0.940779371504466","2"
"No","2013","Part Time","(Married) couple without C. ","1222","0.916077128100298","0.901236923422587","0.930917332778008","2"
"No","2013","Part Time","Single parent ","377","0.961543313242088","0.942482998372692","0.980603628111484","2"
"No","2013","Part Time","Couple + C. LE 16 ","997","0.982844152440476","0.974863543453213","0.990824761427739","2"
"No","2013","Part Time","Couple + C. GT 16 ","806","0.977183006440579","0.967030699444176","0.987335313436982","2"
"No","2013","Part Time","Couple + C. LE and GT 16","338","0.989789956061391","0.979166784469939","1.00041312765284","2"
"No","2013","Not Working","1-pers.-HH","1443","0.828089311429814","0.810452150197562","0.845726472662067","2"
"No","2013","Not Working","(Married) couple without C. ","3207","0.815594811644844","0.803494589436491","0.827695033853197","2"
"No","2013","Not Working","Single parent ","283","0.907104404925771","0.874893940071529","0.939314869780014","2"
"No","2013","Not Working","Couple + C. LE 16 ","365","0.953844375147189","0.932858187211753","0.974830563082625","2"
"No","2013","Not Working","Couple + C. GT 16 ","555","0.895948479284675","0.871856568667011","0.920040389902339","2"
"No","2013","Not Working","Couple + C. LE and GT 16","201","0.954622830442543","0.926405913636881","0.982839747248205","2"
"Yes","2013","Full Time","1-pers.-HH","37","0.0313539513012055","0.0212597016147143","0.0414482009876967","1"
"Yes","2013","Full Time","(Married) couple without C. ","129","0.0494896085627765","0.0407540096423278","0.0582252074832253","1"
"Yes","2013","Full Time","Single parent ","7","","","","1"
"Yes","2013","Full Time","Couple + C. LE 16 ","29","","","","1"
"Yes","2013","Full Time","Couple + C. GT 16 ","56","0.0376229626755602","0.0267935508796044","0.0484523744715159","1"
"Yes","2013","Full Time","Couple + C. LE and GT 16","14","","","","1"
"Yes","2013","Part Time","1-pers.-HH","43","0.081707683809269","0.0592206284955336","0.104194739123004","1"
"Yes","2013","Part Time","(Married) couple without C. ","119","0.0839228718997023","0.0690826672219915","0.0987630765774131","1"
"Yes","2013","Part Time","Single parent ","14","","","","1"
"Yes","2013","Part Time","Couple + C. LE 16 ","20","","","","1"
"Yes","2013","Part Time","Couple + C. GT 16 ","25","","","","1"
"Yes","2013","Part Time","Couple + C. LE and GT 16","6","","","","1"
"Yes","2013","Not Working","1-pers.-HH","315","0.171910688570186","0.154273527337933","0.189547849802438","1"
"Yes","2013","Not Working","(Married) couple without C. ","739","0.184405188355156","0.172304966146803","0.196505410563509","1"
"Yes","2013","Not Working","Single parent ","29","","","","1"
"Yes","2013","Not Working","Couple + C. LE 16 ","19","","","","1"
"Yes","2013","Not Working","Couple + C. GT 16 ","62","0.104051520715325","0.0799596100976611","0.128143431332989","1"
"Yes","2013","Not Working","Couple + C. LE and GT 16","8","","","","1"
"No","2014","Full Time","1-pers.-HH","","","","","2"
"No","2014","Full Time","(Married) couple without C. ","","","","","2"
"No","2014","Full Time","Single parent ","","","","","2"
"No","2014","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2014","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2014","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2014","Part Time","1-pers.-HH","","","","","2"
"No","2014","Part Time","(Married) couple without C. ","","","","","2"
"No","2014","Part Time","Single parent ","","","","","2"
"No","2014","Part Time","Couple + C. LE 16 ","","","","","2"
"No","2014","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2014","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2014","Not Working","1-pers.-HH","","","","","2"
"No","2014","Not Working","(Married) couple without C. ","","","","","2"
"No","2014","Not Working","Single parent ","","","","","2"
"No","2014","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2014","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2014","Not Working","Couple + C. LE and GT 16","","","","","2"
"Yes","2014","Full Time","1-pers.-HH","","","","","1"
"Yes","2014","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2014","Full Time","Single parent ","","","","","1"
"Yes","2014","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Part Time","1-pers.-HH","","","","","1"
"Yes","2014","Part Time","(Married) couple without C. ","","","","","1"
"Yes","2014","Part Time","Single parent ","","","","","1"
"Yes","2014","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Not Working","1-pers.-HH","","","","","1"
"Yes","2014","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2014","Not Working","Single parent ","","","","","1"
"Yes","2014","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Not Working","Couple + C. LE and GT 16","","","","","1"
"No","2015","Full Time","1-pers.-HH","1093","0.953020214771132","0.940764125445887","0.965276304096377","2"
"No","2015","Full Time","(Married) couple without C. ","2258","0.953425656033898","0.94494542783719","0.961905884230607","2"
"No","2015","Full Time","Single parent ","733","0.989104052123289","0.981644459302788","0.99656364494379","2"
"No","2015","Full Time","Couple + C. LE 16 ","2866","0.984834399106573","0.980404734721614","0.989264063491532","2"
"No","2015","Full Time","Couple + C. GT 16 ","1192","0.96039669458916","0.949585239954635","0.971208149223685","2"
"No","2015","Full Time","Couple + C. LE and GT 16","829","0.970777420103007","0.959533608280827","0.982021231925187","2"
"No","2015","Part Time","1-pers.-HH","640","0.942118456193964","0.924528021754738","0.95970889063319","2"
"No","2015","Part Time","(Married) couple without C. ","1329","0.917862920023512","0.90372054490345","0.932005295143574","2"
"No","2015","Part Time","Single parent ","856","0.965565410923721","0.953572353575408","0.977558468272035","2"
"No","2015","Part Time","Couple + C. LE 16 ","2205","0.979232291840162","0.973339867953558","0.985124715726766","2"
"No","2015","Part Time","Couple + C. GT 16 ","884","0.964779401603128","0.952900135768547","0.976658667437709","2"
"No","2015","Part Time","Couple + C. LE and GT 16","754","0.977300747183777","0.966780580406502","0.987820913961053","2"
"No","2015","Not Working","1-pers.-HH","1388","0.817401909402169","0.799036967017474","0.835766851786865","2"
"No","2015","Not Working","(Married) couple without C. ","3006","0.820314599993751","0.807913711143079","0.832715488844423","2"
"No","2015","Not Working","Single parent ","656","0.919547735123345","0.899369803007069","0.93972566723962","2"
"No","2015","Not Working","Couple + C. LE 16 ","867","0.953839424997324","0.940206136204517","0.967472713790131","2"
"No","2015","Not Working","Couple + C. GT 16 ","659","0.893826045475695","0.87146357262751","0.91618851832388","2"
"No","2015","Not Working","Couple + C. LE and GT 16","503","0.960919544316413","0.944358849965238","0.977480238667587","2"
"Yes","2015","Full Time","1-pers.-HH","52","0.0469797852288684","0.0347236959036234","0.0592358745541133","1"
"Yes","2015","Full Time","(Married) couple without C. ","114","0.0465743439661017","0.0380941157693931","0.0550545721628104","1"
"Yes","2015","Full Time","Single parent ","11","","","","1"
"Yes","2015","Full Time","Couple + C. LE 16 ","58","0.0151656008934271","0.0107359365084684","0.0195952652783858","1"
"Yes","2015","Full Time","Couple + C. GT 16 ","58","0.0396033054108403","0.0287918507763152","0.0504147600453655","1"
"Yes","2015","Full Time","Couple + C. LE and GT 16","33","0.0292225798969932","0.0179787680748133","0.0404663917191731","1"
"Yes","2015","Part Time","1-pers.-HH","37","0.0578815438060358","0.0402911093668097","0.0754719782452618","1"
"Yes","2015","Part Time","(Married) couple without C. ","119","0.0821370799764882","0.0679947048564258","0.0962794550965505","1"
"Yes","2015","Part Time","Single parent ","32","0.0344345890762787","0.0224415317279655","0.0464276464245919","1"
"Yes","2015","Part Time","Couple + C. LE 16 ","45","0.0207677081598377","0.0148752842732336","0.0266601320464419","1"
"Yes","2015","Part Time","Couple + C. GT 16 ","41","0.0352205983968719","0.0233413325622908","0.0470998642314529","1"
"Yes","2015","Part Time","Couple + C. LE and GT 16","16","","","","1"
"Yes","2015","Not Working","1-pers.-HH","312","0.182598090597831","0.164233148213135","0.200963032982526","1"
"Yes","2015","Not Working","(Married) couple without C. ","676","0.179685400006249","0.167284511155577","0.192086288856921","1"
"Yes","2015","Not Working","Single parent ","42","0.0804522648766555","0.0602743327603796","0.100630196992931","1"
"Yes","2015","Not Working","Couple + C. LE 16 ","43","0.0461605750026757","0.0325272862098689","0.0597938637954826","1"
"Yes","2015","Not Working","Couple + C. GT 16 ","70","0.106173954524305","0.0838114816761196","0.12853642737249","1"
"Yes","2015","Not Working","Couple + C. LE and GT 16","23","","","","1"
"No","2016","Full Time","1-pers.-HH","","","","","2"
"No","2016","Full Time","(Married) couple without C. ","","","","","2"
"No","2016","Full Time","Single parent ","","","","","2"
"No","2016","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2016","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2016","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2016","Part Time","1-pers.-HH","","","","","2"
"No","2016","Part Time","(Married) couple without C. ","","","","","2"
"No","2016","Part Time","Single parent ","","","","","2"
"No","2016","Part Time","Couple + C. LE 16 ","","","","","2"
"No","2016","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2016","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2016","Not Working","1-pers.-HH","","","","","2"
"No","2016","Not Working","(Married) couple without C. ","","","","","2"
"No","2016","Not Working","Single parent ","","","","","2"
"No","2016","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2016","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2016","Not Working","Couple + C. LE and GT 16","","","","","2"
"Yes","2016","Part Time","Single parent ","","","","","1"
"Yes","2016","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Not Working","1-pers.-HH","","","","","1"
"Yes","2016","Full Time","1-pers.-HH","","","","","1"
"Yes","2016","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2016","Full Time","Single parent ","","","","","1"
"Yes","2016","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Part Time","1-pers.-HH","","","","","1"
"Yes","2016","Part Time","(Married) couple without C. ","","","","","1"
"Yes","2016","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2016","Not Working","Single parent ","","","","","1"
"Yes","2016","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Not Working","Couple + C. LE and GT 16","","","","","1"
"No","2017","Full Time","1-pers.-HH","1316","0.947714090478176","0.935982199910301","0.959445981046052","2"
"No","2017","Full Time","(Married) couple without C. ","2687","0.954573813920196","0.946909860194964","0.962237767645429","2"
"No","2017","Full Time","Single parent ","719","0.989253081025601","0.981778530264821","0.99672763178638","2"
"No","2017","Full Time","Couple + C. LE 16 ","2791","0.979334983943018","0.974111197977106","0.98455876990893","2"
"No","2017","Full Time","Couple + C. GT 16 ","1330","0.946588662585701","0.934822993454697","0.958354331716705","2"
"No","2017","Full Time","Couple + C. LE and GT 16","888","0.975337229134588","0.965309821500454","0.985364636768722","2"
"No","2017","Part Time","1-pers.-HH","785","0.929672136756553","0.912349500713668","0.946994772799438","2"
"No","2017","Part Time","(Married) couple without C. ","1572","0.911305324252561","0.897790688056186","0.924819960448936","2"
"No","2017","Part Time","Single parent ","820","0.952344595391091","0.938056567246589","0.966632623535593","2"
"No","2017","Part Time","Couple + C. LE 16 ","2213","0.986180071347508","0.98136056954896","0.990999573146057","2"
"No","2017","Part Time","Couple + C. GT 16 ","1028","0.969375149903969","0.959012549306646","0.979737750501292","2"
"No","2017","Part Time","Couple + C. LE and GT 16","752","0.964558146333863","0.951557647929406","0.977558644738319","2"
"No","2017","Not Working","1-pers.-HH","1412","0.81718710701433","0.798984302257659","0.835389911771","2"
"No","2017","Not Working","(Married) couple without C. ","3033","0.822061938664309","0.809774917556407","0.834348959772211","2"
"No","2017","Not Working","Single parent ","620","0.937095800266829","0.918558896287647","0.955632704246011","2"
"No","2017","Not Working","Couple + C. LE 16 ","821","0.959903817146353","0.946745979300394","0.973061654992312","2"
"No","2017","Not Working","Couple + C. GT 16 ","723","0.903911046049894","0.883552360691938","0.924269731407849","2"
"No","2017","Not Working","Couple + C. LE and GT 16","528","0.966560544940347","0.951549310111129","0.981571779769565","2"
"Yes","2017","Part Time","Single parent ","34","0.0476554046089087","0.0333673764644066","0.0619434327534108","1"
"Yes","2017","Part Time","Couple + C. LE 16 ","41","0.0138199286524916","0.00900042685394313","0.0186394304510402","1"
"Yes","2017","Part Time","Couple + C. GT 16 ","34","0.0306248500960308","0.0202622494987076","0.040987450693354","1"
"Yes","2017","Part Time","Couple + C. LE and GT 16","25","","","","1"
"Yes","2017","Not Working","1-pers.-HH","320","0.18281289298567","0.164610088229","0.201015697742341","1"
"Yes","2017","Not Working","(Married) couple without C. ","689","0.177938061335691","0.165651040227789","0.190225082443593","1"
"Yes","2017","Not Working","Single parent ","39","0.0629041997331711","0.044367295753989","0.0814411037123532","1"
"Yes","2017","Not Working","Couple + C. LE 16 ","33","0.0400961828536471","0.0269383450076879","0.0532540206996063","1"
"Yes","2017","Not Working","Couple + C. GT 16 ","82","0.0960889539501064","0.0757302685921508","0.116447639308062","1"
"Yes","2017","Full Time","1-pers.-HH","67","0.0522859095218238","0.0405540189539482","0.0640178000896994","1"
"Yes","2017","Full Time","(Married) couple without C. ","149","0.0454261860798035","0.0377622323545708","0.0530901398050362","1"
"Yes","2017","Full Time","Single parent ","12","","","","1"
"Yes","2017","Full Time","Couple + C. LE 16 ","58","0.0206650160569818","0.0154412300910696","0.0258888020228939","1"
"Yes","2017","Full Time","Couple + C. GT 16 ","73","0.0534113374142992","0.0416456682832949","0.0651770065453035","1"
"Yes","2017","Full Time","Couple + C. LE and GT 16","31","0.0246627708654121","0.0146353632312779","0.0346901784995463","1"
"Yes","2017","Part Time","1-pers.-HH","52","0.0703278632434471","0.0530052272005618","0.0876504992863325","1"
"Yes","2017","Part Time","(Married) couple without C. ","128","0.0886946757474391","0.0751800395510638","0.102209311943814","1"
"Yes","2017","Not Working","Couple + C. LE and GT 16","23","","","","1"
"No","2018","Full Time","1-pers.-HH","","","","","2"
"No","2018","Full Time","(Married) couple without C. ","","","","","2"
"No","2018","Full Time","Single parent ","","","","","2"
"No","2018","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2018","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2018","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2018","Part Time","1-pers.-HH","","","","","2"
"No","2018","Part Time","(Married) couple without C. ","","","","","2"
"No","2018","Part Time","Single parent ","","","","","2"
"No","2018","Part Time","Couple + C. LE 16 ","","","","","2"
"No","2018","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2018","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2018","Not Working","1-pers.-HH","","","","","2"
"No","2018","Not Working","(Married) couple without C. ","","","","","2"
"No","2018","Not Working","Single parent ","","","","","2"
"No","2018","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2018","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2018","Not Working","Couple + C. LE and GT 16","","","","","2"
"Yes","2018","Part Time","Single parent ","","","","","1"
"Yes","2018","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Not Working","1-pers.-HH","","","","","1"
"Yes","2018","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Full Time","1-pers.-HH","","","","","1"
"Yes","2018","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2018","Full Time","Single parent ","","","","","1"
"Yes","2018","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Not Working","(Married) couple without C. ","","","","","1"
