"ple0012","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"No","2017","Not Employed","indirect migration background","432","0.961807907474524","0.944099776206807","0.979516038742241","2"
"No","2017","Employed","no migration background","13003","0.951225836916178","0.947604182107883","0.954847491724474","2"
"No","2017","Employed","direct migration background","3126","0.957702184907002","0.950767638787996","0.964636731026008","2"
"No","2017","Employed","indirect migration background","1237","0.984037343931763","0.977130793354678","0.990943894508847","2"
"Yes","2017","Not Employed","indirect migration background","18","","","","1"
"Yes","2017","Employed","no migration background","585","0.0487741630838216","0.0451525082755264","0.0523958178921169","1"
"Yes","2017","Employed","direct migration background","110","0.0422978150929981","0.0353632689739921","0.0492323612120042","1"
"Yes","2017","Not Employed","no migration background","1040","0.162308822666591","0.153513639089296","0.171104006243885","1"
"Yes","2017","Not Employed","direct migration background","186","0.152766533588425","0.134133127652231","0.171399939524619","1"
"Yes","2017","Employed","indirect migration background","28","","","","1"
"No","2018","Not Employed","no migration background","","","","","2"
"No","2018","Not Employed","direct migration background","","","","","2"
"No","2018","Not Employed","indirect migration background","","","","","2"
"No","2018","Employed","no migration background","","","","","2"
"No","2018","Employed","direct migration background","","","","","2"
"No","2018","Employed","indirect migration background","","","","","2"
"Yes","2018","Not Employed","indirect migration background","","","","","1"
"Yes","2018","Employed","no migration background","","","","","1"
"Yes","2018","Employed","direct migration background","","","","","1"
"Yes","2018","Not Employed","no migration background","","","","","1"
"Yes","2018","Employed","indirect migration background","","","","","1"
"Yes","2018","Not Employed","direct migration background","","","","","1"
"No","2019","Not Employed","no migration background","5582","0.840973615820909","0.832148233160001","0.849798998481818","2"
"No","2019","Not Employed","direct migration background","983","0.820292324635082","0.797926108635845","0.842658540634318","2"
"No","2019","Not Employed","indirect migration background","374","0.937988688271311","0.91417458461489","0.961802791927732","2"
"No","2019","Employed","no migration background","13113","0.953510899495266","0.949987154914217","0.957034644076316","2"
"No","2019","Employed","direct migration background","2603","0.952531254749694","0.944550407190809","0.96051210230858","2"
"No","2019","Employed","indirect migration background","1274","0.971047611028132","0.961992001911438","0.980103220144826","2"
"Yes","2019","Not Employed","indirect migration background","20","","","","1"
"Yes","2019","Employed","no migration background","601","0.0464891005047337","0.0429653559236843","0.0500128450857831","1"
"Yes","2019","Not Employed","no migration background","1014","0.159026384179091","0.150201001518182","0.167851766839999","1"
"Yes","2019","Employed","direct migration background","124","0.0474687452503058","0.0394878976914201","0.0554495928091915","1"
"Yes","2019","Employed","indirect migration background","43","0.0289523889718678","0.0198967798551739","0.0380079980885617","1"
"Yes","2019","Not Employed","direct migration background","149","0.179707675364918","0.157341459365682","0.202073891364155","1"
