"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Part Time","1.37","1","891","1","1","2","2","5","1.32","1.42","1","9","1","1"
"2014","Full Time","1.22","1","701","1","1","1","2","4","1.17","1.27","1","9","1","1"
"2014","Not Working","1.48","1","1519","1","1","2","3","6","1.43","1.53","1","17","1","1"
"2014","Part Time","1.38","1","749","1","1","1","2","5","1.31","1.45","1","12","1","1"
"2015","Full Time","1.21","1","784","1","1","1","2","3","1.17","1.25","1","8","1","1"
"2015","Not Working","1.59","1","1634","1","1","2","3","8","1.51","1.67","1","32","1","1"
"2015","Part Time","1.31","1","888","1","1","1","2","5","1.19","1.43","1","50","1","1"
"2016","Full Time","1.23","1","766","1","1","1","2","3","1.18","1.28","1","12","1","1"
"2016","Not Working","1.64","1","1544","1","1","2","3","8","1.55","1.73","1","48","1","1"
"2016","Part Time","1.35","1","850","1","1","1","2","6","1.29","1.41","1","10","1","1"
"2017","Full Time","1.22","1","850","1","1","1","2","3","1.18","1.26","1","9","1","1"
"2017","Not Working","1.56","1","1693","1","1","2","3","6","1.5","1.62","1","30","1","1"
"2017","Part Time","1.37","1","980","1","1","1","2","5","1.32","1.42","1","10","1","1"
"2018","Full Time","1.24","1","863","1","1","1","2","4","1.01","1.47","1","100","1","1"
"2018","Not Working","1.54","1","1610","1","1","2","3","7","1.48","1.6","1","20","1","1"
"2018","Part Time","1.36","1","916","1","1","1","2","4","1.15","1.57","1","98","1","1"
"2019","Full Time","1.2","1","978","1","1","1","2","3","1.15","1.25","1","12","1","1"
"2019","Not Working","1.57","1","1536","1","1","2","3","6","1.51","1.63","1","20","1","1"
"2019","Part Time","1.38","1","909","1","1","1","2","5","1.26","1.5","1","50","1","1"
