"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","direct migration background","Female","1.41","1","154","1","1","1","2","6","1.29","1.53","1","6","1","1"
"2003","direct migration background","Male","1.37","1","149","1","1","2","2","6","1.2","1.54","1","7","1","1"
"2003","indirect migration background","Female","1.51","1","49","1","1","2","2","6","1.22","1.8","1","6","1","1"
"2003","indirect migration background","Male","","","","","","","","","","","","","",""
"2003","no migration background","Female","1.39","1","1275","1","1","2","2","5","1.34","1.44","1","15","1","1"
"2003","no migration background","Male","1.5","1","949","1","1","2","2","7","1.43","1.57","1","14","1","1"
"2004","direct migration background","Female","1.34","1","172","1","1","1","2","4","1.26","1.42","1","4","1","1"
"2004","direct migration background","Male","1.39","1","123","1","1","2","2","4","1.21","1.57","1","8","1","1"
"2004","indirect migration background","Female","1.16","1","50","1","1","1","2","3","1.03","1.29","1","3","1","1"
"2004","indirect migration background","Male","","","","","","","","","","","","","",""
"2004","no migration background","Female","1.4","1","1261","1","1","1","2","6","1.35","1.45","1","13","1","1"
"2004","no migration background","Male","1.51","1","929","1","1","2","2","6","1.44","1.58","1","13","1","1"
"2005","direct migration background","Female","1.4","1","145","1","1","2","2","3","1.3","1.5","1","5","1","1"
"2005","direct migration background","Male","1.42","1","111","1","1","1","3","6","1.26","1.58","1","6","1","1"
"2005","indirect migration background","Female","1.57","1","42","1","1","1","2","15","0.88","2.26","1","15","1","1"
"2005","indirect migration background","Male","","","","","","","","","","","","","",""
"2005","no migration background","Female","1.4","1","1102","1","1","1","2","6","1.35","1.45","1","11","1","1"
"2005","no migration background","Male","1.44","1","843","1","1","2","2","5","1.38","1.5","1","9","1","1"
"2006","direct migration background","Female","1.23","1","142","1","1","1","2","3","1.12","1.34","1","7","1","1"
"2006","direct migration background","Male","1.34","1","118","1","1","1","2","5","1.12","1.56","1","12","1","1"
"2006","indirect migration background","Female","1.29","1","50","1","1","1","2","4","1.07","1.51","1","4","1","1"
"2006","indirect migration background","Male","","","","","","","","","","","","","",""
"2006","no migration background","Female","1.36","1","1256","1","1","1","2","5","1.3","1.42","1","20","1","1"
"2006","no migration background","Male","1.52","1","951","1","1","2","3","5","1.43","1.61","1","30","1","1"
"2007","direct migration background","Female","1.33","1","131","1","1","1","2","10","1.16","1.5","1","10","1","1"
"2007","direct migration background","Male","1.46","1","105","1","1","2","2","4","1.23","1.69","1","12","1","1"
"2007","indirect migration background","Female","1.14","1","45","1","1","1","1","3","0.91","1.37","1","5","1","1"
"2007","indirect migration background","Male","","","","","","","","","","","","","",""
"2007","no migration background","Female","1.41","1","1184","1","1","2","2","5","1.35","1.47","1","18","1","1"
"2007","no migration background","Male","1.54","1","942","1","1","2","2","5","1.46","1.62","1","23","1","1"
"2008","direct migration background","Female","1.28","1","123","1","1","1","2","4","1.18","1.38","1","4","1","1"
"2008","direct migration background","Male","1.34","1","85","1","1","2","2","4","1.2","1.48","1","4","1","1"
"2008","indirect migration background","Female","1.26","1","47","1","1","1","2","10","0.86","1.66","1","10","1","1"
"2008","indirect migration background","Male","","","","","","","","","","","","","",""
"2008","no migration background","Female","1.42","1","1062","1","1","2","2","5","1.33","1.51","1","42","1","1"
"2008","no migration background","Male","1.46","1","876","1","1","2","2","6","1.4","1.52","1","8","1","1"
"2009","direct migration background","Female","1.41","1","121","1","1","2","2","3","1.3","1.52","1","3","1","1"
"2009","direct migration background","Male","1.33","1","74","1","1","1","2","4","1.09","1.57","1","8","1","1"
"2009","indirect migration background","Female","1.09","1","42","1","1","1","1","4","0.87","1.31","1","4","1","1"
"2009","indirect migration background","Male","","","","","","","","","","","","","",""
"2009","no migration background","Female","1.48","1","1095","1","1","2","2","6","1.42","1.54","1","14","1","1"
"2009","no migration background","Male","1.5","1","915","1","1","2","2","5","1.41","1.59","1","28","1","1"
"2010","direct migration background","Female","1.6","1","288","1","1","1","2","13","1.47","1.73","1","14","1","1"
"2010","direct migration background","Male","1.38","1","131","1","1","1","3","5","1.25","1.51","1","5","1","1"
"2010","indirect migration background","Female","1.32","1","112","1","1","1","2","5","1.16","1.48","1","7","1","1"
"2010","indirect migration background","Male","1.45","1","39","1","1","2","2","4","1.13","1.77","1","6","1","1"
"2010","no migration background","Female","1.4","1","1664","1","1","1","2","4","1.35","1.45","1","20","1","1"
"2010","no migration background","Male","1.48","1","1012","1","1","2","2","7","1.4","1.56","1","20","1","1"
"2011","direct migration background","Female","1.32","1","335","1","1","1","2","3","1.23","1.41","1","13","1","1"
"2011","direct migration background","Male","1.42","1","144","1","1","1","2","5","1.27","1.57","1","7","1","1"
"2011","indirect migration background","Female","1.26","1","96","1","1","1","2","5","1.08","1.44","1","7","1","1"
"2011","indirect migration background","Male","1.62","1","42","1","1","2","3","5","1.35","1.89","1","5","1","1"
"2011","no migration background","Female","1.37","1","1962","1","1","1","2","4","1.32","1.42","1","30","1","1"
"2011","no migration background","Male","1.52","1","1273","1","1","2","3","5","1.46","1.58","1","20","1","1"
"2012","direct migration background","Female","1.39","1","256","1","1","1","2","5","1.29","1.49","1","7","1","1"
"2012","direct migration background","Male","1.37","1","138","1","1","1","2","6","1.22","1.52","1","7","1","1"
"2012","indirect migration background","Female","1.55","1","105","1","1","2","2","10","1.26","1.84","1","11","1","1"
"2012","indirect migration background","Male","1.29","1","48","1","1","1","3","3","1.09","1.49","1","3","1","1"
"2012","no migration background","Female","1.44","1","1767","1","1","2","2","6","1.4","1.48","1","14","1","1"
"2012","no migration background","Male","1.48","1","1373","1","1","2","2","7","1.41","1.55","1","26","1","1"
"2013","direct migration background","Female","1.39","1","218","1","1","1","3","5","1.26","1.52","1","9","1","1"
"2013","direct migration background","Male","1.51","1","122","1","1","2","3","5","1.37","1.65","1","5","1","1"
"2013","indirect migration background","Female","1.35","1","88","1","1","1","2","6","1.14","1.56","1","6","1","1"
"2013","indirect migration background","Male","1.4","1","40","1","1","1","3","4","1.16","1.64","1","4","1","1"
"2013","no migration background","Female","1.42","1","1666","1","1","2","2","5","1.37","1.47","1","20","1","1"
"2013","no migration background","Male","1.42","1","1283","1","1","2","2","4","1.35","1.49","1","26","1","1"
"2014","direct migration background","Female","1.25","1","186","1","1","1","2","3","1.12","1.38","1","10","1","1"
"2014","direct migration background","Male","1.36","1","115","1","1","1","3","5","1.22","1.5","1","5","1","1"
"2014","indirect migration background","Female","1.16","1","69","1","1","1","2","3","1.04","1.28","1","3","1","1"
"2014","indirect migration background","Male","1.27","1","43","1","1","1","2","3","1.07","1.47","1","3","1","1"
"2014","no migration background","Female","1.4","1","1452","1","1","2","2","5","1.36","1.44","1","11","1","1"
"2014","no migration background","Male","1.44","1","1104","1","1","2","3","5","1.37","1.51","1","17","1","1"
"2015","direct migration background","Female","1.32","1","355","1","1","1","2","5","1.04","1.6","1","50","1","1"
"2015","direct migration background","Male","1.3","1","225","1","1","1","2","4","1.19","1.41","1","8","1","1"
"2015","indirect migration background","Female","1.2","1","130","1","1","1","2","3","1.09","1.31","1","5","1","1"
"2015","indirect migration background","Male","1.29","1","62","1","1","1","2","8","1.03","1.55","1","8","1","1"
"2015","no migration background","Female","1.46","1","1398","1","1","1","2","8","1.39","1.53","1","25","1","1"
"2015","no migration background","Male","1.47","1","1136","1","1","2","2","6","1.38","1.56","1","32","1","1"
"2016","direct migration background","Female","1.26","1","411","1","1","1","2","3","1.19","1.33","1","10","1","1"
"2016","direct migration background","Male","1.32","1","227","1","1","1","2","4","1.17","1.47","1","12","1","1"
"2016","indirect migration background","Female","1.19","1","123","1","1","1","2","3","1.11","1.27","1","3","1","1"
"2016","indirect migration background","Male","2.25","1","67","1","1","1","2","30","1.34","3.16","1","30","1","1"
"2016","no migration background","Female","1.44","1","1321","1","1","1","2","6","1.39","1.49","1","13","1","1"
"2016","no migration background","Male","1.56","1","1011","1","1","2","2","6","1.45","1.67","1","48","1","1"
"2017","direct migration background","Female","1.29","1","378","1","1","1","2","4","1.21","1.37","1","10","1","1"
"2017","direct migration background","Male","1.43","1","231","1","1","2","2","4","1.34","1.52","1","7","1","1"
"2017","indirect migration background","Female","1.24","1","120","1","1","1","2","4","1.1","1.38","1","5","1","1"
"2017","indirect migration background","Male","1.3","1","84","1","1","1","2","4","1.15","1.45","1","4","1","1"
"2017","no migration background","Female","1.41","1","1493","1","1","1","2","5","1.35","1.47","1","30","1","1"
"2017","no migration background","Male","1.52","1","1217","1","1","2","3","8","1.46","1.58","1","10","1","1"
"2018","direct migration background","Female","1.19","1","328","1","1","1","2","5","0.59","1.79","1","100","1","1"
"2018","direct migration background","Male","1.26","1","242","1","1","1","2","4","1.08","1.44","1","20","1","1"
"2018","indirect migration background","Female","1.28","1","131","1","1","1","2","5","1.13","1.43","1","7","1","1"
"2018","indirect migration background","Male","1.1","1","67","1","1","1","1","3","0.92","1.28","1","6","1","1"
"2018","no migration background","Female","1.43","1","1476","1","1","2","2","5","1.29","1.57","1","98","1","1"
"2018","no migration background","Male","1.51","1","1145","1","1","2","3","7","1.44","1.58","1","15","1","1"
"2019","direct migration background","Female","1.44","1","298","1","1","1","2","5","1.1","1.78","1","50","1","1"
"2019","direct migration background","Male","1.21","1","201","1","1","1","2","3","1.08","1.34","1","12","1","1"
"2019","indirect migration background","Female","1.28","1","122","1","1","1","2","4","1.13","1.43","1","6","1","1"
"2019","indirect migration background","Male","1.17","1","83","1","1","1","2","3","1.06","1.28","1","3","1","1"
"2019","no migration background","Female","1.37","1","1446","1","1","1","2","5","1.32","1.42","1","12","1","1"
"2019","no migration background","Male","1.56","1","1270","1","1","2","3","8","1.48","1.64","1","20","1","1"
