"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","16-34 y.","1-pers.-HH","1.5","1","30","1","1","2","3","5","1.12","1.88","0","5","1","1"
"1986","16-34 y.","Couple + C. GT 16 ","1.5","1","64","1","1","1","3","9","1.19","1.81","1","9","1","1"
"1986","16-34 y.","Couple + C. LE 16","1.84","1","167","1","1","1","2","21","1.19","2.49","0","51","1","1"
"1986","16-34 y.","Couple + C. LE and GT 16","1.45","1","46","1","1","1","3","7","0.77","2.13","1","15","1","1"
"1986","16-34 y.","Single parent","1.42","1","33","1","1","1","2","9","0.92","1.92","1","9","1","1"
"1986","35-65 y.","(Married) couple without C.","1.95","1","140","1","1","2","2","48","1.27","2.63","1","48","1","1"
"1986","35-65 y.","1-pers.-HH","1.52","1","42","1","1","2","2","10","1.08","1.96","1","10","1","1"
"1986","35-65 y.","Couple + C. GT 16 ","1.58","1","122","1","1","1","2","31","1.07","2.09","1","31","1","1"
"1986","35-65 y.","Couple + C. LE 16","1.73","1","136","1","1","1","2","14","1.23","2.23","1","30","1","1"
"1986","35-65 y.","Couple + C. LE and GT 16","1.41","1","90","1","1","1","2","10","1.18","1.64","1","10","1","1"
"1986","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1986","66 and older","(Married) couple without C.","1.94","1","80","1","1","1","3","40","0.96","2.92","1","40","1","1"
"1986","66 and older","1-pers.-HH","1.15","1","61","1","1","1","2","3","1.03","1.27","1","3","1","1"
"1986","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1986","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","66 and older","Single parent","","","","","","","","","","","","","",""
"1987","16-34 y.","(Married) couple without C.","1.52","1","63","1","1","1","3","7","1.19","1.85","1","7","1","1"
"1987","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1987","16-34 y.","Couple + C. GT 16 ","2.02","1","59","1","1","1","2","35","0.86","3.18","1","35","1","1"
"1987","16-34 y.","Couple + C. LE 16","1.41","1","203","1","1","1","2","14","1.2","1.62","1","14","1","1"
"1987","16-34 y.","Couple + C. LE and GT 16","1.12","1","42","1","1","1","2","3","1","1.24","1","3","1","1"
"1987","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1987","35-65 y.","(Married) couple without C.","1.65","1","127","1","1","2","3","12","1.36","1.94","1","12","1","1"
"1987","35-65 y.","1-pers.-HH","1.44","1","44","1","1","1","1","14","0.83","2.05","1","14","1","1"
"1987","35-65 y.","Couple + C. GT 16 ","1.43","1","109","1","1","1","2","13","1.16","1.7","1","13","1","1"
"1987","35-65 y.","Couple + C. LE 16","1.55","1","107","1","1","1","2","16","1.16","1.94","0","16","1","1"
"1987","35-65 y.","Couple + C. LE and GT 16","2.15","1","70","1","1","1","2","30","1.22","3.08","1","30","1","1"
"1987","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1987","66 and older","(Married) couple without C.","1.76","1","76","1","1","2","3","7","1.2","2.32","1","20","1","1"
"1987","66 and older","1-pers.-HH","1.29","1","77","1","1","1","2","4","1.14","1.44","1","4","1","1"
"1987","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","66 and older","Single parent","","","","","","","","","","","","","",""
"1988","16-34 y.","(Married) couple without C.","1.48","1","58","1","1","1","2","10","1.04","1.92","1","10","1","1"
"1988","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1988","16-34 y.","Couple + C. GT 16 ","1.36","1","71","1","1","1","2","9","1.05","1.67","1","9","1","1"
"1988","16-34 y.","Couple + C. LE 16","1.62","1","184","1","1","1","2","15","1.32","1.92","0","16","1","1"
"1988","16-34 y.","Couple + C. LE and GT 16","1.08","1","33","1","1","1","1","3","0.94","1.22","1","3","1","1"
"1988","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1988","35-65 y.","(Married) couple without C.","1.44","1","139","1","1","1","3","6","1.27","1.61","1","6","1","1"
"1988","35-65 y.","1-pers.-HH","1.18","1","49","1","1","1","2","2","1.07","1.29","1","2","1","1"
"1988","35-65 y.","Couple + C. GT 16 ","1.97","1","129","1","1","1","2","28","1.25","2.69","1","35","1","1"
"1988","35-65 y.","Couple + C. LE 16","1.41","1","93","1","1","1","2","14","1.01","1.81","1","14","1","1"
"1988","35-65 y.","Couple + C. LE and GT 16","1.5","1","59","1","1","1","2","11","0.96","2.04","1","13","1","1"
"1988","35-65 y.","Single parent","1.35","1","31","1","1","2","2","6","1","1.7","1","6","1","1"
"1988","66 and older","(Married) couple without C.","1.97","1","84","1","1","2","3","30","1.04","2.9","1","30","1","1"
"1988","66 and older","1-pers.-HH","1.39","1","64","1","1","2","2","6","1.18","1.6","1","6","1","1"
"1988","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1988","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1988","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","66 and older","Single parent","","","","","","","","","","","","","",""
"1989","16-34 y.","(Married) couple without C.","1.37","1","63","1","1","1","2","6","1.15","1.59","1","6","1","1"
"1989","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1989","16-34 y.","Couple + C. GT 16 ","1.59","1","63","1","1","1","2","8","1.26","1.92","1","8","1","1"
"1989","16-34 y.","Couple + C. LE 16","1.25","1","185","1","1","1","2","6","1.14","1.36","1","6","1","1"
"1989","16-34 y.","Couple + C. LE and GT 16","1.38","1","34","1","1","1","2","5","1.06","1.7","1","5","1","1"
"1989","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1989","35-65 y.","(Married) couple without C.","1.72","1","111","1","1","1","2","21","1.25","2.19","1","21","1","1"
"1989","35-65 y.","1-pers.-HH","3.05","1","39","1","1","3","5","25","1.46","4.64","1","25","1","2"
"1989","35-65 y.","Couple + C. GT 16 ","1.8","1","115","1","1","2","2","14","1.17","2.43","1","35","1","1"
"1989","35-65 y.","Couple + C. LE 16","1.16","1","105","1","1","1","2","3","1.07","1.25","1","3","1","1"
"1989","35-65 y.","Couple + C. LE and GT 16","1.52","1","49","1","1","1","2","11","1.09","1.95","1","11","1","1"
"1989","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1989","66 and older","(Married) couple without C.","1.43","1","76","1","1","2","3","6","1.22","1.64","1","6","1","1"
"1989","66 and older","1-pers.-HH","1.2","1","62","1","1","1","2","3","1.08","1.32","1","3","1","1"
"1989","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","66 and older","Single parent","","","","","","","","","","","","","",""
"1990","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1990","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1990","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1990","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1990","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","66 and older","Single parent","","","","","","","","","","","","","",""
"1991","16-34 y.","(Married) couple without C.","1.19","1","70","1","1","1","2","3","1.05","1.33","1","5","1","1"
"1991","16-34 y.","1-pers.-HH","2.49","1","30","1","1","2","3","20","1.2","3.78","1","20","1","2"
"1991","16-34 y.","Couple + C. GT 16 ","2.21","1","56","1","1","1","2","27","0.97","3.45","1","27","1","1"
"1991","16-34 y.","Couple + C. LE 16","1.47","1","187","1","1","1","3","8","1.32","1.62","1","9","1","1"
"1991","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1991","35-65 y.","(Married) couple without C.","1.5","1","119","1","1","1","2","9","1.3","1.7","1","9","1","1"
"1991","35-65 y.","1-pers.-HH","1.13","1","41","1","1","1","1","4","0.94","1.32","1","4","1","1"
"1991","35-65 y.","Couple + C. GT 16 ","2.15","1","92","1","1","2","2","30","1.35","2.95","1","30","1","1"
"1991","35-65 y.","Couple + C. LE 16","1.26","1","95","1","1","1","2","6","1.13","1.39","1","6","1","1"
"1991","35-65 y.","Couple + C. LE and GT 16","1.64","1","62","1","1","2","3","8","1.28","2","1","8","1","1"
"1991","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1991","66 and older","(Married) couple without C.","1.63","1","93","1","1","2","3","10","1.35","1.91","1","10","1","1"
"1991","66 and older","1-pers.-HH","1.6","1","75","1","1","2","2","14","1.22","1.98","1","14","1","1"
"1991","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1991","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","66 and older","Single parent","","","","","","","","","","","","","",""
"1992","16-34 y.","(Married) couple without C.","1.42","1","61","1","1","1","2","12","1.04","1.8","1","12","1","1"
"1992","16-34 y.","1-pers.-HH","1.44","1","30","1","1","1","3","6","1.05","1.83","1","6","1","1"
"1992","16-34 y.","Couple + C. GT 16 ","1.16","1","87","1","1","1","2","7","1.01","1.31","1","7","1","1"
"1992","16-34 y.","Couple + C. LE 16","1.34","1","237","1","1","1","2","10","1.23","1.45","1","10","1","1"
"1992","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","16-34 y.","Single parent","1.09","1","41","1","1","1","1","2","0.74","1.44","1","8","1","1"
"1992","35-65 y.","(Married) couple without C.","1.89","1","164","1","1","2","3","21","1.45","2.33","1","21","1","1"
"1992","35-65 y.","1-pers.-HH","1.28","1","51","1","1","1","2","3","1.12","1.44","1","3","1","1"
"1992","35-65 y.","Couple + C. GT 16 ","1.72","1","137","1","1","2","3","10","1.25","2.19","1","30","1","1"
"1992","35-65 y.","Couple + C. LE 16","1.51","1","122","1","1","1","2","8","0.45","2.57","1","65","1","1"
"1992","35-65 y.","Couple + C. LE and GT 16","1.86","1","50","1","1","2","4","7","1.43","2.29","1","7","1","1"
"1992","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1992","66 and older","(Married) couple without C.","1.65","1","120","1","1","2","3","10","1.38","1.92","1","12","1","1"
"1992","66 and older","1-pers.-HH","1.33","1","94","1","1","1","2","4","0.9","1.76","1","21","1","1"
"1992","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1992","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1992","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","66 and older","Single parent","","","","","","","","","","","","","",""
"1993","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1993","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1993","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1993","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","66 and older","Single parent","","","","","","","","","","","","","",""
"1994","16-34 y.","(Married) couple without C.","1.19","1","68","1","1","1","2","3","1.08","1.3","1","3","1","1"
"1994","16-34 y.","1-pers.-HH","1.14","1","35","1","1","1","2","2","1.01","1.27","1","2","1","1"
"1994","16-34 y.","Couple + C. GT 16 ","1.38","1","54","1","1","1","2","5","1.11","1.65","1","5","1","1"
"1994","16-34 y.","Couple + C. LE 16","1.34","1","221","1","1","1","2","6","1.11","1.57","1","21","1","1"
"1994","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1994","35-65 y.","(Married) couple without C.","1.62","1","175","1","1","1","2","16","1","2.24","1","50","1","1"
"1994","35-65 y.","1-pers.-HH","1.36","1","56","1","1","1","2","7","1.09","1.63","1","7","1","1"
"1994","35-65 y.","Couple + C. GT 16 ","1.49","1","147","1","1","1","2","13","1.29","1.69","1","13","1","1"
"1994","35-65 y.","Couple + C. LE 16","1.32","1","117","1","1","1","2","6","1.1","1.54","1","12","1","1"
"1994","35-65 y.","Couple + C. LE and GT 16","1.21","1","65","1","1","1","2","3","1.09","1.33","1","3","1","1"
"1994","35-65 y.","Single parent","","","","","","","","","","","","","",""
"1994","66 and older","(Married) couple without C.","1.9","1","140","1","1","2","4","10","1.58","2.22","1","14","1","1"
"1994","66 and older","1-pers.-HH","1.42","1","115","1","1","1","2","8","1.18","1.66","1","10","1","1"
"1994","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1994","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1994","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1994","66 and older","Single parent","","","","","","","","","","","","","",""
"1995","16-34 y.","(Married) couple without C.","1.21","1","74","1","1","1","1","5","1.01","1.41","1","5","1","1"
"1995","16-34 y.","1-pers.-HH","1.12","1","46","1","1","1","1","3","0.98","1.26","1","3","1","1"
"1995","16-34 y.","Couple + C. GT 16 ","1.61","1","59","1","1","1","2","11","1.2","2.02","1","11","1","1"
"1995","16-34 y.","Couple + C. LE 16","1.39","1","232","1","1","1","2","5","1.24","1.54","0","12","1","1"
"1995","16-34 y.","Couple + C. LE and GT 16","1.13","1","30","1","1","1","2","2","0.99","1.27","1","2","1","1"
"1995","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1995","35-65 y.","(Married) couple without C.","1.36","1","185","1","1","1","2","6","1.16","1.56","1","12","1","1"
"1995","35-65 y.","1-pers.-HH","1.29","1","62","1","1","2","2","3","1.15","1.43","0","3","1","1"
"1995","35-65 y.","Couple + C. GT 16 ","1.83","1","172","1","1","2","3","21","1.36","2.3","1","35","1","1"
"1995","35-65 y.","Couple + C. LE 16","1.52","1","134","1","1","1","2","14","1.28","1.76","0","14","1","1"
"1995","35-65 y.","Couple + C. LE and GT 16","1.51","1","70","1","1","1","3","8","1.14","1.88","1","11","1","1"
"1995","35-65 y.","Single parent","1.2","1","32","1","1","1","1","5","0.94","1.46","1","5","1","1"
"1995","66 and older","(Married) couple without C.","1.77","1","133","1","1","2","3","12","1.42","2.12","0","18","1","1"
"1995","66 and older","1-pers.-HH","1.54","1","101","1","1","2","3","6","1.34","1.74","1","7","1","1"
"1995","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1995","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1995","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1995","66 and older","Single parent","","","","","","","","","","","","","",""
"1996","16-34 y.","(Married) couple without C.","1.32","1","63","1","1","1","2","7","1.08","1.56","1","7","1","1"
"1996","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1996","16-34 y.","Couple + C. GT 16 ","1.38","1","56","1","1","1","2","6","1.01","1.75","1","10","1","1"
"1996","16-34 y.","Couple + C. LE 16","1.27","1","229","1","1","1","2","5","1.16","1.38","1","9","1","1"
"1996","16-34 y.","Couple + C. LE and GT 16","1.19","1","39","1","1","1","1","6","0.9","1.48","1","6","1","1"
"1996","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1996","35-65 y.","(Married) couple without C.","2.07","1","216","1","1","1","2","15","1.69","2.45","1","35","1","1"
"1996","35-65 y.","1-pers.-HH","1.58","1","58","1","1","2","3","4","1.29","1.87","1","7","1","1"
"1996","35-65 y.","Couple + C. GT 16 ","1.43","1","161","1","1","1","3","5","1.17","1.69","1","17","1","1"
"1996","35-65 y.","Couple + C. LE 16","1.35","1","140","1","1","1","2","7","1.17","1.53","1","9","1","1"
"1996","35-65 y.","Couple + C. LE and GT 16","1.26","1","77","1","1","1","2","3","0.91","1.61","1","14","1","1"
"1996","35-65 y.","Single parent","1.21","1","35","1","1","1","2","4","0.98","1.44","1","4","1","1"
"1996","66 and older","(Married) couple without C.","1.99","1","149","1","1","2","2","30","1.54","2.44","1","30","1","1"
"1996","66 and older","1-pers.-HH","1.53","1","113","1","1","2","2","7","1.24","1.82","1","14","1","1"
"1996","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1996","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1996","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1996","66 and older","Single parent","","","","","","","","","","","","","",""
"1997","16-34 y.","(Married) couple without C.","1.05","1","77","1","1","1","1","3","0.95","1.15","1","4","1","1"
"1997","16-34 y.","1-pers.-HH","1.4","1","39","1","1","1","2","5","1.02","1.78","1","7","1","1"
"1997","16-34 y.","Couple + C. GT 16 ","1.13","1","60","1","1","1","1","3","1","1.26","1","4","1","1"
"1997","16-34 y.","Couple + C. LE 16","1.25","1","225","1","1","1","2","3","1.04","1.46","1","21","1","1"
"1997","16-34 y.","Couple + C. LE and GT 16","1.11","1","30","1","1","1","1","7","0.69","1.53","1","7","1","1"
"1997","16-34 y.","Single parent","","","","","","","","","","","","","",""
"1997","35-65 y.","(Married) couple without C.","2.5","1","247","1","1","2","3","36","2.03","2.97","1","36","1","1"
"1997","35-65 y.","1-pers.-HH","1.52","1","57","1","1","1","2","10","1.16","1.88","1","10","1","1"
"1997","35-65 y.","Couple + C. GT 16 ","1.28","1","149","1","1","1","2","3","1.11","1.45","1","8","1","1"
"1997","35-65 y.","Couple + C. LE 16","1.36","1","120","1","1","1","2","8","1.22","1.5","1","8","1","1"
"1997","35-65 y.","Couple + C. LE and GT 16","2.32","1","62","1","1","2","5","14","1.78","2.86","1","14","1","1"
"1997","35-65 y.","Single parent","1.16","1","39","1","1","1","2","3","0.98","1.34","1","3","1","1"
"1997","66 and older","(Married) couple without C.","1.92","1","149","1","1","2","3","14","1.64","2.2","1","14","1","1"
"1997","66 and older","1-pers.-HH","1.52","1","105","1","1","1","2","5","0.96","2.08","1","30","1","1"
"1997","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1997","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1997","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1997","66 and older","Single parent","","","","","","","","","","","","","",""
"1998","16-34 y.","(Married) couple without C.","1.2","1","64","1","1","1","2","3","1.07","1.33","1","4","1","1"
"1998","16-34 y.","1-pers.-HH","1.26","1","51","1","1","1","2","3","0.81","1.71","1","12","1","1"
"1998","16-34 y.","Couple + C. GT 16 ","1.54","1","67","1","1","1","3","8","1.24","1.84","1","8","1","1"
"1998","16-34 y.","Couple + C. LE 16","1.28","1","243","1","1","1","2","3","1.19","1.37","1","7","1","1"
"1998","16-34 y.","Couple + C. LE and GT 16","1.21","1","35","1","1","1","2","5","0.96","1.46","1","5","1","1"
"1998","16-34 y.","Single parent","1.31","1","34","1","1","1","2","9","0.82","1.8","1","9","1","1"
"1998","35-65 y.","(Married) couple without C.","2.16","1","268","1","1","1","2","22","1.66","2.66","1","64","1","1"
"1998","35-65 y.","1-pers.-HH","1.41","1","80","1","1","1","2","6","1.22","1.6","1","6","1","1"
"1998","35-65 y.","Couple + C. GT 16 ","1.42","1","141","1","1","1","2","7","1.26","1.58","1","8","1","1"
"1998","35-65 y.","Couple + C. LE 16","1.21","1","156","1","1","1","2","4","1.11","1.31","1","6","1","1"
"1998","35-65 y.","Couple + C. LE and GT 16","1.32","1","65","1","1","1","2","5","1.13","1.51","1","5","1","1"
"1998","35-65 y.","Single parent","1.38","1","52","1","1","1","2","5","0.63","2.13","1","20","1","1"
"1998","66 and older","(Married) couple without C.","1.69","1","176","1","1","2","3","6","1.44","1.94","1","20","1","1"
"1998","66 and older","1-pers.-HH","1.44","1","114","1","1","2","3","4","1.28","1.6","1","7","1","1"
"1998","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1998","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1998","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1998","66 and older","Single parent","","","","","","","","","","","","","",""
"1999","16-34 y.","(Married) couple without C.","1.22","1","47","1","1","1","2","4","1.06","1.38","1","4","1","1"
"1999","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"1999","16-34 y.","Couple + C. GT 16 ","1.6","1","59","1","1","1","3","10","1.14","2.06","1","10","1","1"
"1999","16-34 y.","Couple + C. LE 16","1.27","1","228","1","1","1","2","4","1.19","1.35","1","5","1","1"
"1999","16-34 y.","Couple + C. LE and GT 16","1.13","1","36","1","1","1","1","7","0.78","1.48","1","7","1","1"
"1999","16-34 y.","Single parent","1.29","1","41","1","1","1","2","4","1.04","1.54","1","4","1","1"
"1999","35-65 y.","(Married) couple without C.","1.54","1","297","1","1","1","3","6","1.38","1.7","1","19","1","1"
"1999","35-65 y.","1-pers.-HH","1.44","1","88","1","1","2","2","6","1.22","1.66","1","7","1","1"
"1999","35-65 y.","Couple + C. GT 16 ","1.37","1","162","1","1","1","2","5","1.2","1.54","1","11","1","1"
"1999","35-65 y.","Couple + C. LE 16","1.18","1","139","1","1","1","2","3","1.08","1.28","1","6","1","1"
"1999","35-65 y.","Couple + C. LE and GT 16","1.31","1","54","1","1","1","2","4","1.1","1.52","1","4","1","1"
"1999","35-65 y.","Single parent","1.56","1","51","1","1","1","2","30","0.42","2.7","1","30","1","1"
"1999","66 and older","(Married) couple without C.","2.12","1","183","1","1","2","5","12","1.83","2.41","1","14","1","1"
"1999","66 and older","1-pers.-HH","1.55","1","124","1","1","2","2","14","1.28","1.82","1","14","1","1"
"1999","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1999","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1999","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1999","66 and older","Single parent","","","","","","","","","","","","","",""
"2000","16-34 y.","(Married) couple without C.","1.41","1","99","1","1","1","2","8","1.14","1.68","1","10","1","1"
"2000","16-34 y.","1-pers.-HH","1.16","1","60","1","1","1","2","2","1.03","1.29","1","4","1","1"
"2000","16-34 y.","Couple + C. GT 16 ","1.36","1","105","1","1","1","2","9","1.17","1.55","1","9","1","1"
