"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","higher education","1.57","1","136","1","1","1","3","7","1.11","2.03","1","30","1","1"
"1992","higher vocational","1.47","1","84","1","1","2","2","7","1.24","1.7","1","7","1","1"
"1992","in school","","","","","","","","","","","","","",""
"1992","inadequately","1.23","1","60","1","1","1","2","3","1.12","1.34","1","3","1","1"
"1992","middle vocational","1.51","1","710","1","1","1","2","10","1.3","1.72","1","65","1","1"
"1992","vocational + Abi","1.21","1","39","1","1","1","2","3","1.04","1.38","1","3","1","1"
"1993","general elemantary","","","","","","","","","","","","","",""
"1993","higher education","","","","","","","","","","","","","",""
"1993","higher vocational","","","","","","","","","","","","","",""
"1993","in school","","","","","","","","","","","","","",""
"1993","inadequately","","","","","","","","","","","","","",""
"1993","middle vocational","","","","","","","","","","","","","",""
"1993","vocational + Abi","","","","","","","","","","","","","",""
"1994","general elemantary","1.39","1","300","1","1","1","2","8","1.2","1.58","1","21","1","1"
"1994","higher education","1.48","1","142","1","1","1","2","7","1.13","1.83","1","21","1","1"
"1994","higher vocational","1.4","1","89","1","1","2","2","4","1.24","1.56","1","6","1","1"
"1994","in school","","","","","","","","","","","","","",""
"1994","inadequately","1.55","1","70","1","1","1","3","6","1.38","1.72","1","6","1","1"
"1994","middle vocational","1.52","1","721","1","1","1","2","10","1.35","1.69","1","50","1","1"
"1994","vocational + Abi","1.27","1","44","1","1","2","2","2","1.14","1.4","1","2","1","1"
"1995","general elemantary","1.5","1","332","1","1","2","2","6","1.37","1.63","1","11","1","1"
"1995","higher education","1.52","1","157","1","1","1","3","6","1.08","1.96","1","35","1","1"
"1995","higher vocational","1.69","1","77","1","1","2","3","14","1.23","2.15","1","14","1","1"
"1995","in school","","","","","","","","","","","","","",""
"1995","inadequately","2.36","1","63","1","1","2","3","20","1.65","3.07","1","20","1","1"
"1995","middle vocational","1.47","1","743","1","1","1","2","7","1.36","1.58","0","21","1","1"
"1995","vocational + Abi","1.11","1","56","1","1","1","1","3","0.93","1.29","1","5","1","1"
"1996","general elemantary","1.93","1","303","1","1","2","3","15","1.65","2.21","1","35","1","1"
"1996","higher education","1.44","1","185","1","1","1","2","14","1.23","1.65","1","14","1","1"
"1996","higher vocational","2.75","1","87","1","1","2","3","30","2.02","3.48","1","30","1","1"
"1996","in school","","","","","","","","","","","","","",""
"1996","inadequately","1.44","1","71","1","1","2","2","4","1.29","1.59","1","4","1","1"
"1996","middle vocational","1.48","1","757","1","1","1","2","7","1.36","1.6","1","28","1","1"
"1996","vocational + Abi","1.2","1","56","1","1","1","2","4","1.04","1.36","1","4","1","1"
"1997","general elemantary","1.54","1","329","1","1","1","2","8","1.34","1.74","1","30","1","1"
"1997","higher education","1.49","1","158","1","1","1","2","7","1.11","1.87","1","30","1","1"
"1997","higher vocational","1.39","1","82","1","1","1","3","4","1.24","1.54","1","4","1","1"
"1997","in school","","","","","","","","","","","","","",""
"1997","inadequately","1.05","1","60","1","1","1","1","2","0.97","1.13","1","2","1","1"
"1997","middle vocational","1.79","1","740","1","1","1","2","14","1.63","1.95","1","36","1","1"
"1997","vocational + Abi","1.1","1","58","1","1","1","2","2","1.01","1.19","1","2","1","1"
"1998","general elemantary","1.52","1","328","1","1","2","3","6","1.36","1.68","1","22","1","1"
"1998","higher education","1.37","1","208","1","1","1","2","6","1.2","1.54","1","16","1","1"
"1998","higher vocational","1.35","1","91","1","1","1","2","8","1.16","1.54","1","8","1","1"
"1998","in school","","","","","","","","","","","","","",""
"1998","inadequately","1.34","1","62","1","1","1","2","4","1.2","1.48","1","4","1","1"
"1998","middle vocational","1.62","1","821","1","1","1","2","12","1.44","1.8","1","64","1","1"
"1998","vocational + Abi","1.21","1","60","1","1","1","2","3","1.07","1.35","1","3","1","1"
"1999","general elemantary","1.69","1","342","1","1","2","3","12","1.53","1.85","1","14","1","1"
"1999","higher education","1.44","1","213","1","1","1","2","6","1.24","1.64","1","19","1","1"
"1999","higher vocational","1.31","1","99","1","1","1","2","5","1.16","1.46","1","5","1","1"
"1999","in school","1.05","1","30","1","1","1","1","2","0.98","1.12","1","2","1","1"
"1999","inadequately","1.22","1","50","1","1","1","2","6","0.95","1.49","1","6","1","1"
"1999","middle vocational","1.56","1","805","1","1","2","2","10","1.45","1.67","1","30","1","1"
"1999","vocational + Abi","1.35","1","53","1","1","2","2","4","1.12","1.58","1","5","1","1"
"2000","general elemantary","1.72","1","479","1","1","2","3","20","1.55","1.89","1","21","1","1"
"2000","higher education","1.56","1","372","1","1","2","3","7","1.4","1.72","1","20","1","1"
"2000","higher vocational","1.54","1","228","1","1","2","2","8","1.37","1.71","1","12","1","1"
"2000","in school","","","","","","","","","","","","","",""
"2000","inadequately","1.44","1","49","1","1","2","2","6","1.04","1.84","1","9","1","1"
"2000","middle vocational","1.64","1","1526","1","1","2","2","12","1.53","1.75","1","45","1","1"
"2000","vocational + Abi","1.36","1","126","1","1","2","2","4","1.24","1.48","1","4","1","1"
"2001","general elemantary","1.32","1","423","1","1","1","2","4","1.24","1.4","1","10","1","1"
"2001","higher education","1.37","1","363","1","1","1","2","5","1.27","1.47","1","12","1","1"
"2001","higher vocational","1.52","1","203","1","1","2","3","12","1.37","1.67","1","12","1","1"
"2001","in school","","","","","","","","","","","","","",""
"2001","inadequately","1.63","1","37","1","1","2","3","3","1.39","1.87","1","3","1","1"
"2001","middle vocational","1.38","1","1425","1","1","2","2","5","1.33","1.43","1","12","1","1"
"2001","vocational + Abi","1.33","1","120","1","1","1","2","5","1.17","1.49","1","8","1","1"
"2002","general elemantary","1.29","1","420","1","1","1","2","3","1.23","1.35","1","6","1","1"
"2002","higher education","1.59","1","467","1","1","1","2","10","1.37","1.81","1","48","1","1"
"2002","higher vocational","1.5","1","212","1","1","2","2","8","1.37","1.63","1","8","1","1"
"2002","in school","1.22","1","37","1","1","1","2","3","1.07","1.37","1","3","1","1"
"2002","inadequately","1.2","1","37","1","1","1","2","3","1.02","1.38","1","3","1","1"
"2002","middle vocational","1.36","1","1373","1","1","1","2","5","1.32","1.4","1","12","1","1"
"2002","vocational + Abi","1.16","1","133","1","1","1","2","3","1.08","1.24","1","3","1","1"
"2003","general elemantary","1.43","1","385","1","1","2","2","5","1.33","1.53","1","14","1","1"
"2003","higher education","1.38","1","470","1","1","1","2","7","1.29","1.47","1","12","1","1"
"2003","higher vocational","1.31","1","196","1","1","1","2","4","1.21","1.41","1","6","1","1"
"2003","in school","1.13","1","34","1","1","1","2","3","0.99","1.27","1","3","1","1"
"2003","inadequately","1.51","1","33","1","1","2","3","4","1.25","1.77","1","4","1","1"
"2003","middle vocational","1.45","1","1330","1","1","2","2","6","1.4","1.5","1","15","1","1"
"2003","vocational + Abi","1.48","1","128","1","1","1","2","6","1.3","1.66","1","7","1","1"
"2004","general elemantary","1.43","1","353","1","1","2","2","5","1.33","1.53","1","10","1","1"
"2004","higher education","1.35","1","463","1","1","1","2","5","1.25","1.45","1","13","1","1"
"2004","higher vocational","1.49","1","215","1","1","2","3","6","1.35","1.63","1","10","1","1"
"2004","in school","1.73","1","34","1","1","3","3","8","1.28","2.18","1","8","1","1"
"2004","inadequately","1.23","1","36","1","1","1","2","3","0.81","1.65","1","8","1","1"
"2004","middle vocational","1.45","1","1327","1","1","2","2","8","1.4","1.5","1","13","1","1"
"2004","vocational + Abi","1.3","1","115","1","1","1","2","6","1.18","1.42","1","6","1","1"
"2005","general elemantary","1.36","1","297","1","1","1","2","4","1.27","1.45","1","8","1","1"
"2005","higher education","1.4","1","439","1","1","2","2","4","1.32","1.48","1","9","1","1"
"2005","higher vocational","1.47","1","184","1","1","2","3","6","1.34","1.6","1","7","1","1"
"2005","in school","","","","","","","","","","","","","",""
"2005","inadequately","","","","","","","","","","","","","",""
"2005","middle vocational","1.41","1","1172","1","1","1","2","6","1.36","1.46","1","11","1","1"
"2005","vocational + Abi","1.51","1","104","1","1","2","3","5","1.36","1.66","1","5","1","1"
"2006","general elemantary","1.36","1","355","1","1","1","2","5","1.23","1.49","1","19","1","1"
"2006","higher education","1.39","1","474","1","1","2","2","5","1.31","1.47","1","12","1","1"
"2006","higher vocational","1.37","1","196","1","1","1","2","4","1.27","1.47","1","5","1","1"
"2006","in school","","","","","","","","","","","","","",""
"2006","inadequately","1.19","1","30","1","1","1","2","3","0.93","1.45","1","4","1","1"
"2006","middle vocational","1.45","1","1299","1","1","2","2","5","1.37","1.53","1","30","1","1"
"2006","vocational + Abi","1.29","1","138","1","1","1","2","4","1.16","1.42","1","7","1","1"
"2007","general elemantary","1.5","1","330","1","1","2","2","5","1.35","1.65","1","18","1","1"
"2007","higher education","1.35","1","505","1","1","1","2","4","1.27","1.43","1","12","1","1"
"2007","higher vocational","1.45","1","185","1","1","2","2","5","1.33","1.57","1","7","1","1"
"2007","in school","","","","","","","","","","","","","",""
"2007","inadequately","1.54","1","32","1","1","2","2","12","0.82","2.26","1","12","1","1"
"2007","middle vocational","1.47","1","1209","1","1","2","2","5","1.4","1.54","1","23","1","1"
"2007","vocational + Abi","1.37","1","123","1","1","1","3","3","1.23","1.51","1","6","1","1"
"2008","general elemantary","1.39","1","282","1","1","2","2","5","1.3","1.48","1","6","1","1"
"2008","higher education","1.35","1","456","1","1","2","2","4","1.16","1.54","1","42","1","1"
"2008","higher vocational","1.45","1","163","1","1","2","3","4","1.32","1.58","1","7","1","1"
"2008","in school","","","","","","","","","","","","","",""
"2008","inadequately","","","","","","","","","","","","","",""
"2008","middle vocational","1.48","1","1144","1","1","2","2","7","1.42","1.54","1","12","1","1"
"2008","vocational + Abi","1.27","1","114","1","1","1","2","3","1.18","1.36","1","3","1","1"
"2009","general elemantary","1.44","1","254","1","1","2","2","4","1.34","1.54","1","6","1","1"
"2009","higher education","1.39","1","464","1","1","1","2","8","1.29","1.49","1","12","1","1"
"2009","higher vocational","1.48","1","177","1","1","2","3","4","1.37","1.59","1","4","1","1"
"2009","in school","","","","","","","","","","","","","",""
"2009","inadequately","","","","","","","","","","","","","",""
"2009","middle vocational","1.5","1","1207","1","1","2","2","6","1.43","1.57","1","28","1","1"
"2009","vocational + Abi","1.47","1","98","1","1","2","2","10","1.21","1.73","1","10","1","1"
"2010","general elemantary","1.33","1","386","1","1","1","2","4","1.21","1.45","1","20","1","1"
"2010","higher education","1.48","1","675","1","1","2","2","8","1.42","1.54","1","13","1","1"
"2010","higher vocational","1.7","1","218","1","1","1","2","15","1.55","1.85","1","15","1","1"
"2010","in school","","","","","","","","","","","","","",""
"2010","inadequately","1.34","1","68","1","1","1","2","7","1","1.68","1","10","1","1"
"2010","middle vocational","1.43","1","1629","1","1","1","3","5","1.38","1.48","1","20","1","1"
"2010","vocational + Abi","1.51","1","213","1","1","2","2","14","1.36","1.66","1","14","1","1"
"2011","general elemantary","1.34","1","470","1","1","1","2","4","1.25","1.43","1","13","1","1"
"2011","higher education","1.51","1","758","1","1","1","2","9","1.44","1.58","1","20","1","1"
"2011","higher vocational","1.47","1","263","1","1","2","2","4","1.37","1.57","1","9","1","1"
"2011","in school","1.46","1","36","1","1","2","3","5","1.19","1.73","1","5","1","1"
"2011","inadequately","1.45","1","74","1","1","1","3","7","1.21","1.69","1","7","1","1"
"2011","middle vocational","1.42","1","1943","1","1","2","2","5","1.37","1.47","1","30","1","1"
"2011","vocational + Abi","1.25","1","256","1","1","1","2","3","1.16","1.34","1","8","1","1"
"2012","general elemantary","1.55","1","446","1","1","2","2","15","1.44","1.66","1","15","1","1"
"2012","higher education","1.38","1","696","1","1","1","2","7","1.32","1.44","1","10","1","1"
"2012","higher vocational","1.44","1","232","1","1","2","2","4","1.32","1.56","1","11","1","1"
"2012","in school","1.65","1","33","1","1","2","3","5","1.36","1.94","1","5","1","1"
"2012","inadequately","1.59","1","81","1","1","2","3","6","1.36","1.82","1","6","1","1"
"2012","middle vocational","1.47","1","1940","1","1","2","2","6","1.42","1.52","1","26","1","1"
"2012","vocational + Abi","1.17","1","207","1","1","1","2","3","1.08","1.26","1","5","1","1"
"2013","general elemantary","1.52","1","442","1","1","2","2","7","1.37","1.67","1","26","1","1"
"2013","higher education","1.42","1","654","1","1","2","2","5","1.34","1.5","1","14","1","1"
"2013","higher vocational","1.52","1","204","1","1","2","3","4","1.4","1.64","1","6","1","1"
"2013","in school","1.28","1","47","1","1","1","1","10","0.77","1.79","1","10","1","1"
"2013","inadequately","1.51","1","51","1","1","2","3","3","1.32","1.7","1","3","1","1"
"2013","middle vocational","1.42","1","1752","1","1","2","2","5","1.37","1.47","1","20","1","1"
"2013","vocational + Abi","1.2","1","212","1","1","1","2","4","1.11","1.29","1","5","1","1"
"2014","general elemantary","1.43","1","375","1","1","1","2","6","1.35","1.51","1","6","1","1"
"2014","higher education","1.37","1","586","1","1","1","2","5","1.29","1.45","1","12","1","1"
"2014","higher vocational","1.42","1","199","1","1","2","3","5","1.3","1.54","1","5","1","1"
"2014","in school","1.32","1","31","1","1","2","2","3","1.14","1.5","1","3","1","1"
"2014","inadequately","1.54","1","46","1","1","2","3","4","1.26","1.82","1","4","1","1"
"2014","middle vocational","1.42","1","1491","1","1","2","2","5","1.37","1.47","1","17","1","1"
"2014","vocational + Abi","1.22","1","178","1","1","1","2","4","1.1","1.34","1","8","1","1"
"2015","general elemantary","1.42","1","407","1","1","2","2","5","1.33","1.51","1","8","1","1"
"2015","higher education","1.39","1","693","1","1","1","2","6","1.3","1.48","1","20","1","1"
"2015","higher vocational","1.61","1","202","1","1","2","3","10","1.46","1.76","1","10","1","1"
"2015","in school","","","","","","","","","","","","","",""
"2015","inadequately","1.27","1","71","1","1","1","2","3","0.97","1.57","1","10","1","1"
"2015","middle vocational","1.46","1","1605","1","1","1","2","6","1.36","1.56","1","50","1","1"
"2015","vocational + Abi","1.34","1","232","1","1","1","2","5","1.22","1.46","1","8","1","1"
"2016","general elemantary","1.48","1","422","1","1","2","2","5","1.33","1.63","1","30","1","1"
"2016","higher education","1.42","1","676","1","1","2","2","7","1.35","1.49","1","10","1","1"
"2016","higher vocational","1.32","1","190","1","1","1","2","4","1.2","1.44","1","8","1","1"
"2016","in school","","","","","","","","","","","","","",""
"2016","inadequately","1.6","1","74","1","1","1","3","8","1.36","1.84","1","8","1","1"
"2016","middle vocational","1.47","1","1483","1","1","2","2","6","1.41","1.53","1","13","1","1"
"2016","vocational + Abi","1.9","1","216","1","1","1","2","48","1.46","2.34","1","48","1","1"
"2017","general elemantary","1.37","1","451","1","1","1","2","5","1.29","1.45","1","7","1","1"
"2017","higher education","1.4","1","775","1","1","1","2","5","1.34","1.46","1","10","1","1"
"2017","higher vocational","1.43","1","206","1","1","2","2","5","1.32","1.54","1","5","1","1"
"2017","in school","","","","","","","","","","","","","",""
"2017","inadequately","1.4","1","68","1","1","1","2","4","1.18","1.62","1","6","1","1"
"2017","middle vocational","1.48","1","1668","1","1","2","3","6","1.42","1.54","1","30","1","1"
"2017","vocational + Abi","1.36","1","255","1","1","1","2","4","1.25","1.47","1","10","1","1"
"2018","general elemantary","1.31","1","438","1","1","1","2","5","1.23","1.39","1","8","1","1"
"2018","higher education","1.41","1","721","1","1","1","2","5","1.33","1.49","1","15","1","1"
"2018","higher vocational","1.41","1","187","1","1","2","2","5","1.27","1.55","1","9","1","1"
"2018","in school","","","","","","","","","","","","","",""
"2018","inadequately","1.31","1","85","1","1","1","2","5","1.08","1.54","1","5","1","1"
"2018","middle vocational","1.46","1","1596","1","1","2","2","5","1.28","1.64","1","100","1","1"
"2018","vocational + Abi","1.38","1","236","1","1","1","3","5","1.27","1.49","1","7","1","1"
"2019","general elemantary","1.41","1","380","1","1","2","2","5","1.32","1.5","1","11","1","1"
"2019","higher education","1.44","1","823","1","1","1","2","8","1.37","1.51","1","12","1","1"
"2019","higher vocational","2.18","1","237","1","1","2","3","19","1.96","2.4","1","19","1","1"
"2019","in school","1.29","1","30","1","1","1","2","5","0.98","1.6","1","5","1","1"
"2019","inadequately","1.25","1","68","1","1","1","2","2","1.13","1.37","1","3","1","1"
"2019","middle vocational","1.41","1","1553","1","1","2","2","5","1.33","1.49","1","50","1","1"
"2019","vocational + Abi","1.25","1","252","1","1","1","2","4","1.14","1.36","1","9","1","1"
