"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","direct migration background","Rural Area","1.73","1","43","1","1","2","2","7","1.42","2.04","1","7","1","1"
"1991","direct migration background","Urban Area","1.35","1","221","1","1","1","2","6","1.26","1.44","1","6","1","1"
"1991","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1991","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1991","no migration background","Rural Area","1.74","1","180","1","1","2","3","24","1.32","2.16","1","27","1","1"
"1991","no migration background","Urban Area","1.58","1","622","1","1","1","2","12","1.42","1.74","1","30","1","1"
"1992","direct migration background","Rural Area","1.89","1","39","1","1","2","3","12","1.3","2.48","1","12","1","1"
"1992","direct migration background","Urban Area","1.25","1","221","1","1","1","2","4","1.17","1.33","1","7","1","1"
"1992","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1992","indirect migration background","Urban Area","1.3","1","32","1","1","1","2","4","1.08","1.52","1","4","1","1"
"1992","no migration background","Rural Area","1.49","1","389","1","1","2","2","7","1.13","1.85","1","65","1","1"
"1992","no migration background","Urban Area","1.49","1","676","1","1","1","2","10","1.34","1.64","1","30","1","1"
"1993","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1993","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1993","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1993","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1993","no migration background","Rural Area","","","","","","","","","","","","","",""
"1993","no migration background","Urban Area","","","","","","","","","","","","","",""
"1994","direct migration background","Rural Area","1.17","1","37","1","1","1","2","6","0.88","1.46","1","6","1","1"
"1994","direct migration background","Urban Area","1.26","1","206","1","1","1","2","4","1.06","1.46","1","21","1","1"
"1994","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1994","indirect migration background","Urban Area","1.94","1","37","1","1","2","7","7","1.54","2.34","1","7","1","1"
"1994","no migration background","Rural Area","1.57","1","407","1","1","1","2","14","1.37","1.77","1","21","1","1"
"1994","no migration background","Urban Area","1.45","1","711","1","1","1","2","7","1.29","1.61","1","50","1","1"
"1995","direct migration background","Rural Area","1.4","1","45","1","1","1","2","11","0.91","1.89","1","11","1","1"
"1995","direct migration background","Urban Area","1.59","1","264","1","1","1","2","14","1.37","1.81","1","20","1","1"
"1995","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1995","indirect migration background","Urban Area","2.04","1","35","1","1","2","3","12","1.37","2.71","1","12","1","1"
"1995","no migration background","Rural Area","1.5","1","475","1","1","1","2","11","1.35","1.65","0","21","1","1"
"1995","no migration background","Urban Area","1.48","1","655","1","1","2","2","6","1.35","1.61","0","35","1","1"
"1996","direct migration background","Rural Area","1.24","1","42","1","1","1","2","3","1.09","1.39","1","3","1","1"
"1996","direct migration background","Urban Area","1.37","1","264","1","1","1","2","6","1.23","1.51","1","15","1","1"
"1996","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1996","indirect migration background","Urban Area","1.18","1","43","1","1","1","2","2","1.08","1.28","1","2","1","1"
"1996","no migration background","Rural Area","1.95","1","476","1","1","2","3","15","1.74","2.16","1","35","1","1"
"1996","no migration background","Urban Area","1.54","1","678","1","1","1","2","10","1.39","1.69","1","30","1","1"
"1997","direct migration background","Rural Area","2.66","1","47","1","1","1","2","30","1.42","3.9","1","30","1","1"
"1997","direct migration background","Urban Area","1.4","1","238","1","1","1","2","8","1.21","1.59","1","21","1","1"
"1997","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1997","indirect migration background","Urban Area","1.32","1","53","1","1","2","2","4","1.17","1.47","1","4","1","1"
"1997","no migration background","Rural Area","1.63","1","447","1","1","2","3","14","1.45","1.81","1","30","1","1"
"1997","no migration background","Urban Area","1.64","1","692","1","1","1","2","12","1.48","1.8","1","36","1","1"
"1998","direct migration background","Rural Area","1.35","1","53","1","1","2","2","3","1.19","1.51","1","3","1","1"
"1998","direct migration background","Urban Area","1.8","1","238","1","1","1","2","20","1.25","2.35","1","64","1","1"
"1998","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1998","indirect migration background","Urban Area","1.26","1","36","1","1","1","2","4","1.02","1.5","1","4","1","1"
"1998","no migration background","Rural Area","1.38","1","542","1","1","2","2","5","1.29","1.47","1","14","1","1"
"1998","no migration background","Urban Area","1.55","1","787","1","1","2","2","8","1.44","1.66","1","22","1","1"
"1999","direct migration background","Rural Area","1.66","1","47","1","1","2","2","9","1.26","2.06","1","9","1","1"
"1999","direct migration background","Urban Area","1.38","1","225","1","1","1","2","10","1.09","1.67","1","30","1","1"
"1999","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1999","indirect migration background","Urban Area","1.18","1","36","1","1","1","2","3","0.99","1.37","1","3","1","1"
"1999","no migration background","Rural Area","1.55","1","519","1","1","2","3","7","1.43","1.67","1","19","1","1"
"1999","no migration background","Urban Area","1.57","1","793","1","1","2","2","10","1.48","1.66","1","14","1","1"
"2000","direct migration background","Rural Area","1.46","1","77","1","1","2","2","8","1.23","1.69","1","8","1","1"
"2000","direct migration background","Urban Area","1.71","1","293","1","1","1","2","21","1.48","1.94","1","21","1","1"
"2000","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2000","indirect migration background","Urban Area","1.61","1","70","1","1","2","2","9","1.32","1.9","1","9","1","1"
"2000","no migration background","Rural Area","1.57","1","926","1","1","2","2","9","1.43","1.71","1","45","1","1"
"2000","no migration background","Urban Area","1.64","1","1428","1","1","2","3","11","1.55","1.73","1","30","1","1"
"2001","direct migration background","Rural Area","1.49","1","80","1","1","2","2","3","1.35","1.63","1","3","1","1"
"2001","direct migration background","Urban Area","1.39","1","265","1","1","2","2","5","1.3","1.48","1","5","1","1"
"2001","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2001","indirect migration background","Urban Area","1.29","1","62","1","1","1","2","4","1.1","1.48","1","5","1","1"
"2001","no migration background","Rural Area","1.37","1","851","1","1","1","2","5","1.31","1.43","1","12","1","1"
"2001","no migration background","Urban Area","1.38","1","1332","1","1","1","2","5","1.33","1.43","1","12","1","1"
"2002","direct migration background","Rural Area","1.25","1","62","1","1","1","2","3","1.14","1.36","1","3","1","1"
"2002","direct migration background","Urban Area","1.38","1","263","1","1","1","2","9","1.29","1.47","1","9","1","1"
"2002","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2002","indirect migration background","Urban Area","1.33","1","76","1","1","1","2","8","1.08","1.58","1","8","1","1"
"2002","no migration background","Rural Area","1.41","1","867","1","1","2","2","5","1.29","1.53","1","48","1","1"
"2002","no migration background","Urban Area","1.36","1","1413","1","1","1","2","5","1.31","1.41","1","18","1","1"
"2003","direct migration background","Rural Area","1.29","1","52","1","1","1","2","5","1.05","1.53","1","5","1","1"
"2003","direct migration background","Urban Area","1.42","1","251","1","1","1","2","6","1.31","1.53","1","7","1","1"
"2003","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2003","indirect migration background","Urban Area","1.37","1","63","1","1","1","2","6","1.18","1.56","1","6","1","1"
"2003","no migration background","Rural Area","1.41","1","823","1","1","1","2","5","1.34","1.48","1","12","1","1"
"2003","no migration background","Urban Area","1.45","1","1401","1","1","2","2","6","1.4","1.5","1","15","1","1"
"2004","direct migration background","Rural Area","1.28","1","65","1","1","1","2","3","1.13","1.43","1","4","1","1"
"2004","direct migration background","Urban Area","1.38","1","230","1","1","2","2","4","1.27","1.49","1","8","1","1"
"2004","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2004","indirect migration background","Urban Area","1.15","1","62","1","1","1","2","3","1.04","1.26","1","3","1","1"
"2004","no migration background","Rural Area","1.44","1","803","1","1","2","2","5","1.37","1.51","1","10","1","1"
"2004","no migration background","Urban Area","1.45","1","1387","1","1","2","2","6","1.4","1.5","1","13","1","1"
"2005","direct migration background","Rural Area","1.35","1","55","1","1","2","2","3","1.19","1.51","1","3","1","1"
"2005","direct migration background","Urban Area","1.43","1","201","1","1","2","2","5","1.32","1.54","1","6","1","1"
"2005","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2005","indirect migration background","Urban Area","1.49","1","53","1","1","1","2","15","0.94","2.04","1","15","1","1"
"2005","no migration background","Rural Area","1.4","1","750","1","1","1","2","6","1.33","1.47","1","10","1","1"
"2005","no migration background","Urban Area","1.42","1","1195","1","1","2","2","5","1.37","1.47","1","11","1","1"
"2006","direct migration background","Rural Area","1.18","1","62","1","1","1","2","3","1.03","1.33","1","3","1","1"
"2006","direct migration background","Urban Area","1.31","1","198","1","1","1","2","7","1.16","1.46","1","12","1","1"
"2006","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2006","indirect migration background","Urban Area","1.23","1","64","1","1","1","2","4","1.05","1.41","1","4","1","1"
"2006","no migration background","Rural Area","1.43","1","827","1","1","2","3","5","1.35","1.51","1","19","1","1"
"2006","no migration background","Urban Area","1.43","1","1380","1","1","2","2","4","1.36","1.5","1","30","1","1"
"2007","direct migration background","Rural Area","1.3","1","46","1","1","1","2","3","1.11","1.49","1","3","1","1"
"2007","direct migration background","Urban Area","1.41","1","190","1","1","1","2","4","1.25","1.57","1","12","1","1"
"2007","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2007","indirect migration background","Urban Area","1.18","1","51","1","1","1","2","3","0.97","1.39","1","5","1","1"
"2007","no migration background","Rural Area","1.49","1","812","1","1","2","2","5","1.4","1.58","1","18","1","1"
"2007","no migration background","Urban Area","1.46","1","1314","1","1","2","2","5","1.4","1.52","1","23","1","1"
"2008","direct migration background","Rural Area","1.19","1","48","1","1","1","2","2","1.07","1.31","1","2","1","1"
"2008","direct migration background","Urban Area","1.34","1","160","1","1","1","2","4","1.24","1.44","1","4","1","1"
"2008","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2008","indirect migration background","Urban Area","1.13","1","58","1","1","1","2","3","1.03","1.23","1","3","1","1"
"2008","no migration background","Rural Area","1.44","1","765","1","1","2","2","7","1.38","1.5","1","8","1","1"
"2008","no migration background","Urban Area","1.44","1","1173","1","1","2","2","5","1.36","1.52","1","42","1","1"
"2009","direct migration background","Rural Area","1.33","1","43","1","1","2","2","2","0.99","1.67","1","8","1","1"
"2009","direct migration background","Urban Area","1.4","1","152","1","1","2","2","3","1.29","1.51","1","4","1","1"
"2009","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Urban Area","1.19","1","53","1","1","1","2","3","1.03","1.35","1","4","1","1"
"2009","no migration background","Rural Area","1.56","1","789","1","1","2","2","10","1.46","1.66","1","28","1","1"
"2009","no migration background","Urban Area","1.44","1","1221","1","1","2","2","6","1.39","1.49","1","11","1","1"
"2010","direct migration background","Rural Area","1.33","1","79","1","1","2","2","4","1.2","1.46","1","4","1","1"
"2010","direct migration background","Urban Area","1.56","1","340","1","1","1","2","13","1.44","1.68","1","14","1","1"
"2010","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Urban Area","1.37","1","124","1","1","2","2","5","1.22","1.52","1","6","1","1"
"2010","no migration background","Rural Area","1.42","1","1019","1","1","2","2","5","1.35","1.49","1","20","1","1"
"2010","no migration background","Urban Area","1.45","1","1657","1","1","1","2","5","1.4","1.5","1","20","1","1"
"2011","direct migration background","Rural Area","1.44","1","110","1","1","2","3","4","1.3","1.58","1","5","1","1"
"2011","direct migration background","Urban Area","1.34","1","369","1","1","1","2","4","1.25","1.43","1","13","1","1"
"2011","indirect migration background","Rural Area","1.57","1","31","1","1","2","3","7","1.08","2.06","1","7","1","2"
"2011","indirect migration background","Urban Area","1.43","1","107","1","1","1","3","5","1.3","1.56","1","5","1","1"
"2011","no migration background","Rural Area","1.38","1","1268","1","1","2","2","4","1.33","1.43","1","10","1","1"
"2011","no migration background","Urban Area","1.46","1","1967","1","1","2","2","5","1.41","1.51","1","30","1","1"
"2012","direct migration background","Rural Area","1.4","1","110","1","1","1","3","4","1.26","1.54","1","5","1","1"
"2012","direct migration background","Urban Area","1.38","1","284","1","1","1","2","7","1.28","1.48","1","7","1","1"
"2012","indirect migration background","Rural Area","1.56","1","33","1","1","1","3","5","1.19","1.93","1","5","1","1"
"2012","indirect migration background","Urban Area","1.44","1","120","1","1","1","2","10","1.19","1.69","1","11","1","1"
"2012","no migration background","Rural Area","1.48","1","1252","1","1","2","2","6","1.43","1.53","1","15","1","1"
"2012","no migration background","Urban Area","1.45","1","1888","1","1","2","2","6","1.4","1.5","1","26","1","1"
"2013","direct migration background","Rural Area","1.21","1","81","1","1","1","2","3","1.11","1.31","1","3","1","1"
"2013","direct migration background","Urban Area","1.49","1","259","1","1","2","3","5","1.37","1.61","1","9","1","1"
"2013","indirect migration background","Rural Area","1.26","1","31","1","1","1","2","4","1.03","1.49","1","4","1","1"
"2013","indirect migration background","Urban Area","1.42","1","97","1","1","2","2","6","1.22","1.62","1","6","1","1"
"2013","no migration background","Rural Area","1.44","1","1168","1","1","2","2","5","1.37","1.51","1","26","1","1"
"2013","no migration background","Urban Area","1.41","1","1781","1","1","2","2","5","1.36","1.46","1","20","1","1"
"2014","direct migration background","Rural Area","1.18","1","73","1","1","1","2","3","1.02","1.34","1","4","1","1"
"2014","direct migration background","Urban Area","1.34","1","228","1","1","1","2","4","1.23","1.45","1","10","1","1"
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","1.13","1","88","1","1","1","2","3","1.02","1.24","1","3","1","1"
"2014","no migration background","Rural Area","1.48","1","1029","1","1","2","3","5","1.42","1.54","1","11","1","1"
"2014","no migration background","Urban Area","1.37","1","1527","1","1","1","2","5","1.32","1.42","1","17","1","1"
"2015","direct migration background","Rural Area","1.25","1","165","1","1","1","2","4","1.16","1.34","1","4","1","1"
"2015","direct migration background","Urban Area","1.32","1","415","1","1","1","2","5","1.08","1.56","1","50","1","1"
"2015","indirect migration background","Rural Area","1.12","1","33","1","1","1","2","2","0.99","1.25","1","2","1","1"
"2015","indirect migration background","Urban Area","1.26","1","159","1","1","1","2","4","1.13","1.39","1","8","1","1"
"2015","no migration background","Rural Area","1.39","1","1053","1","1","1","2","5","1.32","1.46","1","25","1","1"
"2015","no migration background","Urban Area","1.51","1","1481","1","1","2","2","8","1.43","1.59","1","32","1","1"
"2016","direct migration background","Rural Area","1.18","1","183","1","1","1","2","4","1.05","1.31","1","10","1","1"
"2016","direct migration background","Urban Area","1.31","1","455","1","1","1","2","4","1.23","1.39","1","12","1","1"
"2016","indirect migration background","Rural Area","1.19","1","46","1","1","1","1","4","1.04","1.34","1","4","1","1"
"2016","indirect migration background","Urban Area","1.86","1","144","1","1","1","2","30","1.44","2.28","1","30","1","1"
"2016","no migration background","Rural Area","1.43","1","934","1","1","2","2","6","1.37","1.49","1","12","1","1"
"2016","no migration background","Urban Area","1.53","1","1398","1","1","2","2","7","1.45","1.61","1","48","1","1"
"2017","direct migration background","Rural Area","1.25","1","167","1","1","1","2","6","1.14","1.36","1","6","1","1"
"2017","direct migration background","Urban Area","1.38","1","442","1","1","2","2","4","1.31","1.45","1","10","1","1"
"2017","indirect migration background","Rural Area","1.4","1","43","1","1","1","3","4","1.14","1.66","1","4","1","1"
"2017","indirect migration background","Urban Area","1.24","1","161","1","1","1","2","4","1.13","1.35","1","5","1","1"
"2017","no migration background","Rural Area","1.45","1","1081","1","1","2","2","5","1.37","1.53","1","30","1","1"
"2017","no migration background","Urban Area","1.47","1","1629","1","1","2","3","6","1.42","1.52","1","10","1","1"
"2018","direct migration background","Rural Area","1.17","1","155","1","1","1","2","3","0.9","1.44","1","20","1","1"
"2018","direct migration background","Urban Area","1.24","1","415","1","1","1","2","5","0.77","1.71","1","100","1","1"
"2018","indirect migration background","Rural Area","1.04","1","44","1","1","1","1","2","0.77","1.31","1","6","1","1"
"2018","indirect migration background","Urban Area","1.24","1","154","1","1","1","2","5","1.11","1.37","1","7","1","1"
"2018","no migration background","Rural Area","1.53","1","1046","1","1","2","3","7","1.34","1.72","1","98","1","1"
"2018","no migration background","Urban Area","1.42","1","1575","1","1","2","2","5","1.37","1.47","1","15","1","1"
"2019","direct migration background","Rural Area","1.33","1","139","1","1","1","2","10","1.1","1.56","1","12","1","1"
"2019","direct migration background","Urban Area","1.34","1","339","1","1","1","2","5","1.05","1.63","1","50","1","1"
"2019","indirect migration background","Rural Area","1.23","1","44","1","1","1","2","4","1","1.46","1","4","1","1"
"2019","indirect migration background","Urban Area","1.24","1","147","1","1","1","2","4","1.12","1.36","1","6","1","1"
"2019","no migration background","Rural Area","1.49","1","1024","1","1","2","2","7","1.42","1.56","1","19","1","1"
"2019","no migration background","Urban Area","1.43","1","1494","1","1","2","2","6","1.38","1.48","1","15","1","1"
