"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","no degree/no degree yet","1.25","1","103","1","1","1","2","3","1.13","1.37","1","4","1","1"
"1989","Other degree","1.3","1","94","1","1","1","2","3","1.2","1.4","1","3","1","1"
"1989","secondary school degree","1.61","1","194","1","1","1","2","14","1.3","1.92","1","25","1","1"
"1990","college entrance qualification","","","","","","","","","","","","","",""
"1990","lower secondary degree","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","","","","","","","","","","","","","",""
"1990","Other degree","","","","","","","","","","","","","",""
"1990","secondary school degree","","","","","","","","","","","","","",""
"1991","college entrance qualification","1.3","1","138","1","1","1","2","6","1.18","1.42","1","6","1","1"
"1991","lower secondary degree","1.64","1","539","1","1","2","3","12","1.45","1.83","1","30","1","1"
"1991","no degree/no degree yet","1.36","1","80","1","1","1","2","7","1.19","1.53","1","7","1","1"
"1991","Other degree","1.37","1","107","1","1","1","2","10","1.19","1.55","1","10","1","1"
"1991","secondary school degree","1.73","1","193","1","1","1","3","20","1.4","2.06","1","24","1","1"
"1992","college entrance qualification","1.37","1","164","1","1","1","2","3","0.99","1.75","1","30","1","1"
"1992","lower secondary degree","1.56","1","671","1","1","2","2","10","1.41","1.71","1","21","1","1"
"1992","no degree/no degree yet","1.38","1","79","1","1","1","3","4","1.19","1.57","1","7","1","1"
"1992","Other degree","1.21","1","95","1","1","1","2","3","1.1","1.32","1","4","1","1"
"1992","secondary school degree","1.42","1","346","1","1","1","2","7","1.04","1.8","1","65","1","1"
"1993","college entrance qualification","","","","","","","","","","","","","",""
"1993","lower secondary degree","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","","","","","","","","","","","","","",""
"1993","Other degree","","","","","","","","","","","","","",""
"1993","secondary school degree","","","","","","","","","","","","","",""
"1994","college entrance qualification","1.36","1","154","1","1","1","2","7","1.16","1.56","1","14","1","1"
"1994","lower secondary degree","1.52","1","703","1","1","1","2","8","1.34","1.7","1","50","1","1"
"1994","no degree/no degree yet","1.41","1","87","1","1","1","2","6","1.27","1.55","1","6","1","1"
"1994","Other degree","1.2","1","82","1","1","1","2","3","1.1","1.3","1","3","1","1"
"1994","secondary school degree","1.46","1","343","1","1","1","2","6","1.29","1.63","1","21","1","1"
"1995","college entrance qualification","1.33","1","167","1","1","1","2","4","0.92","1.74","1","35","1","1"
"1995","lower secondary degree","1.54","1","682","1","1","2","2","7","1.42","1.66","0","21","1","1"
"1995","no degree/no degree yet","1.89","1","87","1","1","2","2","20","1.37","2.41","1","20","1","1"
"1995","Other degree","1.24","1","134","1","1","1","2","4","1.07","1.41","1","11","1","1"
"1995","secondary school degree","1.5","1","372","1","1","1","3","6","1.37","1.63","0","11","1","1"
"1996","college entrance qualification","1.69","1","194","1","1","1","2","14","1.49","1.89","1","14","1","1"
"1996","lower secondary degree","1.75","1","643","1","1","2","3","14","1.57","1.93","1","35","1","1"
"1996","no degree/no degree yet","1.3","1","93","1","1","1","2","5","1.16","1.44","1","5","1","1"
"1996","Other degree","1.26","1","135","1","1","1","2","5","1.13","1.39","1","6","1","1"
"1996","secondary school degree","1.5","1","396","1","1","1","2","10","1.31","1.69","1","30","1","1"
"1997","college entrance qualification","1.15","1","175","1","1","1","2","3","1.07","1.23","1","5","1","1"
"1997","lower secondary degree","1.89","1","702","1","1","2","3","15","1.7","2.08","1","36","1","1"
"1997","no degree/no degree yet","1.38","1","85","1","1","1","2","3","0.91","1.85","1","21","1","1"
"1997","Other degree","1.23","1","116","1","1","1","2","4","1.1","1.36","1","6","1","1"
"1997","secondary school degree","1.36","1","357","1","1","1","2","7","1.17","1.55","1","30","1","1"
"1998","college entrance qualification","1.36","1","214","1","1","1","2","6","1.19","1.53","1","16","1","1"
"1998","lower secondary degree","1.75","1","740","1","1","2","3","14","1.55","1.95","1","64","1","1"
"1998","no degree/no degree yet","1.31","1","85","1","1","1","2","5","1.17","1.45","1","5","1","1"
"1998","Other degree","1.29","1","113","1","1","1","2","4","0.94","1.64","1","20","1","1"
"1998","secondary school degree","1.28","1","426","1","1","1","2","5","1.2","1.36","1","12","1","1"
"1999","college entrance qualification","1.3","1","215","1","1","1","2","4","1.2","1.4","1","5","1","1"
"1999","lower secondary degree","1.73","1","773","1","1","2","3","12","1.61","1.85","1","30","1","1"
"1999","no degree/no degree yet","1.1","1","83","1","1","1","1","3","0.94","1.26","1","6","1","1"
"1999","Other degree","1.22","1","108","1","1","1","2","5","1.08","1.36","1","5","1","1"
"1999","secondary school degree","1.37","1","404","1","1","1","2","5","1.24","1.5","1","19","1","1"
"2000","college entrance qualification","1.39","1","435","1","1","1","2","6","1.27","1.51","1","20","1","1"
"2000","lower secondary degree","1.71","1","1369","1","1","2","3","12","1.59","1.83","1","45","1","1"
"2000","no degree/no degree yet","1.45","1","73","1","1","2","2","6","1.21","1.69","1","7","1","1"
"2000","Other degree","1.62","1","181","1","1","2","3","9","1.38","1.86","1","17","1","1"
"2000","secondary school degree","1.57","1","743","1","1","1","2","10","1.45","1.69","1","22","1","1"
"2001","college entrance qualification","1.34","1","443","1","1","1","2","5","1.25","1.43","1","12","1","1"
"2001","lower secondary degree","1.4","1","1259","1","1","2","2","5","1.35","1.45","1","12","1","1"
"2001","no degree/no degree yet","1.51","1","58","1","1","2","3","4","1.3","1.72","1","4","1","1"
"2001","Other degree","1.34","1","155","1","1","1","2","5","1.24","1.44","1","5","1","1"
"2001","secondary school degree","1.37","1","680","1","1","1","2","5","1.3","1.44","1","12","1","1"
"2002","college entrance qualification","1.49","1","541","1","1","1","2","9","1.3","1.68","1","48","1","1"
"2002","lower secondary degree","1.41","1","1200","1","1","2","2","5","1.36","1.46","1","12","1","1"
"2002","no degree/no degree yet","1.21","1","75","1","1","1","2","3","1.09","1.33","1","3","1","1"
"2002","Other degree","1.16","1","141","1","1","1","2","3","1.07","1.25","1","4","1","1"
"2002","secondary school degree","1.29","1","719","1","1","1","2","5","1.24","1.34","1","8","1","1"
"2003","college entrance qualification","1.4","1","531","1","1","1","2","7","1.31","1.49","1","12","1","1"
"2003","lower secondary degree","1.49","1","1101","1","1","2","2","6","1.43","1.55","1","15","1","1"
"2003","no degree/no degree yet","1.33","1","72","1","1","1","2","4","1.18","1.48","1","4","1","1"
"2003","Other degree","1.27","1","154","1","1","1","2","4","1.15","1.39","1","6","1","1"
"2003","secondary school degree","1.37","1","713","1","1","1","2","6","1.3","1.44","1","12","1","1"
"2004","college entrance qualification","1.29","1","517","1","1","1","2","4","1.22","1.36","1","8","1","1"
"2004","lower secondary degree","1.5","1","1097","1","1","2","2","6","1.44","1.56","1","13","1","1"
"2004","no degree/no degree yet","1.51","1","71","1","1","2","3","3","1.21","1.81","1","8","1","1"
"2004","Other degree","1.29","1","146","1","1","1","2","4","1.19","1.39","1","4","1","1"
"2004","secondary school degree","1.41","1","707","1","1","1","2","6","1.33","1.49","1","13","1","1"
"2005","college entrance qualification","1.36","1","484","1","1","1","2","5","1.29","1.43","1","7","1","1"
"2005","lower secondary degree","1.46","1","926","1","1","2","2","6","1.4","1.52","1","11","1","1"
"2005","no degree/no degree yet","1.35","1","58","1","1","1","2","4","1.01","1.69","1","10","1","1"
"2005","Other degree","1.41","1","131","1","1","2","2","6","1.28","1.54","1","6","1","1"
"2005","secondary school degree","1.36","1","642","1","1","1","2","5","1.3","1.42","1","9","1","1"
"2006","college entrance qualification","1.35","1","561","1","1","1","2","5","1.28","1.42","1","12","1","1"
"2006","lower secondary degree","1.49","1","1085","1","1","2","2","5","1.4","1.58","1","30","1","1"
"2006","no degree/no degree yet","1.3","1","58","1","1","1","2","3","1.12","1.48","1","4","1","1"
"2006","Other degree","1.31","1","132","1","1","1","2","3","1.18","1.44","1","7","1","1"
"2006","secondary school degree","1.33","1","669","1","1","1","2","4","1.25","1.41","1","15","1","1"
"2007","college entrance qualification","1.3","1","555","1","1","1","2","4","1.23","1.37","1","12","1","1"
"2007","lower secondary degree","1.53","1","997","1","1","2","2","5","1.44","1.62","1","23","1","1"
"2007","no degree/no degree yet","1.23","1","51","1","1","1","2","3","0.79","1.67","1","12","1","1"
"2007","Other degree","1.64","1","135","1","1","2","3","4","1.47","1.81","1","10","1","1"
"2007","secondary school degree","1.38","1","653","1","1","1","2","5","1.31","1.45","1","16","1","1"
"2008","college entrance qualification","1.34","1","492","1","1","2","2","4","1.17","1.51","1","42","1","1"
"2008","lower secondary degree","1.47","1","944","1","1","2","2","5","1.42","1.52","1","7","1","1"
"2008","no degree/no degree yet","1.07","1","38","1","1","1","1","3","0.93","1.21","1","3","1","1"
"2008","Other degree","1.34","1","117","1","1","2","2","3","1.23","1.45","1","4","1","1"
"2008","secondary school degree","1.45","1","589","1","1","1","2","8","1.37","1.53","1","12","1","1"
"2009","college entrance qualification","1.42","1","503","1","1","1","2","8","1.33","1.51","1","11","1","1"
"2009","lower secondary degree","1.57","1","946","1","1","2","2","6","1.48","1.66","1","28","1","1"
"2009","no degree/no degree yet","1.28","1","40","1","1","2","2","2","1.14","1.42","1","2","1","1"
"2009","Other degree","1.31","1","97","1","1","2","2","3","1.18","1.44","1","4","1","1"
"2009","secondary school degree","1.39","1","632","1","1","1","2","5","1.32","1.46","1","12","1","1"
"2010","college entrance qualification","1.48","1","791","1","1","2","2","10","1.42","1.54","1","13","1","1"
"2010","lower secondary degree","1.45","1","1100","1","1","1","3","5","1.38","1.52","1","20","1","1"
"2010","no degree/no degree yet","1.47","1","93","1","1","1","2","13","1.11","1.83","1","13","1","1"
"2010","Other degree","1.59","1","218","1","1","2","3","5","1.44","1.74","1","14","1","1"
"2010","secondary school degree","1.39","1","988","1","1","1","2","5","1.33","1.45","1","16","1","1"
"2011","college entrance qualification","1.38","1","920","1","1","1","2","4","1.33","1.43","1","9","1","1"
"2011","lower secondary degree","1.41","1","1293","1","1","2","2","4","1.36","1.46","1","10","1","1"
"2011","no degree/no degree yet","1.34","1","118","1","1","1","2","6","1.17","1.51","1","7","1","1"
"2011","Other degree","1.36","1","275","1","1","1","2","4","1.25","1.47","1","13","1","1"
"2011","secondary school degree","1.5","1","1167","1","1","2","2","7","1.42","1.58","1","30","1","1"
"2012","college entrance qualification","1.4","1","793","1","1","1","2","8","1.33","1.47","1","14","1","1"
"2012","lower secondary degree","1.58","1","1329","1","1","2","3","6","1.51","1.65","1","26","1","1"
"2012","no degree/no degree yet","1.54","1","121","1","1","2","3","6","1.37","1.71","1","6","1","1"
"2012","Other degree","1.33","1","261","1","1","1","2","5","1.23","1.43","1","7","1","1"
"2012","secondary school degree","1.34","1","1105","1","1","1","2","5","1.28","1.4","1","20","1","1"
"2013","college entrance qualification","1.36","1","797","1","1","1","2","5","1.29","1.43","1","14","1","1"
"2013","lower secondary degree","1.47","1","1262","1","1","2","2","5","1.4","1.54","1","26","1","1"
"2013","no degree/no degree yet","1.33","1","108","1","1","1","2","4","1.1","1.56","1","10","1","1"
"2013","Other degree","1.72","1","195","1","1","2","3","9","1.49","1.95","1","20","1","1"
"2013","secondary school degree","1.37","1","977","1","1","2","2","5","1.32","1.42","1","10","1","1"
"2014","college entrance qualification","1.34","1","688","1","1","1","2","5","1.26","1.42","1","12","1","1"
"2014","lower secondary degree","1.43","1","1072","1","1","2","3","5","1.37","1.49","1","17","1","1"
"2014","no degree/no degree yet","1.47","1","75","1","1","2","3","4","1.28","1.66","1","4","1","1"
"2014","Other degree","1.36","1","187","1","1","1","2","4","1.27","1.45","1","5","1","1"
"2014","secondary school degree","1.41","1","862","1","1","1","2","6","1.34","1.48","1","15","1","1"
"2015","college entrance qualification","1.38","1","771","1","1","1","2","5","1.3","1.46","1","20","1","1"
"2015","lower secondary degree","1.55","1","1081","1","1","2","2","10","1.42","1.68","1","50","1","1"
"2015","no degree/no degree yet","1.26","1","107","1","1","1","2","3","1.05","1.47","1","10","1","1"
"2015","Other degree","1.31","1","365","1","1","1","2","4","1.22","1.4","1","8","1","1"
"2015","secondary school degree","1.37","1","882","1","1","1","2","6","1.29","1.45","1","25","1","1"
"2016","college entrance qualification","1.53","1","698","1","1","1","2","6","1.38","1.68","1","48","1","1"
"2016","lower secondary degree","1.57","1","991","1","1","2","3","6","1.48","1.66","1","30","1","1"
"2016","no degree/no degree yet","1.68","1","108","1","1","2","3","8","1.49","1.87","1","8","1","1"
"2016","Other degree","1.31","1","440","1","1","1","2","4","1.23","1.39","1","12","1","1"
"2016","secondary school degree","1.37","1","803","1","1","1","2","6","1.3","1.44","1","12","1","1"
"2017","college entrance qualification","1.32","1","845","1","1","1","2","5","1.27","1.37","1","10","1","1"
"2017","lower secondary degree","1.56","1","1043","1","1","2","3","8","1.49","1.63","1","15","1","1"
"2017","no degree/no degree yet","1.33","1","116","1","1","1","2","4","1.18","1.48","1","6","1","1"
"2017","Other degree","1.4","1","432","1","1","2","2","4","1.33","1.47","1","10","1","1"
"2017","secondary school degree","1.41","1","981","1","1","2","2","5","1.33","1.49","1","30","1","1"
"2018","college entrance qualification","1.43","1","771","1","1","2","3","5","1.36","1.5","1","15","1","1"
"2018","lower secondary degree","1.47","1","1003","1","1","2","2","7","1.26","1.68","1","100","1","1"
"2018","no degree/no degree yet","1.27","1","125","1","1","1","2","5","1.11","1.43","1","5","1","1"
"2018","Other degree","1.36","1","390","1","1","1","2","6","1.27","1.45","1","10","1","1"
"2018","secondary school degree","1.4","1","967","1","1","1","2","5","1.19","1.61","1","98","1","1"
"2019","college entrance qualification","1.4","1","910","1","1","1","2","9","1.33","1.47","1","14","1","1"
"2019","lower secondary degree","1.56","1","953","1","1","2","3","8","1.43","1.69","1","50","1","1"
"2019","no degree/no degree yet","1.27","1","106","1","1","1","2","4","1.14","1.4","1","5","1","1"
"2019","Other degree","1.43","1","354","1","1","1","3","5","1.33","1.53","1","12","1","1"
"2019","secondary school degree","1.39","1","964","1","1","1","2","4","1.33","1.45","1","15","1","1"
