"pli0091_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","1994","Saxony","(1c) basic vocational qualification","201","0.659777535678648","0.607539744504386","0.71201532685291"
"Never","1994","Saxony","(2b) intermediate general qualification","2","","",""
"Never","1994","Saxony","(2a) intermediate vocational","103","0.294431425118021","0.247217699365163","0.341645150870879"
"Never","1994","Saxony","(2c_gen) general maturity certificate","1","","",""
"Never","1994","Saxony","(2c_voc) vocational maturity certificate","6","","",""
"Never","1994","Saxony","(3a) lower tertiary education","54","0.443805468051704","0.363490016481493","0.524120919621915"
"Never","1994","Saxony","(3b) higher tertiary education","20","","",""
"Never","1994","Saxony-Anhalt","(0) in school","1","","",""
"Never","1994","Saxony-Anhalt","(1a) inadequately completed","1","","",""
"Never","1994","Saxony-Anhalt","(1b) general elementary school","44","0.835511889475822","0.738416714070518","0.932607064881125"
"Never","1994","Saxony-Anhalt","(1c) basic vocational qualification","134","0.745331115849091","0.684646575773783","0.8060156559244"
"Never","1994","Saxony-Anhalt","(2b) intermediate general qualification","3","","",""
"Never","1994","Saxony-Anhalt","(2a) intermediate vocational","50","0.22387206851567","0.168538783148795","0.279205353882546"
"Never","1994","Saxony-Anhalt","(2c_gen) general maturity certificate","1","","",""
"Never","1994","Saxony-Anhalt","(2c_voc) vocational maturity certificate","2","","",""
"Never","1994","Saxony-Anhalt","(3a) lower tertiary education","29","","",""
"Never","1994","Saxony-Anhalt","(3b) higher tertiary education","11","","",""
"Never","1994","Thuringia","(0) in school","","","",""
"Never","1994","Thuringia","(1a) inadequately completed","","","",""
"Never","1994","Thuringia","(1b) general elementary school","31","0.82028120842689","0.706832415635119","0.933730001218661"
"Never","1994","Thuringia","(1c) basic vocational qualification","134","0.65715813499847","0.593414010889349","0.720902259107591"
"Never","1994","Thuringia","(2b) intermediate general qualification","3","","",""
"Never","1994","Thuringia","(2a) intermediate vocational","47","0.254622315863515","0.196791906136393","0.312452725590638"
"Never","1994","Thuringia","(2c_gen) general maturity certificate","","","",""
"Never","1994","Thuringia","(2c_voc) vocational maturity certificate","2","","",""
"Never","1994","Thuringia","(3a) lower tertiary education","26","","",""
"Never","1994","Thuringia","(3b) higher tertiary education","9","","",""
"Daily","1995","Schleswig-Holstein","(0) in school","","","",""
"Daily","1995","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Daily","1995","Schleswig-Holstein","(1b) general elementary school","","","",""
"Daily","1995","Schleswig-Holstein","(1c) basic vocational qualification","","","",""
"Daily","1995","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Daily","1995","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Daily","1995","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Daily","1995","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Daily","1995","Hamburg","(0) in school","","","",""
"Daily","1995","Hamburg","(1a) inadequately completed","","","",""
"Daily","1995","Hamburg","(1b) general elementary school","","","",""
"Daily","1995","Hamburg","(1c) basic vocational qualification","","","",""
"Daily","1995","Hamburg","(2b) intermediate general qualification","","","",""
"Daily","1995","Hamburg","(2a) intermediate vocational","","","",""
"Daily","1995","Hamburg","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Hamburg","(3a) lower tertiary education","","","",""
"Daily","1995","Hamburg","(3b) higher tertiary education","","","",""
"Daily","1995","Lower Saxony","(0) in school","","","",""
"Daily","1995","Lower Saxony","(1a) inadequately completed","","","",""
"Daily","1995","Lower Saxony","(1b) general elementary school","","","",""
"Daily","1995","Lower Saxony","(1c) basic vocational qualification","","","",""
"Daily","1995","Lower Saxony","(2b) intermediate general qualification","","","",""
"Daily","1995","Lower Saxony","(2a) intermediate vocational","","","",""
"Daily","1995","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Lower Saxony","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Lower Saxony","(3a) lower tertiary education","","","",""
"Daily","1995","Lower Saxony","(3b) higher tertiary education","","","",""
"Daily","1995","Bremen","(0) in school","","","",""
"Daily","1995","Bremen","(1a) inadequately completed","","","",""
"Daily","1995","Bremen","(1b) general elementary school","","","",""
"Daily","1995","Bremen","(1c) basic vocational qualification","","","",""
"Daily","1995","Bremen","(2b) intermediate general qualification","","","",""
"Daily","1995","Bremen","(2a) intermediate vocational","","","",""
"Daily","1995","Bremen","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Bremen","(3a) lower tertiary education","","","",""
"Daily","1995","Bremen","(3b) higher tertiary education","","","",""
"Daily","1995","North Rhine-Westphalia","(0) in school","","","",""
"Daily","1995","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Daily","1995","North Rhine-Westphalia","(1b) general elementary school","","","",""
"Daily","1995","North Rhine-Westphalia","(1c) basic vocational qualification","","","",""
"Daily","1995","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Daily","1995","North Rhine-Westphalia","(2a) intermediate vocational","","","",""
"Daily","1995","North Rhine-Westphalia","(2c_gen) general maturity certificate","2","","",""
"Daily","1995","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Daily","1995","North Rhine-Westphalia","(3b) higher tertiary education","","","",""
"Daily","1995","Hesse","(0) in school","","","",""
"Daily","1995","Hesse","(1a) inadequately completed","","","",""
"Daily","1995","Hesse","(1b) general elementary school","","","",""
"Daily","1995","Hesse","(1c) basic vocational qualification","2","","",""
"Daily","1995","Hesse","(2b) intermediate general qualification","","","",""
"Daily","1995","Hesse","(2a) intermediate vocational","","","",""
"Daily","1995","Hesse","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Hesse","(3a) lower tertiary education","","","",""
"Daily","1995","Hesse","(3b) higher tertiary education","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(1b) general elementary school","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Daily","1995","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Daily","1995","Baden-Württemberg","(0) in school","","","",""
"Daily","1995","Baden-Württemberg","(1a) inadequately completed","","","",""
"Daily","1995","Baden-Württemberg","(1b) general elementary school","","","",""
"Daily","1995","Baden-Württemberg","(1c) basic vocational qualification","","","",""
"Daily","1995","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Daily","1995","Baden-Württemberg","(2a) intermediate vocational","","","",""
"Daily","1995","Baden-Württemberg","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Baden-Württemberg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Daily","1995","Baden-Württemberg","(3b) higher tertiary education","","","",""
"Daily","1995","Bavaria","(0) in school","","","",""
"Daily","1995","Bavaria","(1a) inadequately completed","","","",""
"Daily","1995","Bavaria","(1b) general elementary school","","","",""
"Daily","1995","Bavaria","(1c) basic vocational qualification","","","",""
"Daily","1995","Bavaria","(2b) intermediate general qualification","","","",""
"Daily","1995","Bavaria","(2a) intermediate vocational","","","",""
"Daily","1995","Bavaria","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Bavaria","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Bavaria","(3a) lower tertiary education","","","",""
"Daily","1995","Bavaria","(3b) higher tertiary education","","","",""
"Daily","1995","Berlin","(0) in school","","","",""
"Daily","1995","Berlin","(1a) inadequately completed","","","",""
"Daily","1995","Berlin","(1b) general elementary school","","","",""
"Daily","1995","Berlin","(1c) basic vocational qualification","","","",""
"Daily","1995","Berlin","(2b) intermediate general qualification","","","",""
"Daily","1995","Berlin","(2a) intermediate vocational","","","",""
"Daily","1995","Berlin","(2c_gen) general maturity certificate","1","","",""
"Daily","1995","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Berlin","(3a) lower tertiary education","","","",""
"Daily","1995","Berlin","(3b) higher tertiary education","","","",""
"Daily","1995","Brandenburg","(0) in school","","","",""
"Daily","1995","Brandenburg","(1a) inadequately completed","","","",""
"Daily","1995","Brandenburg","(1b) general elementary school","","","",""
"Daily","1995","Brandenburg","(1c) basic vocational qualification","","","",""
"Daily","1995","Brandenburg","(2b) intermediate general qualification","","","",""
"Daily","1995","Brandenburg","(2a) intermediate vocational","","","",""
"Daily","1995","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Brandenburg","(3a) lower tertiary education","","","",""
"Daily","1995","Brandenburg","(3b) higher tertiary education","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Daily","1995","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Daily","1995","Saxony","(0) in school","","","",""
"Daily","1995","Saxony","(1a) inadequately completed","","","",""
"Daily","1995","Saxony","(1b) general elementary school","","","",""
"Daily","1995","Saxony","(1c) basic vocational qualification","","","",""
"Daily","1995","Saxony","(2b) intermediate general qualification","","","",""
"Daily","1995","Saxony","(2a) intermediate vocational","","","",""
"Daily","1995","Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Saxony","(3a) lower tertiary education","","","",""
"Daily","1995","Saxony","(3b) higher tertiary education","","","",""
"Daily","1995","Saxony-Anhalt","(0) in school","","","",""
"Daily","1995","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Daily","1995","Saxony-Anhalt","(1b) general elementary school","","","",""
"Daily","1995","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Daily","1995","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Daily","1995","Saxony-Anhalt","(2a) intermediate vocational","1","","",""
"Daily","1995","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Daily","1995","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Daily","1995","Thuringia","(0) in school","","","",""
"Daily","1995","Thuringia","(1a) inadequately completed","","","",""
"Daily","1995","Thuringia","(1b) general elementary school","","","",""
"Daily","1995","Thuringia","(1c) basic vocational qualification","1","","",""
"Daily","1995","Thuringia","(2b) intermediate general qualification","","","",""
"Daily","1995","Thuringia","(2a) intermediate vocational","","","",""
"Daily","1995","Thuringia","(2c_gen) general maturity certificate","","","",""
"Daily","1995","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","Thuringia","(3a) lower tertiary education","","","",""
"Daily","1995","Thuringia","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","Schleswig-Holstein","(0) in school","3","","",""
"Min 1x per week","1995","Schleswig-Holstein","(1a) inadequately completed","2","","",""
"Min 1x per week","1995","Schleswig-Holstein","(1b) general elementary school","3","","",""
"Min 1x per week","1995","Schleswig-Holstein","(1c) basic vocational qualification","4","","",""
"Min 1x per week","1995","Schleswig-Holstein","(2b) intermediate general qualification","4","","",""
"Min 1x per week","1995","Schleswig-Holstein","(2a) intermediate vocational","4","","",""
"Min 1x per week","1995","Schleswig-Holstein","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","1995","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","Schleswig-Holstein","(3a) lower tertiary education","1","","",""
"Min 1x per week","1995","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","Hamburg","(0) in school","1","","",""
"Min 1x per week","1995","Hamburg","(1a) inadequately completed","","","",""
"Min 1x per week","1995","Hamburg","(1b) general elementary school","2","","",""
"Min 1x per week","1995","Hamburg","(1c) basic vocational qualification","2","","",""
"Min 1x per week","1995","Hamburg","(2b) intermediate general qualification","1","","",""
"Min 1x per week","1995","Hamburg","(2a) intermediate vocational","","","",""
"Min 1x per week","1995","Hamburg","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","1995","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","Hamburg","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Hamburg","(3b) higher tertiary education","1","","",""
"Min 1x per week","1995","Lower Saxony","(0) in school","6","","",""
"Min 1x per week","1995","Lower Saxony","(1a) inadequately completed","","","",""
"Min 1x per week","1995","Lower Saxony","(1b) general elementary school","10","","",""
"Min 1x per week","1995","Lower Saxony","(1c) basic vocational qualification","11","","",""
"Min 1x per week","1995","Lower Saxony","(2b) intermediate general qualification","8","","",""
"Min 1x per week","1995","Lower Saxony","(2a) intermediate vocational","14","","",""
"Min 1x per week","1995","Lower Saxony","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1995","Lower Saxony","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","1995","Lower Saxony","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Lower Saxony","(3b) higher tertiary education","3","","",""
"Min 1x per week","1995","Bremen","(0) in school","1","","",""
"Min 1x per week","1995","Bremen","(1a) inadequately completed","","","",""
"Min 1x per week","1995","Bremen","(1b) general elementary school","2","","",""
"Min 1x per week","1995","Bremen","(1c) basic vocational qualification","1","","",""
"Min 1x per week","1995","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","Bremen","(2a) intermediate vocational","","","",""
"Min 1x per week","1995","Bremen","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","1995","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Bremen","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","North Rhine-Westphalia","(0) in school","26","","",""
"Min 1x per week","1995","North Rhine-Westphalia","(1a) inadequately completed","1","","",""
"Min 1x per week","1995","North Rhine-Westphalia","(1b) general elementary school","14","","",""
"Min 1x per week","1995","North Rhine-Westphalia","(1c) basic vocational qualification","29","","",""
"Min 1x per week","1995","North Rhine-Westphalia","(2b) intermediate general qualification","19","","",""
"Min 1x per week","1995","North Rhine-Westphalia","(2a) intermediate vocational","14","","",""
"Min 1x per week","1995","North Rhine-Westphalia","(2c_gen) general maturity certificate","26","","",""
"Min 1x per week","1995","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per week","1995","North Rhine-Westphalia","(3a) lower tertiary education","5","","",""
"Min 1x per week","1995","North Rhine-Westphalia","(3b) higher tertiary education","8","","",""
"Min 1x per week","1995","Hesse","(0) in school","4","","",""
"Min 1x per week","1995","Hesse","(1a) inadequately completed","2","","",""
"Min 1x per week","1995","Hesse","(1b) general elementary school","8","","",""
"Min 1x per week","1995","Hesse","(1c) basic vocational qualification","12","","",""
"Min 1x per week","1995","Hesse","(2b) intermediate general qualification","5","","",""
"Min 1x per week","1995","Hesse","(2a) intermediate vocational","9","","",""
"Min 1x per week","1995","Hesse","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","1995","Hesse","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","1995","Hesse","(3a) lower tertiary education","3","","",""
"Min 1x per week","1995","Hesse","(3b) higher tertiary education","1","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(0) in school","2","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(1b) general elementary school","11","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","9","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","7","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","3","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","1","","",""
"Min 1x per week","1995","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","1","","",""
"Min 1x per week","1995","Baden-Württemberg","(0) in school","17","","",""
"Min 1x per week","1995","Baden-Württemberg","(1a) inadequately completed","4","","",""
"Min 1x per week","1995","Baden-Württemberg","(1b) general elementary school","27","","",""
"Min 1x per week","1995","Baden-Württemberg","(1c) basic vocational qualification","35","0.032243445846948","0.0178426014862533","0.0466442902076427"
"Min 1x per week","1995","Baden-Württemberg","(2b) intermediate general qualification","19","","",""
"Min 1x per week","1995","Baden-Württemberg","(2a) intermediate vocational","17","","",""
"Min 1x per week","1995","Baden-Württemberg","(2c_gen) general maturity certificate","14","","",""
"Min 1x per week","1995","Baden-Württemberg","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","1995","Baden-Württemberg","(3a) lower tertiary education","5","","",""
"Min 1x per week","1995","Baden-Württemberg","(3b) higher tertiary education","2","","",""
"Min 1x per week","1995","Bavaria","(0) in school","12","","",""
"Min 1x per week","1995","Bavaria","(1a) inadequately completed","3","","",""
"Min 1x per week","1995","Bavaria","(1b) general elementary school","24","","",""
"Min 1x per week","1995","Bavaria","(1c) basic vocational qualification","35","0.0403398035043549","0.024409468336797","0.0562701386719128"
"Min 1x per week","1995","Bavaria","(2b) intermediate general qualification","13","","",""
"Min 1x per week","1995","Bavaria","(2a) intermediate vocational","25","","",""
"Min 1x per week","1995","Bavaria","(2c_gen) general maturity certificate","17","","",""
"Min 1x per week","1995","Bavaria","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","1995","Bavaria","(3a) lower tertiary education","2","","",""
"Min 1x per week","1995","Bavaria","(3b) higher tertiary education","4","","",""
"Min 1x per week","1995","Berlin","(0) in school","12","","",""
"Min 1x per week","1995","Berlin","(1a) inadequately completed","1","","",""
"Min 1x per week","1995","Berlin","(1b) general elementary school","2","","",""
"Min 1x per week","1995","Berlin","(1c) basic vocational qualification","3","","",""
"Min 1x per week","1995","Berlin","(2b) intermediate general qualification","5","","",""
"Min 1x per week","1995","Berlin","(2a) intermediate vocational","10","","",""
"Min 1x per week","1995","Berlin","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","1995","Berlin","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","1995","Berlin","(3a) lower tertiary education","2","","",""
"Min 1x per week","1995","Berlin","(3b) higher tertiary education","5","","",""
"Min 1x per week","1995","Brandenburg","(0) in school","6","","",""
"Min 1x per week","1995","Brandenburg","(1a) inadequately completed","3","","",""
"Min 1x per week","1995","Brandenburg","(1b) general elementary school","3","","",""
"Min 1x per week","1995","Brandenburg","(1c) basic vocational qualification","1","","",""
"Min 1x per week","1995","Brandenburg","(2b) intermediate general qualification","10","","",""
"Min 1x per week","1995","Brandenburg","(2a) intermediate vocational","10","","",""
"Min 1x per week","1995","Brandenburg","(2c_gen) general maturity certificate","6","","",""
"Min 1x per week","1995","Brandenburg","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1995","Brandenburg","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Brandenburg","(3b) higher tertiary education","1","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(0) in school","2","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(1a) inadequately completed","3","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(1b) general elementary school","3","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","2","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","4","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(2a) intermediate vocational","6","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","1","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Mecklenburg-Western Pomerania","(3b) higher tertiary education","1","","",""
"Min 1x per week","1995","Saxony","(0) in school","7","","",""
"Min 1x per week","1995","Saxony","(1a) inadequately completed","3","","",""
"Min 1x per week","1995","Saxony","(1b) general elementary school","2","","",""
"Min 1x per week","1995","Saxony","(1c) basic vocational qualification","1","","",""
"Min 1x per week","1995","Saxony","(2b) intermediate general qualification","21","","",""
"Min 1x per week","1995","Saxony","(2a) intermediate vocational","19","","",""
"Min 1x per week","1995","Saxony","(2c_gen) general maturity certificate","10","","",""
"Min 1x per week","1995","Saxony","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1995","Saxony","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Saxony","(3b) higher tertiary education","3","","",""
"Min 1x per week","1995","Saxony-Anhalt","(0) in school","6","","",""
"Min 1x per week","1995","Saxony-Anhalt","(1a) inadequately completed","4","","",""
"Min 1x per week","1995","Saxony-Anhalt","(1b) general elementary school","2","","",""
"Min 1x per week","1995","Saxony-Anhalt","(1c) basic vocational qualification","1","","",""
"Min 1x per week","1995","Saxony-Anhalt","(2b) intermediate general qualification","8","","",""
"Min 1x per week","1995","Saxony-Anhalt","(2a) intermediate vocational","10","","",""
"Min 1x per week","1995","Saxony-Anhalt","(2c_gen) general maturity certificate","6","","",""
"Min 1x per week","1995","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Min 1x per week","1995","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","Thuringia","(0) in school","1","","",""
"Min 1x per week","1995","Thuringia","(1a) inadequately completed","4","","",""
"Min 1x per week","1995","Thuringia","(1b) general elementary school","2","","",""
"Min 1x per week","1995","Thuringia","(1c) basic vocational qualification","1","","",""
"Min 1x per week","1995","Thuringia","(2b) intermediate general qualification","16","","",""
"Min 1x per week","1995","Thuringia","(2a) intermediate vocational","9","","",""
"Min 1x per week","1995","Thuringia","(2c_gen) general maturity certificate","5","","",""
"Min 1x per week","1995","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1995","Thuringia","(3a) lower tertiary education","1","","",""
"Min 1x per week","1995","Thuringia","(3b) higher tertiary education","1","","",""
"Min 1x per month","1995","Schleswig-Holstein","(0) in school","2","","",""
"Min 1x per month","1995","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Min 1x per month","1995","Schleswig-Holstein","(1b) general elementary school","1","","",""
"Min 1x per month","1995","Schleswig-Holstein","(1c) basic vocational qualification","9","","",""
"Min 1x per month","1995","Schleswig-Holstein","(2b) intermediate general qualification","1","","",""
"Min 1x per month","1995","Schleswig-Holstein","(2a) intermediate vocational","10","","",""
"Min 1x per month","1995","Schleswig-Holstein","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","1995","Schleswig-Holstein","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","1995","Schleswig-Holstein","(3a) lower tertiary education","5","","",""
"Min 1x per month","1995","Schleswig-Holstein","(3b) higher tertiary education","4","","",""
"Min 1x per month","1995","Hamburg","(0) in school","","","",""
"Min 1x per month","1995","Hamburg","(1a) inadequately completed","","","",""
"Min 1x per month","1995","Hamburg","(1b) general elementary school","2","","",""
"Min 1x per month","1995","Hamburg","(1c) basic vocational qualification","7","","",""
"Min 1x per month","1995","Hamburg","(2b) intermediate general qualification","","","",""
"Min 1x per month","1995","Hamburg","(2a) intermediate vocational","6","","",""
"Min 1x per month","1995","Hamburg","(2c_gen) general maturity certificate","3","","",""
"Min 1x per month","1995","Hamburg","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","1995","Hamburg","(3a) lower tertiary education","4","","",""
"Min 1x per month","1995","Hamburg","(3b) higher tertiary education","2","","",""
"Min 1x per month","1995","Lower Saxony","(0) in school","2","","",""
"Min 1x per month","1995","Lower Saxony","(1a) inadequately completed","3","","",""
"Min 1x per month","1995","Lower Saxony","(1b) general elementary school","14","","",""
"Min 1x per month","1995","Lower Saxony","(1c) basic vocational qualification","43","0.11578136437776","0.0807792130401556","0.150783515715364"
"Min 1x per month","1995","Lower Saxony","(2b) intermediate general qualification","11","","",""
"Min 1x per month","1995","Lower Saxony","(2a) intermediate vocational","42","0.173210097663985","0.121152483849176","0.225267711478793"
"Min 1x per month","1995","Lower Saxony","(2c_gen) general maturity certificate","10","","",""
"Min 1x per month","1995","Lower Saxony","(2c_voc) vocational maturity certificate","18","","",""
"Min 1x per month","1995","Lower Saxony","(3a) lower tertiary education","8","","",""
"Min 1x per month","1995","Lower Saxony","(3b) higher tertiary education","14","","",""
"Min 1x per month","1995","Bremen","(0) in school","","","",""
"Min 1x per month","1995","Bremen","(1a) inadequately completed","","","",""
"Min 1x per month","1995","Bremen","(1b) general elementary school","3","","",""
"Min 1x per month","1995","Bremen","(1c) basic vocational qualification","3","","",""
"Min 1x per month","1995","Bremen","(2b) intermediate general qualification","2","","",""
"Min 1x per month","1995","Bremen","(2a) intermediate vocational","4","","",""
"Min 1x per month","1995","Bremen","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1995","Bremen","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per month","1995","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per month","1995","Bremen","(3b) higher tertiary education","2","","",""
"Min 1x per month","1995","North Rhine-Westphalia","(0) in school","24","","",""
"Min 1x per month","1995","North Rhine-Westphalia","(1a) inadequately completed","8","","",""
"Min 1x per month","1995","North Rhine-Westphalia","(1b) general elementary school","40","0.0571118818688433","0.0352292510006685","0.0789945127370182"
"Min 1x per month","1995","North Rhine-Westphalia","(1c) basic vocational qualification","71","0.0728428323144309","0.0550446261880519","0.0906410384408098"
"Min 1x per month","1995","North Rhine-Westphalia","(2b) intermediate general qualification","24","","",""
"Min 1x per month","1995","North Rhine-Westphalia","(2a) intermediate vocational","82","0.191115148407593","0.15173842172635","0.230491875088837"
"Min 1x per month","1995","North Rhine-Westphalia","(2c_gen) general maturity certificate","48","0.364336448661409","0.282239674863371","0.446433222459447"
