"pli0091_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Never","1985","Schleswig-Holstein","no migration background","113","0.400526210295799","0.346067360191284","0.454985060400314"
"Never","1985","Schleswig-Holstein","direct migration background","16","","",""
"Never","1985","Schleswig-Holstein","indirect migration background","","","",""
"Never","1985","Hamburg","no migration background","85","0.473665325661018","0.405148095983723","0.542182555338313"
"Never","1985","Hamburg","direct migration background","40","0.472445104632691","0.355492856009709","0.589397353255673"
"Never","1985","Hamburg","indirect migration background","1","","",""
"Never","1985","Lower Saxony","no migration background","343","0.410530336426744","0.378914114306294","0.442146558547194"
"Never","1985","Lower Saxony","direct migration background","76","0.498700894856077","0.41973196203483","0.577669827677323"
"Never","1985","Lower Saxony","indirect migration background","2","","",""
"Never","1985","Bremen","no migration background","48","0.579986623831121","0.477446547288037","0.682526700374205"
"Never","1985","Bremen","direct migration background","9","","",""
"Never","1985","Bremen","indirect migration background","","","",""
"Never","1985","North Rhine-Westphalia","no migration background","897","0.470086988616195","0.448740332661313","0.491433644571076"
"Never","1985","North Rhine-Westphalia","direct migration background","484","0.597538664528539","0.563556723211888","0.631520605845191"
"Never","1985","North Rhine-Westphalia","indirect migration background","12","","",""
"Never","1985","Hesse","no migration background","261","0.416743908017806","0.380195053102596","0.453292762933016"
"Never","1985","Hesse","direct migration background","226","0.506494497950024","0.458041594943574","0.554947400956474"
"Never","1985","Hesse","indirect migration background","","","",""
"Never","1985","Rhineland-Palatinate,Saarland","no migration background","298","0.511954914252537","0.472703989081697","0.551205839423376"
"Never","1985","Rhineland-Palatinate,Saarland","direct migration background","69","0.573863377377261","0.488856297136655","0.658870457617867"
"Never","1985","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"Never","1985","Baden-Württemberg","no migration background","563","0.50110494464968","0.473002102279532","0.529207787019828"
"Never","1985","Baden-Württemberg","direct migration background","446","0.518549526429974","0.483751354436429","0.553347698423518"
"Never","1985","Baden-Württemberg","indirect migration background","8","","",""
"Never","1985","Bavaria","no migration background","631","0.472642538682346","0.447172836724577","0.498112240640115"
"Never","1985","Bavaria","direct migration background","202","0.476179766960541","0.426739402760746","0.525620131160336"
"Never","1985","Bavaria","indirect migration background","8","","",""
"Never","1985","Berlin","no migration background","93","0.420133003669585","0.36025250168224","0.48001350565693"
"Never","1985","Berlin","direct migration background","53","0.482908493413116","0.385932524094991","0.579884462731241"
"Never","1985","Berlin","indirect migration background","","","",""
"Never","1985","Brandenburg","no migration background","","","",""
"Never","1985","Brandenburg","direct migration background","","","",""
"Never","1985","Brandenburg","indirect migration background","","","",""
"Never","1985","Mecklenburg-Western Pomerania","no migration background","","","",""
"Never","1985","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","1985","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","1985","Saxony","no migration background","","","",""
"Never","1985","Saxony","direct migration background","","","",""
"Never","1985","Saxony","indirect migration background","","","",""
"Never","1985","Saxony-Anhalt","no migration background","","","",""
"Never","1985","Saxony-Anhalt","direct migration background","","","",""
"Never","1985","Saxony-Anhalt","indirect migration background","","","",""
"Never","1985","Thuringia","no migration background","","","",""
"Never","1985","Thuringia","direct migration background","","","",""
"Never","1985","Thuringia","indirect migration background","","","",""
"Daily","1986","Schleswig-Holstein","no migration background","","","",""
"Daily","1986","Schleswig-Holstein","direct migration background","","","",""
"Daily","1986","Schleswig-Holstein","indirect migration background","","","",""
"Daily","1986","Hamburg","no migration background","","","",""
"Daily","1986","Hamburg","direct migration background","","","",""
"Daily","1986","Hamburg","indirect migration background","","","",""
"Daily","1986","Lower Saxony","no migration background","","","",""
"Daily","1986","Lower Saxony","direct migration background","","","",""
"Daily","1986","Lower Saxony","indirect migration background","","","",""
"Daily","1986","Bremen","no migration background","","","",""
"Daily","1986","Bremen","direct migration background","","","",""
"Daily","1986","Bremen","indirect migration background","","","",""
"Daily","1986","North Rhine-Westphalia","no migration background","","","",""
"Daily","1986","North Rhine-Westphalia","direct migration background","","","",""
"Daily","1986","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","1986","Hesse","no migration background","","","",""
"Daily","1986","Hesse","direct migration background","","","",""
"Daily","1986","Hesse","indirect migration background","","","",""
"Daily","1986","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","1986","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","1986","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","1986","Baden-Württemberg","no migration background","","","",""
"Daily","1986","Baden-Württemberg","direct migration background","","","",""
"Daily","1986","Baden-Württemberg","indirect migration background","","","",""
"Daily","1986","Bavaria","no migration background","","","",""
"Daily","1986","Bavaria","direct migration background","","","",""
"Daily","1986","Bavaria","indirect migration background","","","",""
"Daily","1986","Berlin","no migration background","","","",""
"Daily","1986","Berlin","direct migration background","","","",""
"Daily","1986","Berlin","indirect migration background","","","",""
"Daily","1986","Brandenburg","no migration background","","","",""
"Daily","1986","Brandenburg","direct migration background","","","",""
"Daily","1986","Brandenburg","indirect migration background","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","1986","Saxony","no migration background","","","",""
"Daily","1986","Saxony","direct migration background","","","",""
"Daily","1986","Saxony","indirect migration background","","","",""
"Daily","1986","Saxony-Anhalt","no migration background","","","",""
"Daily","1986","Saxony-Anhalt","direct migration background","","","",""
"Daily","1986","Saxony-Anhalt","indirect migration background","","","",""
"Daily","1986","Thuringia","no migration background","","","",""
"Daily","1986","Thuringia","direct migration background","","","",""
"Daily","1986","Thuringia","indirect migration background","","","",""
"Min 1x per week","1986","Schleswig-Holstein","no migration background","29","","",""
"Min 1x per week","1986","Schleswig-Holstein","direct migration background","4","","",""
"Min 1x per week","1986","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","1986","Hamburg","no migration background","10","","",""
"Min 1x per week","1986","Hamburg","direct migration background","4","","",""
"Min 1x per week","1986","Hamburg","indirect migration background","","","",""
"Min 1x per week","1986","Lower Saxony","no migration background","106","0.11407455322758","0.0935434988936849","0.134605607561475"
"Min 1x per week","1986","Lower Saxony","direct migration background","8","","",""
"Min 1x per week","1986","Lower Saxony","indirect migration background","3","","",""
"Min 1x per week","1986","Bremen","no migration background","3","","",""
"Min 1x per week","1986","Bremen","direct migration background","1","","",""
"Min 1x per week","1986","Bremen","indirect migration background","","","",""
"Min 1x per week","1986","North Rhine-Westphalia","no migration background","176","0.0818276838676086","0.0699068851294711","0.0937484826057461"
"Min 1x per week","1986","North Rhine-Westphalia","direct migration background","43","0.0434672174717598","0.0290742033528746","0.0578602315906451"
"Min 1x per week","1986","North Rhine-Westphalia","indirect migration background","12","","",""
"Min 1x per week","1986","Hesse","no migration background","80","0.109014933922644","0.085201975451857","0.132827892393431"
"Min 1x per week","1986","Hesse","direct migration background","25","","",""
"Min 1x per week","1986","Hesse","indirect migration background","3","","",""
"Min 1x per week","1986","Rhineland-Palatinate,Saarland","no migration background","57","0.0824003049191334","0.0609455058748667","0.1038551039634"
"Min 1x per week","1986","Rhineland-Palatinate,Saarland","direct migration background","11","","",""
"Min 1x per week","1986","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"Min 1x per week","1986","Baden-Württemberg","no migration background","98","0.0771351170881442","0.0618861803780531","0.0923840537982352"
"Min 1x per week","1986","Baden-Württemberg","direct migration background","68","0.0708287908614155","0.0527440982969811","0.0889134834258498"
"Min 1x per week","1986","Baden-Württemberg","indirect migration background","13","","",""
"Min 1x per week","1986","Bavaria","no migration background","139","0.0956614526940183","0.0800064821935844","0.111316423194452"
"Min 1x per week","1986","Bavaria","direct migration background","32","0.0703842624731695","0.0446318451371367","0.0961366798092023"
"Min 1x per week","1986","Bavaria","indirect migration background","7","","",""
"Min 1x per week","1986","Berlin","no migration background","27","","",""
"Min 1x per week","1986","Berlin","direct migration background","9","","",""
"Min 1x per week","1986","Berlin","indirect migration background","1","","",""
"Min 1x per week","1986","Brandenburg","no migration background","","","",""
"Min 1x per week","1986","Brandenburg","direct migration background","","","",""
"Min 1x per week","1986","Brandenburg","indirect migration background","","","",""
"Min 1x per week","1986","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per week","1986","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per week","1986","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per week","1986","Saxony","no migration background","","","",""
"Min 1x per week","1986","Saxony","direct migration background","","","",""
"Min 1x per week","1986","Saxony","indirect migration background","","","",""
"Min 1x per week","1986","Saxony-Anhalt","no migration background","","","",""
"Min 1x per week","1986","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per week","1986","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per week","1986","Thuringia","no migration background","","","",""
"Min 1x per week","1986","Thuringia","direct migration background","","","",""
"Min 1x per week","1986","Thuringia","indirect migration background","","","",""
"Min 1x per month","1986","Schleswig-Holstein","no migration background","34","0.127273002507042","0.0883746787082253","0.166171326305859"
"Min 1x per month","1986","Schleswig-Holstein","direct migration background","4","","",""
"Min 1x per month","1986","Schleswig-Holstein","indirect migration background","1","","",""
"Min 1x per month","1986","Hamburg","no migration background","36","0.18725779274632","0.130424193499112","0.244091391993528"
"Min 1x per month","1986","Hamburg","direct migration background","9","","",""
"Min 1x per month","1986","Hamburg","indirect migration background","1","","",""
"Min 1x per month","1986","Lower Saxony","no migration background","122","0.12226445532426","0.101107643292294","0.143421267356225"
"Min 1x per month","1986","Lower Saxony","direct migration background","27","","",""
"Min 1x per month","1986","Lower Saxony","indirect migration background","1","","",""
"Min 1x per month","1986","Bremen","no migration background","12","","",""
"Min 1x per month","1986","Bremen","direct migration background","4","","",""
"Min 1x per month","1986","Bremen","indirect migration background","","","",""
"Min 1x per month","1986","North Rhine-Westphalia","no migration background","327","0.148739015524417","0.133263791485357","0.164214239563477"
"Min 1x per month","1986","North Rhine-Westphalia","direct migration background","99","0.130204483309967","0.106450171461229","0.153958795158705"
"Min 1x per month","1986","North Rhine-Westphalia","indirect migration background","9","","",""
"Min 1x per month","1986","Hesse","no migration background","106","0.144773773233243","0.117888119786129","0.171659426680358"
"Min 1x per month","1986","Hesse","direct migration background","38","0.0909591137744745","0.0620855479348515","0.119832679614097"
"Min 1x per month","1986","Hesse","indirect migration background","3","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","no migration background","73","0.108357697238033","0.0841050791805617","0.132610315295504"
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","direct migration background","14","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"Min 1x per month","1986","Baden-Württemberg","no migration background","154","0.123613778134667","0.104802182233173","0.142425374036161"
"Min 1x per month","1986","Baden-Württemberg","direct migration background","84","0.116523189440867","0.0939047778284823","0.139141601053251"
"Min 1x per month","1986","Baden-Württemberg","indirect migration background","13","","",""
"Min 1x per month","1986","Bavaria","no migration background","231","0.156197788604853","0.136874723534521","0.175520853675185"
"Min 1x per month","1986","Bavaria","direct migration background","51","0.122331338662192","0.0893428327837619","0.155319844540622"
"Min 1x per month","1986","Bavaria","indirect migration background","8","","",""
"Min 1x per month","1986","Berlin","no migration background","43","0.170348452313394","0.123081030537125","0.217615874089663"
"Min 1x per month","1986","Berlin","direct migration background","17","","",""
"Min 1x per month","1986","Berlin","indirect migration background","1","","",""
"Min 1x per month","1986","Brandenburg","no migration background","","","",""
"Min 1x per month","1986","Brandenburg","direct migration background","","","",""
"Min 1x per month","1986","Brandenburg","indirect migration background","","","",""
"Min 1x per month","1986","Mecklenburg-Western Pomerania","no migration background","","","",""
"Min 1x per month","1986","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Min 1x per month","1986","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Min 1x per month","1986","Saxony","no migration background","","","",""
"Min 1x per month","1986","Saxony","direct migration background","","","",""
"Min 1x per month","1986","Saxony","indirect migration background","","","",""
"Min 1x per month","1986","Saxony-Anhalt","no migration background","","","",""
"Min 1x per month","1986","Saxony-Anhalt","direct migration background","","","",""
"Min 1x per month","1986","Saxony-Anhalt","indirect migration background","","","",""
"Min 1x per month","1986","Thuringia","no migration background","","","",""
"Min 1x per month","1986","Thuringia","direct migration background","","","",""
"Min 1x per month","1986","Thuringia","indirect migration background","","","",""
"Rarely","1986","Schleswig-Holstein","no migration background","119","0.416885800692527","0.359340628106672","0.474430973278382"
"Rarely","1986","Schleswig-Holstein","direct migration background","11","","",""
"Rarely","1986","Schleswig-Holstein","indirect migration background","","","",""
"Rarely","1986","Hamburg","no migration background","66","0.342715206469186","0.27357155937229","0.411858853566082"
"Rarely","1986","Hamburg","direct migration background","16","","",""
"Rarely","1986","Hamburg","indirect migration background","1","","",""
"Rarely","1986","Lower Saxony","no migration background","372","0.365814388568533","0.334707479482634","0.396921297654432"
"Rarely","1986","Lower Saxony","direct migration background","54","0.348515554876391","0.27730457264621","0.419726537106571"
"Rarely","1986","Lower Saxony","indirect migration background","4","","",""
"Rarely","1986","Bremen","no migration background","21","","",""
"Rarely","1986","Bremen","direct migration background","6","","",""
"Rarely","1986","Bremen","indirect migration background","","","",""
"Rarely","1986","North Rhine-Westphalia","no migration background","679","0.3004716336428","0.280532901756853","0.320410365528746"
"Rarely","1986","North Rhine-Westphalia","direct migration background","194","0.258535180618562","0.227630376075607","0.289439985161518"
"Rarely","1986","North Rhine-Westphalia","indirect migration background","13","","",""
"Rarely","1986","Hesse","no migration background","234","0.322363273492598","0.286651913414684","0.358074633570511"
"Rarely","1986","Hesse","direct migration background","106","0.287560775795397","0.242111775220487","0.333009776370308"
"Rarely","1986","Hesse","indirect migration background","2","","",""
"Rarely","1986","Rhineland-Palatinate,Saarland","no migration background","194","0.286508226090178","0.251230836244381","0.321785615935975"
"Rarely","1986","Rhineland-Palatinate,Saarland","direct migration background","38","0.326630864197531","0.245385550593625","0.407876177801437"
"Rarely","1986","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"Rarely","1986","Baden-Württemberg","no migration background","352","0.279052644764248","0.253417293178026","0.304687996350469"
"Rarely","1986","Baden-Württemberg","direct migration background","183","0.261351625779536","0.230378158808204","0.292325092750868"
"Rarely","1986","Baden-Württemberg","indirect migration background","10","","",""
"Rarely","1986","Bavaria","no migration background","427","0.289648177290228","0.265505223908793","0.313791130671664"
"Rarely","1986","Bavaria","direct migration background","87","0.297227174853121","0.251214209500812","0.343240140205431"
"Rarely","1986","Bavaria","indirect migration background","7","","",""
"Rarely","1986","Berlin","no migration background","91","0.327335596560931","0.268337120334105","0.386334072787756"
"Rarely","1986","Berlin","direct migration background","30","0.294022370043381","0.206878047419816","0.381166692666947"
"Rarely","1986","Berlin","indirect migration background","1","","",""
"Rarely","1986","Brandenburg","no migration background","","","",""
"Rarely","1986","Brandenburg","direct migration background","","","",""
"Rarely","1986","Brandenburg","indirect migration background","","","",""
