"ple0182","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, vegetarian","2016","Baden-Württemberg","general elemantary","5","","",""
"Yes, vegetarian","2016","Baden-Württemberg","middle vocational","74","0.0631316620479294","0.0493486100785546","0.0769147140173043"
"Yes, vegetarian","2016","Baden-Württemberg","vocational + Abi","12","","",""
"Yes, vegetarian","2016","Baden-Württemberg","higher vocational","8","","",""
"Yes, vegetarian","2016","Baden-Württemberg","higher education","61","0.0773760203502074","0.0584424317190468","0.096309608981368"
"Yes, vegetarian","2016","Bavaria","in school","5","","",""
"Yes, vegetarian","2016","Bavaria","inadequately","","","",""
"Yes, vegetarian","2016","Bavaria","general elemantary","12","","",""
"Yes, vegetarian","2016","Bavaria","middle vocational","63","0.0307168996295678","0.0229025432791947","0.0385312559799409"
"Yes, vegetarian","2016","Bavaria","vocational + Abi","21","","",""
"Yes, vegetarian","2016","Bavaria","higher vocational","18","","",""
"Yes, vegetarian","2016","Bavaria","higher education","79","0.0986328264606844","0.0793131810084429","0.117952471912926"
"Yes, vegetarian","2016","Berlin","in school","","","",""
"Yes, vegetarian","2016","Berlin","inadequately","1","","",""
"Yes, vegetarian","2016","Berlin","general elemantary","","","",""
"Yes, vegetarian","2016","Berlin","middle vocational","19","","",""
"Yes, vegetarian","2016","Berlin","vocational + Abi","10","","",""
"Yes, vegetarian","2016","Berlin","higher vocational","9","","",""
"Yes, vegetarian","2016","Berlin","higher education","61","0.174755307523987","0.135902570716169","0.213608044331804"
"Yes, vegetarian","2016","Brandenburg","in school","","","",""
"Yes, vegetarian","2016","Brandenburg","inadequately","","","",""
"Yes, vegetarian","2016","Brandenburg","general elemantary","1","","",""
"Yes, vegetarian","2016","Brandenburg","middle vocational","12","","",""
"Yes, vegetarian","2016","Brandenburg","vocational + Abi","2","","",""
"Yes, vegetarian","2016","Brandenburg","higher vocational","1","","",""
"Yes, vegetarian","2016","Brandenburg","higher education","11","","",""
"Yes, vegetarian","2016","Mecklenburg-Western Pomerania","in school","","","",""
"Yes, vegetarian","2016","Mecklenburg-Western Pomerania","inadequately","","","",""
"Yes, vegetarian","2016","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Yes, vegetarian","2016","Mecklenburg-Western Pomerania","middle vocational","3","","",""
"Yes, vegetarian","2016","Mecklenburg-Western Pomerania","vocational + Abi","3","","",""
"Yes, vegetarian","2016","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Yes, vegetarian","2016","Mecklenburg-Western Pomerania","higher education","3","","",""
"Yes, vegetarian","2016","Saxony","in school","2","","",""
"Yes, vegetarian","2016","Saxony","inadequately","","","",""
"Yes, vegetarian","2016","Saxony","general elemantary","4","","",""
"Yes, vegetarian","2016","Saxony","middle vocational","19","","",""
"Yes, vegetarian","2016","Saxony","vocational + Abi","7","","",""
"Yes, vegetarian","2016","Saxony","higher vocational","3","","",""
"Yes, vegetarian","2016","Saxony","higher education","24","","",""
"Yes, vegetarian","2016","Saxony-Anhalt","in school","1","","",""
"Yes, vegetarian","2016","Saxony-Anhalt","inadequately","","","",""
"Yes, vegetarian","2016","Saxony-Anhalt","general elemantary","2","","",""
"Yes, vegetarian","2016","Saxony-Anhalt","middle vocational","10","","",""
"Yes, vegetarian","2016","Saxony-Anhalt","vocational + Abi","2","","",""
"Yes, vegetarian","2016","Saxony-Anhalt","higher vocational","1","","",""
"Yes, vegetarian","2016","Saxony-Anhalt","higher education","6","","",""
"Yes, vegetarian","2016","Thuringia","in school","3","","",""
"Yes, vegetarian","2016","Thuringia","inadequately","","","",""
"Yes, vegetarian","2016","Thuringia","general elemantary","3","","",""
"Yes, vegetarian","2016","Thuringia","middle vocational","11","","",""
"Yes, vegetarian","2016","Thuringia","vocational + Abi","3","","",""
"Yes, vegetarian","2016","Thuringia","higher vocational","1","","",""
"Yes, vegetarian","2016","Thuringia","higher education","16","","",""
"Yes, vegan","2016","Schleswig-Holstein","in school","","","",""
"Yes, vegan","2016","Schleswig-Holstein","inadequately","","","",""
"Yes, vegan","2016","Schleswig-Holstein","general elemantary","1","","",""
"Yes, vegan","2016","Schleswig-Holstein","middle vocational","","","",""
"Yes, vegan","2016","Schleswig-Holstein","vocational + Abi","","","",""
"Yes, vegan","2016","Schleswig-Holstein","higher vocational","","","",""
"Yes, vegan","2016","Schleswig-Holstein","higher education","1","","",""
"Yes, vegan","2016","Hamburg","in school","","","",""
"Yes, vegan","2016","Hamburg","inadequately","","","",""
"Yes, vegan","2016","Hamburg","general elemantary","","","",""
"Yes, vegan","2016","Hamburg","middle vocational","","","",""
"Yes, vegan","2016","Hamburg","vocational + Abi","","","",""
"Yes, vegan","2016","Hamburg","higher vocational","","","",""
"Yes, vegan","2016","Hamburg","higher education","","","",""
"Yes, vegan","2016","Lower Saxony","in school","1","","",""
"Yes, vegan","2016","Lower Saxony","inadequately","1","","",""
"Yes, vegan","2016","Lower Saxony","general elemantary","2","","",""
"Yes, vegan","2016","Lower Saxony","middle vocational","7","","",""
"Yes, vegan","2016","Lower Saxony","vocational + Abi","1","","",""
"Yes, vegan","2016","Lower Saxony","higher vocational","1","","",""
"Yes, vegan","2016","Lower Saxony","higher education","4","","",""
"Yes, vegan","2016","Bremen","in school","","","",""
"Yes, vegan","2016","Bremen","inadequately","","","",""
"Yes, vegan","2016","Bremen","general elemantary","","","",""
"Yes, vegan","2016","Bremen","middle vocational","1","","",""
"Yes, vegan","2016","Bremen","vocational + Abi","","","",""
"Yes, vegan","2016","Bremen","higher vocational","","","",""
"Yes, vegan","2016","Bremen","higher education","","","",""
"Yes, vegan","2016","North Rhine-Westphalia","in school","1","","",""
"Yes, vegan","2016","North Rhine-Westphalia","inadequately","","","",""
"Yes, vegan","2016","North Rhine-Westphalia","general elemantary","2","","",""
"Yes, vegan","2016","North Rhine-Westphalia","middle vocational","9","","",""
"Yes, vegan","2016","North Rhine-Westphalia","vocational + Abi","3","","",""
"Yes, vegan","2016","North Rhine-Westphalia","higher vocational","","","",""
"Yes, vegan","2016","North Rhine-Westphalia","higher education","6","","",""
"Yes, vegan","2016","Hesse","in school","1","","",""
"Yes, vegan","2016","Hesse","inadequately","","","",""
"Yes, vegan","2016","Hesse","general elemantary","1","","",""
"Yes, vegan","2016","Hesse","middle vocational","2","","",""
"Yes, vegan","2016","Hesse","vocational + Abi","1","","",""
"Yes, vegan","2016","Hesse","higher vocational","","","",""
"Yes, vegan","2016","Hesse","higher education","2","","",""
"Yes, vegan","2016","Rhineland-Palatinate,Saarland","in school","","","",""
"Yes, vegan","2016","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Yes, vegan","2016","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Yes, vegan","2016","Rhineland-Palatinate,Saarland","middle vocational","4","","",""
"Yes, vegan","2016","Rhineland-Palatinate,Saarland","vocational + Abi","1","","",""
"Yes, vegan","2016","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Yes, vegan","2016","Rhineland-Palatinate,Saarland","higher education","1","","",""
"Yes, vegan","2016","Baden-Württemberg","in school","","","",""
"Yes, vegan","2016","Baden-Württemberg","inadequately","","","",""
"Yes, vegan","2016","Baden-Württemberg","general elemantary","3","","",""
"Yes, vegan","2016","Baden-Württemberg","middle vocational","7","","",""
"Yes, vegan","2016","Baden-Württemberg","vocational + Abi","1","","",""
"Yes, vegan","2016","Baden-Württemberg","higher vocational","1","","",""
"Yes, vegan","2016","Baden-Württemberg","higher education","5","","",""
"Yes, vegan","2016","Bavaria","in school","","","",""
"Yes, vegan","2016","Bavaria","inadequately","","","",""
"Yes, vegan","2016","Bavaria","general elemantary","1","","",""
"Yes, vegan","2016","Bavaria","middle vocational","15","","",""
"Yes, vegan","2016","Bavaria","vocational + Abi","","","",""
"Yes, vegan","2016","Bavaria","higher vocational","1","","",""
"Yes, vegan","2016","Bavaria","higher education","7","","",""
"Yes, vegan","2016","Berlin","in school","","","",""
"Yes, vegan","2016","Berlin","inadequately","","","",""
"Yes, vegan","2016","Berlin","general elemantary","","","",""
"Yes, vegan","2016","Berlin","middle vocational","5","","",""
"Yes, vegan","2016","Berlin","vocational + Abi","","","",""
"Yes, vegan","2016","Berlin","higher vocational","","","",""
"Yes, vegan","2016","Berlin","higher education","4","","",""
"Yes, vegan","2016","Brandenburg","in school","","","",""
"Yes, vegan","2016","Brandenburg","inadequately","","","",""
"Yes, vegan","2016","Brandenburg","general elemantary","","","",""
"Yes, vegan","2016","Brandenburg","middle vocational","3","","",""
"Yes, vegan","2016","Brandenburg","vocational + Abi","","","",""
"Yes, vegan","2016","Brandenburg","higher vocational","","","",""
"Yes, vegan","2016","Brandenburg","higher education","1","","",""
"Yes, vegan","2016","Mecklenburg-Western Pomerania","in school","","","",""
"Yes, vegan","2016","Mecklenburg-Western Pomerania","inadequately","","","",""
"Yes, vegan","2016","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Yes, vegan","2016","Mecklenburg-Western Pomerania","middle vocational","2","","",""
"Yes, vegan","2016","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Yes, vegan","2016","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Yes, vegan","2016","Mecklenburg-Western Pomerania","higher education","1","","",""
"Yes, vegan","2016","Saxony","in school","","","",""
"Yes, vegan","2016","Saxony","inadequately","","","",""
"Yes, vegan","2016","Saxony","general elemantary","","","",""
"Yes, vegan","2016","Saxony","middle vocational","4","","",""
"Yes, vegan","2016","Saxony","vocational + Abi","","","",""
"Yes, vegan","2016","Saxony","higher vocational","","","",""
"Yes, vegan","2016","Saxony","higher education","1","","",""
"Yes, vegan","2016","Saxony-Anhalt","in school","","","",""
"Yes, vegan","2016","Saxony-Anhalt","inadequately","","","",""
"Yes, vegan","2016","Saxony-Anhalt","general elemantary","","","",""
"Yes, vegan","2016","Saxony-Anhalt","middle vocational","4","","",""
"Yes, vegan","2016","Saxony-Anhalt","vocational + Abi","","","",""
"Yes, vegan","2016","Saxony-Anhalt","higher vocational","","","",""
"Yes, vegan","2016","Saxony-Anhalt","higher education","1","","",""
"Yes, vegan","2016","Thuringia","in school","","","",""
"Yes, vegan","2016","Thuringia","inadequately","","","",""
"Yes, vegan","2016","Thuringia","general elemantary","1","","",""
"Yes, vegan","2016","Thuringia","middle vocational","1","","",""
"Yes, vegan","2016","Thuringia","vocational + Abi","2","","",""
"Yes, vegan","2016","Thuringia","higher vocational","1","","",""
"Yes, vegan","2016","Thuringia","higher education","3","","",""
"No","2016","Schleswig-Holstein","in school","12","","",""
"No","2016","Schleswig-Holstein","inadequately","17","","",""
"No","2016","Schleswig-Holstein","general elemantary","99","0.957039591253344","0.91825559144461","0.995823591062078"
"No","2016","Schleswig-Holstein","middle vocational","365","0.959422734420518","0.939636515910353","0.979208952930683"
"No","2016","Schleswig-Holstein","vocational + Abi","70","0.894956619334275","0.825565675157776","0.964347563510773"
"No","2016","Schleswig-Holstein","higher vocational","44","0.899610020867387","0.814594191377839","0.984625850356934"
"No","2016","Schleswig-Holstein","higher education","138","0.851328882218046","0.79514008732152","0.907517677114572"
"No","2016","Hamburg","in school","6","","",""
"No","2016","Hamburg","inadequately","4","","",""
"No","2016","Hamburg","general elemantary","36","1","1","1"
"No","2016","Hamburg","middle vocational","144","0.969764753919147","0.942177581770751","0.997351926067543"
"No","2016","Hamburg","vocational + Abi","37","0.793742883661859","0.672806143974505","0.914679623349213"
"No","2016","Hamburg","higher vocational","18","","",""
"No","2016","Hamburg","higher education","144","0.969091218299718","0.941667543623292","0.996514892976145"
"No","2016","Lower Saxony","in school","27","","",""
"No","2016","Lower Saxony","inadequately","59","0.995598154614622","0.978847495550876","1.01234881367837"
"No","2016","Lower Saxony","general elemantary","293","0.973002899020129","0.954693230754708","0.991312567285549"
"No","2016","Lower Saxony","middle vocational","1056","0.953098343589853","0.940569748376919","0.965626938802787"
"No","2016","Lower Saxony","vocational + Abi","193","0.964644953067494","0.939240518723587","0.990049387411401"
"No","2016","Lower Saxony","higher vocational","102","0.937547924781267","0.891912049059486","0.983183800503048"
"No","2016","Lower Saxony","higher education","469","0.925116500520773","0.902092143446128","0.948140857595418"
"No","2016","Bremen","in school","4","","",""
"No","2016","Bremen","inadequately","10","","",""
"No","2016","Bremen","general elemantary","19","","",""
"No","2016","Bremen","middle vocational","66","0.983627571495942","0.953899210286776","1.01335593270511"
"No","2016","Bremen","vocational + Abi","17","","",""
"No","2016","Bremen","higher vocational","3","","",""
"No","2016","Bremen","higher education","33","0.923662789382061","0.839235827761193","1.00808975100293"
"No","2016","North Rhine-Westphalia","in school","84","0.940133508119094","0.891390304931406","0.988876711306782"
"No","2016","North Rhine-Westphalia","inadequately","138","0.969654561042705","0.941240107546784","0.998069014538626"
"No","2016","North Rhine-Westphalia","general elemantary","615","0.985369095387865","0.975963290134974","0.994774900640757"
"No","2016","North Rhine-Westphalia","middle vocational","2070","0.947763939999371","0.938395787930386","0.957132092068357"
"No","2016","North Rhine-Westphalia","vocational + Abi","530","0.954312775764296","0.93708015643618","0.971545395092411"
"No","2016","North Rhine-Westphalia","higher vocational","243","0.988455925070707","0.975161165932319","1.00175068420909"
"No","2016","North Rhine-Westphalia","higher education","979","0.902468489929103","0.884725187779881","0.920211792078326"
"No","2016","Hesse","in school","20","","",""
"No","2016","Hesse","inadequately","27","","",""
"No","2016","Hesse","general elemantary","164","0.957542379705516","0.927409496091451","0.987675263319581"
"No","2016","Hesse","middle vocational","626","0.943648682785942","0.926069261809581","0.961228103762303"
"No","2016","Hesse","vocational + Abi","137","0.97648353615411","0.951903068873421","1.0010640034348"
"No","2016","Hesse","higher vocational","72","0.958268983614136","0.912395696850495","1.00414227037778"
"No","2016","Hesse","higher education","434","0.918776164465239","0.894157520506285","0.943394808424192"
"No","2016","Rhineland-Palatinate,Saarland","in school","24","","",""
"No","2016","Rhineland-Palatinate,Saarland","inadequately","21","","",""
"No","2016","Rhineland-Palatinate,Saarland","general elemantary","241","0.989473588726406","0.976641799287709","1.0023053781651"
"No","2016","Rhineland-Palatinate,Saarland","middle vocational","653","0.951342093937733","0.935111243753498","0.967572944121967"
"No","2016","Rhineland-Palatinate,Saarland","vocational + Abi","112","0.942452664363759","0.900610225120653","0.984295103606866"
"No","2016","Rhineland-Palatinate,Saarland","higher vocational","86","0.970343772762107","0.934901014153563","1.00578653137065"
"No","2016","Rhineland-Palatinate,Saarland","higher education","246","0.809734245852718","0.763002176495324","0.856466315210111"
"No","2016","Baden-Württemberg","in school","33","0.966448203029083","0.907625629043875","1.02527077701429"
"No","2016","Baden-Württemberg","inadequately","25","","",""
"No","2016","Baden-Württemberg","general elemantary","317","0.980765053185007","0.96583248877423","0.995697617595784"
"No","2016","Baden-Württemberg","middle vocational","1115","0.931802701757503","0.917516128624288","0.946089274890718"
"No","2016","Baden-Württemberg","vocational + Abi","239","0.942939771700351","0.914300857385291","0.971578686015411"
"No","2016","Baden-Württemberg","higher vocational","167","0.968764917118804","0.94306555819581","0.994464276041797"
"No","2016","Baden-Württemberg","higher education","699","0.916876307713779","0.89731332092057","0.936439294506989"
"No","2016","Bavaria","in school","43","0.945599757727229","0.881437215160726","1.00976230029373"
"No","2016","Bavaria","inadequately","44","1","1","1"
"No","2016","Bavaria","general elemantary","377","0.95589274554652","0.935514096839656","0.976271394253384"
"No","2016","Bavaria","middle vocational","1795","0.962508850102041","0.953905928830365","0.971111771373718"
"No","2016","Bavaria","vocational + Abi","277","0.913830451027996","0.88197016416929","0.945690737886701"
"No","2016","Bavaria","higher vocational","222","0.902973309171443","0.86560334889467","0.940343269448216"
"No","2016","Bavaria","higher education","829","0.894026973794766","0.8740830538032","0.913970893786333"
"No","2016","Berlin","in school","14","","",""
"No","2016","Berlin","inadequately","13","","",""
"No","2016","Berlin","general elemantary","58","1","1","1"
"No","2016","Berlin","middle vocational","302","0.920273487973014","0.890869981236587","0.949676994709441"
"No","2016","Berlin","vocational + Abi","51","0.81505377855727","0.71762235735654","0.912485199758"
"No","2016","Berlin","higher vocational","42","0.851683636278487","0.754140505856676","0.949226766700297"
"No","2016","Berlin","higher education","302","0.804552147803486","0.763981904771818","0.845122390835155"
"No","2016","Brandenburg","in school","15","","",""
"No","2016","Brandenburg","inadequately","10","","",""
"No","2016","Brandenburg","general elemantary","71","0.996822137761193","0.983821692912194","1.00982258261019"
"No","2016","Brandenburg","middle vocational","442","0.974981059605483","0.960661734918718","0.989300384292248"
"No","2016","Brandenburg","vocational + Abi","66","0.978312184234249","0.943691131176614","1.01293323729188"
"No","2016","Brandenburg","higher vocational","59","0.996685002308516","0.982140694987999","1.01122930962903"
"No","2016","Brandenburg","higher education","232","0.961116525843361","0.936860271889657","0.985372779797066"
"No","2016","Mecklenburg-Western Pomerania","in school","4","","",""
"No","2016","Mecklenburg-Western Pomerania","inadequately","6","","",""
"No","2016","Mecklenburg-Western Pomerania","general elemantary","25","","",""
"No","2016","Mecklenburg-Western Pomerania","middle vocational","264","0.979579582137655","0.962678125886997","0.996481038388312"
"No","2016","Mecklenburg-Western Pomerania","vocational + Abi","22","","",""
"No","2016","Mecklenburg-Western Pomerania","higher vocational","46","1","1","1"
"No","2016","Mecklenburg-Western Pomerania","higher education","128","0.982276301432831","0.959767356629587","1.00478524623607"
"No","2016","Saxony","in school","11","","",""
"No","2016","Saxony","inadequately","6","","",""
"No","2016","Saxony","general elemantary","84","0.9366140649839","0.885706357136371","0.987521772831428"
"No","2016","Saxony","middle vocational","723","0.959884135123021","0.945802724464984","0.973965545781058"
"No","2016","Saxony","vocational + Abi","69","0.870363445502313","0.794844597549653","0.945882293454974"
"No","2016","Saxony","higher vocational","112","0.949383328620719","0.909318179601991","0.989448477639448"
"No","2016","Saxony","higher education","366","0.961030427506125","0.941848550490705","0.980212304521545"
"No","2016","Saxony-Anhalt","in school","3","","",""
"No","2016","Saxony-Anhalt","inadequately","14","","",""
"No","2016","Saxony-Anhalt","general elemantary","59","0.980046927179151","0.94495465388247","1.01513920047583"
"No","2016","Saxony-Anhalt","middle vocational","421","0.97957333517655","0.966280406600044","0.992866263753057"
"No","2016","Saxony-Anhalt","vocational + Abi","30","0.950320956541683","0.875038311824821","1.02560360125854"
"No","2016","Saxony-Anhalt","higher vocational","59","0.998453688826091","0.988511434328299","1.00839594332388"
"No","2016","Saxony-Anhalt","higher education","197","0.974365394635033","0.952678006553733","0.996052782716333"
"No","2016","Thuringia","in school","2","","",""
"No","2016","Thuringia","inadequately","4","","",""
"No","2016","Thuringia","general elemantary","47","0.90596516544366","0.825859517979125","0.986070812908195"
"No","2016","Thuringia","middle vocational","496","0.978153543445042","0.965441649705968","0.990865437184116"
"No","2016","Thuringia","vocational + Abi","38","0.80495207194323","0.68651994057043","0.92338420331603"
"No","2016","Thuringia","higher vocational","65","0.977443164163681","0.941888585540951","1.01299774278641"
"No","2016","Thuringia","higher education","192","0.865208428753301","0.819129900199942","0.911286957306661"
"Yes, vegetarian","2017","Schleswig-Holstein","in school","","","",""
"Yes, vegetarian","2017","Schleswig-Holstein","inadequately","","","",""
"Yes, vegetarian","2017","Schleswig-Holstein","general elemantary","","","",""
"Yes, vegetarian","2017","Schleswig-Holstein","middle vocational","","","",""
"Yes, vegetarian","2017","Schleswig-Holstein","vocational + Abi","","","",""
"Yes, vegetarian","2017","Schleswig-Holstein","higher vocational","","","",""
"Yes, vegetarian","2017","Schleswig-Holstein","higher education","","","",""
"Yes, vegetarian","2017","Hamburg","in school","","","",""
"Yes, vegetarian","2017","Hamburg","inadequately","","","",""
"Yes, vegetarian","2017","Hamburg","general elemantary","","","",""
"Yes, vegetarian","2017","Hamburg","middle vocational","","","",""
"Yes, vegetarian","2017","Hamburg","vocational + Abi","","","",""
"Yes, vegetarian","2017","Hamburg","higher vocational","","","",""
"Yes, vegetarian","2017","Hamburg","higher education","","","",""
"Yes, vegetarian","2017","Lower Saxony","in school","","","",""
"Yes, vegetarian","2017","Lower Saxony","inadequately","","","",""
"Yes, vegetarian","2017","Lower Saxony","general elemantary","","","",""
"Yes, vegetarian","2017","Lower Saxony","middle vocational","","","",""
"Yes, vegetarian","2017","Lower Saxony","vocational + Abi","","","",""
"Yes, vegetarian","2017","Lower Saxony","higher vocational","","","",""
"Yes, vegetarian","2017","Lower Saxony","higher education","","","",""
"Yes, vegetarian","2017","Bremen","in school","","","",""
"Yes, vegetarian","2017","Bremen","inadequately","","","",""
"Yes, vegetarian","2017","Bremen","general elemantary","","","",""
"Yes, vegetarian","2017","Bremen","middle vocational","","","",""
"Yes, vegetarian","2017","Bremen","vocational + Abi","","","",""
"Yes, vegetarian","2017","Bremen","higher vocational","","","",""
"Yes, vegetarian","2017","Bremen","higher education","","","",""
"Yes, vegetarian","2017","North Rhine-Westphalia","in school","","","",""
"Yes, vegetarian","2017","North Rhine-Westphalia","inadequately","","","",""
"Yes, vegetarian","2017","North Rhine-Westphalia","general elemantary","","","",""
"Yes, vegetarian","2017","North Rhine-Westphalia","middle vocational","","","",""
"Yes, vegetarian","2017","North Rhine-Westphalia","vocational + Abi","","","",""
"Yes, vegetarian","2017","North Rhine-Westphalia","higher vocational","","","",""
"Yes, vegetarian","2017","North Rhine-Westphalia","higher education","","","",""
"Yes, vegetarian","2017","Hesse","in school","","","",""
"Yes, vegetarian","2017","Hesse","inadequately","","","",""
"Yes, vegetarian","2017","Hesse","general elemantary","","","",""
"Yes, vegetarian","2017","Hesse","middle vocational","","","",""
"Yes, vegetarian","2017","Hesse","vocational + Abi","","","",""
"Yes, vegetarian","2017","Hesse","higher vocational","","","",""
"Yes, vegetarian","2017","Hesse","higher education","","","",""
"Yes, vegetarian","2017","Rhineland-Palatinate,Saarland","in school","","","",""
"Yes, vegetarian","2017","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Yes, vegetarian","2017","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Yes, vegetarian","2017","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Yes, vegetarian","2017","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Yes, vegetarian","2017","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Yes, vegetarian","2017","Rhineland-Palatinate,Saarland","higher education","","","",""
"Yes, vegetarian","2017","Baden-Württemberg","in school","","","",""
"Yes, vegetarian","2017","Baden-Württemberg","inadequately","","","",""
"Yes, vegetarian","2017","Baden-Württemberg","general elemantary","","","",""
"Yes, vegetarian","2017","Baden-Württemberg","middle vocational","","","",""
"Yes, vegetarian","2017","Baden-Württemberg","vocational + Abi","","","",""
"Yes, vegetarian","2017","Baden-Württemberg","higher vocational","","","",""
"Yes, vegetarian","2017","Baden-Württemberg","higher education","","","",""
"Yes, vegetarian","2017","Bavaria","in school","","","",""
"Yes, vegetarian","2017","Bavaria","inadequately","","","",""
"Yes, vegetarian","2017","Bavaria","general elemantary","","","",""
"Yes, vegetarian","2017","Bavaria","middle vocational","","","",""
"Yes, vegetarian","2017","Bavaria","vocational + Abi","","","",""
"Yes, vegetarian","2017","Bavaria","higher vocational","","","",""
"Yes, vegetarian","2017","Bavaria","higher education","","","",""
"Yes, vegetarian","2017","Berlin","in school","","","",""
"Yes, vegetarian","2017","Berlin","inadequately","","","",""
"Yes, vegetarian","2017","Berlin","general elemantary","","","",""
"Yes, vegetarian","2017","Berlin","middle vocational","","","",""
"Yes, vegetarian","2017","Berlin","vocational + Abi","","","",""
"Yes, vegetarian","2017","Berlin","higher vocational","","","",""
"Yes, vegetarian","2017","Berlin","higher education","","","",""
"Yes, vegetarian","2017","Brandenburg","in school","","","",""
"Yes, vegetarian","2017","Brandenburg","inadequately","","","",""
"Yes, vegetarian","2017","Brandenburg","general elemantary","","","",""
"Yes, vegetarian","2017","Brandenburg","middle vocational","","","",""
"Yes, vegetarian","2017","Brandenburg","vocational + Abi","","","",""
"Yes, vegetarian","2017","Brandenburg","higher vocational","","","",""
"Yes, vegetarian","2017","Brandenburg","higher education","","","",""
