"ple0182","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, vegan","2016","direct migration background","(1a) inadequately completed","1","","",""
"Yes, vegan","2016","direct migration background","(1b) general elementary school","2","","",""
"Yes, vegan","2016","direct migration background","(1c) basic vocational qualification","1","","",""
"Yes, vegan","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, vegan","2016","direct migration background","(2a) intermediate vocational","4","","",""
"Yes, vegan","2016","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Yes, vegan","2016","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Yes, vegan","2016","direct migration background","(3a) lower tertiary education","1","","",""
"Yes, vegan","2016","direct migration background","(3b) higher tertiary education","7","","",""
"Yes, vegan","2016","indirect migration background","(0) in school","","","",""
"Yes, vegan","2016","indirect migration background","(1a) inadequately completed","","","",""
"Yes, vegan","2016","indirect migration background","(1b) general elementary school","","","",""
"Yes, vegan","2016","indirect migration background","(1c) basic vocational qualification","1","","",""
"Yes, vegan","2016","indirect migration background","(2b) intermediate general qualification","2","","",""
"Yes, vegan","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Yes, vegan","2016","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Yes, vegan","2016","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Yes, vegan","2016","indirect migration background","(3a) lower tertiary education","1","","",""
"Yes, vegan","2016","indirect migration background","(3b) higher tertiary education","","","",""
"No","2016","no migration background","(0) in school","192","0.927490444976983","0.892663880781313","0.962317009172653"
"No","2016","no migration background","(1a) inadequately completed","152","0.98895773268288","0.972506432174201","1.00540903319156"
"No","2016","no migration background","(1b) general elementary school","1032","0.991596843214273","0.986070265889808","0.997123420538738"
"No","2016","no migration background","(1c) basic vocational qualification","3859","0.968608880788102","0.963181327218564","0.974036434357641"
"No","2016","no migration background","(2b) intermediate general qualification","458","0.939511507006298","0.918295450868491","0.960727563144105"
"No","2016","no migration background","(2a) intermediate vocational","4643","0.954780720473544","0.94893113325404","0.960630307693047"
"No","2016","no migration background","(2c_gen) general maturity certificate","588","0.840626010421525","0.813054288435636","0.868197732407413"
"No","2016","no migration background","(2c_voc) vocational maturity certificate","1410","0.92109007919036","0.907620760234532","0.934559398146188"
"No","2016","no migration background","(3a) lower tertiary education","1539","0.91539710317935","0.902017908751914","0.928776297606786"
"No","2016","no migration background","(3b) higher tertiary education","2515","0.902193572266512","0.891145316641986","0.913241827891038"
"No","2016","direct migration background","(0) in school","41","0.964444728167244","0.910340337843755","1.01854911849073"
"No","2016","direct migration background","(1a) inadequately completed","295","0.9788961051398","0.962631741669542","0.995160468610058"
"No","2016","direct migration background","(1b) general elementary school","699","0.972819866267701","0.96087585775466","0.984763874780741"
"No","2016","direct migration background","(1c) basic vocational qualification","874","0.964519074434915","0.952406206930191","0.976631941939639"
"No","2016","direct migration background","(2b) intermediate general qualification","68","0.995820497842248","0.980707456212131","1.01093353947237"
"No","2016","direct migration background","(2a) intermediate vocational","231","0.94960517562079","0.922156734640626","0.977053616600953"
"No","2016","direct migration background","(2c_gen) general maturity certificate","367","0.95641274956435","0.936096916125922","0.976728583002777"
"No","2016","direct migration background","(2c_voc) vocational maturity certificate","739","0.96539157002645","0.952421912092312","0.978361227960587"
"No","2016","direct migration background","(3a) lower tertiary education","99","0.912515259964252","0.859228117215802","0.965802402712702"
"No","2016","direct migration background","(3b) higher tertiary education","1024","0.900609074899764","0.883016371235856","0.918201778563673"
"No","2016","indirect migration background","(0) in school","70","0.96571743399074","0.924809929079461","1.00662493890202"
"No","2016","indirect migration background","(1a) inadequately completed","24","","",""
"No","2016","indirect migration background","(1b) general elementary school","166","0.998506023347053","0.992665648794801","1.0043463978993"
"No","2016","indirect migration background","(1c) basic vocational qualification","201","0.960346632580158","0.933826818838329","0.986866446321987"
"No","2016","indirect migration background","(2b) intermediate general qualification","131","0.918473419935166","0.87281809306921","0.964128746801122"
"No","2016","indirect migration background","(2a) intermediate vocational","226","0.932179334005262","0.900235254883","0.964123413127524"
"No","2016","indirect migration background","(2c_gen) general maturity certificate","171","0.888319551004031","0.843414998283624","0.933224103724438"
"No","2016","indirect migration background","(2c_voc) vocational maturity certificate","126","0.952869395928217","0.917121589373335","0.988617202483099"
"No","2016","indirect migration background","(3a) lower tertiary education","59","0.810203234156432","0.714872529591247","0.905533938721617"
"No","2016","indirect migration background","(3b) higher tertiary education","152","0.908861460226486","0.86572446277956","0.951998457673411"
"Yes, vegetarian","2017","no migration background","(0) in school","","","",""
"Yes, vegetarian","2017","no migration background","(1a) inadequately completed","","","",""
"Yes, vegetarian","2017","no migration background","(1b) general elementary school","","","",""
"Yes, vegetarian","2017","no migration background","(1c) basic vocational qualification","","","",""
"Yes, vegetarian","2017","no migration background","(2b) intermediate general qualification","","","",""
"Yes, vegetarian","2017","no migration background","(2a) intermediate vocational","","","",""
"Yes, vegetarian","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Yes, vegetarian","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, vegetarian","2017","no migration background","(3a) lower tertiary education","","","",""
"Yes, vegetarian","2017","no migration background","(3b) higher tertiary education","","","",""
"Yes, vegetarian","2017","direct migration background","(0) in school","","","",""
"Yes, vegetarian","2017","direct migration background","(1a) inadequately completed","","","",""
"Yes, vegetarian","2017","direct migration background","(1b) general elementary school","","","",""
"Yes, vegetarian","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Yes, vegetarian","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, vegetarian","2017","direct migration background","(2a) intermediate vocational","","","",""
"Yes, vegetarian","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"Yes, vegetarian","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, vegetarian","2017","direct migration background","(3a) lower tertiary education","","","",""
"Yes, vegetarian","2017","direct migration background","(3b) higher tertiary education","","","",""
"Yes, vegetarian","2017","indirect migration background","(0) in school","","","",""
"Yes, vegetarian","2017","indirect migration background","(1a) inadequately completed","","","",""
"Yes, vegetarian","2017","indirect migration background","(1b) general elementary school","","","",""
"Yes, vegetarian","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Yes, vegetarian","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes, vegetarian","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Yes, vegetarian","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes, vegetarian","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, vegetarian","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Yes, vegetarian","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Yes, vegan","2017","no migration background","(0) in school","","","",""
"Yes, vegan","2017","no migration background","(1a) inadequately completed","","","",""
"Yes, vegan","2017","no migration background","(1b) general elementary school","","","",""
"Yes, vegan","2017","no migration background","(1c) basic vocational qualification","","","",""
"Yes, vegan","2017","no migration background","(2b) intermediate general qualification","","","",""
"Yes, vegan","2017","no migration background","(2a) intermediate vocational","","","",""
"Yes, vegan","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Yes, vegan","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, vegan","2017","no migration background","(3a) lower tertiary education","","","",""
"Yes, vegan","2017","no migration background","(3b) higher tertiary education","","","",""
"Yes, vegan","2017","direct migration background","(0) in school","","","",""
"Yes, vegan","2017","direct migration background","(1a) inadequately completed","","","",""
"Yes, vegan","2017","direct migration background","(1b) general elementary school","","","",""
"Yes, vegan","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Yes, vegan","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, vegan","2017","direct migration background","(2a) intermediate vocational","","","",""
"Yes, vegan","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"Yes, vegan","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, vegan","2017","direct migration background","(3a) lower tertiary education","","","",""
"Yes, vegan","2017","direct migration background","(3b) higher tertiary education","","","",""
"Yes, vegan","2017","indirect migration background","(0) in school","","","",""
"Yes, vegan","2017","indirect migration background","(1a) inadequately completed","","","",""
"Yes, vegan","2017","indirect migration background","(1b) general elementary school","","","",""
"Yes, vegan","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Yes, vegan","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes, vegan","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Yes, vegan","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes, vegan","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, vegan","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Yes, vegan","2017","indirect migration background","(3b) higher tertiary education","","","",""
"No","2017","no migration background","(0) in school","","","",""
"No","2017","no migration background","(1a) inadequately completed","","","",""
"No","2017","no migration background","(1b) general elementary school","","","",""
"No","2017","no migration background","(1c) basic vocational qualification","","","",""
"No","2017","no migration background","(2b) intermediate general qualification","","","",""
"No","2017","no migration background","(2a) intermediate vocational","","","",""
"No","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"No","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"No","2017","no migration background","(3a) lower tertiary education","","","",""
"No","2017","no migration background","(3b) higher tertiary education","","","",""
"No","2017","direct migration background","(0) in school","","","",""
"No","2017","direct migration background","(1a) inadequately completed","","","",""
"No","2017","direct migration background","(1b) general elementary school","","","",""
"No","2017","direct migration background","(1c) basic vocational qualification","","","",""
"No","2017","direct migration background","(2b) intermediate general qualification","","","",""
"No","2017","direct migration background","(2a) intermediate vocational","","","",""
"No","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"No","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"No","2017","direct migration background","(3a) lower tertiary education","","","",""
"No","2017","direct migration background","(3b) higher tertiary education","","","",""
"No","2017","indirect migration background","(0) in school","","","",""
"No","2017","indirect migration background","(1a) inadequately completed","","","",""
"No","2017","indirect migration background","(1b) general elementary school","","","",""
"No","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"No","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"No","2017","indirect migration background","(2a) intermediate vocational","","","",""
"No","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"No","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"No","2017","indirect migration background","(3a) lower tertiary education","","","",""
"No","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Yes, vegetarian","2018","no migration background","(0) in school","27","","",""
"Yes, vegetarian","2018","no migration background","(1a) inadequately completed","7","","",""
"Yes, vegetarian","2018","no migration background","(1b) general elementary school","15","","",""
"Yes, vegetarian","2018","no migration background","(1c) basic vocational qualification","96","0.0269124473640856","0.0218139151945557","0.0320109795336155"
"Yes, vegetarian","2018","no migration background","(2b) intermediate general qualification","23","","",""
"Yes, vegetarian","2018","no migration background","(2a) intermediate vocational","187","0.0352330273342089","0.0302614525126933","0.0402046021557245"
"Yes, vegetarian","2018","no migration background","(2c_gen) general maturity certificate","111","0.131466804085378","0.109038774910404","0.153894833260353"
"Yes, vegetarian","2018","no migration background","(2c_voc) vocational maturity certificate","138","0.073101439474506","0.0609884775635539","0.0852144013854581"
"Yes, vegetarian","2018","no migration background","(3a) lower tertiary education","142","0.0797474983834072","0.0672535054602366","0.0922414913065778"
"Yes, vegetarian","2018","no migration background","(3b) higher tertiary education","316","0.104828494944597","0.0940467263160111","0.115610263573184"
"Yes, vegetarian","2018","direct migration background","(0) in school","4","","",""
"Yes, vegetarian","2018","direct migration background","(1a) inadequately completed","8","","",""
"Yes, vegetarian","2018","direct migration background","(1b) general elementary school","19","","",""
"Yes, vegetarian","2018","direct migration background","(1c) basic vocational qualification","15","","",""
"Yes, vegetarian","2018","direct migration background","(2b) intermediate general qualification","2","","",""
"Yes, vegetarian","2018","direct migration background","(2a) intermediate vocational","8","","",""
"Yes, vegetarian","2018","direct migration background","(2c_gen) general maturity certificate","20","","",""
"Yes, vegetarian","2018","direct migration background","(2c_voc) vocational maturity certificate","23","","",""
"Yes, vegetarian","2018","direct migration background","(3a) lower tertiary education","8","","",""
"Yes, vegetarian","2018","direct migration background","(3b) higher tertiary education","78","0.074158795638625","0.058317294985072","0.090000296292178"
"Yes, vegetarian","2018","indirect migration background","(0) in school","3","","",""
"Yes, vegetarian","2018","indirect migration background","(1a) inadequately completed","2","","",""
"Yes, vegetarian","2018","indirect migration background","(1b) general elementary school","1","","",""
"Yes, vegetarian","2018","indirect migration background","(1c) basic vocational qualification","7","","",""
"Yes, vegetarian","2018","indirect migration background","(2b) intermediate general qualification","6","","",""
"Yes, vegetarian","2018","indirect migration background","(2a) intermediate vocational","13","","",""
"Yes, vegetarian","2018","indirect migration background","(2c_gen) general maturity certificate","20","","",""
"Yes, vegetarian","2018","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"Yes, vegetarian","2018","indirect migration background","(3a) lower tertiary education","5","","",""
"Yes, vegetarian","2018","indirect migration background","(3b) higher tertiary education","26","","",""
"Yes, vegan","2018","no migration background","(0) in school","1","","",""
"Yes, vegan","2018","no migration background","(1a) inadequately completed","2","","",""
"Yes, vegan","2018","no migration background","(1b) general elementary school","6","","",""
"Yes, vegan","2018","no migration background","(1c) basic vocational qualification","13","","",""
"Yes, vegan","2018","no migration background","(2b) intermediate general qualification","5","","",""
"Yes, vegan","2018","no migration background","(2a) intermediate vocational","20","","",""
"Yes, vegan","2018","no migration background","(2c_gen) general maturity certificate","20","","",""
"Yes, vegan","2018","no migration background","(2c_voc) vocational maturity certificate","14","","",""
"Yes, vegan","2018","no migration background","(3a) lower tertiary education","10","","",""
"Yes, vegan","2018","no migration background","(3b) higher tertiary education","23","","",""
"Yes, vegan","2018","direct migration background","(0) in school","1","","",""
"Yes, vegan","2018","direct migration background","(1a) inadequately completed","2","","",""
"Yes, vegan","2018","direct migration background","(1b) general elementary school","1","","",""
"Yes, vegan","2018","direct migration background","(1c) basic vocational qualification","3","","",""
"Yes, vegan","2018","direct migration background","(2b) intermediate general qualification","2","","",""
"Yes, vegan","2018","direct migration background","(2a) intermediate vocational","","","",""
"Yes, vegan","2018","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Yes, vegan","2018","direct migration background","(2c_voc) vocational maturity certificate","4","","",""
"Yes, vegan","2018","direct migration background","(3a) lower tertiary education","","","",""
"Yes, vegan","2018","direct migration background","(3b) higher tertiary education","6","","",""
"Yes, vegan","2018","indirect migration background","(0) in school","","","",""
"Yes, vegan","2018","indirect migration background","(1a) inadequately completed","","","",""
"Yes, vegan","2018","indirect migration background","(1b) general elementary school","1","","",""
"Yes, vegan","2018","indirect migration background","(1c) basic vocational qualification","2","","",""
"Yes, vegan","2018","indirect migration background","(2b) intermediate general qualification","1","","",""
"Yes, vegan","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Yes, vegan","2018","indirect migration background","(2c_gen) general maturity certificate","4","","",""
"Yes, vegan","2018","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"Yes, vegan","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Yes, vegan","2018","indirect migration background","(3b) higher tertiary education","4","","",""
"No","2018","no migration background","(0) in school","192","0.877947811336211","0.834692057335868","0.921203565336555"
"No","2018","no migration background","(1a) inadequately completed","181","0.930116180687133","0.893864494953876","0.966367866420389"
"No","2018","no migration background","(1b) general elementary school","1077","0.982576508407802","0.974837279283312","0.990315737532292"
"No","2018","no migration background","(1c) basic vocational qualification","3761","0.968297805647298","0.962777771753096","0.9738178395415"
"No","2018","no migration background","(2b) intermediate general qualification","573","0.951033299265786","0.933780517122206","0.968286081409366"
"No","2018","no migration background","(2a) intermediate vocational","5076","0.961031022701343","0.955812639187917","0.966249406214769"
"No","2018","no migration background","(2c_gen) general maturity certificate","741","0.843532359143158","0.819419262346428","0.867645455939887"
"No","2018","no migration background","(2c_voc) vocational maturity certificate","1622","0.916653162641798","0.903790870594118","0.929515454689477"
"No","2018","no migration background","(3a) lower tertiary education","1654","0.91513186922731","0.902278902703836","0.927984835750785"
"No","2018","no migration background","(3b) higher tertiary education","2762","0.887208941363823","0.876075036671928","0.898342846055717"
"No","2018","direct migration background","(0) in school","34","0.938974309107762","0.863846799120574","1.01410181909495"
"No","2018","direct migration background","(1a) inadequately completed","305","0.969707422358177","0.950780443854563","0.988634400861792"
"No","2018","direct migration background","(1b) general elementary school","650","0.974538646102191","0.962611103692902","0.98646618851148"
"No","2018","direct migration background","(1c) basic vocational qualification","754","0.962958473228062","0.949635913993963","0.976281032462162"
"No","2018","direct migration background","(2b) intermediate general qualification","62","0.98093172109964","0.947936483474531","1.01392695872475"
"No","2018","direct migration background","(2a) intermediate vocational","231","0.930538700435194","0.898306659002877","0.962770741867511"
"No","2018","direct migration background","(2c_gen) general maturity certificate","365","0.938293138879491","0.91438150301929","0.962204774739692"
"No","2018","direct migration background","(2c_voc) vocational maturity certificate","598","0.957911991884209","0.942170348349891","0.973653635418528"
"No","2018","direct migration background","(3a) lower tertiary education","87","0.911269295152514","0.854088969731184","0.968449620573844"
"No","2018","direct migration background","(3b) higher tertiary education","967","0.917570512168001","0.900943747196498","0.934197277139504"
"No","2018","indirect migration background","(0) in school","84","0.980139525636721","0.950822005984614","1.00945704528883"
"No","2018","indirect migration background","(1a) inadequately completed","36","0.958140831659264","0.894466225918415","1.02181543740011"
"No","2018","indirect migration background","(1b) general elementary school","163","0.997276951545395","0.989325586457605","1.00522831663319"
"No","2018","indirect migration background","(1c) basic vocational qualification","201","0.929249942651935","0.894570819079108","0.963929066224763"
"No","2018","indirect migration background","(2b) intermediate general qualification","124","0.919292962125423","0.872649034280666","0.96593688997018"
"No","2018","indirect migration background","(2a) intermediate vocational","262","0.967854561204711","0.94700742164078","0.988701700768643"
"No","2018","indirect migration background","(2c_gen) general maturity certificate","185","0.868271620137943","0.822421294311089","0.914121945964797"
"No","2018","indirect migration background","(2c_voc) vocational maturity certificate","131","0.915845417662204","0.870343463862063","0.961347371462344"
"No","2018","indirect migration background","(3a) lower tertiary education","71","0.94813216446104","0.898275318887592","0.997989010034487"
"No","2018","indirect migration background","(3b) higher tertiary education","170","0.852641607726387","0.803516468821908","0.901766746630867"
