"pgnation","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"79","1989","Full Time","West Germany","","","",""
"79","1989","Full Time","East Germany","","","",""
"79","1989","Part Time","West Germany","","","",""
"79","1989","Part Time","East Germany","","","",""
"79","1989","Not Working","West Germany","","","",""
"79","1989","Not Working","East Germany","","","",""
"80","1989","Full Time","West Germany","","","",""
"80","1989","Full Time","East Germany","","","",""
"80","1989","Part Time","West Germany","","","",""
"80","1989","Part Time","East Germany","","","",""
"80","1989","Not Working","West Germany","","","",""
"80","1989","Not Working","East Germany","","","",""
"81","1989","Full Time","West Germany","","","",""
"81","1989","Full Time","East Germany","","","",""
"81","1989","Part Time","West Germany","","","",""
"81","1989","Part Time","East Germany","","","",""
"81","1989","Not Working","West Germany","","","",""
"81","1989","Not Working","East Germany","","","",""
"82","1989","Full Time","West Germany","","","",""
"82","1989","Full Time","East Germany","","","",""
"82","1989","Part Time","West Germany","","","",""
"82","1989","Part Time","East Germany","","","",""
"82","1989","Not Working","West Germany","","","",""
"82","1989","Not Working","East Germany","","","",""
"83","1989","Full Time","West Germany","","","",""
"83","1989","Full Time","East Germany","","","",""
"83","1989","Part Time","West Germany","","","",""
"83","1989","Part Time","East Germany","","","",""
"83","1989","Not Working","West Germany","","","",""
"83","1989","Not Working","East Germany","","","",""
"84","1989","Full Time","West Germany","","","",""
"84","1989","Full Time","East Germany","","","",""
"84","1989","Part Time","West Germany","","","",""
"84","1989","Part Time","East Germany","","","",""
"84","1989","Not Working","West Germany","","","",""
"84","1989","Not Working","East Germany","","","",""
"85","1989","Full Time","West Germany","","","",""
"85","1989","Full Time","East Germany","","","",""
"85","1989","Part Time","West Germany","","","",""
"85","1989","Part Time","East Germany","","","",""
"85","1989","Not Working","West Germany","","","",""
"85","1989","Not Working","East Germany","","","",""
"86","1989","Full Time","West Germany","","","",""
"86","1989","Full Time","East Germany","","","",""
"86","1989","Part Time","West Germany","","","",""
"86","1989","Part Time","East Germany","","","",""
"86","1989","Not Working","West Germany","","","",""
"86","1989","Not Working","East Germany","","","",""
"89","1989","Full Time","West Germany","","","",""
"89","1989","Full Time","East Germany","","","",""
"89","1989","Part Time","West Germany","","","",""
"89","1989","Part Time","East Germany","","","",""
"89","1989","Not Working","West Germany","","","",""
"89","1989","Not Working","East Germany","","","",""
"90","1989","Full Time","West Germany","","","",""
"90","1989","Full Time","East Germany","","","",""
"90","1989","Part Time","West Germany","","","",""
"90","1989","Part Time","East Germany","","","",""
"90","1989","Not Working","West Germany","","","",""
"90","1989","Not Working","East Germany","","","",""
"92","1989","Full Time","West Germany","","","",""
"92","1989","Full Time","East Germany","","","",""
"92","1989","Part Time","West Germany","","","",""
"92","1989","Part Time","East Germany","","","",""
"92","1989","Not Working","West Germany","","","",""
"92","1989","Not Working","East Germany","","","",""
"94","1989","Full Time","West Germany","","","",""
"94","1989","Full Time","East Germany","","","",""
"94","1989","Part Time","West Germany","","","",""
"94","1989","Part Time","East Germany","","","",""
"94","1989","Not Working","West Germany","","","",""
"94","1989","Not Working","East Germany","","","",""
"95","1989","Full Time","West Germany","","","",""
"95","1989","Full Time","East Germany","","","",""
"95","1989","Part Time","West Germany","","","",""
"95","1989","Part Time","East Germany","","","",""
"95","1989","Not Working","West Germany","","","",""
"95","1989","Not Working","East Germany","","","",""
"96","1989","Full Time","West Germany","","","",""
"96","1989","Full Time","East Germany","","","",""
"96","1989","Part Time","West Germany","","","",""
"96","1989","Part Time","East Germany","","","",""
"96","1989","Not Working","West Germany","","","",""
"96","1989","Not Working","East Germany","","","",""
"97","1989","Full Time","West Germany","","","",""
"97","1989","Full Time","East Germany","","","",""
"97","1989","Part Time","West Germany","","","",""
"97","1989","Part Time","East Germany","","","",""
"97","1989","Not Working","West Germany","","","",""
"97","1989","Not Working","East Germany","","","",""
"98","1989","Full Time","West Germany","1","","",""
"98","1989","Full Time","East Germany","","","",""
"98","1989","Part Time","West Germany","1","","",""
"98","1989","Part Time","East Germany","","","",""
"98","1989","Not Working","West Germany","4","","",""
"98","1989","Not Working","East Germany","","","",""
"101","1989","Full Time","West Germany","","","",""
"101","1989","Full Time","East Germany","","","",""
"101","1989","Part Time","West Germany","","","",""
"101","1989","Part Time","East Germany","","","",""
"101","1989","Not Working","West Germany","","","",""
"101","1989","Not Working","East Germany","","","",""
"102","1989","Full Time","West Germany","","","",""
"102","1989","Full Time","East Germany","","","",""
"102","1989","Part Time","West Germany","","","",""
"102","1989","Part Time","East Germany","","","",""
"102","1989","Not Working","West Germany","","","",""
"102","1989","Not Working","East Germany","","","",""
"103","1989","Full Time","West Germany","","","",""
"103","1989","Full Time","East Germany","","","",""
"103","1989","Part Time","West Germany","","","",""
"103","1989","Part Time","East Germany","","","",""
"103","1989","Not Working","West Germany","","","",""
"103","1989","Not Working","East Germany","","","",""
"105","1989","Full Time","West Germany","","","",""
"105","1989","Full Time","East Germany","","","",""
"105","1989","Part Time","West Germany","","","",""
"105","1989","Part Time","East Germany","","","",""
"105","1989","Not Working","West Germany","","","",""
"105","1989","Not Working","East Germany","","","",""
"108","1989","Full Time","West Germany","","","",""
"108","1989","Full Time","East Germany","","","",""
"108","1989","Part Time","West Germany","","","",""
"108","1989","Part Time","East Germany","","","",""
"108","1989","Not Working","West Germany","","","",""
"108","1989","Not Working","East Germany","","","",""
"110","1989","Full Time","West Germany","","","",""
"110","1989","Full Time","East Germany","","","",""
"110","1989","Part Time","West Germany","","","",""
"110","1989","Part Time","East Germany","","","",""
"110","1989","Not Working","West Germany","","","",""
"110","1989","Not Working","East Germany","","","",""
"111","1989","Full Time","West Germany","","","",""
"111","1989","Full Time","East Germany","","","",""
"111","1989","Part Time","West Germany","","","",""
"111","1989","Part Time","East Germany","","","",""
"111","1989","Not Working","West Germany","","","",""
"111","1989","Not Working","East Germany","","","",""
"113","1989","Full Time","West Germany","","","",""
"113","1989","Full Time","East Germany","","","",""
"113","1989","Part Time","West Germany","","","",""
"113","1989","Part Time","East Germany","","","",""
"113","1989","Not Working","West Germany","","","",""
"113","1989","Not Working","East Germany","","","",""
"116","1989","Full Time","West Germany","","","",""
"116","1989","Full Time","East Germany","","","",""
"116","1989","Part Time","West Germany","","","",""
"116","1989","Part Time","East Germany","","","",""
"116","1989","Not Working","West Germany","","","",""
"116","1989","Not Working","East Germany","","","",""
"117","1989","Full Time","West Germany","","","",""
"117","1989","Full Time","East Germany","","","",""
"117","1989","Part Time","West Germany","","","",""
"117","1989","Part Time","East Germany","","","",""
"117","1989","Not Working","West Germany","","","",""
"117","1989","Not Working","East Germany","","","",""
"118","1989","Full Time","West Germany","","","",""
"118","1989","Full Time","East Germany","","","",""
"118","1989","Part Time","West Germany","","","",""
"118","1989","Part Time","East Germany","","","",""
"118","1989","Not Working","West Germany","","","",""
"118","1989","Not Working","East Germany","","","",""
"119","1989","Full Time","West Germany","","","",""
"119","1989","Full Time","East Germany","","","",""
"119","1989","Part Time","West Germany","","","",""
"119","1989","Part Time","East Germany","","","",""
"119","1989","Not Working","West Germany","","","",""
"119","1989","Not Working","East Germany","","","",""
"120","1989","Full Time","West Germany","","","",""
"120","1989","Full Time","East Germany","","","",""
"120","1989","Part Time","West Germany","","","",""
"120","1989","Part Time","East Germany","","","",""
"120","1989","Not Working","West Germany","","","",""
"120","1989","Not Working","East Germany","","","",""
"121","1989","Full Time","West Germany","","","",""
"121","1989","Full Time","East Germany","","","",""
"121","1989","Part Time","West Germany","","","",""
"121","1989","Part Time","East Germany","","","",""
"121","1989","Not Working","West Germany","","","",""
"121","1989","Not Working","East Germany","","","",""
"122","1989","Full Time","West Germany","","","",""
"122","1989","Full Time","East Germany","","","",""
"122","1989","Part Time","West Germany","","","",""
"122","1989","Part Time","East Germany","","","",""
"122","1989","Not Working","West Germany","","","",""
"122","1989","Not Working","East Germany","","","",""
"123","1989","Full Time","West Germany","","","",""
"123","1989","Full Time","East Germany","","","",""
"123","1989","Part Time","West Germany","","","",""
"123","1989","Part Time","East Germany","","","",""
"123","1989","Not Working","West Germany","","","",""
"123","1989","Not Working","East Germany","","","",""
"124","1989","Full Time","West Germany","","","",""
"124","1989","Full Time","East Germany","","","",""
"124","1989","Part Time","West Germany","","","",""
"124","1989","Part Time","East Germany","","","",""
"124","1989","Not Working","West Germany","","","",""
"124","1989","Not Working","East Germany","","","",""
"125","1989","Full Time","West Germany","","","",""
"125","1989","Full Time","East Germany","","","",""
"125","1989","Part Time","West Germany","","","",""
"125","1989","Part Time","East Germany","","","",""
"125","1989","Not Working","West Germany","","","",""
"125","1989","Not Working","East Germany","","","",""
"127","1989","Full Time","West Germany","","","",""
"127","1989","Full Time","East Germany","","","",""
"127","1989","Part Time","West Germany","","","",""
"127","1989","Part Time","East Germany","","","",""
"127","1989","Not Working","West Germany","","","",""
"127","1989","Not Working","East Germany","","","",""
"128","1989","Full Time","West Germany","","","",""
"128","1989","Full Time","East Germany","","","",""
"128","1989","Part Time","West Germany","","","",""
"128","1989","Part Time","East Germany","","","",""
"128","1989","Not Working","West Germany","","","",""
"128","1989","Not Working","East Germany","","","",""
"129","1989","Full Time","West Germany","","","",""
"129","1989","Full Time","East Germany","","","",""
"129","1989","Part Time","West Germany","","","",""
"129","1989","Part Time","East Germany","","","",""
"129","1989","Not Working","West Germany","","","",""
"129","1989","Not Working","East Germany","","","",""
"130","1989","Full Time","West Germany","","","",""
"130","1989","Full Time","East Germany","","","",""
"130","1989","Part Time","West Germany","","","",""
"130","1989","Part Time","East Germany","","","",""
"130","1989","Not Working","West Germany","","","",""
"130","1989","Not Working","East Germany","","","",""
"131","1989","Full Time","West Germany","","","",""
"131","1989","Full Time","East Germany","","","",""
"131","1989","Part Time","West Germany","","","",""
"131","1989","Part Time","East Germany","","","",""
"131","1989","Not Working","West Germany","","","",""
"131","1989","Not Working","East Germany","","","",""
"132","1989","Full Time","West Germany","","","",""
"132","1989","Full Time","East Germany","","","",""
"132","1989","Part Time","West Germany","","","",""
"132","1989","Part Time","East Germany","","","",""
"132","1989","Not Working","West Germany","","","",""
"132","1989","Not Working","East Germany","","","",""
"133","1989","Full Time","West Germany","","","",""
"133","1989","Full Time","East Germany","","","",""
"133","1989","Part Time","West Germany","","","",""
"133","1989","Part Time","East Germany","","","",""
"133","1989","Not Working","West Germany","","","",""
"133","1989","Not Working","East Germany","","","",""
"135","1989","Full Time","West Germany","","","",""
"135","1989","Full Time","East Germany","","","",""
"135","1989","Part Time","West Germany","","","",""
"135","1989","Part Time","East Germany","","","",""
"135","1989","Not Working","West Germany","","","",""
"135","1989","Not Working","East Germany","","","",""
"138","1989","Full Time","West Germany","","","",""
"138","1989","Full Time","East Germany","","","",""
"138","1989","Part Time","West Germany","","","",""
"138","1989","Part Time","East Germany","","","",""
"138","1989","Not Working","West Germany","","","",""
"138","1989","Not Working","East Germany","","","",""
"139","1989","Full Time","West Germany","","","",""
"139","1989","Full Time","East Germany","","","",""
"139","1989","Part Time","West Germany","","","",""
"139","1989","Part Time","East Germany","","","",""
"139","1989","Not Working","West Germany","","","",""
"139","1989","Not Working","East Germany","","","",""
"140","1989","Full Time","West Germany","","","",""
"140","1989","Full Time","East Germany","","","",""
"140","1989","Part Time","West Germany","","","",""
"140","1989","Part Time","East Germany","","","",""
"140","1989","Not Working","West Germany","","","",""
"140","1989","Not Working","East Germany","","","",""
"141","1989","Full Time","West Germany","","","",""
"141","1989","Full Time","East Germany","","","",""
"141","1989","Part Time","West Germany","","","",""
"141","1989","Part Time","East Germany","","","",""
"141","1989","Not Working","West Germany","","","",""
"141","1989","Not Working","East Germany","","","",""
"142","1989","Full Time","West Germany","","","",""
"142","1989","Full Time","East Germany","","","",""
"142","1989","Part Time","West Germany","","","",""
"142","1989","Part Time","East Germany","","","",""
"142","1989","Not Working","West Germany","","","",""
"142","1989","Not Working","East Germany","","","",""
"143","1989","Full Time","West Germany","","","",""
"143","1989","Full Time","East Germany","","","",""
"143","1989","Part Time","West Germany","","","",""
"143","1989","Part Time","East Germany","","","",""
"143","1989","Not Working","West Germany","","","",""
"143","1989","Not Working","East Germany","","","",""
"144","1989","Full Time","West Germany","","","",""
"144","1989","Full Time","East Germany","","","",""
"144","1989","Part Time","West Germany","","","",""
"144","1989","Part Time","East Germany","","","",""
"144","1989","Not Working","West Germany","","","",""
"144","1989","Not Working","East Germany","","","",""
"145","1989","Full Time","West Germany","","","",""
"145","1989","Full Time","East Germany","","","",""
"145","1989","Part Time","West Germany","","","",""
"145","1989","Part Time","East Germany","","","",""
"145","1989","Not Working","West Germany","","","",""
"145","1989","Not Working","East Germany","","","",""
"146","1989","Full Time","West Germany","","","",""
"146","1989","Full Time","East Germany","","","",""
"146","1989","Part Time","West Germany","","","",""
"146","1989","Part Time","East Germany","","","",""
"146","1989","Not Working","West Germany","","","",""
"146","1989","Not Working","East Germany","","","",""
"147","1989","Full Time","West Germany","","","",""
"147","1989","Full Time","East Germany","","","",""
"147","1989","Part Time","West Germany","","","",""
"147","1989","Part Time","East Germany","","","",""
"147","1989","Not Working","West Germany","","","",""
"147","1989","Not Working","East Germany","","","",""
"148","1989","Full Time","West Germany","","","",""
"148","1989","Full Time","East Germany","","","",""
"148","1989","Part Time","West Germany","","","",""
"148","1989","Part Time","East Germany","","","",""
"148","1989","Not Working","West Germany","","","",""
"148","1989","Not Working","East Germany","","","",""
"149","1989","Full Time","West Germany","","","",""
"149","1989","Full Time","East Germany","","","",""
"149","1989","Part Time","West Germany","","","",""
"149","1989","Part Time","East Germany","","","",""
"149","1989","Not Working","West Germany","","","",""
"149","1989","Not Working","East Germany","","","",""
"151","1989","Full Time","West Germany","","","",""
"151","1989","Full Time","East Germany","","","",""
"151","1989","Part Time","West Germany","","","",""
"151","1989","Part Time","East Germany","","","",""
"151","1989","Not Working","West Germany","","","",""
"151","1989","Not Working","East Germany","","","",""
"152","1989","Full Time","West Germany","","","",""
"152","1989","Full Time","East Germany","","","",""
"152","1989","Part Time","West Germany","","","",""
"152","1989","Part Time","East Germany","","","",""
"152","1989","Not Working","West Germany","","","",""
"152","1989","Not Working","East Germany","","","",""
"154","1989","Full Time","West Germany","","","",""
"154","1989","Full Time","East Germany","","","",""
"154","1989","Part Time","West Germany","","","",""
"154","1989","Part Time","East Germany","","","",""
"154","1989","Not Working","West Germany","","","",""
"154","1989","Not Working","East Germany","","","",""
"155","1989","Full Time","West Germany","","","",""
"155","1989","Full Time","East Germany","","","",""
"155","1989","Part Time","West Germany","","","",""
"155","1989","Part Time","East Germany","","","",""
"155","1989","Not Working","West Germany","","","",""
"155","1989","Not Working","East Germany","","","",""
"156","1989","Full Time","West Germany","","","",""
"156","1989","Full Time","East Germany","","","",""
"156","1989","Part Time","West Germany","","","",""
"156","1989","Part Time","East Germany","","","",""
"156","1989","Not Working","West Germany","","","",""
"156","1989","Not Working","East Germany","","","",""
"158","1989","Full Time","West Germany","","","",""
"158","1989","Full Time","East Germany","","","",""
"158","1989","Part Time","West Germany","","","",""
"158","1989","Part Time","East Germany","","","",""
"158","1989","Not Working","West Germany","","","",""
"158","1989","Not Working","East Germany","","","",""
"162","1989","Full Time","West Germany","","","",""
"162","1989","Full Time","East Germany","","","",""
"162","1989","Part Time","West Germany","","","",""
"162","1989","Part Time","East Germany","","","",""
"162","1989","Not Working","West Germany","","","",""
"162","1989","Not Working","East Germany","","","",""
"164","1989","Full Time","West Germany","","","",""
"164","1989","Full Time","East Germany","","","",""
"164","1989","Part Time","West Germany","","","",""
"164","1989","Part Time","East Germany","","","",""
"164","1989","Not Working","West Germany","","","",""
"164","1989","Not Working","East Germany","","","",""
"165","1989","Full Time","West Germany","","","",""
"165","1989","Full Time","East Germany","","","",""
"165","1989","Part Time","West Germany","","","",""
"165","1989","Part Time","East Germany","","","",""
"165","1989","Not Working","West Germany","","","",""
"165","1989","Not Working","East Germany","","","",""
"166","1989","Full Time","West Germany","","","",""
"166","1989","Full Time","East Germany","","","",""
"166","1989","Part Time","West Germany","","","",""
"166","1989","Part Time","East Germany","","","",""
"166","1989","Not Working","West Germany","","","",""
"166","1989","Not Working","East Germany","","","",""
"167","1989","Full Time","West Germany","","","",""
"167","1989","Full Time","East Germany","","","",""
"167","1989","Part Time","West Germany","","","",""
"167","1989","Part Time","East Germany","","","",""
"167","1989","Not Working","West Germany","","","",""
"167","1989","Not Working","East Germany","","","",""
"168","1989","Full Time","West Germany","","","",""
"168","1989","Full Time","East Germany","","","",""
"168","1989","Part Time","West Germany","","","",""
"168","1989","Part Time","East Germany","","","",""
"168","1989","Not Working","West Germany","","","",""
"168","1989","Not Working","East Germany","","","",""
"169","1989","Full Time","West Germany","","","",""
"169","1989","Full Time","East Germany","","","",""
"169","1989","Part Time","West Germany","","","",""
"169","1989","Part Time","East Germany","","","",""
"169","1989","Not Working","West Germany","","","",""
"169","1989","Not Working","East Germany","","","",""
"172","1989","Full Time","West Germany","","","",""
"172","1989","Full Time","East Germany","","","",""
"172","1989","Part Time","West Germany","","","",""
"172","1989","Part Time","East Germany","","","",""
"172","1989","Not Working","West Germany","","","",""
"172","1989","Not Working","East Germany","","","",""
"173","1989","Full Time","West Germany","","","",""
"173","1989","Full Time","East Germany","","","",""
"173","1989","Part Time","West Germany","","","",""
"173","1989","Part Time","East Germany","","","",""
"173","1989","Not Working","West Germany","","","",""
"173","1989","Not Working","East Germany","","","",""
"178","1989","Full Time","West Germany","","","",""
"178","1989","Full Time","East Germany","","","",""
"178","1989","Part Time","West Germany","","","",""
"178","1989","Part Time","East Germany","","","",""
"178","1989","Not Working","West Germany","","","",""
"178","1989","Not Working","East Germany","","","",""
"181","1989","Full Time","West Germany","","","",""
"181","1989","Full Time","East Germany","","","",""
"181","1989","Part Time","West Germany","","","",""
"181","1989","Part Time","East Germany","","","",""
"181","1989","Not Working","West Germany","","","",""
"181","1989","Not Working","East Germany","","","",""
"183","1989","Full Time","West Germany","","","",""
"183","1989","Full Time","East Germany","","","",""
"183","1989","Part Time","West Germany","","","",""
"183","1989","Part Time","East Germany","","","",""
"183","1989","Not Working","West Germany","","","",""
"183","1989","Not Working","East Germany","","","",""
"188","1989","Full Time","West Germany","","","",""
"188","1989","Full Time","East Germany","","","",""
"188","1989","Part Time","West Germany","","","",""
"188","1989","Part Time","East Germany","","","",""
"188","1989","Not Working","West Germany","","","",""
"188","1989","Not Working","East Germany","","","",""
"195","1989","Full Time","West Germany","","","",""
"195","1989","Full Time","East Germany","","","",""
"195","1989","Part Time","West Germany","","","",""
"195","1989","Part Time","East Germany","","","",""
"195","1989","Not Working","West Germany","","","",""
"195","1989","Not Working","East Germany","","","",""
"196","1989","Full Time","West Germany","","","",""
"196","1989","Full Time","East Germany","","","",""
"196","1989","Part Time","West Germany","","","",""
"196","1989","Part Time","East Germany","","","",""
"196","1989","Not Working","West Germany","","","",""
"196","1989","Not Working","East Germany","","","",""
"999","1989","Full Time","West Germany","","","",""
"999","1989","Full Time","East Germany","","","",""
"999","1989","Part Time","West Germany","","","",""
"999","1989","Part Time","East Germany","","","",""
"999","1989","Not Working","West Germany","","","",""
"999","1989","Not Working","East Germany","","","",""
"1","1990","Full Time","West Germany","3162","0.91147435172036","0.903118084826571","0.91983061861415"
"1","1990","Full Time","East Germany","","","",""
"1","1990","Part Time","West Germany","1338","0.933034033271666","0.921265438102663","0.944802628440669"
"1","1990","Part Time","East Germany","","","",""
"1","1990","Not Working","West Germany","2603","0.941884517539285","0.933955949037046","0.949813086041523"
"1","1990","Not Working","East Germany","","","",""
"2","1990","Full Time","West Germany","389","0.0287483583977343","0.0238327426523862","0.0336639741430824"
"2","1990","Full Time","East Germany","","","",""
"2","1990","Part Time","West Germany","143","0.0253939953546224","0.0179872251823259","0.032800765526919"
"2","1990","Part Time","East Germany","","","",""
"2","1990","Not Working","West Germany","342","0.0263156734785203","0.0208910904097636","0.0317402565472771"
"2","1990","Not Working","East Germany","","","",""
"3","1990","Full Time","West Germany","266","0.0187959198065272","0.0148009179730867","0.0227909216399676"
"3","1990","Full Time","East Germany","","","",""
"3","1990","Part Time","West Germany","76","0.0143180197641435","0.00872484103992049","0.0199111984883665"
"3","1990","Part Time","East Germany","","","",""
"3","1990","Not Working","West Germany","111","0.00967488399960653","0.00635775920916099","0.0129920087900521"
"3","1990","Not Working","East Germany","","","",""
"4","1990","Full Time","West Germany","181","0.00765508982491298","0.00509112544570222","0.0102190542041237"
"4","1990","Full Time","East Germany","","","",""
"4","1990","Part Time","West Germany","63","0.00574609691967146","0.00218745790784666","0.00930473593149626"
"4","1990","Part Time","East Germany","","","",""
"4","1990","Not Working","West Germany","85","0.00317461150272542","0.00126825171711111","0.00508097128833973"
"4","1990","Not Working","East Germany","","","",""
"5","1990","Full Time","West Germany","270","0.0162630583296484","0.0125421744354779","0.0199839422238188"
"5","1990","Full Time","East Germany","","","",""
"5","1990","Part Time","West Germany","71","0.0107839711112505","0.00592120098508124","0.0156467412374197"
"5","1990","Part Time","East Germany","","","",""
"5","1990","Not Working","West Germany","123","0.00769579986241549","0.00473438448472373","0.0106572152401072"
"5","1990","Not Working","East Germany","","","",""
"6","1990","Full Time","West Germany","131","0.00375460269590922","0.00195543901192074","0.00555376637989771"
"6","1990","Full Time","East Germany","","","",""
"6","1990","Part Time","West Germany","29","","",""
"6","1990","Part Time","East Germany","","","",""
"6","1990","Not Working","West Germany","56","0.00168496523394736","0.00029507882542438","0.00307485164247033"
"6","1990","Not Working","East Germany","","","",""
"10","1990","Full Time","West Germany","15","","",""
"10","1990","Full Time","East Germany","","","",""
"10","1990","Part Time","West Germany","7","","",""
"10","1990","Part Time","East Germany","","","",""
"10","1990","Not Working","West Germany","4","","",""
"10","1990","Not Working","East Germany","","","",""
"11","1990","Full Time","West Germany","4","","",""
"11","1990","Full Time","East Germany","","","",""
"11","1990","Part Time","West Germany","1","","",""
"11","1990","Part Time","East Germany","","","",""
"11","1990","Not Working","West Germany","1","","",""
"11","1990","Not Working","East Germany","","","",""
"12","1990","Full Time","West Germany","3","","",""
"12","1990","Full Time","East Germany","","","",""
"12","1990","Part Time","West Germany","","","",""
"12","1990","Part Time","East Germany","","","",""
"12","1990","Not Working","West Germany","3","","",""
"12","1990","Not Working","East Germany","","","",""
"13","1990","Full Time","West Germany","","","",""
"13","1990","Full Time","East Germany","","","",""
"13","1990","Part Time","West Germany","","","",""
"13","1990","Part Time","East Germany","","","",""
"13","1990","Not Working","West Germany","2","","",""
"13","1990","Not Working","East Germany","","","",""
"14","1990","Full Time","West Germany","5","","",""
"14","1990","Full Time","East Germany","","","",""
"14","1990","Part Time","West Germany","1","","",""
"14","1990","Part Time","East Germany","","","",""
"14","1990","Not Working","West Germany","","","",""
"14","1990","Not Working","East Germany","","","",""
"15","1990","Full Time","West Germany","","","",""
"15","1990","Full Time","East Germany","","","",""
"15","1990","Part Time","West Germany","","","",""
"15","1990","Part Time","East Germany","","","",""
"15","1990","Not Working","West Germany","","","",""
"15","1990","Not Working","East Germany","","","",""
"16","1990","Full Time","West Germany","","","",""
"16","1990","Full Time","East Germany","","","",""
"16","1990","Part Time","West Germany","","","",""
"16","1990","Part Time","East Germany","","","",""
"16","1990","Not Working","West Germany","","","",""
"16","1990","Not Working","East Germany","","","",""
"17","1990","Full Time","West Germany","","","",""
"17","1990","Full Time","East Germany","","","",""
"17","1990","Part Time","West Germany","","","",""
"17","1990","Part Time","East Germany","","","",""
"17","1990","Not Working","West Germany","","","",""
"17","1990","Not Working","East Germany","","","",""
"18","1990","Full Time","West Germany","4","","",""
"18","1990","Full Time","East Germany","","","",""
"18","1990","Part Time","West Germany","1","","",""
"18","1990","Part Time","East Germany","","","",""
"18","1990","Not Working","West Germany","2","","",""
"18","1990","Not Working","East Germany","","","",""
"19","1990","Full Time","West Germany","2","","",""
"19","1990","Full Time","East Germany","","","",""
"19","1990","Part Time","West Germany","","","",""
"19","1990","Part Time","East Germany","","","",""
"19","1990","Not Working","West Germany","","","",""
"19","1990","Not Working","East Germany","","","",""
"20","1990","Full Time","West Germany","","","",""
"20","1990","Full Time","East Germany","","","",""
"20","1990","Part Time","West Germany","","","",""
"20","1990","Part Time","East Germany","","","",""
"20","1990","Not Working","West Germany","1","","",""
"20","1990","Not Working","East Germany","","","",""
"21","1990","Full Time","West Germany","","","",""
"21","1990","Full Time","East Germany","","","",""
"21","1990","Part Time","West Germany","","","",""
"21","1990","Part Time","East Germany","","","",""
"21","1990","Not Working","West Germany","","","",""
"21","1990","Not Working","East Germany","","","",""
"22","1990","Full Time","West Germany","2","","",""
"22","1990","Full Time","East Germany","","","",""
"22","1990","Part Time","West Germany","","","",""
"22","1990","Part Time","East Germany","","","",""
"22","1990","Not Working","West Germany","3","","",""
"22","1990","Not Working","East Germany","","","",""
"23","1990","Full Time","West Germany","","","",""
"23","1990","Full Time","East Germany","","","",""
"23","1990","Part Time","West Germany","","","",""
"23","1990","Part Time","East Germany","","","",""
"23","1990","Not Working","West Germany","","","",""
"23","1990","Not Working","East Germany","","","",""
"24","1990","Full Time","West Germany","","","",""
"24","1990","Full Time","East Germany","","","",""
"24","1990","Part Time","West Germany","","","",""
"24","1990","Part Time","East Germany","","","",""
"24","1990","Not Working","West Germany","1","","",""
"24","1990","Not Working","East Germany","","","",""
"25","1990","Full Time","West Germany","","","",""
"25","1990","Full Time","East Germany","","","",""
"25","1990","Part Time","West Germany","","","",""
"25","1990","Part Time","East Germany","","","",""
"25","1990","Not Working","West Germany","","","",""
"25","1990","Not Working","East Germany","","","",""
"26","1990","Full Time","West Germany","1","","",""
"26","1990","Full Time","East Germany","","","",""
"26","1990","Part Time","West Germany","1","","",""
"26","1990","Part Time","East Germany","","","",""
"26","1990","Not Working","West Germany","","","",""
"26","1990","Not Working","East Germany","","","",""
"27","1990","Full Time","West Germany","","","",""
"27","1990","Full Time","East Germany","","","",""
"27","1990","Part Time","West Germany","","","",""
"27","1990","Part Time","East Germany","","","",""
"27","1990","Not Working","West Germany","","","",""
"27","1990","Not Working","East Germany","","","",""
"28","1990","Full Time","West Germany","","","",""
"28","1990","Full Time","East Germany","","","",""
"28","1990","Part Time","West Germany","","","",""
"28","1990","Part Time","East Germany","","","",""
"28","1990","Not Working","West Germany","","","",""
"28","1990","Not Working","East Germany","","","",""
"29","1990","Full Time","West Germany","","","",""
"29","1990","Full Time","East Germany","","","",""
"29","1990","Part Time","West Germany","","","",""
"29","1990","Part Time","East Germany","","","",""
"29","1990","Not Working","West Germany","","","",""
"29","1990","Not Working","East Germany","","","",""
"30","1990","Full Time","West Germany","","","",""
"30","1990","Full Time","East Germany","","","",""
"30","1990","Part Time","West Germany","","","",""
"30","1990","Part Time","East Germany","","","",""
"30","1990","Not Working","West Germany","","","",""
"30","1990","Not Working","East Germany","","","",""
"31","1990","Full Time","West Germany","","","",""
"31","1990","Full Time","East Germany","","","",""
"31","1990","Part Time","West Germany","1","","",""
"31","1990","Part Time","East Germany","","","",""
"31","1990","Not Working","West Germany","","","",""
"31","1990","Not Working","East Germany","","","",""
"32","1990","Full Time","West Germany","","","",""
"32","1990","Full Time","East Germany","","","",""
"32","1990","Part Time","West Germany","","","",""
"32","1990","Part Time","East Germany","","","",""
"32","1990","Not Working","West Germany","1","","",""
"32","1990","Not Working","East Germany","","","",""
"34","1990","Full Time","West Germany","","","",""
"34","1990","Full Time","East Germany","","","",""
"34","1990","Part Time","West Germany","","","",""
"34","1990","Part Time","East Germany","","","",""
"34","1990","Not Working","West Germany","","","",""
"34","1990","Not Working","East Germany","","","",""
"35","1990","Full Time","West Germany","","","",""
"35","1990","Full Time","East Germany","","","",""
"35","1990","Part Time","West Germany","","","",""
"35","1990","Part Time","East Germany","","","",""
"35","1990","Not Working","West Germany","","","",""
"35","1990","Not Working","East Germany","","","",""
"36","1990","Full Time","West Germany","","","",""
