"pgnation","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"2","1984","higher education","Male","12","","",""
"2","1984","higher education","Female","2","","",""
"3","1984","in school","Male","1","","",""
"3","1984","in school","Female","2","","",""
"3","1984","inadequately","Male","41","0.0730920549777233","0.0483750024828283","0.0978091074726182"
"3","1984","inadequately","Female","90","0.126537748204294","0.099779796492262","0.153295699916326"
"3","1984","general elemantary","Male","62","0.0171945189249649","0.00969429920535691","0.0246947386445729"
"3","1984","general elemantary","Female","89","0.0085981196003326","0.00483634279939664","0.0123598964012686"
"3","1984","middle vocational","Male","147","0.0105341003788539","0.00698233907127395","0.0140858616864339"
"3","1984","middle vocational","Female","68","0.00527423768705259","0.00246347361603691","0.00808500175806827"
"3","1984","vocational + Abi","Male","16","","",""
"3","1984","vocational + Abi","Female","12","","",""
"3","1984","higher vocational","Male","3","","",""
"3","1984","higher vocational","Female","2","","",""
"3","1984","higher education","Male","7","","",""
"3","1984","higher education","Female","5","","",""
"4","1984","in school","Male","2","","",""
"4","1984","in school","Female","6","","",""
"4","1984","inadequately","Male","64","0.067760697286665","0.0438938019292993","0.0916275926440307"
"4","1984","inadequately","Female","75","0.060013769556571","0.0408973328423298","0.0791302062708122"
"4","1984","general elemantary","Male","86","0.0137101073128112","0.00700095108343534","0.0204192635421871"
"4","1984","general elemantary","Female","80","0.00363944918022551","0.00118591278006675","0.00609298558038428"
"4","1984","middle vocational","Male","67","0.00246547383237702","0.000740196975607741","0.0041907506891463"
"4","1984","middle vocational","Female","41","0.00182991503631024","0.000171433657958296","0.00348839641466218"
"4","1984","vocational + Abi","Male","4","","",""
"4","1984","vocational + Abi","Female","1","","",""
"4","1984","higher vocational","Male","1","","",""
"4","1984","higher vocational","Female","1","","",""
"4","1984","higher education","Male","14","","",""
"4","1984","higher education","Female","7","","",""
"5","1984","in school","Male","2","","",""
"5","1984","in school","Female","3","","",""
"5","1984","inadequately","Male","111","0.167431770688666","0.131977207125836","0.202886334251496"
"5","1984","inadequately","Female","106","0.118548085436749","0.0925304796369649","0.144565691236532"
"5","1984","general elemantary","Male","113","0.0267050781025467","0.0174033349856068","0.0360068212194865"
"5","1984","general elemantary","Female","81","0.00574233002634546","0.00266368254500021","0.00882097750769071"
"5","1984","middle vocational","Male","116","0.00861586320990933","0.00540061126091139","0.0118311151589073"
"5","1984","middle vocational","Female","49","0.00367746550125353","0.00132855136317377","0.0060263796393333"
"5","1984","vocational + Abi","Male","7","","",""
"5","1984","vocational + Abi","Female","6","","",""
"5","1984","higher vocational","Male","","","",""
"5","1984","higher vocational","Female","1","","",""
"5","1984","higher education","Male","8","","",""
"5","1984","higher education","Female","4","","",""
"6","1984","in school","Male","","","",""
"6","1984","in school","Female","2","","",""
"6","1984","inadequately","Male","53","0.0354684826035055","0.0179045077075142","0.0530324574994969"
"6","1984","inadequately","Female","61","0.0345803349820948","0.0198743738842984","0.0492862960798911"
"6","1984","general elemantary","Male","69","0.00723078577268402","0.00234243812145875","0.0121191334239093"
"6","1984","general elemantary","Female","66","0.00207831817790461","0.000222776724345408","0.00393385963146381"
"6","1984","middle vocational","Male","93","0.00249045445727383","0.000756480932785991","0.00422442798176167"
"6","1984","middle vocational","Female","30","0.000819067779278787","-0.000291064808426734","0.00192920036698431"
"6","1984","vocational + Abi","Male","8","","",""
"6","1984","vocational + Abi","Female","4","","",""
"6","1984","higher vocational","Male","4","","",""
"6","1984","higher vocational","Female","2","","",""
"6","1984","higher education","Male","7","","",""
"6","1984","higher education","Female","2","","",""
"10","1984","in school","Male","1","","",""
"10","1984","in school","Female","","","",""
"10","1984","inadequately","Male","","","",""
"10","1984","inadequately","Female","","","",""
"10","1984","general elemantary","Male","","","",""
"10","1984","general elemantary","Female","5","","",""
"10","1984","middle vocational","Male","12","","",""
"10","1984","middle vocational","Female","8","","",""
"10","1984","vocational + Abi","Male","","","",""
"10","1984","vocational + Abi","Female","","","",""
"10","1984","higher vocational","Male","1","","",""
"10","1984","higher vocational","Female","2","","",""
"10","1984","higher education","Male","2","","",""
"10","1984","higher education","Female","1","","",""
"11","1984","in school","Male","","","",""
"11","1984","in school","Female","","","",""
"11","1984","inadequately","Male","","","",""
"11","1984","inadequately","Female","","","",""
"11","1984","general elemantary","Male","1","","",""
"11","1984","general elemantary","Female","2","","",""
"11","1984","middle vocational","Male","5","","",""
"11","1984","middle vocational","Female","1","","",""
"11","1984","vocational + Abi","Male","","","",""
"11","1984","vocational + Abi","Female","1","","",""
"11","1984","higher vocational","Male","","","",""
"11","1984","higher vocational","Female","","","",""
"11","1984","higher education","Male","2","","",""
"11","1984","higher education","Female","1","","",""
"12","1984","in school","Male","","","",""
"12","1984","in school","Female","","","",""
"12","1984","inadequately","Male","","","",""
"12","1984","inadequately","Female","","","",""
"12","1984","general elemantary","Male","1","","",""
"12","1984","general elemantary","Female","3","","",""
"12","1984","middle vocational","Male","3","","",""
"12","1984","middle vocational","Female","2","","",""
"12","1984","vocational + Abi","Male","1","","",""
"12","1984","vocational + Abi","Female","","","",""
"12","1984","higher vocational","Male","","","",""
"12","1984","higher vocational","Female","","","",""
"12","1984","higher education","Male","","","",""
"12","1984","higher education","Female","","","",""
"13","1984","in school","Male","","","",""
"13","1984","in school","Female","","","",""
"13","1984","inadequately","Male","","","",""
"13","1984","inadequately","Female","","","",""
"13","1984","general elemantary","Male","","","",""
"13","1984","general elemantary","Female","","","",""
"13","1984","middle vocational","Male","","","",""
"13","1984","middle vocational","Female","","","",""
"13","1984","vocational + Abi","Male","","","",""
"13","1984","vocational + Abi","Female","","","",""
"13","1984","higher vocational","Male","","","",""
"13","1984","higher vocational","Female","","","",""
"13","1984","higher education","Male","","","",""
"13","1984","higher education","Female","","","",""
"14","1984","in school","Male","","","",""
"14","1984","in school","Female","","","",""
"14","1984","inadequately","Male","","","",""
"14","1984","inadequately","Female","1","","",""
"14","1984","general elemantary","Male","","","",""
"14","1984","general elemantary","Female","","","",""
"14","1984","middle vocational","Male","2","","",""
"14","1984","middle vocational","Female","","","",""
"14","1984","vocational + Abi","Male","","","",""
"14","1984","vocational + Abi","Female","","","",""
"14","1984","higher vocational","Male","","","",""
"14","1984","higher vocational","Female","","","",""
"14","1984","higher education","Male","1","","",""
"14","1984","higher education","Female","1","","",""
"15","1984","in school","Male","","","",""
"15","1984","in school","Female","","","",""
"15","1984","inadequately","Male","","","",""
"15","1984","inadequately","Female","","","",""
"15","1984","general elemantary","Male","","","",""
"15","1984","general elemantary","Female","","","",""
"15","1984","middle vocational","Male","","","",""
"15","1984","middle vocational","Female","","","",""
"15","1984","vocational + Abi","Male","","","",""
"15","1984","vocational + Abi","Female","","","",""
"15","1984","higher vocational","Male","","","",""
"15","1984","higher vocational","Female","","","",""
"15","1984","higher education","Male","","","",""
"15","1984","higher education","Female","","","",""
"16","1984","in school","Male","","","",""
"16","1984","in school","Female","","","",""
"16","1984","inadequately","Male","","","",""
"16","1984","inadequately","Female","","","",""
"16","1984","general elemantary","Male","","","",""
"16","1984","general elemantary","Female","","","",""
"16","1984","middle vocational","Male","","","",""
"16","1984","middle vocational","Female","","","",""
"16","1984","vocational + Abi","Male","","","",""
"16","1984","vocational + Abi","Female","","","",""
"16","1984","higher vocational","Male","","","",""
"16","1984","higher vocational","Female","","","",""
"16","1984","higher education","Male","","","",""
"16","1984","higher education","Female","","","",""
"17","1984","in school","Male","","","",""
"17","1984","in school","Female","","","",""
"17","1984","inadequately","Male","","","",""
"17","1984","inadequately","Female","","","",""
"17","1984","general elemantary","Male","","","",""
"17","1984","general elemantary","Female","","","",""
"17","1984","middle vocational","Male","","","",""
"17","1984","middle vocational","Female","1","","",""
"17","1984","vocational + Abi","Male","","","",""
"17","1984","vocational + Abi","Female","","","",""
"17","1984","higher vocational","Male","","","",""
"17","1984","higher vocational","Female","","","",""
"17","1984","higher education","Male","","","",""
"17","1984","higher education","Female","","","",""
"18","1984","in school","Male","1","","",""
"18","1984","in school","Female","","","",""
"18","1984","inadequately","Male","1","","",""
"18","1984","inadequately","Female","","","",""
"18","1984","general elemantary","Male","","","",""
"18","1984","general elemantary","Female","4","","",""
"18","1984","middle vocational","Male","3","","",""
"18","1984","middle vocational","Female","5","","",""
"18","1984","vocational + Abi","Male","","","",""
"18","1984","vocational + Abi","Female","","","",""
"18","1984","higher vocational","Male","","","",""
"18","1984","higher vocational","Female","","","",""
"18","1984","higher education","Male","2","","",""
"18","1984","higher education","Female","","","",""
"19","1984","in school","Male","","","",""
"19","1984","in school","Female","","","",""
"19","1984","inadequately","Male","","","",""
"19","1984","inadequately","Female","","","",""
"19","1984","general elemantary","Male","1","","",""
"19","1984","general elemantary","Female","2","","",""
"19","1984","middle vocational","Male","1","","",""
"19","1984","middle vocational","Female","1","","",""
"19","1984","vocational + Abi","Male","","","",""
"19","1984","vocational + Abi","Female","1","","",""
"19","1984","higher vocational","Male","","","",""
"19","1984","higher vocational","Female","","","",""
"19","1984","higher education","Male","","","",""
"19","1984","higher education","Female","2","","",""
"20","1984","in school","Male","","","",""
"20","1984","in school","Female","","","",""
"20","1984","inadequately","Male","","","",""
"20","1984","inadequately","Female","","","",""
"20","1984","general elemantary","Male","","","",""
"20","1984","general elemantary","Female","1","","",""
"20","1984","middle vocational","Male","1","","",""
"20","1984","middle vocational","Female","","","",""
"20","1984","vocational + Abi","Male","","","",""
"20","1984","vocational + Abi","Female","","","",""
"20","1984","higher vocational","Male","","","",""
"20","1984","higher vocational","Female","","","",""
"20","1984","higher education","Male","","","",""
"20","1984","higher education","Female","","","",""
"21","1984","in school","Male","","","",""
"21","1984","in school","Female","","","",""
"21","1984","inadequately","Male","","","",""
"21","1984","inadequately","Female","","","",""
"21","1984","general elemantary","Male","","","",""
"21","1984","general elemantary","Female","1","","",""
"21","1984","middle vocational","Male","","","",""
"21","1984","middle vocational","Female","","","",""
"21","1984","vocational + Abi","Male","","","",""
"21","1984","vocational + Abi","Female","","","",""
"21","1984","higher vocational","Male","","","",""
"21","1984","higher vocational","Female","","","",""
"21","1984","higher education","Male","","","",""
"21","1984","higher education","Female","","","",""
"22","1984","in school","Male","","","",""
"22","1984","in school","Female","","","",""
"22","1984","inadequately","Male","","","",""
"22","1984","inadequately","Female","","","",""
"22","1984","general elemantary","Male","","","",""
"22","1984","general elemantary","Female","","","",""
"22","1984","middle vocational","Male","3","","",""
"22","1984","middle vocational","Female","1","","",""
"22","1984","vocational + Abi","Male","","","",""
"22","1984","vocational + Abi","Female","","","",""
"22","1984","higher vocational","Male","3","","",""
"22","1984","higher vocational","Female","2","","",""
"22","1984","higher education","Male","","","",""
"22","1984","higher education","Female","","","",""
"23","1984","in school","Male","","","",""
"23","1984","in school","Female","","","",""
"23","1984","inadequately","Male","","","",""
"23","1984","inadequately","Female","","","",""
"23","1984","general elemantary","Male","","","",""
"23","1984","general elemantary","Female","","","",""
"23","1984","middle vocational","Male","","","",""
"23","1984","middle vocational","Female","","","",""
"23","1984","vocational + Abi","Male","","","",""
"23","1984","vocational + Abi","Female","","","",""
"23","1984","higher vocational","Male","","","",""
"23","1984","higher vocational","Female","","","",""
"23","1984","higher education","Male","2","","",""
"23","1984","higher education","Female","3","","",""
"24","1984","in school","Male","","","",""
"24","1984","in school","Female","","","",""
"24","1984","inadequately","Male","","","",""
"24","1984","inadequately","Female","","","",""
"24","1984","general elemantary","Male","","","",""
"24","1984","general elemantary","Female","","","",""
"24","1984","middle vocational","Male","","","",""
"24","1984","middle vocational","Female","1","","",""
"24","1984","vocational + Abi","Male","","","",""
"24","1984","vocational + Abi","Female","","","",""
"24","1984","higher vocational","Male","","","",""
"24","1984","higher vocational","Female","","","",""
"24","1984","higher education","Male","1","","",""
"24","1984","higher education","Female","","","",""
"25","1984","in school","Male","","","",""
"25","1984","in school","Female","","","",""
"25","1984","inadequately","Male","","","",""
"25","1984","inadequately","Female","","","",""
"25","1984","general elemantary","Male","","","",""
"25","1984","general elemantary","Female","1","","",""
"25","1984","middle vocational","Male","","","",""
"25","1984","middle vocational","Female","","","",""
"25","1984","vocational + Abi","Male","","","",""
"25","1984","vocational + Abi","Female","","","",""
"25","1984","higher vocational","Male","","","",""
"25","1984","higher vocational","Female","","","",""
"25","1984","higher education","Male","1","","",""
"25","1984","higher education","Female","","","",""
"26","1984","in school","Male","","","",""
"26","1984","in school","Female","","","",""
"26","1984","inadequately","Male","","","",""
"26","1984","inadequately","Female","","","",""
"26","1984","general elemantary","Male","","","",""
"26","1984","general elemantary","Female","","","",""
"26","1984","middle vocational","Male","","","",""
"26","1984","middle vocational","Female","","","",""
"26","1984","vocational + Abi","Male","","","",""
"26","1984","vocational + Abi","Female","1","","",""
"26","1984","higher vocational","Male","","","",""
"26","1984","higher vocational","Female","","","",""
"26","1984","higher education","Male","","","",""
"26","1984","higher education","Female","1","","",""
"27","1984","in school","Male","","","",""
"27","1984","in school","Female","","","",""
"27","1984","inadequately","Male","","","",""
"27","1984","inadequately","Female","","","",""
"27","1984","general elemantary","Male","","","",""
"27","1984","general elemantary","Female","","","",""
"27","1984","middle vocational","Male","","","",""
"27","1984","middle vocational","Female","","","",""
"27","1984","vocational + Abi","Male","","","",""
"27","1984","vocational + Abi","Female","","","",""
"27","1984","higher vocational","Male","","","",""
"27","1984","higher vocational","Female","","","",""
"27","1984","higher education","Male","","","",""
"27","1984","higher education","Female","","","",""
"28","1984","in school","Male","","","",""
"28","1984","in school","Female","","","",""
"28","1984","inadequately","Male","","","",""
"28","1984","inadequately","Female","","","",""
"28","1984","general elemantary","Male","","","",""
"28","1984","general elemantary","Female","2","","",""
"28","1984","middle vocational","Male","2","","",""
"28","1984","middle vocational","Female","","","",""
"28","1984","vocational + Abi","Male","","","",""
"28","1984","vocational + Abi","Female","","","",""
"28","1984","higher vocational","Male","","","",""
"28","1984","higher vocational","Female","","","",""
"28","1984","higher education","Male","","","",""
"28","1984","higher education","Female","","","",""
"29","1984","in school","Male","","","",""
"29","1984","in school","Female","","","",""
"29","1984","inadequately","Male","","","",""
"29","1984","inadequately","Female","","","",""
"29","1984","general elemantary","Male","","","",""
"29","1984","general elemantary","Female","","","",""
"29","1984","middle vocational","Male","","","",""
"29","1984","middle vocational","Female","1","","",""
"29","1984","vocational + Abi","Male","","","",""
"29","1984","vocational + Abi","Female","","","",""
"29","1984","higher vocational","Male","","","",""
"29","1984","higher vocational","Female","","","",""
"29","1984","higher education","Male","","","",""
"29","1984","higher education","Female","","","",""
"30","1984","in school","Male","","","",""
"30","1984","in school","Female","","","",""
"30","1984","inadequately","Male","","","",""
"30","1984","inadequately","Female","","","",""
"30","1984","general elemantary","Male","","","",""
"30","1984","general elemantary","Female","","","",""
"30","1984","middle vocational","Male","","","",""
"30","1984","middle vocational","Female","","","",""
"30","1984","vocational + Abi","Male","","","",""
"30","1984","vocational + Abi","Female","","","",""
"30","1984","higher vocational","Male","","","",""
"30","1984","higher vocational","Female","","","",""
"30","1984","higher education","Male","","","",""
"30","1984","higher education","Female","","","",""
"31","1984","in school","Male","","","",""
"31","1984","in school","Female","","","",""
"31","1984","inadequately","Male","","","",""
"31","1984","inadequately","Female","","","",""
"31","1984","general elemantary","Male","","","",""
"31","1984","general elemantary","Female","","","",""
"31","1984","middle vocational","Male","","","",""
"31","1984","middle vocational","Female","1","","",""
"31","1984","vocational + Abi","Male","","","",""
"31","1984","vocational + Abi","Female","1","","",""
"31","1984","higher vocational","Male","","","",""
"31","1984","higher vocational","Female","1","","",""
"31","1984","higher education","Male","","","",""
"31","1984","higher education","Female","","","",""
"32","1984","in school","Male","","","",""
"32","1984","in school","Female","","","",""
"32","1984","inadequately","Male","","","",""
"32","1984","inadequately","Female","","","",""
"32","1984","general elemantary","Male","","","",""
"32","1984","general elemantary","Female","","","",""
"32","1984","middle vocational","Male","","","",""
"32","1984","middle vocational","Female","","","",""
"32","1984","vocational + Abi","Male","","","",""
"32","1984","vocational + Abi","Female","","","",""
"32","1984","higher vocational","Male","","","",""
"32","1984","higher vocational","Female","","","",""
"32","1984","higher education","Male","","","",""
"32","1984","higher education","Female","","","",""
"34","1984","in school","Male","","","",""
"34","1984","in school","Female","","","",""
"34","1984","inadequately","Male","","","",""
"34","1984","inadequately","Female","1","","",""
"34","1984","general elemantary","Male","1","","",""
"34","1984","general elemantary","Female","","","",""
"34","1984","middle vocational","Male","","","",""
"34","1984","middle vocational","Female","","","",""
"34","1984","vocational + Abi","Male","","","",""
"34","1984","vocational + Abi","Female","1","","",""
"34","1984","higher vocational","Male","","","",""
"34","1984","higher vocational","Female","1","","",""
"34","1984","higher education","Male","","","",""
"34","1984","higher education","Female","","","",""
"35","1984","in school","Male","","","",""
"35","1984","in school","Female","","","",""
"35","1984","inadequately","Male","","","",""
"35","1984","inadequately","Female","","","",""
"35","1984","general elemantary","Male","","","",""
"35","1984","general elemantary","Female","","","",""
"35","1984","middle vocational","Male","","","",""
"35","1984","middle vocational","Female","","","",""
"35","1984","vocational + Abi","Male","","","",""
"35","1984","vocational + Abi","Female","","","",""
"35","1984","higher vocational","Male","","","",""
"35","1984","higher vocational","Female","","","",""
"35","1984","higher education","Male","","","",""
"35","1984","higher education","Female","","","",""
"36","1984","in school","Male","","","",""
"36","1984","in school","Female","","","",""
"36","1984","inadequately","Male","","","",""
"36","1984","inadequately","Female","","","",""
"36","1984","general elemantary","Male","","","",""
"36","1984","general elemantary","Female","1","","",""
"36","1984","middle vocational","Male","","","",""
"36","1984","middle vocational","Female","","","",""
"36","1984","vocational + Abi","Male","","","",""
"36","1984","vocational + Abi","Female","","","",""
"36","1984","higher vocational","Male","","","",""
"36","1984","higher vocational","Female","","","",""
"36","1984","higher education","Male","","","",""
"36","1984","higher education","Female","","","",""
"37","1984","in school","Male","","","",""
"37","1984","in school","Female","","","",""
"37","1984","inadequately","Male","","","",""
"37","1984","inadequately","Female","","","",""
"37","1984","general elemantary","Male","","","",""
"37","1984","general elemantary","Female","","","",""
"37","1984","middle vocational","Male","","","",""
"37","1984","middle vocational","Female","","","",""
"37","1984","vocational + Abi","Male","","","",""
"37","1984","vocational + Abi","Female","","","",""
"37","1984","higher vocational","Male","","","",""
"37","1984","higher vocational","Female","","","",""
"37","1984","higher education","Male","","","",""
"37","1984","higher education","Female","","","",""
"38","1984","in school","Male","","","",""
"38","1984","in school","Female","","","",""
"38","1984","inadequately","Male","","","",""
"38","1984","inadequately","Female","","","",""
"38","1984","general elemantary","Male","","","",""
"38","1984","general elemantary","Female","","","",""
"38","1984","middle vocational","Male","","","",""
"38","1984","middle vocational","Female","1","","",""
"38","1984","vocational + Abi","Male","","","",""
"38","1984","vocational + Abi","Female","","","",""
"38","1984","higher vocational","Male","","","",""
"38","1984","higher vocational","Female","1","","",""
"38","1984","higher education","Male","","","",""
"38","1984","higher education","Female","","","",""
"39","1984","in school","Male","","","",""
"39","1984","in school","Female","","","",""
"39","1984","inadequately","Male","","","",""
"39","1984","inadequately","Female","","","",""
"39","1984","general elemantary","Male","1","","",""
"39","1984","general elemantary","Female","","","",""
"39","1984","middle vocational","Male","","","",""
"39","1984","middle vocational","Female","","","",""
"39","1984","vocational + Abi","Male","","","",""
"39","1984","vocational + Abi","Female","","","",""
"39","1984","higher vocational","Male","","","",""
"39","1984","higher vocational","Female","","","",""
"39","1984","higher education","Male","","","",""
"39","1984","higher education","Female","","","",""
"40","1984","in school","Male","","","",""
"40","1984","in school","Female","","","",""
"40","1984","inadequately","Male","","","",""
"40","1984","inadequately","Female","","","",""
"40","1984","general elemantary","Male","","","",""
"40","1984","general elemantary","Female","","","",""
"40","1984","middle vocational","Male","","","",""
"40","1984","middle vocational","Female","","","",""
"40","1984","vocational + Abi","Male","","","",""
"40","1984","vocational + Abi","Female","","","",""
"40","1984","higher vocational","Male","","","",""
"40","1984","higher vocational","Female","","","",""
"40","1984","higher education","Male","","","",""
"40","1984","higher education","Female","1","","",""
"41","1984","in school","Male","","","",""
"41","1984","in school","Female","","","",""
"41","1984","inadequately","Male","","","",""
"41","1984","inadequately","Female","","","",""
"41","1984","general elemantary","Male","","","",""
"41","1984","general elemantary","Female","","","",""
"41","1984","middle vocational","Male","1","","",""
"41","1984","middle vocational","Female","","","",""
"41","1984","vocational + Abi","Male","","","",""
"41","1984","vocational + Abi","Female","","","",""
"41","1984","higher vocational","Male","","","",""
"41","1984","higher vocational","Female","","","",""
"41","1984","higher education","Male","","","",""
"41","1984","higher education","Female","","","",""
"42","1984","in school","Male","","","",""
"42","1984","in school","Female","","","",""
"42","1984","inadequately","Male","","","",""
"42","1984","inadequately","Female","","","",""
"42","1984","general elemantary","Male","","","",""
"42","1984","general elemantary","Female","","","",""
"42","1984","middle vocational","Male","","","",""
"42","1984","middle vocational","Female","","","",""
"42","1984","vocational + Abi","Male","1","","",""
"42","1984","vocational + Abi","Female","","","",""
"42","1984","higher vocational","Male","","","",""
"42","1984","higher vocational","Female","","","",""
"42","1984","higher education","Male","","","",""
"42","1984","higher education","Female","","","",""
"43","1984","in school","Male","","","",""
"43","1984","in school","Female","","","",""
"43","1984","inadequately","Male","","","",""
"43","1984","inadequately","Female","1","","",""
"43","1984","general elemantary","Male","","","",""
"43","1984","general elemantary","Female","","","",""
"43","1984","middle vocational","Male","","","",""
"43","1984","middle vocational","Female","","","",""
"43","1984","vocational + Abi","Male","","","",""
"43","1984","vocational + Abi","Female","","","",""
"43","1984","higher vocational","Male","","","",""
"43","1984","higher vocational","Female","","","",""
"43","1984","higher education","Male","1","","",""
"43","1984","higher education","Female","","","",""
"44","1984","in school","Male","","","",""
"44","1984","in school","Female","","","",""
"44","1984","inadequately","Male","","","",""
"44","1984","inadequately","Female","","","",""
"44","1984","general elemantary","Male","","","",""
"44","1984","general elemantary","Female","","","",""
"44","1984","middle vocational","Male","","","",""
"44","1984","middle vocational","Female","","","",""
"44","1984","vocational + Abi","Male","","","",""
"44","1984","vocational + Abi","Female","","","",""
"44","1984","higher vocational","Male","","","",""
"44","1984","higher vocational","Female","","","",""
"44","1984","higher education","Male","","","",""
"44","1984","higher education","Female","","","",""
"45","1984","in school","Male","","","",""
"45","1984","in school","Female","","","",""
"45","1984","inadequately","Male","","","",""
"45","1984","inadequately","Female","","","",""
"45","1984","general elemantary","Male","","","",""
"45","1984","general elemantary","Female","","","",""
"45","1984","middle vocational","Male","","","",""
"45","1984","middle vocational","Female","","","",""
"45","1984","vocational + Abi","Male","","","",""
"45","1984","vocational + Abi","Female","","","",""
"45","1984","higher vocational","Male","","","",""
"45","1984","higher vocational","Female","","","",""
"45","1984","higher education","Male","","","",""
"45","1984","higher education","Female","","","",""
"46","1984","in school","Male","","","",""
"46","1984","in school","Female","","","",""
"46","1984","inadequately","Male","","","",""
"46","1984","inadequately","Female","","","",""
"46","1984","general elemantary","Male","","","",""
"46","1984","general elemantary","Female","","","",""
"46","1984","middle vocational","Male","","","",""
"46","1984","middle vocational","Female","","","",""
"46","1984","vocational + Abi","Male","","","",""
"46","1984","vocational + Abi","Female","","","",""
"46","1984","higher vocational","Male","","","",""
"46","1984","higher vocational","Female","","","",""
"46","1984","higher education","Male","","","",""
"46","1984","higher education","Female","","","",""
"47","1984","in school","Male","","","",""
"47","1984","in school","Female","","","",""
"47","1984","inadequately","Male","","","",""
"47","1984","inadequately","Female","","","",""
"47","1984","general elemantary","Male","","","",""
"47","1984","general elemantary","Female","","","",""
"47","1984","middle vocational","Male","","","",""
"47","1984","middle vocational","Female","","","",""
"47","1984","vocational + Abi","Male","","","",""
"47","1984","vocational + Abi","Female","","","",""
"47","1984","higher vocational","Male","","","",""
"47","1984","higher vocational","Female","","","",""
"47","1984","higher education","Male","","","",""
"47","1984","higher education","Female","","","",""
"48","1984","in school","Male","","","",""
"48","1984","in school","Female","","","",""
"48","1984","inadequately","Male","","","",""
"48","1984","inadequately","Female","","","",""
"48","1984","general elemantary","Male","","","",""
"48","1984","general elemantary","Female","","","",""
"48","1984","middle vocational","Male","","","",""
"48","1984","middle vocational","Female","","","",""
"48","1984","vocational + Abi","Male","","","",""
"48","1984","vocational + Abi","Female","","","",""
"48","1984","higher vocational","Male","","","",""
"48","1984","higher vocational","Female","","","",""
"48","1984","higher education","Male","","","",""
"48","1984","higher education","Female","","","",""
"49","1984","in school","Male","","","",""
"49","1984","in school","Female","","","",""
"49","1984","inadequately","Male","","","",""
"49","1984","inadequately","Female","","","",""
"49","1984","general elemantary","Male","","","",""
"49","1984","general elemantary","Female","","","",""
"49","1984","middle vocational","Male","","","",""
"49","1984","middle vocational","Female","","","",""
"49","1984","vocational + Abi","Male","","","",""
"49","1984","vocational + Abi","Female","","","",""
"49","1984","higher vocational","Male","","","",""
"49","1984","higher vocational","Female","","","",""
"49","1984","higher education","Male","","","",""
"49","1984","higher education","Female","","","",""
"50","1984","in school","Male","","","",""
"50","1984","in school","Female","","","",""
"50","1984","inadequately","Male","","","",""
"50","1984","inadequately","Female","","","",""
"50","1984","general elemantary","Male","","","",""
"50","1984","general elemantary","Female","","","",""
"50","1984","middle vocational","Male","","","",""
"50","1984","middle vocational","Female","","","",""
"50","1984","vocational + Abi","Male","","","",""
"50","1984","vocational + Abi","Female","","","",""
"50","1984","higher vocational","Male","","","",""
"50","1984","higher vocational","Female","","","",""
"50","1984","higher education","Male","","","",""
"50","1984","higher education","Female","","","",""
"51","1984","in school","Male","","","",""
"51","1984","in school","Female","","","",""
"51","1984","inadequately","Male","","","",""
"51","1984","inadequately","Female","","","",""
"51","1984","general elemantary","Male","","","",""
"51","1984","general elemantary","Female","","","",""
"51","1984","middle vocational","Male","","","",""
"51","1984","middle vocational","Female","","","",""
"51","1984","vocational + Abi","Male","","","",""
"51","1984","vocational + Abi","Female","","","",""
"51","1984","higher vocational","Male","","","",""
"51","1984","higher vocational","Female","","","",""
