"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1999","35-65 y.","indirect migration background","7.3","7","52","5","7","8","9","10","6.8","7.8","2","10","7","8"
"1999","35-65 y.","no migration background","6.91","7","5925","5","6","8","9","10","6.86","6.96","0","10","7","7"
"1999","66 and older","direct migration background","6.85","7","251","4","5","8","9","10","6.61","7.09","0","10","7","8"
"1999","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1999","66 and older","no migration background","6.92","7","1570","4","6","8","9","10","6.82","7.02","0","10","7","7"
"2000","16-34 y.","direct migration background","7.32","8","991","5","6","8","9","10","7.21","7.43","0","10","7","8"
"2000","16-34 y.","indirect migration background","7.31","8","711","5","7","8","9","10","7.19","7.43","0","10","7","8"
"2000","16-34 y.","no migration background","7.26","8","5425","5","6","8","9","10","7.22","7.3","0","10","8","8"
"2000","35-65 y.","direct migration background","6.88","7","1988","5","5","8","9","10","6.8","6.96","0","10","7","7"
"2000","35-65 y.","indirect migration background","6.96","7","94","5","6","8","9","10","6.6","7.32","2","10","7","8"
"2000","35-65 y.","no migration background","7.06","7","11366","5","6","8","9","10","7.03","7.09","0","10","7","7"
"2000","66 and older","direct migration background","6.85","7","359","4","5","8","9","10","6.64","7.06","0","10","7","7"
"2000","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2000","66 and older","no migration background","7.03","7","3249","5","6","8","9","10","6.96","7.1","0","10","7","8"
"2001","16-34 y.","direct migration background","7.26","8","834","5","6","8","9","10","7.15","7.37","0","10","7","8"
"2001","16-34 y.","indirect migration background","7.39","8","655","5","7","8","9","10","7.26","7.52","0","10","8","8"
"2001","16-34 y.","no migration background","7.3","8","4797","5","7","8","9","10","7.25","7.35","0","10","8","8"
"2001","35-65 y.","direct migration background","6.91","7","1764","4","6","8","9","10","6.83","6.99","0","10","7","7"
"2001","35-65 y.","indirect migration background","7.2","7","103","5","6","8","9","10","6.89","7.51","3","10","7","8"
"2001","35-65 y.","no migration background","7.05","7","10425","5","6","8","9","10","7.02","7.08","0","10","7","7"
"2001","66 and older","direct migration background","6.83","7","339","5","5","8","9","10","6.65","7.01","1","10","7","7"
"2001","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2001","66 and older","no migration background","7.08","7","3076","5","6","8","9","10","7.01","7.15","0","10","7","8"
"2002","16-34 y.","direct migration background","7.16","7","745","5","6","8","9","10","7.04","7.28","0","10","7","8"
"2002","16-34 y.","indirect migration background","7.18","7","633","5","6","8","9","10","7.06","7.3","0","10","7","8"
"2002","16-34 y.","no migration background","7.08","7","4797","5","6","8","9","10","7.03","7.13","0","10","7","8"
"2002","35-65 y.","direct migration background","6.64","7","1718","4","5","8","9","10","6.56","6.72","0","10","7","7"
"2002","35-65 y.","indirect migration background","6.66","7","129","4","5","8","9","9","6.36","6.96","2","10","7","8"
"2002","35-65 y.","no migration background","6.87","7","11457","5","6","8","9","10","6.84","6.9","0","10","7","7"
"2002","66 and older","direct migration background","6.5","7","353","4","5","8","9","10","6.3","6.7","0","10","6","7"
"2002","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2002","66 and older","no migration background","6.92","7","3265","5","6","8","9","10","6.86","6.98","0","10","7","7"
"2003","16-34 y.","direct migration background","7.08","7","679","5","6","8","9","10","6.95","7.21","0","10","7","8"
"2003","16-34 y.","indirect migration background","7.14","8","637","5","6","8","9","10","7.01","7.27","0","10","8","8"
"2003","16-34 y.","no migration background","7.05","7","4558","5","6","8","9","10","7","7.1","0","10","7","7"
"2003","35-65 y.","direct migration background","6.54","7","1601","4","5","8","9","10","6.45","6.63","0","10","7","7"
"2003","35-65 y.","indirect migration background","6.94","7","138","5","6","8","9","10","6.63","7.25","2","10","7","8"
"2003","35-65 y.","no migration background","6.8","7","10944","5","6","8","9","10","6.77","6.83","0","10","7","7"
"2003","66 and older","direct migration background","6.73","7","359","5","6","8","9","10","6.54","6.92","0","10","7","7"
"2003","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2003","66 and older","no migration background","6.92","7","3324","5","6","8","9","10","6.86","6.98","0","10","7","7"
"2004","16-34 y.","direct migration background","6.93","7","627","5","6","8","9","10","6.8","7.06","0","10","7","7"
"2004","16-34 y.","indirect migration background","6.87","7","646","5","6","8","9","10","6.73","7.01","0","10","7","8"
"2004","16-34 y.","no migration background","6.81","7","4358","4","6","8","9","10","6.76","6.86","0","10","7","7"
"2004","35-65 y.","direct migration background","6.39","7","1558","4","5","8","9","10","6.3","6.48","0","10","7","7"
"2004","35-65 y.","indirect migration background","6.52","7","151","4","5","8","9","10","6.21","6.83","2","10","7","7"
"2004","35-65 y.","no migration background","6.6","7","10542","4","5","8","9","10","6.57","6.63","0","10","7","7"
"2004","66 and older","direct migration background","6.65","7","363","4","5","8","9","10","6.46","6.84","0","10","7","7"
"2004","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2004","66 and older","no migration background","6.69","7","3421","4","5","8","9","10","6.62","6.76","0","10","7","7"
"2005","16-34 y.","direct migration background","6.95","7","534","5","6","8","9","10","6.81","7.09","1","10","7","8"
"2005","16-34 y.","indirect migration background","6.95","7","664","4","6","8","9","10","6.82","7.08","0","10","7","8"
"2005","16-34 y.","no migration background","7.08","7","4128","5","6","8","9","10","7.03","7.13","0","10","8","8"
"2005","35-65 y.","direct migration background","6.48","7","1473","4","5","8","9","10","6.38","6.58","0","10","7","7"
"2005","35-65 y.","indirect migration background","7","7","155","5","6","8","8","10","6.75","7.25","2","10","7","8"
"2005","35-65 y.","no migration background","6.76","7","9995","4","6","8","9","10","6.72","6.8","0","10","7","7"
"2005","66 and older","direct migration background","6.72","7","367","4","5","8","9","10","6.52","6.92","1","10","7","7"
"2005","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2005","66 and older","no migration background","6.89","7","3420","5","6","8","9","10","6.83","6.95","0","10","7","7"
"2006","16-34 y.","direct migration background","7.1","7","537","5","6","8","9","10","6.97","7.23","2","10","7","8"
"2006","16-34 y.","indirect migration background","7.02","7","626","5","6","8","9","10","6.88","7.16","0","10","7","8"
"2006","16-34 y.","no migration background","7.01","7","3972","5","6","8","9","10","6.96","7.06","0","10","7","8"
"2006","35-65 y.","direct migration background","6.46","7","1453","4","5","8","8","10","6.37","6.55","0","10","7","7"
"2006","35-65 y.","indirect migration background","6.75","7","182","4","6","8","9","10","6.5","7","2","10","7","8"
"2006","35-65 y.","no migration background","6.68","7","10775","4","5","8","9","10","6.65","6.71","0","10","7","7"
"2006","66 and older","direct migration background","6.43","7","394","4","5","8","9","10","6.23","6.63","0","10","6","7"
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","6.84","7","4053","5","6","8","9","10","6.78","6.9","0","10","7","7"
"2007","16-34 y.","direct migration background","7.07","7","446","5","6","8","9","10","6.92","7.22","1","10","7","8"
"2007","16-34 y.","indirect migration background","7.17","7","587","5","6","8","9","10","7.04","7.3","0","10","7","8"
"2007","16-34 y.","no migration background","7.19","8","3679","5","7","8","9","10","7.14","7.24","0","10","7","8"
"2007","35-65 y.","direct migration background","6.46","7","1305","4","5","8","9","10","6.36","6.56","0","10","7","7"
"2007","35-65 y.","indirect migration background","6.78","7","188","4","6","8","9","10","6.52","7.04","1","10","7","8"
"2007","35-65 y.","no migration background","6.75","7","9981","4","6","8","9","10","6.71","6.79","0","10","7","7"
"2007","66 and older","direct migration background","6.59","7","381","5","5","8","9","10","6.4","6.78","1","10","6","7"
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","6.84","7","3996","5","6","8","9","10","6.78","6.9","0","10","7","7"
"2008","16-34 y.","direct migration background","7.31","8","368","5","6","8","9","10","7.15","7.47","1","10","7","8"
"2008","16-34 y.","indirect migration background","7.21","7","569","5","6","8","9","10","7.08","7.34","0","10","7","8"
"2008","16-34 y.","no migration background","7.09","7","3430","5","6","8","9","10","7.04","7.14","0","10","7","8"
"2008","35-65 y.","direct migration background","6.53","7","1168","4","5","8","9","10","6.42","6.64","0","10","7","7"
"2008","35-65 y.","indirect migration background","6.59","7","193","4","5","8","9","10","6.35","6.83","2","10","7","8"
"2008","35-65 y.","no migration background","6.83","7","9317","4","6","8","9","10","6.79","6.87","0","10","7","7"
"2008","66 and older","direct migration background","6.44","7","375","4","5","8","9","10","6.23","6.65","0","10","6","7"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","6.92","7","3959","5","6","8","9","10","6.86","6.98","0","10","7","7"
"2009","16-34 y.","direct migration background","7.1","7","297","5","6","8","9","10","6.91","7.29","0","10","7","8"
"2009","16-34 y.","indirect migration background","6.98","7","515","4","6","8","9","10","6.84","7.12","0","10","7","8"
"2009","16-34 y.","no migration background","7.07","7","3181","5","6","8","9","10","7.01","7.13","0","10","7","7"
"2009","35-65 y.","direct migration background","6.42","7","1028","4","5","8","9","10","6.3","6.54","0","10","7","7"
"2009","35-65 y.","indirect migration background","7.03","8","190","5","6","8","9","10","6.79","7.27","2","10","7","8"
"2009","35-65 y.","no migration background","6.71","7","8655","4","5","8","9","10","6.67","6.75","0","10","7","7"
"2009","66 and older","direct migration background","6.46","7","340","4","5","8","9","10","6.25","6.67","0","10","7","7"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","6.91","7","3858","5","6","8","9","10","6.85","6.97","0","10","7","7"
"2010","16-34 y.","direct migration background","7.63","8","930","6","7","8","10","10","7.52","7.74","0","10","8","8"
"2010","16-34 y.","indirect migration background","7.11","8","759","5","6","8","9","10","6.99","7.23","1","10","8","8"
"2010","16-34 y.","no migration background","7.31","8","4893","5","7","8","9","10","7.27","7.35","0","10","8","8"
"2010","35-65 y.","direct migration background","6.82","7","1656","5","6","8","9","10","6.73","6.91","0","10","7","8"
"2010","35-65 y.","indirect migration background","7.11","7","384","5","7","8","9","10","6.94","7.28","0","10","8","8"
"2010","35-65 y.","no migration background","6.91","7","11342","5","6","8","9","10","6.88","6.94","0","10","8","8"
"2010","66 and older","direct migration background","6.63","7","320","4","5","8","9","10","6.43","6.83","0","10","7","7"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","7.07","7","3741","5","6","8","9","10","7.01","7.13","0","10","7","8"
"2011","16-34 y.","direct migration background","7.48","8","801","5","7","9","9","10","7.36","7.6","0","10","8","8"
"2011","16-34 y.","indirect migration background","7.17","7","739","5","6","8","9","10","7.05","7.29","0","10","7","8"
"2011","16-34 y.","no migration background","7.29","8","4789","5","7","8","9","10","7.24","7.34","0","10","8","8"
"2011","35-65 y.","direct migration background","6.85","7","1746","5","6","8","9","10","6.76","6.94","0","10","7","8"
"2011","35-65 y.","indirect migration background","7.06","7","473","5","6","8","9","10","6.91","7.21","0","10","8","8"
"2011","35-65 y.","no migration background","6.89","7","12825","5","6","8","9","10","6.86","6.92","0","10","8","8"
"2011","66 and older","direct migration background","6.57","7","360","4","5","8","9","10","6.36","6.78","0","10","7","7"
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","6.9","7","4150","5","6","8","9","10","6.84","6.96","0","10","7","7"
"2012","16-34 y.","direct migration background","7.66","8","720","6","7","9","9","10","7.54","7.78","1","10","8","8"
"2012","16-34 y.","indirect migration background","7.47","8","710","5","7","9","9","10","7.34","7.6","0","10","8","8"
"2012","16-34 y.","no migration background","7.34","8","4665","5","7","8","9","10","7.29","7.39","0","10","8","8"
"2012","35-65 y.","direct migration background","7.05","7","1789","5","6","8","9","10","6.97","7.13","0","10","7","8"
"2012","35-65 y.","indirect migration background","7.17","8","511","5","6","8","9","10","7.02","7.32","0","10","7","8"
"2012","35-65 y.","no migration background","6.96","7","13146","5","6","8","9","10","6.93","6.99","0","10","7","8"
"2012","66 and older","direct migration background","6.8","7","400","5","6","8","9","10","6.61","6.99","0","10","7","8"
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","7.09","7","4547","5","6","8","9","10","7.04","7.14","0","10","7","8"
"2013","16-34 y.","direct migration background","7.72","8","1935","5","7","9","10","10","7.65","7.79","0","10","8","8"
"2013","16-34 y.","indirect migration background","7.33","8","1392","5","6","9","9","10","7.23","7.43","0","10","8","8"
"2013","16-34 y.","no migration background","7.35","8","4551","5","7","8","9","10","7.3","7.4","0","10","8","8"
"2013","35-65 y.","direct migration background","7.14","7","4022","5","6","8","9","10","7.08","7.2","0","10","8","8"
"2013","35-65 y.","indirect migration background","7.26","8","736","5","6","8","9","10","7.13","7.39","0","10","8","8"
"2013","35-65 y.","no migration background","7.06","7","12973","5","6","8","9","10","7.03","7.09","0","10","8","8"
"2013","66 and older","direct migration background","6.92","7","446","5","6","8","9","10","6.74","7.1","0","10","7","8"
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","7.17","8","4628","5","6","8","9","10","7.12","7.22","0","10","8","8"
"2014","16-34 y.","direct migration background","7.85","8","1415","6","7","9","10","10","7.77","7.93","0","10","8","8"
"2014","16-34 y.","indirect migration background","7.43","8","1102","5","7","8","9","10","7.33","7.53","0","10","8","8"
"2014","16-34 y.","no migration background","7.32","8","4048","5","7","8","9","10","7.27","7.37","0","10","8","8"
"2014","35-65 y.","direct migration background","7.19","8","3266","5","6","8","9","10","7.13","7.25","0","10","8","8"
"2014","35-65 y.","indirect migration background","7.26","8","680","5","6","8","9","10","7.13","7.39","0","10","8","8"
"2014","35-65 y.","no migration background","7.02","7","11624","5","6","8","9","10","6.99","7.05","0","10","7","8"
"2014","66 and older","direct migration background","6.83","7","442","4","5","8","9","10","6.65","7.01","0","10","7","8"
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","7.19","8","4537","5","6","8","9","10","7.14","7.24","0","10","8","8"
"2015","16-34 y.","direct migration background","7.76","8","1953","5","7","9","10","10","7.68","7.84","0","10","8","8"
"2015","16-34 y.","indirect migration background","7.61","8","1002","6","7","9","9","10","7.51","7.71","0","10","8","8"
"2015","16-34 y.","no migration background","7.46","8","3753","5","7","8","9","10","7.41","7.51","0","10","8","8"
"2015","35-65 y.","direct migration background","7.3","8","3544","5","6","8","9","10","7.24","7.36","0","10","8","8"
