"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","secondary school degree","no migration background","7.2","8","1637","5","6","8","9","10","7.11","7.29","0","10","7","8"
"1988","college entrance qualification","direct migration background","7.25","8","109","4","6","9","9","10","6.92","7.58","1","10","7","8"
"1988","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1988","college entrance qualification","no migration background","7.1","8","1045","4","6","8","9","10","6.98","7.22","0","10","7","8"
"1988","lower secondary degree","direct migration background","7.01","7","615","5","6","8","9","10","6.85","7.17","0","10","8","8"
"1988","lower secondary degree","indirect migration background","6.86","7","106","5","6","8","9","10","6.48","7.24","0","10","7","8"
"1988","lower secondary degree","no migration background","6.95","7","4156","5","5","8","9","10","6.89","7.01","0","10","7","7"
"1988","no degree/no degree yet","direct migration background","6.96","7","697","5","5","8","10","10","6.81","7.11","0","10","7","7"
"1988","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","no migration background","6.92","8","181","3","6","8","9","10","6.6","7.24","0","10","7","8"
"1988","Other degree","direct migration background","7.02","7","1022","5","6","8","10","10","6.9","7.14","0","10","7","8"
"1988","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1988","Other degree","no migration background","6.52","7","42","3","5","8","10","10","5.81","7.23","2","10","5","8"
"1988","secondary school degree","direct migration background","7.27","8","152","5","6","8","10","10","6.97","7.57","0","10","7","8"
"1988","secondary school degree","indirect migration background","7.24","8","44","2","7","9","10","10","6.75","7.73","2","10","8","9"
"1988","secondary school degree","no migration background","7.11","8","1561","5","6","8","9","10","7.02","7.2","0","10","7","8"
"1989","college entrance qualification","direct migration background","7.09","7","121","5","6","8","9","10","6.75","7.43","0","10","7","8"
"1989","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1989","college entrance qualification","no migration background","7.19","8","1055","5","6","8","9","10","7.08","7.3","0","10","8","8"
"1989","lower secondary degree","direct migration background","6.98","7","599","5","6","8","10","10","6.83","7.13","0","10","7","8"
"1989","lower secondary degree","indirect migration background","7.19","8","121","5","6","8","9","10","6.87","7.51","2","10","8","8"
"1989","lower secondary degree","no migration background","6.94","7","3938","4","5","8","9","10","6.88","7","0","10","7","8"
"1989","no degree/no degree yet","direct migration background","6.84","7","669","4","5","8","10","10","6.69","6.99","0","10","7","7"
"1989","no degree/no degree yet","indirect migration background","8.14","8","40","6","8","9","10","10","7.67","8.61","4","10","8","8"
"1989","no degree/no degree yet","no migration background","7.14","7","177","4","6","9","10","10","6.83","7.45","0","10","7","8"
"1989","Other degree","direct migration background","6.89","7","982","5","5","8","10","10","6.77","7.01","0","10","7","8"
"1989","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1989","Other degree","no migration background","7.11","7","39","5","6","8","10","10","6.45","7.77","2","10","7","8"
"1989","secondary school degree","direct migration background","7.35","8","150","5","6","8","9","10","7.06","7.64","0","10","7","8"
"1989","secondary school degree","indirect migration background","7.61","8","51","4","7","9","10","10","7.26","7.96","4","10","8","9"
"1989","secondary school degree","no migration background","7.26","8","1511","5","6","8","9","10","7.17","7.35","0","10","8","8"
"1990","college entrance qualification","direct migration background","7.13","8","141","5","6","8","9","10","6.83","7.43","2","10","7","8"
"1990","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1990","college entrance qualification","no migration background","7.19","8","1573","5","6","8","9","10","7.1","7.28","0","10","7","8"
"1990","lower secondary degree","direct migration background","7.26","8","666","5","6","8","10","10","7.12","7.4","0","10","7","8"
"1990","lower secondary degree","indirect migration background","7.28","7.8","138","5","6","8","9","10","6.98","7.58","1","10","8","8"
"1990","lower secondary degree","no migration background","7.05","7","5470","5","6","8","10","10","7","7.1","0","10","7","7"
"1990","no degree/no degree yet","direct migration background","6.8","7","640","4","5","8","10","10","6.64","6.96","0","10","7","7"
"1990","no degree/no degree yet","indirect migration background","7.83","8","48","5","7","9","10","10","7.37","8.29","4","10","7","8"
"1990","no degree/no degree yet","no migration background","7.59","8","197","5","7","9","10","10","7.33","7.85","1","10","8","8"
"1990","Other degree","direct migration background","6.98","7","966","5","6","8","10","10","6.86","7.1","0","10","7","8"
"1990","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1990","Other degree","no migration background","6.52","7","90","4","5","8","9","10","6.05","6.99","0","10","5","7"
"1990","secondary school degree","direct migration background","7","7","177","5","6","8","9","10","6.73","7.27","0","10","7","8"
"1990","secondary school degree","indirect migration background","7.45","8","53","3","7","9","9","10","7.06","7.84","3","10","8","9"
"1990","secondary school degree","no migration background","7.12","7","3483","5","6","8","9","10","7.06","7.18","0","10","7","7"
"1991","college entrance qualification","direct migration background","7.27","7","144","5","7","8","9","10","6.96","7.58","0","10","7","8"
"1991","college entrance qualification","indirect migration background","7.31","7.97","36","5","7","8","9","10","6.76","7.86","2","10","8","8"
"1991","college entrance qualification","no migration background","7.13","8","1558","5","6","8","9","10","7.04","7.22","0","10","7","7"
"1991","lower secondary degree","direct migration background","7.27","8","653","5","6","8","10","10","7.12","7.42","0","10","8","8"
"1991","lower secondary degree","indirect migration background","7.17","8","155","5","6","8","9","10","6.91","7.43","3","10","8","8"
"1991","lower secondary degree","no migration background","7.09","8","5195","5","6","8","9","10","7.04","7.14","0","10","7","7"
"1991","no degree/no degree yet","direct migration background","6.84","7","615","4","6","8","9","10","6.69","6.99","0","10","7","7"
"1991","no degree/no degree yet","indirect migration background","7.71","8","51","5","7","9","10","10","7.2","8.22","1","10","7","8"
"1991","no degree/no degree yet","no migration background","7.43","8","195","5","7","9","9","10","7.19","7.67","2","10","7","8"
"1991","Other degree","direct migration background","7","7","946","5","6","8","9","10","6.88","7.12","0","10","7","8"
"1991","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1991","Other degree","no migration background","6.5","7","81","4","5","8","9","10","6","7","0","10","6","8"
"1991","secondary school degree","direct migration background","7.18","7","184","5","6","8","9","10","6.91","7.45","0","10","7","8"
"1991","secondary school degree","indirect migration background","7.58","8","67","3","7","9","10","10","7.23","7.93","3","10","8","9"
"1991","secondary school degree","no migration background","6.92","7","3389","5","6","8","9","10","6.86","6.98","0","10","7","7"
"1992","college entrance qualification","direct migration background","7.23","8","150","5","7","8","9","10","6.96","7.5","1","10","7","8"
"1992","college entrance qualification","indirect migration background","7.73","8","35","5","7","9","9","10","7.21","8.25","3","10","7","8"
"1992","college entrance qualification","no migration background","7.15","7","1556","5","6","8","9","10","7.07","7.23","0","10","7","7"
"1992","lower secondary degree","direct migration background","7.12","7","640","5","6","8","10","10","6.98","7.26","0","10","7","8"
"1992","lower secondary degree","indirect migration background","7.25","8","179","5","6","8","9","10","7.02","7.48","3","10","8","8"
"1992","lower secondary degree","no migration background","6.98","7","5018","5","6","8","9","10","6.93","7.03","0","10","7","7"
"1992","no degree/no degree yet","direct migration background","6.85","7","581","4","5","8","9","10","6.7","7","0","10","7","7"
"1992","no degree/no degree yet","indirect migration background","7.5","8","69","5","7","8","9","10","7.04","7.96","1","10","7","8"
"1992","no degree/no degree yet","no migration background","7.39","8","201","5","7","8","9","10","7.14","7.64","0","10","7","8"
"1992","Other degree","direct migration background","6.87","7","917","5","6","8","9","10","6.76","6.98","0","10","7","7"
"1992","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1992","Other degree","no migration background","6.26","7","78","4","5","8","9","10","5.77","6.75","0","10","5","7"
"1992","secondary school degree","direct migration background","7.06","7","179","5","6","8","9","10","6.81","7.31","2","10","7","7"
"1992","secondary school degree","indirect migration background","7.3","8","82","5","6","9","9","10","6.94","7.66","0","10","8","8"
"1992","secondary school degree","no migration background","6.9","7","3331","5","6","8","9","10","6.84","6.96","0","10","7","7"
"1993","college entrance qualification","direct migration background","7.15","7","147","5","6","8","9","10","6.84","7.46","1","10","7","8"
"1993","college entrance qualification","indirect migration background","7.07","7.41","47","4","6","8","9","10","6.59","7.55","3","10","8","8"
"1993","college entrance qualification","no migration background","7.13","7","1576","5","6","8","9","10","7.05","7.21","0","10","7","7"
"1993","lower secondary degree","direct migration background","6.98","7","628","5","5","8","10","10","6.82","7.14","0","10","7","7"
"1993","lower secondary degree","indirect migration background","7.35","8","198","5","6","9","10","10","7.11","7.59","1","10","7","8"
"1993","lower secondary degree","no migration background","6.92","7","4852","5","6","8","9","10","6.86","6.98","0","10","7","7"
"1993","no degree/no degree yet","direct migration background","6.59","7","566","4","5","8","9","10","6.44","6.74","0","10","7","7"
"1993","no degree/no degree yet","indirect migration background","7.6","8","67","5","7","9","10","10","7.2","8","3","10","7","8"
"1993","no degree/no degree yet","no migration background","7.45","8","200","5","7","9","10","10","7.2","7.7","0","10","7","8"
"1993","Other degree","direct migration background","6.75","7","892","4","5","8","9","10","6.62","6.88","0","10","7","7"
"1993","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1993","Other degree","no migration background","6.58","7","72","4","5","8","9","10","6.12","7.04","0","10","6","7"
"1993","secondary school degree","direct migration background","7.11","7.06","168","4","6","8","10","10","6.81","7.41","0","10","7","8"
"1993","secondary school degree","indirect migration background","7.16","8","110","3","6","9","9","10","6.83","7.49","1","10","8","8"
"1993","secondary school degree","no migration background","6.9","7","3289","5","6","8","9","10","6.84","6.96","0","10","7","7"
"1994","college entrance qualification","direct migration background","7.28","7","147","6","7","8","9","10","7.02","7.54","1","10","7","8"
"1994","college entrance qualification","indirect migration background","7.22","7.14","52","5","6","8","10","10","6.77","7.67","3","10","7","8"
"1994","college entrance qualification","no migration background","7.01","7","1615","5","6","8","9","10","6.93","7.09","0","10","7","7"
"1994","lower secondary degree","direct migration background","6.7","7","596","5","5","8","9","10","6.54","6.86","0","10","7","7"
"1994","lower secondary degree","indirect migration background","7.33","8","193","5","7","8","9","10","7.08","7.58","1","10","8","8"
"1994","lower secondary degree","no migration background","6.84","7","4712","5","6","8","9","10","6.79","6.89","0","10","7","7"
"1994","no degree/no degree yet","direct migration background","6.68","7","530","4","5","8","9","10","6.51","6.85","0","10","7","7"
"1994","no degree/no degree yet","indirect migration background","7.09","8","73","5","6","8","9","10","6.68","7.5","2","10","7","8"
"1994","no degree/no degree yet","no migration background","7.28","8","226","5","6","8","9","10","7.04","7.52","1","10","7","8"
"1994","Other degree","direct migration background","6.82","7","824","5","5","8","9","10","6.7","6.94","0","10","7","7"
"1994","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1994","Other degree","no migration background","6.86","7","66","4","5","8","9","10","6.39","7.33","2","10","6","8"
"1994","secondary school degree","direct migration background","6.78","7","158","4","5","8","9","10","6.49","7.07","0","10","7","8"
"1994","secondary school degree","indirect migration background","6.78","7","110","4","6","8","9","10","6.44","7.12","0","10","7","8"
"1994","secondary school degree","no migration background","6.87","7","3227","5","6","8","9","10","6.81","6.93","0","10","7","7"
"1995","college entrance qualification","direct migration background","7.16","8","195","5","6","8","9","10","6.91","7.41","0","10","7","8"
"1995","college entrance qualification","indirect migration background","7.02","7","61","5","6","8","9","10","6.62","7.42","2","10","7","8"
"1995","college entrance qualification","no migration background","7.09","7","1653","5","6","8","9","10","7.01","7.17","0","10","7","7"
"1995","lower secondary degree","direct migration background","6.89","7","630","4","5","8","10","10","6.74","7.04","0","10","7","8"
"1995","lower secondary degree","indirect migration background","7.05","8","189","4","5","9","9","10","6.8","7.3","1","10","8","8"
"1995","lower secondary degree","no migration background","6.73","7","4579","4","5","8","9","10","6.68","6.78","0","10","7","7"
"1995","no degree/no degree yet","direct migration background","6.6","7","549","4","5","8","9","10","6.44","6.76","0","10","7","7"
"1995","no degree/no degree yet","indirect migration background","7.66","8","66","5","7","9","9","10","7.25","8.07","3","10","7","8"
"1995","no degree/no degree yet","no migration background","7.19","8","242","5","6","8","9","10","6.97","7.41","1","10","7","8"
"1995","Other degree","direct migration background","6.84","7","1094","4","6","8","9","10","6.73","6.95","0","10","7","7"
"1995","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1995","Other degree","no migration background","6.67","7","70","3","5","8","9","10","6.2","7.14","1","10","6","8"
"1995","secondary school degree","direct migration background","6.79","7","188","4","5","8","9","10","6.51","7.07","0","10","7","8"
"1995","secondary school degree","indirect migration background","7.31","8","120","3","7","8","9.35","10","6.99","7.63","2","10","8","8"
"1995","secondary school degree","no migration background","6.86","7","3271","5","6","8","9","10","6.8","6.92","0","10","7","7"
"1996","college entrance qualification","direct migration background","7.16","8","184","5","7","8","9","10","6.93","7.39","1","10","7","8"
"1996","college entrance qualification","indirect migration background","7.59","8","73","6","7","8","9","10","7.32","7.86","5","10","7","8"
"1996","college entrance qualification","no migration background","7.1","7","1659","5","6","8","9","10","7.02","7.18","0","10","7","7"
"1996","lower secondary degree","direct migration background","6.82","7","607","4","5","8","9","10","6.67","6.97","0","10","7","7"
"1996","lower secondary degree","indirect migration background","7.02","8","199","5","5","8","9","10","6.77","7.27","0","10","7","8"
"1996","lower secondary degree","no migration background","6.81","7","4481","5","5","8","9","10","6.76","6.86","0","10","7","7"
"1996","no degree/no degree yet","direct migration background","6.73","7","498","5","5","8","9","10","6.58","6.88","0","10","7","7"
"1996","no degree/no degree yet","indirect migration background","7.62","8","63","5","6","9","9","10","7.26","7.98","5","10","8","8"
"1996","no degree/no degree yet","no migration background","7.23","8","265","5","6","9","9","10","7.01","7.45","0","10","7","8"
"1996","Other degree","direct migration background","6.68","7","1015","4","5","8","9","10","6.57","6.79","0","10","7","7"
"1996","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1996","Other degree","no migration background","6.95","7","71","5","6","8","9","10","6.52","7.38","3","10","6","8"
"1996","secondary school degree","direct migration background","7.02","7.3","178","5","5","8","10","10","6.72","7.32","0","10","7","8"
"1996","secondary school degree","indirect migration background","6.57","7","130","3","5","8","9","10","6.23","6.91","2","10","7","8"
"1996","secondary school degree","no migration background","6.96","7","3283","5","6","8","9","10","6.9","7.02","0","10","7","7"
"1997","college entrance qualification","direct migration background","7.27","7.26","181","5","7","8","9","10","7.03","7.51","0","10","7","8"
"1997","college entrance qualification","indirect migration background","7.19","7.72","76","4","7","8","9","10","6.82","7.56","0","10","7","8"
"1997","college entrance qualification","no migration background","7","7","1682","5","6","8","9","10","6.92","7.08","0","10","7","7"
"1997","lower secondary degree","direct migration background","6.72","7","588","4","5","8","9","10","6.56","6.88","0","10","7","7"
"1997","lower secondary degree","indirect migration background","7.06","7","209","5","6","8","9","10","6.81","7.31","0","10","7","8"
"1997","lower secondary degree","no migration background","6.64","7","4370","4","5","8","9","10","6.58","6.7","0","10","7","7"
"1997","no degree/no degree yet","direct migration background","6.71","7","466","4","5","8","9","10","6.54","6.88","0","10","7","7"
"1997","no degree/no degree yet","indirect migration background","7.78","8","75","6","7","9","10","10","7.34","8.22","0","10","8","8"
"1997","no degree/no degree yet","no migration background","7.24","8","280","5","6","8","10","10","7.02","7.46","0","10","7","8"
"1997","Other degree","direct migration background","6.69","7","947","4","5","8","9","10","6.58","6.8","0","10","7","7"
"1997","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1997","Other degree","no migration background","6.73","6.68","65","5","6","8","9","10","6.27","7.19","2","10","6","7"
"1997","secondary school degree","direct migration background","6.73","7","177","4","5","8","9","10","6.41","7.05","0","10","7","8"
"1997","secondary school degree","indirect migration background","7.5","8","130","6","6","9","9","10","7.24","7.76","3","10","7","8"
"1997","secondary school degree","no migration background","6.78","7","3238","5","6","8","9","10","6.72","6.84","0","10","7","7"
"1998","college entrance qualification","direct migration background","7.25","8","183","5","6","8","9","10","6.98","7.52","0","10","7","8"
"1998","college entrance qualification","indirect migration background","7.25","7","86","5","6","8","9","9","6.98","7.52","3","10","7","8"
"1998","college entrance qualification","no migration background","7.1","7","1943","5","6","8","9","10","7.03","7.17","0","10","7","8"
"1998","lower secondary degree","direct migration background","6.71","7","581","4","5","8","9","10","6.56","6.86","0","10","7","7"
"1998","lower secondary degree","indirect migration background","7.25","8","212","5","6","8","10","10","7","7.5","0","10","7","8"
"1998","lower secondary degree","no migration background","6.79","7","4848","5","6","8","9","10","6.74","6.84","0","10","7","7"
"1998","no degree/no degree yet","direct migration background","6.68","7","428","4","5","8","9","10","6.51","6.85","0","10","7","7"
"1998","no degree/no degree yet","indirect migration background","7.61","8","79","5","7","9","9","10","7.24","7.98","3","10","8","8"
"1998","no degree/no degree yet","no migration background","7.18","8","302","5","6","8","9","10","6.98","7.38","1","10","7","8"
"1998","Other degree","direct migration background","6.97","7","893","5","6","8","9","10","6.85","7.09","0","10","7","7"
"1998","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1998","Other degree","no migration background","7.26","8","88","5","6","9","10","10","6.85","7.67","1","10","7","8"
"1998","secondary school degree","direct migration background","6.79","7","169","4","6","8","9","10","6.49","7.09","0","10","7","8"
"1998","secondary school degree","indirect migration background","7.6","8","141","5","7","9","10","10","7.35","7.85","3","10","8","8"
"1998","secondary school degree","no migration background","7.01","7","3573","5","6","8","9","10","6.95","7.07","0","10","7","7"
"1999","college entrance qualification","direct migration background","7.2","8","168","5","6","8","9","10","6.92","7.48","0","10","7","8"
"1999","college entrance qualification","indirect migration background","7.7","8","91","6","7","9","9","10","7.44","7.96","4","10","7","8"
"1999","college entrance qualification","no migration background","7.17","8","1971","5","7","8","9","10","7.1","7.24","0","10","7","8"
"1999","lower secondary degree","direct migration background","6.83","7","550","4","5","8","9","10","6.68","6.98","0","10","7","7"
"1999","lower secondary degree","indirect migration background","7.2","8","220","5","6","8","9","10","6.98","7.42","1","10","7","8"
"1999","lower secondary degree","no migration background","6.88","7","4748","5","6","8","9","10","6.83","6.93","0","10","7","7"
"1999","no degree/no degree yet","direct migration background","6.82","7","402","4","5","8","9","10","6.64","7","0","10","7","7"
"1999","no degree/no degree yet","indirect migration background","7.49","8","76","5","7","9","9","10","7.05","7.93","0","10","8","8"
"1999","no degree/no degree yet","no migration background","7.19","8","300","5","6","9","9","10","6.98","7.4","0","10","7","8"
"1999","Other degree","direct migration background","6.81","7","820","5","6","8","9","10","6.69","6.93","0","10","7","7"
"1999","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1999","Other degree","no migration background","6.89","7","91","3","6","8","9","10","6.46","7.32","0","10","7","8"
"1999","secondary school degree","direct migration background","7.08","8","155","4","6","8","9","10","6.79","7.37","0","10","7","8"
"1999","secondary school degree","indirect migration background","7.07","7","136","5","6","8","9","10","6.79","7.35","0","10","7","8"
"1999","secondary school degree","no migration background","7.05","7","3568","5","6","8","9","10","6.99","7.11","0","10","7","7"
"2000","college entrance qualification","direct migration background","7.32","8","341","5","7","8","9","10","7.15","7.49","0","10","7","8"
"2000","college entrance qualification","indirect migration background","7.56","8","167","6","7","8","9","10","7.34","7.78","2","10","7","8"
"2000","college entrance qualification","no migration background","7.34","8","4231","5","7","8","9","10","7.29","7.39","0","10","8","8"
"2000","lower secondary degree","direct migration background","6.94","7","883","5","5","8","9","10","6.82","7.06","1","10","7","7"
"2000","lower secondary degree","indirect migration background","7.07","7","323","5","6","8","9","10","6.88","7.26","1","10","7","8"
"2000","lower secondary degree","no migration background","6.97","7","8755","5","6","8","9","10","6.93","7.01","0","10","7","7"
"2000","no degree/no degree yet","direct migration background","6.71","7","384","4","5","8","9","10","6.52","6.9","0","10","7","7"
"2000","no degree/no degree yet","indirect migration background","7.51","8","74","5","7","8","9","10","7.16","7.86","4","10","7","8"
"2000","no degree/no degree yet","no migration background","7.16","8","463","5","6","8","9","10","7","7.32","0","10","7","8"
"2000","Other degree","direct migration background","6.95","7","1389","5","6","8","9","10","6.85","7.05","0","10","7","7"
"2000","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2000","Other degree","no migration background","7.59","8","132","5","7","9","10","10","7.27","7.91","1","10","7","8"
"2000","secondary school degree","direct migration background","7.29","8","316","5","6","8","10","10","7.1","7.48","0","10","7","8"
"2000","secondary school degree","indirect migration background","7.15","7","239","5","6","8","9","10","6.94","7.36","0","10","7","8"
"2000","secondary school degree","no migration background","7.13","7","6433","5","6","8","9","10","7.09","7.17","0","10","7","7"
"2001","college entrance qualification","direct migration background","7.27","8","302","5","7","8","9","10","7.08","7.46","1","10","7","8"
"2001","college entrance qualification","indirect migration background","7.51","8","166","6","7","8","9","10","7.29","7.73","0","10","7","8"
"2001","college entrance qualification","no migration background","7.39","8","3984","5","7","8","9","10","7.34","7.44","0","10","8","8"
"2001","lower secondary degree","direct migration background","6.93","7","791","5","6","8","9","10","6.81","7.05","0","10","7","7"
"2001","lower secondary degree","indirect migration background","7.26","7.94","294","5","6","8","9","10","7.08","7.44","2","10","7","8"
"2001","lower secondary degree","no migration background","6.99","7","7678","5","6","8","9","10","6.95","7.03","0","10","7","7"
"2001","no degree/no degree yet","direct migration background","6.95","7","275","5","6","8","9","10","6.74","7.16","0","10","7","7"
"2001","no degree/no degree yet","indirect migration background","7.65","8","76","5","7","9","9","10","7.22","8.08","0","10","8","8"
"2001","no degree/no degree yet","no migration background","7.4","8","519","5","7","9","9","10","7.25","7.55","0","10","8","8"
"2001","Other degree","direct migration background","6.95","7","1250","5","6","8","9","10","6.85","7.05","0","10","7","7"
"2001","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2001","Other degree","no migration background","6.65","7","100","3","5","8","9","10","6.21","7.09","0","10","6","8"
"2001","secondary school degree","direct migration background","7.14","7","287","5","6","8","9","10","6.94","7.34","1","10","7","8"
"2001","secondary school degree","indirect migration background","7.28","8","210","5","6","9","10","10","7.04","7.52","0","10","7","8"
"2001","secondary school degree","no migration background","7.09","7","5946","5","6","8","9","10","7.05","7.13","0","10","7","7"
"2002","college entrance qualification","direct migration background","6.96","7","307","5","6","8","9","10","6.77","7.15","1","10","7","8"
"2002","college entrance qualification","indirect migration background","7.08","7","186","5","6","8","9","10","6.87","7.29","3","10","7","8"
"2002","college entrance qualification","no migration background","7.27","8","5115","5","7","8","9","10","7.23","7.31","0","10","8","8"
