"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1995","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.63","7","77","4","6","8","8","6.18","7.08","6","7"
"1995","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.03","7","525","5","6","8","9","6.88","7.18","7","8"
"1995","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.43","7","540","4","5","8","8","6.29","6.57","7","7"
"1995","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.16","7","324","5","7","8","9","6.98","7.34","7","8"
"1995","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.61","7","294","5","5","8","8","6.41","6.81","7","7"
"1995","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.15","8","599","5","6","8","9","7.02","7.28","7","8"
"1996","(0) in school","Ostdeutschland, neue Bundeslaender","7.27","8","90","5","6","8","9","6.93","7.61","7","8"
"1996","(0) in school","Westdeutschland, alte Bundeslaender","7.77","8","196","5","7","9","10","7.56","7.98","8","8"
"1996","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1996","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.46","6","530","4","5","8","9","6.31","6.61","7","7"
"1996","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.12","6","230","4","5","8","8","5.85","6.39","6","7"
"1996","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.74","7","1730","4","5","8","9","6.65","6.83","7","7"
"1996","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.3","6","968","4","5","8","8","6.19","6.41","6","7"
"1996","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.99","7","3047","5","6","8","9","6.93","7.05","7","8"
"1996","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.52","7","1189","5","5","8","8","6.42","6.62","7","7"
"1996","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.14","7","1464","5","6","8","9","7.06","7.22","7","8"
"1996","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.4","7","146","4","5","8","9","6.13","6.67","7","7"
"1996","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.33","8","324","5","6","9","10","7.11","7.55","7","8"
"1996","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.68","7","77","4","6","8","8","6.32","7.04","7","8"
"1996","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.31","8","363","5","7","8","9","7.14","7.48","7","8"
"1996","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.68","7","86","5","5","8","8","6.31","7.05","7","7"
"1996","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7","7","518","5","6","8","9","6.86","7.14","7","8"
"1996","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.44","7","544","4","5","8","8","6.3","6.58","7","7"
"1996","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.2","8","332","5","6","8","9","7.02","7.38","7","8"
"1996","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.47","7","297","4","5","8","8","6.28","6.66","7","7"
"1996","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.14","7","595","5","7","8","9","7.01","7.27","7","8"
"1997","(0) in school","Ostdeutschland, neue Bundeslaender","7.44","8","105","6","7","8","9","7.14","7.74","7","8"
"1997","(0) in school","Westdeutschland, alte Bundeslaender","7.72","8","208","5","7","9","10","7.49","7.95","8","8"
"1997","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1997","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.46","7","499","4","5","8","9","6.29","6.63","6","7"
"1997","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.2","6","220","4","5","8","8","5.95","6.45","6","7"
"1997","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.6","7","1676","4","5","8","9","6.51","6.69","7","7"
"1997","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.19","6","940","4","5","8","8","6.07","6.31","6","6"
"1997","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.79","7","2971","4","6","8","9","6.72","6.86","7","7"
"1997","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.33","7","1165","4","5","8","8","6.24","6.42","7","7"
"1997","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","6.97","7","1447","5","6","8","9","6.88","7.06","7","8"
"1997","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.67","7","134","4","5","8","9","6.34","7","7","7"
"1997","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.11","8","341","5","6","8","9","6.91","7.31","7","8"
"1997","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.87","7","81","4","6","8","9","6.52","7.22","7","8"
"1997","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.19","8","352","5","6","8","9","7.02","7.36","7","8"
"1997","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.32","7","89","3","5","8","8","5.98","6.66","6","7"
"1997","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7","7","507","5","6","8","9","6.86","7.14","7","8"
"1997","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.38","7","533","4","5","8","8","6.24","6.52","7","7"
"1997","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.18","7","341","5","7","8","9","7","7.36","7","8"
"1997","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.44","7","304","4","5","8","8","6.26","6.62","7","7"
"1997","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.1","7","592","5","6","8","9","6.97","7.23","7","8"
"1998","(0) in school","Ostdeutschland, neue Bundeslaender","7.3","8","106","5","6","8","9","7","7.6","7","8"
"1998","(0) in school","Westdeutschland, alte Bundeslaender","7.62","8","226","5","7","9","9","7.42","7.82","8","8"
"1998","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1998","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.47","7","468","4","5","8","9","6.3","6.64","6","7"
"1998","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.3","6","229","4","5","8","8","6.06","6.54","6","7"
"1998","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.77","7","1815","5","5","8","9","6.68","6.86","7","7"
"1998","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.3","6","964","4","5","8","8","6.18","6.42","6","6"
"1998","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.95","7","3222","5","6","8","9","6.89","7.01","7","7"
"1998","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.59","7","1247","4","5","8","8","6.5","6.68","7","7"
"1998","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.24","8","1611","5","6","8","9","7.16","7.32","7","8"
"1998","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.79","7","155","5","6","8","9","6.52","7.06","7","7"
"1998","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.23","8","383","5","7","8","9","7.05","7.41","7","8"
"1998","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.88","7","82","5","6","8","8","6.55","7.21","7","8"
"1998","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.18","7","405","5","6","8","9","7.02","7.34","7","8"
"1998","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.68","7","88","5","6","8","8","6.3","7.06","7","7"
"1998","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.13","8","585","5","6","8","9","7","7.26","7","8"
"1998","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.5","7","556","4","5","8","8","6.36","6.64","7","7"
"1998","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.1","7","408","5","6","8","9","6.94","7.26","7","8"
"1998","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.44","7","312","4","5","8","8","6.26","6.62","7","7"
"1998","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.33","8","697","5","7","8","9","7.21","7.45","8","8"
"1999","(0) in school","Ostdeutschland, neue Bundeslaender","7.23","7","103","6","6","8","9","6.89","7.57","7","8"
"1999","(0) in school","Westdeutschland, alte Bundeslaender","7.55","8","216","5","7","9","9","7.33","7.77","8","8"
"1999","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1999","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.71","7","450","4","5","8","9","6.53","6.89","7","7"
"1999","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.21","6.3","223","3","5","8","8","5.95","6.47","6","7"
"1999","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.76","7","1727","4","5","8","9","6.67","6.85","7","7"
"1999","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.4","7","940","4","5","8","8","6.29","6.51","6","7"
"1999","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.05","7","3164","5","6","8","9","6.99","7.11","7","8"
"1999","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.56","7","1243","4","5","8","8","6.46","6.66","7","7"
"1999","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.24","8","1609","5","6","8","9","7.16","7.32","8","8"
"1999","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.87","7","155","5","6","8","9","6.6","7.14","7","7"
"1999","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.28","8","380","5","7","8","9","7.11","7.45","8","8"
"1999","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.25","7","93","5","7","8","9","6.97","7.53","7","7"
"1999","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.19","8","385","5","6","8","9","7.03","7.35","7","8"
"1999","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.86","7","97","5","6","8","9","6.53","7.19","7","7"
"1999","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.13","8","576","5","6","8","9","7","7.26","7","8"
"1999","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.64","7","549","4","5","8","8","6.5","6.78","7","7"
"1999","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.29","8","404","5","7","8","9","7.14","7.44","8","8"
"1999","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.71","7","312","4","6","8","8","6.53","6.89","7","7"
"1999","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.3","8","704","5","7","8","9","7.18","7.42","8","8"
"2000","(0) in school","Ostdeutschland, neue Bundeslaender","7.06","7","144","5","6","8","9","6.8","7.32","7","8"
"2000","(0) in school","Westdeutschland, alte Bundeslaender","7.63","8","353","5","7","9","9","7.46","7.8","8","8"
"2000","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2000","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.51","7","404","4","5","8","9","6.32","6.7","6","7"
"2000","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.27","6.07","333","4","5","8","8","6.06","6.48","6","7"
"2000","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.81","7","2546","4","5","8","9","6.73","6.89","7","7"
"2000","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.45","7","1452","4","5","8","9","6.36","6.54","6","7"
"2000","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.17","8","6377","5","6","8","9","7.13","7.21","7","8"
"2000","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.55","7","2070","4","5","8","8","6.48","6.62","7","7"
"2000","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.38","8","3494","5","7","8","9","7.33","7.43","8","8"
"2000","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.88","7","191","5","6","8","9","6.62","7.14","7","8"
"2000","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.25","8","542","5","6","8","9","7.09","7.41","8","8"
"2000","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.91","7","181","5","6","8","9","6.67","7.15","7","7"
"2000","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.34","8","652","5","6","8","9","7.22","7.46","8","8"
"2000","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.74","7","177","5","6","8","8","6.49","6.99","7","7"
"2000","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.33","8","1384","5","7","8","9","7.24","7.42","8","8"
"2000","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.7","7","741","4","6","8","9","6.58","6.82","7","7"
"2000","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.43","8","963","5","7","8","9","7.33","7.53","8","8"
"2000","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.99","7","552","5","6","8","9","6.85","7.13","7","7"
"2000","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.42","8","1578","5","7","8","9","7.34","7.5","8","8"
"2001","(0) in school","Ostdeutschland, neue Bundeslaender","7.38","8","158","6","7","8","9","7.11","7.65","8","8"
"2001","(0) in school","Westdeutschland, alte Bundeslaender","7.82","8","389","6","7","9","9","7.67","7.97","8","8"
"2001","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2001","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.63","7","304","4","5","8","9","6.41","6.85","6","7"
"2001","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.24","6","294","4","5","8","8","6.03","6.45","6","7"
"2001","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.83","7","2191","5","5","8","9","6.75","6.91","7","7"
"2001","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.43","7","1319","4","5","8","8","6.33","6.53","7","7"
"2001","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.18","8","5619","5","6","8","9","7.13","7.23","8","8"
"2001","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.55","7","1900","4","5","8","8","6.47","6.63","7","7"
"2001","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.29","8","3232","5","7","8","9","7.23","7.35","8","8"
"2001","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.84","7","170","5","6","8","9","6.58","7.1","7","7"
"2001","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.34","8","490","5","7","8","9","7.18","7.5","8","8"
"2001","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.05","7","182","5","6","8","9","6.82","7.28","7","8"
"2001","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.31","8","614","5","7","8","9","7.19","7.43","7","8"
"2001","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.63","7","168","5","6","8","8","6.4","6.86","7","7"
"2001","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.35","8","1294","5","7","8","9","7.26","7.44","8","8"
"2001","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.66","7","702","5","6","8","8","6.54","6.78","7","7"
"2001","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.5","8","896","5","7","8","9","7.4","7.6","8","8"
"2001","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.05","7","522","5","6","8","9","6.92","7.18","7","7"
"2001","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.45","8","1440","5","7","8","9","7.37","7.53","8","8"
"2002","(0) in school","Ostdeutschland, neue Bundeslaender","7.52","8","154","6","7","8","9","7.29","7.75","8","8"
"2002","(0) in school","Westdeutschland, alte Bundeslaender","7.71","8","461","6","7","9","9","7.58","7.84","8","8"
"2002","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2002","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.47","7","274","4","5","8","9","6.24","6.7","6","7"
"2002","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","5.97","6","264","3","5","7","8","5.74","6.2","6","7"
"2002","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.68","7","2030","4","5","8","9","6.6","6.76","7","7"
"2002","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.23","6","1255","4","5","8","8","6.13","6.33","6","7"
"2002","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.93","7","5405","5","6","8","9","6.88","6.98","7","7"
"2002","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.32","7","1861","4","5","8","8","6.24","6.4","7","7"
"2002","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.11","7","3482","5","6","8","9","7.06","7.16","8","8"
"2002","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.76","7","168","5","6","8","8","6.5","7.02","7","7"
"2002","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.43","8","492","5","7","8","9","7.29","7.57","8","8"
"2002","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.16","7","178","5","6","8","9","6.94","7.38","7","8"
"2002","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.2","7","714","5","7","8","9","7.09","7.31","7","8"
"2002","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.47","7","180","4","5","8","8","6.24","6.7","7","7"
"2002","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.14","7","1416","5","6","8","9","7.05","7.23","7","8"
"2002","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.54","7","698","5","5","8","8","6.42","6.66","7","7"
"2002","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.27","8","1105","5","7","8","9","7.18","7.36","8","8"
"2002","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.86","7","627","4","6","8","9","6.73","6.99","7","7"
"2002","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.32","8","2137","5","7","8","9","7.25","7.39","8","8"
"2003","(0) in school","Ostdeutschland, neue Bundeslaender","7.35","7","162","6","7","8","9","7.14","7.56","7","8"
"2003","(0) in school","Westdeutschland, alte Bundeslaender","7.85","8","454","6","7","9","10","7.71","7.99","8","8"
"2003","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2003","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.25","6","257","4","5","8","9","6","6.5","6","7"
"2003","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","5.87","6","255","3","5","8","8","5.63","6.11","6","6"
"2003","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.64","7","1905","4","5","8","9","6.56","6.72","7","7"
"2003","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.12","6","1202","4","5","7","8","6.02","6.22","6","6"
"2003","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.91","7","5137","5","6","8","9","6.86","6.96","7","7"
"2003","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.22","6","1833","4","5","8","8","6.14","6.3","7","7"
"2003","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.07","7","3329","5","6","8","9","7.01","7.13","7","8"
"2003","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.83","7","168","5","6","8","9","6.56","7.1","7","7"
"2003","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.06","7","465","5","6","8","9","6.9","7.22","7","8"
"2003","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.99","7","182","5","6","8","9","6.76","7.22","7","7"
"2003","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.15","8","683","5","6","8","9","7.03","7.27","8","8"
"2003","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.57","7","191","4","5","8","8","6.33","6.81","7","7"
"2003","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.07","7","1382","5","6","8","9","6.98","7.16","7","8"
"2003","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.44","7","686","4","5","8","8","6.31","6.57","7","7"
"2003","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.14","8","1038","5","7","8","9","7.04","7.24","8","8"
"2003","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.72","7","608","5","6","8","9","6.59","6.85","7","7"
"2003","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.35","8","2030","5","7","8","9","7.28","7.42","8","8"
"2004","(0) in school","Ostdeutschland, neue Bundeslaender","7.4","8","165","5","7","8","9","7.18","7.62","7","8"
"2004","(0) in school","Westdeutschland, alte Bundeslaender","7.29","8","475","5","7","8","9","7.16","7.42","8","8"
"2004","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2004","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.32","7","247","3","5","8","8","6.07","6.57","6","7"
"2004","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","5.75","6","224","3","5","7","8","5.49","6.01","6","6"
"2004","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.4","7","1796","4","5","8","9","6.31","6.49","7","7"
"2004","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","5.84","6","1162","3","5","7","8","5.73","5.95","6","6"
"2004","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.74","7","4926","4","5","8","9","6.69","6.79","7","7"
"2004","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","5.96","6","1769","3","5","7","8","5.88","6.04","6","7"
"2004","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","6.8","7","3251","5","6","8","9","6.74","6.86","7","7"
"2004","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.49","7","160","4","5","8","9","6.22","6.76","6","7"
"2004","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","6.91","7","451","5","6","8","9","6.74","7.08","7","8"
"2004","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.04","7","194","5","6","8","9","6.81","7.27","7","8"
"2004","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","6.93","7","654","5","6","8","9","6.8","7.06","7","8"
"2004","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.23","7","203","4","5","8","8","5.98","6.48","6","7"
"2004","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.87","7","1365","5","6","8","9","6.78","6.96","7","7"
"2004","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.34","7","679","4","5","8","8","6.21","6.47","7","7"
"2004","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.04","8","1026","5","6","8","9","6.94","7.14","8","8"
"2004","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.71","7","598","4","6","8","9","6.57","6.85","7","7"
"2004","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.08","7","1999","5","6","8","9","7.01","7.15","8","8"
"2005","(0) in school","Ostdeutschland, neue Bundeslaender","7.23","7","147","5","6","8","9","6.99","7.47","8","8"
"2005","(0) in school","Westdeutschland, alte Bundeslaender","7.63","8","505","6","7","9","9","7.5","7.76","8","8"
"2005","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2005","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.42","7","228","4","5","8","9","6.14","6.7","6","7"
"2005","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.07","6","210","3","5","8","9","5.79","6.35","5","7"
"2005","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.52","7","1653","4","5","8","9","6.42","6.62","7","7"
"2005","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.16","6","1092","3","5","8","8","6.05","6.27","6","7"
"2005","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.86","7","4644","5","5","8","9","6.81","6.91","7","7"
"2005","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.06","6","1702","3","5","8","8","5.97","6.15","7","7"
"2005","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.02","7","3102","5","6","8","9","6.96","7.08","7","8"
"2005","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.82","7","141","5","6","8","9","6.56","7.08","7","8"
"2005","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","6.9","7","439","4","6","8","9","6.73","7.07","7","8"
"2005","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.21","7","185","5","6","8","9","6.99","7.43","7","8"
"2005","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.16","8","611","5","6","8","9","7.03","7.29","8","8"
"2005","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.81","7","212","4","6","8","9","6.56","7.06","7","7"
"2005","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7","7","1306","5","6","8","9","6.9","7.1","7","8"
"2005","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.54","7","661","4","5","8","8","6.4","6.68","7","7"
"2005","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.29","8","991","5","7","8","9","7.19","7.39","8","8"
"2005","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.91","7","593","5","6","8","9","6.78","7.04","7","7"
"2005","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.31","8","1929","5","7","8","9","7.24","7.38","8","8"
"2006","(0) in school","Ostdeutschland, neue Bundeslaender","7.4","8","73","6","7","8","9","7.12","7.68","7","8"
"2006","(0) in school","Westdeutschland, alte Bundeslaender","7.71","8","334","6","7","8","9","7.57","7.85","8","8"
"2006","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2006","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.17","7","216","3","5","8","8","5.88","6.46","6","7"
"2006","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","5.69","6","229","3","5","7","8","5.42","5.96","5","6"
"2006","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.57","7","1724","4","5","8","9","6.48","6.66","7","7"
"2006","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.02","6","1169","4","5","8","8","5.91","6.13","6","6"
"2006","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.76","7","5003","4","5","8","9","6.71","6.81","7","7"
"2006","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.12","6","1802","3","5","8","8","6.04","6.2","6","7"
"2006","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","6.95","7","3373","5","6","8","9","6.89","7.01","7","8"
"2006","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.98","7","153","5","6","8","9","6.74","7.22","7","7"
"2006","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","6.95","7","432","4","6","8","9","6.78","7.12","7","8"
"2006","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.02","7","182","5","6","8","9","6.79","7.25","7","8"
"2006","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.05","7","647","5","6","8","9","6.92","7.18","8","8"
"2006","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.45","7","227","4","5","8","8","6.22","6.68","7","7"
