"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","direct migration background","Urban Area","7.03","7","2286","5","6","8","10","10","6.95","7.11","0","10","7","8"
"1989","indirect migration background","Rural Area","7.81","8","32","6","7","8","9","10","7.36","8.26","5","10","8","9"
"1989","indirect migration background","Urban Area","7.42","8","228","5","7","9","10","10","7.19","7.65","0","10","8","8"
"1989","no migration background","Rural Area","6.94","7","1566","4","6","8","9","10","6.84","7.04","0","10","7","8"
"1989","no migration background","Urban Area","7.09","8","5250","5","6","8","9","10","7.04","7.14","0","10","8","8"
"1990","direct migration background","Rural Area","7.15","8","408","5","6","8","10","10","6.96","7.34","0","10","7","8"
"1990","direct migration background","Urban Area","7.06","7","2273","5","6","8","9","10","6.98","7.14","0","10","7","7"
"1990","indirect migration background","Rural Area","7.21","7.68","38","4","6","9","9","10","6.63","7.79","3","10","7","8"
"1990","indirect migration background","Urban Area","7.52","8","258","5","7","9","9","10","7.32","7.72","1","10","8","8"
"1990","no migration background","Rural Area","6.96","7","4267","5","6","8","9","10","6.9","7.02","0","10","7","7"
"1990","no migration background","Urban Area","7.17","8","6570","5","6","8","9","10","7.13","7.21","0","10","7","8"
"1991","direct migration background","Rural Area","7.13","7","404","5","6","8","10","10","6.95","7.31","0","10","7","8"
"1991","direct migration background","Urban Area","7.11","7","2228","5","6","8","9","10","7.03","7.19","0","10","7","8"
"1991","indirect migration background","Rural Area","7.36","7","44","5","6","8","10","10","6.87","7.85","4","10","7","8"
"1991","indirect migration background","Urban Area","7.38","8","305","5","6","9","10","10","7.2","7.56","1","10","8","8"
"1991","no migration background","Rural Area","6.78","7","4162","4","5","8","9","10","6.72","6.84","0","10","7","7"
"1991","no migration background","Urban Area","7.19","8","6302","5","6","8","9","10","7.14","7.24","0","10","7","8"
"1992","direct migration background","Rural Area","6.97","7","400","5","6","8","9","10","6.78","7.16","0","10","7","7"
"1992","direct migration background","Urban Area","7.04","7","2157","5","6","8","9","10","6.96","7.12","0","10","7","7"
"1992","indirect migration background","Rural Area","7.59","8","56","5","6","9","10","10","7.05","8.13","1","10","7","9"
"1992","indirect migration background","Urban Area","7.32","8","350","5","6","8","9","10","7.15","7.49","0","10","8","8"
"1992","no migration background","Rural Area","6.74","7","3949","4","5","8","9","10","6.68","6.8","0","10","7","7"
"1992","no migration background","Urban Area","7.11","7","6270","5","6","8","9","10","7.07","7.15","0","10","7","7"
"1993","direct migration background","Rural Area","6.82","7","398","4","5","8","9","10","6.62","7.02","0","10","7","7"
"1993","direct migration background","Urban Area","6.9","7","2089","5","5","8","9","10","6.82","6.98","0","10","7","7"
"1993","indirect migration background","Rural Area","7.01","7","72","4","5","9","10","10","6.53","7.49","1","10","7","8"
"1993","indirect migration background","Urban Area","7.37","8","402","5","6","9","10","10","7.21","7.53","0","10","8","8"
"1993","no migration background","Rural Area","6.78","7","3910","4","5","8","9","10","6.72","6.84","0","10","7","7"
"1993","no migration background","Urban Area","7.05","7","6241","5","6","8","9","10","7","7.1","0","10","7","7"
"1994","direct migration background","Rural Area","6.73","7","373","5","5","8","9","10","6.53","6.93","0","10","7","7"
"1994","direct migration background","Urban Area","6.8","7","1994","4","5","8","9","10","6.72","6.88","0","10","7","7"
"1994","indirect migration background","Rural Area","7.49","8","69","5","6","9","10","10","7.12","7.86","3","10","7","8"
"1994","indirect migration background","Urban Area","7.07","8","422","5","6","8","9","10","6.9","7.24","0","10","8","8"
"1994","no migration background","Rural Area","6.73","7","3846","4","6","8","9","10","6.67","6.79","0","10","7","7"
"1994","no migration background","Urban Area","6.97","7","6168","5","6","8","9","10","6.92","7.02","0","10","7","7"
"1995","direct migration background","Rural Area","6.94","7.23","462","4","5","8","9","10","6.77","7.11","0","10","7","8"
"1995","direct migration background","Urban Area","6.85","7","2338","5","6","8","9","10","6.77","6.93","0","10","7","7"
"1995","indirect migration background","Rural Area","7.23","7","75","4","6","9","10","10","6.85","7.61","3","10","7","8"
"1995","indirect migration background","Urban Area","7.12","8","437","5","6","8","9","10","6.95","7.29","1","10","8","8"
"1995","no migration background","Rural Area","6.78","7","3923","5","5","8","9","10","6.72","6.84","0","10","7","7"
"1995","no migration background","Urban Area","6.88","7","6066","5","6","8","9","10","6.83","6.93","0","10","7","7"
"1996","direct migration background","Rural Area","6.75","7","448","5","5","8","9","10","6.59","6.91","0","10","7","7"
"1996","direct migration background","Urban Area","6.84","7","2167","5","5","8","9","10","6.76","6.92","0","10","7","7"
"1996","indirect migration background","Rural Area","6.72","7","87","3","5","9","10","10","6.27","7.17","0","10","7","8"
"1996","indirect migration background","Urban Area","7.08","7.78","460","4","6","8","9","10","6.93","7.23","2","10","7","8"
"1996","no migration background","Rural Area","6.76","7","3894","5","5","8","9","10","6.7","6.82","0","10","7","7"
"1996","no migration background","Urban Area","6.99","7","6047","5","6","8","9","10","6.95","7.03","0","10","7","7"
"1997","direct migration background","Rural Area","6.68","7","422","4","5","8","9","10","6.51","6.85","0","10","7","7"
"1997","direct migration background","Urban Area","6.79","7","2064","4","5","8","9","10","6.71","6.87","0","10","7","7"
"1997","indirect migration background","Rural Area","7.26","7.2","84","5","6","9","10","10","6.86","7.66","1","10","7","8"
"1997","indirect migration background","Urban Area","7.29","8","488","5","6","8","9","10","7.13","7.45","0","10","8","8"
"1997","no migration background","Rural Area","6.66","7","3852","4","5","8","9","10","6.61","6.71","0","10","7","7"
"1997","no migration background","Urban Area","6.81","7","5978","4","6","8","9","10","6.76","6.86","0","10","7","7"
"1998","direct migration background","Rural Area","6.74","7","407","4","5","8","9","10","6.56","6.92","0","10","7","8"
"1998","direct migration background","Urban Area","6.9","7","2007","5","6","8","9","10","6.82","6.98","0","10","7","7"
"1998","indirect migration background","Rural Area","7.44","8","91","5","7","8","9","10","7.07","7.81","0","10","7","8"
"1998","indirect migration background","Urban Area","7.37","8","510","5","6","9","10","10","7.23","7.51","1","10","8","8"
"1998","no migration background","Rural Area","6.89","7","4379","5","6","8","9","10","6.84","6.94","0","10","7","7"
"1998","no migration background","Urban Area","6.96","7","6895","5","6","8","9","10","6.92","7","0","10","7","7"
"1999","direct migration background","Rural Area","6.91","7","355","5","6","8","9","10","6.72","7.1","0","10","7","7"
"1999","direct migration background","Urban Area","6.87","7","1857","5","6","8","9","10","6.79","6.95","0","10","7","7"
"1999","indirect migration background","Rural Area","7.24","7","87","5","7","8","9","10","6.87","7.61","2","10","7","8"
"1999","indirect migration background","Urban Area","7.32","8","523","5","7","8","9","10","7.18","7.46","0","10","7","8"
"1999","no migration background","Rural Area","6.93","7","4278","5","6","8","9","10","6.88","6.98","0","10","7","7"
"1999","no migration background","Urban Area","7.02","7","6638","5","6","8","9","10","6.98","7.06","0","10","7","7"
"2000","direct migration background","Rural Area","7","7","570","5","6","8","9","10","6.85","7.15","1","10","7","7"
"2000","direct migration background","Urban Area","7","7","2768","5","6","8","9","10","6.93","7.07","0","10","7","7"
"2000","indirect migration background","Rural Area","7.19","7","108","5","6","8","9","10","6.9","7.48","2","10","7","8"
"2000","indirect migration background","Urban Area","7.26","8","715","5","6","8","9","10","7.14","7.38","0","10","7","8"
"2000","no migration background","Rural Area","6.98","7","7608","5","6","8","9","10","6.94","7.02","0","10","7","7"
"2000","no migration background","Urban Area","7.17","8","12434","5","6","8","9","10","7.14","7.2","0","10","8","8"
"2001","direct migration background","Rural Area","7.07","7","510","5","6","8","9","10","6.93","7.21","1","10","7","7"
"2001","direct migration background","Urban Area","6.98","7","2427","5","6","8","9","10","6.91","7.05","0","10","7","7"
"2001","indirect migration background","Rural Area","7.21","8","99","5","6","8","9","10","6.88","7.54","2","10","7","8"
"2001","indirect migration background","Urban Area","7.39","8","677","5","7","8","9","10","7.27","7.51","0","10","8","8"
"2001","no migration background","Rural Area","6.96","7","6909","5","6","8","9","10","6.92","7","0","10","7","7"
"2001","no migration background","Urban Area","7.19","8","11389","5","6","8","9","10","7.16","7.22","0","10","8","8"
"2002","direct migration background","Rural Area","6.66","7","483","5","6","8","9","10","6.51","6.81","0","10","7","7"
"2002","direct migration background","Urban Area","6.78","7","2333","5","6","8","9","10","6.71","6.85","0","10","7","7"
"2002","indirect migration background","Rural Area","7.09","8","95","4","5","8","9","10","6.77","7.41","4","10","8","8"
"2002","indirect migration background","Urban Area","7.04","7","682","5","6","8","9","10","6.92","7.16","0","10","7","8"
"2002","no migration background","Rural Area","6.76","7","7083","5","6","8","9","10","6.72","6.8","0","10","7","7"
"2002","no migration background","Urban Area","7.02","7","12436","5","6","8","9","10","6.99","7.05","0","10","7","8"
"2003","direct migration background","Rural Area","6.79","7","461","5","6","8","9","10","6.63","6.95","0","10","7","7"
"2003","direct migration background","Urban Area","6.7","7","2178","4","5","8","9","10","6.62","6.78","0","10","7","7"
"2003","indirect migration background","Rural Area","6.72","7","101","3","5","8","9","10","6.39","7.05","2","10","7","8"
"2003","indirect migration background","Urban Area","7.15","8","688","5","6","8","9","10","7.02","7.28","0","10","7","8"
"2003","no migration background","Rural Area","6.7","7","6775","4","5","8","9","10","6.66","6.74","0","10","7","7"
"2003","no migration background","Urban Area","6.98","7","12051","5","6","8","9","10","6.95","7.01","0","10","7","7"
"2004","direct migration background","Rural Area","6.7","7","444","5","5","8","9","10","6.53","6.87","0","10","7","7"
"2004","direct migration background","Urban Area","6.55","7","2104","4","5","8","9","10","6.47","6.63","0","10","7","7"
"2004","indirect migration background","Rural Area","6.6","7","115","4","5","8","9","10","6.27","6.93","0","10","7","8"
"2004","indirect migration background","Urban Area","6.83","7","694","4","6","8","9","10","6.69","6.97","0","10","7","7"
"2004","no migration background","Rural Area","6.53","7","6616","4","5","8","9","10","6.49","6.57","0","10","7","7"
"2004","no migration background","Urban Area","6.74","7","11705","4","5","8","9","10","6.71","6.77","0","10","7","7"
"2005","direct migration background","Rural Area","6.8","7","409","4","6","8","9","10","6.61","6.99","0","10","7","7"
"2005","direct migration background","Urban Area","6.6","7","1965","4","5","8","9","10","6.52","6.68","0","10","7","7"
"2005","indirect migration background","Rural Area","6.7","7","107","5","5","8","8","10","6.37","7.03","2","10","7","8"
"2005","indirect migration background","Urban Area","7","7","724","5","6","8","9","10","6.87","7.13","0","10","7","8"
"2005","no migration background","Rural Area","6.72","7","6342","4","5","8","9","10","6.67","6.77","0","10","7","7"
"2005","no migration background","Urban Area","6.94","7","11201","5","6","8","9","10","6.91","6.97","0","10","7","8"
"2006","direct migration background","Rural Area","6.77","7","428","5","6","8","9","10","6.59","6.95","0","10","7","7"
"2006","direct migration background","Urban Area","6.6","7","1956","4","5","8","9","10","6.52","6.68","0","10","7","7"
"2006","indirect migration background","Rural Area","7.25","7","119","5","6","8","10","10","6.93","7.57","1","10","7","8"
"2006","indirect migration background","Urban Area","6.88","7","702","4","6","8","9","10","6.75","7.01","0","10","7","8"
"2006","no migration background","Rural Area","6.66","7","6848","4","5","8","9","10","6.62","6.7","0","10","7","7"
"2006","no migration background","Urban Area","6.86","7","11952","5","6","8","9","10","6.83","6.89","0","10","7","7"
"2007","direct migration background","Rural Area","6.83","7","395","5","6","8","9","10","6.66","7","0","10","7","7"
"2007","direct migration background","Urban Area","6.57","7","1737","4","5","8","9","10","6.49","6.65","0","10","7","7"
"2007","indirect migration background","Rural Area","7.16","7","112","5","6","9","9","10","6.85","7.47","2","10","7","8"
"2007","indirect migration background","Urban Area","7.06","7","674","5","6","8","9","10","6.93","7.19","0","10","7","8"
"2007","no migration background","Rural Area","6.73","7","6465","4","6","8","9","10","6.69","6.77","0","10","7","7"
"2007","no migration background","Urban Area","6.94","7","11191","5","6","8","9","10","6.91","6.97","0","10","7","7"
"2008","direct migration background","Rural Area","6.81","7","350","4","5","8","9","10","6.62","7","0","10","7","7"
"2008","direct migration background","Urban Area","6.66","7","1561","4","5","8","9","10","6.57","6.75","0","10","7","7"
"2008","indirect migration background","Rural Area","7.38","8","113","5","6","9","10","10","7.03","7.73","1","10","7","8"
"2008","indirect migration background","Urban Area","6.98","7","660","5","6","8","9","10","6.86","7.1","0","10","7","7"
"2008","no migration background","Rural Area","6.83","7","6096","5","6","8","9","10","6.79","6.87","0","10","7","7"
"2008","no migration background","Urban Area","6.94","7","10610","5","6","8","9","10","6.91","6.97","0","10","7","7"
"2009","direct migration background","Rural Area","6.48","7","317","3","5","8","9","10","6.26","6.7","0","10","7","7"
"2009","direct migration background","Urban Area","6.59","7","1348","4","5","8","9","10","6.49","6.69","0","10","7","7"
"2009","indirect migration background","Rural Area","6.95","7","118","4","6","8","9","10","6.62","7.28","2","10","7","8"
"2009","indirect migration background","Urban Area","7","7","593","5","6","8","9","10","6.87","7.13","0","10","7","8"
"2009","no migration background","Rural Area","6.71","7","5807","4","5","8","9","10","6.66","6.76","0","10","7","7"
"2009","no migration background","Urban Area","6.9","7","9887","5","6","8","9","10","6.87","6.93","0","10","7","7"
"2010","direct migration background","Rural Area","7.02","7","615","5","6","8","9","10","6.87","7.17","0","10","7","8"
"2010","direct migration background","Urban Area","6.96","7","2291","5","6","8","9","10","6.89","7.03","0","10","7","8"
"2010","indirect migration background","Rural Area","7.29","8","199","5","7","8","9","10","7.03","7.55","1","10","8","8"
"2010","indirect migration background","Urban Area","7.07","7","950","4","6","8","9","10","6.96","7.18","0","10","8","8"
"2010","no migration background","Rural Area","6.95","7","7413","5","6","8","9","10","6.91","6.99","0","10","7","8"
"2010","no migration background","Urban Area","7.08","7","12563","5","6","8","9","10","7.05","7.11","0","10","8","8"
"2011","direct migration background","Rural Area","6.95","7","684","5","6","8","9","10","6.81","7.09","0","10","7","8"
"2011","direct migration background","Urban Area","6.95","7","2223","5","6","8","9","10","6.87","7.03","0","10","7","8"
"2011","indirect migration background","Rural Area","7.1","7","231","5","6","8","9","10","6.87","7.33","0","10","7","8"
"2011","indirect migration background","Urban Area","7.13","7","987","5","6","8","9","10","7.03","7.23","0","10","8","8"
"2011","no migration background","Rural Area","6.86","7","8207","5","6","8","9","10","6.82","6.9","0","10","7","7"
"2011","no migration background","Urban Area","7.04","7","13557","5","6","8","9","10","7.01","7.07","0","10","8","8"
"2012","direct migration background","Rural Area","7.26","8","723","5","6","8","9","10","7.13","7.39","0","10","8","8"
"2012","direct migration background","Urban Area","7.1","7","2186","5","6","8","9","10","7.02","7.18","0","10","7","8"
"2012","indirect migration background","Rural Area","7.16","8","233","5","6","9","9","10","6.92","7.4","2","10","7","8"
"2012","indirect migration background","Urban Area","7.42","8","994","5","7","8","9","10","7.31","7.53","0","10","8","8"
"2012","no migration background","Rural Area","6.99","7","8537","5","6","8","9","10","6.95","7.03","0","10","7","7"
"2012","no migration background","Urban Area","7.12","7","13821","5","6","8","9","10","7.09","7.15","0","10","8","8"
"2013","direct migration background","Rural Area","7.4","8","1552","5","7","9","9","10","7.31","7.49","0","10","8","8"
"2013","direct migration background","Urban Area","7.22","8","4851","5","6","8","9","10","7.17","7.27","0","10","8","8"
"2013","indirect migration background","Rural Area","7.25","7","359","5","6","9","9","10","7.06","7.44","0","10","8","8"
"2013","indirect migration background","Urban Area","7.32","8","1774","5","7","8","9","10","7.24","7.4","0","10","8","8"
"2013","no migration background","Rural Area","7.06","7","8398","5","6","8","9","10","7.02","7.1","0","10","8","8"
"2013","no migration background","Urban Area","7.2","8","13754","5","6","8","9","10","7.17","7.23","0","10","8","8"
"2014","direct migration background","Rural Area","7.45","8","1273","5","7","9","9","10","7.36","7.54","0","10","8","8"
"2014","direct migration background","Urban Area","7.26","8","3850","5","6","8","9","10","7.2","7.32","0","10","8","8"
"2014","indirect migration background","Rural Area","7.46","8","324","5","6","9","9","10","7.29","7.63","0","10","8","8"
"2014","indirect migration background","Urban Area","7.36","8","1463","5","7","8","9","10","7.27","7.45","0","10","8","8"
"2014","no migration background","Rural Area","7.05","7","7680","5","6","8","9","10","7.01","7.09","0","10","7","8"
"2014","no migration background","Urban Area","7.17","8","12529","5","6","8","9","10","7.14","7.2","0","10","8","8"
"2015","direct migration background","Rural Area","7.56","8","1502","5","7","9","10","10","7.47","7.65","0","10","8","8"
"2015","direct migration background","Urban Area","7.34","8","4430","5","7","8","9","10","7.29","7.39","0","10","8","8"
"2015","indirect migration background","Rural Area","7.62","8","313","6","7","9","9","10","7.44","7.8","0","10","8","8"
"2015","indirect migration background","Urban Area","7.51","8","1377","5","7","9","9","10","7.42","7.6","0","10","8","8"
"2015","no migration background","Rural Area","7.14","8","7355","5","6","8","9","10","7.1","7.18","0","10","8","8"
"2015","no migration background","Urban Area","7.29","8","11921","5","7","8","9","10","7.26","7.32","0","10","8","8"
"2016","direct migration background","Rural Area","7.42","8","2655","5","7","9","10","10","7.34","7.5","0","10","8","8"
"2016","direct migration background","Urban Area","7.3","8","6658","5","6","8","9","10","7.25","7.35","0","10","8","8"
"2016","indirect migration background","Rural Area","7.45","8","308","5","7","9","9","10","7.25","7.65","0","10","8","8"
"2016","indirect migration background","Urban Area","7.57","8","1253","5","7","9","9","10","7.48","7.66","0","10","8","8"
"2016","no migration background","Rural Area","7.11","8","6794","5","6","8","9","10","7.07","7.15","0","10","8","8"
"2016","no migration background","Urban Area","7.3","8","11056","5","7","8","9","10","7.27","7.33","0","10","8","8"
"2017","direct migration background","Rural Area","7.39","8","2792","5","6","9","9","10","7.32","7.46","0","10","8","8"
"2017","direct migration background","Urban Area","7.38","8","7408","5","7","9","9","10","7.34","7.42","0","10","8","8"
"2017","indirect migration background","Rural Area","7.41","8","305","5","6","8","9","10","7.21","7.61","0","10","8","8"
"2017","indirect migration background","Urban Area","7.41","8","1409","5","7","9","9","10","7.32","7.5","0","10","8","8"
"2017","no migration background","Rural Area","7.14","8","7914","5","6","8","9","10","7.1","7.18","0","10","8","8"
"2017","no migration background","Urban Area","7.28","8","12386","5","7","8","9","10","7.25","7.31","0","10","8","8"
"2018","direct migration background","Rural Area","7.46","8","2317","5","7","8","9","10","7.38","7.54","0","10","8","8"
"2018","direct migration background","Urban Area","7.33","8","6436","5","6","8","9","10","7.28","7.38","0","10","8","8"
"2018","indirect migration background","Rural Area","7.42","8","317","5","7","9","9","10","7.23","7.61","0","10","8","8"
"2018","indirect migration background","Urban Area","7.39","8","1394","5","7","9","9","10","7.3","7.48","0","10","8","8"
"2018","no migration background","Rural Area","7.29","8","7571","5","7","8","9","10","7.25","7.33","0","10","8","8"
"2018","no migration background","Urban Area","7.39","8","12018","5","7","8","9","10","7.36","7.42","0","10","8","8"
"2019","direct migration background","Rural Area","7.37","8","2036","5","7","9","9","10","7.29","7.45","0","10","8","8"
"2019","direct migration background","Urban Area","7.47","8","5354","5","7","9","10","10","7.42","7.52","0","10","8","8"
"2019","indirect migration background","Rural Area","7.4","8","327","5","7","9","9","10","7.22","7.58","0","10","8","8"
"2019","indirect migration background","Urban Area","7.57","8","1269","5","7","9","9","10","7.48","7.66","0","10","8","8"
"2019","no migration background","Rural Area","7.34","8","7535","5","7","8","9","10","7.3","7.38","0","10","8","8"
"2019","no migration background","Urban Area","7.49","8","11477","5","7","9","9","10","7.46","7.52","0","10","8","8"
