"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","Other degree","West Germany","23517.34","21280.28","1171","6342","15339","31725","40739","66818","22764.39","24270.29","0","100001","23059","25053"
"1986","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1986","secondary school degree","West Germany","28315.09","26224","1842","332","12651","38430","52818","107525","27030.99","29599.19","0","448962","27686","29525"
"1987","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1987","college entrance qualification","West Germany","31197.38","28976.21","1232","1066","12691","44244","59121","107855","29813.18","32581.58","0","201751","30146","33566"
"1987","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1987","lower secondary degree","West Germany","21053.26","20170.73","5122","77","2272","31333","43127","81388","20536.1","21570.42","0","208437","22951","23990"
"1987","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1987","no degree/no degree yet","West Germany","26619.91","24573.78","1008","1227","15818","37128","48215","79204","25587.5","27652.32","0","125181","25375","27814"
"1987","Other degree","East Germany","","","","","","","","","","","","","",""
"1987","Other degree","West Germany","24908.12","23073","1154","7478","16148","33704","41789","73340","24087.66","25728.58","0","133166","24606","26996"
"1987","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1987","secondary school degree","West Germany","28431.49","27413.42","1832","384","13768","39537","53804","100802","27440.29","29422.69","0","200459","29279","30998"
"1988","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1988","college entrance qualification","West Germany","32853.32","30259.08","1181","2045","14905","45199","61253","122871","31394.36","34312.28","0","197348","31292","33825"
"1988","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1988","lower secondary degree","West Germany","21531.86","20671.18","4895","95","2514","32434","45228","80146","21001.97","22061.75","0","199278","23316","24255"
"1988","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1988","no degree/no degree yet","West Germany","26855.38","25486.47","912","806","15134","37351","48139","81573","25692.85","28017.91","0","143111","25274","27252"
"1988","Other degree","East Germany","","","","","","","","","","","","","",""
"1988","Other degree","West Germany","25334.97","23156","1076","6281","16405","33651","44142","68917","24429.75","26240.19","0","141230","24892","27311"
"1988","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1988","secondary school degree","West Germany","30030.67","28723.38","1767","725","14858","41895","53537","102644","28964.96","31096.38","0","311142","30441","32341"
"1989","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1989","college entrance qualification","West Germany","36204.19","31821.71","1204","2838","15543","48573","66223","157312","34460.38","37948","0","301825","32670","35937"
"1989","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1989","lower secondary degree","West Germany","22306.78","21320.3","4677","102","2176","33715","47442","76339","21740.17","22873.39","0","300001","24286","25510"
"1989","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1989","no degree/no degree yet","West Germany","29408.21","27831","889","915","16106","39114","52612","122820","28162.51","30653.91","0","161747","27494","29962"
"1989","Other degree","East Germany","","","","","","","","","","","","","",""
"1989","Other degree","West Germany","27033.9","25618","1034","4960","16890","35765","46838","74113","26072.78","27995.02","0","132177","27100","29246"
"1989","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1989","secondary school degree","West Germany","31912.75","29561.2","1713","602","15471","43110","56499","139736","30642.91","33182.59","0","301825","31079","33196"
"1990","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1990","college entrance qualification","West Germany","37336.74","33465.98","1208","2808","18832","49729","67993","147705","35546.79","39126.69","0","375273","34271","37420"
"1990","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1990","lower secondary degree","West Germany","23546.27","22318","4553","108","2757","35228","49232","87400","22914.62","24177.92","0","473661","25168","26614"
"1990","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","West Germany","31061","28490.78","845","712","14861","41597","58144","143776","29604.83","32517.17","0","186025","29145","31498"
"1990","Other degree","East Germany","","","","","","","","","","","","","",""
"1990","Other degree","West Germany","28137.64","25706.56","1014","7787","17725","36576","49472","76593","27063.66","29211.62","0","117188","28705","30359"
"1990","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1990","secondary school degree","West Germany","33653.37","30766.28","1687","931","16539","44522","60729","131983","32174.43","35132.31","0","473661","31969","34212"
"1991","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1991","college entrance qualification","West Germany","37634.58","34424.7","1242","3930","18050","51612","69110","139160","36027.05","39242.11","0","344950","35254","38449"
"1991","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1991","lower secondary degree","West Germany","24654.82","23033","4473","110","2656","37286","52231","92665","24016.38","25293.26","0","222699","26262","27656"
"1991","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","West Germany","33527.15","29423.8","826","1242","18034","44525","60722","139160","32057.07","34997.23","0","229956","29875","33470"
"1991","Other degree","East Germany","","","","","","","","","","","","","",""
"1991","Other degree","West Germany","29506.97","26848.23","998","8385","18459","40106","52101","77541","28416.31","30597.63","0","140368","30336","33552"
"1991","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1991","secondary school degree","West Germany","34046.81","31995.23","1703","941","17289","46022","62998","131087","32749.33","35344.29","0","344950","33535","35525"
"1992","college entrance qualification","East Germany","25958.07","24938.49","484","8126","15032","34967","47857","66954","24649.83","27266.31","0","71919","25769","28120"
"1992","college entrance qualification","West Germany","40323.84","37367.12","1263","4985","19949","55746","75421","129795","38753.23","41894.45","0","331317","38004","40917"
"1992","lower secondary degree","East Germany","12305.66","10279.93","1506","83","256","20879","28699","49198","11670.22","12941.1","0","69592","12826","14623"
"1992","lower secondary degree","West Germany","26055.04","24382","4368","122","2733","39776","55670","99551","25368.57","26741.51","0","258714","27846","29297"
"1992","no degree/no degree yet","East Germany","20201.33","19737.16","60","200","8823","28326","38467","71592","16559.19","23843.47","5","71592","19583","24210"
"1992","no degree/no degree yet","West Germany","34927.19","31989.15","802","3446","20269","45535","67664","117149","33404.47","36449.91","0","221160","31613","35043"
"1992","Other degree","East Germany","12893.07","10207.34","47","400","681","23621","28404","41599","9494.83","16291.31","0","41599","10384","23556"
"1992","Other degree","West Germany","30318.74","28276.78","969","5367","19066","41210","54044","84695","29140.84","31496.64","0","102859","31424","34531"
"1992","secondary school degree","East Germany","20894.1","19990.3","1861","6659","12194","28039","35116","56006","20352.39","21435.81","0","71919","21491","22669"
"1992","secondary school degree","West Germany","35063.51","32021.62","1756","980","17082","48739","69846","114783","33737.4","36389.62","0","518807","34557","37132"
"1993","college entrance qualification","East Germany","31304.05","29451.13","487","9076","18946","41688","53669","86482","29514.14","33093.96","0","217736","30285","34921"
"1993","college entrance qualification","West Germany","43744.22","40034","1289","5829","21065","58852","79148","159904","41926.31","45562.13","0","425113","40461","44246"
"1993","lower secondary degree","East Germany","12846.72","9627.97","1414","100","286","20586","32471","51829","12100.9","13592.54","0","80222","12473","14813"
"1993","lower secondary degree","West Germany","26573.66","24888.8","4293","128","2710","41057","57377","93832","25862.31","27285.01","0","269239","27746","29769"
"1993","no degree/no degree yet","East Germany","29066.01","23709.53","71","6491","10051","39012","47374","217736","22453.93","35678.09","200","217736","21039","34921"
"1993","no degree/no degree yet","West Germany","34388.3","29754.3","769","2556","18867","45972","62812","115037","32678.97","36097.63","0","269239","30237","33057"
"1993","Other degree","East Germany","12406.17","4677.73","43","221","522","22906","35786","56678","7498.04","17314.3","0","56678","3260","23315"
"1993","Other degree","West Germany","31891.88","28869","939","5675","19173","44498","55586","96681","30547.38","33236.38","0","126411","31048","35075"
"1993","secondary school degree","East Germany","24240.13","23410","1791","5767","13905","33066","42417","67648","23532.57","24947.69","0","217736","24562","25959"
"1993","secondary school degree","West Germany","36989.33","35003.67","1794","461","17704","52425","70592","125740","35664.84","38313.82","0","425113","36389","39166"
"1994","college entrance qualification","East Germany","37382.3","34544","498","7890","20493","50710","65697","141723","35270.46","39494.14","0","188359","36075","41798"
"1994","college entrance qualification","West Germany","43672.89","40359","1326","5202","19139","62994","79490","145663","41975.24","45370.54","0","335606","40991","44891"
"1994","lower secondary degree","East Germany","13501.6","8376.99","1376","57","235","21345","36136","65798","12574.82","14428.38","0","179051","12624","14527"
"1994","lower secondary degree","West Germany","26695.51","25190.59","4150","95","2720","41681","58186","94274","25957.63","27433.39","0","352605","28591","30349"
"1994","no degree/no degree yet","East Germany","31736.89","31032.02","87","1544","13630","43266","51786","178997","26763.53","36710.25","127","178997","27496","39519"
"1994","no degree/no degree yet","West Germany","36028.03","32917","747","387","17674","48450","64147","153472","34160.78","37895.28","0","352605","32635","36125"
"1994","Other degree","East Germany","13651.67","7326.88","34","0","205","21605","38827","66459","7525.03","19778.31","0","66459","2517","23529"
"1994","Other degree","West Germany","31293.59","28344.43","871","4162","16876","43871","56910","98168","29864.84","32722.34","0","115859","31279","35503"
"1994","secondary school degree","East Germany","26708.39","25111.1","1754","4602","14433","37046","48624","73361","25876.99","27539.79","0","188359","27195","29093"
"1994","secondary school degree","West Germany","37968.84","35814.65","1767","1296","18424","52704","71484","112047","36608.38","39329.3","0","352605","38041","40648"
"1995","college entrance qualification","East Germany","37917.79","35143.37","507","3732","18685","53094","68678","117703","35657.66","40177.92","0","204517","37985","43012"
"1995","college entrance qualification","West Germany","43999.26","39831.78","1411","3887","18330","62486","82943","162724","42146.7","45851.82","0","404250","41683","44292"
"1995","lower secondary degree","East Germany","13460.43","7779.46","1318","51","203","22252","36483","71450","12505.51","14415.35","0","104858","12118","15236"
"1995","lower secondary degree","West Germany","25697.57","23271.51","4113","102","2255","41309","55619","96488","24957.9","26437.24","0","239104","27602","29460"
"1995","no degree/no degree yet","East Germany","32098.34","30522.91","101","5142","17485","44068","64474","82172","27954.78","36241.9","77","90802","29666","40318"
"1995","no degree/no degree yet","West Germany","35783.21","31272.64","765","139","15349","50297","67242","158888","33962.43","37603.99","0","239104","29427","34359"
"1995","Other degree","East Germany","15192.53","9670","33","0","400","25471","44673","47979","9455.97","20929.09","0","47979","9670","27730"
"1995","Other degree","West Germany","27109.1","24798","1148","19","9360","38654","54634","96488","25849.8","28368.4","0","124193","27841","30418"
"1995","secondary school degree","East Germany","28334.21","26555","1703","2924","16057","39653","51794","88272","27452.74","29215.68","0","204517","28645","31142"
"1995","secondary school degree","West Germany","38568.68","35473.49","1890","1717","19282","53292","74515","122676","37222.99","39914.37","0","404250","37479","40721"
"1996","college entrance qualification","East Germany","38354.41","35116.04","521","1841","17754","56544","72385","138409","36109.72","40599.1","0","139398","40156","46425"
"1996","college entrance qualification","West Germany","46240.43","41269.26","1396","5699","19579","64492","91500","170996","44396.57","48084.29","0","433780","43129","47327"
"1996","lower secondary degree","East Germany","11776.33","2336","1281","48","179","20309","33871","62244","10823","12729.66","0","88484","8481","12406"
"1996","lower secondary degree","West Germany","26523.37","23315","4017","97","2021","42492","60204","108262","25714.07","27332.67","0","447532","28141","29879"
"1996","no degree/no degree yet","East Germany","35203.56","35076.21","105","2594","16544","52678","63303","87154","31045.15","39361.97","77","87154","33142","44129"
"1996","no degree/no degree yet","West Germany","37895.73","31876.54","724","196","14112","51971","75209","157482","35641.04","40150.42","0","447532","30288","34906"
"1996","Other degree","East Germany","17348.44","10318.53","36","48","271","28278","55690","62244","11107.86","23589.02","0","62244","10129","28278"
"1996","Other degree","West Germany","28772.87","27334.19","1065","68","11500","39216","58217","92757","27446.04","30099.7","0","143403","28637","31061"
"1996","secondary school degree","East Germany","29094.28","26118","1702","2444","16056","40977","53710","91862","28177.72","30010.84","0","212690","29355","31575"
"1996","secondary school degree","West Germany","39379.73","36332.2","1892","1024","17697","55170","74291","126449","37918.47","40840.99","0","554455","38136","40919"
"1997","college entrance qualification","East Germany","40793.5","37112","534","1820","19077","55760","74003","167475","37871.42","43715.58","0","379427","39012","47054"
"1997","college entrance qualification","West Germany","47602.77","43318.8","1409","5175","20758","65874","93869","172197","45831.15","49374.39","0","363043","45038","48709"
"1997","lower secondary degree","East Germany","11371.93","1537","1245","53","169","19497","33310","65417","10385.82","12358.04","0","109424","8018","11228"
"1997","lower secondary degree","West Germany","25668.79","22177","3932","97","2098","41287","59482","105474","24879.22","26458.36","0","236289","28172","30146"
"1997","no degree/no degree yet","East Germany","35882.03","36925.11","119","2270","20505","51214","61839","84495","32026.58","39737.48","0","105192","34463","41077"
"1997","no degree/no degree yet","West Germany","36493.18","31331.02","702","256","13856","51304","72683","140623","34387.53","38598.83","0","236289","29760","34563"
"1997","Other degree","East Germany","18043.72","9669.66","33","178","950","31853","51037","63337","11363.95","24723.49","0","63337","9310","29140"
"1997","Other degree","West Germany","28542.01","25871","994","0","12271","41859","56116","95264","27120.79","29963.23","0","140154","27917","31103"
"1997","secondary school degree","East Germany","29252.33","26860","1660","1618","15550","40519","54314","91306","28182.07","30322.59","0","379427","29620","32058"
"1997","secondary school degree","West Germany","39476.06","36856.46","1891","1457","17270","56344","73855","115756","38178.43","40773.69","0","363043","39060","42010"
"1998","college entrance qualification","East Germany","39004.15","34610","544","530","17612","56232","73184","211986","36444.18","41564.12","0","269711","38447","44871"
"1998","college entrance qualification","West Germany","48047.75","43923","1673","4602","22360","66503","90286","193324","46385.01","49710.49","0","413734","45248","48504"
"1998","lower secondary degree","East Germany","10888.84","843.48","1292","37","162","19225","34742","68262","9897.88","11879.8","0","91864","3435","8667"
"1998","lower secondary degree","West Germany","25627.48","22650","4363","86","1718","41349","58778","93439","24839.53","26415.43","0","566257","27231","29265"
"1998","no degree/no degree yet","East Germany","37636.86","34999.92","120","2956","17266","56664","73626","111687","33112.64","42161.08","0","111692","33125","43071"
"1998","no degree/no degree yet","West Germany","34532.19","31168.73","692","195","12424","48910","70010","125181","32569.65","36494.73","0","209988","28658","34706"
"1998","Other degree","East Germany","17726.74","2798.87","38","0","186","38232","51156","73278","10559.61","24893.87","0","73278","2708","28996"
"1998","Other degree","West Germany","30811.2","27324.28","964","112","12424","42182","64669","123454","29250.38","32372.02","0","191183","28220","30786"
"1998","secondary school degree","East Germany","29683.35","28048.56","1766","2113","15837","41185","55062","87599","28711.27","30655.43","0","269711","30753","33086"
"1998","secondary school degree","West Germany","39818.7","37250.92","2123","1227","17763","55967","77227","118424","38469.81","41167.59","0","566257","39176","41481"
"1999","college entrance qualification","East Germany","39544.58","34710.62","562","964","15059","56321","75953","230957","37104.67","41984.49","0","230957","39208","46243"
"1999","college entrance qualification","West Germany","48817","44473.18","1672","4602","20349","67030","92824","177404","47074.22","50559.78","0","428635","46630","50732"
"1999","lower secondary degree","East Germany","10949.03","854","1258","26","150","17422","35606","74559","9732.75","12165.31","0","330654","2454","6851"
"1999","lower secondary degree","West Germany","26233.95","22706","4271","74","1880","42740","61243","97554","25440.95","27026.95","0","428635","27592","29432"
"1999","no degree/no degree yet","East Germany","36535.58","34541.95","117","1657","20470","51243","74615","106391","31949.59","41121.57","0","116881","31108","41227"
"1999","no degree/no degree yet","West Germany","36815.91","31332.13","664","230","16873","50848","74858","151616","34681.84","38949.98","0","203136","29572","33889"
"1999","Other degree","East Germany","18366.51","4817.02","41","178","248","32137","52890","91598","10990.09","25742.93","0","91598","4497","32137"
"1999","Other degree","West Germany","31370.31","28077.88","894","150","16259","43133","62195","117780","29796.63","32943.99","0","182415","29088","31548"
"1999","secondary school degree","East Germany","30325.58","28671.79","1753","1991","16566","42591","55406","88233","29391.42","31259.74","0","116012","31179","33589"
"1999","secondary school degree","West Germany","40851.83","37586","2112","1078","18405","57574","79710","141234","39543.32","42160.34","0","428635","40538","43119"
"2000","college entrance qualification","East Germany","40682.53","35507.8","1042","511","13639","58787","80201","189357","38215.72","43149.34","0","668273","38909","43629"
"2000","college entrance qualification","West Germany","50380.12","45069.78","3709","4812","21877","70284","95313","184128","49096.78","51663.46","0","534522","47590","50422"
"2000","lower secondary degree","East Germany","9417.02","665","1895","18","121","15537","32301","65586","8644.04","10190","0","150437","952","1866"
"2000","lower secondary degree","West Germany","26982.33","23333.52","8094","88","1841","42937","59821","114601","26344.36","27620.3","0","534522","26909","28201"
"2000","no degree/no degree yet","East Germany","37011.9","36661.24","164","805","16462","55015","70066","108701","32947.88","41075.92","0","108701","33765","45434"
"2000","no degree/no degree yet","West Germany","35635.39","31140","762","0","7669","51611","72954","138048","33294.94","37975.84","0","240585","29133","36213"
"2000","Other degree","East Germany","9739.51","314.59","83","0","42","14910","37972","80468","5021.53","14457.49","0","106831","250","4111"
"2000","Other degree","West Germany","31877.23","27074.65","1461","92","8896","44149","65549","129266","30349.56","33404.9","0","264633","28118","30083"
"2000","secondary school degree","East Germany","31570.44","28780.2","2689","2319","16070","42971","60102","108030","30538.42","32602.46","0","668273","31024","32637"
"2000","secondary school degree","West Germany","41818.08","38983","4311","1637","20475","57977","79114","150205","40865.11","42771.05","0","355644","41349","43257"
"2001","college entrance qualification","East Germany","38321.79","34894.99","1007","711","12217","57560","76777","144114","36342.31","40301.27","0","221110","37825","42379"
"2001","college entrance qualification","West Germany","50484.47","44485.45","3453","4888","20733","71293","96694","173736","49128.79","51840.15","0","526806","48580","51600"
"2001","lower secondary degree","East Germany","9480.82","723.71","1723","12","123","15121","31133","67902","8638.43","10323.21","0","178645","962","1703"
"2001","lower secondary degree","West Germany","27195.24","22684.3","7065","86","1948","42790","60844","116812","26482.38","27908.1","0","526806","27073","28864"
"2001","no degree/no degree yet","East Germany","37215.66","36295.86","176","869","15910","52484","78675","112229","32923.6","41507.72","0","127797","32082","43315"
"2001","no degree/no degree yet","West Germany","39564.03","34544.01","700","15","9374","56341","82596","166906","36930.08","42197.98","0","195948","33880","40579"
"2001","Other degree","East Germany","6317.43","729.11","53","0","0","6655","11090","83694","1496.74","11138.12","0","83694","200","3786"
"2001","Other degree","West Germany","31520.78","26178","1323","92","7184","42123","63103","161529","29645.32","33396.24","0","476960","27196","29923"
"2001","secondary school degree","East Germany","30924.27","28551","2482","1415","15183","43951","58092","94469","30048.95","31799.59","0","149065","31318","33288"
"2001","secondary school degree","West Germany","41658.63","38917","3967","1656","20064","57550","76887","151462","40628.47","42688.79","0","497088","41426","43232"
"2002","college entrance qualification","East Germany","37951.94","30658.29","1125","452","6250","56321","80119","164619","35288.04","40615.84","0","508876","45110","51635"
"2002","college entrance qualification","West Germany","54331.58","45312.13","4491","4286","21750","71382","107646","246242","52375.14","56288.02","0","1022417","62099","65107"
"2002","lower secondary degree","East Germany","9621.8","808.15","1626","0","125","14627","32172","67003","8693.29","10550.31","0","164619","1079","2341"
"2002","lower secondary degree","West Germany","26389.08","21861.48","6754","104","2260","41308","60286","121723","25554.88","27223.28","0","551323","26595","28650"
"2002","no degree/no degree yet","East Germany","34601.19","34857.85","174","375","9400","46512","68200","161759","29250.09","39952.29","0","174527","36009","44716"
"2002","no degree/no degree yet","West Germany","36369.29","32755.45","742","0","9803","51811","74287","145211","33279.41","39459.17","0","391846","39125","45113"
"2002","Other degree","East Germany","5409.47","250","47","0","3","2328","15940","66687","-314.51","11133.45","0","84788","250","3229"
"2002","Other degree","West Germany","32500.85","27530","1282","116","7941","43454","60513","178608","29440.04","35561.66","0","1022417","29825","33150"
"2002","secondary school degree","East Germany","30504.51","28178.93","2437","852","13136","44641","58845","104168","29455.33","31553.69","0","188989","31734","34511"
"2002","secondary school degree","West Germany","42394.45","38249","4277","2371","16840","56882","77924","171091","40904.13","43884.77","0","1022417","46178","48500"
"2003","college entrance qualification","East Germany","37848.2","31753.35","1127","492","6600","57500","85006","154327","35318.2","40378.2","0","367323","42807","48905"
"2003","college entrance qualification","West Germany","54775.87","45816.12","4320","4920","22938","72656","107019","240813","52945.76","56605.98","0","1147759","61395","64194"
"2003","lower secondary degree","East Germany","8931.63","631.94","1556","0","111","13093","31668","71051","7961.87","9901.39","0","161600","884","1454"
"2003","lower secondary degree","West Germany","26896.61","19927.92","6396","94","1617","43163","63051","120591","26035.76","27757.46","0","732964","26257","28649"
"2003","no degree/no degree yet","East Germany","36373.63","33108.23","184","573","14940","53765","75146","116750","31184.35","41562.91","0","175194","35755","49022"
"2003","no degree/no degree yet","West Germany","38383.56","31835","717","0","5879","56561","85203","173969","34959.85","41807.27","0","308366","40150","48070"
"2003","Other degree","East Germany","10916.39","231.04","46","0","45","7560","47640","92197","3180.96","18651.82","0","96359","201","7560"
"2003","Other degree","West Germany","31811.66","26866.22","1205","34","6252","41974","62628","145987","28521.56","35101.76","0","1147759","29228","32350"
"2003","secondary school degree","East Germany","30890.72","27950.76","2399","656","12766","45139","59628","97891","29722.21","32059.23","0","372481","31480","34603"
"2003","secondary school degree","West Germany","43404.19","38996.62","4072","1441","18000","58912","79907","164619","41843.5","44964.88","0","1147759","46535","49246"
"2004","college entrance qualification","East Germany","35561.1","29191.9","1135","350","3224","53200","82420","145839","33003.16","38119.04","0","464316","41551","47503"
"2004","college entrance qualification","West Germany","55545.88","45693.77","4257","5004","22519","72400","107898","229273","52802.71","58289.05","0","4126742","60295","63673"
"2004","lower secondary degree","East Germany","8941.6","613.47","1484","10","118","11740","31742","64352","7975.73","9907.47","0","144100","822","1236"
"2004","lower secondary degree","West Germany","26048.42","18057.65","6112","103","1991","42393","62250","117850","25032.53","27064.31","0","1497831","24710","27213"
"2004","no degree/no degree yet","East Germany","35905.28","31161.87","186","983","13128","49250","73400","146171","30539","41271.56","0","262178","35200","43100"
"2004","no degree/no degree yet","West Germany","39212.37","32178","725","200","9150","56608","79162","162000","35711.08","42713.66","0","357147","42154","50151"
"2004","Other degree","East Germany","10954.54","450.41","52","0","124","13658","44631","85300","4269.95","17639.13","0","107534","250","9877"
"2004","Other degree","West Germany","32709.36","26061.76","1148","56","5257","42835","64102","138303","25400.37","40018.35","0","4126742","28245","31694"
"2004","secondary school degree","East Germany","29947.34","27858","2326","248","10200","44597","59882","99356","28872.1","31022.58","0","167408","31053","33417"
"2004","secondary school degree","West Germany","42289.32","38592.97","3979","2337","17222","57801","79862","161600","40887.76","43690.88","0","819861","46550","48327"
"2005","college entrance qualification","East Germany","36194.96","27491.54","1131","450","5939","52936","82526","150327","33478.98","38910.94","0","498753","40332","46810"
"2005","college entrance qualification","West Germany","55140.4","46307.89","4077","4659","21009","73587","107453","227065","52238.9","58041.9","0","4678880","59180","62020"
"2005","lower secondary degree","East Germany","7937.83","588.8","1399","5","106","11000","26510","62617","6980.99","8894.67","0","151063","680","1011"
"2005","lower secondary degree","West Germany","25882.68","19691","5729","100","1880","42309","60911","107453","24976.81","26788.55","0","826626","24660","27890"
"2005","no degree/no degree yet","East Germany","30981.89","27555.22","167","251","5939","44724","70680","115267","25236.51","36727.27","0","293937","31156","42737"
"2005","no degree/no degree yet","West Germany","38083.9","30855.42","741","77","4800","54743","84399","175870","34395.01","41772.79","0","328202","40865","48004"
"2005","Other degree","East Germany","9145.3","1160.92","49","0","98","7200","26754","80700","2712.71","15577.89","0","82600","170","6329"
"2005","Other degree","West Germany","32835.58","25814.83","1086","34","4800","42098","64278","125197","24174.79","41496.37","0","4678880","27000","30327"
"2005","secondary school degree","East Germany","30198.22","27686.72","2227","255","10800","45312","61511","96054","29060.78","31335.66","0","161880","29680","32218"
"2005","secondary school degree","West Germany","42370.93","38442.71","3814","2280","16806","58064","80875","150979","40967.43","43774.43","0","810137","45271","48000"
"2006","college entrance qualification","East Germany","34468.34","25973.04","1193","300","3635","51231","79877","153769","31882.19","37054.49","0","434916","39443","43377"
"2006","college entrance qualification","West Germany","57208.83","48405.19","4439","4848","22800","76126","112209","259135","55297.41","59120.25","0","1511578","58438","62296"
"2006","lower secondary degree","East Germany","7037.95","489.38","1487","0","100","5488","25742","64833","6141.71","7934.19","0","149260","560","887"
"2006","lower secondary degree","West Germany","26134.18","18139","6184","57","1508","41573","61778","116995","25123.44","27144.92","0","1116187","22892","25392"
"2006","no degree/no degree yet","East Germany","30425.79","26905.97","173","150","2433","49227","58914","121802","25563.54","35288.04","0","151292","33595","43492"
"2006","no degree/no degree yet","West Germany","36192.17","27767.63","727","0","2403","55391","80886","180303","32041.08","40343.26","0","458738","38953","48700"
"2006","Other degree","East Germany","8410.98","720","70","0","124","9248","28554","79244","3704.36","13117.6","0","85048","232","4228"
"2006","Other degree","West Germany","29662.5","25823","1134","0","2323","42404","60620","126768","26345.48","32979.52","0","1511578","27223","30250"
"2006","secondary school degree","East Germany","29021.58","26226","2373","245","8899","43582","60054","103826","27950.78","30092.38","0","166462","29914","32384"
"2006","secondary school degree","West Germany","42780.95","37923.46","4147","1541","16258","58620","82558","175632","41110.78","44451.12","0","1564022","42853","45506"
"2007","college entrance qualification","East Germany","35679.73","27073.17","1179","350","5440","52960","82467","148757","32957.66","38401.8","0","484600","38616","44427"
"2007","college entrance qualification","West Germany","57930.07","49986.43","4273","4391","23351","77350","110887","243809","55976.58","59883.56","0","866704","58369","61604"
"2007","lower secondary degree","East Germany","7028.33","600","1370","0","103","6720","25990","59504","6147.45","7909.21","0","144000","601","926"
"2007","lower secondary degree","West Germany","26439.77","18200","5619","75","1640","43030","63443","118080","25521.49","27358.05","0","606647","23419","26108"
