"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","16-34 y.","middle vocational","27120.33","24608.34","1954","8406","16464","34352","46758","85146","26258.47","27982.19","0","358957","24361","25963"
"1985","16-34 y.","vocational + Abi","23483.46","18960.49","151","4673","12527","32897","48982","70254","20877.13","26089.79","27","71926","18176","25884"
"1985","35-65 y.","general elemantary","20553.43","19250.16","1506","64","6987","29098","38748","73846","19608.75","21498.11","0","266885","20664","22471"
"1985","35-65 y.","higher education","39216.08","36679","462","13866","25750","50846","64087","106694","37055.4","41376.76","0","214216","35691","40233"
"1985","35-65 y.","higher vocational","31678.61","30823.69","345","5453","20130","41455","53699","92333","29687.96","33669.26","0","120606","29836","35150"
"1985","35-65 y.","in school","","","","","","","","","","","","","",""
"1985","35-65 y.","inadequately","21173.92","19741.53","594","2812","12537","29532","36919","53513","20096.15","22251.69","0","107714","21566","24516"
"1985","35-65 y.","middle vocational","26705.37","24492.02","2723","726","15722","34583","48158","94191","25921.84","27488.9","0","362049","24624","25974"
"1985","35-65 y.","vocational + Abi","25723.04","24444.1","111","1202","14239","33035","49805","85146","22879.97","28566.11","0","85146","22619","26953"
"1985","66 and older","general elemantary","3979.57","153","427","0","26","1186","15809","42392","2667.03","5292.11","0","181782","155","215"
"1985","66 and older","higher education","6188.68","821.02","56","11","142","3196","22589","71581","1424.74","10952.62","0","94005","409","1636"
"1985","66 and older","higher vocational","5457.41","158.05","80","10","60","3066","19710","58142","2734.07","8180.75","0","58142","148","1676"
"1985","66 and older","in school","","","","","","","","","","","","","",""
"1985","66 and older","inadequately","","","","","","","","","","","","","",""
"1985","66 and older","middle vocational","3160.97","153","521","0","42","739","9442","48966","2223.55","4098.39","0","94005","153","213"
"1985","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1986","16-34 y.","general elemantary","28560.24","25474.78","1129","6187","16347","36471","50886","84717","27341.45","29779.03","0","448962","25007","27001"
"1986","16-34 y.","higher education","31427.29","29279.78","229","8641","17397","40969","54650","104717","28534.47","34320.11","0","139327","27181","33413"
"1986","16-34 y.","higher vocational","25403.21","23389.99","190","5573","15682","33410","45812","66862","23308.87","27497.55","0","82823","22694","27073"
"1986","16-34 y.","in school","32859.23","30432.3","188","11075","21511","39625","54121","94621","30016.63","35701.83","0","121709","26123","32918"
"1986","16-34 y.","inadequately","23815.19","20241.28","234","393","12773","32079","42156","100001","21719.03","25911.35","0","100001","21476","27497"
"1986","16-34 y.","middle vocational","28440.6","26173.4","1903","8519","17290","35856","47678","90375","27550.53","29330.67","0","448962","26322","27995"
"1986","16-34 y.","vocational + Abi","26209.3","21873.43","155","5339","12813","34133","51589","76138","23367.54","29051.06","36","97535","20514","29962"
"1986","35-65 y.","general elemantary","20707.55","20123.56","1396","153","6198","30157","39917","69433","19694.98","21720.12","0","448962","21514","23264"
"1986","35-65 y.","higher education","41291.85","39175","469","12527","27137","52371","64781","109928","38929.44","43654.26","0","348575","37740","41466"
"1986","35-65 y.","higher vocational","32872.54","31006.16","319","7801","20758","41467","56805","100281","30611.42","35133.66","0","160404","30827","34985"
"1986","35-65 y.","in school","","","","","","","","","","","","","",""
"1986","35-65 y.","inadequately","22397.67","21878.11","537","3481","13968","31348","39574","51829","21269.65","23525.69","0","77433","22804","26485"
"1986","35-65 y.","middle vocational","27284.05","25456.34","2630","2080","16468","35917","48592","84717","26482.53","28085.57","0","448962","25838","26970"
"1986","35-65 y.","vocational + Abi","27584.68","26730","103","4801","16148","34826","50337","82635","24544.02","30625.34","0","82635","22693","28831"
"1986","66 and older","general elemantary","4486.24","173","399","0","51","3196","16565","45349","3256.42","5716.06","0","84704","183","254"
"1986","66 and older","higher education","7162.83","1020.88","53","77","137","3272","23008","73012","2773.2","11552.46","0","73012","358","2556"
"1986","66 and older","higher vocational","4799.43","313.8","74","17","71","3741","15339","45737","2186.02","7412.84","0","49415","230","2710"
"1986","66 and older","in school","","","","","","","","","","","","","",""
"1986","66 and older","inadequately","","","","","","","","","","","","","",""
"1986","66 and older","middle vocational","3667.95","230","482","20","88","2224","10416","40695","2674.33","4661.57","0","87215","236","591"
"1986","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1987","16-34 y.","general elemantary","28688.22","26659.48","1096","7356","16281","38042","51784","96369","27636.9","29739.54","0","200459","25981","28009"
"1987","16-34 y.","higher education","31403.49","28824.08","219","5547","16695","40741","52978","109643","28035.75","34771.23","0","201751","27714","34103"
"1987","16-34 y.","higher vocational","29362.69","25899.9","183","13048","18919","36855","52424","79107","27097.79","31627.59","153","88267","24832","29957"
"1987","16-34 y.","in school","33582.51","32486.34","191","4295","21611","43204","59463","116581","30579.97","36585.05","0","125181","28916","35804"
"1987","16-34 y.","inadequately","22253.86","21658.35","208","1246","10875","31099","42574","62146","20238.96","24268.76","0","72203","22800","26548"
"1987","16-34 y.","middle vocational","29428.43","26527.07","1909","10880","18004","37350","49113","97161","28617.92","30238.94","0","201751","26811","28646"
"1987","16-34 y.","vocational + Abi","28271.06","23387.55","156","6161","16157","36570","53423","106182","25206.32","31335.8","0","107855","23084","31003"
"1987","35-65 y.","general elemantary","22551.39","21624.73","1348","240","9405","32493","41789","68399","21598.81","23503.97","0","208437","22914","24624"
"1987","35-65 y.","higher education","41147.81","38980.3","467","12691","27763","51617","63575","125181","39033.65","43261.97","0","188232","37870","41766"
"1987","35-65 y.","higher vocational","34007.04","33748.97","316","6648","21760","44943","57520","100802","31805.46","36208.62","0","125427","32996","36539"
"1987","35-65 y.","in school","","","","","","","","","","","","","",""
"1987","35-65 y.","inadequately","23839.45","22852.52","537","5522","16055","31355","40633","62640","22561.32","25117.58","0","112932","24497","27469"
"1987","35-65 y.","middle vocational","28311.35","26500.76","2571","1864","17670","37541","51428","94232","27582.28","29040.42","0","200459","27107","28432"
"1987","35-65 y.","vocational + Abi","28576.58","25530.9","103","7823","17404","37370","50794","92113","25123.78","32029.38","0","92113","22657","29282"
"1987","66 and older","general elemantary","4086.89","211","413","0","63","2821","14316","46635","2924.85","5248.93","0","96385","230","812"
"1987","66 and older","higher education","13234.84","1625.32","58","5","137","16106","47039","196745","5065.49","21404.19","0","196745","879","6862"
"1987","66 and older","higher vocational","5513.71","564.48","70","0","128","4857","19306","49113","2685.18","8342.24","0","53082","243","3602"
"1987","66 and older","in school","","","","","","","","","","","","","",""
"1987","66 and older","inadequately","","","","","","","","","","","","","",""
"1987","66 and older","middle vocational","3747.42","239","508","0","66","2660","12461","38028","2746.95","4747.89","0","104860","239","653"
"1987","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1988","16-34 y.","general elemantary","29393.39","26754.78","1077","7363","17415","38945","52927","80146","28362.83","30423.95","0","151353","25731","27962"
"1988","16-34 y.","higher education","32890.09","30613.44","204","7446","19672","43715","55547","102691","29871.78","35908.4","42","189599","28642","35034"
"1988","16-34 y.","higher vocational","31108.36","26203.33","162","13549","19419","38955","52166","85840","28348.5","33868.22","2192","122871","25040","31802"
"1988","16-34 y.","in school","33274.6","32346.48","163","7732","21603","42464","53901","98424","30006.28","36542.92","0","143111","28757","35107"
"1988","16-34 y.","inadequately","22381.94","20764.61","191","614","10875","30167","41289","70552","19786.53","24977.35","0","91636","21989","26492"
"1988","16-34 y.","middle vocational","30178.37","27117.92","1802","11229","18432","38692","50198","92851","29308.01","31048.73","0","311142","27530","29323"
"1988","16-34 y.","vocational + Abi","33253.17","27417.39","153","8284","17614","42076","59095","126647","29348.17","37158.17","256","189599","25762","35412"
"1988","35-65 y.","general elemantary","22930.58","21768.71","1274","188","8027","33341","43968","73356","21978.75","23882.41","0","151353","23624","25733"
"1988","35-65 y.","higher education","44075.29","41794","442","14725","29324","54299","72198","133593","41681.81","46468.77","0","197348","40002","45010"
"1988","35-65 y.","higher vocational","35060.36","34123.71","310","7018","22257","45317","57854","120537","32734.76","37385.96","0","163648","32352","38461"
"1988","35-65 y.","in school","","","","","","","","","","","","","",""
"1988","35-65 y.","inadequately","23447.74","23072.17","494","987","15134","32459","41109","65306","22024.63","24870.85","0","128079","24056","27177"
"1988","35-65 y.","middle vocational","29554.24","27406.61","2450","2965","18407","39469","52253","88080","28794.16","30314.32","0","199278","27874","29199"
"1988","35-65 y.","vocational + Abi","28799.16","25957.28","99","4213","18576","35877","53526","103881","25099.45","32498.87","0","103881","24019","31869"
"1988","66 and older","general elemantary","3754.09","226.72","389","0","66","1910","15160","46781","2603.53","4904.65","0","65087","240","790"
"1988","66 and older","higher education","15769.75","2410.55","56","128","501","14574","31741","199278","5035.19","26504.31","0","199278","931","9744"
"1988","66 and older","higher vocational","6129.49","817.24","69","60","124","6403","21064","52750","3344.2","8914.78","0","52750","319","4448"
"1988","66 and older","in school","","","","","","","","","","","","","",""
"1988","66 and older","inadequately","","","","","","","","","","","","","",""
"1988","66 and older","middle vocational","4121.43","317.49","505","0","96","3300","13031","42311","3106.7","5136.16","0","121888","319","767"
"1988","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1989","16-34 y.","general elemantary","29309.19","27421.21","1006","7776","17171","39345","52198","75569","28202.87","30415.51","0","235174","26913","29262"
"1989","16-34 y.","higher education","37340.3","31334","206","6417","20715","47627","63489","144635","33446.09","41234.51","35","272876","28606","35304"
"1989","16-34 y.","higher vocational","33854.37","29188.98","157","16295","20512","42578","52612","107250","30898.65","36810.09","188","122871","28393","36022"
"1989","16-34 y.","in school","36796.34","33403.86","175","8049","23826","45171","61689","128851","33086.17","40506.51","0","161747","29650","35250"
"1989","16-34 y.","inadequately","25728.82","22127.18","172","227","13008","37409","51573","66407","22849.28","28608.36","0","93773","22047","31404"
"1989","16-34 y.","middle vocational","32343.44","28633.56","1791","12371","19291","40459","54376","114013","31331.65","33355.23","0","297200","28964","31081"
"1989","16-34 y.","vocational + Abi","34368.02","29552.01","166","9605","16794","44758","66223","146971","30791.82","37944.22","307","146971","27968","36109"
"1989","35-65 y.","general elemantary","23782.77","22511.84","1196","205","9329","35372","46851","73933","22739.18","24826.36","0","235174","24488","26794"
"1989","35-65 y.","higher education","47859.82","42168.29","437","15994","30121","58984","73613","200220","44748.45","50971.19","0","301825","41389","47229"
"1989","35-65 y.","higher vocational","36116.18","34806.4","291","9254","22251","47857","60617","111948","33684.99","38547.37","0","165376","33945","39776"
"1989","35-65 y.","in school","","","","","","","","","","","","","",""
"1989","35-65 y.","inadequately","24125.39","23315","475","194","14848","33602","43920","66055","22704.76","25546.02","0","97737","25690","29524"
"1989","35-65 y.","middle vocational","31067.25","28811.52","2367","2454","18913","40580","54067","103077","30206.06","31928.44","0","301825","29449","30754"
"1989","35-65 y.","vocational + Abi","29053.66","26144.41","100","4048","16685","36365","59263","86408","25552.59","32554.73","0","86408","24442","33214"
"1989","66 and older","general elemantary","4079.45","233.08","387","0","63","1892","13915","50920","2762.78","5396.12","0","75019","244","753"
"1989","66 and older","higher education","15660.38","1214.87","56","74","384","7824","36199","300001","2304.5","29016.26","0","300001","853","5854"
"1989","66 and older","higher vocational","5939.36","807.44","68","4","108","5829","17420","56395","2545.16","9333.56","0","60428","440","2710"
"1989","66 and older","in school","","","","","","","","","","","","","",""
"1989","66 and older","inadequately","","","","","","","","","","","","","",""
"1989","66 and older","middle vocational","4189.47","409","480","0","88","3860","13633","46711","3159.49","5219.45","0","96804","460","916"
"1989","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1990","16-34 y.","general elemantary","29647.36","28133.85","941","7056","18194","38531","50625","80896","28544.18","30750.54","0","129106","28122","30402"
"1990","16-34 y.","higher education","40350.04","31977.9","200","5217","24671","48855","69255","242757","35023.88","45676.2","10","375273","31178","37071"
"1990","16-34 y.","higher vocational","39208.58","31589.02","165","18176","22228","46378","57133","211096","32963.59","45453.57","3","473661","29903","36777"
"1990","16-34 y.","in school","42895.6","37707.99","162","6044","27364","50170","68370","169991","38104.82","47686.38","0","186025","34286","40868"
"1990","16-34 y.","inadequately","25383.94","22291.98","161","5522","14799","34175","50731","77352","22568.04","28199.84","0","80191","22657","29959"
"1990","16-34 y.","middle vocational","33924.77","30048.17","1751","13695","19865","41900","55675","100259","32733.65","35115.89","0","473661","30353","32049"
"1990","16-34 y.","vocational + Abi","35241.61","30112.61","166","9587","18199","47020","64307","147705","31545.98","38937.24","24","154089","29621","36318"
"1990","35-65 y.","general elemantary","24470.22","22969.78","1160","230","9297","35280","49062","80896","23390.73","25549.71","0","122537","25860","28786"
"1990","35-65 y.","higher education","48292.91","42820.17","439","19707","30986","60747","77147","167593","45340.91","51244.91","0","308947","42813","48971"
"1990","35-65 y.","higher vocational","37879.69","36148.2","279","2999","23056","50055","63572","129106","34752.96","41006.42","0","271817","34861","40374"
"1990","35-65 y.","in school","","","","","","","","","","","","","",""
"1990","35-65 y.","inadequately","25343.46","24090.78","460","1000","16106","34781","45595","76102","23756.45","26930.47","0","106472","27980","31125"
"1990","35-65 y.","middle vocational","33072.54","30718","2310","5305","19940","43051","57627","112585","32122.94","34022.14","0","271817","30997","32662"
"1990","35-65 y.","vocational + Abi","29162.58","30060","106","435","17333","41439","50571","95113","25523.65","32801.51","0","101323","27610","33426"
"1990","66 and older","general elemantary","3698.78","215.88","387","0","76","1556","13589","47031","2334.53","5063.03","0","89353","236","687"
"1990","66 and older","higher education","13145.94","2430.15","62","93","450","8344","27645","242757","1956.68","24335.2","0","242757","1246","7016"
"1990","66 and older","higher vocational","5635.09","1236.75","70","0","124","6229","14053","57482","2240.04","9030.14","0","70071","739","4134"
"1990","66 and older","in school","","","","","","","","","","","","","",""
"1990","66 and older","inadequately","","","","","","","","","","","","","",""
"1990","66 and older","middle vocational","4816.21","307","500","6","102","3290","14334","47122","3592.9","6039.52","0","190712","343","991"
"1990","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1991","16-34 y.","general elemantary","31938.37","29299.78","905","7285","18460","41353","57728","105893","30662.84","33213.9","0","167226","29297","32397"
"1991","16-34 y.","higher education","40395.35","35721.25","199","6964","19071","49691","66865","255286","36030.15","44760.55","0","255286","32583","38091"
"1991","16-34 y.","higher vocational","37134.59","33820.1","165","18078","26566","44761","52868","76671","32822.66","41446.52","0","344950","31841","37864"
"1991","16-34 y.","in school","47322.55","39728.87","150","16400","28847","56224","75982","188273","42299.64","52345.46","0","229956","36557","46144"
"1991","16-34 y.","inadequately","27423.85","23839.54","158","1558","17814","38974","53839","65440","24636.34","30211.36","0","82025","25008","29721"
"1991","16-34 y.","middle vocational","34570","30241.33","1748","12929","20727","44176","58495","107117","33561.04","35578.96","0","278848","30798","32911"
"1991","16-34 y.","vocational + Abi","34024.31","27178.99","176","11859","17411","45667","62104","146943","30267.76","37780.86","7","159228","27939","36987"
"1991","35-65 y.","general elemantary","25968.14","23663.53","1133","1248","11404","38296","50365","80558","24832.77","27103.51","0","140368","26485","30028"
"1991","35-65 y.","higher education","48437.92","43478.13","458","21946","30814","61048","78307","143103","45548.76","51327.08","0","344950","43601","47762"
"1991","35-65 y.","higher vocational","40318.53","37957","285","10789","24772","54127","67907","120264","37447.19","43189.87","0","167226","37583","43803"
"1991","35-65 y.","in school","","","","","","","","","","","","","",""
"1991","35-65 y.","inadequately","27732.67","26669.05","446","429","16330","38672","49406","69777","26121.78","29343.56","0","85191","29502","33470"
"1991","35-65 y.","middle vocational","34979.91","32421","2294","5608","21675","45105","62147","123683","34058.23","35901.59","0","222699","32882","34414"
"1991","35-65 y.","vocational + Abi","34250.07","31354.13","109","3591","22707","45955","55693","102430","30511.27","37988.87","0","102430","27109","38040"
"1991","66 and older","general elemantary","3828.57","210.7","383","0","64","1941","12928","51437","2492.57","5164.57","0","79302","230","747"
"1991","66 and older","higher education","7514.08","1932.62","64","11","476","8181","22131","80095","3563.02","11465.14","0","80095","1186","6719"
"1991","66 and older","higher vocational","7027.17","1357.26","70","0","124","6690","21033","66027","3330.41","10723.93","0","73661","728","6136"
"1991","66 and older","in school","","","","","","","","","","","","","",""
"1991","66 and older","inadequately","","","","","","","","","","","","","",""
"1991","66 and older","middle vocational","4976.25","643","513","0","106","4461","16891","49199","3944.28","6008.22","0","91386","643","1468"
"1991","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1992","16-34 y.","general elemantary","33263.27","30358.39","1076","8226","20349","43041","59414","104181","32065.27","34461.27","0","154425","29955","32624"
"1992","16-34 y.","higher education","34359.04","31079.23","446","10933","16583","44079","59505","149468","32439.42","36278.66","51","149468","24868","29859"
"1992","16-34 y.","higher vocational","32693.8","31752.14","215","9837","21143","45066","51683","83545","30477.24","34910.36","0","88373","30476","36453"
"1992","16-34 y.","in school","46657.76","39449.85","187","15577","27027","61866","80264","151259","42646.5","50669.02","28","221160","32756","39635"
"1992","16-34 y.","inadequately","28551.83","25852.7","168","6014","16052","39617","50844","88373","25524.26","31579.4","0","102335","25855","32003"
"1992","16-34 y.","middle vocational","31889.93","27810.95","2547","10430","18911","40917","57850","97943","31131.47","32648.39","0","141057","26890","28344"
"1992","16-34 y.","vocational + Abi","32884.74","27623.49","225","6270","16786","47077","62754","104181","29988.77","35780.71","0","136004","26720","34531"
"1992","35-65 y.","general elemantary","25615.78","22982.97","1242","256","8823","38004","52571","81508","24466.15","26765.41","0","136081","24686","28207"
"1992","35-65 y.","higher education","43984.22","39244","1105","12758","25001","57767","77542","128035","42406.69","45561.75","0","331317","33320","36199"
"1992","35-65 y.","higher vocational","38698.93","32732.66","462","11164","22736","52235","70711","104663","36306.92","41090.94","0","331317","30667","34557"
"1992","35-65 y.","in school","","","","","","","","","","","","","",""
"1992","35-65 y.","inadequately","28010.24","26432.29","438","245","15952","39276","51292","82410","26239.48","29781","0","102859","31220","35322"
"1992","35-65 y.","middle vocational","33086.28","29730.43","3474","4842","17695","44657","61857","107190","32266.18","33906.38","0","518807","27957","29519"
"1992","35-65 y.","vocational + Abi","36207.25","34428.3","137","12241","23366","45454","62114","78603","33059.57","39354.93","0","105242","28469","38037"
"1992","66 and older","general elemantary","3825.43","242.6","491","0","67","2275","11047","47057","2718.55","4932.31","0","73130","256","607"
"1992","66 and older","higher education","6309.12","1157.36","109","27","230","7034","15089","76361","3694.08","8924.16","0","87800","535","2263"
"1992","66 and older","higher vocational","5831.75","1081.12","93","0","139","6242","20279","73130","2715.38","8948.12","0","87800","609","3909"
"1992","66 and older","in school","","","","","","","","","","","","","",""
"1992","66 and older","inadequately","","","","","","","","","","","","","",""
"1992","66 and older","middle vocational","4647.57","377.18","730","0","96","3735","15339","57435","3784.34","5510.8","0","110546","405","869"
"1992","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1993","16-34 y.","general elemantary","33964.68","30348.41","1034","7780","19874","45198","60872","104572","32687.41","35241.95","0","163896","29758","32567"
"1993","16-34 y.","higher education","34629.95","32953.32","412","9205","20724","45958","59789","93035","32712.68","36547.22","0","117188","31168","34819"
"1993","16-34 y.","higher vocational","35892.18","33127.44","206","14024","20784","47873","58852","92561","33360.21","38424.15","0","104638","31553","37868"
"1993","16-34 y.","in school","47844.27","40519.71","186","15519","25946","56292","85113","217736","42919.36","52769.18","108","269239","33017","40670"
"1993","16-34 y.","inadequately","27807.98","24847","167","3563","16361","38139","49159","92561","24512.51","31103.45","0","114606","24849","30637"
"1993","16-34 y.","middle vocational","33604.74","29971.7","2541","9827","19738","44458","59913","96036","32782.56","34426.92","0","269239","29237","30819"
"1993","16-34 y.","vocational + Abi","34469.98","29989.31","227","7589","16682","46885","63120","108046","31165.98","37773.98","0","194014","30556","38682"
"1993","35-65 y.","general elemantary","26133.77","24028.75","1173","254","7103","39709","53881","91744","24887.41","27380.13","0","125890","25279","28780"
"1993","35-65 y.","higher education","49200.68","43066.74","1111","14282","27467","61355","85967","194014","47315.93","51085.43","0","425113","38767","42113"
"1993","35-65 y.","higher vocational","42018.79","37315","453","12338","23016","54350","74036","117188","39271.12","44766.46","0","425113","34262","38143"
"1993","35-65 y.","in school","","","","","","","","","","","","","",""
"1993","35-65 y.","inadequately","27641.91","24906.75","421","200","13754","40597","53561","84842","25709.2","29574.62","0","105122","28901","34525"
"1993","35-65 y.","middle vocational","35209.22","32082.98","3416","5205","18604","47397","65717","112195","34406.83","36011.61","0","269239","30425","32024"
"1993","35-65 y.","vocational + Abi","39249.25","36513.6","134","18633","26492","48387","66328","97464","35656.29","42842.21","0","112842","31033","39200"
"1993","66 and older","general elemantary","4154.13","247.24","500","3","95","2657","13226","49471","2959.51","5348.75","0","117188","310","881"
"1993","66 and older","higher education","7610.81","1726.76","117","101","332","7925","25974","61355","5073.86","10147.76","0","88524","901","3068"
"1993","66 and older","higher vocational","6567.84","601.95","88","0","168","7260","22272","80938","2951.29","10184.39","0","88524","699","4383"
"1993","66 and older","in school","","","","","","","","","","","","","",""
"1993","66 and older","inadequately","","","","","","","","","","","","","",""
"1993","66 and older","middle vocational","4221.31","565.82","739","0","109","3336","11800","45962","3399.32","5043.3","0","110758","561","923"
"1993","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1994","16-34 y.","general elemantary","34379.81","30853.01","920","7128","19634","47667","63023","98212","32977.24","35782.38","0","179972","29958","33412"
"1994","16-34 y.","higher education","38711.35","35125.59","419","9795","23443","52570","65618","109069","36251.48","41171.22","0","252697","33999","37813"
"1994","16-34 y.","higher vocational","40936.7","40071.03","219","18361","26667","57099","64067","91243","38382.16","43491.24","929","115859","33266","40328"
"1994","16-34 y.","in school","48375.89","43122.12","240","12066","30624","57773","78342","179972","44181.65","52570.13","0","352605","38245","44196"
"1994","16-34 y.","inadequately","28066.57","23791.08","142","5522","14984","38551","57086","94274","24446.37","31686.77","0","99420","24010","32273"
"1994","16-34 y.","middle vocational","34568.69","32219.79","2466","10631","20776","45570","60778","97366","33742.49","35394.89","0","235202","31371","33503"
"1994","16-34 y.","vocational + Abi","33039.35","30309.01","250","5097","15725","44940","66203","99906","30034.03","36044.67","0","145663","32522","38532"
"1994","35-65 y.","general elemantary","25850.71","23652.12","1110","156","7069","39457","52356","93273","24529.41","27172.01","0","145663","25591","28545"
"1994","35-65 y.","higher education","52152.25","48277.67","1105","14117","31536","67448","85685","179972","50269.48","54035.02","0","352605","43282","47444"
"1994","35-65 y.","higher vocational","40469.28","38160.47","447","11657","22133","53502","71070","113761","37923.66","43014.9","0","335606","36196","41089"
"1994","35-65 y.","in school","","","","","","","","","","","","","",""
"1994","35-65 y.","inadequately","27294.2","25750.63","386","0","8274","41057","52816","82983","25246.66","29341.74","0","99420","31183","35610"
"1994","35-65 y.","middle vocational","35993.87","33200.69","3380","5097","19327","48439","66243","109331","35163.61","36824.13","0","352605","32200","33801"
"1994","35-65 y.","vocational + Abi","40746.44","38143.57","119","17007","29016","53660","67373","110126","36819.38","44673.5","0","114595","33527","41773"
"1994","66 and older","general elemantary","4371.13","236.51","486","0","64","2790","14870","60486","3041.82","5700.44","0","93676","245","774"
"1994","66 and older","higher education","9111.39","2837.95","132","102","435","10177","30272","53151","6788.9","11433.88","0","67643","1125","5356"
"1994","66 and older","higher vocational","5867.16","737.26","92","0","124","5271","12649","71262","2558.35","9175.97","0","87400","511","3068"
"1994","66 and older","in school","","","","","","","","","","","","","",""
"1994","66 and older","inadequately","8677.46","827.72","31","0","0","17050","28351","45433","2717.33","14637.59","0","51190","205","19644"
"1994","66 and older","middle vocational","4691.11","661.8","750","15","110","3852","13857","53151","3847.51","5534.71","0","87400","511","901"
"1994","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1995","16-34 y.","general elemantary","32841.37","29544.91","918","4780","17316","46297","61922","96488","31466.44","34216.3","0","143560","29427","32292"
"1995","16-34 y.","higher education","37389.98","34892","432","10132","21128","51371","65120","105956","34634.65","40145.31","0","392067","34918","40845"
"1995","16-34 y.","higher vocational","41467.08","40700.03","217","16873","25421","56943","66064","95049","38706.72","44227.44","0","139644","35324","41183"
"1995","16-34 y.","in school","46450.32","43980.01","286","3228","25767","61064","79280","162971","43024.86","49875.78","0","239104","38505","45249"
"1995","16-34 y.","inadequately","26127.07","24566.43","124","1771","12346","37527","48900","95049","22460.27","29793.87","0","95049","23841","29814"
"1995","16-34 y.","middle vocational","34481.43","31392.49","2524","9101","19890","45104","60251","108120","33586.26","35376.6","0","392067","30957","32595"
"1995","16-34 y.","vocational + Abi","29941.39","24323.81","275","2045","13856","40264","61407","127356","27017.47","32865.31","0","142603","27992","33198"
"1995","35-65 y.","general elemantary","24964.31","23357.18","1100","190","4841","38654","51655","89927","23673.89","26254.73","0","140470","26125","28920"
