"plh0107","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","1990","Saxony-Anhalt","Employed","","","","","4"
"Quite unimportant","1990","Thuringia","Not Employed","","","","","4"
"Quite unimportant","1990","Thuringia","Employed","","","","","4"
"Very important","1990","Schleswig-Holstein","Not Employed","14","","","","1"
"Very important","1990","Schleswig-Holstein","Employed","41","0.222734761398645","0.158060995236061","0.287408527561229","1"
"Very important","1990","Hamburg","Not Employed","8","","","","1"
"Very important","1990","Hamburg","Employed","17","","","","1"
"Very important","1990","Lower Saxony","Not Employed","34","0.106434508326739","0.0713613973204008","0.141507619333077","1"
"Very important","1990","Lower Saxony","Employed","151","0.277770374630043","0.239457119549629","0.316083629710457","1"
"Very important","1990","Bremen","Not Employed","8","","","","1"
"Very important","1990","Bremen","Employed","9","","","","1"
"Very important","1990","North Rhine-Westphalia","Not Employed","86","0.107163590435282","0.0837940520988416","0.130533128771722","1"
"Very important","1990","North Rhine-Westphalia","Employed","312","0.269061940529376","0.243694277182095","0.294429603876657","1"
"Very important","1990","Hesse","Not Employed","20","","","","1"
"Very important","1990","Hesse","Employed","100","0.252020430796246","0.210298522111242","0.29374233948125","1"
"Very important","1990","Rhineland-Palatinate,Saarland","Not Employed","27","","","","1"
"Very important","1990","Rhineland-Palatinate,Saarland","Employed","91","0.278231672395278","0.229208911304276","0.32725443348628","1"
"Very important","1990","Baden-Württemberg","Not Employed","40","0.115671009883252","0.0810587174803596","0.150283302286144","1"
"Very important","1990","Baden-Württemberg","Employed","244","0.310543154122018","0.278049849192056","0.343036459051979","1"
"Very important","1990","Bavaria","Not Employed","46","0.114731431785529","0.0819465586434951","0.147516304927562","1"
"Very important","1990","Bavaria","Employed","242","0.282755193438846","0.252533932770226","0.312976454107466","1"
"Very important","1990","Berlin","Not Employed","8","","","","1"
"Very important","1990","Berlin","Employed","39","0.238452737025323","0.172628665840906","0.304276808209741","1"
"Very important","1990","Brandenburg","Not Employed","","","","","1"
"Very important","1990","Brandenburg","Employed","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Very important","1990","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very important","1990","Saxony","Not Employed","","","","","1"
"Very important","1990","Saxony","Employed","","","","","1"
"Very important","1990","Saxony-Anhalt","Not Employed","","","","","1"
"Very important","1990","Saxony-Anhalt","Employed","","","","","1"
"Very important","1990","Thuringia","Not Employed","","","","","1"
"Very important","1990","Thuringia","Employed","","","","","1"
"Important","1991","Bremen","Not Employed","","","","","2"
"Important","1991","Hamburg","Employed","","","","","2"
"Important","1991","Schleswig-Holstein","Not Employed","","","","","2"
"Important","1991","Bremen","Employed","","","","","2"
"Important","1991","Lower Saxony","Not Employed","","","","","2"
"Important","1991","Lower Saxony","Employed","","","","","2"
"Important","1991","North Rhine-Westphalia","Not Employed","","","","","2"
"Important","1991","Hamburg","Not Employed","","","","","2"
"Important","1991","North Rhine-Westphalia","Employed","","","","","2"
"Important","1991","Schleswig-Holstein","Employed","","","","","2"
"Important","1991","Bavaria","Not Employed","","","","","2"
"Important","1991","Hesse","Not Employed","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Important","1991","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Important","1991","Baden-Württemberg","Employed","","","","","2"
"Important","1991","Hesse","Employed","","","","","2"
"Important","1991","Baden-Württemberg","Not Employed","","","","","2"
"Important","1991","Berlin","Not Employed","","","","","2"
"Important","1991","Bavaria","Employed","","","","","2"
"Important","1991","Brandenburg","Employed","","","","","2"
"Important","1991","Brandenburg","Not Employed","","","","","2"
"Important","1991","Berlin","Employed","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","Employed","","","","","2"
"Important","1991","Saxony","Not Employed","","","","","2"
"Important","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
"Important","1991","Saxony","Employed","","","","","2"
"Important","1991","Saxony-Anhalt","Not Employed","","","","","2"
"Important","1991","Thuringia","Not Employed","","","","","2"
"Important","1991","Thuringia","Employed","","","","","2"
"Important","1991","Saxony-Anhalt","Employed","","","","","2"
"Less important","1991","Hamburg","Not Employed","","","","","3"
"Less important","1991","Schleswig-Holstein","Employed","","","","","3"
"Less important","1991","Hamburg","Employed","","","","","3"
"Less important","1991","Schleswig-Holstein","Not Employed","","","","","3"
"Less important","1991","Lower Saxony","Employed","","","","","3"
"Less important","1991","Bremen","Not Employed","","","","","3"
"Less important","1991","Bremen","Employed","","","","","3"
"Less important","1991","Lower Saxony","Not Employed","","","","","3"
"Less important","1991","North Rhine-Westphalia","Not Employed","","","","","3"
"Less important","1991","North Rhine-Westphalia","Employed","","","","","3"
"Less important","1991","Hesse","Not Employed","","","","","3"
"Less important","1991","Hesse","Employed","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","Not Employed","","","","","3"
"Less important","1991","Baden-Württemberg","Employed","","","","","3"
"Less important","1991","Rhineland-Palatinate,Saarland","Employed","","","","","3"
"Less important","1991","Baden-Württemberg","Not Employed","","","","","3"
"Less important","1991","Bavaria","Not Employed","","","","","3"
"Less important","1991","Bavaria","Employed","","","","","3"
"Less important","1991","Berlin","Not Employed","","","","","3"
"Less important","1991","Berlin","Employed","","","","","3"
"Less important","1991","Brandenburg","Not Employed","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","3"
"Less important","1991","Mecklenburg-Western Pomerania","Employed","","","","","3"
"Less important","1991","Brandenburg","Employed","","","","","3"
"Less important","1991","Saxony","Not Employed","","","","","3"
"Less important","1991","Saxony","Employed","","","","","3"
"Less important","1991","Saxony-Anhalt","Not Employed","","","","","3"
"Less important","1991","Saxony-Anhalt","Employed","","","","","3"
"Less important","1991","Thuringia","Not Employed","","","","","3"
"Less important","1991","Thuringia","Employed","","","","","3"
"Quite unimportant","1991","Schleswig-Holstein","Not Employed","","","","","4"
"Quite unimportant","1991","Schleswig-Holstein","Employed","","","","","4"
"Quite unimportant","1991","Lower Saxony","Not Employed","","","","","4"
"Quite unimportant","1991","Hamburg","Not Employed","","","","","4"
"Quite unimportant","1991","Hamburg","Employed","","","","","4"
"Quite unimportant","1991","Lower Saxony","Employed","","","","","4"
"Quite unimportant","1991","Bremen","Employed","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","Not Employed","","","","","4"
"Quite unimportant","1991","Bremen","Not Employed","","","","","4"
"Quite unimportant","1991","North Rhine-Westphalia","Employed","","","","","4"
"Quite unimportant","1991","Brandenburg","Not Employed","","","","","4"
"Quite unimportant","1991","Berlin","Not Employed","","","","","4"
"Quite unimportant","1991","Berlin","Employed","","","","","4"
"Quite unimportant","1991","Brandenburg","Employed","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","Not Employed","","","","","4"
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","Employed","","","","","4"
"Quite unimportant","1991","Hesse","Employed","","","","","4"
"Quite unimportant","1991","Hesse","Not Employed","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","Not Employed","","","","","4"
"Quite unimportant","1991","Baden-Württemberg","Employed","","","","","4"
"Quite unimportant","1991","Bavaria","Not Employed","","","","","4"
"Quite unimportant","1991","Bavaria","Employed","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","4"
"Quite unimportant","1991","Mecklenburg-Western Pomerania","Employed","","","","","4"
"Quite unimportant","1991","Saxony","Not Employed","","","","","4"
"Quite unimportant","1991","Saxony","Employed","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","Not Employed","","","","","4"
"Quite unimportant","1991","Saxony-Anhalt","Employed","","","","","4"
"Quite unimportant","1991","Thuringia","Not Employed","","","","","4"
"Quite unimportant","1991","Thuringia","Employed","","","","","4"
"Very important","1991","Schleswig-Holstein","Not Employed","","","","","1"
"Very important","1991","Schleswig-Holstein","Employed","","","","","1"
"Very important","1991","Hamburg","Not Employed","","","","","1"
"Very important","1991","Hamburg","Employed","","","","","1"
"Very important","1991","Lower Saxony","Not Employed","","","","","1"
"Very important","1991","Lower Saxony","Employed","","","","","1"
"Very important","1991","Bremen","Not Employed","","","","","1"
"Very important","1991","Bremen","Employed","","","","","1"
"Very important","1991","North Rhine-Westphalia","Not Employed","","","","","1"
"Very important","1991","North Rhine-Westphalia","Employed","","","","","1"
"Very important","1991","Hesse","Not Employed","","","","","1"
"Very important","1991","Hesse","Employed","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","Not Employed","","","","","1"
"Very important","1991","Rhineland-Palatinate,Saarland","Employed","","","","","1"
"Very important","1991","Baden-Württemberg","Not Employed","","","","","1"
"Very important","1991","Baden-Württemberg","Employed","","","","","1"
"Very important","1991","Bavaria","Not Employed","","","","","1"
"Very important","1991","Bavaria","Employed","","","","","1"
"Very important","1991","Berlin","Not Employed","","","","","1"
"Very important","1991","Berlin","Employed","","","","","1"
"Very important","1991","Brandenburg","Not Employed","","","","","1"
"Very important","1991","Brandenburg","Employed","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","Not Employed","","","","","1"
"Very important","1991","Mecklenburg-Western Pomerania","Employed","","","","","1"
"Very important","1991","Saxony","Not Employed","","","","","1"
"Very important","1991","Saxony","Employed","","","","","1"
"Very important","1991","Saxony-Anhalt","Not Employed","","","","","1"
"Very important","1991","Saxony-Anhalt","Employed","","","","","1"
"Very important","1991","Thuringia","Not Employed","","","","","1"
"Very important","1991","Thuringia","Employed","","","","","1"
"Important","1992","Hamburg","Not Employed","15","","","","2"
"Important","1992","Lower Saxony","Employed","308","0.592447413088712","0.550534498673326","0.634360327504098","2"
"Important","1992","Bremen","Not Employed","7","","","","2"
"Important","1992","Hamburg","Employed","38","0.533420255983146","0.415708120748796","0.651132391217497","2"
"Important","1992","Lower Saxony","Not Employed","101","0.302892317896363","0.250187450017637","0.355597185775089","2"
"Important","1992","Bremen","Employed","26","","","","2"
"Important","1992","North Rhine-Westphalia","Not Employed","242","0.33847915843451","0.302460373446426","0.374497943422594","2"
"Important","1992","Schleswig-Holstein","Not Employed","22","","","","2"
"Important","1992","Schleswig-Holstein","Employed","80","0.502485828611748","0.423772753603333","0.581198903620163","2"
"Important","1992","North Rhine-Westphalia","Employed","686","0.579998274594873","0.551908734115931","0.608087815073815","2"
"Important","1992","Hesse","Employed","257","0.635893093464958","0.589654146160888","0.682132040769029","2"
"Important","1992","Rhineland-Palatinate,Saarland","Not Employed","77","0.368127423691729","0.30178155095137","0.434473296432088","2"
"Important","1992","Baden-Württemberg","Employed","412","0.545370600324061","0.510016057551501","0.580725143096621","2"
"Important","1992","Bavaria","Not Employed","129","0.292075728494276","0.248274221163315","0.335877235825238","2"
"Important","1992","Hesse","Not Employed","65","0.25590934151116","0.199017516276178","0.312801166746141","2"
"Important","1992","Rhineland-Palatinate,Saarland","Employed","170","0.538392466427492","0.484767753491989","0.592017179362996","2"
"Important","1992","Baden-Württemberg","Not Employed","85","0.246455179865319","0.19832735298654","0.294583006744099","2"
"Important","1992","Bavaria","Employed","487","0.557274242866588","0.524344051493395","0.590204434239781","2"
"Important","1992","Berlin","Not Employed","38","0.340826753360207","0.254197255716921","0.427456251003493","2"
"Important","1992","Brandenburg","Not Employed","30","0.150091633704823","0.0940449285730846","0.206138338836562","2"
"Important","1992","Berlin","Employed","199","0.52002889645821","0.468915311391687","0.571142481524733","2"
"Important","1992","Brandenburg","Employed","240","0.484532410763557","0.440009094133285","0.52905572739383","2"
"Important","1992","Mecklenburg-Western Pomerania","Not Employed","23","","","","2"
"Important","1992","Mecklenburg-Western Pomerania","Employed","139","0.443718776006274","0.388234000051168","0.49920355196138","2"
"Important","1992","Saxony","Not Employed","71","0.249696451271714","0.198816067497003","0.300576835046426","2"
"Important","1992","Saxony","Employed","404","0.473871490131584","0.440225050294998","0.507517929968171","2"
"Important","1992","Saxony-Anhalt","Not Employed","50","0.193778382998703","0.139539231068609","0.248017534928798","2"
"Important","1992","Saxony-Anhalt","Employed","286","0.501365903702129","0.459917236434884","0.542814570969374","2"
"Important","1992","Thuringia","Not Employed","35","0.213224453590951","0.14789582384092","0.278553083340982","2"
"Important","1992","Thuringia","Employed","246","0.493298559834128","0.449255601283751","0.537341518384505","2"
"Less important","1992","Schleswig-Holstein","Not Employed","16","","","","3"
"Less important","1992","Schleswig-Holstein","Employed","18","","","","3"
"Less important","1992","Hamburg","Not Employed","4","","","","3"
"Less important","1992","Lower Saxony","Employed","67","0.109646879062389","0.0829960692682821","0.136297688856497","3"
"Less important","1992","Bremen","Not Employed","13","","","","3"
"Less important","1992","Bremen","Employed","4","","","","3"
"Less important","1992","Hamburg","Employed","8","","","","3"
"Less important","1992","Lower Saxony","Not Employed","57","0.178728381548453","0.134784660009877","0.222672103087029","3"
"Less important","1992","North Rhine-Westphalia","Not Employed","130","0.191331926289321","0.161390657674185","0.221273194904458","3"
"Less important","1992","Hesse","Not Employed","44","0.176029761152575","0.126377082339247","0.225682439965903","3"
"Less important","1992","North Rhine-Westphalia","Employed","150","0.1201018049609","0.101600740041893","0.138602869879908","3"
"Less important","1992","Rhineland-Palatinate,Saarland","Not Employed","48","0.243704398345778","0.184646560495585","0.302762236195971","3"
"Less important","1992","Hesse","Employed","51","0.123761071333141","0.0921160984672285","0.155406044199054","3"
"Less important","1992","Baden-Württemberg","Employed","92","0.117587646805283","0.0947165367019539","0.140458756908612","3"
"Less important","1992","Baden-Württemberg","Not Employed","73","0.232533806153076","0.185355166960395","0.279712445345757","3"
"Less important","1992","Rhineland-Palatinate,Saarland","Employed","44","0.125762910860006","0.0900956339734343","0.161430187746578","3"
"Less important","1992","Berlin","Not Employed","20","","","","3"
"Less important","1992","Bavaria","Not Employed","103","0.23281982117786","0.192109307433346","0.273530334922374","3"
"Less important","1992","Bavaria","Employed","127","0.154500369823404","0.130538878333135","0.178461861313674","3"
"Less important","1992","Berlin","Employed","38","0.128501481568307","0.0942639494301365","0.162739013706478","3"
"Less important","1992","Brandenburg","Not Employed","8","","","","3"
"Less important","1992","Brandenburg","Employed","26","","","","3"
"Less important","1992","Mecklenburg-Western Pomerania","Not Employed","8","","","","3"
"Less important","1992","Mecklenburg-Western Pomerania","Employed","17","","","","3"
"Less important","1992","Saxony","Not Employed","32","0.0950812912773484","0.0606004373902262","0.129562145164471","3"
"Less important","1992","Saxony","Employed","59","0.0700926610862644","0.0528890735615796","0.0872962486109492","3"
"Less important","1992","Saxony-Anhalt","Not Employed","26","","","","3"
"Less important","1992","Thuringia","Not Employed","23","","","","3"
"Less important","1992","Saxony-Anhalt","Employed","41","0.0686499549549126","0.0476886273639052","0.0896112825459201","3"
"Less important","1992","Thuringia","Employed","29","","","","3"
"Quite unimportant","1992","Hamburg","Not Employed","21","","","","4"
"Quite unimportant","1992","Schleswig-Holstein","Not Employed","28","","","","4"
"Quite unimportant","1992","Schleswig-Holstein","Employed","4","","","","4"
"Quite unimportant","1992","Lower Saxony","Employed","10","","","","4"
"Quite unimportant","1992","Hamburg","Employed","","","","","4"
"Quite unimportant","1992","Lower Saxony","Not Employed","106","0.436647289596829","0.379760392768373","0.493534186425286","4"
"Quite unimportant","1992","Bremen","Not Employed","19","","","","4"
"Quite unimportant","1992","North Rhine-Westphalia","Not Employed","214","0.363926012117747","0.327303199588536","0.400548824646957","4"
"Quite unimportant","1992","North Rhine-Westphalia","Employed","16","","","","4"
"Quite unimportant","1992","Bremen","Employed","1","","","","4"
"Quite unimportant","1992","Brandenburg","Employed","12","","","","4"
"Quite unimportant","1992","Brandenburg","Not Employed","76","0.587679021798837","0.51043344833793","0.664924595259744","4"
"Quite unimportant","1992","Hesse","Not Employed","104","0.511401042051833","0.446230558413405","0.57657152569026","4"
"Quite unimportant","1992","Hesse","Employed","10","","","","4"
"Quite unimportant","1992","Rhineland-Palatinate,Saarland","Not Employed","58","0.301805501794864","0.238658627332529","0.364952376257199","4"
"Quite unimportant","1992","Rhineland-Palatinate,Saarland","Employed","5","","","","4"
"Quite unimportant","1992","Baden-Württemberg","Not Employed","119","0.412055136575073","0.357086027361936","0.46702424578821","4"
"Quite unimportant","1992","Baden-Württemberg","Employed","20","","","","4"
"Quite unimportant","1992","Bavaria","Not Employed","140","0.378710107592616","0.331985193369419","0.425435021815813","4"
"Quite unimportant","1992","Bavaria","Employed","9","","","","4"
"Quite unimportant","1992","Mecklenburg-Western Pomerania","Not Employed","29","","","","4"
"Quite unimportant","1992","Mecklenburg-Western Pomerania","Employed","3","","","","4"
"Quite unimportant","1992","Saxony","Not Employed","128","0.534734139132671","0.476100716998414","0.593367561266928","4"
"Quite unimportant","1992","Saxony","Employed","27","","","","4"
"Quite unimportant","1992","Berlin","Not Employed","36","0.364688354210637","0.276714518773935","0.452662189647339","4"
"Quite unimportant","1992","Berlin","Employed","7","","","","4"
"Quite unimportant","1992","Saxony-Anhalt","Not Employed","94","0.543831385616679","0.475483065948471","0.612179705284887","4"
"Quite unimportant","1992","Saxony-Anhalt","Employed","13","","","","4"
"Quite unimportant","1992","Thuringia","Not Employed","61","0.470354957266044","0.390745449969373","0.549964464562716","4"
"Quite unimportant","1992","Thuringia","Employed","8","","","","4"
"Very important","1992","Schleswig-Holstein","Not Employed","13","","","","1"
"Very important","1992","Schleswig-Holstein","Employed","53","0.34944320448123","0.274382411113369","0.424503997849091","1"
"Very important","1992","Hamburg","Not Employed","2","","","","1"
"Very important","1992","Hamburg","Employed","23","","","","1"
"Very important","1992","Lower Saxony","Not Employed","28","","","","1"
"Very important","1992","Lower Saxony","Employed","143","0.274897167273612","0.236815490465521","0.312978844081703","1"
"Very important","1992","Bremen","Not Employed","3","","","","1"
"Very important","1992","Bremen","Employed","9","","","","1"
"Very important","1992","North Rhine-Westphalia","Not Employed","77","0.106262903158422","0.0828051151237272","0.129720691193116","1"
"Very important","1992","North Rhine-Westphalia","Employed","334","0.285564842626079","0.259858545406647","0.31127113984551","1"
"Very important","1992","Hesse","Not Employed","13","","","","1"
"Very important","1992","Hesse","Employed","98","0.217757234980502","0.178096706228449","0.257417763732555","1"
"Very important","1992","Rhineland-Palatinate,Saarland","Not Employed","20","","","","1"
"Very important","1992","Rhineland-Palatinate,Saarland","Employed","113","0.322800021294557","0.272507397406419","0.373092645182695","1"
"Very important","1992","Baden-Württemberg","Not Employed","31","0.108955877406532","0.0741584074218098","0.143753347391255","1"
"Very important","1992","Baden-Württemberg","Employed","238","0.306167266082924","0.273442437819319","0.338892094346528","1"
"Very important","1992","Bavaria","Not Employed","42","0.0963943427352481","0.0679652392542974","0.124823446216199","1"
"Very important","1992","Bavaria","Employed","251","0.276248224203981","0.246604214733865","0.305892233674098","1"
"Very important","1992","Berlin","Not Employed","21","","","","1"
"Very important","1992","Berlin","Employed","123","0.330328984343463","0.282209700943256","0.37844826774367","1"
"Very important","1992","Brandenburg","Not Employed","42","0.201020018924293","0.138131206228057","0.263908831620529","1"
"Very important","1992","Brandenburg","Employed","206","0.428718861771197","0.384629212062319","0.472808511480076","1"
"Very important","1992","Mecklenburg-Western Pomerania","Not Employed","16","","","","1"
"Very important","1992","Mecklenburg-Western Pomerania","Employed","149","0.487246873426601","0.431425383775479","0.543068363077723","1"
"Very important","1992","Saxony","Not Employed","47","0.120488118318266","0.082221625570774","0.158754611065758","1"
"Very important","1992","Saxony","Employed","356","0.410208658294913","0.377063925876441","0.443353390713385","1"
"Very important","1992","Saxony-Anhalt","Not Employed","34","0.121161924277871","0.076383323313812","0.165940525241931","1"
"Very important","1992","Saxony-Anhalt","Employed","219","0.397194234489708","0.356631020957981","0.437757448021435","1"
"Very important","1992","Thuringia","Not Employed","32","0.184802621616105","0.122894864725593","0.246710378506617","1"
"Very important","1992","Thuringia","Employed","212","0.419586891759591","0.376113346965043","0.463060436554139","1"
"Important","1993","Lower Saxony","Employed","","","","","2"
"Important","1993","Schleswig-Holstein","Employed","","","","","2"
"Important","1993","Hamburg","Not Employed","","","","","2"
"Important","1993","Lower Saxony","Not Employed","","","","","2"
"Important","1993","Hamburg","Employed","","","","","2"
"Important","1993","Bremen","Not Employed","","","","","2"
"Important","1993","Bremen","Employed","","","","","2"
"Important","1993","North Rhine-Westphalia","Not Employed","","","","","2"
"Important","1993","Schleswig-Holstein","Not Employed","","","","","2"
"Important","1993","Hesse","Employed","","","","","2"
"Important","1993","North Rhine-Westphalia","Employed","","","","","2"
"Important","1993","Hesse","Not Employed","","","","","2"
"Important","1993","Baden-Württemberg","Not Employed","","","","","2"
"Important","1993","Baden-Württemberg","Employed","","","","","2"
"Important","1993","Rhineland-Palatinate,Saarland","Not Employed","","","","","2"
"Important","1993","Bavaria","Not Employed","","","","","2"
"Important","1993","Rhineland-Palatinate,Saarland","Employed","","","","","2"
"Important","1993","Bavaria","Employed","","","","","2"
"Important","1993","Berlin","Not Employed","","","","","2"
"Important","1993","Berlin","Employed","","","","","2"
"Important","1993","Brandenburg","Not Employed","","","","","2"
"Important","1993","Brandenburg","Employed","","","","","2"
"Important","1993","Mecklenburg-Western Pomerania","Not Employed","","","","","2"
