"plh0107","year","e11102","migback","n","percent","lower_confidence","upper_confidence"
"Very important","1992","Not Employed","no migration background","395","0.104863022999429","0.0939087946876694","0.115817251311189"
"Very important","1992","Not Employed","direct migration background","19","","",""
"Very important","1992","Not Employed","indirect migration background","7","","",""
"Very important","1992","Employed","no migration background","2397","0.317792294890499","0.306907222765118","0.328677367015881"
"Very important","1992","Employed","direct migration background","117","0.321520479886342","0.272020191376782","0.371020768395903"
"Very important","1992","Employed","indirect migration background","13","","",""
"Important","1992","Not Employed","no migration background","919","0.287219570304957","0.271042094816778","0.303397045793135"
"Important","1992","Not Employed","direct migration background","59","0.301181696792057","0.239858429690167","0.362504963893947"
"Important","1992","Not Employed","indirect migration background","12","","",""
"Important","1992","Employed","no migration background","3772","0.548533354398772","0.536899712946789","0.560166995850754"
"Important","1992","Employed","direct migration background","175","0.525049894717414","0.472125083203822","0.577974706231006"
"Important","1992","Employed","indirect migration background","31","0.634892557275431","0.501441029539151","0.768344085011711"
"Less important","1992","Not Employed","no migration background","568","0.188815448259485","0.174822653939142","0.202808242579827"
"Less important","1992","Not Employed","direct migration background","35","0.17886676528066","0.127639578958825","0.230093951602495"
"Less important","1992","Not Employed","indirect migration background","2","","",""
"Less important","1992","Employed","no migration background","728","0.113100385446292","0.105696314101035","0.120504456791549"
"Less important","1992","Employed","direct migration background","37","0.112182983458789","0.0787357452480392","0.145630221669539"
"Less important","1992","Employed","indirect migration background","6","","",""
"Quite unimportant","1992","Not Employed","no migration background","1123","0.41910195843613","0.401460452541738","0.436743464330521"
"Quite unimportant","1992","Not Employed","direct migration background","102","0.435490329524188","0.369214707587382","0.501765951460993"
"Quite unimportant","1992","Not Employed","indirect migration background","8","","",""
"Quite unimportant","1992","Employed","no migration background","132","0.0205739652644372","0.0172554322503003","0.0238924982785741"
"Quite unimportant","1992","Employed","direct migration background","13","","",""
"Quite unimportant","1992","Employed","indirect migration background","","","",""
"Very important","1993","Not Employed","no migration background","","","",""
"Very important","1993","Not Employed","direct migration background","","","",""
"Very important","1993","Not Employed","indirect migration background","","","",""
"Very important","1993","Employed","no migration background","","","",""
"Very important","1993","Employed","direct migration background","","","",""
"Very important","1993","Employed","indirect migration background","","","",""
"Important","1993","Not Employed","no migration background","","","",""
"Important","1993","Not Employed","direct migration background","","","",""
"Important","1993","Not Employed","indirect migration background","","","",""
"Important","1993","Employed","no migration background","","","",""
"Important","1993","Employed","direct migration background","","","",""
"Important","1993","Employed","indirect migration background","","","",""
"Less important","1993","Not Employed","no migration background","","","",""
"Less important","1993","Not Employed","direct migration background","","","",""
"Less important","1993","Not Employed","indirect migration background","","","",""
"Less important","1993","Employed","no migration background","","","",""
"Less important","1993","Employed","direct migration background","","","",""
"Less important","1993","Employed","indirect migration background","","","",""
"Quite unimportant","1993","Not Employed","no migration background","","","",""
"Quite unimportant","1993","Not Employed","direct migration background","","","",""
"Quite unimportant","1993","Not Employed","indirect migration background","","","",""
"Quite unimportant","1993","Employed","no migration background","","","",""
"Quite unimportant","1993","Employed","direct migration background","","","",""
"Quite unimportant","1993","Employed","indirect migration background","","","",""
"Very important","1994","Not Employed","no migration background","","","",""
"Very important","1994","Not Employed","direct migration background","","","",""
"Very important","1994","Not Employed","indirect migration background","","","",""
"Very important","1994","Employed","no migration background","","","",""
"Very important","1994","Employed","direct migration background","","","",""
"Very important","1994","Employed","indirect migration background","","","",""
"Important","1994","Not Employed","no migration background","","","",""
"Important","1994","Not Employed","direct migration background","","","",""
"Important","1994","Not Employed","indirect migration background","","","",""
"Important","1994","Employed","no migration background","","","",""
"Important","1994","Employed","direct migration background","","","",""
"Important","1994","Employed","indirect migration background","","","",""
"Less important","1994","Not Employed","no migration background","","","",""
"Less important","1994","Not Employed","direct migration background","","","",""
"Less important","1994","Not Employed","indirect migration background","","","",""
"Less important","1994","Employed","no migration background","","","",""
"Less important","1994","Employed","direct migration background","","","",""
"Less important","1994","Employed","indirect migration background","","","",""
"Quite unimportant","1994","Not Employed","no migration background","","","",""
"Quite unimportant","1994","Not Employed","direct migration background","","","",""
"Quite unimportant","1994","Not Employed","indirect migration background","","","",""
"Quite unimportant","1994","Employed","no migration background","","","",""
"Quite unimportant","1994","Employed","direct migration background","","","",""
"Quite unimportant","1994","Employed","indirect migration background","","","",""
"Very important","1995","Not Employed","no migration background","560","0.143179194076638","0.130955507516482","0.155402880636794"
"Very important","1995","Not Employed","direct migration background","106","0.229865961458668","0.192147442200657","0.267584480716678"
"Very important","1995","Not Employed","indirect migration background","18","","",""
"Very important","1995","Employed","no migration background","1959","0.284227077994831","0.273187011434741","0.295267144554922"
"Very important","1995","Employed","direct migration background","199","0.322233537267797","0.285624666625855","0.358842407909738"
"Very important","1995","Employed","indirect migration background","36","0.467374469095264","0.3659716335989","0.568777304591629"
"Important","1995","Not Employed","no migration background","1149","0.33832805941172","0.321815757739835","0.354840361083606"
"Important","1995","Not Employed","direct migration background","144","0.293299131237364","0.25248530195088","0.334112960523848"
"Important","1995","Not Employed","indirect migration background","20","","",""
"Important","1995","Employed","no migration background","3649","0.570252464361472","0.558135561757587","0.582369366965356"
"Important","1995","Employed","direct migration background","355","0.555941277819023","0.517019238473713","0.594863317164332"
"Important","1995","Employed","indirect migration background","43","0.429602018665222","0.328994887915811","0.530209149414633"
"Less important","1995","Not Employed","no migration background","532","0.176204329732582","0.162907892525384","0.189500766939781"
"Less important","1995","Not Employed","direct migration background","92","0.163984329346309","0.130791633546278","0.197177025146341"
"Less important","1995","Not Employed","indirect migration background","5","","",""
"Less important","1995","Employed","no migration background","718","0.127014495583131","0.118864047332189","0.135164943834073"
"Less important","1995","Employed","direct migration background","66","0.113018645952812","0.0882162738125057","0.137821018093118"
"Less important","1995","Employed","indirect migration background","12","","",""
"Quite unimportant","1995","Not Employed","no migration background","913","0.342288416779059","0.325729531662722","0.358847301895396"
"Quite unimportant","1995","Not Employed","direct migration background","136","0.312850577957659","0.271285536663538","0.35441561925178"
"Quite unimportant","1995","Not Employed","indirect migration background","4","","",""
"Quite unimportant","1995","Employed","no migration background","86","0.0185059620605657","0.0152071999256834","0.021804724195448"
"Quite unimportant","1995","Employed","direct migration background","6","","",""
"Quite unimportant","1995","Employed","indirect migration background","2","","",""
"Very important","1996","Not Employed","no migration background","","","",""
"Very important","1996","Not Employed","direct migration background","","","",""
"Very important","1996","Not Employed","indirect migration background","","","",""
"Very important","1996","Employed","no migration background","","","",""
"Very important","1996","Employed","direct migration background","","","",""
"Very important","1996","Employed","indirect migration background","","","",""
"Important","1996","Not Employed","no migration background","","","",""
"Important","1996","Not Employed","direct migration background","","","",""
"Important","1996","Not Employed","indirect migration background","","","",""
"Important","1996","Employed","no migration background","","","",""
"Important","1996","Employed","direct migration background","","","",""
"Important","1996","Employed","indirect migration background","","","",""
"Less important","1996","Not Employed","no migration background","","","",""
"Less important","1996","Not Employed","direct migration background","","","",""
"Less important","1996","Not Employed","indirect migration background","","","",""
"Less important","1996","Employed","no migration background","","","",""
"Less important","1996","Employed","direct migration background","","","",""
"Less important","1996","Employed","indirect migration background","","","",""
"Quite unimportant","1996","Not Employed","no migration background","","","",""
"Quite unimportant","1996","Not Employed","direct migration background","","","",""
"Quite unimportant","1996","Not Employed","indirect migration background","","","",""
"Quite unimportant","1996","Employed","no migration background","","","",""
"Quite unimportant","1996","Employed","direct migration background","","","",""
"Quite unimportant","1996","Employed","indirect migration background","","","",""
"Very important","1997","Not Employed","no migration background","","","",""
"Very important","1997","Not Employed","direct migration background","","","",""
"Very important","1997","Not Employed","indirect migration background","","","",""
"Very important","1997","Employed","no migration background","","","",""
"Very important","1997","Employed","direct migration background","","","",""
"Very important","1997","Employed","indirect migration background","","","",""
"Important","1997","Not Employed","no migration background","","","",""
"Important","1997","Not Employed","direct migration background","","","",""
"Important","1997","Not Employed","indirect migration background","","","",""
"Important","1997","Employed","no migration background","","","",""
"Important","1997","Employed","direct migration background","","","",""
"Important","1997","Employed","indirect migration background","","","",""
"Less important","1997","Not Employed","no migration background","","","",""
"Less important","1997","Not Employed","direct migration background","","","",""
"Less important","1997","Not Employed","indirect migration background","","","",""
"Less important","1997","Employed","no migration background","","","",""
"Less important","1997","Employed","direct migration background","","","",""
"Less important","1997","Employed","indirect migration background","","","",""
"Quite unimportant","1997","Not Employed","no migration background","","","",""
"Quite unimportant","1997","Not Employed","direct migration background","","","",""
"Quite unimportant","1997","Not Employed","indirect migration background","","","",""
"Quite unimportant","1997","Employed","no migration background","","","",""
"Quite unimportant","1997","Employed","direct migration background","","","",""
"Quite unimportant","1997","Employed","indirect migration background","","","",""
"Very important","1998","Not Employed","no migration background","","","",""
"Very important","1998","Not Employed","direct migration background","","","",""
"Very important","1998","Not Employed","indirect migration background","","","",""
"Very important","1998","Employed","no migration background","","","",""
"Very important","1998","Employed","direct migration background","","","",""
"Very important","1998","Employed","indirect migration background","","","",""
"Important","1998","Not Employed","no migration background","","","",""
"Important","1998","Not Employed","direct migration background","","","",""
"Important","1998","Not Employed","indirect migration background","","","",""
"Important","1998","Employed","no migration background","","","",""
"Important","1998","Employed","direct migration background","","","",""
"Important","1998","Employed","indirect migration background","","","",""
"Less important","1998","Not Employed","no migration background","","","",""
"Less important","1998","Not Employed","direct migration background","","","",""
"Less important","1998","Not Employed","indirect migration background","","","",""
"Less important","1998","Employed","no migration background","","","",""
"Less important","1998","Employed","direct migration background","","","",""
"Less important","1998","Employed","indirect migration background","","","",""
"Quite unimportant","1998","Not Employed","no migration background","","","",""
"Quite unimportant","1998","Not Employed","direct migration background","","","",""
"Quite unimportant","1998","Not Employed","indirect migration background","","","",""
"Quite unimportant","1998","Employed","no migration background","","","",""
"Quite unimportant","1998","Employed","direct migration background","","","",""
"Quite unimportant","1998","Employed","indirect migration background","","","",""
"Very important","1999","Not Employed","no migration background","","","",""
"Very important","1999","Not Employed","direct migration background","","","",""
"Very important","1999","Not Employed","indirect migration background","","","",""
"Very important","1999","Employed","no migration background","","","",""
"Very important","1999","Employed","direct migration background","","","",""
"Very important","1999","Employed","indirect migration background","","","",""
"Important","1999","Not Employed","no migration background","","","",""
"Important","1999","Not Employed","direct migration background","","","",""
"Important","1999","Not Employed","indirect migration background","","","",""
"Important","1999","Employed","no migration background","","","",""
"Important","1999","Employed","direct migration background","","","",""
"Important","1999","Employed","indirect migration background","","","",""
"Less important","1999","Not Employed","no migration background","","","",""
"Less important","1999","Not Employed","direct migration background","","","",""
"Less important","1999","Not Employed","indirect migration background","","","",""
"Less important","1999","Employed","no migration background","","","",""
"Less important","1999","Employed","direct migration background","","","",""
"Less important","1999","Employed","indirect migration background","","","",""
"Quite unimportant","1999","Not Employed","no migration background","","","",""
"Quite unimportant","1999","Not Employed","direct migration background","","","",""
"Quite unimportant","1999","Not Employed","indirect migration background","","","",""
"Quite unimportant","1999","Employed","no migration background","","","",""
"Quite unimportant","1999","Employed","direct migration background","","","",""
"Quite unimportant","1999","Employed","indirect migration background","","","",""
"Very important","2000","Not Employed","no migration background","","","",""
"Very important","2000","Not Employed","direct migration background","","","",""
"Very important","2000","Not Employed","indirect migration background","","","",""
"Very important","2000","Employed","no migration background","","","",""
"Very important","2000","Employed","direct migration background","","","",""
"Very important","2000","Employed","indirect migration background","","","",""
"Important","2000","Not Employed","no migration background","","","",""
"Important","2000","Not Employed","direct migration background","","","",""
"Important","2000","Not Employed","indirect migration background","","","",""
"Important","2000","Employed","no migration background","","","",""
"Important","2000","Employed","direct migration background","","","",""
"Important","2000","Employed","indirect migration background","","","",""
"Less important","2000","Not Employed","no migration background","","","",""
"Less important","2000","Not Employed","direct migration background","","","",""
"Less important","2000","Not Employed","indirect migration background","","","",""
"Less important","2000","Employed","no migration background","","","",""
"Less important","2000","Employed","direct migration background","","","",""
"Less important","2000","Employed","indirect migration background","","","",""
"Quite unimportant","2000","Not Employed","no migration background","","","",""
"Quite unimportant","2000","Not Employed","direct migration background","","","",""
"Quite unimportant","2000","Not Employed","indirect migration background","","","",""
"Quite unimportant","2000","Employed","no migration background","","","",""
"Quite unimportant","2000","Employed","direct migration background","","","",""
"Quite unimportant","2000","Employed","indirect migration background","","","",""
"Very important","2001","Not Employed","no migration background","","","",""
"Very important","2001","Not Employed","direct migration background","","","",""
"Very important","2001","Not Employed","indirect migration background","","","",""
"Very important","2001","Employed","no migration background","","","",""
"Very important","2001","Employed","direct migration background","","","",""
"Very important","2001","Employed","indirect migration background","","","",""
"Important","2001","Not Employed","no migration background","","","",""
"Important","2001","Not Employed","direct migration background","","","",""
"Important","2001","Not Employed","indirect migration background","","","",""
"Important","2001","Employed","no migration background","","","",""
"Important","2001","Employed","direct migration background","","","",""
"Important","2001","Employed","indirect migration background","","","",""
"Less important","2001","Not Employed","no migration background","","","",""
"Less important","2001","Not Employed","direct migration background","","","",""
"Less important","2001","Not Employed","indirect migration background","","","",""
"Less important","2001","Employed","no migration background","","","",""
"Less important","2001","Employed","direct migration background","","","",""
"Less important","2001","Employed","indirect migration background","","","",""
"Quite unimportant","2001","Not Employed","no migration background","","","",""
"Quite unimportant","2001","Not Employed","direct migration background","","","",""
"Quite unimportant","2001","Not Employed","indirect migration background","","","",""
"Quite unimportant","2001","Employed","no migration background","","","",""
"Quite unimportant","2001","Employed","direct migration background","","","",""
"Quite unimportant","2001","Employed","indirect migration background","","","",""
"Very important","2002","Not Employed","no migration background","","","",""
"Very important","2002","Not Employed","direct migration background","","","",""
"Very important","2002","Not Employed","indirect migration background","","","",""
"Very important","2002","Employed","no migration background","","","",""
"Very important","2002","Employed","direct migration background","","","",""
"Very important","2002","Employed","indirect migration background","","","",""
"Important","2002","Not Employed","no migration background","","","",""
"Important","2002","Not Employed","direct migration background","","","",""
"Important","2002","Not Employed","indirect migration background","","","",""
"Important","2002","Employed","no migration background","","","",""
"Important","2002","Employed","direct migration background","","","",""
"Important","2002","Employed","indirect migration background","","","",""
"Less important","2002","Not Employed","no migration background","","","",""
"Less important","2002","Not Employed","direct migration background","","","",""
"Less important","2002","Not Employed","indirect migration background","","","",""
"Less important","2002","Employed","no migration background","","","",""
"Less important","2002","Employed","direct migration background","","","",""
"Less important","2002","Employed","indirect migration background","","","",""
"Quite unimportant","2002","Not Employed","no migration background","","","",""
"Quite unimportant","2002","Not Employed","direct migration background","","","",""
"Quite unimportant","2002","Not Employed","indirect migration background","","","",""
"Quite unimportant","2002","Employed","no migration background","","","",""
"Quite unimportant","2002","Employed","direct migration background","","","",""
"Quite unimportant","2002","Employed","indirect migration background","","","",""
"Very important","2003","Not Employed","no migration background","","","",""
"Very important","2003","Not Employed","direct migration background","","","",""
"Very important","2003","Not Employed","indirect migration background","","","",""
"Very important","2003","Employed","no migration background","","","",""
"Very important","2003","Employed","direct migration background","","","",""
"Very important","2003","Employed","indirect migration background","","","",""
"Important","2003","Not Employed","no migration background","","","",""
"Important","2003","Not Employed","direct migration background","","","",""
"Important","2003","Not Employed","indirect migration background","","","",""
"Important","2003","Employed","no migration background","","","",""
"Important","2003","Employed","direct migration background","","","",""
"Important","2003","Employed","indirect migration background","","","",""
"Less important","2003","Not Employed","no migration background","","","",""
"Less important","2003","Not Employed","direct migration background","","","",""
"Less important","2003","Not Employed","indirect migration background","","","",""
"Less important","2003","Employed","no migration background","","","",""
"Less important","2003","Employed","direct migration background","","","",""
"Less important","2003","Employed","indirect migration background","","","",""
"Quite unimportant","2003","Not Employed","no migration background","","","",""
"Quite unimportant","2003","Not Employed","direct migration background","","","",""
"Quite unimportant","2003","Not Employed","indirect migration background","","","",""
"Quite unimportant","2003","Employed","no migration background","","","",""
"Quite unimportant","2003","Employed","direct migration background","","","",""
"Quite unimportant","2003","Employed","indirect migration background","","","",""
"Very important","2004","Not Employed","no migration background","885","0.127444426793018","0.11897053177828","0.135918321807756"
"Very important","2004","Not Employed","direct migration background","129","0.154682340128225","0.131808303489609","0.177556376766841"
"Very important","2004","Not Employed","indirect migration background","84","0.351617085376991","0.291950483666098","0.411283687087884"
"Very important","2004","Employed","no migration background","2889","0.24544236267931","0.237543592099305","0.253341133259316"
"Very important","2004","Employed","direct migration background","384","0.278874846035589","0.255887734725049","0.301861957346129"
"Very important","2004","Employed","indirect migration background","228","0.42743000589571","0.385820268782148","0.469039743009272"
"Important","2004","Not Employed","no migration background","2339","0.374349144623702","0.362051256143749","0.386647033103655"
"Important","2004","Not Employed","direct migration background","329","0.326302931477803","0.296644014315009","0.355961848640598"
"Important","2004","Not Employed","indirect migration background","116","0.465038857563568","0.402710414605139","0.527367300521997"
"Important","2004","Employed","no migration background","6835","0.598206089738046","0.589207683021261","0.60720449645483"
"Important","2004","Employed","direct migration background","802","0.531574658149575","0.505996060520042","0.557153255779108"
"Important","2004","Employed","indirect migration background","266","0.490314046875597","0.448266886025875","0.53236120772532"
"Less important","2004","Not Employed","no migration background","1158","0.195307345124553","0.18523338068675","0.205381309562356"
"Less important","2004","Not Employed","direct migration background","276","0.292217051513129","0.263448678610797","0.320985424415462"
"Less important","2004","Not Employed","indirect migration background","35","0.142881739595239","0.0991507529540314","0.186612726236447"
"Less important","2004","Employed","no migration background","1501","0.136257455125602","0.129960786743647","0.142554123507557"
"Less important","2004","Employed","direct migration background","240","0.160980710663761","0.142142168235519","0.179819253092003"
"Less important","2004","Employed","indirect migration background","46","0.0770446378686991","0.0546156470080609","0.0994736287293373"
"Quite unimportant","2004","Not Employed","no migration background","1567","0.302899083458727","0.291222308427234","0.314575858490219"
"Quite unimportant","2004","Not Employed","direct migration background","226","0.226797676880842","0.200307896941624","0.253287456820061"
"Quite unimportant","2004","Not Employed","indirect migration background","11","","",""
"Quite unimportant","2004","Employed","no migration background","178","0.0200940924570416","0.0175185725270074","0.0226696123870759"
"Quite unimportant","2004","Employed","direct migration background","36","0.0285697851510756","0.0200302605179827","0.0371093097841685"
"Quite unimportant","2004","Employed","indirect migration background","3","","",""
"Very important","2005","Not Employed","no migration background","","","",""
"Very important","2005","Not Employed","direct migration background","","","",""
"Very important","2005","Not Employed","indirect migration background","","","",""
"Very important","2005","Employed","no migration background","","","",""
"Very important","2005","Employed","direct migration background","","","",""
"Very important","2005","Employed","indirect migration background","","","",""
"Important","2005","Not Employed","no migration background","","","",""
"Important","2005","Not Employed","direct migration background","","","",""
"Important","2005","Not Employed","indirect migration background","","","",""
"Important","2005","Employed","no migration background","","","",""
"Important","2005","Employed","direct migration background","","","",""
"Important","2005","Employed","indirect migration background","","","",""
"Less important","2005","Not Employed","no migration background","","","",""
"Less important","2005","Not Employed","direct migration background","","","",""
"Less important","2005","Not Employed","indirect migration background","","","",""
"Less important","2005","Employed","no migration background","","","",""
"Less important","2005","Employed","direct migration background","","","",""
"Less important","2005","Employed","indirect migration background","","","",""
"Quite unimportant","2005","Not Employed","no migration background","","","",""
"Quite unimportant","2005","Not Employed","direct migration background","","","",""
"Quite unimportant","2005","Not Employed","indirect migration background","","","",""
"Quite unimportant","2005","Employed","no migration background","","","",""
"Quite unimportant","2005","Employed","direct migration background","","","",""
"Quite unimportant","2005","Employed","indirect migration background","","","",""
"Very important","2006","Not Employed","no migration background","","","",""
"Very important","2006","Not Employed","direct migration background","","","",""
"Very important","2006","Not Employed","indirect migration background","","","",""
"Very important","2006","Employed","no migration background","","","",""
"Very important","2006","Employed","direct migration background","","","",""
"Very important","2006","Employed","indirect migration background","","","",""
"Important","2006","Not Employed","no migration background","","","",""
"Important","2006","Not Employed","direct migration background","","","",""
"Important","2006","Not Employed","indirect migration background","","","",""
"Important","2006","Employed","no migration background","","","",""
"Important","2006","Employed","direct migration background","","","",""
"Important","2006","Employed","indirect migration background","","","",""
"Less important","2006","Not Employed","no migration background","","","",""
"Less important","2006","Not Employed","direct migration background","","","",""
"Less important","2006","Not Employed","indirect migration background","","","",""
"Less important","2006","Employed","no migration background","","","",""
"Less important","2006","Employed","direct migration background","","","",""
"Less important","2006","Employed","indirect migration background","","","",""
"Quite unimportant","2006","Not Employed","no migration background","","","",""
"Quite unimportant","2006","Not Employed","direct migration background","","","",""
"Quite unimportant","2006","Not Employed","indirect migration background","","","",""
"Quite unimportant","2006","Employed","no migration background","","","",""
"Quite unimportant","2006","Employed","direct migration background","","","",""
"Quite unimportant","2006","Employed","indirect migration background","","","",""
"Very important","2007","Not Employed","no migration background","","","",""
"Very important","2007","Not Employed","direct migration background","","","",""
"Very important","2007","Not Employed","indirect migration background","","","",""
"Very important","2007","Employed","no migration background","","","",""
"Very important","2007","Employed","direct migration background","","","",""
"Very important","2007","Employed","indirect migration background","","","",""
"Important","2007","Not Employed","no migration background","","","",""
"Important","2007","Not Employed","direct migration background","","","",""
"Important","2007","Not Employed","indirect migration background","","","",""
"Important","2007","Employed","no migration background","","","",""
"Important","2007","Employed","direct migration background","","","",""
"Important","2007","Employed","indirect migration background","","","",""
"Less important","2007","Not Employed","no migration background","","","",""
"Less important","2007","Not Employed","direct migration background","","","",""
"Less important","2007","Not Employed","indirect migration background","","","",""
"Less important","2007","Employed","no migration background","","","",""
"Less important","2007","Employed","direct migration background","","","",""
"Less important","2007","Employed","indirect migration background","","","",""
"Quite unimportant","2007","Not Employed","no migration background","","","",""
"Quite unimportant","2007","Not Employed","direct migration background","","","",""
"Quite unimportant","2007","Not Employed","indirect migration background","","","",""
"Quite unimportant","2007","Employed","no migration background","","","",""
"Quite unimportant","2007","Employed","direct migration background","","","",""
"Quite unimportant","2007","Employed","indirect migration background","","","",""
"Very important","2008","Not Employed","no migration background","694","0.116408961293067","0.108011333179041","0.124806589407093"
"Very important","2008","Not Employed","direct migration background","100","0.163689201095222","0.136756931409941","0.190621470780504"
"Very important","2008","Not Employed","indirect migration background","76","0.290472378542826","0.228327086331181","0.352617670754471"
"Very important","2008","Employed","no migration background","2261","0.217917732843983","0.209896273484734","0.225939192203232"
"Very important","2008","Employed","direct migration background","273","0.267233125732255","0.241106377899122","0.293359873565388"
"Very important","2008","Employed","indirect migration background","212","0.367283012715493","0.327392296969321","0.407173728461664"
"Important","2008","Not Employed","no migration background","2102","0.36460706670224","0.352004137085755","0.377209996318725"
"Important","2008","Not Employed","direct migration background","203","0.290580801571676","0.257531368419368","0.323630234723985"
"Important","2008","Not Employed","indirect migration background","76","0.405905781921686","0.338683779963925","0.473127783879447"
"Important","2008","Employed","no migration background","6222","0.610862446064649","0.601389083306135","0.620335808823162"
"Important","2008","Employed","direct migration background","614","0.552614234653329","0.52325738771564","0.581971081591017"
"Important","2008","Employed","indirect migration background","287","0.540426599935637","0.499187188272898","0.581666011598376"
"Less important","2008","Not Employed","no migration background","984","0.166576307224317","0.156820183121715","0.176332431326919"
"Less important","2008","Not Employed","direct migration background","176","0.224523079127774","0.194149636359349","0.2548965218962"
"Less important","2008","Not Employed","indirect migration background","37","0.217555377921585","0.161076913907419","0.27403384193575"
"Less important","2008","Employed","no migration background","1529","0.153773529774692","0.146764385865909","0.160782673683475"
"Less important","2008","Employed","direct migration background","194","0.163937673348202","0.142079392359579","0.185795954336825"
"Less important","2008","Employed","indirect migration background","57","0.0879776379834954","0.0645377488705116","0.111417527096479"
"Quite unimportant","2008","Not Employed","no migration background","1823","0.352407664780376","0.339898989961591","0.36491633959916"
"Quite unimportant","2008","Not Employed","direct migration background","246","0.321206918205327","0.28721777346181","0.355196062948844"
"Quite unimportant","2008","Not Employed","indirect migration background","16","","",""
"Quite unimportant","2008","Employed","no migration background","163","0.0174462913166757","0.0149023294814115","0.0199902531519399"
"Quite unimportant","2008","Employed","direct migration background","21","","",""
"Quite unimportant","2008","Employed","indirect migration background","5","","",""
"Very important","2009","Not Employed","no migration background","","","",""
"Very important","2009","Not Employed","direct migration background","","","",""
"Very important","2009","Not Employed","indirect migration background","","","",""
"Very important","2009","Employed","no migration background","","","",""
"Very important","2009","Employed","direct migration background","","","",""
"Very important","2009","Employed","indirect migration background","","","",""
"Important","2009","Not Employed","no migration background","","","",""
"Important","2009","Not Employed","direct migration background","","","",""
"Important","2009","Not Employed","indirect migration background","","","",""
"Important","2009","Employed","no migration background","","","",""
"Important","2009","Employed","direct migration background","","","",""
"Important","2009","Employed","indirect migration background","","","",""
"Less important","2009","Not Employed","no migration background","","","",""
"Less important","2009","Not Employed","direct migration background","","","",""
"Less important","2009","Not Employed","indirect migration background","","","",""
"Less important","2009","Employed","no migration background","","","",""
"Less important","2009","Employed","direct migration background","","","",""
"Less important","2009","Employed","indirect migration background","","","",""
"Quite unimportant","2009","Not Employed","no migration background","","","",""
"Quite unimportant","2009","Not Employed","direct migration background","","","",""
"Quite unimportant","2009","Not Employed","indirect migration background","","","",""
"Quite unimportant","2009","Employed","no migration background","","","",""
"Quite unimportant","2009","Employed","direct migration background","","","",""
"Quite unimportant","2009","Employed","indirect migration background","","","",""
