"plh0107","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","1990","Hamburg","no migration background","12","","",""
"Quite unimportant","1990","Hamburg","direct migration background","1","","",""
"Quite unimportant","1990","Hamburg","indirect migration background","","","",""
"Quite unimportant","1990","Lower Saxony","no migration background","123","0.197415301079307","0.169516820084131","0.225313782074482"
"Quite unimportant","1990","Lower Saxony","direct migration background","4","","",""
"Quite unimportant","1990","Lower Saxony","indirect migration background","","","",""
"Quite unimportant","1990","Bremen","no migration background","20","","",""
"Quite unimportant","1990","Bremen","direct migration background","","","",""
"Quite unimportant","1990","Bremen","indirect migration background","","","",""
"Quite unimportant","1990","North Rhine-Westphalia","no migration background","175","0.129178585952801","0.113396726746519","0.144960445159083"
"Quite unimportant","1990","North Rhine-Westphalia","direct migration background","16","","",""
"Quite unimportant","1990","North Rhine-Westphalia","indirect migration background","2","","",""
"Quite unimportant","1990","Hesse","no migration background","74","0.153318660209831","0.123971484583443","0.182665835836219"
"Quite unimportant","1990","Hesse","direct migration background","20","","",""
"Quite unimportant","1990","Hesse","indirect migration background","1","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","no migration background","81","0.186311178687986","0.152781310771188","0.219841046604783"
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","direct migration background","3","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"Quite unimportant","1990","Baden-Württemberg","no migration background","100","0.121017681190928","0.100670511930393","0.141364850451464"
"Quite unimportant","1990","Baden-Württemberg","direct migration background","15","","",""
"Quite unimportant","1990","Baden-Württemberg","indirect migration background","1","","",""
"Quite unimportant","1990","Bavaria","no migration background","122","0.142181626283305","0.121846234363052","0.162517018203558"
"Quite unimportant","1990","Bavaria","direct migration background","7","","",""
"Quite unimportant","1990","Bavaria","indirect migration background","1","","",""
"Quite unimportant","1990","Berlin","no migration background","26","","",""
"Quite unimportant","1990","Berlin","direct migration background","2","","",""
"Quite unimportant","1990","Berlin","indirect migration background","","","",""
"Quite unimportant","1990","Brandenburg","no migration background","","","",""
"Quite unimportant","1990","Brandenburg","direct migration background","","","",""
"Quite unimportant","1990","Brandenburg","indirect migration background","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","no migration background","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Quite unimportant","1990","Saxony","no migration background","","","",""
"Quite unimportant","1990","Saxony","direct migration background","","","",""
"Quite unimportant","1990","Saxony","indirect migration background","","","",""
"Quite unimportant","1990","Saxony-Anhalt","no migration background","","","",""
"Quite unimportant","1990","Saxony-Anhalt","direct migration background","","","",""
"Quite unimportant","1990","Saxony-Anhalt","indirect migration background","","","",""
"Quite unimportant","1990","Thuringia","no migration background","","","",""
"Quite unimportant","1990","Thuringia","direct migration background","","","",""
"Quite unimportant","1990","Thuringia","indirect migration background","","","",""
"Very important","1991","Schleswig-Holstein","no migration background","","","",""
"Very important","1991","Schleswig-Holstein","direct migration background","","","",""
"Very important","1991","Schleswig-Holstein","indirect migration background","","","",""
"Very important","1991","Hamburg","no migration background","","","",""
"Very important","1991","Hamburg","direct migration background","","","",""
"Very important","1991","Hamburg","indirect migration background","","","",""
"Very important","1991","Lower Saxony","no migration background","","","",""
"Very important","1991","Lower Saxony","direct migration background","","","",""
"Very important","1991","Lower Saxony","indirect migration background","","","",""
"Very important","1991","Bremen","no migration background","","","",""
"Very important","1991","Bremen","direct migration background","","","",""
"Very important","1991","Bremen","indirect migration background","","","",""
"Very important","1991","North Rhine-Westphalia","no migration background","","","",""
"Very important","1991","North Rhine-Westphalia","direct migration background","","","",""
"Very important","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Very important","1991","Hesse","no migration background","","","",""
"Very important","1991","Hesse","direct migration background","","","",""
"Very important","1991","Hesse","indirect migration background","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Very important","1991","Baden-Württemberg","no migration background","","","",""
"Very important","1991","Baden-Württemberg","direct migration background","","","",""
"Very important","1991","Baden-Württemberg","indirect migration background","","","",""
"Very important","1991","Bavaria","no migration background","","","",""
"Very important","1991","Bavaria","direct migration background","","","",""
"Very important","1991","Bavaria","indirect migration background","","","",""
"Very important","1991","Berlin","no migration background","","","",""
"Very important","1991","Berlin","direct migration background","","","",""
"Very important","1991","Berlin","indirect migration background","","","",""
"Very important","1991","Brandenburg","no migration background","","","",""
"Very important","1991","Brandenburg","direct migration background","","","",""
"Very important","1991","Brandenburg","indirect migration background","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","no migration background","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Very important","1991","Saxony","no migration background","","","",""
"Very important","1991","Saxony","direct migration background","","","",""
"Very important","1991","Saxony","indirect migration background","","","",""
"Very important","1991","Saxony-Anhalt","no migration background","","","",""
"Very important","1991","Saxony-Anhalt","direct migration background","","","",""
"Very important","1991","Saxony-Anhalt","indirect migration background","","","",""
"Very important","1991","Thuringia","no migration background","","","",""
"Very important","1991","Thuringia","direct migration background","","","",""
"Very important","1991","Thuringia","indirect migration background","","","",""
"Important","1991","Schleswig-Holstein","no migration background","","","",""
"Important","1991","Schleswig-Holstein","direct migration background","","","",""
"Important","1991","Schleswig-Holstein","indirect migration background","","","",""
"Important","1991","Hamburg","no migration background","","","",""
"Important","1991","Hamburg","direct migration background","","","",""
"Important","1991","Hamburg","indirect migration background","","","",""
"Important","1991","Lower Saxony","no migration background","","","",""
"Important","1991","Lower Saxony","direct migration background","","","",""
"Important","1991","Lower Saxony","indirect migration background","","","",""
"Important","1991","Bremen","no migration background","","","",""
"Important","1991","Bremen","direct migration background","","","",""
"Important","1991","Bremen","indirect migration background","","","",""
"Important","1991","North Rhine-Westphalia","no migration background","","","",""
"Important","1991","North Rhine-Westphalia","direct migration background","","","",""
"Important","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Important","1991","Hesse","no migration background","","","",""
"Important","1991","Hesse","direct migration background","","","",""
"Important","1991","Hesse","indirect migration background","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Important","1991","Baden-Württemberg","no migration background","","","",""
"Important","1991","Baden-Württemberg","direct migration background","","","",""
"Important","1991","Baden-Württemberg","indirect migration background","","","",""
"Important","1991","Bavaria","no migration background","","","",""
"Important","1991","Bavaria","direct migration background","","","",""
"Important","1991","Bavaria","indirect migration background","","","",""
"Important","1991","Berlin","no migration background","","","",""
"Important","1991","Berlin","direct migration background","","","",""
"Important","1991","Berlin","indirect migration background","","","",""
"Important","1991","Brandenburg","no migration background","","","",""
"Important","1991","Brandenburg","direct migration background","","","",""
"Important","1991","Brandenburg","indirect migration background","","","",""
"Important","1991","Mecklenburg-Western Pomerania","no migration background","","","",""
"Important","1991","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Important","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Important","1991","Saxony","no migration background","","","",""
"Important","1991","Saxony","direct migration background","","","",""
"Important","1991","Saxony","indirect migration background","","","",""
"Important","1991","Saxony-Anhalt","no migration background","","","",""
"Important","1991","Saxony-Anhalt","direct migration background","","","",""
"Important","1991","Saxony-Anhalt","indirect migration background","","","",""
"Important","1991","Thuringia","no migration background","","","",""
"Important","1991","Thuringia","direct migration background","","","",""
"Important","1991","Thuringia","indirect migration background","","","",""
"Less important","1991","Schleswig-Holstein","no migration background","","","",""
"Less important","1991","Schleswig-Holstein","direct migration background","","","",""
"Less important","1991","Schleswig-Holstein","indirect migration background","","","",""
"Less important","1991","Hamburg","no migration background","","","",""
"Less important","1991","Hamburg","direct migration background","","","",""
"Less important","1991","Hamburg","indirect migration background","","","",""
"Less important","1991","Lower Saxony","no migration background","","","",""
"Less important","1991","Lower Saxony","direct migration background","","","",""
"Less important","1991","Lower Saxony","indirect migration background","","","",""
"Less important","1991","Bremen","no migration background","","","",""
"Less important","1991","Bremen","direct migration background","","","",""
"Less important","1991","Bremen","indirect migration background","","","",""
"Less important","1991","North Rhine-Westphalia","no migration background","","","",""
"Less important","1991","North Rhine-Westphalia","direct migration background","","","",""
"Less important","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Less important","1991","Hesse","no migration background","","","",""
"Less important","1991","Hesse","direct migration background","","","",""
"Less important","1991","Hesse","indirect migration background","","","",""
"Less important","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Less important","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Less important","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Less important","1991","Baden-Württemberg","no migration background","","","",""
"Less important","1991","Baden-Württemberg","direct migration background","","","",""
"Less important","1991","Baden-Württemberg","indirect migration background","","","",""
"Less important","1991","Bavaria","no migration background","","","",""
"Less important","1991","Bavaria","direct migration background","","","",""
"Less important","1991","Bavaria","indirect migration background","","","",""
"Less important","1991","Berlin","no migration background","","","",""
"Less important","1991","Berlin","direct migration background","","","",""
"Less important","1991","Berlin","indirect migration background","","","",""
"Less important","1991","Brandenburg","no migration background","","","",""
"Less important","1991","Brandenburg","direct migration background","","","",""
"Less important","1991","Brandenburg","indirect migration background","","","",""
"Less important","1991","Mecklenburg-Western Pomerania","no migration background","","","",""
"Less important","1991","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Less important","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Less important","1991","Saxony","no migration background","","","",""
"Less important","1991","Saxony","direct migration background","","","",""
"Less important","1991","Saxony","indirect migration background","","","",""
"Less important","1991","Saxony-Anhalt","no migration background","","","",""
"Less important","1991","Saxony-Anhalt","direct migration background","","","",""
"Less important","1991","Saxony-Anhalt","indirect migration background","","","",""
"Less important","1991","Thuringia","no migration background","","","",""
"Less important","1991","Thuringia","direct migration background","","","",""
"Less important","1991","Thuringia","indirect migration background","","","",""
"Quite unimportant","1991","Schleswig-Holstein","no migration background","","","",""
"Quite unimportant","1991","Schleswig-Holstein","direct migration background","","","",""
"Quite unimportant","1991","Schleswig-Holstein","indirect migration background","","","",""
"Quite unimportant","1991","Hamburg","no migration background","","","",""
"Quite unimportant","1991","Hamburg","direct migration background","","","",""
"Quite unimportant","1991","Hamburg","indirect migration background","","","",""
"Quite unimportant","1991","Lower Saxony","no migration background","","","",""
"Quite unimportant","1991","Lower Saxony","direct migration background","","","",""
"Quite unimportant","1991","Lower Saxony","indirect migration background","","","",""
"Quite unimportant","1991","Bremen","no migration background","","","",""
"Quite unimportant","1991","Bremen","direct migration background","","","",""
"Quite unimportant","1991","Bremen","indirect migration background","","","",""
"Quite unimportant","1991","North Rhine-Westphalia","no migration background","","","",""
"Quite unimportant","1991","North Rhine-Westphalia","direct migration background","","","",""
"Quite unimportant","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Quite unimportant","1991","Hesse","no migration background","","","",""
"Quite unimportant","1991","Hesse","direct migration background","","","",""
"Quite unimportant","1991","Hesse","indirect migration background","","","",""
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Quite unimportant","1991","Baden-Württemberg","no migration background","","","",""
"Quite unimportant","1991","Baden-Württemberg","direct migration background","","","",""
"Quite unimportant","1991","Baden-Württemberg","indirect migration background","","","",""
"Quite unimportant","1991","Bavaria","no migration background","","","",""
"Quite unimportant","1991","Bavaria","direct migration background","","","",""
"Quite unimportant","1991","Bavaria","indirect migration background","","","",""
"Quite unimportant","1991","Berlin","no migration background","","","",""
"Quite unimportant","1991","Berlin","direct migration background","","","",""
"Quite unimportant","1991","Berlin","indirect migration background","","","",""
"Quite unimportant","1991","Brandenburg","no migration background","","","",""
"Quite unimportant","1991","Brandenburg","direct migration background","","","",""
"Quite unimportant","1991","Brandenburg","indirect migration background","","","",""
"Quite unimportant","1991","Mecklenburg-Western Pomerania","no migration background","","","",""
"Quite unimportant","1991","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Quite unimportant","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Quite unimportant","1991","Saxony","no migration background","","","",""
"Quite unimportant","1991","Saxony","direct migration background","","","",""
"Quite unimportant","1991","Saxony","indirect migration background","","","",""
"Quite unimportant","1991","Saxony-Anhalt","no migration background","","","",""
"Quite unimportant","1991","Saxony-Anhalt","direct migration background","","","",""
"Quite unimportant","1991","Saxony-Anhalt","indirect migration background","","","",""
"Quite unimportant","1991","Thuringia","no migration background","","","",""
"Quite unimportant","1991","Thuringia","direct migration background","","","",""
"Quite unimportant","1991","Thuringia","indirect migration background","","","",""
"Very important","1992","Schleswig-Holstein","no migration background","64","0.270644102924772","0.212719521370768","0.328568684478777"
"Very important","1992","Schleswig-Holstein","direct migration background","2","","",""
"Very important","1992","Schleswig-Holstein","indirect migration background","","","",""
"Very important","1992","Hamburg","no migration background","24","","",""
"Very important","1992","Hamburg","direct migration background","1","","",""
"Very important","1992","Hamburg","indirect migration background","","","",""
"Very important","1992","Lower Saxony","no migration background","165","0.199578727607618","0.171511740315473","0.227645714899763"
"Very important","1992","Lower Saxony","direct migration background","6","","",""
"Very important","1992","Lower Saxony","indirect migration background","","","",""
"Very important","1992","Bremen","no migration background","11","","",""
"Very important","1992","Bremen","direct migration background","1","","",""
"Very important","1992","Bremen","indirect migration background","","","",""
"Very important","1992","North Rhine-Westphalia","no migration background","384","0.214551115548666","0.195229301572936","0.233872929524397"
"Very important","1992","North Rhine-Westphalia","direct migration background","23","","",""
"Very important","1992","North Rhine-Westphalia","indirect migration background","4","","",""
"Very important","1992","Hesse","no migration background","97","0.151018831665505","0.121675146242137","0.180362517088873"
"Very important","1992","Hesse","direct migration background","14","","",""
"Very important","1992","Hesse","indirect migration background","","","",""
"Very important","1992","Rhineland-Palatinate,Saarland","no migration background","128","0.226795431473711","0.190698758393129","0.262892104554293"
"Very important","1992","Rhineland-Palatinate,Saarland","direct migration background","4","","",""
"Very important","1992","Rhineland-Palatinate,Saarland","indirect migration background","1","","",""
"Very important","1992","Baden-Württemberg","no migration background","234","0.236512673755227","0.209505075947387","0.263520271563067"
"Very important","1992","Baden-Württemberg","direct migration background","27","","",""
"Very important","1992","Baden-Württemberg","indirect migration background","8","","",""
"Very important","1992","Bavaria","no migration background","269","0.206895041555266","0.183918413106083","0.229871670004449"
"Very important","1992","Bavaria","direct migration background","20","","",""
"Very important","1992","Bavaria","indirect migration background","4","","",""
"Very important","1992","Berlin","no migration background","135","0.270983020002141","0.230098394334857","0.311867645669425"
"Very important","1992","Berlin","direct migration background","9","","",""
"Very important","1992","Berlin","indirect migration background","","","",""
"Very important","1992","Brandenburg","no migration background","243","0.367881678956128","0.329923487222804","0.405839870689453"
"Very important","1992","Brandenburg","direct migration background","4","","",""
"Very important","1992","Brandenburg","indirect migration background","1","","",""
"Very important","1992","Mecklenburg-Western Pomerania","no migration background","156","0.405468473134565","0.355507932799786","0.455429013469344"
"Very important","1992","Mecklenburg-Western Pomerania","direct migration background","7","","",""
"Very important","1992","Mecklenburg-Western Pomerania","indirect migration background","2","","",""
"Very important","1992","Saxony","no migration background","394","0.32213863925883","0.294307837861075","0.349969440656585"
"Very important","1992","Saxony","direct migration background","9","","",""
"Very important","1992","Saxony","indirect migration background","","","",""
"Very important","1992","Saxony-Anhalt","no migration background","246","0.310357974712881","0.276797354757134","0.343918594668628"
"Very important","1992","Saxony-Anhalt","direct migration background","7","","",""
"Very important","1992","Saxony-Anhalt","indirect migration background","","","",""
"Very important","1992","Thuringia","no migration background","242","0.363372763708931","0.325604861660748","0.401140665757114"
"Very important","1992","Thuringia","direct migration background","2","","",""
"Very important","1992","Thuringia","indirect migration background","","","",""
"Important","1992","Schleswig-Holstein","no migration background","97","0.421839612255668","0.357453571894192","0.486225652617144"
"Important","1992","Schleswig-Holstein","direct migration background","4","","",""
"Important","1992","Schleswig-Holstein","indirect migration background","1","","",""
"Important","1992","Hamburg","no migration background","49","0.443848797573005","0.348361547686956","0.539336047459055"
"Important","1992","Hamburg","direct migration background","3","","",""
"Important","1992","Hamburg","indirect migration background","1","","",""
"Important","1992","Lower Saxony","no migration background","384","0.470885596670228","0.435833672991499","0.505937520348957"
"Important","1992","Lower Saxony","direct migration background","21","","",""
"Important","1992","Lower Saxony","indirect migration background","4","","",""
"Important","1992","Bremen","no migration background","30","0.334237951117282","0.228183550803404","0.440292351431161"
"Important","1992","Bremen","direct migration background","3","","",""
"Important","1992","Bremen","indirect migration background","","","",""
"Important","1992","North Rhine-Westphalia","no migration background","877","0.48808898317852","0.464561780972317","0.511616185384724"
"Important","1992","North Rhine-Westphalia","direct migration background","46","0.489736580487871","0.390255449581124","0.589217711394618"
"Important","1992","North Rhine-Westphalia","indirect migration background","5","","",""
"Important","1992","Hesse","no migration background","290","0.47869246596086","0.437754583616803","0.519630348304917"
"Important","1992","Hesse","direct migration background","25","","",""
"Important","1992","Hesse","indirect migration background","7","","",""
"Important","1992","Rhineland-Palatinate,Saarland","no migration background","238","0.46633174441758","0.423330007823192","0.509333481011968"
"Important","1992","Rhineland-Palatinate,Saarland","direct migration background","9","","",""
"Important","1992","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Important","1992","Baden-Württemberg","no migration background","449","0.452699080392914","0.421063505747386","0.484334655038442"
"Important","1992","Baden-Württemberg","direct migration background","44","0.406740336612842","0.312331541777877","0.501149131447808"
"Important","1992","Baden-Württemberg","indirect migration background","4","","",""
"Important","1992","Bavaria","no migration background","575","0.463001714883158","0.434718831892075","0.491284597874241"
"Important","1992","Bavaria","direct migration background","29","","",""
"Important","1992","Bavaria","indirect migration background","12","","",""
"Important","1992","Berlin","no migration background","223","0.465693413045447","0.419808968758432","0.511577857332462"
"Important","1992","Berlin","direct migration background","11","","",""
"Important","1992","Berlin","indirect migration background","3","","",""
"Important","1992","Brandenburg","no migration background","264","0.391465193513167","0.353046593507821","0.429883793518514"
"Important","1992","Brandenburg","direct migration background","6","","",""
"Important","1992","Brandenburg","indirect migration background","","","",""
"Important","1992","Mecklenburg-Western Pomerania","no migration background","159","0.407296796646766","0.357300795350707","0.457292797942826"
"Important","1992","Mecklenburg-Western Pomerania","direct migration background","3","","",""
