"plh0107","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence"
"Important","2002","Not Employed","Urban Area","","","",""
"Important","2002","Not Employed","Rural Area","","","",""
"Important","2002","Employed","Urban Area","","","",""
"Important","2002","Employed","Rural Area","","","",""
"Less important","2002","Not Employed","Urban Area","","","",""
"Less important","2002","Not Employed","Rural Area","","","",""
"Less important","2002","Employed","Urban Area","","","",""
"Less important","2002","Employed","Rural Area","","","",""
"Quite unimportant","2002","Not Employed","Urban Area","","","",""
"Quite unimportant","2002","Not Employed","Rural Area","","","",""
"Quite unimportant","2002","Employed","Urban Area","","","",""
"Quite unimportant","2002","Employed","Rural Area","","","",""
"Very important","2003","Not Employed","Urban Area","","","",""
"Very important","2003","Not Employed","Rural Area","","","",""
"Very important","2003","Employed","Urban Area","","","",""
"Very important","2003","Employed","Rural Area","","","",""
"Important","2003","Not Employed","Urban Area","","","",""
"Important","2003","Not Employed","Rural Area","","","",""
"Important","2003","Employed","Urban Area","","","",""
"Important","2003","Employed","Rural Area","","","",""
"Less important","2003","Not Employed","Urban Area","","","",""
"Less important","2003","Not Employed","Rural Area","","","",""
"Less important","2003","Employed","Urban Area","","","",""
"Less important","2003","Employed","Rural Area","","","",""
"Quite unimportant","2003","Not Employed","Urban Area","","","",""
"Quite unimportant","2003","Not Employed","Rural Area","","","",""
"Quite unimportant","2003","Employed","Urban Area","","","",""
"Quite unimportant","2003","Employed","Rural Area","","","",""
"Very important","2004","Not Employed","Urban Area","726","0.139486876418691","0.129631257586329","0.149342495251053"
"Very important","2004","Not Employed","Rural Area","372","0.135143474325495","0.121488546060642","0.148798402590348"
"Very important","2004","Employed","Urban Area","2326","0.252983630769682","0.244004847218008","0.261962414321357"
"Very important","2004","Employed","Rural Area","1175","0.264871052872526","0.251837201649422","0.277904904095631"
"Important","2004","Not Employed","Urban Area","1803","0.361945574684124","0.348274930703654","0.375616218664594"
"Important","2004","Not Employed","Rural Area","981","0.388946817268481","0.369475090536663","0.408418544000299"
"Important","2004","Employed","Urban Area","5297","0.589146227390745","0.578984643134205","0.599307811647286"
"Important","2004","Employed","Rural Area","2606","0.577562066709829","0.562972092177772","0.592152041241887"
"Less important","2004","Not Employed","Urban Area","1036","0.220386365017628","0.208594824459887","0.23217790557537"
"Less important","2004","Not Employed","Rural Area","433","0.178464853218549","0.16317126919953","0.193758437237567"
"Less important","2004","Employed","Urban Area","1231","0.137983526959962","0.130860285995522","0.145106767924402"
"Less important","2004","Employed","Rural Area","556","0.135339111095342","0.125234762618599","0.145443459572084"
"Quite unimportant","2004","Not Employed","Urban Area","1182","0.278181183879557","0.265433935440033","0.29092843231908"
"Quite unimportant","2004","Not Employed","Rural Area","622","0.297444855187476","0.279186431121018","0.315703279253933"
"Quite unimportant","2004","Employed","Urban Area","151","0.01988661487961","0.0170030825549596","0.0227701472042605"
"Quite unimportant","2004","Employed","Rural Area","66","0.0222277693223026","0.0178732468287919","0.0265822918158133"
"Very important","2005","Not Employed","Urban Area","","","",""
"Very important","2005","Not Employed","Rural Area","","","",""
"Very important","2005","Employed","Urban Area","","","",""
"Very important","2005","Employed","Rural Area","","","",""
"Important","2005","Not Employed","Urban Area","","","",""
"Important","2005","Not Employed","Rural Area","","","",""
"Important","2005","Employed","Urban Area","","","",""
"Important","2005","Employed","Rural Area","","","",""
"Less important","2005","Not Employed","Urban Area","","","",""
"Less important","2005","Not Employed","Rural Area","","","",""
"Less important","2005","Employed","Urban Area","","","",""
"Less important","2005","Employed","Rural Area","","","",""
"Quite unimportant","2005","Not Employed","Urban Area","","","",""
"Quite unimportant","2005","Not Employed","Rural Area","","","",""
"Quite unimportant","2005","Employed","Urban Area","","","",""
"Quite unimportant","2005","Employed","Rural Area","","","",""
"Very important","2006","Not Employed","Urban Area","","","",""
"Very important","2006","Not Employed","Rural Area","","","",""
"Very important","2006","Employed","Urban Area","","","",""
"Very important","2006","Employed","Rural Area","","","",""
"Important","2006","Not Employed","Urban Area","","","",""
"Important","2006","Not Employed","Rural Area","","","",""
"Important","2006","Employed","Urban Area","","","",""
"Important","2006","Employed","Rural Area","","","",""
"Less important","2006","Not Employed","Urban Area","","","",""
"Less important","2006","Not Employed","Rural Area","","","",""
"Less important","2006","Employed","Urban Area","","","",""
"Less important","2006","Employed","Rural Area","","","",""
"Quite unimportant","2006","Not Employed","Urban Area","","","",""
"Quite unimportant","2006","Not Employed","Rural Area","","","",""
"Quite unimportant","2006","Employed","Urban Area","","","",""
"Quite unimportant","2006","Employed","Rural Area","","","",""
"Very important","2007","Not Employed","Urban Area","","","",""
"Very important","2007","Not Employed","Rural Area","","","",""
"Very important","2007","Employed","Urban Area","","","",""
"Very important","2007","Employed","Rural Area","","","",""
"Important","2007","Not Employed","Urban Area","","","",""
"Important","2007","Not Employed","Rural Area","","","",""
"Important","2007","Employed","Urban Area","","","",""
"Important","2007","Employed","Rural Area","","","",""
"Less important","2007","Not Employed","Urban Area","","","",""
"Less important","2007","Not Employed","Rural Area","","","",""
"Less important","2007","Employed","Urban Area","","","",""
"Less important","2007","Employed","Rural Area","","","",""
"Quite unimportant","2007","Not Employed","Urban Area","","","",""
"Quite unimportant","2007","Not Employed","Rural Area","","","",""
"Quite unimportant","2007","Employed","Urban Area","","","",""
"Quite unimportant","2007","Employed","Rural Area","","","",""
"Very important","2008","Not Employed","Urban Area","567","0.126901432270043","0.116980096492","0.136822768048087"
"Very important","2008","Not Employed","Rural Area","303","0.135056234789315","0.120803392214881","0.149309077363748"
"Very important","2008","Employed","Urban Area","1809","0.227579479705238","0.218324654201048","0.236834305209427"
"Very important","2008","Employed","Rural Area","937","0.243011457721382","0.229642800532113","0.256380114910651"
"Important","2008","Not Employed","Urban Area","1512","0.348674717618181","0.33447059392733","0.362878841309031"
"Important","2008","Not Employed","Rural Area","869","0.370800432782359","0.350657877842375","0.390942987722343"
"Important","2008","Employed","Urban Area","4729","0.601905301075069","0.591100119618604","0.612710482531534"
"Important","2008","Employed","Rural Area","2394","0.595024624907136","0.579723916582929","0.610325333231344"
"Less important","2008","Not Employed","Urban Area","833","0.182693431277037","0.171175905063232","0.194210957490841"
"Less important","2008","Not Employed","Rural Area","364","0.163269787456887","0.147856478915617","0.178683095998157"
"Less important","2008","Employed","Urban Area","1211","0.153592012008092","0.145633186655958","0.161550837360225"
"Less important","2008","Employed","Rural Area","569","0.146229145020384","0.135215846996517","0.157242443044251"
"Quite unimportant","2008","Not Employed","Urban Area","1412","0.341730418834739","0.327593688908232","0.355867148761246"
"Quite unimportant","2008","Not Employed","Rural Area","673","0.330873544971439","0.311251902608259","0.35049518733462"
"Quite unimportant","2008","Employed","Urban Area","135","0.0169232072116018","0.0140760605353934","0.0197703538878102"
"Quite unimportant","2008","Employed","Rural Area","54","0.0157347723510974","0.0118558055575374","0.0196137391446575"
"Very important","2009","Not Employed","Urban Area","","","",""
"Very important","2009","Not Employed","Rural Area","","","",""
"Very important","2009","Employed","Urban Area","","","",""
"Very important","2009","Employed","Rural Area","","","",""
"Important","2009","Not Employed","Urban Area","","","",""
"Important","2009","Not Employed","Rural Area","","","",""
"Important","2009","Employed","Urban Area","","","",""
"Important","2009","Employed","Rural Area","","","",""
"Less important","2009","Not Employed","Urban Area","","","",""
"Less important","2009","Not Employed","Rural Area","","","",""
"Less important","2009","Employed","Urban Area","","","",""
"Less important","2009","Employed","Rural Area","","","",""
"Quite unimportant","2009","Not Employed","Urban Area","","","",""
"Quite unimportant","2009","Not Employed","Rural Area","","","",""
"Quite unimportant","2009","Employed","Urban Area","","","",""
"Quite unimportant","2009","Employed","Rural Area","","","",""
"Very important","2010","Not Employed","Urban Area","247","0.206664629644536","0.185168431882708","0.228160827406365"
"Very important","2010","Not Employed","Rural Area","130","0.205646379099167","0.17602109366142","0.235271664536914"
"Very important","2010","Employed","Urban Area","696","0.225581159764198","0.211488487158534","0.239673832369863"
"Very important","2010","Employed","Rural Area","385","0.226675557497063","0.207602158385946","0.245748956608179"
"Important","2010","Not Employed","Urban Area","638","0.476902287656285","0.450386393527225","0.503418181785346"
"Important","2010","Not Employed","Rural Area","356","0.510513350416354","0.473872204476871","0.547154496355836"
"Important","2010","Employed","Urban Area","2002","0.582947092802709","0.566321997560087","0.599572188045332"
"Important","2010","Employed","Rural Area","1132","0.600415368274345","0.578101484331277","0.622729252217413"
"Less important","2010","Not Employed","Urban Area","397","0.259534547645429","0.236261666491981","0.282807428798877"
"Less important","2010","Not Employed","Rural Area","193","0.229370305150013","0.19855357636605","0.260187033933977"
"Less important","2010","Employed","Urban Area","643","0.179170395675209","0.166239946033123","0.192100845317295"
"Less important","2010","Employed","Rural Area","314","0.160960649973299","0.144219090699742","0.177702209246856"
"Quite unimportant","2010","Not Employed","Urban Area","81","0.0568985350537494","0.0446006645594978","0.0691964055480009"
"Quite unimportant","2010","Not Employed","Rural Area","36","0.054469965334466","0.0378354066341634","0.0711045240347685"
"Quite unimportant","2010","Employed","Urban Area","38","0.0123013517578838","0.0085847789634352","0.0160179245523323"
"Quite unimportant","2010","Employed","Rural Area","20","","",""
"Very important","2011","Not Employed","Urban Area","","","",""
"Very important","2011","Not Employed","Rural Area","","","",""
"Very important","2011","Employed","Urban Area","","","",""
"Very important","2011","Employed","Rural Area","","","",""
"Important","2011","Not Employed","Urban Area","","","",""
"Important","2011","Not Employed","Rural Area","","","",""
"Important","2011","Employed","Urban Area","","","",""
"Important","2011","Employed","Rural Area","","","",""
"Less important","2011","Not Employed","Urban Area","","","",""
"Less important","2011","Not Employed","Rural Area","","","",""
"Less important","2011","Employed","Urban Area","","","",""
"Less important","2011","Employed","Rural Area","","","",""
"Quite unimportant","2011","Not Employed","Urban Area","","","",""
"Quite unimportant","2011","Not Employed","Rural Area","","","",""
"Quite unimportant","2011","Employed","Urban Area","","","",""
"Quite unimportant","2011","Employed","Rural Area","","","",""
"Very important","2012","Not Employed","Urban Area","836","0.137665898851693","0.128348485593393","0.146983312109992"
"Very important","2012","Not Employed","Rural Area","458","0.145393813550246","0.132677948959404","0.158109678141089"
"Very important","2012","Employed","Urban Area","2556","0.231952353551744","0.224209793471209","0.239694913632278"
"Very important","2012","Employed","Rural Area","1462","0.236092911478845","0.2256623350997","0.246523487857989"
"Important","2012","Not Employed","Urban Area","1947","0.361383368484137","0.348392188974806","0.374374547993469"
"Important","2012","Not Employed","Rural Area","1207","0.376961064369002","0.359478877589842","0.394443251148161"
"Important","2012","Employed","Urban Area","6664","0.584785580580681","0.57574647098164","0.593824690179722"
"Important","2012","Employed","Rural Area","3825","0.58232677513171","0.570213871528682","0.594439678734739"
"Less important","2012","Not Employed","Urban Area","1041","0.181043599810753","0.170630827562269","0.191456372059237"
"Less important","2012","Not Employed","Rural Area","531","0.186596360836271","0.172542535402497","0.200650186270045"
"Less important","2012","Employed","Urban Area","1980","0.162349544050728","0.155584851513514","0.169114236587943"
"Less important","2012","Employed","Rural Area","983","0.162416541421296","0.153357635724402","0.17147544711819"
"Quite unimportant","2012","Not Employed","Urban Area","1429","0.319907132853417","0.307293491967237","0.332520773739597"
"Quite unimportant","2012","Not Employed","Rural Area","756","0.291048761244481","0.274662458481178","0.307435064007784"
"Quite unimportant","2012","Employed","Urban Area","216","0.0209125218168473","0.0182876683571096","0.0235373752765849"
"Quite unimportant","2012","Employed","Rural Area","98","0.0191637719681491","0.01579644483221","0.0225310991040881"
"Very important","2013","Not Employed","Urban Area","","","",""
"Very important","2013","Not Employed","Rural Area","","","",""
"Very important","2013","Employed","Urban Area","","","",""
"Very important","2013","Employed","Rural Area","","","",""
"Important","2013","Not Employed","Urban Area","","","",""
"Important","2013","Not Employed","Rural Area","","","",""
"Important","2013","Employed","Urban Area","","","",""
"Important","2013","Employed","Rural Area","","","",""
"Less important","2013","Not Employed","Urban Area","","","",""
"Less important","2013","Not Employed","Rural Area","","","",""
"Less important","2013","Employed","Urban Area","","","",""
"Less important","2013","Employed","Rural Area","","","",""
"Quite unimportant","2013","Not Employed","Urban Area","","","",""
"Quite unimportant","2013","Not Employed","Rural Area","","","",""
"Quite unimportant","2013","Employed","Urban Area","","","",""
"Quite unimportant","2013","Employed","Rural Area","","","",""
"Very important","2014","Not Employed","Urban Area","","","",""
"Very important","2014","Not Employed","Rural Area","","","",""
"Very important","2014","Employed","Urban Area","","","",""
"Very important","2014","Employed","Rural Area","","","",""
"Important","2014","Not Employed","Urban Area","","","",""
"Important","2014","Not Employed","Rural Area","","","",""
"Important","2014","Employed","Urban Area","","","",""
"Important","2014","Employed","Rural Area","","","",""
"Less important","2014","Not Employed","Urban Area","","","",""
"Less important","2014","Not Employed","Rural Area","","","",""
"Less important","2014","Employed","Urban Area","","","",""
"Less important","2014","Employed","Rural Area","","","",""
"Quite unimportant","2014","Not Employed","Urban Area","","","",""
"Quite unimportant","2014","Not Employed","Rural Area","","","",""
"Quite unimportant","2014","Employed","Urban Area","","","",""
"Quite unimportant","2014","Employed","Rural Area","","","",""
"Very important","2015","Not Employed","Urban Area","","","",""
"Very important","2015","Not Employed","Rural Area","","","",""
"Very important","2015","Employed","Urban Area","","","",""
"Very important","2015","Employed","Rural Area","","","",""
"Important","2015","Not Employed","Urban Area","","","",""
"Important","2015","Not Employed","Rural Area","","","",""
"Important","2015","Employed","Urban Area","","","",""
"Important","2015","Employed","Rural Area","","","",""
"Less important","2015","Not Employed","Urban Area","","","",""
"Less important","2015","Not Employed","Rural Area","","","",""
"Less important","2015","Employed","Urban Area","","","",""
"Less important","2015","Employed","Rural Area","","","",""
"Quite unimportant","2015","Not Employed","Urban Area","","","",""
"Quite unimportant","2015","Not Employed","Rural Area","","","",""
"Quite unimportant","2015","Employed","Urban Area","","","",""
"Quite unimportant","2015","Employed","Rural Area","","","",""
"Very important","2016","Not Employed","Urban Area","729","0.128030922890362","0.118329921728526","0.137731924052199"
"Very important","2016","Not Employed","Rural Area","357","0.134042637247677","0.120403597014187","0.147681677481167"
"Very important","2016","Employed","Urban Area","2178","0.202087078752543","0.194428598590393","0.209745558914692"
"Very important","2016","Employed","Rural Area","1152","0.205472125769199","0.19479296173928","0.216151289799119"
"Important","2016","Not Employed","Urban Area","1691","0.350320739791535","0.336469424888584","0.364172054694486"
"Important","2016","Not Employed","Rural Area","957","0.379840892549038","0.360411174614987","0.399270610483089"
"Important","2016","Employed","Urban Area","6003","0.569152322865649","0.559707980897638","0.57859666483366"
"Important","2016","Employed","Rural Area","3219","0.583055206278526","0.570023528062258","0.596086884494794"
"Less important","2016","Not Employed","Urban Area","905","0.198982254620974","0.187390829898991","0.210573679342958"
"Less important","2016","Not Employed","Rural Area","475","0.207231771361573","0.191005626008802","0.223457916714345"
"Less important","2016","Employed","Urban Area","2147","0.206206802296786","0.198490650727044","0.213922953866528"
"Less important","2016","Employed","Rural Area","1011","0.187555606877181","0.177238258863344","0.197872954891018"
"Quite unimportant","2016","Not Employed","Urban Area","1232","0.322666082697128","0.309092745235878","0.336239420158379"
"Quite unimportant","2016","Not Employed","Rural Area","608","0.278884698841712","0.260932040206167","0.296837357477256"
"Quite unimportant","2016","Employed","Urban Area","233","0.0225537960850221","0.0197220661842859","0.0253855259857584"
"Quite unimportant","2016","Employed","Rural Area","117","0.0239170610750939","0.0198787153320261","0.0279554068181617"
