"plh0107","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"Very important","1995","Urban Area","Male","977","0.289115093701805","0.273405100386269","0.304825087017341"
"Very important","1995","Urban Area","Female","726","0.181717285189596","0.169069835090278","0.194364735288914"
"Very important","1995","Rural Area","Male","658","0.305093147123291","0.284760472932395","0.325425821314186"
"Very important","1995","Rural Area","Female","517","0.190198984569438","0.173292388611654","0.207105580527221"
"Important","1995","Urban Area","Male","1647","0.501065181071493","0.483738715106855","0.518391647036131"
"Important","1995","Urban Area","Female","1728","0.458417943719218","0.442075533651316","0.474760353787119"
"Important","1995","Rural Area","Male","1025","0.502095297697111","0.480016207741674","0.524174387652548"
"Important","1995","Rural Area","Female","960","0.438695293285478","0.417318441420564","0.460072145150393"
"Less important","1995","Urban Area","Male","347","0.118516594890189","0.10731608938311","0.129717100397269"
"Less important","1995","Urban Area","Female","648","0.188614222136377","0.17578341196109","0.201445032311664"
"Less important","1995","Rural Area","Male","147","0.0922918064988785","0.0795106639321461","0.105072949065611"
"Less important","1995","Rural Area","Female","283","0.150397421078829","0.13499847408865","0.165796368069009"
"Quite unimportant","1995","Urban Area","Male","228","0.0913031303365123","0.0813216875722907","0.101284573100734"
"Quite unimportant","1995","Urban Area","Female","469","0.171250548954809","0.158894467035528","0.183606630874091"
"Quite unimportant","1995","Rural Area","Male","140","0.10051974868072","0.0872416316757562","0.113797865685684"
"Quite unimportant","1995","Rural Area","Female","310","0.220708301066254","0.202842508911849","0.23857409322066"
"Very important","1996","Urban Area","Male","","","",""
"Very important","1996","Urban Area","Female","","","",""
"Very important","1996","Rural Area","Male","","","",""
"Very important","1996","Rural Area","Female","","","",""
"Important","1996","Urban Area","Male","","","",""
"Important","1996","Urban Area","Female","","","",""
"Important","1996","Rural Area","Male","","","",""
"Important","1996","Rural Area","Female","","","",""
"Less important","1996","Urban Area","Male","","","",""
"Less important","1996","Urban Area","Female","","","",""
"Less important","1996","Rural Area","Male","","","",""
"Less important","1996","Rural Area","Female","","","",""
"Quite unimportant","1996","Urban Area","Male","","","",""
"Quite unimportant","1996","Urban Area","Female","","","",""
"Quite unimportant","1996","Rural Area","Male","","","",""
"Quite unimportant","1996","Rural Area","Female","","","",""
"Very important","1997","Urban Area","Male","","","",""
"Very important","1997","Urban Area","Female","","","",""
"Very important","1997","Rural Area","Male","","","",""
"Very important","1997","Rural Area","Female","","","",""
"Important","1997","Urban Area","Male","","","",""
"Important","1997","Urban Area","Female","","","",""
"Important","1997","Rural Area","Male","","","",""
"Important","1997","Rural Area","Female","","","",""
"Less important","1997","Urban Area","Male","","","",""
"Less important","1997","Urban Area","Female","","","",""
"Less important","1997","Rural Area","Male","","","",""
"Less important","1997","Rural Area","Female","","","",""
"Quite unimportant","1997","Urban Area","Male","","","",""
"Quite unimportant","1997","Urban Area","Female","","","",""
"Quite unimportant","1997","Rural Area","Male","","","",""
"Quite unimportant","1997","Rural Area","Female","","","",""
"Very important","1998","Urban Area","Male","","","",""
"Very important","1998","Urban Area","Female","","","",""
"Very important","1998","Rural Area","Male","","","",""
"Very important","1998","Rural Area","Female","","","",""
"Important","1998","Urban Area","Male","","","",""
"Important","1998","Urban Area","Female","","","",""
"Important","1998","Rural Area","Male","","","",""
"Important","1998","Rural Area","Female","","","",""
"Less important","1998","Urban Area","Male","","","",""
"Less important","1998","Urban Area","Female","","","",""
"Less important","1998","Rural Area","Male","","","",""
"Less important","1998","Rural Area","Female","","","",""
"Quite unimportant","1998","Urban Area","Male","","","",""
"Quite unimportant","1998","Urban Area","Female","","","",""
"Quite unimportant","1998","Rural Area","Male","","","",""
"Quite unimportant","1998","Rural Area","Female","","","",""
"Very important","1999","Urban Area","Male","","","",""
"Very important","1999","Urban Area","Female","","","",""
"Very important","1999","Rural Area","Male","","","",""
"Very important","1999","Rural Area","Female","","","",""
"Important","1999","Urban Area","Male","","","",""
"Important","1999","Urban Area","Female","","","",""
"Important","1999","Rural Area","Male","","","",""
"Important","1999","Rural Area","Female","","","",""
"Less important","1999","Urban Area","Male","","","",""
"Less important","1999","Urban Area","Female","","","",""
"Less important","1999","Rural Area","Male","","","",""
"Less important","1999","Rural Area","Female","","","",""
"Quite unimportant","1999","Urban Area","Male","","","",""
"Quite unimportant","1999","Urban Area","Female","","","",""
"Quite unimportant","1999","Rural Area","Male","","","",""
"Quite unimportant","1999","Rural Area","Female","","","",""
"Very important","2000","Urban Area","Male","","","",""
"Very important","2000","Urban Area","Female","","","",""
"Very important","2000","Rural Area","Male","","","",""
"Very important","2000","Rural Area","Female","","","",""
"Important","2000","Urban Area","Male","","","",""
"Important","2000","Urban Area","Female","","","",""
"Important","2000","Rural Area","Male","","","",""
"Important","2000","Rural Area","Female","","","",""
"Less important","2000","Urban Area","Male","","","",""
"Less important","2000","Urban Area","Female","","","",""
"Less important","2000","Rural Area","Male","","","",""
"Less important","2000","Rural Area","Female","","","",""
"Quite unimportant","2000","Urban Area","Male","","","",""
"Quite unimportant","2000","Urban Area","Female","","","",""
"Quite unimportant","2000","Rural Area","Male","","","",""
"Quite unimportant","2000","Rural Area","Female","","","",""
"Very important","2001","Urban Area","Male","","","",""
"Very important","2001","Urban Area","Female","","","",""
"Very important","2001","Rural Area","Male","","","",""
"Very important","2001","Rural Area","Female","","","",""
"Important","2001","Urban Area","Male","","","",""
"Important","2001","Urban Area","Female","","","",""
"Important","2001","Rural Area","Male","","","",""
"Important","2001","Rural Area","Female","","","",""
"Less important","2001","Urban Area","Male","","","",""
"Less important","2001","Urban Area","Female","","","",""
"Less important","2001","Rural Area","Male","","","",""
"Less important","2001","Rural Area","Female","","","",""
"Quite unimportant","2001","Urban Area","Male","","","",""
"Quite unimportant","2001","Urban Area","Female","","","",""
"Quite unimportant","2001","Rural Area","Male","","","",""
"Quite unimportant","2001","Rural Area","Female","","","",""
"Very important","2002","Urban Area","Male","","","",""
"Very important","2002","Urban Area","Female","","","",""
"Very important","2002","Rural Area","Male","","","",""
"Very important","2002","Rural Area","Female","","","",""
"Important","2002","Urban Area","Male","","","",""
"Important","2002","Urban Area","Female","","","",""
"Important","2002","Rural Area","Male","","","",""
"Important","2002","Rural Area","Female","","","",""
"Less important","2002","Urban Area","Male","","","",""
"Less important","2002","Urban Area","Female","","","",""
"Less important","2002","Rural Area","Male","","","",""
"Less important","2002","Rural Area","Female","","","",""
"Quite unimportant","2002","Urban Area","Male","","","",""
"Quite unimportant","2002","Urban Area","Female","","","",""
"Quite unimportant","2002","Rural Area","Male","","","",""
"Quite unimportant","2002","Rural Area","Female","","","",""
"Very important","2003","Urban Area","Male","","","",""
"Very important","2003","Urban Area","Female","","","",""
"Very important","2003","Rural Area","Male","","","",""
"Very important","2003","Rural Area","Female","","","",""
"Important","2003","Urban Area","Male","","","",""
"Important","2003","Urban Area","Female","","","",""
"Important","2003","Rural Area","Male","","","",""
"Important","2003","Rural Area","Female","","","",""
"Less important","2003","Urban Area","Male","","","",""
"Less important","2003","Urban Area","Female","","","",""
"Less important","2003","Rural Area","Male","","","",""
"Less important","2003","Rural Area","Female","","","",""
"Quite unimportant","2003","Urban Area","Male","","","",""
"Quite unimportant","2003","Urban Area","Female","","","",""
"Quite unimportant","2003","Rural Area","Male","","","",""
"Quite unimportant","2003","Rural Area","Female","","","",""
"Very important","2004","Urban Area","Male","1785","0.251879108559735","0.241439586399147","0.262318630720323"
"Very important","2004","Urban Area","Female","1267","0.169338246591459","0.160620526367527","0.17805596681539"
"Very important","2004","Rural Area","Male","885","0.261490689543364","0.246560595793043","0.276420783293685"
"Very important","2004","Rural Area","Female","662","0.169687084488809","0.157221385250115","0.182152783727502"
"Important","2004","Urban Area","Male","3591","0.539331511695929","0.527344227380903","0.551318796010955"
"Important","2004","Urban Area","Female","3509","0.468195335785244","0.456596807041513","0.479793864528975"
"Important","2004","Rural Area","Male","1811","0.529556236039165","0.512598560025515","0.546513912052816"
"Important","2004","Rural Area","Female","1776","0.481506980917345","0.464913247662658","0.498100714172033"
"Less important","2004","Urban Area","Male","769","0.124111397216007","0.116182205374698","0.132040589057317"
"Less important","2004","Urban Area","Female","1498","0.213044713760638","0.203527195900459","0.222562231620816"
"Less important","2004","Rural Area","Male","360","0.114251815445328","0.103443870531882","0.125059760358773"
"Less important","2004","Rural Area","Female","629","0.188803318705927","0.175806434539334","0.201800202872521"
"Quite unimportant","2004","Urban Area","Male","497","0.0846779825283284","0.0779826698919477","0.0913732951647092"
"Quite unimportant","2004","Urban Area","Female","836","0.14942170386266","0.141135086583301","0.157708321142018"
"Quite unimportant","2004","Rural Area","Male","272","0.0947012589721431","0.0847533851811683","0.104649132763118"
"Quite unimportant","2004","Rural Area","Female","416","0.160002615887918","0.147827478739092","0.172177753036745"
"Very important","2005","Urban Area","Male","","","",""
"Very important","2005","Urban Area","Female","","","",""
"Very important","2005","Rural Area","Male","","","",""
"Very important","2005","Rural Area","Female","","","",""
"Important","2005","Urban Area","Male","","","",""
"Important","2005","Urban Area","Female","","","",""
"Important","2005","Rural Area","Male","","","",""
"Important","2005","Rural Area","Female","","","",""
"Less important","2005","Urban Area","Male","","","",""
"Less important","2005","Urban Area","Female","","","",""
"Less important","2005","Rural Area","Male","","","",""
"Less important","2005","Rural Area","Female","","","",""
"Quite unimportant","2005","Urban Area","Male","","","",""
"Quite unimportant","2005","Urban Area","Female","","","",""
"Quite unimportant","2005","Rural Area","Male","","","",""
"Quite unimportant","2005","Rural Area","Female","","","",""
"Very important","2006","Urban Area","Male","","","",""
"Very important","2006","Urban Area","Female","","","",""
"Very important","2006","Rural Area","Male","","","",""
"Very important","2006","Rural Area","Female","","","",""
"Important","2006","Urban Area","Male","","","",""
"Important","2006","Urban Area","Female","","","",""
"Important","2006","Rural Area","Male","","","",""
"Important","2006","Rural Area","Female","","","",""
"Less important","2006","Urban Area","Male","","","",""
"Less important","2006","Urban Area","Female","","","",""
"Less important","2006","Rural Area","Male","","","",""
"Less important","2006","Rural Area","Female","","","",""
"Quite unimportant","2006","Urban Area","Male","","","",""
"Quite unimportant","2006","Urban Area","Female","","","",""
"Quite unimportant","2006","Rural Area","Male","","","",""
"Quite unimportant","2006","Rural Area","Female","","","",""
"Very important","2007","Urban Area","Male","","","",""
"Very important","2007","Urban Area","Female","","","",""
"Very important","2007","Rural Area","Male","","","",""
"Very important","2007","Rural Area","Female","","","",""
"Important","2007","Urban Area","Male","","","",""
"Important","2007","Urban Area","Female","","","",""
"Important","2007","Rural Area","Male","","","",""
"Important","2007","Rural Area","Female","","","",""
"Less important","2007","Urban Area","Male","","","",""
"Less important","2007","Urban Area","Female","","","",""
"Less important","2007","Rural Area","Male","","","",""
"Less important","2007","Rural Area","Female","","","",""
"Quite unimportant","2007","Urban Area","Male","","","",""
"Quite unimportant","2007","Urban Area","Female","","","",""
"Quite unimportant","2007","Rural Area","Male","","","",""
"Quite unimportant","2007","Rural Area","Female","","","",""
"Very important","2008","Urban Area","Male","1345","0.232175076852967","0.221327680724039","0.243022472981895"
"Very important","2008","Urban Area","Female","1031","0.151462261231914","0.14267095442739","0.160253568036437"
"Very important","2008","Rural Area","Male","658","0.227008289897265","0.211993447652878","0.242023132141652"
"Very important","2008","Rural Area","Female","582","0.183021861837192","0.169567293864509","0.196476429809875"
"Important","2008","Urban Area","Male","3067","0.524577073074743","0.511746935530596","0.53740721061889"
"Important","2008","Urban Area","Female","3174","0.496631085802741","0.484370088884391","0.508892082721092"
"Important","2008","Rural Area","Male","1647","0.544360442265238","0.526509280447965","0.562211604082511"
"Important","2008","Rural Area","Female","1616","0.487216716083821","0.469825054554338","0.504608377613304"
"Less important","2008","Urban Area","Male","812","0.139859331686408","0.13094852413882","0.148770139233996"
"Less important","2008","Urban Area","Female","1232","0.187620474668815","0.178046655128689","0.197194294208941"
"Less important","2008","Rural Area","Male","382","0.128722988833901","0.116719190736043","0.140726786931758"
"Less important","2008","Rural Area","Female","551","0.175001527855054","0.161780642256455","0.188222413453654"
"Quite unimportant","2008","Urban Area","Male","596","0.103388518385882","0.0955663906718988","0.111210646099866"
"Quite unimportant","2008","Urban Area","Female","951","0.16428617829653","0.155199713606963","0.173372642986096"
"Quite unimportant","2008","Rural Area","Male","303","0.0999082790035961","0.0891595622317649","0.110656995775427"
"Quite unimportant","2008","Rural Area","Female","424","0.154759894223933","0.142175499993931","0.167344288453935"
"Very important","2009","Urban Area","Male","","","",""
"Very important","2009","Urban Area","Female","","","",""
"Very important","2009","Rural Area","Male","","","",""
"Very important","2009","Rural Area","Female","","","",""
"Important","2009","Urban Area","Male","","","",""
"Important","2009","Urban Area","Female","","","",""
"Important","2009","Rural Area","Male","","","",""
"Important","2009","Rural Area","Female","","","",""
"Less important","2009","Urban Area","Male","","","",""
"Less important","2009","Urban Area","Female","","","",""
"Less important","2009","Rural Area","Male","","","",""
"Less important","2009","Rural Area","Female","","","",""
"Quite unimportant","2009","Urban Area","Male","","","",""
"Quite unimportant","2009","Urban Area","Female","","","",""
"Quite unimportant","2009","Rural Area","Male","","","",""
"Quite unimportant","2009","Rural Area","Female","","","",""
"Very important","2010","Urban Area","Male","553","0.300583976786798","0.28009080641387","0.321077147159726"
"Very important","2010","Urban Area","Female","390","0.157397680104461","0.143954220645518","0.170841139563404"
"Very important","2010","Rural Area","Male","274","0.271725371649451","0.244869424633379","0.298581318665524"
"Very important","2010","Rural Area","Female","241","0.180762030288703","0.161365196826166","0.20015886375124"
"Important","2010","Urban Area","Male","1112","0.563171890759941","0.541003497233329","0.585340284286552"
"Important","2010","Urban Area","Female","1528","0.542115021007921","0.52372321100135","0.560506831014492"
"Important","2010","Rural Area","Male","652","0.613698752577526","0.584304091228653","0.643093413926399"
"Important","2010","Rural Area","Female","836","0.547141383601893","0.522051231432735","0.572231535771051"
"Less important","2010","Urban Area","Male","238","0.125642983426659","0.110828996098847","0.140456970754471"
"Less important","2010","Urban Area","Female","802","0.263246144270915","0.246989055724033","0.279503232817798"
"Less important","2010","Rural Area","Male","118","0.106207623518362","0.0876071519741023","0.124808095062621"
"Less important","2010","Rural Area","Female","389","0.237106289599588","0.215668710004795","0.25854386919438"
"Quite unimportant","2010","Urban Area","Male","20","","",""
"Quite unimportant","2010","Urban Area","Female","99","0.0372411546167025","0.0302512559394413","0.0442310532939636"
"Quite unimportant","2010","Rural Area","Male","10","","",""
"Quite unimportant","2010","Rural Area","Female","46","0.034990296509817","0.0257281457231654","0.0442524472964686"
"Very important","2011","Urban Area","Male","","","",""
"Very important","2011","Urban Area","Female","","","",""
"Very important","2011","Rural Area","Male","","","",""
"Very important","2011","Rural Area","Female","","","",""
"Important","2011","Urban Area","Male","","","",""
"Important","2011","Urban Area","Female","","","",""
"Important","2011","Rural Area","Male","","","",""
"Important","2011","Rural Area","Female","","","",""
"Less important","2011","Urban Area","Male","","","",""
"Less important","2011","Urban Area","Female","","","",""
"Less important","2011","Rural Area","Male","","","",""
"Less important","2011","Rural Area","Female","","","",""
"Quite unimportant","2011","Urban Area","Male","","","",""
"Quite unimportant","2011","Urban Area","Female","","","",""
"Quite unimportant","2011","Rural Area","Male","","","",""
"Quite unimportant","2011","Rural Area","Female","","","",""
"Very important","2012","Urban Area","Male","1823","0.229050604916942","0.219573062039091","0.238528147794793"
"Very important","2012","Urban Area","Female","1569","0.173781364649567","0.166003306092859","0.181559423206275"
"Very important","2012","Rural Area","Male","992","0.228930894299531","0.21635115816666","0.241510630432402"
"Very important","2012","Rural Area","Female","928","0.185177821237361","0.174448450316616","0.195907192158105"
"Important","2012","Urban Area","Male","3981","0.529383885281685","0.518126543393099","0.540641227170271"
"Important","2012","Urban Area","Female","4630","0.49402204209564","0.483759355279289","0.50428472891199"
"Important","2012","Rural Area","Male","2373","0.530059715039745","0.515116074400406","0.545003355679084"
"Important","2012","Rural Area","Female","2659","0.502000447727164","0.48818977347036","0.515811121983969"
"Less important","2012","Urban Area","Male","1096","0.149092916535703","0.141059751763281","0.157126081308124"
"Less important","2012","Urban Area","Female","1925","0.187298951346897","0.179290377277632","0.195307525416163"
"Less important","2012","Rural Area","Male","582","0.15737617403521","0.146472847041091","0.168279501029328"
"Less important","2012","Rural Area","Female","932","0.182729370971314","0.172055167452971","0.193403574489657"
"Quite unimportant","2012","Urban Area","Male","652","0.0924725932656702","0.0859389789594677","0.0990062075718727"
"Quite unimportant","2012","Urban Area","Female","993","0.144897641907896","0.137672243076164","0.152123040739629"
"Quite unimportant","2012","Rural Area","Male","338","0.0836332166255143","0.075344319542262","0.0919221137087667"
"Quite unimportant","2012","Rural Area","Female","516","0.130092360064161","0.120800325377257","0.139384394751065"
"Very important","2013","Urban Area","Male","","","",""
"Very important","2013","Urban Area","Female","","","",""
"Very important","2013","Rural Area","Male","","","",""
"Very important","2013","Rural Area","Female","","","",""
"Important","2013","Urban Area","Male","","","",""
"Important","2013","Urban Area","Female","","","",""
"Important","2013","Rural Area","Male","","","",""
"Important","2013","Rural Area","Female","","","",""
"Less important","2013","Urban Area","Male","","","",""
"Less important","2013","Urban Area","Female","","","",""
"Less important","2013","Rural Area","Male","","","",""
"Less important","2013","Rural Area","Female","","","",""
"Quite unimportant","2013","Urban Area","Male","","","",""
"Quite unimportant","2013","Urban Area","Female","","","",""
"Quite unimportant","2013","Rural Area","Male","","","",""
"Quite unimportant","2013","Rural Area","Female","","","",""
"Very important","2014","Urban Area","Male","","","",""
"Very important","2014","Urban Area","Female","","","",""
"Very important","2014","Rural Area","Male","","","",""
"Very important","2014","Rural Area","Female","","","",""
"Important","2014","Urban Area","Male","","","",""
"Important","2014","Urban Area","Female","","","",""
"Important","2014","Rural Area","Male","","","",""
"Important","2014","Rural Area","Female","","","",""
"Less important","2014","Urban Area","Male","","","",""
"Less important","2014","Urban Area","Female","","","",""
"Less important","2014","Rural Area","Male","","","",""
"Less important","2014","Rural Area","Female","","","",""
"Quite unimportant","2014","Urban Area","Male","","","",""
"Quite unimportant","2014","Urban Area","Female","","","",""
"Quite unimportant","2014","Rural Area","Male","","","",""
"Quite unimportant","2014","Rural Area","Female","","","",""
"Very important","2015","Urban Area","Male","","","",""
"Very important","2015","Urban Area","Female","","","",""
"Very important","2015","Rural Area","Male","","","",""
"Very important","2015","Rural Area","Female","","","",""
"Important","2015","Urban Area","Male","","","",""
"Important","2015","Urban Area","Female","","","",""
"Important","2015","Rural Area","Male","","","",""
"Important","2015","Rural Area","Female","","","",""
"Less important","2015","Urban Area","Male","","","",""
"Less important","2015","Urban Area","Female","","","",""
"Less important","2015","Rural Area","Male","","","",""
"Less important","2015","Rural Area","Female","","","",""
"Quite unimportant","2015","Urban Area","Male","","","",""
"Quite unimportant","2015","Urban Area","Female","","","",""
"Quite unimportant","2015","Rural Area","Male","","","",""
"Quite unimportant","2015","Rural Area","Female","","","",""
"Very important","2016","Urban Area","Male","1527","0.202389885499944","0.192920065427017","0.21185970557287"
"Very important","2016","Urban Area","Female","1380","0.155006200791568","0.147174374755743","0.162838026827393"
"Very important","2016","Rural Area","Male","790","0.213135280510887","0.199882373930244","0.22638818709153"
"Very important","2016","Rural Area","Female","719","0.152539689174363","0.141702124198935","0.163377254149791"
"Important","2016","Urban Area","Male","3576","0.514815896068655","0.503036276773457","0.526595515363852"
"Important","2016","Urban Area","Female","4118","0.483216157668681","0.472402143795166","0.494030171542196"
"Important","2016","Rural Area","Male","1985","0.528237523186434","0.512082419530332","0.544392626842536"
"Important","2016","Rural Area","Female","2191","0.508955325557502","0.493886446894318","0.524024204220685"
"Less important","2016","Urban Area","Male","1215","0.185358620099452","0.176199755770082","0.194517484428822"
"Less important","2016","Urban Area","Female","1837","0.221718095565155","0.212728694200861","0.23070749692945"
"Less important","2016","Rural Area","Male","587","0.174876878131359","0.162583846418218","0.1871699098445"
"Less important","2016","Rural Area","Female","899","0.212686669811437","0.200352084881991","0.225021254740883"
"Quite unimportant","2016","Urban Area","Male","597","0.0974355983319501","0.0904460368855874","0.104425159778313"
"Quite unimportant","2016","Urban Area","Female","868","0.140059545974596","0.132549332492148","0.147569759457044"
"Quite unimportant","2016","Rural Area","Male","306","0.0837503181713204","0.074785663210081","0.0927149731325598"
"Quite unimportant","2016","Rural Area","Female","419","0.125818315456698","0.115821690790236","0.135814940123161"
