"plh0107","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Quite unimportant","1992","Employed","East Germany","64","0.0293354809990631","0.0232065661166772","0.035464395881449","4"
"Very important","1992","Not Employed","East Germany","183","0.153979745644276","0.130516486968705","0.177443004319847","1"
"Very important","1992","Not Employed","West Germany","238","0.0947112192971741","0.0828471289505957","0.106575309643753","1"
"Very important","1992","Employed","West Germany","1294","0.285951524961948","0.272762337840835","0.299140712083062","1"
"Very important","1992","Employed","East Germany","1233","0.423591040671892","0.405644070132532","0.441538011211251","1"
"Important","1993","Not Employed","West Germany","","","","","2"
"Important","1993","Not Employed","East Germany","","","","","2"
"Important","1993","Employed","West Germany","","","","","2"
"Important","1993","Employed","East Germany","","","","","2"
"Less important","1993","Employed","East Germany","","","","","3"
"Less important","1993","Not Employed","West Germany","","","","","3"
"Less important","1993","Not Employed","East Germany","","","","","3"
"Less important","1993","Employed","West Germany","","","","","3"
"Quite unimportant","1993","Not Employed","East Germany","","","","","4"
"Quite unimportant","1993","Not Employed","West Germany","","","","","4"
"Quite unimportant","1993","Employed","West Germany","","","","","4"
"Quite unimportant","1993","Employed","East Germany","","","","","4"
"Very important","1993","Employed","East Germany","","","","","1"
"Very important","1993","Not Employed","East Germany","","","","","1"
"Very important","1993","Not Employed","West Germany","","","","","1"
"Very important","1993","Employed","West Germany","","","","","1"
"Important","1994","Not Employed","East Germany","","","","","2"
"Important","1994","Not Employed","West Germany","","","","","2"
"Important","1994","Employed","West Germany","","","","","2"
"Important","1994","Employed","East Germany","","","","","2"
"Less important","1994","Not Employed","West Germany","","","","","3"
"Less important","1994","Not Employed","East Germany","","","","","3"
"Less important","1994","Employed","West Germany","","","","","3"
"Less important","1994","Employed","East Germany","","","","","3"
"Quite unimportant","1994","Not Employed","East Germany","","","","","4"
"Quite unimportant","1994","Not Employed","West Germany","","","","","4"
"Quite unimportant","1994","Employed","West Germany","","","","","4"
"Quite unimportant","1994","Employed","East Germany","","","","","4"
"Very important","1994","Employed","East Germany","","","","","1"
"Very important","1994","Not Employed","West Germany","","","","","1"
"Very important","1994","Not Employed","East Germany","","","","","1"
"Very important","1994","Employed","West Germany","","","","","1"
"Important","1995","Not Employed","East Germany","378","0.297463599390144","0.270833290274608","0.32409390850568","2"
"Important","1995","Employed","West Germany","2699","0.564698196989814","0.550625303485025","0.578771090494604","2"
"Important","1995","Not Employed","West Germany","935","0.342457375767761","0.324028500270683","0.360886251264839","2"
"Important","1995","Employed","East Germany","1348","0.578237177242912","0.558325704517913","0.598148649967911","2"
"Less important","1995","Employed","West Germany","649","0.140033895961506","0.130183873511154","0.149883918411859","3"
"Less important","1995","Not Employed","East Germany","112","0.0891451332315584","0.0725455077997492","0.105744758663368","3"
"Less important","1995","Employed","East Germany","147","0.0656514946578207","0.0556654618908089","0.0756375274248324","3"
"Less important","1995","Not Employed","West Germany","517","0.196388591258218","0.180960407858293","0.211816774658142","3"
"Quite unimportant","1995","Not Employed","East Germany","374","0.42484022285654","0.396044237438682","0.453636208274398","4"
"Quite unimportant","1995","Not Employed","West Germany","679","0.31364529736442","0.295626437175883","0.331664157552956","4"
"Quite unimportant","1995","Employed","West Germany","81","0.0203788487084123","0.0163683455103488","0.0243893519064758","4"
"Quite unimportant","1995","Employed","East Germany","13","","","","4"
"Very important","1995","Employed","East Germany","855","0.349213953682934","0.329992725217814","0.368435182148055","1"
"Very important","1995","Not Employed","West Germany","416","0.147508735609601","0.133737038657063","0.161280432562139","1"
"Very important","1995","Not Employed","East Germany","268","0.188551044521757","0.165764947004939","0.211337142038576","1"
"Very important","1995","Employed","West Germany","1339","0.274889058340267","0.262216598496931","0.287561518183603","1"
"Important","1996","Not Employed","East Germany","","","","","2"
"Important","1996","Not Employed","West Germany","","","","","2"
"Important","1996","Employed","West Germany","","","","","2"
"Important","1996","Employed","East Germany","","","","","2"
"Less important","1996","Employed","West Germany","","","","","3"
"Less important","1996","Not Employed","East Germany","","","","","3"
"Less important","1996","Employed","East Germany","","","","","3"
"Less important","1996","Not Employed","West Germany","","","","","3"
"Quite unimportant","1996","Not Employed","East Germany","","","","","4"
"Quite unimportant","1996","Not Employed","West Germany","","","","","4"
"Quite unimportant","1996","Employed","West Germany","","","","","4"
"Quite unimportant","1996","Employed","East Germany","","","","","4"
"Very important","1996","Employed","East Germany","","","","","1"
"Very important","1996","Not Employed","West Germany","","","","","1"
"Very important","1996","Not Employed","East Germany","","","","","1"
"Very important","1996","Employed","West Germany","","","","","1"
"Important","1997","Employed","West Germany","","","","","2"
"Important","1997","Not Employed","West Germany","","","","","2"
"Important","1997","Not Employed","East Germany","","","","","2"
"Important","1997","Employed","East Germany","","","","","2"
"Less important","1997","Employed","West Germany","","","","","3"
"Less important","1997","Not Employed","East Germany","","","","","3"
"Less important","1997","Employed","East Germany","","","","","3"
"Less important","1997","Not Employed","West Germany","","","","","3"
"Quite unimportant","1997","Not Employed","East Germany","","","","","4"
"Quite unimportant","1997","Not Employed","West Germany","","","","","4"
"Quite unimportant","1997","Employed","West Germany","","","","","4"
"Quite unimportant","1997","Employed","East Germany","","","","","4"
"Very important","1997","Employed","East Germany","","","","","1"
"Very important","1997","Not Employed","West Germany","","","","","1"
"Very important","1997","Not Employed","East Germany","","","","","1"
"Very important","1997","Employed","West Germany","","","","","1"
"Important","1998","Employed","West Germany","","","","","2"
"Important","1998","Not Employed","East Germany","","","","","2"
"Important","1998","Not Employed","West Germany","","","","","2"
"Important","1998","Employed","East Germany","","","","","2"
"Less important","1998","Not Employed","West Germany","","","","","3"
"Less important","1998","Employed","West Germany","","","","","3"
"Less important","1998","Not Employed","East Germany","","","","","3"
"Less important","1998","Employed","East Germany","","","","","3"
"Quite unimportant","1998","Not Employed","East Germany","","","","","4"
"Quite unimportant","1998","Not Employed","West Germany","","","","","4"
"Quite unimportant","1998","Employed","West Germany","","","","","4"
"Quite unimportant","1998","Employed","East Germany","","","","","4"
"Very important","1998","Not Employed","West Germany","","","","","1"
"Very important","1998","Not Employed","East Germany","","","","","1"
"Very important","1998","Employed","West Germany","","","","","1"
"Very important","1998","Employed","East Germany","","","","","1"
"Important","1999","Not Employed","East Germany","","","","","2"
"Important","1999","Not Employed","West Germany","","","","","2"
"Important","1999","Employed","West Germany","","","","","2"
"Important","1999","Employed","East Germany","","","","","2"
"Less important","1999","Not Employed","West Germany","","","","","3"
"Less important","1999","Employed","West Germany","","","","","3"
"Less important","1999","Employed","East Germany","","","","","3"
"Less important","1999","Not Employed","East Germany","","","","","3"
"Quite unimportant","1999","Not Employed","West Germany","","","","","4"
"Quite unimportant","1999","Not Employed","East Germany","","","","","4"
"Quite unimportant","1999","Employed","West Germany","","","","","4"
"Quite unimportant","1999","Employed","East Germany","","","","","4"
"Very important","1999","Employed","West Germany","","","","","1"
"Very important","1999","Not Employed","West Germany","","","","","1"
"Very important","1999","Not Employed","East Germany","","","","","1"
"Very important","1999","Employed","East Germany","","","","","1"
"Important","2000","Not Employed","East Germany","","","","","2"
"Important","2000","Not Employed","West Germany","","","","","2"
"Important","2000","Employed","West Germany","","","","","2"
"Important","2000","Employed","East Germany","","","","","2"
"Less important","2000","Not Employed","West Germany","","","","","3"
"Less important","2000","Not Employed","East Germany","","","","","3"
"Less important","2000","Employed","East Germany","","","","","3"
"Less important","2000","Employed","West Germany","","","","","3"
"Quite unimportant","2000","Not Employed","East Germany","","","","","4"
"Quite unimportant","2000","Not Employed","West Germany","","","","","4"
"Quite unimportant","2000","Employed","West Germany","","","","","4"
"Quite unimportant","2000","Employed","East Germany","","","","","4"
"Very important","2000","Employed","West Germany","","","","","1"
"Very important","2000","Employed","East Germany","","","","","1"
"Very important","2000","Not Employed","West Germany","","","","","1"
"Very important","2000","Not Employed","East Germany","","","","","1"
"Important","2001","Not Employed","East Germany","","","","","2"
"Important","2001","Employed","West Germany","","","","","2"
"Important","2001","Not Employed","West Germany","","","","","2"
"Important","2001","Employed","East Germany","","","","","2"
"Less important","2001","Not Employed","West Germany","","","","","3"
"Less important","2001","Employed","East Germany","","","","","3"
"Less important","2001","Not Employed","East Germany","","","","","3"
"Less important","2001","Employed","West Germany","","","","","3"
"Quite unimportant","2001","Not Employed","West Germany","","","","","4"
"Quite unimportant","2001","Not Employed","East Germany","","","","","4"
"Quite unimportant","2001","Employed","West Germany","","","","","4"
"Quite unimportant","2001","Employed","East Germany","","","","","4"
"Very important","2001","Not Employed","West Germany","","","","","1"
"Very important","2001","Not Employed","East Germany","","","","","1"
"Very important","2001","Employed","West Germany","","","","","1"
"Very important","2001","Employed","East Germany","","","","","1"
"Important","2002","Not Employed","East Germany","","","","","2"
"Important","2002","Employed","West Germany","","","","","2"
"Important","2002","Not Employed","West Germany","","","","","2"
"Important","2002","Employed","East Germany","","","","","2"
"Less important","2002","Not Employed","West Germany","","","","","3"
"Less important","2002","Employed","East Germany","","","","","3"
"Less important","2002","Not Employed","East Germany","","","","","3"
"Less important","2002","Employed","West Germany","","","","","3"
"Quite unimportant","2002","Not Employed","East Germany","","","","","4"
"Quite unimportant","2002","Employed","West Germany","","","","","4"
"Quite unimportant","2002","Not Employed","West Germany","","","","","4"
"Quite unimportant","2002","Employed","East Germany","","","","","4"
"Very important","2002","Not Employed","West Germany","","","","","1"
"Very important","2002","Not Employed","East Germany","","","","","1"
"Very important","2002","Employed","West Germany","","","","","1"
"Very important","2002","Employed","East Germany","","","","","1"
"Important","2003","Not Employed","East Germany","","","","","2"
"Important","2003","Not Employed","West Germany","","","","","2"
"Important","2003","Employed","West Germany","","","","","2"
"Important","2003","Employed","East Germany","","","","","2"
"Less important","2003","Not Employed","West Germany","","","","","3"
"Less important","2003","Not Employed","East Germany","","","","","3"
"Less important","2003","Employed","East Germany","","","","","3"
"Less important","2003","Employed","West Germany","","","","","3"
"Quite unimportant","2003","Not Employed","East Germany","","","","","4"
"Quite unimportant","2003","Employed","West Germany","","","","","4"
"Quite unimportant","2003","Employed","East Germany","","","","","4"
"Quite unimportant","2003","Not Employed","West Germany","","","","","4"
"Very important","2003","Employed","East Germany","","","","","1"
"Very important","2003","Not Employed","West Germany","","","","","1"
"Very important","2003","Not Employed","East Germany","","","","","1"
"Very important","2003","Employed","West Germany","","","","","1"
"Important","2004","Not Employed","East Germany","766","0.395134827036874","0.373076930995317","0.417192723078432","2"
"Important","2004","Employed","West Germany","6018","0.580224343086761","0.570712768408779","0.589735917764742","2"
"Important","2004","Not Employed","West Germany","2018","0.363928627203751","0.350936321149566","0.376920933257936","2"
"Important","2004","Employed","East Germany","1885","0.611707285547115","0.594456317797716","0.628958253296514","2"
"Less important","2004","Not Employed","West Germany","1225","0.22778250116604","0.216457057975745","0.239107944356334","3"
"Less important","2004","Employed","East Germany","304","0.0966864644022316","0.0862256832980411","0.107147245506422","3"
"Less important","2004","Not Employed","East Germany","244","0.129130027929153","0.113999557834522","0.144260498023783","3"
"Less important","2004","Employed","West Germany","1483","0.145421870865978","0.138627698273791","0.152216043458165","3"
"Quite unimportant","2004","Not Employed","West Germany","1277","0.275318687184312","0.263256763285429","0.287380611083194","4"
"Quite unimportant","2004","Not Employed","East Germany","527","0.318081639021947","0.297068175844415","0.339095102199478","4"
"Quite unimportant","2004","Employed","West Germany","188","0.02261568181858","0.0197502943955367","0.0254810692416233","4"
"Quite unimportant","2004","Employed","East Germany","29","","","","4"
"Very important","2004","Not Employed","West Germany","748","0.132970184445897","0.123801239614706","0.142139129277089","1"
"Very important","2004","Employed","East Germany","848","0.28081833113541","0.264911119929946","0.296725542340874","1"
"Very important","2004","Not Employed","East Germany","350","0.157653506012026","0.141211328072034","0.174095683952019","1"
"Very important","2004","Employed","West Germany","2653","0.251738104228682","0.243373466857216","0.260102741600148","1"
"Important","2005","Not Employed","East Germany","","","","","2"
"Important","2005","Employed","West Germany","","","","","2"
"Important","2005","Not Employed","West Germany","","","","","2"
"Important","2005","Employed","East Germany","","","","","2"
"Less important","2005","Not Employed","West Germany","","","","","3"
"Less important","2005","Employed","East Germany","","","","","3"
"Less important","2005","Not Employed","East Germany","","","","","3"
"Less important","2005","Employed","West Germany","","","","","3"
"Quite unimportant","2005","Not Employed","West Germany","","","","","4"
"Quite unimportant","2005","Not Employed","East Germany","","","","","4"
"Quite unimportant","2005","Employed","West Germany","","","","","4"
"Quite unimportant","2005","Employed","East Germany","","","","","4"
"Very important","2005","Not Employed","West Germany","","","","","1"
"Very important","2005","Not Employed","East Germany","","","","","1"
"Very important","2005","Employed","West Germany","","","","","1"
"Very important","2005","Employed","East Germany","","","","","1"
"Important","2006","Not Employed","East Germany","","","","","2"
"Important","2006","Not Employed","West Germany","","","","","2"
"Important","2006","Employed","West Germany","","","","","2"
"Important","2006","Employed","East Germany","","","","","2"
"Less important","2006","Not Employed","West Germany","","","","","3"
"Less important","2006","Not Employed","East Germany","","","","","3"
"Less important","2006","Employed","East Germany","","","","","3"
"Less important","2006","Employed","West Germany","","","","","3"
"Quite unimportant","2006","Employed","West Germany","","","","","4"
"Quite unimportant","2006","Employed","East Germany","","","","","4"
"Quite unimportant","2006","Not Employed","West Germany","","","","","4"
"Quite unimportant","2006","Not Employed","East Germany","","","","","4"
"Very important","2006","Not Employed","West Germany","","","","","1"
"Very important","2006","Not Employed","East Germany","","","","","1"
"Very important","2006","Employed","East Germany","","","","","1"
"Very important","2006","Employed","West Germany","","","","","1"
"Important","2007","Employed","West Germany","","","","","2"
"Important","2007","Not Employed","West Germany","","","","","2"
"Important","2007","Not Employed","East Germany","","","","","2"
"Important","2007","Employed","East Germany","","","","","2"
"Less important","2007","Not Employed","West Germany","","","","","3"
"Less important","2007","Not Employed","East Germany","","","","","3"
"Less important","2007","Employed","East Germany","","","","","3"
"Less important","2007","Employed","West Germany","","","","","3"
"Quite unimportant","2007","Not Employed","West Germany","","","","","4"
"Quite unimportant","2007","Employed","West Germany","","","","","4"
"Quite unimportant","2007","Employed","East Germany","","","","","4"
"Quite unimportant","2007","Not Employed","East Germany","","","","","4"
"Very important","2007","Not Employed","West Germany","","","","","1"
"Very important","2007","Not Employed","East Germany","","","","","1"
"Very important","2007","Employed","West Germany","","","","","1"
"Very important","2007","Employed","East Germany","","","","","1"
"Important","2008","Not Employed","West Germany","1717","0.346537429302022","0.333136606736215","0.359938251867828","2"
"Important","2008","Employed","West Germany","5385","0.595114347897697","0.585001110419833","0.605227585375562","2"
"Important","2008","Not Employed","East Germany","664","0.391991039626615","0.368708715772142","0.415273363481087","2"
"Important","2008","Employed","East Germany","1738","0.621921306170306","0.603921802657315","0.639920809683297","2"
"Less important","2008","Not Employed","West Germany","969","0.188777545399585","0.177757302350238","0.199797788448933","3"
"Less important","2008","Employed","East Germany","327","0.110317186990003","0.0986882264644424","0.121946147515564","3"
"Less important","2008","Employed","West Germany","1453","0.159822759548607","0.152273079091894","0.167372440005319","3"
"Less important","2008","Not Employed","East Germany","228","0.127569987737075","0.111659890946056","0.143480084528095","3"
"Quite unimportant","2008","Not Employed","West Germany","1546","0.340629129663475","0.327283108945016","0.353975150381934","4"
"Quite unimportant","2008","Not Employed","East Germany","539","0.329211429596925","0.306800310393368","0.351622548800481","4"
"Quite unimportant","2008","Employed","West Germany","160","0.0175508576155606","0.014845479255608","0.0202562359755133","4"
"Quite unimportant","2008","Employed","East Germany","29","","","","4"
"Very important","2008","Not Employed","West Germany","612","0.124055895634918","0.114772797853988","0.133338993415848","1"
"Very important","2008","Not Employed","East Germany","258","0.151227543039385","0.134141387582455","0.168313698496316","1"
"Very important","2008","Employed","East Germany","694","0.256011277175433","0.239811298952098","0.272211255398767","1"
"Very important","2008","Employed","West Germany","2052","0.227512034938135","0.218874857335194","0.236149212541076","1"
"Important","2009","Employed","East Germany","","","","","2"
"Important","2009","Not Employed","West Germany","","","","","2"
"Important","2009","Employed","West Germany","","","","","2"
"Important","2009","Not Employed","East Germany","","","","","2"
"Less important","2009","Not Employed","West Germany","","","","","3"
"Less important","2009","Employed","West Germany","","","","","3"
"Less important","2009","Employed","East Germany","","","","","3"
"Less important","2009","Not Employed","East Germany","","","","","3"
"Quite unimportant","2009","Not Employed","East Germany","","","","","4"
"Quite unimportant","2009","Employed","West Germany","","","","","4"
"Quite unimportant","2009","Employed","East Germany","","","","","4"
"Quite unimportant","2009","Not Employed","West Germany","","","","","4"
"Very important","2009","Not Employed","West Germany","","","","","1"
"Very important","2009","Not Employed","East Germany","","","","","1"
"Very important","2009","Employed","East Germany","","","","","1"
"Very important","2009","Employed","West Germany","","","","","1"
"Important","2010","Employed","East Germany","588","0.612165498229685","0.581246063264497","0.643084933194872","2"
"Important","2010","Not Employed","West Germany","766","0.469241402900708","0.445405932436102","0.493076873365315","2"
"Important","2010","Employed","West Germany","2546","0.584085834728527","0.56931280963179","0.598858859825264","2"
"Important","2010","Not Employed","East Germany","228","0.578060899076879","0.529295513359018","0.62682628479474","2"
"Less important","2010","Not Employed","West Germany","513","0.262219389028213","0.241211952170295","0.283226825886131","3"
"Less important","2010","Not Employed","East Germany","77","0.191225267468798","0.152393567272801","0.230056967664795","3"
"Less important","2010","Employed","East Germany","126","0.116912709115125","0.0965232087827284","0.137302209447522","3"
"Less important","2010","Employed","West Germany","831","0.183870556442258","0.172259683809123","0.195481429075393","3"
"Quite unimportant","2010","Not Employed","East Germany","7","","","","4"
"Quite unimportant","2010","Employed","West Germany","51","0.0133264483565648","0.00988949849642374","0.016763398216706","4"
"Quite unimportant","2010","Employed","East Germany","7","","","","4"
"Quite unimportant","2010","Not Employed","West Germany","110","0.0634030232369799","0.0517642178438126","0.0750418286301471","4"
"Very important","2010","Not Employed","West Germany","295","0.205136184834098","0.185850078897318","0.224422290770879","1"
"Very important","2010","Not Employed","East Germany","82","0.213042712784662","0.172612232307342","0.253473193261983","1"
"Very important","2010","Employed","East Germany","233","0.264871945375938","0.236870955613128","0.292872935138747","1"
"Very important","2010","Employed","West Germany","848","0.21871716047265","0.206327060376983","0.231107260568318","1"
"Important","2011","Employed","East Germany","","","","","2"
"Important","2011","Not Employed","West Germany","","","","","2"
"Important","2011","Employed","West Germany","","","","","2"
"Important","2011","Not Employed","East Germany","","","","","2"
"Less important","2011","Not Employed","West Germany","","","","","3"
"Less important","2011","Employed","East Germany","","","","","3"
"Less important","2011","Not Employed","East Germany","","","","","3"
"Less important","2011","Employed","West Germany","","","","","3"
"Quite unimportant","2011","Not Employed","East Germany","","","","","4"
"Quite unimportant","2011","Employed","West Germany","","","","","4"
"Quite unimportant","2011","Employed","East Germany","","","","","4"
"Quite unimportant","2011","Not Employed","West Germany","","","","","4"
"Very important","2011","Not Employed","West Germany","","","","","1"
"Very important","2011","Not Employed","East Germany","","","","","1"
"Very important","2011","Employed","East Germany","","","","","1"
"Very important","2011","Employed","West Germany","","","","","1"
"Important","2012","Not Employed","West Germany","2405","0.368013445497637","0.35602360827737","0.380003282717904","2"
"Important","2012","Not Employed","East Germany","749","0.359114287305706","0.338036346055299","0.380192228556114","2"
"Important","2012","Employed","West Germany","8176","0.578002904231326","0.569825164849194","0.586180643613457","2"
"Important","2012","Employed","East Germany","2313","0.61352296936699","0.597985440603313","0.629060498130668","2"
"Less important","2012","Not Employed","West Germany","1275","0.193097581719435","0.183284024693068","0.202911138745802","3"
"Less important","2012","Not Employed","East Germany","297","0.139901829005228","0.124661046656955","0.155142611353501","3"
"Less important","2012","Employed","East Germany","495","0.136418548878254","0.125466558490789","0.147370539265718","3"
"Less important","2012","Employed","West Germany","2468","0.167643114663541","0.161457808901901","0.173828420425181","3"
"Quite unimportant","2012","Not Employed","East Germany","622","0.354472039450924","0.333455070923963","0.375489007977884","4"
"Quite unimportant","2012","Employed","West Germany","263","0.0215559656791147","0.0191512415505711","0.0239606898076583","4"
"Quite unimportant","2012","Employed","East Germany","51","0.0144376477903031","0.0106314183634868","0.0182438772171195","4"
"Quite unimportant","2012","Not Employed","West Germany","1563","0.300329812577755","0.288933261751925","0.311726363403584","4"
"Very important","2012","Not Employed","West Germany","972","0.138559160205173","0.12996985817397","0.147148462236376","1"
"Very important","2012","Not Employed","East Germany","322","0.146511844238142","0.130975219732965","0.162048468743319","1"
"Very important","2012","Employed","East Germany","914","0.235620833964453","0.222079359549589","0.249162308379316","1"
"Very important","2012","Employed","West Germany","3104","0.232798015426019","0.225800271916299","0.239795758935738","1"
"Important","2013","Not Employed","East Germany","","","","","2"
"Important","2013","Employed","West Germany","","","","","2"
"Important","2013","Employed","East Germany","","","","","2"
"Important","2013","Not Employed","West Germany","","","","","2"
"Less important","2013","Not Employed","West Germany","","","","","3"
"Less important","2013","Not Employed","East Germany","","","","","3"
"Less important","2013","Employed","West Germany","","","","","3"
"Less important","2013","Employed","East Germany","","","","","3"
"Quite unimportant","2013","Not Employed","East Germany","","","","","4"
"Quite unimportant","2013","Employed","East Germany","","","","","4"
"Quite unimportant","2013","Employed","West Germany","","","","","4"
"Quite unimportant","2013","Not Employed","West Germany","","","","","4"
"Very important","2013","Not Employed","West Germany","","","","","1"
"Very important","2013","Not Employed","East Germany","","","","","1"
"Very important","2013","Employed","East Germany","","","","","1"
"Very important","2013","Employed","West Germany","","","","","1"
"Important","2014","Not Employed","East Germany","","","","","2"
"Important","2014","Employed","West Germany","","","","","2"
"Important","2014","Employed","East Germany","","","","","2"
"Important","2014","Not Employed","West Germany","","","","","2"
"Less important","2014","Not Employed","West Germany","","","","","3"
"Less important","2014","Not Employed","East Germany","","","","","3"
"Less important","2014","Employed","West Germany","","","","","3"
"Less important","2014","Employed","East Germany","","","","","3"
"Quite unimportant","2014","Not Employed","West Germany","","","","","4"
"Quite unimportant","2014","Not Employed","East Germany","","","","","4"
"Quite unimportant","2014","Employed","East Germany","","","","","4"
"Quite unimportant","2014","Employed","West Germany","","","","","4"
"Very important","2014","Not Employed","West Germany","","","","","1"
"Very important","2014","Not Employed","East Germany","","","","","1"
"Very important","2014","Employed","West Germany","","","","","1"
"Very important","2014","Employed","East Germany","","","","","1"
"Important","2015","Not Employed","East Germany","","","","","2"
"Important","2015","Employed","West Germany","","","","","2"
"Important","2015","Not Employed","West Germany","","","","","2"
"Important","2015","Employed","East Germany","","","","","2"
"Less important","2015","Not Employed","West Germany","","","","","3"
"Less important","2015","Not Employed","East Germany","","","","","3"
"Less important","2015","Employed","West Germany","","","","","3"
"Less important","2015","Employed","East Germany","","","","","3"
"Quite unimportant","2015","Not Employed","West Germany","","","","","4"
"Quite unimportant","2015","Not Employed","East Germany","","","","","4"
"Quite unimportant","2015","Employed","East Germany","","","","","4"
"Quite unimportant","2015","Employed","West Germany","","","","","4"
"Very important","2015","Not Employed","East Germany","","","","","1"
"Very important","2015","Not Employed","West Germany","","","","","1"
"Very important","2015","Employed","West Germany","","","","","1"
"Very important","2015","Employed","East Germany","","","","","1"
"Important","2016","Not Employed","East Germany","612","0.363794643595663","0.339766814104534","0.387822473086793","2"
"Important","2016","Employed","West Germany","7381","0.572165070322096","0.563636402309793","0.580693738334399","2"
"Important","2016","Employed","East Germany","1841","0.579891911239347","0.562606040481904","0.59717778199679","2"
"Important","2016","Not Employed","West Germany","2036","0.358585885054604","0.345811064248609","0.371360705860598","2"
"Less important","2016","Not Employed","West Germany","1092","0.201640649889419","0.19095312307062","0.212328176708218","3"
"Less important","2016","Employed","West Germany","2603","0.203178461485281","0.196242578055598","0.210114344914964","3"
"Less important","2016","Not Employed","East Germany","288","0.201052699846738","0.181035572502432","0.221069827191043","3"
"Less important","2016","Employed","East Germany","555","0.187063543980863","0.173406393546082","0.200720694415643","3"
"Quite unimportant","2016","Not Employed","West Germany","1416","0.309021226922888","0.296712433740114","0.321330020105662","4"
"Quite unimportant","2016","Not Employed","East Germany","424","0.309424197651111","0.286337035899427","0.332511359402794","4"
"Quite unimportant","2016","Employed","West Germany","289","0.0235144843908763","0.0209024249702455","0.0261265438115072","4"
"Quite unimportant","2016","Employed","East Germany","61","0.0204978886866344","0.0155354578401569","0.0254603195331119","4"
"Very important","2016","Not Employed","West Germany","870","0.13075223813309","0.12177205234653","0.139732423919649","1"
"Very important","2016","Not Employed","East Germany","216","0.125728458906488","0.109169703253716","0.14228721455926","1"
"Very important","2016","Employed","West Germany","2655","0.201141983801747","0.194232134392458","0.208051833211036","1"
"Very important","2016","Employed","East Germany","675","0.212546656093156","0.19821894655808","0.226874365628231","1"
