"plh0107","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Less important","1991","16-34 y.","Rural Area","","","","","3"
"Less important","1991","35-65 y.","Urban Area","","","","","3"
"Less important","1991","35-65 y.","Rural Area","","","","","3"
"Less important","1991","66 and older","Urban Area","","","","","3"
"Less important","1991","66 and older","Rural Area","","","","","3"
"Quite unimportant","1991","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","1991","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","1991","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","1991","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","1991","66 and older","Urban Area","","","","","4"
"Quite unimportant","1991","66 and older","Rural Area","","","","","4"
"Very important","1991","16-34 y.","Urban Area","","","","","1"
"Very important","1991","16-34 y.","Rural Area","","","","","1"
"Very important","1991","35-65 y.","Urban Area","","","","","1"
"Very important","1991","35-65 y.","Rural Area","","","","","1"
"Very important","1991","66 and older","Urban Area","","","","","1"
"Very important","1991","66 and older","Rural Area","","","","","1"
"Important","1992","16-34 y.","Rural Area","734","0.50613740088237","0.480886731867065","0.531388069897676","2"
"Important","1992","16-34 y.","Urban Area","1239","0.523870245687758","0.503771670259626","0.54396882111589","2"
"Important","1992","35-65 y.","Urban Area","1723","0.508468889226363","0.491575071821476","0.52536270663125","2"
"Important","1992","35-65 y.","Rural Area","970","0.478358657002649","0.456718919375173","0.499998394630125","2"
"Important","1992","66 and older","Urban Area","181","0.211861337819054","0.184145243879745","0.239577431758363","2"
"Important","1992","66 and older","Rural Area","66","0.197431730958034","0.159895065760085","0.234968396155983","2"
"Less important","1992","16-34 y.","Urban Area","293","0.123259570012441","0.110030278393767","0.136488861631116","3"
"Less important","1992","16-34 y.","Rural Area","122","0.0945844436736004","0.0798046137003536","0.109364273646847","3"
"Less important","1992","35-65 y.","Urban Area","531","0.168022169674439","0.155387634506449","0.180656704842429","3"
"Less important","1992","35-65 y.","Rural Area","233","0.131006337733037","0.116389829776973","0.145622845689101","3"
"Less important","1992","66 and older","Urban Area","132","0.149502825049386","0.125316716894175","0.173688933204598","3"
"Less important","1992","66 and older","Rural Area","57","0.123409689223084","0.0923941611488955","0.154425217297273","3"
"Quite unimportant","1992","16-34 y.","Urban Area","42","0.0158162547722618","0.0107953652122532","0.0208371443322704","4"
"Quite unimportant","1992","16-34 y.","Rural Area","25","","","","4"
"Quite unimportant","1992","35-65 y.","Urban Area","325","0.104280045063604","0.0939522686493256","0.114607821477882","4"
"Quite unimportant","1992","35-65 y.","Rural Area","225","0.124614909220006","0.110307080082486","0.138922738357525","4"
"Quite unimportant","1992","66 and older","Urban Area","464","0.5720885124224","0.538529170217052","0.605647854627747","4"
"Quite unimportant","1992","66 and older","Rural Area","288","0.634664356535602","0.58925720124337","0.680071511827834","4"
"Very important","1992","16-34 y.","Urban Area","798","0.337053929527539","0.318030905940754","0.356076953114324","1"
"Very important","1992","16-34 y.","Rural Area","625","0.375492691219169","0.351035582628816","0.399949799809523","1"
"Very important","1992","35-65 y.","Urban Area","785","0.219228896035594","0.205248133416202","0.233209658654986","1"
"Very important","1992","35-65 y.","Rural Area","619","0.266020096044308","0.246878044677939","0.285162147410677","1"
"Very important","1992","66 and older","Urban Area","58","0.0665473247091604","0.0496422806839835","0.0834523687343372","1"
"Very important","1992","66 and older","Rural Area","21","","","","1"
"Important","1993","16-34 y.","Urban Area","","","","","2"
"Important","1993","16-34 y.","Rural Area","","","","","2"
"Important","1993","35-65 y.","Urban Area","","","","","2"
"Important","1993","35-65 y.","Rural Area","","","","","2"
"Important","1993","66 and older","Urban Area","","","","","2"
"Important","1993","66 and older","Rural Area","","","","","2"
"Less important","1993","16-34 y.","Rural Area","","","","","3"
"Less important","1993","16-34 y.","Urban Area","","","","","3"
"Less important","1993","35-65 y.","Urban Area","","","","","3"
"Less important","1993","35-65 y.","Rural Area","","","","","3"
"Less important","1993","66 and older","Urban Area","","","","","3"
"Less important","1993","66 and older","Rural Area","","","","","3"
"Quite unimportant","1993","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","1993","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","1993","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","1993","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","1993","66 and older","Urban Area","","","","","4"
"Quite unimportant","1993","66 and older","Rural Area","","","","","4"
"Very important","1993","16-34 y.","Urban Area","","","","","1"
"Very important","1993","16-34 y.","Rural Area","","","","","1"
"Very important","1993","35-65 y.","Urban Area","","","","","1"
"Very important","1993","35-65 y.","Rural Area","","","","","1"
"Very important","1993","66 and older","Urban Area","","","","","1"
"Very important","1993","66 and older","Rural Area","","","","","1"
"Important","1994","16-34 y.","Urban Area","","","","","2"
"Important","1994","16-34 y.","Rural Area","","","","","2"
"Important","1994","35-65 y.","Urban Area","","","","","2"
"Important","1994","35-65 y.","Rural Area","","","","","2"
"Important","1994","66 and older","Urban Area","","","","","2"
"Important","1994","66 and older","Rural Area","","","","","2"
"Less important","1994","16-34 y.","Urban Area","","","","","3"
"Less important","1994","16-34 y.","Rural Area","","","","","3"
"Less important","1994","35-65 y.","Rural Area","","","","","3"
"Less important","1994","35-65 y.","Urban Area","","","","","3"
"Less important","1994","66 and older","Urban Area","","","","","3"
"Less important","1994","66 and older","Rural Area","","","","","3"
"Quite unimportant","1994","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","1994","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","1994","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","1994","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","1994","66 and older","Urban Area","","","","","4"
"Quite unimportant","1994","66 and older","Rural Area","","","","","4"
"Very important","1994","16-34 y.","Urban Area","","","","","1"
"Very important","1994","16-34 y.","Rural Area","","","","","1"
"Very important","1994","35-65 y.","Urban Area","","","","","1"
"Very important","1994","35-65 y.","Rural Area","","","","","1"
"Very important","1994","66 and older","Urban Area","","","","","1"
"Very important","1994","66 and older","Rural Area","","","","","1"
"Important","1995","16-34 y.","Urban Area","1321","0.518370114499955","0.498692983403613","0.538047245596298","2"
"Important","1995","16-34 y.","Rural Area","729","0.487246272077742","0.46184115021074","0.512651393944743","2"
"Important","1995","35-65 y.","Rural Area","1170","0.546382864093353","0.525215738576787","0.567549989609919","2"
"Important","1995","35-65 y.","Urban Area","1810","0.518358868169142","0.50170750240569","0.535010233932593","2"
"Important","1995","66 and older","Urban Area","244","0.295944867531063","0.264965410168361","0.326924324893765","2"
"Important","1995","66 and older","Rural Area","86","0.213135342655251","0.174337823001076","0.251932862309426","2"
"Less important","1995","16-34 y.","Urban Area","290","0.123895350620693","0.11092085198238","0.136869849259006","3"
"Less important","1995","16-34 y.","Rural Area","137","0.108574103131408","0.0927616826185509","0.124386523644265","3"
"Less important","1995","35-65 y.","Urban Area","569","0.172968126585125","0.160363877575694","0.185572375594556","3"
"Less important","1995","35-65 y.","Rural Area","236","0.123827969929305","0.109823305954314","0.137832633904296","3"
"Less important","1995","66 and older","Urban Area","136","0.155986364991293","0.131360975070791","0.180611754911795","3"
"Less important","1995","66 and older","Rural Area","57","0.139874856430396","0.1070141530622","0.172735559798593","3"
"Quite unimportant","1995","16-34 y.","Urban Area","32","0.0117077565110822","0.00747167193947286","0.0159438410826915","4"
"Quite unimportant","1995","16-34 y.","Rural Area","22","","","","4"
"Quite unimportant","1995","35-65 y.","Urban Area","280","0.088592716502767","0.0791231942976322","0.0980622387079018","4"
"Quite unimportant","1995","35-65 y.","Rural Area","180","0.112747241995277","0.0992996270130019","0.126194856977552","4"
"Quite unimportant","1995","66 and older","Urban Area","385","0.469389848611302","0.435519498225003","0.503260198997602","4"
"Quite unimportant","1995","66 and older","Rural Area","248","0.578308040070453","0.53152337960281","0.625092700538097","4"
"Very important","1995","16-34 y.","Urban Area","834","0.34602677836827","0.327293235210893","0.364760321525647","1"
"Very important","1995","16-34 y.","Rural Area","599","0.392828224573258","0.368005483546497","0.417650965600019","1"
"Very important","1995","35-65 y.","Urban Area","800","0.220080288742966","0.206273638224235","0.233886939261697","1"
"Very important","1995","35-65 y.","Rural Area","539","0.217041923982065","0.199514838968132","0.234569008995999","1"
"Very important","1995","66 and older","Urban Area","69","0.078678918866342","0.0604063435021658","0.0969514942305181","1"
"Very important","1995","66 and older","Rural Area","37","0.0686817608438994","0.0447212556223627","0.0926422660654361","1"
"Important","1996","16-34 y.","Rural Area","","","","","2"
"Important","1996","16-34 y.","Urban Area","","","","","2"
"Important","1996","35-65 y.","Rural Area","","","","","2"
"Important","1996","35-65 y.","Urban Area","","","","","2"
"Important","1996","66 and older","Urban Area","","","","","2"
"Important","1996","66 and older","Rural Area","","","","","2"
"Less important","1996","16-34 y.","Rural Area","","","","","3"
"Less important","1996","16-34 y.","Urban Area","","","","","3"
"Less important","1996","35-65 y.","Rural Area","","","","","3"
"Less important","1996","35-65 y.","Urban Area","","","","","3"
"Less important","1996","66 and older","Urban Area","","","","","3"
"Less important","1996","66 and older","Rural Area","","","","","3"
"Quite unimportant","1996","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","1996","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","1996","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","1996","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","1996","66 and older","Urban Area","","","","","4"
"Quite unimportant","1996","66 and older","Rural Area","","","","","4"
"Very important","1996","16-34 y.","Urban Area","","","","","1"
"Very important","1996","16-34 y.","Rural Area","","","","","1"
"Very important","1996","35-65 y.","Urban Area","","","","","1"
"Very important","1996","35-65 y.","Rural Area","","","","","1"
"Very important","1996","66 and older","Urban Area","","","","","1"
"Very important","1996","66 and older","Rural Area","","","","","1"
"Important","1997","16-34 y.","Urban Area","","","","","2"
"Important","1997","16-34 y.","Rural Area","","","","","2"
"Important","1997","35-65 y.","Rural Area","","","","","2"
"Important","1997","35-65 y.","Urban Area","","","","","2"
"Important","1997","66 and older","Urban Area","","","","","2"
"Important","1997","66 and older","Rural Area","","","","","2"
"Less important","1997","16-34 y.","Urban Area","","","","","3"
"Less important","1997","16-34 y.","Rural Area","","","","","3"
"Less important","1997","35-65 y.","Urban Area","","","","","3"
"Less important","1997","35-65 y.","Rural Area","","","","","3"
"Less important","1997","66 and older","Urban Area","","","","","3"
"Less important","1997","66 and older","Rural Area","","","","","3"
"Quite unimportant","1997","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","1997","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","1997","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","1997","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","1997","66 and older","Urban Area","","","","","4"
"Quite unimportant","1997","66 and older","Rural Area","","","","","4"
"Very important","1997","16-34 y.","Urban Area","","","","","1"
"Very important","1997","16-34 y.","Rural Area","","","","","1"
"Very important","1997","35-65 y.","Urban Area","","","","","1"
"Very important","1997","35-65 y.","Rural Area","","","","","1"
"Very important","1997","66 and older","Urban Area","","","","","1"
"Very important","1997","66 and older","Rural Area","","","","","1"
"Important","1998","16-34 y.","Urban Area","","","","","2"
"Important","1998","16-34 y.","Rural Area","","","","","2"
"Important","1998","35-65 y.","Rural Area","","","","","2"
"Important","1998","35-65 y.","Urban Area","","","","","2"
"Important","1998","66 and older","Urban Area","","","","","2"
"Important","1998","66 and older","Rural Area","","","","","2"
"Less important","1998","16-34 y.","Urban Area","","","","","3"
"Less important","1998","16-34 y.","Rural Area","","","","","3"
"Less important","1998","35-65 y.","Rural Area","","","","","3"
"Less important","1998","35-65 y.","Urban Area","","","","","3"
"Less important","1998","66 and older","Urban Area","","","","","3"
"Less important","1998","66 and older","Rural Area","","","","","3"
"Quite unimportant","1998","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","1998","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","1998","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","1998","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","1998","66 and older","Urban Area","","","","","4"
"Quite unimportant","1998","66 and older","Rural Area","","","","","4"
"Very important","1998","16-34 y.","Urban Area","","","","","1"
"Very important","1998","16-34 y.","Rural Area","","","","","1"
"Very important","1998","35-65 y.","Urban Area","","","","","1"
"Very important","1998","35-65 y.","Rural Area","","","","","1"
"Very important","1998","66 and older","Urban Area","","","","","1"
"Very important","1998","66 and older","Rural Area","","","","","1"
"Important","1999","16-34 y.","Urban Area","","","","","2"
"Important","1999","16-34 y.","Rural Area","","","","","2"
"Important","1999","35-65 y.","Urban Area","","","","","2"
"Important","1999","35-65 y.","Rural Area","","","","","2"
"Important","1999","66 and older","Urban Area","","","","","2"
"Important","1999","66 and older","Rural Area","","","","","2"
"Less important","1999","16-34 y.","Urban Area","","","","","3"
"Less important","1999","16-34 y.","Rural Area","","","","","3"
"Less important","1999","35-65 y.","Rural Area","","","","","3"
"Less important","1999","35-65 y.","Urban Area","","","","","3"
"Less important","1999","66 and older","Urban Area","","","","","3"
"Less important","1999","66 and older","Rural Area","","","","","3"
"Quite unimportant","1999","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","1999","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","1999","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","1999","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","1999","66 and older","Urban Area","","","","","4"
"Quite unimportant","1999","66 and older","Rural Area","","","","","4"
"Very important","1999","16-34 y.","Urban Area","","","","","1"
"Very important","1999","16-34 y.","Rural Area","","","","","1"
"Very important","1999","35-65 y.","Urban Area","","","","","1"
"Very important","1999","35-65 y.","Rural Area","","","","","1"
"Very important","1999","66 and older","Urban Area","","","","","1"
"Very important","1999","66 and older","Rural Area","","","","","1"
"Important","2000","16-34 y.","Rural Area","","","","","2"
"Important","2000","16-34 y.","Urban Area","","","","","2"
"Important","2000","35-65 y.","Urban Area","","","","","2"
"Important","2000","35-65 y.","Rural Area","","","","","2"
"Important","2000","66 and older","Urban Area","","","","","2"
"Important","2000","66 and older","Rural Area","","","","","2"
"Less important","2000","16-34 y.","Rural Area","","","","","3"
"Less important","2000","16-34 y.","Urban Area","","","","","3"
"Less important","2000","35-65 y.","Rural Area","","","","","3"
"Less important","2000","35-65 y.","Urban Area","","","","","3"
"Less important","2000","66 and older","Urban Area","","","","","3"
"Less important","2000","66 and older","Rural Area","","","","","3"
"Quite unimportant","2000","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2000","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2000","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2000","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2000","66 and older","Urban Area","","","","","4"
"Quite unimportant","2000","66 and older","Rural Area","","","","","4"
"Very important","2000","16-34 y.","Urban Area","","","","","1"
"Very important","2000","16-34 y.","Rural Area","","","","","1"
"Very important","2000","35-65 y.","Urban Area","","","","","1"
"Very important","2000","35-65 y.","Rural Area","","","","","1"
"Very important","2000","66 and older","Urban Area","","","","","1"
"Very important","2000","66 and older","Rural Area","","","","","1"
"Important","2001","16-34 y.","Urban Area","","","","","2"
"Important","2001","16-34 y.","Rural Area","","","","","2"
"Important","2001","35-65 y.","Rural Area","","","","","2"
"Important","2001","35-65 y.","Urban Area","","","","","2"
"Important","2001","66 and older","Urban Area","","","","","2"
"Important","2001","66 and older","Rural Area","","","","","2"
"Less important","2001","16-34 y.","Urban Area","","","","","3"
"Less important","2001","16-34 y.","Rural Area","","","","","3"
"Less important","2001","35-65 y.","Rural Area","","","","","3"
"Less important","2001","35-65 y.","Urban Area","","","","","3"
"Less important","2001","66 and older","Urban Area","","","","","3"
"Less important","2001","66 and older","Rural Area","","","","","3"
"Quite unimportant","2001","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2001","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2001","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2001","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2001","66 and older","Urban Area","","","","","4"
"Quite unimportant","2001","66 and older","Rural Area","","","","","4"
"Very important","2001","16-34 y.","Urban Area","","","","","1"
"Very important","2001","16-34 y.","Rural Area","","","","","1"
"Very important","2001","35-65 y.","Rural Area","","","","","1"
"Very important","2001","35-65 y.","Urban Area","","","","","1"
"Very important","2001","66 and older","Rural Area","","","","","1"
"Very important","2001","66 and older","Urban Area","","","","","1"
"Important","2002","16-34 y.","Rural Area","","","","","2"
"Important","2002","16-34 y.","Urban Area","","","","","2"
"Important","2002","35-65 y.","Urban Area","","","","","2"
"Important","2002","35-65 y.","Rural Area","","","","","2"
"Important","2002","66 and older","Urban Area","","","","","2"
"Important","2002","66 and older","Rural Area","","","","","2"
"Less important","2002","16-34 y.","Urban Area","","","","","3"
"Less important","2002","16-34 y.","Rural Area","","","","","3"
"Less important","2002","35-65 y.","Urban Area","","","","","3"
"Less important","2002","35-65 y.","Rural Area","","","","","3"
"Less important","2002","66 and older","Urban Area","","","","","3"
"Less important","2002","66 and older","Rural Area","","","","","3"
"Quite unimportant","2002","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2002","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2002","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2002","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2002","66 and older","Urban Area","","","","","4"
"Quite unimportant","2002","66 and older","Rural Area","","","","","4"
"Very important","2002","16-34 y.","Urban Area","","","","","1"
"Very important","2002","16-34 y.","Rural Area","","","","","1"
"Very important","2002","35-65 y.","Urban Area","","","","","1"
"Very important","2002","35-65 y.","Rural Area","","","","","1"
"Very important","2002","66 and older","Urban Area","","","","","1"
"Very important","2002","66 and older","Rural Area","","","","","1"
"Important","2003","16-34 y.","Urban Area","","","","","2"
"Important","2003","16-34 y.","Rural Area","","","","","2"
"Important","2003","35-65 y.","Urban Area","","","","","2"
"Important","2003","35-65 y.","Rural Area","","","","","2"
"Important","2003","66 and older","Urban Area","","","","","2"
"Important","2003","66 and older","Rural Area","","","","","2"
"Less important","2003","16-34 y.","Urban Area","","","","","3"
"Less important","2003","16-34 y.","Rural Area","","","","","3"
"Less important","2003","35-65 y.","Urban Area","","","","","3"
"Less important","2003","35-65 y.","Rural Area","","","","","3"
"Less important","2003","66 and older","Urban Area","","","","","3"
"Less important","2003","66 and older","Rural Area","","","","","3"
"Quite unimportant","2003","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2003","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2003","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2003","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2003","66 and older","Urban Area","","","","","4"
"Quite unimportant","2003","66 and older","Rural Area","","","","","4"
"Very important","2003","16-34 y.","Urban Area","","","","","1"
"Very important","2003","16-34 y.","Rural Area","","","","","1"
"Very important","2003","35-65 y.","Rural Area","","","","","1"
"Very important","2003","35-65 y.","Urban Area","","","","","1"
"Very important","2003","66 and older","Rural Area","","","","","1"
"Very important","2003","66 and older","Urban Area","","","","","1"
"Important","2004","16-34 y.","Urban Area","1996","0.531285654434193","0.515230267316594","0.547341041551792","2"
"Important","2004","16-34 y.","Rural Area","987","0.54708376669934","0.524486235502657","0.569681297896024","2"
"Important","2004","35-65 y.","Urban Area","4431","0.558612242532766","0.547705316429066","0.569519168636466","2"
"Important","2004","35-65 y.","Rural Area","2248","0.559573826346778","0.543939124670714","0.575208528022843","2"
"Important","2004","66 and older","Urban Area","673","0.308571616842398","0.288716500503907","0.328426733180889","2"
"Important","2004","66 and older","Rural Area","352","0.303235720041981","0.27574544604096","0.330725994043003","2"
"Less important","2004","16-34 y.","Urban Area","380","0.103220871217287","0.093432078773049","0.113009663661525","3"
"Less important","2004","16-34 y.","Rural Area","177","0.0864632341888923","0.0737046086724268","0.0992218597053579","3"
"Less important","2004","35-65 y.","Urban Area","1482","0.188023126281153","0.179440613296117","0.196605639266188","3"
"Less important","2004","35-65 y.","Rural Area","618","0.170183211658528","0.158348060512257","0.182018362804798","3"
"Less important","2004","66 and older","Rural Area","194","0.187887624606928","0.164525996693713","0.211249252520143","3"
"Less important","2004","66 and older","Urban Area","405","0.202839000802513","0.185553992238998","0.220124009366028","3"
"Quite unimportant","2004","16-34 y.","Urban Area","30","0.00996055656747673","0.00676555801569277","0.0131555551192607","4"
"Quite unimportant","2004","16-34 y.","Rural Area","23","","","","4"
"Quite unimportant","2004","35-65 y.","Urban Area","503","0.0669022847162262","0.061414197026203","0.0723903724062494","4"
"Quite unimportant","2004","35-65 y.","Rural Area","235","0.0693037951895207","0.0613053269806809","0.0773022633983606","4"
"Quite unimportant","2004","66 and older","Urban Area","800","0.404535601263534","0.383438289488806","0.425632913038263","4"
"Quite unimportant","2004","66 and older","Rural Area","430","0.430564166023629","0.400950833158414","0.460177498888845","4"
"Very important","2004","16-34 y.","Urban Area","1305","0.355532917781043","0.340132131570767","0.370933703991319","1"
"Very important","2004","16-34 y.","Rural Area","677","0.348999152476392","0.327360605225476","0.370637699727308","1"
"Very important","2004","35-65 y.","Urban Area","1546","0.186462346469855","0.177907319042684","0.195017373897026","1"
"Very important","2004","35-65 y.","Rural Area","772","0.200939166805173","0.18831953851543","0.213558795094916","1"
"Very important","2004","66 and older","Urban Area","201","0.0840537810915541","0.0721266920701503","0.0959808701129578","1"
"Very important","2004","66 and older","Rural Area","98","0.0783124893274609","0.0622448040597","0.0943801745952218","1"
"Important","2005","16-34 y.","Urban Area","","","","","2"
"Important","2005","16-34 y.","Rural Area","","","","","2"
"Important","2005","35-65 y.","Rural Area","","","","","2"
"Important","2005","35-65 y.","Urban Area","","","","","2"
"Important","2005","66 and older","Urban Area","","","","","2"
"Important","2005","66 and older","Rural Area","","","","","2"
"Less important","2005","16-34 y.","Urban Area","","","","","3"
"Less important","2005","16-34 y.","Rural Area","","","","","3"
"Less important","2005","35-65 y.","Rural Area","","","","","3"
"Less important","2005","35-65 y.","Urban Area","","","","","3"
"Less important","2005","66 and older","Urban Area","","","","","3"
"Less important","2005","66 and older","Rural Area","","","","","3"
"Quite unimportant","2005","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2005","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2005","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2005","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2005","66 and older","Urban Area","","","","","4"
"Quite unimportant","2005","66 and older","Rural Area","","","","","4"
"Very important","2005","16-34 y.","Urban Area","","","","","1"
"Very important","2005","16-34 y.","Rural Area","","","","","1"
"Very important","2005","35-65 y.","Rural Area","","","","","1"
"Very important","2005","35-65 y.","Urban Area","","","","","1"
"Very important","2005","66 and older","Rural Area","","","","","1"
"Very important","2005","66 and older","Urban Area","","","","","1"
"Important","2006","16-34 y.","Urban Area","","","","","2"
"Important","2006","16-34 y.","Rural Area","","","","","2"
"Important","2006","35-65 y.","Rural Area","","","","","2"
"Important","2006","35-65 y.","Urban Area","","","","","2"
"Important","2006","66 and older","Rural Area","","","","","2"
"Important","2006","66 and older","Urban Area","","","","","2"
"Less important","2006","16-34 y.","Urban Area","","","","","3"
"Less important","2006","16-34 y.","Rural Area","","","","","3"
"Less important","2006","35-65 y.","Urban Area","","","","","3"
"Less important","2006","35-65 y.","Rural Area","","","","","3"
"Less important","2006","66 and older","Rural Area","","","","","3"
"Less important","2006","66 and older","Urban Area","","","","","3"
"Quite unimportant","2006","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2006","16-34 y.","Rural Area","","","","","4"
"Quite unimportant","2006","35-65 y.","Urban Area","","","","","4"
"Quite unimportant","2006","35-65 y.","Rural Area","","","","","4"
"Quite unimportant","2006","66 and older","Urban Area","","","","","4"
"Quite unimportant","2006","66 and older","Rural Area","","","","","4"
"Very important","2006","16-34 y.","Urban Area","","","","","1"
"Very important","2006","16-34 y.","Rural Area","","","","","1"
"Very important","2006","35-65 y.","Urban Area","","","","","1"
"Very important","2006","35-65 y.","Rural Area","","","","","1"
"Very important","2006","66 and older","Rural Area","","","","","1"
"Very important","2006","66 and older","Urban Area","","","","","1"
"Important","2007","16-34 y.","Urban Area","","","","","2"
"Important","2007","16-34 y.","Rural Area","","","","","2"
"Important","2007","35-65 y.","Rural Area","","","","","2"
"Important","2007","35-65 y.","Urban Area","","","","","2"
"Important","2007","66 and older","Urban Area","","","","","2"
"Important","2007","66 and older","Rural Area","","","","","2"
"Less important","2007","16-34 y.","Urban Area","","","","","3"
"Less important","2007","16-34 y.","Rural Area","","","","","3"
"Less important","2007","35-65 y.","Urban Area","","","","","3"
"Less important","2007","35-65 y.","Rural Area","","","","","3"
"Less important","2007","66 and older","Urban Area","","","","","3"
"Less important","2007","66 and older","Rural Area","","","","","3"
"Quite unimportant","2007","16-34 y.","Urban Area","","","","","4"
"Quite unimportant","2007","16-34 y.","Rural Area","","","","","4"
