"plh0107","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Less important","1992","Not Working","Rural Area","170","0.156343643253306","0.135140070798638","0.177547215707975","3"
"Quite unimportant","1992","Full Time","Urban Area","32","0.0109608615311776","0.0073724093123206","0.0145493137500345","4"
"Quite unimportant","1992","Full Time","Rural Area","19","","","","4"
"Quite unimportant","1992","Part Time","Urban Area","50","0.0413560017170598","0.030264618269142","0.0524473851649775","4"
"Quite unimportant","1992","Part Time","Rural Area","44","0.06494483369562","0.0482202241579792","0.0816694432332609","4"
"Quite unimportant","1992","Not Working","Urban Area","749","0.40032987253608","0.379369109976404","0.421290635095757","4"
"Quite unimportant","1992","Not Working","Rural Area","475","0.46314195211363","0.434029892770779","0.492254011456482","4"
"Very important","1992","Full Time","Urban Area","1129","0.336313862926363","0.320030959725474","0.352596766127252","1"
"Very important","1992","Full Time","Rural Area","816","0.369139043040426","0.348115560761325","0.390162525319527","1"
"Very important","1992","Part Time","Urban Area","272","0.215026210692921","0.192140676860587","0.237911744525255","1"
"Very important","1992","Part Time","Rural Area","270","0.297519744938084","0.266492727974499","0.328546761901669","1"
"Very important","1992","Not Working","Urban Area","240","0.102997793542122","0.0899945233130942","0.116001063771149","1"
"Very important","1992","Not Working","Rural Area","179","0.109455746508397","0.0912279920604237","0.12768350095637","1"
"Important","1993","Full Time","Urban Area","","","","","2"
"Important","1993","Full Time","Rural Area","","","","","2"
"Important","1993","Part Time","Urban Area","","","","","2"
"Important","1993","Part Time","Rural Area","","","","","2"
"Important","1993","Not Working","Urban Area","","","","","2"
"Important","1993","Not Working","Rural Area","","","","","2"
"Less important","1993","Full Time","Rural Area","","","","","3"
"Less important","1993","Full Time","Urban Area","","","","","3"
"Less important","1993","Part Time","Urban Area","","","","","3"
"Less important","1993","Part Time","Rural Area","","","","","3"
"Less important","1993","Not Working","Urban Area","","","","","3"
"Less important","1993","Not Working","Rural Area","","","","","3"
"Quite unimportant","1993","Full Time","Urban Area","","","","","4"
"Quite unimportant","1993","Full Time","Rural Area","","","","","4"
"Quite unimportant","1993","Part Time","Urban Area","","","","","4"
"Quite unimportant","1993","Part Time","Rural Area","","","","","4"
"Quite unimportant","1993","Not Working","Urban Area","","","","","4"
"Quite unimportant","1993","Not Working","Rural Area","","","","","4"
"Very important","1993","Full Time","Urban Area","","","","","1"
"Very important","1993","Full Time","Rural Area","","","","","1"
"Very important","1993","Part Time","Urban Area","","","","","1"
"Very important","1993","Part Time","Rural Area","","","","","1"
"Very important","1993","Not Working","Urban Area","","","","","1"
"Very important","1993","Not Working","Rural Area","","","","","1"
"Important","1994","Full Time","Urban Area","","","","","2"
"Important","1994","Full Time","Rural Area","","","","","2"
"Important","1994","Part Time","Urban Area","","","","","2"
"Important","1994","Part Time","Rural Area","","","","","2"
"Important","1994","Not Working","Urban Area","","","","","2"
"Important","1994","Not Working","Rural Area","","","","","2"
"Less important","1994","Full Time","Urban Area","","","","","3"
"Less important","1994","Full Time","Rural Area","","","","","3"
"Less important","1994","Part Time","Rural Area","","","","","3"
"Less important","1994","Part Time","Urban Area","","","","","3"
"Less important","1994","Not Working","Urban Area","","","","","3"
"Less important","1994","Not Working","Rural Area","","","","","3"
"Quite unimportant","1994","Full Time","Urban Area","","","","","4"
"Quite unimportant","1994","Full Time","Rural Area","","","","","4"
"Quite unimportant","1994","Part Time","Urban Area","","","","","4"
"Quite unimportant","1994","Part Time","Rural Area","","","","","4"
"Quite unimportant","1994","Not Working","Urban Area","","","","","4"
"Quite unimportant","1994","Not Working","Rural Area","","","","","4"
"Very important","1994","Full Time","Urban Area","","","","","1"
"Very important","1994","Full Time","Rural Area","","","","","1"
"Very important","1994","Part Time","Urban Area","","","","","1"
"Very important","1994","Part Time","Rural Area","","","","","1"
"Very important","1994","Not Working","Urban Area","","","","","1"
"Very important","1994","Not Working","Rural Area","","","","","1"
"Important","1995","Full Time","Urban Area","1746","0.579783950420474","0.562185668392255","0.597382232448693","2"
"Important","1995","Full Time","Rural Area","1132","0.584809506997513","0.562831522310287","0.606787491684739","2"
"Important","1995","Part Time","Rural Area","399","0.547792552861908","0.512569473113852","0.583015632609965","2"
"Important","1995","Part Time","Urban Area","770","0.532710252863319","0.506677311628042","0.558743194098595","2"
"Important","1995","Not Working","Urban Area","859","0.343229056278929","0.323979632956779","0.362478479601078","2"
"Important","1995","Not Working","Rural Area","454","0.312594305137197","0.287793320298262","0.337395289976131","2"
"Less important","1995","Full Time","Urban Area","294","0.105740778669614","0.094777162399411","0.116704394939818","3"
"Less important","1995","Full Time","Rural Area","124","0.0746311030324792","0.0629098421180166","0.0863523639469418","3"
"Less important","1995","Part Time","Urban Area","271","0.20317344853245","0.182179218148975","0.224167678915925","3"
"Less important","1995","Part Time","Rural Area","107","0.154399251430329","0.128827782074002","0.179970720786657","3"
"Less important","1995","Not Working","Urban Area","430","0.183774100640626","0.168071699299208","0.199476501982045","3"
"Less important","1995","Not Working","Rural Area","199","0.155690693363536","0.13629282768549","0.175088559041582","3"
"Quite unimportant","1995","Full Time","Urban Area","22","","","","4"
"Quite unimportant","1995","Full Time","Rural Area","9","","","","4"
"Quite unimportant","1995","Part Time","Urban Area","43","0.0390323883066516","0.0289270345310487","0.0491377420822545","4"
"Quite unimportant","1995","Part Time","Rural Area","20","","","","4"
"Quite unimportant","1995","Not Working","Urban Area","632","0.312583460524648","0.293789785155686","0.331377135893611","4"
"Quite unimportant","1995","Not Working","Rural Area","421","0.385664580309349","0.359622271274523","0.411706889344174","4"
"Very important","1995","Full Time","Urban Area","960","0.30455721306581","0.288148821575693","0.320965604555927","1"
"Very important","1995","Full Time","Rural Area","666","0.336130854553253","0.315061443980517","0.357200265125988","1"
"Very important","1995","Part Time","Urban Area","327","0.22508391029758","0.203292559652805","0.246875260942355","1"
"Very important","1995","Part Time","Rural Area","241","0.26172989364523","0.230620989326464","0.292838797963995","1"
"Very important","1995","Not Working","Urban Area","416","0.160413382555797","0.145534449597384","0.17529231551421","1"
"Very important","1995","Not Working","Rural Area","268","0.146050421189918","0.127155749316814","0.164945093063022","1"
"Important","1996","Full Time","Rural Area","","","","","2"
"Important","1996","Full Time","Urban Area","","","","","2"
"Important","1996","Part Time","Rural Area","","","","","2"
"Important","1996","Part Time","Urban Area","","","","","2"
"Important","1996","Not Working","Urban Area","","","","","2"
"Important","1996","Not Working","Rural Area","","","","","2"
"Less important","1996","Full Time","Rural Area","","","","","3"
"Less important","1996","Full Time","Urban Area","","","","","3"
"Less important","1996","Part Time","Rural Area","","","","","3"
"Less important","1996","Part Time","Urban Area","","","","","3"
"Less important","1996","Not Working","Urban Area","","","","","3"
"Less important","1996","Not Working","Rural Area","","","","","3"
"Quite unimportant","1996","Full Time","Urban Area","","","","","4"
"Quite unimportant","1996","Full Time","Rural Area","","","","","4"
"Quite unimportant","1996","Part Time","Urban Area","","","","","4"
"Quite unimportant","1996","Part Time","Rural Area","","","","","4"
"Quite unimportant","1996","Not Working","Urban Area","","","","","4"
"Quite unimportant","1996","Not Working","Rural Area","","","","","4"
"Very important","1996","Full Time","Urban Area","","","","","1"
"Very important","1996","Full Time","Rural Area","","","","","1"
"Very important","1996","Part Time","Urban Area","","","","","1"
"Very important","1996","Part Time","Rural Area","","","","","1"
"Very important","1996","Not Working","Urban Area","","","","","1"
"Very important","1996","Not Working","Rural Area","","","","","1"
"Important","1997","Full Time","Urban Area","","","","","2"
"Important","1997","Full Time","Rural Area","","","","","2"
"Important","1997","Part Time","Rural Area","","","","","2"
"Important","1997","Part Time","Urban Area","","","","","2"
"Important","1997","Not Working","Urban Area","","","","","2"
"Important","1997","Not Working","Rural Area","","","","","2"
"Less important","1997","Full Time","Urban Area","","","","","3"
"Less important","1997","Full Time","Rural Area","","","","","3"
"Less important","1997","Part Time","Urban Area","","","","","3"
"Less important","1997","Part Time","Rural Area","","","","","3"
"Less important","1997","Not Working","Urban Area","","","","","3"
"Less important","1997","Not Working","Rural Area","","","","","3"
"Quite unimportant","1997","Full Time","Urban Area","","","","","4"
"Quite unimportant","1997","Full Time","Rural Area","","","","","4"
"Quite unimportant","1997","Part Time","Urban Area","","","","","4"
"Quite unimportant","1997","Part Time","Rural Area","","","","","4"
"Quite unimportant","1997","Not Working","Urban Area","","","","","4"
"Quite unimportant","1997","Not Working","Rural Area","","","","","4"
"Very important","1997","Full Time","Urban Area","","","","","1"
"Very important","1997","Full Time","Rural Area","","","","","1"
"Very important","1997","Part Time","Urban Area","","","","","1"
"Very important","1997","Part Time","Rural Area","","","","","1"
"Very important","1997","Not Working","Urban Area","","","","","1"
"Very important","1997","Not Working","Rural Area","","","","","1"
"Important","1998","Full Time","Urban Area","","","","","2"
"Important","1998","Full Time","Rural Area","","","","","2"
"Important","1998","Part Time","Rural Area","","","","","2"
"Important","1998","Part Time","Urban Area","","","","","2"
"Important","1998","Not Working","Urban Area","","","","","2"
"Important","1998","Not Working","Rural Area","","","","","2"
"Less important","1998","Full Time","Urban Area","","","","","3"
"Less important","1998","Full Time","Rural Area","","","","","3"
"Less important","1998","Part Time","Rural Area","","","","","3"
"Less important","1998","Part Time","Urban Area","","","","","3"
"Less important","1998","Not Working","Urban Area","","","","","3"
"Less important","1998","Not Working","Rural Area","","","","","3"
"Quite unimportant","1998","Full Time","Urban Area","","","","","4"
"Quite unimportant","1998","Full Time","Rural Area","","","","","4"
"Quite unimportant","1998","Part Time","Urban Area","","","","","4"
"Quite unimportant","1998","Part Time","Rural Area","","","","","4"
"Quite unimportant","1998","Not Working","Urban Area","","","","","4"
"Quite unimportant","1998","Not Working","Rural Area","","","","","4"
"Very important","1998","Full Time","Urban Area","","","","","1"
"Very important","1998","Full Time","Rural Area","","","","","1"
"Very important","1998","Part Time","Urban Area","","","","","1"
"Very important","1998","Part Time","Rural Area","","","","","1"
"Very important","1998","Not Working","Urban Area","","","","","1"
"Very important","1998","Not Working","Rural Area","","","","","1"
"Important","1999","Full Time","Urban Area","","","","","2"
"Important","1999","Full Time","Rural Area","","","","","2"
"Important","1999","Part Time","Urban Area","","","","","2"
"Important","1999","Part Time","Rural Area","","","","","2"
"Important","1999","Not Working","Urban Area","","","","","2"
"Important","1999","Not Working","Rural Area","","","","","2"
"Less important","1999","Full Time","Urban Area","","","","","3"
"Less important","1999","Full Time","Rural Area","","","","","3"
"Less important","1999","Part Time","Rural Area","","","","","3"
"Less important","1999","Part Time","Urban Area","","","","","3"
"Less important","1999","Not Working","Urban Area","","","","","3"
"Less important","1999","Not Working","Rural Area","","","","","3"
"Quite unimportant","1999","Full Time","Rural Area","","","","","4"
"Quite unimportant","1999","Full Time","Urban Area","","","","","4"
"Quite unimportant","1999","Part Time","Urban Area","","","","","4"
"Quite unimportant","1999","Part Time","Rural Area","","","","","4"
"Quite unimportant","1999","Not Working","Urban Area","","","","","4"
"Quite unimportant","1999","Not Working","Rural Area","","","","","4"
"Very important","1999","Full Time","Urban Area","","","","","1"
"Very important","1999","Full Time","Rural Area","","","","","1"
"Very important","1999","Part Time","Urban Area","","","","","1"
"Very important","1999","Part Time","Rural Area","","","","","1"
"Very important","1999","Not Working","Urban Area","","","","","1"
"Very important","1999","Not Working","Rural Area","","","","","1"
"Important","2000","Full Time","Rural Area","","","","","2"
"Important","2000","Full Time","Urban Area","","","","","2"
"Important","2000","Part Time","Urban Area","","","","","2"
"Important","2000","Part Time","Rural Area","","","","","2"
"Important","2000","Not Working","Urban Area","","","","","2"
"Important","2000","Not Working","Rural Area","","","","","2"
"Less important","2000","Full Time","Rural Area","","","","","3"
"Less important","2000","Full Time","Urban Area","","","","","3"
"Less important","2000","Part Time","Rural Area","","","","","3"
"Less important","2000","Part Time","Urban Area","","","","","3"
"Less important","2000","Not Working","Urban Area","","","","","3"
"Less important","2000","Not Working","Rural Area","","","","","3"
"Quite unimportant","2000","Full Time","Rural Area","","","","","4"
"Quite unimportant","2000","Full Time","Urban Area","","","","","4"
"Quite unimportant","2000","Part Time","Urban Area","","","","","4"
"Quite unimportant","2000","Part Time","Rural Area","","","","","4"
"Quite unimportant","2000","Not Working","Urban Area","","","","","4"
"Quite unimportant","2000","Not Working","Rural Area","","","","","4"
"Very important","2000","Full Time","Urban Area","","","","","1"
"Very important","2000","Full Time","Rural Area","","","","","1"
"Very important","2000","Part Time","Urban Area","","","","","1"
"Very important","2000","Part Time","Rural Area","","","","","1"
"Very important","2000","Not Working","Urban Area","","","","","1"
"Very important","2000","Not Working","Rural Area","","","","","1"
"Important","2001","Full Time","Urban Area","","","","","2"
"Important","2001","Full Time","Rural Area","","","","","2"
"Important","2001","Part Time","Rural Area","","","","","2"
"Important","2001","Part Time","Urban Area","","","","","2"
"Important","2001","Not Working","Urban Area","","","","","2"
"Important","2001","Not Working","Rural Area","","","","","2"
"Less important","2001","Full Time","Urban Area","","","","","3"
"Less important","2001","Full Time","Rural Area","","","","","3"
"Less important","2001","Part Time","Rural Area","","","","","3"
"Less important","2001","Part Time","Urban Area","","","","","3"
"Less important","2001","Not Working","Urban Area","","","","","3"
"Less important","2001","Not Working","Rural Area","","","","","3"
"Quite unimportant","2001","Full Time","Rural Area","","","","","4"
"Quite unimportant","2001","Full Time","Urban Area","","","","","4"
"Quite unimportant","2001","Part Time","Rural Area","","","","","4"
"Quite unimportant","2001","Part Time","Urban Area","","","","","4"
"Quite unimportant","2001","Not Working","Urban Area","","","","","4"
"Quite unimportant","2001","Not Working","Rural Area","","","","","4"
"Very important","2001","Full Time","Urban Area","","","","","1"
"Very important","2001","Full Time","Rural Area","","","","","1"
"Very important","2001","Part Time","Rural Area","","","","","1"
"Very important","2001","Part Time","Urban Area","","","","","1"
"Very important","2001","Not Working","Rural Area","","","","","1"
"Very important","2001","Not Working","Urban Area","","","","","1"
"Important","2002","Full Time","Rural Area","","","","","2"
"Important","2002","Full Time","Urban Area","","","","","2"
"Important","2002","Part Time","Urban Area","","","","","2"
"Important","2002","Part Time","Rural Area","","","","","2"
"Important","2002","Not Working","Urban Area","","","","","2"
"Important","2002","Not Working","Rural Area","","","","","2"
"Less important","2002","Full Time","Urban Area","","","","","3"
"Less important","2002","Full Time","Rural Area","","","","","3"
"Less important","2002","Part Time","Urban Area","","","","","3"
"Less important","2002","Part Time","Rural Area","","","","","3"
"Less important","2002","Not Working","Urban Area","","","","","3"
"Less important","2002","Not Working","Rural Area","","","","","3"
"Quite unimportant","2002","Full Time","Urban Area","","","","","4"
"Quite unimportant","2002","Full Time","Rural Area","","","","","4"
"Quite unimportant","2002","Part Time","Urban Area","","","","","4"
"Quite unimportant","2002","Part Time","Rural Area","","","","","4"
"Quite unimportant","2002","Not Working","Urban Area","","","","","4"
"Quite unimportant","2002","Not Working","Rural Area","","","","","4"
"Very important","2002","Full Time","Urban Area","","","","","1"
"Very important","2002","Full Time","Rural Area","","","","","1"
"Very important","2002","Part Time","Urban Area","","","","","1"
"Very important","2002","Part Time","Rural Area","","","","","1"
"Very important","2002","Not Working","Urban Area","","","","","1"
"Very important","2002","Not Working","Rural Area","","","","","1"
"Important","2003","Full Time","Urban Area","","","","","2"
"Important","2003","Full Time","Rural Area","","","","","2"
"Important","2003","Part Time","Urban Area","","","","","2"
"Important","2003","Part Time","Rural Area","","","","","2"
"Important","2003","Not Working","Urban Area","","","","","2"
"Important","2003","Not Working","Rural Area","","","","","2"
"Less important","2003","Full Time","Urban Area","","","","","3"
"Less important","2003","Full Time","Rural Area","","","","","3"
"Less important","2003","Part Time","Urban Area","","","","","3"
"Less important","2003","Part Time","Rural Area","","","","","3"
"Less important","2003","Not Working","Urban Area","","","","","3"
"Less important","2003","Not Working","Rural Area","","","","","3"
"Quite unimportant","2003","Full Time","Rural Area","","","","","4"
"Quite unimportant","2003","Full Time","Urban Area","","","","","4"
"Quite unimportant","2003","Part Time","Rural Area","","","","","4"
"Quite unimportant","2003","Part Time","Urban Area","","","","","4"
"Quite unimportant","2003","Not Working","Urban Area","","","","","4"
"Quite unimportant","2003","Not Working","Rural Area","","","","","4"
"Very important","2003","Full Time","Urban Area","","","","","1"
"Very important","2003","Full Time","Rural Area","","","","","1"
"Very important","2003","Part Time","Rural Area","","","","","1"
"Very important","2003","Part Time","Urban Area","","","","","1"
"Very important","2003","Not Working","Rural Area","","","","","1"
"Very important","2003","Not Working","Urban Area","","","","","1"
"Important","2004","Full Time","Urban Area","3414","0.608584596561087","0.595842466517497","0.621326726604678","2"
"Important","2004","Full Time","Rural Area","1716","0.602629831598352","0.584542963297944","0.620716699898759","2"
"Important","2004","Part Time","Urban Area","1883","0.556564994044287","0.539789685514109","0.573340302574464","2"
"Important","2004","Part Time","Rural Area","890","0.533803298027164","0.509290763073017","0.558315832981311","2"
"Important","2004","Not Working","Urban Area","1803","0.361945574684124","0.348274930703654","0.375616218664594","2"
"Important","2004","Not Working","Rural Area","981","0.388946817268481","0.369475090536663","0.408418544000299","2"
"Less important","2004","Full Time","Urban Area","538","0.104621075811667","0.0966305451314453","0.112611606491889","3"
"Less important","2004","Full Time","Rural Area","277","0.102714424594166","0.0914936847120702","0.113935164476262","3"
"Less important","2004","Part Time","Urban Area","693","0.193903331566355","0.180553254150177","0.207253408982533","3"
"Less important","2004","Part Time","Rural Area","279","0.192289386331211","0.172924339446918","0.211654433215504","3"
"Less important","2004","Not Working","Rural Area","433","0.178464853218549","0.16317126919953","0.193758437237567","3"
"Less important","2004","Not Working","Urban Area","1036","0.220386365017628","0.208594824459887","0.23217790557537","3"
"Quite unimportant","2004","Full Time","Urban Area","42","0.00861853461232231","0.00620529907870053","0.0110317701459441","4"
"Quite unimportant","2004","Full Time","Rural Area","24","","","","4"
"Quite unimportant","2004","Part Time","Urban Area","109","0.0387733820429414","0.0322544369663591","0.0452923271195236","4"
"Quite unimportant","2004","Part Time","Rural Area","42","0.0368031856269891","0.0275516627718149","0.0460547084821634","4"
"Quite unimportant","2004","Not Working","Urban Area","1182","0.278181183879557","0.265433935440033","0.29092843231908","4"
"Quite unimportant","2004","Not Working","Rural Area","622","0.297444855187476","0.279186431121018","0.315703279253933","4"
"Very important","2004","Full Time","Urban Area","1642","0.278175793014923","0.2664770826905","0.289874503339347","1"
"Very important","2004","Full Time","Rural Area","795","0.280777686327573","0.26416831078368","0.297387061871467","1"
"Very important","2004","Part Time","Urban Area","684","0.210758292346417","0.19698635827948","0.224530226413355","1"
"Very important","2004","Part Time","Rural Area","380","0.237104130014636","0.216205626310163","0.258002633719109","1"
"Very important","2004","Not Working","Urban Area","726","0.139486876418691","0.129631257586329","0.149342495251053","1"
"Very important","2004","Not Working","Rural Area","372","0.135143474325495","0.121488546060642","0.148798402590348","1"
"Important","2005","Full Time","Urban Area","","","","","2"
"Important","2005","Full Time","Rural Area","","","","","2"
"Important","2005","Part Time","Rural Area","","","","","2"
"Important","2005","Part Time","Urban Area","","","","","2"
"Important","2005","Not Working","Urban Area","","","","","2"
"Important","2005","Not Working","Rural Area","","","","","2"
"Less important","2005","Full Time","Urban Area","","","","","3"
"Less important","2005","Full Time","Rural Area","","","","","3"
"Less important","2005","Part Time","Rural Area","","","","","3"
"Less important","2005","Part Time","Urban Area","","","","","3"
"Less important","2005","Not Working","Urban Area","","","","","3"
"Less important","2005","Not Working","Rural Area","","","","","3"
"Quite unimportant","2005","Full Time","Rural Area","","","","","4"
"Quite unimportant","2005","Full Time","Urban Area","","","","","4"
"Quite unimportant","2005","Part Time","Rural Area","","","","","4"
"Quite unimportant","2005","Part Time","Urban Area","","","","","4"
"Quite unimportant","2005","Not Working","Urban Area","","","","","4"
"Quite unimportant","2005","Not Working","Rural Area","","","","","4"
"Very important","2005","Full Time","Urban Area","","","","","1"
"Very important","2005","Full Time","Rural Area","","","","","1"
"Very important","2005","Part Time","Rural Area","","","","","1"
"Very important","2005","Part Time","Urban Area","","","","","1"
"Very important","2005","Not Working","Rural Area","","","","","1"
"Very important","2005","Not Working","Urban Area","","","","","1"
"Important","2006","Full Time","Urban Area","","","","","2"
"Important","2006","Full Time","Rural Area","","","","","2"
"Important","2006","Part Time","Rural Area","","","","","2"
"Important","2006","Part Time","Urban Area","","","","","2"
"Important","2006","Not Working","Rural Area","","","","","2"
"Important","2006","Not Working","Urban Area","","","","","2"
"Less important","2006","Full Time","Urban Area","","","","","3"
"Less important","2006","Full Time","Rural Area","","","","","3"
"Less important","2006","Part Time","Urban Area","","","","","3"
"Less important","2006","Part Time","Rural Area","","","","","3"
"Less important","2006","Not Working","Rural Area","","","","","3"
"Less important","2006","Not Working","Urban Area","","","","","3"
"Quite unimportant","2006","Full Time","Urban Area","","","","","4"
"Quite unimportant","2006","Full Time","Rural Area","","","","","4"
"Quite unimportant","2006","Part Time","Urban Area","","","","","4"
"Quite unimportant","2006","Part Time","Rural Area","","","","","4"
"Quite unimportant","2006","Not Working","Urban Area","","","","","4"
"Quite unimportant","2006","Not Working","Rural Area","","","","","4"
"Very important","2006","Full Time","Urban Area","","","","","1"
"Very important","2006","Full Time","Rural Area","","","","","1"
"Very important","2006","Part Time","Urban Area","","","","","1"
"Very important","2006","Part Time","Rural Area","","","","","1"
"Very important","2006","Not Working","Rural Area","","","","","1"
"Very important","2006","Not Working","Urban Area","","","","","1"
"Important","2007","Full Time","Urban Area","","","","","2"
"Important","2007","Full Time","Rural Area","","","","","2"
"Important","2007","Part Time","Rural Area","","","","","2"
"Important","2007","Part Time","Urban Area","","","","","2"
"Important","2007","Not Working","Urban Area","","","","","2"
"Important","2007","Not Working","Rural Area","","","","","2"
"Less important","2007","Full Time","Urban Area","","","","","3"
"Less important","2007","Full Time","Rural Area","","","","","3"
"Less important","2007","Part Time","Urban Area","","","","","3"
"Less important","2007","Part Time","Rural Area","","","","","3"
"Less important","2007","Not Working","Urban Area","","","","","3"
"Less important","2007","Not Working","Rural Area","","","","","3"
"Quite unimportant","2007","Full Time","Urban Area","","","","","4"
"Quite unimportant","2007","Full Time","Rural Area","","","","","4"
"Quite unimportant","2007","Part Time","Urban Area","","","","","4"
"Quite unimportant","2007","Part Time","Rural Area","","","","","4"
"Quite unimportant","2007","Not Working","Urban Area","","","","","4"
"Quite unimportant","2007","Not Working","Rural Area","","","","","4"
"Very important","2007","Full Time","Urban Area","","","","","1"
"Very important","2007","Full Time","Rural Area","","","","","1"
"Very important","2007","Part Time","Urban Area","","","","","1"
"Very important","2007","Part Time","Rural Area","","","","","1"
"Very important","2007","Not Working","Rural Area","","","","","1"
"Very important","2007","Not Working","Urban Area","","","","","1"
"Important","2008","Full Time","Urban Area","3041","0.617061961847637","0.603502415208773","0.6306215084865","2"
"Important","2008","Full Time","Rural Area","1583","0.622307397025387","0.603449708339029","0.641165085711744","2"
"Important","2008","Part Time","Rural Area","811","0.546003121393379","0.520061694095209","0.57194454869155","2"
"Important","2008","Part Time","Urban Area","1688","0.575567592070496","0.557722842476923","0.59341234166407","2"
"Important","2008","Not Working","Urban Area","1512","0.348674717618181","0.33447059392733","0.362878841309031","2"
"Important","2008","Not Working","Rural Area","869","0.370800432782359","0.350657877842375","0.390942987722343","2"
"Less important","2008","Full Time","Urban Area","628","0.12952904355101","0.120162545449905","0.138895541652114","3"
