"plh0107","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"Less important","1996","West Germany","Female","","","","","3"
"Less important","1996","East Germany","Female","","","","","3"
"Less important","1996","West Germany","Male","","","","","3"
"Quite unimportant","1996","West Germany","Female","","","","","4"
"Quite unimportant","1996","West Germany","Male","","","","","4"
"Quite unimportant","1996","East Germany","Male","","","","","4"
"Quite unimportant","1996","East Germany","Female","","","","","4"
"Very important","1996","East Germany","Female","","","","","1"
"Very important","1996","West Germany","Male","","","","","1"
"Very important","1996","West Germany","Female","","","","","1"
"Very important","1996","East Germany","Male","","","","","1"
"Important","1997","East Germany","Male","","","","","2"
"Important","1997","West Germany","Male","","","","","2"
"Important","1997","West Germany","Female","","","","","2"
"Important","1997","East Germany","Female","","","","","2"
"Less important","1997","East Germany","Male","","","","","3"
"Less important","1997","West Germany","Female","","","","","3"
"Less important","1997","East Germany","Female","","","","","3"
"Less important","1997","West Germany","Male","","","","","3"
"Quite unimportant","1997","West Germany","Female","","","","","4"
"Quite unimportant","1997","West Germany","Male","","","","","4"
"Quite unimportant","1997","East Germany","Male","","","","","4"
"Quite unimportant","1997","East Germany","Female","","","","","4"
"Very important","1997","East Germany","Female","","","","","1"
"Very important","1997","West Germany","Male","","","","","1"
"Very important","1997","West Germany","Female","","","","","1"
"Very important","1997","East Germany","Male","","","","","1"
"Important","1998","East Germany","Male","","","","","2"
"Important","1998","West Germany","Female","","","","","2"
"Important","1998","West Germany","Male","","","","","2"
"Important","1998","East Germany","Female","","","","","2"
"Less important","1998","West Germany","Male","","","","","3"
"Less important","1998","East Germany","Male","","","","","3"
"Less important","1998","West Germany","Female","","","","","3"
"Less important","1998","East Germany","Female","","","","","3"
"Quite unimportant","1998","West Germany","Female","","","","","4"
"Quite unimportant","1998","West Germany","Male","","","","","4"
"Quite unimportant","1998","East Germany","Male","","","","","4"
"Quite unimportant","1998","East Germany","Female","","","","","4"
"Very important","1998","West Germany","Male","","","","","1"
"Very important","1998","West Germany","Female","","","","","1"
"Very important","1998","East Germany","Male","","","","","1"
"Very important","1998","East Germany","Female","","","","","1"
"Important","1999","West Germany","Female","","","","","2"
"Important","1999","West Germany","Male","","","","","2"
"Important","1999","East Germany","Male","","","","","2"
"Important","1999","East Germany","Female","","","","","2"
"Less important","1999","West Germany","Male","","","","","3"
"Less important","1999","East Germany","Male","","","","","3"
"Less important","1999","East Germany","Female","","","","","3"
"Less important","1999","West Germany","Female","","","","","3"
"Quite unimportant","1999","West Germany","Male","","","","","4"
"Quite unimportant","1999","West Germany","Female","","","","","4"
"Quite unimportant","1999","East Germany","Male","","","","","4"
"Quite unimportant","1999","East Germany","Female","","","","","4"
"Very important","1999","East Germany","Male","","","","","1"
"Very important","1999","West Germany","Male","","","","","1"
"Very important","1999","West Germany","Female","","","","","1"
"Very important","1999","East Germany","Female","","","","","1"
"Important","2000","West Germany","Female","","","","","2"
"Important","2000","West Germany","Male","","","","","2"
"Important","2000","East Germany","Male","","","","","2"
"Important","2000","East Germany","Female","","","","","2"
"Less important","2000","West Germany","Male","","","","","3"
"Less important","2000","West Germany","Female","","","","","3"
"Less important","2000","East Germany","Female","","","","","3"
"Less important","2000","East Germany","Male","","","","","3"
"Quite unimportant","2000","West Germany","Female","","","","","4"
"Quite unimportant","2000","West Germany","Male","","","","","4"
"Quite unimportant","2000","East Germany","Male","","","","","4"
"Quite unimportant","2000","East Germany","Female","","","","","4"
"Very important","2000","East Germany","Male","","","","","1"
"Very important","2000","East Germany","Female","","","","","1"
"Very important","2000","West Germany","Male","","","","","1"
"Very important","2000","West Germany","Female","","","","","1"
"Important","2001","West Germany","Female","","","","","2"
"Important","2001","East Germany","Male","","","","","2"
"Important","2001","West Germany","Male","","","","","2"
"Important","2001","East Germany","Female","","","","","2"
"Less important","2001","West Germany","Male","","","","","3"
"Less important","2001","East Germany","Female","","","","","3"
"Less important","2001","West Germany","Female","","","","","3"
"Less important","2001","East Germany","Male","","","","","3"
"Quite unimportant","2001","West Germany","Male","","","","","4"
"Quite unimportant","2001","West Germany","Female","","","","","4"
"Quite unimportant","2001","East Germany","Male","","","","","4"
"Quite unimportant","2001","East Germany","Female","","","","","4"
"Very important","2001","West Germany","Male","","","","","1"
"Very important","2001","West Germany","Female","","","","","1"
"Very important","2001","East Germany","Male","","","","","1"
"Very important","2001","East Germany","Female","","","","","1"
"Important","2002","West Germany","Female","","","","","2"
"Important","2002","East Germany","Male","","","","","2"
"Important","2002","West Germany","Male","","","","","2"
"Important","2002","East Germany","Female","","","","","2"
"Less important","2002","West Germany","Male","","","","","3"
"Less important","2002","East Germany","Female","","","","","3"
"Less important","2002","West Germany","Female","","","","","3"
"Less important","2002","East Germany","Male","","","","","3"
"Quite unimportant","2002","West Germany","Female","","","","","4"
"Quite unimportant","2002","East Germany","Male","","","","","4"
"Quite unimportant","2002","West Germany","Male","","","","","4"
"Quite unimportant","2002","East Germany","Female","","","","","4"
"Very important","2002","West Germany","Male","","","","","1"
"Very important","2002","West Germany","Female","","","","","1"
"Very important","2002","East Germany","Male","","","","","1"
"Very important","2002","East Germany","Female","","","","","1"
"Important","2003","West Germany","Female","","","","","2"
"Important","2003","West Germany","Male","","","","","2"
"Important","2003","East Germany","Male","","","","","2"
"Important","2003","East Germany","Female","","","","","2"
"Less important","2003","West Germany","Male","","","","","3"
"Less important","2003","West Germany","Female","","","","","3"
"Less important","2003","East Germany","Female","","","","","3"
"Less important","2003","East Germany","Male","","","","","3"
"Quite unimportant","2003","West Germany","Female","","","","","4"
"Quite unimportant","2003","East Germany","Male","","","","","4"
"Quite unimportant","2003","East Germany","Female","","","","","4"
"Quite unimportant","2003","West Germany","Male","","","","","4"
"Very important","2003","East Germany","Female","","","","","1"
"Very important","2003","West Germany","Male","","","","","1"
"Very important","2003","West Germany","Female","","","","","1"
"Very important","2003","East Germany","Male","","","","","1"
"Important","2004","West Germany","Female","3923","0.466746067644265","0.455825391795149","0.477666743493382","2"
"Important","2004","East Germany","Male","1289","0.54070158930894","0.520667952574983","0.560735226042896","2"
"Important","2004","West Germany","Male","4113","0.535278499476068","0.524060183359205","0.546496815592931","2"
"Important","2004","East Germany","Female","1362","0.497113778108874","0.477805749648483","0.516421806569265","2"
"Less important","2004","West Germany","Male","901","0.125579154806219","0.118125651987478","0.133032657624959","3"
"Less important","2004","East Germany","Female","320","0.120105123831979","0.107551436037775","0.132658811626183","3"
"Less important","2004","West Germany","Female","1807","0.224767182540736","0.215629739670168","0.233904625411305","3"
"Less important","2004","East Germany","Male","228","0.100954227800901","0.0888430422649206","0.113065413336881","3"
"Quite unimportant","2004","West Germany","Male","537","0.0821760886614462","0.0759988581466619","0.0883533191762305","4"
"Quite unimportant","2004","West Germany","Female","928","0.148302382613079","0.140522752842397","0.156082012383761","4"
"Quite unimportant","2004","East Germany","Male","232","0.112679660876646","0.0999681701771447","0.125391151576147","4"
"Quite unimportant","2004","East Germany","Female","324","0.172263096084235","0.157681084293197","0.186845107875273","4"
"Very important","2004","West Germany","Male","2042","0.256966257056267","0.247137837017895","0.266794677094639","1"
"Very important","2004","East Germany","Female","570","0.210518001974912","0.194774878662505","0.226261125287319","1"
"Very important","2004","West Germany","Female","1359","0.16018436720192","0.152155686408236","0.168213047995604","1"
"Very important","2004","East Germany","Male","628","0.245664522013514","0.228358908992354","0.262970135034674","1"
"Important","2005","West Germany","Female","","","","","2"
"Important","2005","East Germany","Male","","","","","2"
"Important","2005","West Germany","Male","","","","","2"
"Important","2005","East Germany","Female","","","","","2"
"Less important","2005","West Germany","Male","","","","","3"
"Less important","2005","East Germany","Female","","","","","3"
"Less important","2005","West Germany","Female","","","","","3"
"Less important","2005","East Germany","Male","","","","","3"
"Quite unimportant","2005","West Germany","Male","","","","","4"
"Quite unimportant","2005","West Germany","Female","","","","","4"
"Quite unimportant","2005","East Germany","Male","","","","","4"
"Quite unimportant","2005","East Germany","Female","","","","","4"
"Very important","2005","West Germany","Male","","","","","1"
"Very important","2005","West Germany","Female","","","","","1"
"Very important","2005","East Germany","Male","","","","","1"
"Very important","2005","East Germany","Female","","","","","1"
"Important","2006","West Germany","Female","","","","","2"
"Important","2006","West Germany","Male","","","","","2"
"Important","2006","East Germany","Male","","","","","2"
"Important","2006","East Germany","Female","","","","","2"
"Less important","2006","West Germany","Male","","","","","3"
"Less important","2006","West Germany","Female","","","","","3"
"Less important","2006","East Germany","Female","","","","","3"
"Less important","2006","East Germany","Male","","","","","3"
"Quite unimportant","2006","East Germany","Male","","","","","4"
"Quite unimportant","2006","East Germany","Female","","","","","4"
"Quite unimportant","2006","West Germany","Male","","","","","4"
"Quite unimportant","2006","West Germany","Female","","","","","4"
"Very important","2006","West Germany","Male","","","","","1"
"Very important","2006","West Germany","Female","","","","","1"
"Very important","2006","East Germany","Female","","","","","1"
"Very important","2006","East Germany","Male","","","","","1"
"Important","2007","East Germany","Male","","","","","2"
"Important","2007","West Germany","Male","","","","","2"
"Important","2007","West Germany","Female","","","","","2"
"Important","2007","East Germany","Female","","","","","2"
"Less important","2007","West Germany","Male","","","","","3"
"Less important","2007","West Germany","Female","","","","","3"
"Less important","2007","East Germany","Female","","","","","3"
"Less important","2007","East Germany","Male","","","","","3"
"Quite unimportant","2007","West Germany","Male","","","","","4"
"Quite unimportant","2007","East Germany","Male","","","","","4"
"Quite unimportant","2007","East Germany","Female","","","","","4"
"Quite unimportant","2007","West Germany","Female","","","","","4"
"Very important","2007","West Germany","Male","","","","","1"
"Very important","2007","West Germany","Female","","","","","1"
"Very important","2007","East Germany","Male","","","","","1"
"Very important","2007","East Germany","Female","","","","","1"
"Important","2008","West Germany","Male","3537","0.528939883506491","0.516941817420195","0.540937949592788","2"
"Important","2008","East Germany","Male","1177","0.538663736473253","0.517645882316319","0.559681590630188","2"
"Important","2008","West Germany","Female","3565","0.486882599903521","0.475373287084128","0.498391912722914","2"
"Important","2008","East Germany","Female","1225","0.525198319412952","0.50486086459554","0.545535774230364","2"
"Less important","2008","West Germany","Male","941","0.140037789697725","0.131696518685359","0.148379060710091","3"
"Less important","2008","East Germany","Female","302","0.11370324201515","0.100774543216145","0.126631940814155","3"
"Less important","2008","East Germany","Male","253","0.120385967547284","0.106665948450258","0.13410598664431","3"
"Less important","2008","West Germany","Female","1481","0.198765009665363","0.189575786121174","0.207954233209552","3"
"Quite unimportant","2008","West Germany","Male","653","0.100077432117647","0.0928640228631323","0.107290841372162","4"
"Quite unimportant","2008","West Germany","Female","1053","0.161555421227697","0.153080672223478","0.170030170231917","4"
"Quite unimportant","2008","East Germany","Male","246","0.112056517588068","0.0987571212009327","0.125355913975203","4"
"Quite unimportant","2008","East Germany","Female","322","0.16013193771501","0.145196315281514","0.175067560148505","4"
"Very important","2008","West Germany","Male","1518","0.230944894678137","0.220815048810002","0.241074740546272","1"
"Very important","2008","West Germany","Female","1146","0.152796969203419","0.144512207591113","0.161081730815724","1"
"Very important","2008","East Germany","Female","467","0.200966500856888","0.184646388567533","0.217286613146244","1"
"Very important","2008","East Germany","Male","485","0.228893778391394","0.211180668977461","0.246606887805328","1"
"Important","2009","East Germany","Female","","","","","2"
"Important","2009","West Germany","Male","","","","","2"
"Important","2009","East Germany","Male","","","","","2"
"Important","2009","West Germany","Female","","","","","2"
"Less important","2009","West Germany","Male","","","","","3"
"Less important","2009","East Germany","Male","","","","","3"
"Less important","2009","East Germany","Female","","","","","3"
"Less important","2009","West Germany","Female","","","","","3"
"Quite unimportant","2009","West Germany","Female","","","","","4"
"Quite unimportant","2009","East Germany","Male","","","","","4"
"Quite unimportant","2009","East Germany","Female","","","","","4"
"Quite unimportant","2009","West Germany","Male","","","","","4"
"Very important","2009","West Germany","Male","","","","","1"
"Very important","2009","West Germany","Female","","","","","1"
"Very important","2009","East Germany","Female","","","","","1"
"Very important","2009","East Germany","Male","","","","","1"
"Important","2010","East Germany","Female","489","0.580172364630693","0.546433830243531","0.613910899017856","2"
"Important","2010","West Germany","Male","1437","0.569272705833132","0.54966901644451","0.588876395221754","2"
"Important","2010","East Germany","Male","327","0.632547614746956","0.591347126224304","0.673748103269609","2"
"Important","2010","West Germany","Female","1875","0.53662897004429","0.520129959381563","0.553127980707016","2"
"Less important","2010","West Germany","Male","303","0.122820251542939","0.109825866694612","0.135814636391266","3"
"Less important","2010","West Germany","Female","1041","0.272590075458976","0.257856741335894","0.287323409582057","3"
"Less important","2010","East Germany","Female","150","0.16529528574175","0.139902587645725","0.190687983837775","3"
"Less important","2010","East Germany","Male","53","0.101640454297947","0.0758170430781481","0.127463865517746","3"
"Quite unimportant","2010","West Germany","Female","135","0.0414605255759901","0.0348645534786401","0.0480564976733401","4"
"Quite unimportant","2010","East Germany","Male","4","","","","4"
"Quite unimportant","2010","East Germany","Female","10","","","","4"
"Quite unimportant","2010","West Germany","Male","26","","","","4"
"Very important","2010","West Germany","Male","685","0.297518783114346","0.27941993280396","0.315617633424732","1"
"Very important","2010","West Germany","Female","458","0.149320428920744","0.137528115242403","0.161112742599086","1"
"Very important","2010","East Germany","Female","173","0.243517712798852","0.214176582359963","0.27285884323774","1"
"Very important","2010","East Germany","Male","142","0.258596349493136","0.221177211909974","0.296015487076297","1"
"Important","2011","East Germany","Female","","","","","2"
"Important","2011","West Germany","Male","","","","","2"
"Important","2011","East Germany","Male","","","","","2"
"Important","2011","West Germany","Female","","","","","2"
"Less important","2011","West Germany","Male","","","","","3"
"Less important","2011","East Germany","Female","","","","","3"
"Less important","2011","West Germany","Female","","","","","3"
"Less important","2011","East Germany","Male","","","","","3"
"Quite unimportant","2011","West Germany","Female","","","","","4"
"Quite unimportant","2011","East Germany","Male","","","","","4"
"Quite unimportant","2011","East Germany","Female","","","","","4"
"Quite unimportant","2011","West Germany","Male","","","","","4"
"Very important","2011","West Germany","Male","","","","","1"
"Very important","2011","West Germany","Female","","","","","1"
"Very important","2011","East Germany","Female","","","","","1"
"Very important","2011","East Germany","Male","","","","","1"
"Important","2012","West Germany","Male","4938","0.528687657611022","0.518491901741204","0.53888341348084","2"
"Important","2012","West Germany","Female","5643","0.493448355653032","0.484113031024694","0.50278368028137","2"
"Important","2012","East Germany","Male","1416","0.533768633631078","0.514699539322935","0.552837727939222","2"
"Important","2012","East Germany","Female","1646","0.511249968555906","0.493749138752812","0.528750798359","2"
"Less important","2012","West Germany","Male","1341","0.154357951762468","0.146978514854736","0.161737388670199","3"
"Less important","2012","West Germany","Female","2402","0.196471078270276","0.189052054238067","0.203890102302485","3"
"Less important","2012","East Germany","Female","455","0.13565962174787","0.123671081744251","0.147648161751489","3"
"Less important","2012","East Germany","Male","337","0.139679869185822","0.12642883573323","0.152930902638415","3"
"Quite unimportant","2012","West Germany","Female","1114","0.134699913182173","0.128325154654981","0.141074671709366","4"
"Quite unimportant","2012","East Germany","Male","278","0.105971441423943","0.0942056020597751","0.117737280788111","4"
"Quite unimportant","2012","East Germany","Female","395","0.166125315571374","0.15309464099269","0.179155990150058","4"
"Quite unimportant","2012","West Germany","Male","712","0.0860994648241678","0.0803699858827682","0.0918289437655673","4"
"Very important","2012","West Germany","Male","2217","0.230854925802343","0.222248176756822","0.239461674847863","1"
"Very important","2012","West Germany","Female","1859","0.175380652894519","0.168279737989758","0.182481567799279","1"
"Very important","2012","East Germany","Female","638","0.18696509412485","0.173315068805585","0.200615119444114","1"
"Very important","2012","East Germany","Male","598","0.220580055759157","0.204730332769053","0.23642977874926","1"
"Important","2013","West Germany","Female","","","","","2"
"Important","2013","East Germany","Male","","","","","2"
"Important","2013","East Germany","Female","","","","","2"
"Important","2013","West Germany","Male","","","","","2"
"Less important","2013","West Germany","Male","","","","","3"
"Less important","2013","West Germany","Female","","","","","3"
"Less important","2013","East Germany","Male","","","","","3"
"Less important","2013","East Germany","Female","","","","","3"
"Quite unimportant","2013","West Germany","Female","","","","","4"
"Quite unimportant","2013","East Germany","Female","","","","","4"
"Quite unimportant","2013","East Germany","Male","","","","","4"
"Quite unimportant","2013","West Germany","Male","","","","","4"
"Very important","2013","West Germany","Male","","","","","1"
"Very important","2013","West Germany","Female","","","","","1"
"Very important","2013","East Germany","Female","","","","","1"
"Very important","2013","East Germany","Male","","","","","1"
"Important","2014","West Germany","Female","","","","","2"
"Important","2014","East Germany","Male","","","","","2"
"Important","2014","East Germany","Female","","","","","2"
"Important","2014","West Germany","Male","","","","","2"
"Less important","2014","West Germany","Male","","","","","3"
"Less important","2014","West Germany","Female","","","","","3"
"Less important","2014","East Germany","Male","","","","","3"
"Less important","2014","East Germany","Female","","","","","3"
"Quite unimportant","2014","West Germany","Male","","","","","4"
"Quite unimportant","2014","West Germany","Female","","","","","4"
"Quite unimportant","2014","East Germany","Female","","","","","4"
"Quite unimportant","2014","East Germany","Male","","","","","4"
"Very important","2014","West Germany","Male","","","","","1"
"Very important","2014","West Germany","Female","","","","","1"
"Very important","2014","East Germany","Male","","","","","1"
"Very important","2014","East Germany","Female","","","","","1"
"Important","2015","West Germany","Female","","","","","2"
"Important","2015","East Germany","Male","","","","","2"
"Important","2015","West Germany","Male","","","","","2"
"Important","2015","East Germany","Female","","","","","2"
"Less important","2015","West Germany","Male","","","","","3"
"Less important","2015","West Germany","Female","","","","","3"
"Less important","2015","East Germany","Male","","","","","3"
"Less important","2015","East Germany","Female","","","","","3"
"Quite unimportant","2015","West Germany","Male","","","","","4"
"Quite unimportant","2015","West Germany","Female","","","","","4"
"Quite unimportant","2015","East Germany","Female","","","","","4"
"Quite unimportant","2015","East Germany","Male","","","","","4"
"Very important","2015","West Germany","Female","","","","","1"
"Very important","2015","West Germany","Male","","","","","1"
"Very important","2015","East Germany","Male","","","","","1"
"Very important","2015","East Germany","Female","","","","","1"
"Important","2016","West Germany","Female","4993","0.48539661013145","0.475544653785004","0.495248566477896","2"
"Important","2016","East Germany","Male","1137","0.505537442542117","0.484289948555811","0.526784936528423","2"
"Important","2016","East Germany","Female","1316","0.518698678764322","0.499286678189723","0.538110679338922","2"
"Important","2016","West Germany","Male","4424","0.521949236545277","0.511302494172049","0.532595978918505","2"
"Less important","2016","West Germany","Male","1445","0.179063480414449","0.170891564250599","0.187235396578299","3"
"Less important","2016","East Germany","Male","357","0.196012194860757","0.179141591202043","0.212882798519472","3"
"Less important","2016","West Germany","Female","2250","0.225640548284262","0.217400729453373","0.233880367115151","3"
"Less important","2016","East Germany","Female","486","0.186959013829434","0.171811769818209","0.202106257840659","3"
"Quite unimportant","2016","West Germany","Male","699","0.093726874668866","0.087514935095092","0.0999388142426401","4"
"Quite unimportant","2016","West Germany","Female","1006","0.136505486264593","0.129737762368044","0.143273210161143","4"
"Quite unimportant","2016","East Germany","Male","204","0.0901257447411317","0.0779560560798068","0.102295433402457","4"
"Quite unimportant","2016","East Germany","Female","281","0.131600267400137","0.118466406146704","0.14473412865357","4"
"Very important","2016","West Germany","Male","1888","0.205260408371408","0.196651846154529","0.213868970588287","1"
"Very important","2016","West Germany","Female","1637","0.152457355319695","0.145371492202838","0.159543218436552","1"
"Very important","2016","East Germany","Male","429","0.208324617855994","0.191065912550514","0.225583323161474","1"
"Very important","2016","East Germany","Female","462","0.162742040006107","0.148400898598156","0.177083181414058","1"
