"plh0107","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Very important","1990","35-65 y.","higher vocational","59","0.22616596244178","0.175509485507795","0.276822439375766","1"
"Very important","1990","35-65 y.","higher education","95","0.226775993305979","0.1859936869227","0.267558299689259","1"
"Very important","1990","66 and older","in school","","","","","1"
"Very important","1990","66 and older","inadequately","","","","","1"
"Very important","1990","66 and older","general elemantary","17","","","","1"
"Very important","1990","66 and older","middle vocational","37","0.0794074429946742","0.0537024220901136","0.105112463899235","1"
"Very important","1990","66 and older","vocational + Abi","5","","","","1"
"Very important","1990","66 and older","higher vocational","4","","","","1"
"Very important","1990","66 and older","higher education","9","","","","1"
"Important","1991","16-34 y.","inadequately","","","","","2"
"Important","1991","16-34 y.","general elemantary","","","","","2"
"Important","1991","16-34 y.","vocational + Abi","","","","","2"
"Important","1991","16-34 y.","middle vocational","","","","","2"
"Important","1991","16-34 y.","higher vocational","","","","","2"
"Important","1991","16-34 y.","higher education","","","","","2"
"Important","1991","16-34 y.","in school","","","","","2"
"Important","1991","35-65 y.","in school","","","","","2"
"Important","1991","35-65 y.","inadequately","","","","","2"
"Important","1991","35-65 y.","general elemantary","","","","","2"
"Important","1991","35-65 y.","middle vocational","","","","","2"
"Important","1991","35-65 y.","vocational + Abi","","","","","2"
"Important","1991","35-65 y.","higher vocational","","","","","2"
"Important","1991","35-65 y.","higher education","","","","","2"
"Important","1991","66 and older","in school","","","","","2"
"Important","1991","66 and older","inadequately","","","","","2"
"Important","1991","66 and older","general elemantary","","","","","2"
"Important","1991","66 and older","middle vocational","","","","","2"
"Important","1991","66 and older","vocational + Abi","","","","","2"
"Important","1991","66 and older","higher vocational","","","","","2"
"Important","1991","66 and older","higher education","","","","","2"
"Less important","1991","16-34 y.","inadequately","","","","","3"
"Less important","1991","16-34 y.","vocational + Abi","","","","","3"
"Less important","1991","35-65 y.","higher education","","","","","3"
"Less important","1991","16-34 y.","general elemantary","","","","","3"
"Less important","1991","35-65 y.","vocational + Abi","","","","","3"
"Less important","1991","16-34 y.","middle vocational","","","","","3"
"Less important","1991","35-65 y.","higher vocational","","","","","3"
"Less important","1991","16-34 y.","in school","","","","","3"
"Less important","1991","16-34 y.","higher vocational","","","","","3"
"Less important","1991","35-65 y.","middle vocational","","","","","3"
"Less important","1991","16-34 y.","higher education","","","","","3"
"Less important","1991","35-65 y.","in school","","","","","3"
"Less important","1991","35-65 y.","inadequately","","","","","3"
"Less important","1991","35-65 y.","general elemantary","","","","","3"
"Less important","1991","66 and older","general elemantary","","","","","3"
"Less important","1991","66 and older","higher vocational","","","","","3"
"Less important","1991","66 and older","in school","","","","","3"
"Less important","1991","66 and older","inadequately","","","","","3"
"Less important","1991","66 and older","middle vocational","","","","","3"
"Less important","1991","66 and older","vocational + Abi","","","","","3"
"Less important","1991","66 and older","higher education","","","","","3"
"Quite unimportant","1991","16-34 y.","inadequately","","","","","4"
"Quite unimportant","1991","16-34 y.","general elemantary","","","","","4"
"Quite unimportant","1991","16-34 y.","in school","","","","","4"
"Quite unimportant","1991","16-34 y.","middle vocational","","","","","4"
"Quite unimportant","1991","66 and older","higher education","","","","","4"
"Quite unimportant","1991","35-65 y.","vocational + Abi","","","","","4"
"Quite unimportant","1991","35-65 y.","middle vocational","","","","","4"
"Quite unimportant","1991","35-65 y.","higher vocational","","","","","4"
"Quite unimportant","1991","66 and older","higher vocational","","","","","4"
"Quite unimportant","1991","16-34 y.","vocational + Abi","","","","","4"
"Quite unimportant","1991","16-34 y.","higher vocational","","","","","4"
"Quite unimportant","1991","16-34 y.","higher education","","","","","4"
"Quite unimportant","1991","35-65 y.","in school","","","","","4"
"Quite unimportant","1991","35-65 y.","inadequately","","","","","4"
"Quite unimportant","1991","35-65 y.","general elemantary","","","","","4"
"Quite unimportant","1991","35-65 y.","higher education","","","","","4"
"Quite unimportant","1991","66 and older","in school","","","","","4"
"Quite unimportant","1991","66 and older","inadequately","","","","","4"
"Quite unimportant","1991","66 and older","general elemantary","","","","","4"
"Quite unimportant","1991","66 and older","middle vocational","","","","","4"
"Quite unimportant","1991","66 and older","vocational + Abi","","","","","4"
"Very important","1991","16-34 y.","in school","","","","","1"
"Very important","1991","16-34 y.","inadequately","","","","","1"
"Very important","1991","16-34 y.","general elemantary","","","","","1"
"Very important","1991","16-34 y.","middle vocational","","","","","1"
"Very important","1991","16-34 y.","vocational + Abi","","","","","1"
"Very important","1991","16-34 y.","higher vocational","","","","","1"
"Very important","1991","16-34 y.","higher education","","","","","1"
"Very important","1991","35-65 y.","in school","","","","","1"
"Very important","1991","35-65 y.","inadequately","","","","","1"
"Very important","1991","35-65 y.","general elemantary","","","","","1"
"Very important","1991","35-65 y.","middle vocational","","","","","1"
"Very important","1991","35-65 y.","vocational + Abi","","","","","1"
"Very important","1991","35-65 y.","higher vocational","","","","","1"
"Very important","1991","35-65 y.","higher education","","","","","1"
"Very important","1991","66 and older","in school","","","","","1"
"Very important","1991","66 and older","inadequately","","","","","1"
"Very important","1991","66 and older","general elemantary","","","","","1"
"Very important","1991","66 and older","middle vocational","","","","","1"
"Very important","1991","66 and older","vocational + Abi","","","","","1"
"Very important","1991","66 and older","higher vocational","","","","","1"
"Very important","1991","66 and older","higher education","","","","","1"
"Important","1992","16-34 y.","inadequately","27","","","","2"
"Important","1992","16-34 y.","vocational + Abi","107","0.568487424925391","0.497116818612073","0.639858031238708","2"
"Important","1992","16-34 y.","higher vocational","104","0.535659156203189","0.467388532568334","0.603929779838045","2"
"Important","1992","16-34 y.","general elemantary","304","0.500454500509336","0.461837816161751","0.539071184856921","2"
"Important","1992","16-34 y.","middle vocational","1131","0.521731988894948","0.500834686439831","0.542629291350066","2"
"Important","1992","16-34 y.","higher education","228","0.539805597237672","0.49247601738173","0.587135177093614","2"
"Important","1992","16-34 y.","in school","64","0.468920087683355","0.385959838644441","0.551880336722269","2"
"Important","1992","35-65 y.","in school","","","","","2"
"Important","1992","35-65 y.","inadequately","7","","","","2"
"Important","1992","35-65 y.","general elemantary","322","0.406575503210407","0.372388200569758","0.440762805851056","2"
"Important","1992","35-65 y.","middle vocational","1556","0.518364467918111","0.500582134147118","0.536146801689105","2"
"Important","1992","35-65 y.","vocational + Abi","45","0.523868335561436","0.416423968566737","0.631312702556136","2"
"Important","1992","35-65 y.","higher vocational","215","0.481061543770484","0.434743247370898","0.527379840170071","2"
"Important","1992","35-65 y.","higher education","563","0.543054645253716","0.512981303792545","0.573127986714888","2"
"Important","1992","66 and older","in school","","","","","2"
"Important","1992","66 and older","inadequately","","","","","2"
"Important","1992","66 and older","general elemantary","69","0.191049155603559","0.154148126842663","0.227950184364454","2"
"Important","1992","66 and older","middle vocational","139","0.223496219319736","0.191094496229702","0.25589794240977","2"
"Important","1992","66 and older","vocational + Abi","4","","","","2"
"Important","1992","66 and older","higher vocational","13","","","","2"
"Important","1992","66 and older","higher education","22","","","","2"
"Less important","1992","16-34 y.","inadequately","12","","","","3"
"Less important","1992","16-34 y.","vocational + Abi","20","","","","3"
"Less important","1992","16-34 y.","general elemantary","50","0.0922325410686449","0.0698847527257348","0.114580329411555","3"
"Less important","1992","16-34 y.","middle vocational","253","0.118939987241402","0.105397528596051","0.132482445886753","3"
"Less important","1992","16-34 y.","in school","10","","","","3"
"Less important","1992","35-65 y.","middle vocational","418","0.151908151771279","0.139134241235145","0.164682062307412","3"
"Less important","1992","35-65 y.","vocational + Abi","18","","","","3"
"Less important","1992","16-34 y.","higher vocational","27","","","","3"
"Less important","1992","35-65 y.","higher vocational","46","0.132157719428259","0.100762682395425","0.163552756461093","3"
"Less important","1992","35-65 y.","higher education","85","0.0888747450379806","0.0716954233567276","0.106054066719234","3"
"Less important","1992","16-34 y.","higher education","40","0.0987943654265045","0.0704594886263048","0.127129242226704","3"
"Less important","1992","35-65 y.","in school","","","","","3"
"Less important","1992","35-65 y.","inadequately","4","","","","3"
"Less important","1992","35-65 y.","general elemantary","190","0.237850218874068","0.208216685382237","0.267483752365899","3"
"Less important","1992","66 and older","general elemantary","81","0.162470671793667","0.12784546734343","0.197095876243904","3"
"Less important","1992","66 and older","in school","","","","","3"
"Less important","1992","66 and older","inadequately","","","","","3"
"Less important","1992","66 and older","middle vocational","82","0.125250521140251","0.0995055241519748","0.150995518128526","3"
"Less important","1992","66 and older","vocational + Abi","1","","","","3"
"Less important","1992","66 and older","higher vocational","14","","","","3"
"Less important","1992","66 and older","higher education","12","","","","3"
"Quite unimportant","1992","16-34 y.","inadequately","5","","","","4"
"Quite unimportant","1992","35-65 y.","middle vocational","280","0.0969600309063959","0.0864292216881236","0.107490840124668","4"
"Quite unimportant","1992","35-65 y.","vocational + Abi","1","","","","4"
"Quite unimportant","1992","16-34 y.","general elemantary","16","","","","4"
"Quite unimportant","1992","66 and older","higher education","52","0.501667302439911","0.403175953985726","0.600158650894095","4"
"Quite unimportant","1992","16-34 y.","in school","4","","","","4"
"Quite unimportant","1992","16-34 y.","middle vocational","32","0.0156050514527059","0.0104200591090888","0.0207900437963229","4"
"Quite unimportant","1992","16-34 y.","vocational + Abi","2","","","","4"
"Quite unimportant","1992","16-34 y.","higher vocational","3","","","","4"
"Quite unimportant","1992","16-34 y.","higher education","4","","","","4"
"Quite unimportant","1992","35-65 y.","in school","","","","","4"
"Quite unimportant","1992","35-65 y.","inadequately","8","","","","4"
"Quite unimportant","1992","35-65 y.","general elemantary","184","0.235109784478537","0.205594538852025","0.26462503010505","4"
"Quite unimportant","1992","35-65 y.","higher vocational","31","0.0721580027494624","0.0481711320245983","0.0961448734743265","4"
"Quite unimportant","1992","66 and older","higher vocational","44","0.593773653036916","0.484076025844205","0.703471280229626","4"
"Quite unimportant","1992","35-65 y.","higher education","49","0.0503710494029788","0.0371673612645449","0.0635747375414127","4"
"Quite unimportant","1992","66 and older","in school","","","","","4"
"Quite unimportant","1992","66 and older","inadequately","7","","","","4"
"Quite unimportant","1992","66 and older","general elemantary","272","0.612615984400724","0.566889284771771","0.658342684029677","4"
"Quite unimportant","1992","66 and older","middle vocational","370","0.586898523144749","0.548600962680184","0.625196083609315","4"
"Quite unimportant","1992","66 and older","vocational + Abi","10","","","","4"
"Very important","1992","16-34 y.","general elemantary","274","0.378490223433805","0.34103119813511","0.415949248732499","1"
"Very important","1992","16-34 y.","middle vocational","779","0.343722972410944","0.323853848905273","0.363592095916615","1"
"Very important","1992","16-34 y.","vocational + Abi","56","0.304433724679151","0.238123902098004","0.370743547260299","1"
"Very important","1992","16-34 y.","higher vocational","71","0.295546066834888","0.233084905947011","0.358007227722766","1"
"Very important","1992","16-34 y.","higher education","154","0.353362155636772","0.307969680090277","0.398754631183267","1"
"Very important","1992","35-65 y.","in school","","","","","1"
"Very important","1992","35-65 y.","inadequately","6","","","","1"
"Very important","1992","16-34 y.","in school","61","0.412407128902849","0.330571573937213","0.494242683868485","1"
"Very important","1992","16-34 y.","inadequately","17","","","","1"
"Very important","1992","35-65 y.","general elemantary","97","0.120464493436987","0.0978093031148326","0.143119683759142","1"
"Very important","1992","35-65 y.","middle vocational","779","0.232767349404214","0.217727743551889","0.247806955256539","1"
"Very important","1992","35-65 y.","vocational + Abi","19","","","","1"
"Very important","1992","35-65 y.","higher vocational","155","0.314622734051794","0.271574610333348","0.35767085777024","1"
"Very important","1992","35-65 y.","higher education","357","0.317699560305324","0.289591950365075","0.345807170245573","1"
"Very important","1992","66 and older","in school","","","","","1"
"Very important","1992","66 and older","inadequately","","","","","1"
"Very important","1992","66 and older","general elemantary","14","","","","1"
"Very important","1992","66 and older","middle vocational","44","0.064354736395264","0.0452690801257676","0.0834403926647605","1"
"Very important","1992","66 and older","vocational + Abi","2","","","","1"
"Very important","1992","66 and older","higher vocational","6","","","","1"
"Very important","1992","66 and older","higher education","13","","","","1"
"Important","1993","16-34 y.","inadequately","","","","","2"
"Important","1993","16-34 y.","general elemantary","","","","","2"
"Important","1993","16-34 y.","higher vocational","","","","","2"
"Important","1993","16-34 y.","higher education","","","","","2"
"Important","1993","16-34 y.","middle vocational","","","","","2"
"Important","1993","16-34 y.","in school","","","","","2"
"Important","1993","16-34 y.","vocational + Abi","","","","","2"
"Important","1993","35-65 y.","vocational + Abi","","","","","2"
"Important","1993","35-65 y.","higher vocational","","","","","2"
"Important","1993","35-65 y.","higher education","","","","","2"
"Important","1993","66 and older","in school","","","","","2"
"Important","1993","66 and older","inadequately","","","","","2"
"Important","1993","35-65 y.","in school","","","","","2"
"Important","1993","35-65 y.","inadequately","","","","","2"
"Important","1993","35-65 y.","general elemantary","","","","","2"
"Important","1993","35-65 y.","middle vocational","","","","","2"
"Important","1993","66 and older","general elemantary","","","","","2"
"Important","1993","66 and older","middle vocational","","","","","2"
"Important","1993","66 and older","vocational + Abi","","","","","2"
"Important","1993","66 and older","higher vocational","","","","","2"
"Important","1993","66 and older","higher education","","","","","2"
"Less important","1993","16-34 y.","inadequately","","","","","3"
"Less important","1993","16-34 y.","general elemantary","","","","","3"
"Less important","1993","16-34 y.","vocational + Abi","","","","","3"
"Less important","1993","35-65 y.","middle vocational","","","","","3"
"Less important","1993","35-65 y.","vocational + Abi","","","","","3"
"Less important","1993","35-65 y.","higher education","","","","","3"
"Less important","1993","16-34 y.","middle vocational","","","","","3"
"Less important","1993","35-65 y.","higher vocational","","","","","3"
"Less important","1993","16-34 y.","in school","","","","","3"
"Less important","1993","16-34 y.","higher vocational","","","","","3"
"Less important","1993","16-34 y.","higher education","","","","","3"
"Less important","1993","35-65 y.","in school","","","","","3"
"Less important","1993","35-65 y.","inadequately","","","","","3"
"Less important","1993","35-65 y.","general elemantary","","","","","3"
"Less important","1993","66 and older","in school","","","","","3"
"Less important","1993","66 and older","inadequately","","","","","3"
"Less important","1993","66 and older","general elemantary","","","","","3"
"Less important","1993","66 and older","middle vocational","","","","","3"
"Less important","1993","66 and older","vocational + Abi","","","","","3"
"Less important","1993","66 and older","higher vocational","","","","","3"
"Less important","1993","66 and older","higher education","","","","","3"
"Quite unimportant","1993","16-34 y.","inadequately","","","","","4"
"Quite unimportant","1993","16-34 y.","general elemantary","","","","","4"
"Quite unimportant","1993","35-65 y.","middle vocational","","","","","4"
"Quite unimportant","1993","35-65 y.","vocational + Abi","","","","","4"
"Quite unimportant","1993","66 and older","higher vocational","","","","","4"
"Quite unimportant","1993","66 and older","higher education","","","","","4"
"Quite unimportant","1993","16-34 y.","in school","","","","","4"
"Quite unimportant","1993","16-34 y.","middle vocational","","","","","4"
"Quite unimportant","1993","16-34 y.","vocational + Abi","","","","","4"
"Quite unimportant","1993","16-34 y.","higher vocational","","","","","4"
"Quite unimportant","1993","16-34 y.","higher education","","","","","4"
"Quite unimportant","1993","35-65 y.","in school","","","","","4"
"Quite unimportant","1993","35-65 y.","inadequately","","","","","4"
"Quite unimportant","1993","35-65 y.","general elemantary","","","","","4"
"Quite unimportant","1993","35-65 y.","higher vocational","","","","","4"
"Quite unimportant","1993","35-65 y.","higher education","","","","","4"
"Quite unimportant","1993","66 and older","in school","","","","","4"
"Quite unimportant","1993","66 and older","inadequately","","","","","4"
"Quite unimportant","1993","66 and older","general elemantary","","","","","4"
"Quite unimportant","1993","66 and older","middle vocational","","","","","4"
"Quite unimportant","1993","66 and older","vocational + Abi","","","","","4"
"Very important","1993","16-34 y.","general elemantary","","","","","1"
"Very important","1993","16-34 y.","middle vocational","","","","","1"
"Very important","1993","16-34 y.","vocational + Abi","","","","","1"
"Very important","1993","16-34 y.","higher vocational","","","","","1"
"Very important","1993","16-34 y.","higher education","","","","","1"
"Very important","1993","35-65 y.","in school","","","","","1"
"Very important","1993","35-65 y.","inadequately","","","","","1"
"Very important","1993","35-65 y.","vocational + Abi","","","","","1"
"Very important","1993","35-65 y.","higher vocational","","","","","1"
"Very important","1993","35-65 y.","higher education","","","","","1"
"Very important","1993","66 and older","in school","","","","","1"
"Very important","1993","66 and older","inadequately","","","","","1"
"Very important","1993","66 and older","general elemantary","","","","","1"
"Very important","1993","66 and older","middle vocational","","","","","1"
"Very important","1993","16-34 y.","in school","","","","","1"
"Very important","1993","16-34 y.","inadequately","","","","","1"
"Very important","1993","35-65 y.","general elemantary","","","","","1"
"Very important","1993","35-65 y.","middle vocational","","","","","1"
"Very important","1993","66 and older","vocational + Abi","","","","","1"
"Very important","1993","66 and older","higher vocational","","","","","1"
"Very important","1993","66 and older","higher education","","","","","1"
"Important","1994","16-34 y.","inadequately","","","","","2"
"Important","1994","16-34 y.","middle vocational","","","","","2"
"Important","1994","16-34 y.","vocational + Abi","","","","","2"
"Important","1994","16-34 y.","higher education","","","","","2"
"Important","1994","16-34 y.","general elemantary","","","","","2"
"Important","1994","16-34 y.","higher vocational","","","","","2"
"Important","1994","16-34 y.","in school","","","","","2"
"Important","1994","35-65 y.","vocational + Abi","","","","","2"
"Important","1994","35-65 y.","higher vocational","","","","","2"
"Important","1994","35-65 y.","higher education","","","","","2"
"Important","1994","66 and older","in school","","","","","2"
"Important","1994","66 and older","inadequately","","","","","2"
"Important","1994","35-65 y.","in school","","","","","2"
"Important","1994","35-65 y.","inadequately","","","","","2"
"Important","1994","35-65 y.","general elemantary","","","","","2"
"Important","1994","35-65 y.","middle vocational","","","","","2"
"Important","1994","66 and older","general elemantary","","","","","2"
"Important","1994","66 and older","middle vocational","","","","","2"
"Important","1994","66 and older","vocational + Abi","","","","","2"
"Important","1994","66 and older","higher vocational","","","","","2"
"Important","1994","66 and older","higher education","","","","","2"
"Less important","1994","16-34 y.","inadequately","","","","","3"
"Less important","1994","16-34 y.","general elemantary","","","","","3"
"Less important","1994","16-34 y.","middle vocational","","","","","3"
"Less important","1994","16-34 y.","vocational + Abi","","","","","3"
"Less important","1994","35-65 y.","middle vocational","","","","","3"
"Less important","1994","35-65 y.","vocational + Abi","","","","","3"
"Less important","1994","35-65 y.","higher vocational","","","","","3"
"Less important","1994","35-65 y.","higher education","","","","","3"
"Less important","1994","16-34 y.","in school","","","","","3"
"Less important","1994","16-34 y.","higher vocational","","","","","3"
"Less important","1994","16-34 y.","higher education","","","","","3"
"Less important","1994","35-65 y.","in school","","","","","3"
"Less important","1994","35-65 y.","inadequately","","","","","3"
"Less important","1994","35-65 y.","general elemantary","","","","","3"
"Less important","1994","66 and older","inadequately","","","","","3"
"Less important","1994","66 and older","vocational + Abi","","","","","3"
"Less important","1994","66 and older","in school","","","","","3"
"Less important","1994","66 and older","general elemantary","","","","","3"
"Less important","1994","66 and older","middle vocational","","","","","3"
"Less important","1994","66 and older","higher vocational","","","","","3"
"Less important","1994","66 and older","higher education","","","","","3"
"Quite unimportant","1994","16-34 y.","inadequately","","","","","4"
"Quite unimportant","1994","16-34 y.","general elemantary","","","","","4"
"Quite unimportant","1994","35-65 y.","middle vocational","","","","","4"
"Quite unimportant","1994","35-65 y.","vocational + Abi","","","","","4"
"Quite unimportant","1994","66 and older","higher vocational","","","","","4"
"Quite unimportant","1994","66 and older","higher education","","","","","4"
"Quite unimportant","1994","16-34 y.","in school","","","","","4"
"Quite unimportant","1994","16-34 y.","middle vocational","","","","","4"
"Quite unimportant","1994","16-34 y.","vocational + Abi","","","","","4"
"Quite unimportant","1994","16-34 y.","higher vocational","","","","","4"
"Quite unimportant","1994","16-34 y.","higher education","","","","","4"
"Quite unimportant","1994","35-65 y.","in school","","","","","4"
"Quite unimportant","1994","35-65 y.","inadequately","","","","","4"
"Quite unimportant","1994","35-65 y.","general elemantary","","","","","4"
"Quite unimportant","1994","35-65 y.","higher vocational","","","","","4"
"Quite unimportant","1994","35-65 y.","higher education","","","","","4"
"Quite unimportant","1994","66 and older","in school","","","","","4"
"Quite unimportant","1994","66 and older","inadequately","","","","","4"
"Quite unimportant","1994","66 and older","general elemantary","","","","","4"
"Quite unimportant","1994","66 and older","middle vocational","","","","","4"
"Quite unimportant","1994","66 and older","vocational + Abi","","","","","4"
"Very important","1994","16-34 y.","general elemantary","","","","","1"
"Very important","1994","16-34 y.","middle vocational","","","","","1"
"Very important","1994","16-34 y.","vocational + Abi","","","","","1"
"Very important","1994","16-34 y.","higher vocational","","","","","1"
"Very important","1994","16-34 y.","higher education","","","","","1"
"Very important","1994","35-65 y.","in school","","","","","1"
"Very important","1994","35-65 y.","inadequately","","","","","1"
"Very important","1994","35-65 y.","vocational + Abi","","","","","1"
"Very important","1994","35-65 y.","higher vocational","","","","","1"
"Very important","1994","35-65 y.","higher education","","","","","1"
"Very important","1994","66 and older","in school","","","","","1"
"Very important","1994","66 and older","inadequately","","","","","1"
"Very important","1994","66 and older","general elemantary","","","","","1"
"Very important","1994","66 and older","middle vocational","","","","","1"
"Very important","1994","16-34 y.","in school","","","","","1"
"Very important","1994","16-34 y.","inadequately","","","","","1"
"Very important","1994","35-65 y.","general elemantary","","","","","1"
"Very important","1994","35-65 y.","middle vocational","","","","","1"
"Very important","1994","66 and older","vocational + Abi","","","","","1"
"Very important","1994","66 and older","higher vocational","","","","","1"
"Very important","1994","66 and older","higher education","","","","","1"
"Important","1995","16-34 y.","inadequately","20","","","","2"
"Important","1995","16-34 y.","general elemantary","307","0.507028934326317","0.467058585200045","0.54699928345259","2"
"Important","1995","16-34 y.","vocational + Abi","124","0.537637359090205","0.473891754092551","0.601382964087859","2"
"Important","1995","16-34 y.","middle vocational","1121","0.519639337897011","0.498525722143149","0.540752953650873","2"
"Important","1995","16-34 y.","higher vocational","111","0.491214232789333","0.422273585906909","0.560154879671757","2"
"Important","1995","16-34 y.","higher education","227","0.503163821036224","0.45458888960715","0.551738752465297","2"
"Important","1995","16-34 y.","in school","108","0.484498096268287","0.420872027254807","0.548124165281767","2"
"Important","1995","35-65 y.","in school","1","","","","2"
"Important","1995","35-65 y.","inadequately","15","","","","2"
"Important","1995","35-65 y.","general elemantary","313","0.417511692522413","0.381288558604653","0.453734826440172","2"
"Important","1995","35-65 y.","middle vocational","1668","0.53613499105679","0.518514531709869","0.553755450403711","2"
"Important","1995","35-65 y.","vocational + Abi","82","0.626515043596009","0.547231622671741","0.705798464520276","2"
